Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
-1565848019649,1255891,1255896,0.04541,-0.04956,-0.80573,0.58844,0.06683,-311.95575,-44.064377
-1565848019643,1255891,1255902,0.04535,-0.04987,-0.80566,0.58850,0.06683,-312.19724,-44.24024
-1565848019635,1255904,1255910,0.04523,-0.05023,-0.80560,0.58856,0.06683,-312.42126,-44.4168
-1565848019630,1255914,1255915,0.04517,-0.05060,-0.80560,0.58862,0.06683,-312.4554,-44.594173
-1565848019625,1255914,1255920,0.04510,-0.05096,-0.80554,0.58868,0.06683,-312.66876,-44.78921
-1565848019619,1255920,1255926,0.04510,-0.05133,-0.80548,0.58868,0.06683,-312.8347,-45.013474
-1565848019614,1255930,1255931,0.04517,-0.05170,-0.80542,0.58875,0.06683,-313.0227,-45.265553
-1565848019609,1255930,1255936,0.04523,-0.05200,-0.80536,0.58881,0.06683,-313.20978,-45.476517
-1565848019602,1255941,1255943,0.04541,-0.05267,-0.80518,0.58893,0.06683,-313.74692,-45.98588
-1565848019597,1255948,1255948,0.04553,-0.05298,-0.80511,0.58899,0.06689,-313.95068,-46.229527
-1565848019591,1255948,1255954,0.04565,-0.05328,-0.80505,0.58905,0.06689,-314.12503,-46.463463
-1565848019586,1255955,1255959,0.04578,-0.05353,-0.80493,0.58911,0.06689,-314.47754,-46.702385
-1565848019579,1255965,1255966,0.04596,-0.05383,-0.80487,0.58923,0.06689,-314.67065,-46.96064
-1565848019575,1255965,1255970,0.04608,-0.05414,-0.80475,0.58929,0.06689,-315.0245,-47.229095
-1565848019570,1255971,1255975,0.04614,-0.05438,-0.80469,0.58942,0.06689,-315.25278,-47.412327
-1565848019564,1255980,1255981,0.04626,-0.05469,-0.80457,0.58954,0.06689,-315.64,-47.683598
-1565848019559,1255980,1255986,0.04645,-0.05530,-0.80432,0.58984,0.06689,-316.49133,-48.211014
-1565848019553,1255987,1255992,0.04651,-0.05554,-0.80420,0.58997,0.06696,-316.9027,-48.4247
-1565848019545,1255994,1256000,0.04651,-0.05591,-0.80402,0.59015,0.06696,-317.5344,-48.718113
-1565848019541,1255994,1256004,0.04657,-0.05627,-0.80389,0.59033,0.06696,-318.00192,-49.004513
-1565848019535,1256006,1256010,0.04657,-0.05658,-0.80371,0.59045,0.06696,-318.60678,-49.265396
-1565848019530,1256006,1256015,0.04663,-0.05695,-0.80353,0.59070,0.06696,-319.26828,-49.58601
-1565848019526,1256006,1256019,0.04663,-0.05731,-0.80334,0.59088,0.06696,-319.9394,-49.882988
-1565848019519,1256020,1256026,0.04663,-0.05762,-0.80316,0.59106,0.06696,-320.58383,-50.148735
-1565848019514,1256028,1256031,0.04669,-0.05811,-0.80286,0.59149,0.06696,-321.72043,-50.60556
-1565848019508,1256028,1256037,0.04675,-0.05829,-0.80267,0.59167,0.06696,-322.39212,-50.83013
-1565848019501,1256038,1256044,0.04687,-0.05841,-0.80255,0.59186,0.06702,-322.839,-51.00884
-1565848019497,1256047,1256048,0.04700,-0.05847,-0.80237,0.59210,0.06702,-323.50253,-51.191692
-1565848019489,1256054,1256056,0.04712,-0.05853,-0.80225,0.59222,0.06702,-323.9152,-51.336124
-1565848019485,1256054,1256060,0.04730,-0.05859,-0.80206,0.59247,0.06702,-324.60718,-51.544468
-1565848019479,1256062,1256066,0.04749,-0.05865,-0.80194,0.59259,0.06702,-325.00415,-51.71591
-1565848019475,1256062,1256070,0.04791,-0.05884,-0.80164,0.59296,0.06702,-326.0522,-52.150265
-1565848019467,1256070,1256078,0.04816,-0.05902,-0.80151,0.59314,0.06702,-326.49777,-52.419487
-1565848019462,1256070,1256083,0.04834,-0.05920,-0.80139,0.59326,0.06702,-326.8969,-52.655693
-1565848019456,1256083,1256089,0.04852,-0.05945,-0.80121,0.59344,0.06702,-327.5211,-52.96609
-1565848019451,1256090,1256094,0.04871,-0.05963,-0.80109,0.59357,0.06708,-327.92487,-53.207684
-1565848019445,1256090,1256100,0.04877,-0.05969,-0.80103,0.59369,0.06708,-328.16806,-53.300743
-1565848019440,1256102,1256105,0.04889,-0.05975,-0.80090,0.59381,0.06708,-328.62265,-53.45519
-1565848019435,1256102,1256110,0.04895,-0.05963,-0.80078,0.59393,0.06708,-329.06775,-53.48153
-1565848019428,1256110,1256117,0.04901,-0.05945,-0.80072,0.59406,0.06708,-329.3258,-53.4415
-1565848019424,1256117,1256121,0.04913,-0.05884,-0.80060,0.59430,0.06708,-329.84048,-53.221096
-1565848019417,1256124,1256128,0.04919,-0.05853,-0.80054,0.59442,0.06708,-330.09842,-53.107933
-1565848019413,1256124,1256132,0.04932,-0.05829,-0.80048,0.59448,0.06708,-330.3018,-53.058216
-1565848019406,1256136,1256139,0.04950,-0.05823,-0.80035,0.59460,0.06714,-330.74924,-53.16893
-1565848019400,1256136,1256145,0.04968,-0.05823,-0.80029,0.59473,0.06714,-330.9707,-53.274967
-1565848019396,1256136,1256149,0.04980,-0.05847,-0.80017,0.59485,0.06714,-331.3923,-53.526005
-1565848019389,1256151,1256156,0.04993,-0.05878,-0.80005,0.59497,0.06714,-331.80948,-53.820683
-1565848019382,1256156,1256163,0.05005,-0.05914,-0.79993,0.59503,0.06714,-332.19498,-54.138275
-1565848019378,1256165,1256167,0.05011,-0.05945,-0.79987,0.59509,0.06714,-332.40018,-54.371452
-1565848019371,1256170,1256174,0.05023,-0.05969,-0.79974,0.59521,0.06714,-332.85806,-54.630535
-1565848019367,1256170,1256178,0.05035,-0.05963,-0.79974,0.59528,0.06714,-332.86633,-54.644875
-1565848019362,1256179,1256183,0.05048,-0.05951,-0.79968,0.59534,0.06714,-333.06793,-54.66328
-1565848019356,1256187,1256189,0.05066,-0.05920,-0.79968,0.59534,0.06720,-333.0287,-54.557194
-1565848019349,1256196,1256196,0.05090,-0.05878,-0.79968,0.59534,0.06720,-332.97656,-54.412006
-1565848019346,1256196,1256199,0.05121,-0.05835,-0.79974,0.59534,0.06720,-332.70557,-54.253616
-1565848019338,1256202,1256207,0.05157,-0.05792,-0.79974,0.59528,0.06720,-332.58624,-54.146255
-1565848019333,1256202,1256212,0.05249,-0.05725,-0.79980,0.59521,0.06720,-332.11154,-54.0815
-1565848019328,1256213,1256217,0.05304,-0.05713,-0.79980,0.59515,0.06720,-331.92502,-54.219643
-1565848019321,1256220,1256224,0.05365,-0.05707,-0.79980,0.59515,0.06720,-331.7513,-54.41589
-1565848019316,1256229,1256229,0.05432,-0.05725,-0.79974,0.59509,0.06720,-331.71384,-54.80096
-1565848019311,1256229,1256234,0.05487,-0.05750,-0.79968,0.59509,0.06726,-331.74072,-55.182354
-1565848019306,1256237,1256239,0.05560,-0.05792,-0.79962,0.59515,0.06726,-331.7393,-55.72882
-1565848019300,1256237,1256245,0.05621,-0.05835,-0.79950,0.59515,0.06726,-331.93542,-56.268837
-1565848019294,1256248,1256251,0.05701,-0.05878,-0.79938,0.59521,0.06726,-332.10516,-56.88269
-1565848019289,1256256,1256256,0.05762,-0.05914,-0.79926,0.59528,0.06726,-332.33926,-57.387226
-1565848019283,1256256,1256262,0.05908,-0.05969,-0.79901,0.59540,0.06726,-332.75507,-58.396633
-1565848019277,1256263,1256268,0.05988,-0.05981,-0.79889,0.59552,0.06726,-332.9601,-58.83989
-1565848019270,1256272,1256275,0.06049,-0.05975,-0.79877,0.59558,0.06726,-333.1982,-59.109047
-1565848019265,1256272,1256280,0.06122,-0.05957,-0.79865,0.59570,0.06732,-333.4344,-59.357643
-1565848019260,1256284,1256285,0.06183,-0.05927,-0.79858,0.59576,0.06732,-333.51294,-59.460213
-1565848019255,1256284,1256290,0.06244,-0.05878,-0.79846,0.59589,0.06732,-333.80496,-59.48994
-1565848019250,1256290,1256295,0.06293,-0.05829,-0.79840,0.59595,0.06732,-333.89618,-59.434406
-1565848019244,1256300,1256301,0.06372,-0.05707,-0.79828,0.59619,0.06732,-334.21988,-59.122765
-1565848019238,1256305,1256307,0.06396,-0.05646,-0.79822,0.59625,0.06732,-334.40054,-58.9069
-1565848019234,1256305,1256311,0.06409,-0.05591,-0.79816,0.59637,0.06732,-334.65018,-58.68689
-1565848019227,1256312,1256318,0.06415,-0.05530,-0.79816,0.59650,0.06732,-334.73083,-58.370068
-1565848019221,1256312,1256324,0.06415,-0.05469,-0.79810,0.59662,0.06738,-335.02832,-58.06772
-1565848019216,1256324,1256329,0.06409,-0.05420,-0.79803,0.59674,0.06738,-335.37503,-57.81684
-1565848019210,1256330,1256335,0.06390,-0.05365,-0.79803,0.59680,0.06738,-335.4991,-57.437656
-1565848019205,1256339,1256340,0.06366,-0.05310,-0.79797,0.59692,0.06738,-335.87692,-57.078964
-1565848019198,1256339,1256347,0.06342,-0.05261,-0.79797,0.59705,0.06738,-336.05438,-56.71765
-1565848019194,1256339,1256351,0.06281,-0.05170,-0.79791,0.59723,0.06738,-336.60748,-56.017715
-1565848019188,1256352,1256357,0.06244,-0.05121,-0.79791,0.59729,0.06738,-336.78796,-55.603493
-1565848019181,1256352,1256364,0.06213,-0.05078,-0.79791,0.59741,0.06738,-336.979,-55.248154
-1565848019176,1256364,1256369,0.06183,-0.05042,-0.79791,0.59747,0.06738,-337.12897,-54.93337
-1565848019171,1256372,1256374,0.06152,-0.05005,-0.79791,0.59753,0.06744,-337.28214,-54.60886
-1565848019166,1256372,1256379,0.06128,-0.04968,-0.79791,0.59760,0.06744,-337.41745,-54.310993
-1565848019158,1256379,1256387,0.06104,-0.04932,-0.79791,0.59766,0.06744,-337.54623,-54.018177
-1565848019155,1256379,1256390,0.06067,-0.04889,-0.79785,0.59784,0.06744,-337.99338,-53.67576
-1565848019149,1256394,1256396,0.06049,-0.04871,-0.79779,0.59790,0.06744,-338.2995,-53.542007
-1565848019141,1256394,1256404,0.06030,-0.04858,-0.79773,0.59802,0.06744,-338.64124,-53.43526
-1565848019134,1256410,1256411,0.06018,-0.04852,-0.79767,0.59814,0.06744,-338.95752,-53.39493
-1565848019132,1256410,1256413,0.06006,-0.04852,-0.79755,0.59827,0.06744,-339.48392,-53.423634
-1565848019126,1256414,1256419,0.05988,-0.04852,-0.79749,0.59839,0.06750,-339.8183,-53.39444
-1565848019120,1256423,1256425,0.05975,-0.04858,-0.79742,0.59851,0.06750,-340.16885,-53.42438
-1565848019115,1256423,1256430,0.05963,-0.04858,-0.79730,0.59863,0.06750,-340.69296,-53.45272
-1565848019111,1256431,1256434,0.05951,-0.04865,-0.79718,0.59882,0.06750,-341.25497,-53.524136
-1565848019103,1256439,1256442,0.05939,-0.04877,-0.79712,0.59894,0.06750,-341.5673,-53.586685
-1565848019098,1256439,1256447,0.05920,-0.04883,-0.79700,0.59912,0.06750,-342.1495,-53.625175
-1565848019093,1256447,1256452,0.05902,-0.04895,-0.79675,0.59943,0.06750,-343.25937,-53.78347
-1565848019087,1256456,1256458,0.05890,-0.04907,-0.79663,0.59955,0.06750,-343.78592,-53.881428
-1565848019079,1256465,1256466,0.05878,-0.04919,-0.79651,0.59973,0.06750,-344.34897,-53.98224
-1565848019076,1256465,1256469,0.05872,-0.04926,-0.79645,0.59985,0.06757,-344.64774,-54.03974
-1565848019071,1256470,1256474,0.05859,-0.04938,-0.79633,0.59998,0.06757,-345.18732,-54.134842
-1565848019065,1256478,1256480,0.05853,-0.04950,-0.79620,0.60016,0.06757,-345.76996,-54.265564
-1565848019060,1256478,1256485,0.05847,-0.04962,-0.79608,0.60028,0.06757,-346.28345,-54.388103
-1565848019053,1256490,1256492,0.05841,-0.04987,-0.79596,0.60052,0.06757,-346.8626,-54.591633
-1565848019047,1256490,1256498,0.05841,-0.04993,-0.79584,0.60059,0.06757,-347.33243,-54.701385
-1565848019040,1256499,1256505,0.05841,-0.05005,-0.79578,0.60065,0.06757,-347.57867,-54.809868
-1565848019036,1256508,1256509,0.05835,-0.05011,-0.79572,0.60071,0.06757,-347.8476,-54.85992
-1565848019030,1256508,1256515,0.05841,-0.05017,-0.79572,0.60077,0.06757,-347.86005,-54.921032
-1565848019024,1256515,1256521,0.05841,-0.05023,-0.79565,0.60083,0.06763,-348.14563,-55.00084
-1565848019019,1256524,1256526,0.05847,-0.05035,-0.79559,0.60089,0.06763,-348.37262,-55.133305
-1565848019015,1256530,1256530,0.05853,-0.05048,-0.79559,0.60089,0.06763,-348.34683,-55.232727
-1565848019007,1256530,1256538,0.05859,-0.05060,-0.79559,0.60089,0.06763,-348.32153,-55.32631
-1565848019002,1256538,1256543,0.05865,-0.05066,-0.79559,0.60089,0.06763,-348.29877,-55.38488
-1565848018997,1256548,1256548,0.05878,-0.05072,-0.79559,0.60083,0.06763,-348.21738,-55.468353
-1565848018992,1256548,1256553,0.05884,-0.05072,-0.79565,0.60077,0.06763,-347.9451,-55.452747
-1565848018984,1256556,1256561,0.05902,-0.05072,-0.79565,0.60071,0.06763,-347.84937,-55.520733
-1565848018980,1256564,1256565,0.05914,-0.05072,-0.79572,0.60059,0.06763,-347.4862,-55.51987
-1565848018975,1256564,1256570,0.05927,-0.05072,-0.79584,0.60052,0.06769,-346.96933,-55.494606
-1565848018970,1256574,1256575,0.05939,-0.05066,-0.79590,0.60040,0.06769,-346.64624,-55.46494
-1565848018962,1256574,1256583,0.05957,-0.05054,-0.79614,0.60010,0.06769,-345.55756,-55.306973
-1565848018959,1256583,1256586,0.05957,-0.05048,-0.79626,0.59991,0.06769,-345.02274,-55.19163
-1565848018951,1256592,1256594,0.05957,-0.05054,-0.79639,0.59973,0.06769,-344.45422,-55.140343
-1565848018946,1256592,1256599,0.05957,-0.05054,-0.79657,0.59949,0.06769,-343.67868,-55.022087
-1565848018941,1256600,1256604,0.05951,-0.05054,-0.79669,0.59930,0.06769,-343.16574,-54.919006
-1565848018932,1256607,1256613,0.05945,-0.05060,-0.79687,0.59906,0.06769,-342.4124,-54.81296
-1565848018930,1256607,1256615,0.05939,-0.05066,-0.79706,0.59888,0.06769,-341.66122,-54.703976
-1565848018925,1256617,1256620,0.05927,-0.05072,-0.79724,0.59857,0.06775,-340.89307,-54.572807
-1565848018917,1256623,1256628,0.05914,-0.05072,-0.79749,0.59833,0.06775,-339.93112,-54.36597
-1565848018913,1256623,1256632,0.05890,-0.05066,-0.79791,0.59778,0.06775,-338.25177,-53.972454
-1565848018906,1256638,1256639,0.05878,-0.05060,-0.79810,0.59753,0.06775,-337.50092,-53.77252
-1565848018902,1256638,1256643,0.05859,-0.05048,-0.79834,0.59723,0.06775,-336.5793,-53.482117
-1565848018895,1256647,1256650,0.05847,-0.05035,-0.79858,0.59692,0.06775,-335.6349,-53.213665
-1565848018890,1256647,1256655,0.05835,-0.05017,-0.79883,0.59662,0.06775,-334.66885,-52.9131
-1565848018884,1256660,1256661,0.05829,-0.05005,-0.79907,0.59631,0.06775,-333.71448,-52.67569
-1565848018875,1256668,1256670,0.05823,-0.04999,-0.79932,0.59595,0.06781,-332.70084,-52.465572
-1565848018873,1256668,1256672,0.05829,-0.05023,-0.79974,0.59540,0.06781,-330.97736,-52.368084
-1565848018869,1256675,1256676,0.05841,-0.05066,-0.79999,0.59503,0.06781,-329.89758,-52.50031
-1565848018862,1256675,1256683,0.05853,-0.05109,-0.80011,0.59479,0.06781,-329.31842,-52.70873
-1565848018856,1256683,1256689,0.05872,-0.05164,-0.80029,0.59448,0.06781,-328.48117,-52.973198
-1565848018851,1256692,1256694,0.05884,-0.05225,-0.80042,0.59424,0.06781,-327.86594,-53.27464
-1565848018845,1256699,1256700,0.05902,-0.05280,-0.80054,0.59399,0.06781,-327.26312,-53.56916
