Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
-1565848018839,1256705,1256706,0.05914,-0.05341,-0.80072,0.59375,0.06781,-326.49063,-53.840866
-1565848018835,1256705,1256710,0.05920,-0.05383,-0.80090,0.59344,0.06781,-325.7083,-53.98175
-1565848018830,1256715,1256715,0.05927,-0.05408,-0.80103,0.59326,0.06787,-325.16357,-54.065292
-1565848018823,1256715,1256722,0.05927,-0.05414,-0.80121,0.59296,0.06787,-324.42453,-53.985603
-1565848018818,1256724,1256727,0.05914,-0.05396,-0.80157,0.59253,0.06787,-323.09882,-53.622265
-1565848018811,1256724,1256734,0.05908,-0.05365,-0.80176,0.59229,0.06787,-322.40192,-53.316357
-1565848018807,1256737,1256738,0.05890,-0.05322,-0.80194,0.59204,0.06787,-321.77335,-52.907597
-1565848018800,1256744,1256745,0.05878,-0.05286,-0.80212,0.59192,0.06787,-321.1977,-52.56542
-1565848018794,1256751,1256751,0.05859,-0.05243,-0.80231,0.59174,0.06787,-320.58304,-52.153206
-1565848018791,1256751,1256754,0.05841,-0.05200,-0.80249,0.59155,0.06787,-319.99286,-51.750965
-1565848018785,1256758,1256760,0.05817,-0.05164,-0.80261,0.59137,0.06793,-319.6087,-51.398346
-1565848018778,1256758,1256767,0.05792,-0.05133,-0.80280,0.59125,0.06793,-319.0437,-51.035988
-1565848018775,1256769,1256770,0.05750,-0.05096,-0.80304,0.59094,0.06793,-318.2749,-50.54812
-1565848018769,1256775,1256776,0.05737,-0.05103,-0.80310,0.59082,0.06793,-318.0609,-50.5039
-1565848018761,1256783,1256784,0.05725,-0.05109,-0.80316,0.59076,0.06793,-317.8769,-50.460194
-1565848018756,1256783,1256789,0.05713,-0.05139,-0.80322,0.59070,0.06793,-317.6839,-50.54645
-1565848018751,1256791,1256794,0.05713,-0.05170,-0.80328,0.59058,0.06793,-317.4248,-50.67878
-1565848018745,1256799,1256800,0.05707,-0.05219,-0.80328,0.59052,0.06793,-317.39032,-50.91997
-1565848018740,1256799,1256805,0.05707,-0.05267,-0.80328,0.59045,0.06793,-317.33398,-51.176903
-1565848018732,1256807,1256813,0.05701,-0.05322,-0.80334,0.59045,0.06799,-317.14755,-51.42166
-1565848018729,1256807,1256816,0.05695,-0.05414,-0.80334,0.59033,0.06799,-317.06412,-51.89294
-1565848018723,1256817,1256822,0.05682,-0.05457,-0.80334,0.59027,0.06799,-317.0516,-52.076664
-1565848018718,1256826,1256827,0.05676,-0.05493,-0.80341,0.59021,0.06799,-316.81012,-52.210632
-1565848018711,1256826,1256834,0.05664,-0.05511,-0.80347,0.59009,0.06799,-316.5902,-52.2288
-1565848018706,1256835,1256839,0.05646,-0.05518,-0.80353,0.59003,0.06799,-316.42413,-52.16853
-1565848018700,1256844,1256845,0.05627,-0.05518,-0.80359,0.58990,0.06799,-316.22522,-52.064255
-1565848018695,1256850,1256850,0.05609,-0.05505,-0.80371,0.58978,0.06799,-315.85342,-51.862614
-1565848018690,1256850,1256855,0.05579,-0.05450,-0.80396,0.58954,0.06805,-315.0762,-51.32083
-1565848018684,1256858,1256861,0.05554,-0.05414,-0.80414,0.58936,0.06805,-314.52228,-50.939243
-1565848018678,1256864,1256867,0.05542,-0.05377,-0.80426,0.58923,0.06805,-314.14056,-50.632
-1565848018672,1256864,1256873,0.05530,-0.05341,-0.80444,0.58905,0.06805,-313.55447,-50.298763
-1565848018661,1256876,1256884,0.05518,-0.05298,-0.80457,0.58887,0.06805,-313.12057,-49.95417
-1565848018660,1256876,1256885,0.05511,-0.05255,-0.80475,0.58868,0.06805,-312.52173,-49.60303
-1565848018656,1256887,1256889,0.05505,-0.05206,-0.80493,0.58850,0.06805,-311.92978,-49.225014
-1565848018648,1256892,1256897,0.05505,-0.05170,-0.80511,0.58832,0.06805,-311.3194,-48.93868
-1565848018644,1256900,1256901,0.05511,-0.05121,-0.80530,0.58807,0.06805,-310.63385,-48.59802
-1565848018639,1256900,1256906,0.05524,-0.05035,-0.80566,0.58765,0.06812,-309.36398,-47.999878
-1565848018632,1256900,1256913,0.05536,-0.04993,-0.80585,0.58746,0.06812,-308.69968,-47.7229
-1565848018627,1256914,1256918,0.05548,-0.04944,-0.80603,0.58716,0.06812,-308.0115,-47.41074
-1565848018621,1256921,1256924,0.05560,-0.04907,-0.80621,0.58698,0.06812,-307.38455,-47.167156
-1565848018616,1256921,1256929,0.05573,-0.04871,-0.80646,0.58667,0.06812,-306.48965,-46.896084
-1565848018612,1256932,1256933,0.05591,-0.04834,-0.80664,0.58636,0.06812,-305.78473,-46.67044
-1565848018606,1256939,1256939,0.05615,-0.04797,-0.80688,0.58606,0.06812,-304.90378,-46.439365
-1565848018598,1256939,1256947,0.05627,-0.04767,-0.80713,0.58575,0.06812,-304.02176,-46.1995
-1565848018593,1256948,1256952,0.05670,-0.04736,-0.80756,0.58514,0.06818,-302.4111,-45.970493
-1565848018589,1256948,1256956,0.05688,-0.04730,-0.80780,0.58478,0.06818,-301.5191,-45.88073
-1565848018582,1256957,1256963,0.05707,-0.04730,-0.80804,0.58447,0.06818,-300.65234,-45.827522
-1565848018577,1256968,1256968,0.05725,-0.04742,-0.80829,0.58411,0.06818,-299.73486,-45.826763
-1565848018570,1256968,1256975,0.05737,-0.04755,-0.80847,0.58380,0.06818,-299.05148,-45.8435
-1565848018566,1256976,1256979,0.05756,-0.04773,-0.80872,0.58344,0.06818,-298.13712,-45.876762
-1565848018560,1256984,1256985,0.05774,-0.04803,-0.80896,0.58307,0.06818,-297.24646,-45.971912
-1565848018555,1256984,1256990,0.05792,-0.04834,-0.80914,0.58276,0.06818,-296.55045,-46.10035
-1565848018549,1256984,1256996,0.05811,-0.04865,-0.80933,0.58246,0.06818,-295.83298,-46.227543
-1565848018543,1256996,1257002,0.05841,-0.04932,-0.80969,0.58185,0.06824,-294.47116,-46.487625
-1565848018538,1257005,1257007,0.05859,-0.04968,-0.80981,0.58160,0.06824,-293.97052,-46.668102
-1565848018532,1257005,1257013,0.05878,-0.04999,-0.80994,0.58136,0.06824,-293.4495,-46.821926
-1565848018525,1257015,1257020,0.05902,-0.05029,-0.81006,0.58118,0.06824,-292.97394,-46.993286
-1565848018520,1257024,1257025,0.05927,-0.05060,-0.81018,0.58093,0.06824,-292.46124,-47.169914
-1565848018514,1257031,1257031,0.05951,-0.05090,-0.81030,0.58075,0.06824,-291.98767,-47.340206
-1565848018510,1257031,1257035,0.06000,-0.05145,-0.81042,0.58051,0.06824,-291.41312,-47.71571
-1565848018502,1257036,1257043,0.06024,-0.05170,-0.81042,0.58044,0.06824,-291.30823,-47.917656
-1565848018497,1257043,1257048,0.06049,-0.05188,-0.81042,0.58038,0.06830,-291.20825,-48.087738
-1565848018491,1257051,1257054,0.06073,-0.05206,-0.81042,0.58032,0.06830,-291.11057,-48.254463
-1565848018485,1257058,1257060,0.06097,-0.05225,-0.81042,0.58032,0.06830,-291.0426,-48.4284
-1565848018480,1257058,1257065,0.06116,-0.05237,-0.81036,0.58032,0.06830,-291.14444,-48.578136
-1565848018476,1257068,1257069,0.06134,-0.05249,-0.81030,0.58038,0.06830,-291.27914,-48.727036
-1565848018470,1257068,1257075,0.06152,-0.05261,-0.81024,0.58051,0.06830,-291.44913,-48.878742
-1565848018462,1257079,1257083,0.06171,-0.05273,-0.81012,0.58063,0.06830,-291.76675,-49.061245
-1565848018459,1257079,1257086,0.06189,-0.05292,-0.80988,0.58093,0.06830,-292.48776,-49.339275
-1565848018451,1257087,1257094,0.06195,-0.05304,-0.80969,0.58118,0.06830,-293.0898,-49.518436
-1565848018447,1257096,1257098,0.06201,-0.05310,-0.80951,0.58142,0.06836,-293.66498,-49.6626
-1565848018440,1257105,1257105,0.06201,-0.05310,-0.80933,0.58167,0.06836,-294.26505,-49.757423
-1565848018436,1257105,1257109,0.06195,-0.05310,-0.80914,0.58191,0.06836,-294.9042,-49.837234
-1565848018429,1257111,1257116,0.06195,-0.05298,-0.80890,0.58221,0.06836,-295.6982,-49.901936
-1565848018423,1257119,1257122,0.06189,-0.05280,-0.80872,0.58258,0.06836,-296.3899,-49.890472
-1565848018418,1257119,1257127,0.06183,-0.05261,-0.80847,0.58295,0.06836,-297.2719,-49.907307
-1565848018415,1257128,1257130,0.06171,-0.05200,-0.80798,0.58368,0.06836,-299.02542,-49.817375
-1565848018409,1257134,1257136,0.06171,-0.05157,-0.80774,0.58405,0.06836,-299.88614,-49.725357
-1565848018403,1257142,1257142,0.06165,-0.05121,-0.80750,0.58441,0.06842,-300.75894,-49.648678
-1565848018397,1257142,1257148,0.06158,-0.05078,-0.80719,0.58490,0.06842,-301.90213,-49.570858
-1565848018392,1257150,1257153,0.06152,-0.05054,-0.80695,0.58527,0.06842,-302.78497,-49.55636
-1565848018386,1257150,1257159,0.06146,-0.05023,-0.80664,0.58569,0.06842,-303.89618,-49.541134
-1565848018380,1257164,1257165,0.06134,-0.04999,-0.80634,0.58618,0.06842,-305.03656,-49.539993
-1565848018374,1257170,1257171,0.06128,-0.04980,-0.80603,0.58661,0.06842,-306.162,-49.588108
-1565848018369,1257170,1257176,0.06122,-0.04962,-0.80573,0.58704,0.06842,-307.26514,-49.636852
-1565848018360,1257181,1257185,0.06104,-0.04926,-0.80511,0.58795,0.06842,-309.59253,-49.726326
-1565848018355,1257188,1257190,0.06091,-0.04901,-0.80475,0.58844,0.06842,-310.94547,-49.7465
-1565848018350,1257188,1257195,0.06079,-0.04877,-0.80450,0.58881,0.06848,-311.91794,-49.71601
-1565848018346,1257196,1257199,0.06073,-0.04846,-0.80420,0.58929,0.06848,-313.0873,-49.698334
-1565848018340,1257202,1257205,0.06067,-0.04810,-0.80383,0.58978,0.06848,-314.47968,-49.68923
-1565848018334,1257202,1257211,0.06061,-0.04779,-0.80353,0.59021,0.06848,-315.63812,-49.66943
-1565848018329,1257211,1257216,0.06073,-0.04742,-0.80292,0.59113,0.06848,-317.9582,-49.8581
-1565848018324,1257219,1257221,0.06079,-0.04749,-0.80261,0.59155,0.06848,-319.11188,-50.09275
-1565848018318,1257219,1257227,0.06091,-0.04773,-0.80225,0.59192,0.06848,-320.37482,-50.466805
-1565848018313,1257228,1257232,0.06097,-0.04810,-0.80200,0.59229,0.06848,-321.31744,-50.835445
-1565848018307,1257234,1257238,0.06116,-0.04865,-0.80170,0.59265,0.06854,-322.36853,-51.377445
-1565848018300,1257234,1257245,0.06122,-0.04913,-0.80145,0.59290,0.06854,-323.2505,-51.80569
-1565848018295,1257249,1257250,0.06128,-0.04968,-0.80121,0.59314,0.06854,-324.09686,-52.268753
-1565848018287,1257257,1257258,0.06134,-0.05005,-0.80109,0.59332,0.06854,-324.5411,-52.566807
-1565848018284,1257257,1257261,0.06134,-0.05035,-0.80096,0.59338,0.06854,-324.9736,-52.80557
-1565848018279,1257265,1257266,0.06128,-0.05042,-0.80103,0.59338,0.06854,-324.76733,-52.78406
-1565848018274,1257270,1257271,0.06116,-0.05023,-0.80115,0.59320,0.06854,-324.333,-52.56277
-1565848018268,1257270,1257277,0.06110,-0.04999,-0.80133,0.59296,0.06854,-323.66153,-52.301388
-1565848018262,1257280,1257283,0.06110,-0.04968,-0.80157,0.59265,0.06854,-322.7504,-51.989136
-1565848018256,1257287,1257289,0.06110,-0.04950,-0.80182,0.59235,0.06860,-321.8127,-51.744587
-1565848018250,1257294,1257295,0.06116,-0.04932,-0.80212,0.59198,0.06860,-320.66888,-51.493546
-1565848018246,1257294,1257299,0.06128,-0.04932,-0.80249,0.59149,0.06860,-319.2264,-51.321594
-1565848018239,1257302,1257306,0.06146,-0.04944,-0.80280,0.59106,0.06860,-317.98724,-51.270958
-1565848018232,1257311,1257313,0.06183,-0.05011,-0.80334,0.59021,0.06860,-315.7575,-51.44727
-1565848018228,1257311,1257317,0.06207,-0.05072,-0.80359,0.58978,0.06860,-314.68115,-51.71175
-1565848018223,1257319,1257322,0.06219,-0.05139,-0.80371,0.58948,0.06860,-314.09924,-52.03833
-1565848018214,1257319,1257331,0.06238,-0.05225,-0.80389,0.58917,0.06860,-313.30664,-52.458183
-1565848018212,1257333,1257333,0.06256,-0.05298,-0.80396,0.58899,0.06866,-312.91953,-52.86712
-1565848018206,1257338,1257339,0.06268,-0.05383,-0.80402,0.58881,0.06866,-312.5752,-53.324017
-1565848018200,1257338,1257345,0.06287,-0.05463,-0.80408,0.58868,0.06866,-312.23907,-53.779854
-1565848018195,1257349,1257350,0.06299,-0.05524,-0.80408,0.58862,0.06866,-312.14572,-54.14474
-1565848018190,1257354,1257355,0.06311,-0.05566,-0.80402,0.58862,0.06866,-312.269,-54.443253
-1565848018182,1257354,1257363,0.06335,-0.05597,-0.80389,0.58875,0.06866,-312.6371,-54.76856
-1565848018177,1257366,1257368,0.06342,-0.05585,-0.80377,0.58893,0.06866,-313.0722,-54.80203
-1565848018171,1257371,1257374,0.06348,-0.05548,-0.80365,0.58911,0.06866,-313.5221,-54.69812
-1565848018165,1257371,1257380,0.06342,-0.05493,-0.80353,0.58929,0.06866,-314.01697,-54.455708
-1565848018161,1257381,1257384,0.06335,-0.05426,-0.80341,0.58960,0.06873,-314.59085,-54.150192
-1565848018154,1257389,1257391,0.06311,-0.05334,-0.80322,0.58990,0.06873,-315.43292,-53.687496
-1565848018149,1257389,1257396,0.06281,-0.05255,-0.80310,0.59021,0.06873,-316.08496,-53.2345
-1565848018144,1257400,1257401,0.06238,-0.05157,-0.80286,0.59064,0.06873,-317.21344,-52.70068
-1565848018140,1257400,1257405,0.06134,-0.04974,-0.80249,0.59137,0.06873,-319.12585,-51.56618
-1565848018134,1257406,1257411,0.06079,-0.04889,-0.80231,0.59180,0.06873,-320.1122,-51.019073
-1565848018128,1257417,1257417,0.06000,-0.04785,-0.80212,0.59222,0.06873,-321.2054,-50.28329
-1565848018122,1257417,1257423,0.05920,-0.04694,-0.80188,0.59265,0.06873,-322.4596,-49.63626
-1565848018115,1257424,1257430,0.05841,-0.04614,-0.80170,0.59308,0.06879,-323.5217,-49.017982
-1565848018111,1257432,1257434,0.05756,-0.04523,-0.80151,0.59351,0.06879,-324.63885,-48.31817
-1565848018104,1257439,1257441,0.05664,-0.04425,-0.80127,0.59399,0.06879,-325.96698,-47.575718
-1565848018100,1257439,1257445,0.05573,-0.04340,-0.80103,0.59442,0.06879,-327.26337,-46.901184
-1565848018094,1257447,1257451,0.05402,-0.04187,-0.80060,0.59528,0.06879,-329.66653,-45.648335
-1565848018089,1257455,1257456,0.05310,-0.04108,-0.80035,0.59576,0.06879,-331.03363,-44.994663
-1565848018083,1257462,1257462,0.05231,-0.04034,-0.80011,0.59619,0.06879,-332.3068,-44.40704
-1565848018075,1257462,1257470,0.05151,-0.03967,-0.79987,0.59668,0.06885,-333.61786,-43.852497
-1565848018072,1257471,1257473,0.05078,-0.03918,-0.79962,0.59711,0.06885,-334.9082,-43.424706
-1565848018065,1257480,1257480,0.05011,-0.03864,-0.79932,0.59760,0.06885,-336.39212,-43.0137
-1565848018059,1257480,1257486,0.04938,-0.03821,-0.79901,0.59808,0.06885,-337.9248,-42.641888
-1565848018055,1257488,1257490,0.04871,-0.03784,-0.79871,0.59857,0.06885,-339.41946,-42.32014
-1565848018047,1257488,1257498,0.04755,-0.03735,-0.79803,0.59955,0.06885,-342.65906,-41.91921
-1565848018042,1257500,1257503,0.04712,-0.03723,-0.79773,0.59998,0.06885,-344.07657,-41.827755
-1565848018036,1257507,1257509,0.04663,-0.03717,-0.79742,0.60052,0.06885,-345.616,-41.753765
-1565848018030,1257515,1257515,0.04620,-0.03711,-0.79712,0.60089,0.06885,-347.0157,-41.692932
