Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
-1565848018026,1257515,1257519,0.04584,-0.03711,-0.79681,0.60138,0.06891,-348.50995,-41.70349
-1565848018021,1257523,1257524,0.04547,-0.03717,-0.79645,0.60187,0.06891,-350.19696,-41.7676
-1565848018015,1257530,1257530,0.04517,-0.03723,-0.79614,0.60229,0.06891,-351.6544,-41.83547
-1565848018010,1257530,1257535,0.04492,-0.03735,-0.79584,0.60272,0.06891,-353.0758,-41.955364
-1565848018004,1257539,1257541,0.04443,-0.03760,-0.79523,0.60352,0.06891,-355.94656,-42.209766
-1565848017997,1257547,1257548,0.04425,-0.03784,-0.79492,0.60388,0.06891,-357.3707,-42.434772
-1565848017991,1257547,1257554,0.04407,-0.03802,-0.79468,0.60425,0.06891,-358.54596,-42.59231
-1565848017987,1257555,1257558,0.04395,-0.03821,-0.79443,0.60455,0.06891,-359.70758,-42.784557
-1565848017978,1257565,1257567,0.04388,-0.03845,-0.79413,0.60492,0.06897,-361.09634,-43.0558
-1565848017975,1257565,1257570,0.04382,-0.03864,-0.79388,0.60522,0.06897,-362.25674,-43.27621
-1565848017970,1257572,1257575,0.04376,-0.03882,-0.79370,0.60547,0.06897,-363.11987,-43.45554
-1565848017964,1257572,1257581,0.04382,-0.03925,-0.79327,0.60602,0.06897,-365.1119,-43.97314
-1565848017960,1257584,1257585,0.04388,-0.03943,-0.79309,0.60620,0.06897,-365.9114,-44.204735
-1565848017952,1257591,1257593,0.04395,-0.03961,-0.79297,0.60638,0.06897,-366.4723,-44.41108
-1565848017947,1257591,1257598,0.04407,-0.03986,-0.79285,0.60657,0.06897,-367.02435,-44.682552
-1565848017942,1257599,1257603,0.04419,-0.04010,-0.79272,0.60669,0.06897,-367.57547,-44.95144
-1565848017937,1257607,1257608,0.04443,-0.04034,-0.79260,0.60675,0.06897,-368.01776,-45.26611
-1565848017930,1257607,1257615,0.04462,-0.04065,-0.79254,0.60687,0.06903,-368.26733,-45.57298
-1565848017926,1257616,1257619,0.04486,-0.04095,-0.79242,0.60693,0.06903,-368.7081,-45.9255
-1565848017920,1257622,1257625,0.04517,-0.04132,-0.79236,0.60699,0.06903,-368.8849,-46.32007
-1565848017914,1257631,1257631,0.04578,-0.04205,-0.79224,0.60699,0.06903,-369.16638,-47.09547
-1565848017908,1257631,1257637,0.04614,-0.04242,-0.79224,0.60699,0.06903,-369.04745,-47.477734
-1565848017902,1257638,1257643,0.04651,-0.04272,-0.79218,0.60699,0.06903,-369.1695,-47.854378
-1565848017895,1257648,1257650,0.04694,-0.04303,-0.79218,0.60693,0.06903,-368.99323,-48.22781
-1565848017892,1257648,1257653,0.04730,-0.04327,-0.79218,0.60693,0.06903,-368.8761,-48.53005
-1565848017885,1257656,1257660,0.04779,-0.04364,-0.79218,0.60687,0.06903,-368.6771,-48.96523
-1565848017880,1257656,1257665,0.04822,-0.04388,-0.79218,0.60675,0.06909,-368.46332,-49.292526
-1565848017873,1257668,1257672,0.04913,-0.04456,-0.79224,0.60663,0.06909,-367.84155,-50.059162
-1565848017868,1257676,1257677,0.04968,-0.04498,-0.79224,0.60651,0.06909,-367.5799,-50.545834
-1565848017861,1257683,1257684,0.05011,-0.04535,-0.79230,0.60638,0.06909,-367.11047,-50.91468
-1565848017856,1257683,1257689,0.05066,-0.04584,-0.79230,0.60626,0.06909,-366.8431,-51.44223
-1565848017851,1257691,1257694,0.05103,-0.04620,-0.79236,0.60614,0.06909,-366.39777,-51.77795
-1565848017845,1257691,1257700,0.05151,-0.04663,-0.79242,0.60602,0.06909,-365.91376,-52.20184
-1565848017841,1257703,1257704,0.05194,-0.04706,-0.79242,0.60590,0.06909,-365.68396,-52.63965
-1565848017835,1257707,1257710,0.05237,-0.04736,-0.79248,0.60583,0.06915,-365.25082,-52.963753
-1565848017829,1257715,1257716,0.05310,-0.04779,-0.79260,0.60559,0.06915,-364.37247,-53.447968
-1565848017824,1257715,1257721,0.05353,-0.04791,-0.79266,0.60541,0.06915,-363.87927,-53.656403
-1565848017817,1257723,1257728,0.05389,-0.04791,-0.79272,0.60529,0.06915,-363.4504,-53.764942
-1565848017810,1257732,1257735,0.05426,-0.04785,-0.79285,0.60516,0.06915,-362.74078,-53.79779
-1565848017806,1257732,1257739,0.05463,-0.04785,-0.79291,0.60498,0.06915,-362.27362,-53.90723
-1565848017801,1257740,1257744,0.05505,-0.04779,-0.79309,0.60474,0.06915,-361.28958,-53.924805
-1565848017794,1257740,1257751,0.05548,-0.04779,-0.79315,0.60455,0.06915,-360.7972,-54.057507
-1565848017788,1257751,1257757,0.05640,-0.04797,-0.79340,0.60419,0.06921,-359.29645,-54.374546
-1565848017783,1257758,1257762,0.05688,-0.04834,-0.79346,0.60400,0.06921,-358.7723,-54.746723
-1565848017778,1257767,1257767,0.05743,-0.04877,-0.79358,0.60382,0.06921,-357.99792,-55.14518
-1565848017772,1257767,1257773,0.05786,-0.04919,-0.79364,0.60364,0.06921,-357.4948,-55.524765
-1565848017766,1257774,1257779,0.05847,-0.04974,-0.79370,0.60345,0.06921,-356.91687,-56.05283
-1565848017757,1257786,1257788,0.05902,-0.05029,-0.79376,0.60327,0.06921,-356.36478,-56.555447
-1565848017756,1257786,1257789,0.05951,-0.05078,-0.79382,0.60309,0.06921,-355.83575,-56.99684
-1565848017748,1257794,1257797,0.06000,-0.05121,-0.79388,0.60291,0.06921,-355.30948,-57.40143
-1565848017743,1257794,1257802,0.06079,-0.05176,-0.79407,0.60260,0.06927,-354.10526,-57.904957
-1565848017738,1257803,1257807,0.06116,-0.05188,-0.79413,0.60242,0.06927,-353.63602,-58.075394
-1565848017732,1257808,1257813,0.06146,-0.05194,-0.79425,0.60223,0.06927,-352.96597,-58.142906
-1565848017727,1257815,1257818,0.06171,-0.05188,-0.79437,0.60211,0.06927,-352.36234,-58.122864
-1565848017721,1257815,1257824,0.06189,-0.05170,-0.79449,0.60193,0.06927,-351.75592,-58.001972
-1565848017716,1257824,1257829,0.06207,-0.05151,-0.79462,0.60175,0.06927,-351.1147,-57.869026
-1565848017711,1257824,1257834,0.06219,-0.05127,-0.79474,0.60156,0.06927,-350.52988,-57.689518
-1565848017705,1257835,1257840,0.06232,-0.05084,-0.79486,0.60144,0.06927,-349.993,-57.406292
-1565848017699,1257844,1257846,0.06250,-0.05005,-0.79510,0.60114,0.06927,-348.91437,-56.849056
-1565848017693,1257852,1257852,0.06262,-0.04974,-0.79523,0.60101,0.06934,-348.3381,-56.627457
-1565848017687,1257852,1257858,0.06281,-0.04944,-0.79535,0.60083,0.06934,-347.7449,-56.443317
-1565848017681,1257859,1257864,0.06299,-0.04926,-0.79541,0.60077,0.06934,-347.43774,-56.368343
-1565848017676,1257868,1257869,0.06323,-0.04919,-0.79553,0.60065,0.06934,-346.85367,-56.340656
-1565848017670,1257875,1257875,0.06354,-0.04932,-0.79559,0.60052,0.06934,-346.44623,-56.492786
-1565848017664,1257875,1257881,0.06390,-0.04962,-0.79559,0.60034,0.06934,-346.1988,-56.79738
-1565848017659,1257883,1257886,0.06464,-0.05060,-0.79572,0.60010,0.06934,-345.28244,-57.557095
-1565848017654,1257890,1257891,0.06506,-0.05121,-0.79572,0.59998,0.06934,-345.0317,-58.065285
-1565848017648,1257890,1257897,0.06543,-0.05182,-0.79578,0.59985,0.06934,-344.57922,-58.514954
-1565848017641,1257899,1257904,0.06580,-0.05243,-0.79578,0.59967,0.06940,-344.31052,-58.999805
-1565848017637,1257907,1257908,0.06604,-0.05298,-0.79584,0.59955,0.06940,-343.91382,-59.364174
-1565848017627,1257907,1257918,0.06635,-0.05341,-0.79590,0.59943,0.06940,-343.4975,-59.684994
-1565848017625,1257920,1257920,0.06653,-0.05377,-0.79596,0.59930,0.06940,-343.12692,-59.91525
-1565848017621,1257920,1257924,0.06665,-0.05402,-0.79602,0.59912,0.06940,-342.75546,-60.05673
-1565848017613,1257928,1257932,0.06671,-0.05414,-0.79614,0.59900,0.06940,-342.23666,-60.06422
-1565848017609,1257935,1257936,0.06659,-0.05389,-0.79639,0.59869,0.06940,-341.2402,-59.698174
-1565848017602,1257942,1257943,0.06647,-0.05359,-0.79657,0.59851,0.06940,-340.56873,-59.35653
-1565848017597,1257942,1257948,0.06628,-0.05322,-0.79669,0.59839,0.06946,-340.17014,-58.990948
-1565848017592,1257951,1257953,0.06604,-0.05280,-0.79687,0.59821,0.06946,-339.55103,-58.53813
-1565848017587,1257958,1257958,0.06580,-0.05231,-0.79706,0.59802,0.06946,-338.89655,-58.040123
-1565848017581,1257958,1257964,0.06555,-0.05176,-0.79724,0.59784,0.06946,-338.29044,-57.512665
-1565848017575,1257968,1257970,0.06531,-0.05115,-0.79742,0.59766,0.06946,-337.685,-56.95655
-1565848017570,1257968,1257975,0.06512,-0.05054,-0.79761,0.59747,0.06946,-337.0239,-56.41442
-1565848017564,1257975,1257981,0.06476,-0.04938,-0.79797,0.59711,0.06946,-335.77728,-55.390293
-1565848017557,1257986,1257988,0.06464,-0.04883,-0.79822,0.59692,0.06946,-334.89386,-54.878716
-1565848017552,1257986,1257993,0.06445,-0.04816,-0.79840,0.59674,0.06946,-334.28363,-54.31698
-1565848017546,1257993,1257999,0.06433,-0.04755,-0.79858,0.59656,0.06952,-333.64877,-53.816925
-1565848017539,1258002,1258006,0.06421,-0.04687,-0.79883,0.59631,0.06952,-332.74747,-53.236572
-1565848017536,1258002,1258009,0.06409,-0.04620,-0.79901,0.59607,0.06952,-332.08676,-52.704193
-1565848017531,1258012,1258014,0.06396,-0.04553,-0.79926,0.59583,0.06952,-331.20096,-52.13134
-1565848017525,1258019,1258020,0.06384,-0.04486,-0.79950,0.59558,0.06952,-330.3437,-51.570072
-1565848017520,1258019,1258025,0.06360,-0.04352,-0.79993,0.59509,0.06952,-328.80762,-50.482315
-1565848017512,1258026,1258033,0.06342,-0.04297,-0.80017,0.59491,0.06952,-328.01328,-49.97604
-1565848017507,1258036,1258038,0.06329,-0.04230,-0.80042,0.59460,0.06952,-327.10806,-49.41327
-1565848017502,1258042,1258043,0.06311,-0.04175,-0.80060,0.59442,0.06952,-326.5125,-48.94254
-1565848017496,1258042,1258049,0.06299,-0.04120,-0.80078,0.59418,0.06958,-325.86707,-48.49284
-1565848017486,1258051,1258059,0.06287,-0.04077,-0.80103,0.59393,0.06958,-324.99124,-48.075264
-1565848017484,1258051,1258061,0.06268,-0.04034,-0.80121,0.59369,0.06958,-324.36697,-47.669224
-1565848017479,1258062,1258066,0.06250,-0.03998,-0.80145,0.59344,0.06958,-323.54443,-47.276714
-1565848017474,1258069,1258071,0.06213,-0.03949,-0.80182,0.59308,0.06958,-322.32224,-46.678066
-1565848017467,1258075,1258078,0.06189,-0.03931,-0.80194,0.59290,0.06958,-321.9294,-46.426888
-1565848017462,1258075,1258083,0.06165,-0.03918,-0.80212,0.59265,0.06958,-321.31116,-46.17203
-1565848017455,1258088,1258090,0.06140,-0.03906,-0.80225,0.59253,0.06958,-320.92197,-45.948906
-1565848017451,1258088,1258094,0.06110,-0.03900,-0.80243,0.59235,0.06958,-320.35895,-45.714764
-1565848017444,1258096,1258101,0.06085,-0.03894,-0.80255,0.59222,0.06964,-319.994,-45.529633
-1565848017441,1258104,1258104,0.06055,-0.03882,-0.80267,0.59204,0.06964,-319.6194,-45.29216
-1565848017434,1258104,1258111,0.06024,-0.03876,-0.80280,0.59198,0.06964,-319.27975,-45.084312
-1565848017429,1258111,1258116,0.05963,-0.03864,-0.80292,0.59180,0.06964,-318.99353,-44.735264
-1565848017424,1258120,1258121,0.05933,-0.03857,-0.80298,0.59174,0.06964,-318.865,-44.558487
-1565848017417,1258126,1258128,0.05902,-0.03851,-0.80304,0.59174,0.06964,-318.7711,-44.385998
-1565848017410,1258126,1258135,0.05878,-0.03845,-0.80304,0.59174,0.06964,-318.84045,-44.266224
-1565848017407,1258136,1258138,0.05847,-0.03839,-0.80304,0.59180,0.06964,-318.9615,-44.12325
-1565848017402,1258142,1258143,0.05811,-0.03827,-0.80304,0.59186,0.06964,-319.0983,-43.92938
-1565848017395,1258142,1258150,0.05780,-0.03815,-0.80304,0.59192,0.06970,-319.22092,-43.753567
-1565848017390,1258152,1258155,0.05750,-0.03802,-0.80298,0.59198,0.06970,-319.52448,-43.602627
-1565848017383,1258160,1258162,0.05695,-0.03784,-0.80292,0.59216,0.06970,-319.96338,-43.33717
-1565848017378,1258160,1258167,0.05670,-0.03778,-0.80286,0.59229,0.06970,-320.28864,-43.244434
-1565848017373,1258171,1258172,0.05646,-0.03766,-0.80273,0.59241,0.06970,-320.82455,-43.153217
-1565848017365,1258180,1258180,0.05627,-0.03766,-0.80267,0.59253,0.06970,-321.1269,-43.114403
-1565848017360,1258180,1258185,0.05603,-0.03760,-0.80261,0.59271,0.06970,-321.4779,-43.026566
-1565848017357,1258188,1258188,0.05591,-0.03754,-0.80249,0.59283,0.06970,-321.95062,-43.007248
-1565848017349,1258194,1258196,0.05573,-0.03748,-0.80237,0.59302,0.06970,-322.47897,-42.968243
-1565848017345,1258194,1258200,0.05560,-0.03748,-0.80225,0.59320,0.06976,-322.98724,-42.98008
-1565848017340,1258203,1258205,0.05542,-0.03741,-0.80206,0.59351,0.06976,-323.80417,-42.97103
-1565848017332,1258212,1258213,0.05542,-0.03741,-0.80194,0.59369,0.06976,-324.2804,-43.031345
-1565848017327,1258212,1258218,0.05536,-0.03735,-0.80182,0.59387,0.06976,-324.77667,-43.03644
-1565848017320,1258220,1258225,0.05536,-0.03723,-0.80170,0.59406,0.06976,-325.2654,-43.03139
-1565848017312,1258229,1258233,0.05542,-0.03717,-0.80151,0.59424,0.06976,-325.95407,-43.112972
-1565848017310,1258229,1258235,0.05548,-0.03705,-0.80139,0.59442,0.06976,-326.4238,-43.130226
-1565848017304,1258236,1258241,0.05560,-0.03687,-0.80127,0.59460,0.06976,-326.88046,-43.13702
-1565848017299,1258243,1258246,0.05591,-0.03662,-0.80103,0.59491,0.06982,-327.74557,-43.23618
-1565848017294,1258243,1258251,0.05609,-0.03650,-0.80090,0.59509,0.06982,-328.21796,-43.30367
-1565848017288,1258255,1258257,0.05634,-0.03638,-0.80078,0.59521,0.06982,-328.6065,-43.391018
-1565848017282,1258262,1258263,0.05658,-0.03632,-0.80060,0.59540,0.06982,-329.22922,-43.538296
-1565848017276,1258262,1258269,0.05682,-0.03619,-0.80054,0.59552,0.06982,-329.42758,-43.58928
-1565848017271,1258271,1258274,0.05707,-0.03613,-0.80042,0.59564,0.06982,-329.8153,-43.710644
-1565848017265,1258279,1258280,0.05750,-0.03595,-0.80023,0.59589,0.06982,-330.45694,-43.871387
-1565848017259,1258279,1258286,0.05768,-0.03577,-0.80011,0.59601,0.06982,-330.8715,-43.899994
-1565848017252,1258287,1258293,0.05786,-0.03558,-0.80005,0.59607,0.06982,-331.05658,-43.89274
-1565848017248,1258287,1258297,0.05804,-0.03528,-0.79999,0.59619,0.06989,-331.27985,-43.826553
-1565848017237,1258303,1258308,0.05829,-0.03491,-0.79993,0.59625,0.06989,-331.45203,-43.74545
-1565848017233,1258303,1258312,0.05847,-0.03448,-0.79987,0.59631,0.06989,-331.64716,-43.6041
-1565848017232,1258303,1258313,0.05865,-0.03418,-0.79980,0.59637,0.06989,-331.8701,-43.53991
-1565848017226,1258317,1258319,0.05890,-0.03394,-0.79974,0.59644,0.06989,-332.0426,-43.53167
-1565848017221,1258317,1258324,0.05927,-0.03381,-0.79968,0.59656,0.06989,-332.20264,-43.63276
-1565848017215,1258325,1258330,0.05957,-0.03381,-0.79962,0.59656,0.06989,-332.31085,-43.77498
