Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
UDPSynch,1566354435542,pupilPackets,745,imuPackets,1167,logDataStart,1944506,logDataEnd,1951040,logDataDur,6532
1944508,1944504,1,75044.694241,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8622397524282643,-1.6716314687889717,56.37070111686799],"normal":[-0.30099900480718633,0.6273161553420294,-0.7182437193265098],"radius":1.4991545097933252},"confidence":0.9999968025689524,"timestamp":75044.694241,"diameter_3d":2.9983090195866504,"ellipse":{"center":[117.60097074861321,101.41041632969669],"axes":[23.56242038771084,33.07356188787072],"angle":-60.0477870079809},"norm_pos":[0.3675030335894163,0.5774565986262639],"diameter":33.07356188787072,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.965801659734411,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.248898450119141,"phi":-1.9676389673108794,"method":"3d c++","id":1}
1944515,1944509,1,75044.702641,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.859124073433118,-1.657230801552366,56.3819929844466],"normal":[-0.3007393648909241,0.6285162109450799,-0.717302730361626],"radius":1.5114208745473916},"confidence":0.9999750249655303,"timestamp":75044.702641,"diameter_3d":3.022841749094783,"ellipse":{"center":[117.64479102084451,101.56910304893415],"axes":[23.71672490512677,33.33717033942539],"angle":-60.13240084132008},"norm_pos":[0.3676399719401391,0.5767954039627743],"diameter":33.33717033942539,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657997442015676,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.250440381634428,"phi":-1.9677986977692425,"method":"3d c++","id":1}
1944523,1944519,1,75044.711041,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8670523301972,-1.6525899292254236,56.389391533759415],"normal":[-0.30140005295459765,0.6289029503056585,-0.7166861845855578],"radius":1.50730883274374},"confidence":0.9998663560420044,"timestamp":75044.711041,"diameter_3d":3.01461766548748,"ellipse":{"center":[117.56279708016498,101.62375708419545],"axes":[23.624339366478303,33.2422493662884],"angle":-60.1024504352699},"norm_pos":[0.36738374087551556,0.5765676788158522],"diameter":33.2422493662884,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657705152591234,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.250937705947075,"phi":-1.9688890015686737,"method":"3d c++","id":1}
1944531,1944530,1,75044.719441,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.86826605309987,-1.6739165091369657,56.371233262580716],"normal":[-0.30150119652982016,0.62712573531303,-0.7181993738504499],"radius":1.4864030013612386},"confidence":0.9998110936649347,"timestamp":75044.719441,"diameter_3d":2.972806002722477,"ellipse":{"center":[117.53385519724844,101.38897914934451],"axes":[23.358493541631233,32.79209334476264],"angle":-59.99891751083749},"norm_pos":[0.3672932974914014,0.5775459202110645],"diameter":32.79209334476264,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657238654985689,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2486539587030827,"phi":-1.968255597382789,"method":"3d c++","id":1}
1944543,1944542,1,75044.727841,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8635884996555654,-1.6668739471695826,56.37542429097886],"normal":[-0.30111140040946144,0.6277126154769785,-0.7178501214839375],"radius":1.5035678688714667},"confidence":0.9999992527977623,"timestamp":75044.727841,"diameter_3d":3.0071357377429333,"ellipse":{"center":[117.59011898243747,101.4631043930579],"axes":[23.61507474767123,33.168124473425856],"angle":-60.060523554951175},"norm_pos":[0.3674691218201171,0.5772370650289254],"diameter":33.168124473425856,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657248794867179,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.249407643052531,"phi":-1.967967557848815,"method":"3d c++","id":1}
1944551,1944546,1,75044.736241,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8768985686714132,-1.6699072277398965,56.37836628480612],"normal":[-0.30222057282744874,0.627459842096119,-0.7176049553316658],"radius":1.4965202939709925},"confidence":0.9996727168602867,"timestamp":75044.736241,"diameter_3d":2.993040587941985,"ellipse":{"center":[117.44545612096421,101.43277469383091],"axes":[23.490697704380228,33.011402383024624],"angle":-59.96168002321244},"norm_pos":[0.36701705037801313,0.5773634387757045],"diameter":33.011402383024624,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.96570892291159,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2490829698285815,"phi":-1.9694029500893633,"method":"3d c++","id":1}
1944560,1944559,1,75044.744641,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8698949960667384,-1.6488620887675083,56.3938606829161],"normal":[-0.3016369417770592,0.6292136036771514,-0.716313755489168],"radius":1.5047291339405617},"confidence":0.9999941467658682,"timestamp":75044.744641,"diameter_3d":3.0094582678811235,"ellipse":{"center":[117.53462387803799,101.66693172336012],"axes":[23.567612676146137,33.18272324952318],"angle":-60.100983446445326},"norm_pos":[0.3672956996188687,0.5763877844859995],"diameter":33.18272324952318,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657294639450864,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2513373330430175,"phi":-1.9693557098481482,"method":"3d c++","id":1}
1944569,1944568,1,75044.753041,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8779348632366184,-1.6534166670571961,56.3932504635774],"normal":[-0.3023069307078825,0.6288340554863441,-0.7163646071007257],"radius":1.5037859151353459},"confidence":0.9999265702295536,"timestamp":75044.753041,"diameter_3d":3.0075718302706917,"ellipse":{"center":[117.44586189460145,101.61700381333965],"axes":[23.55286430500592,33.16264915423954],"angle":-60.02918830350623},"norm_pos":[0.36701831842062954,0.5765958174444181],"diameter":33.16264915423954,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657840248561644,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.250849096577567,"phi":-1.9701244693409203,"method":"3d c++","id":1}
1944575,1944569,1,75044.761441,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.868511689805634,-1.6591814614246916,56.384225295181295],"normal":[-0.30152166625530047,0.6283536559557195,-0.7171167044670682],"radius":1.488294187402328},"confidence":0.9999606727015469,"timestamp":75044.761441,"diameter_3d":2.976588374804656,"ellipse":{"center":[117.54094394254966,101.55477879303695],"axes":[23.343501583132063,32.825953932612514],"angle":-60.063616032164504},"norm_pos":[0.3673154498204677,0.576855088362346],"diameter":32.825953932612514,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657825996429725,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.250231405032481,"phi":-1.9688185678856853,"method":"3d c++","id":1}
1944586,1944582,1,75044.769841,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.875423000985939,-1.6637957999307371,56.38309215259723],"normal":[-0.3020976088536592,0.6279691277468823,-0.71721113301574],"radius":1.5016050889220804},"confidence":0.9999498947331074,"timestamp":75044.769841,"diameter_3d":3.003210177844161,"ellipse":{"center":[117.4656864546678,101.50013236648479],"axes":[23.55456049948628,33.12064526661979],"angle":-59.99861139713241},"norm_pos":[0.3670802701708369,0.5770827818063133],"diameter":33.12064526661979,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657911407782827,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.249737205589513,"phi":-1.9694537470375715,"method":"3d c++","id":1}
1944591,1944591,1,75044.778241,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.883531353741192,-1.6578494888986253,56.3917241031066],"normal":[-0.302773304916597,0.628464653666225,-0.7164918038066265],"radius":1.4968950515700015},"confidence":0.999896590926802,"timestamp":75044.778241,"diameter_3d":2.993790103140003,"ellipse":{"center":[117.38258973348636,101.56970498966717],"axes":[23.44869119448242,33.01181438821645],"angle":-59.97356918706214},"norm_pos":[0.36682059291714486,0.5767928958763868],"diameter":33.01181438821645,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657898399671794,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2503740970739705,"phi":-1.9706132947156816,"method":"3d c++","id":1}
1944600,1944597,1,75044.786641,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8785797866167386,-1.656728063462273,56.39061690128338],"normal":[-0.30236067432289254,0.628558105785921,-0.7165840706252273],"radius":1.4978614549944589},"confidence":0.99992752386497,"timestamp":75044.786641,"diameter_3d":2.9957229099889178,"ellipse":{"center":[117.43620450569941,101.58135771632193],"axes":[23.46895128030671,33.03358949927532],"angle":-60.01022286540291},"norm_pos":[0.36698813908031064,0.5767443428486586],"diameter":33.03358949927532,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657951771530171,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2504942463065385,"phi":-1.9700784243201457,"method":"3d c++","id":1}
1944606,1944601,1,75044.795041,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8942006142548284,-1.6675742112069578,56.38771578920543],"normal":[-0.3036624099594,0.6276542601405306,-0.7168258299650566],"radius":1.4874833475728952},"confidence":0.9999926776944806,"timestamp":75044.795041,"diameter_3d":2.9749666951457905,"ellipse":{"center":[117.26154113890712,101.4641301399046],"axes":[23.31217355286925,32.80708662335712],"angle":-59.86174357017029},"norm_pos":[0.3664423160590847,0.5772327910837308],"diameter":32.80708662335712,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658105462445277,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.249332681352453,"phi":-1.9714982924195243,"method":"3d c++","id":1}
1944618,1944613,1,75044.803441,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8912412014508417,-1.6765198732307685,56.37863922824065],"normal":[-0.30341579222573445,0.626908788305213,-0.717582210045455],"radius":1.502805628165642},"confidence":0.9999934735028756,"timestamp":75044.803441,"diameter_3d":3.005611256331284,"ellipse":{"center":[117.28892970111043,101.35859117481215],"axes":[23.584739487412534,33.15057479229169],"angle":-59.84016615840861},"norm_pos":[0.3665279053159701,0.577672536771616],"diameter":33.15057479229169,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658132871482539,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2483754663838047,"phi":-1.9708281285032687,"method":"3d c++","id":1}
1944627,1944624,1,75044.811841,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8822390789164465,-1.6702401223990018,56.38032625885829],"normal":[-0.3026656153478682,0.6274321008745269,-0.7174416241606516],"radius":1.4834233338641476},"confidence":0.999800114707298,"timestamp":75044.811841,"diameter_3d":2.966846667728295,"ellipse":{"center":[117.38689624179813,101.43335431085849],"axes":[23.276891190899505,32.72145158224296],"angle":-59.92608827495425},"norm_pos":[0.36683405075561915,0.5773610237047563],"diameter":32.72145158224296,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658118355439838,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2490473429593463,"phi":-1.9700110974672331,"method":"3d c++","id":1}
1944634,1944629,1,75044.820241,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.869642081404325,-1.6676121859111896,56.37732036939532],"normal":[-0.3016158655551914,0.6276510955818446,-0.7176921149492328],"radius":1.487895409147082},"confidence":0.999722787749571,"timestamp":75044.820241,"diameter_3d":2.975790818294164,"ellipse":{"center":[117.5234023290767,101.45992745374673],"axes":[23.360684224237204,32.821395289306295],"angle":-60.018485808449526},"norm_pos":[0.3672606322783647,0.5772503022760553],"diameter":32.821395289306295,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657474742286176,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2493286163747475,"phi":-1.9686436263251472,"method":"3d c++","id":1}
1944645,1944643,1,75044.828641,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.894569748102939,-1.6667090628636316,56.38862978778383],"normal":[-0.3036931711134092,0.6277263558358078,-0.7167496634168573],"radius":1.513051314877212},"confidence":0.9998296194004804,"timestamp":75044.828641,"diameter_3d":3.026102629754424,"ellipse":{"center":[117.26092472757117,101.46699629586496],"axes":[23.709867526865708,33.370649873109606],"angle":-59.86319162894043},"norm_pos":[0.3664403897736599,0.5772208487672293],"diameter":33.370649873109606,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657565086504838,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.249425294208017,"phi":-1.9715728451323786,"method":"3d c++","id":1}
1944652,1944650,1,75044.837041,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8956109734911686,-1.677123350267478,56.379960911463996],"normal":[-0.3037799398957617,0.6268584985521539,-0.7174720697768426],"radius":1.4907732814121024},"confidence":0.99987870698182,"timestamp":75044.837041,"diameter_3d":2.981546562824205,"ellipse":{"center":[117.24065826066933,101.35570216746609],"axes":[23.39009556287198,32.884451542532105],"angle":-59.809600665053665},"norm_pos":[0.36637705706459167,0.5776845743022246],"diameter":32.884451542532105,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657569650588949,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2483109189303643,"phi":-1.971313657324866,"method":"3d c++","id":1}
1944659,1944659,1,75044.845441,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8880221657378606,-1.6724672245328644,56.380820510233114],"normal":[-0.3031475392496527,0.6272465090300384,-0.7174004365460829],"radius":1.5179105200545133},"confidence":0.9996637493430685,"timestamp":75044.845441,"diameter_3d":3.0358210401090266,"ellipse":{"center":[117.32751203981923,101.39970588970033],"axes":[23.815160589422213,33.48239629779967],"angle":-59.87896296312857},"norm_pos":[0.3666484751244351,0.5775012254595819],"diameter":33.48239629779967,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.965662756213137,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.248809021560587,"phi":-1.9706017827558597,"method":"3d c++","id":1}
1944669,1944664,1,75044.853841,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.889653669251311,-1.6777288454146273,56.37691216837555],"normal":[-0.3032834978757735,0.6268080406232248,-0.7177261317008804],"radius":1.5156660009645166},"confidence":0.9995529866994504,"timestamp":75044.853841,"diameter_3d":3.0313320019290333,"ellipse":{"center":[117.30646770743684,101.341190017037],"axes":[23.79317103002403,33.43535953425737],"angle":-59.844785621945846},"norm_pos":[0.36658271158574013,0.5777450415956792],"diameter":33.43535953425737,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9655937461462427,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.248246158990088,"phi":-1.970599810385009,"method":"3d c++","id":1}
1944675,1944675,1,75044.862241,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.883454880209728,-1.6729570889758856,56.37846378384725],"normal":[-0.3027669321223083,0.62720568699312,-0.7175968304115719],"radius":1.4903949625928532},"confidence":0.9999222094652018,"timestamp":75044.862241,"diameter_3d":2.9807899251857064,"ellipse":{"center":[117.37291782405697,101.40099655098362],"axes":[23.392455663086476,32.87647145195919],"angle":-59.90603634824279},"norm_pos":[0.366790368200178,0.5774958477042349],"diameter":32.87647145195919,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9656495090577977,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2487566074801375,"phi":-1.9700534956640132,"method":"3d c++","id":1}
1944685,1944675,1,75044.870641,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.877595096026941,-1.6681257749812808,56.38021770768661],"normal":[-0.30227861677374274,0.6276082964926704,-0.7174506700916246],"radius":1.5017413867110916},"confidence":0.9997897879286568,"timestamp":75044.870641,"diameter_3d":3.003482773422183,"ellipse":{"center":[117.43974104296588,101.45156142197227],"axes":[23.56610572743628,33.12551043696169],"angle":-59.96523041957761},"norm_pos":[0.36699919075926835,0.5772851607417822],"diameter":33.12551043696169,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9656511172273508,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.249273640872619,"phi":-1.9695485796750152,"method":"3d c++","id":1}
1944691,1944687,1,75044.879041,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8727199463943234,-1.6824833314704533,56.36562976588956],"normal":[-0.30187235430435794,0.626411833451906,-0.718666331908046],"radius":1.5001193254061813},"confidence":0.9999268043761187,"timestamp":75044.879041,"diameter_3d":3.0002386508123626,"ellipse":{"center":[117.48229765065332,101.28923200209753],"axes":[23.592454380061653,33.098429280284584],"angle":-59.93167486123724},"norm_pos":[0.36713218015829163,0.5779615333245935],"diameter":33.098429280284584,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9656602208372722,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.247737766347065,"phi":-1.968462753231441,"method":"3d c++","id":1}
1944700,1944697,1,75044.887441,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8896130721645767,-1.6801973007614297,56.37473987807796],"normal":[-0.3032801147852124,0.6266023360109912,-0.717907155892346],"radius":1.507391823152853},"confidence":0.9998303469395073,"timestamp":75044.887441,"diameter_3d":3.014783646305706,"ellipse":{"center":[117.30440347290912,101.31559158822887],"axes":[23.670764716456734,33.25410270974859],"angle":-59.83391597525306},"norm_pos":[0.366576260852841,0.577851701715713],"diameter":33.25410270974859,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9656273297063089,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2479821834845497,"phi":-1.9705054000570263,"method":"3d c++","id":1}
1944710,1944708,1,75044.895841,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8659970459401385,-1.6819324395418054,56.363288973903124],"normal":[-0.30131211259984253,0.6264577411126266,-0.7188613979069158],"radius":1.4984118745469883},"confidence":0.9999895234094717,"timestamp":75044.895841,"diameter_3d":2.9968237490939766,"ellipse":{"center":[117.55418624990969,101.29490835520077],"axes":[23.575432386591324,33.06187344680469],"angle":-59.977264994664466},"norm_pos":[0.3673568320309678,0.5779378818533301],"diameter":33.06187344680469,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9656629414169671,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2477966620517833,"phi":-1.9677031621642063,"method":"3d c++","id":1}
1944719,1944719,1,75044.904241,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.885619918477536,-1.6819407861623805,56.37153292220809],"normal":[-0.30294735197795897,0.6264570455609121,-0.7181744022148352],"radius":1.5085119480064022},"confidence":0.999922001615943,"timestamp":75044.904241,"diameter_3d":3.0170238960128044,"ellipse":{"center":[117.34597526268655,101.29500512835423],"axes":[23.700586895625886,33.28061597404963],"angle":-59.85154029300509},"norm_pos":[0.36670617269589545,0.5779374786318574],"diameter":33.28061597404963,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9656830582464582,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.247795769696072,"phi":-1.9699787101857642,"method":"3d c++","id":1}
1944725,1944724,1,75044.912641,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.882424420208984,-1.6836840943638602,56.36866553963066],"normal":[-0.30268106045557963,0.6263117698774554,-0.718413350762954],"radius":1.500701596981915},"confidence":0.999989345839565,"timestamp":75044.912641,"diameter_3d":3.00140319396383,"ellipse":{"center":[117.37808115061955,101.27697720576737],"axes":[23.588565714725416,33.109857636887675],"angle":-59.86411938688053},"norm_pos":[0.3668065035956861,0.5780125949759694],"diameter":33.109857636887675,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657499896441601,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.247609402774382,"phi":-1.9695448488835625,"method":"3d c++","id":1}
1944736,1944735,1,75044.921041,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.890824521785668,-1.6831719033676986,56.372656219181415],"normal":[-0.3033810689203033,0.6263544524604688,-0.7180807941337246],"radius":1.5051357159656935},"confidence":0.999997609148445,"timestamp":75044.921041,"diameter_3d":3.010271431931387,"ellipse":{"center":[117.28931779631878,101.28281641527009],"axes":[23.642238371025616,33.20564874517604],"angle":-59.81272676807748},"norm_pos":[0.3665291181134962,0.5779882649363746],"diameter":33.20564874517604,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658161902876272,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2476641552340246,"phi":-1.9705380154674115,"method":"3d c++","id":1}
