Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1944742,1944735,1,75044.929441,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.887416253106826,-1.6911460810012073,56.364269138710135],"normal":[-0.3030970465303998,0.6256899376576764,-0.7187797175063314],"radius":1.4973421716790123},"confidence":0.999993380378802,"timestamp":75044.929441,"diameter_3d":2.9946843433580246,"ellipse":{"center":[117.31966665061589,101.19440704406219],"axes":[23.54963230420051,33.03862544743171],"angle":-59.798412123464175},"norm_pos":[0.3666239582831746,0.5783566373164075],"diameter":33.03862544743171,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658313192379753,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2468120003262944,"phi":-1.969853927422214,"method":"3d c++","id":1}
1944751,1944746,1,75044.937841,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.886519182763386,-1.6866910043131629,56.3677708634536],"normal":[-0.3030222906684465,0.6260611940483468,-0.7184879071110424],"radius":1.5021179775737392},"confidence":0.9999885129185475,"timestamp":75044.937841,"diameter_3d":3.0042359551474784,"ellipse":{"center":[117.33262521878322,101.24326620626307],"axes":[23.612879303690864,33.14185116998204],"angle":-59.824317265024774},"norm_pos":[0.36666445380869755,0.5781530574739039],"diameter":33.14185116998204,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658728776608005,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2472880171054808,"phi":-1.969910996352509,"method":"3d c++","id":1}
1944760,1944758,1,75044.946241,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8801387003754377,-1.677880054933632,56.37276570826462],"normal":[-0.3024905838027841,0.6267954398299744,-0.7180716700434573],"radius":1.5082391282309997},"confidence":0.9999893211462397,"timestamp":75044.946241,"diameter_3d":3.0164782564619994,"ellipse":{"center":[117.40701758289637,101.34008846228564],"axes":[23.69343804030353,33.273588425195626],"angle":-59.90494335289111},"norm_pos":[0.36689692994655115,0.5777496314071432],"diameter":33.273588425195626,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.965927334173522,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.248229987100531,"phi":-1.9694898291062526,"method":"3d c++","id":1}
1944770,1944763,1,75044.954641,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.874868066681499,-1.6816757883779339,56.36723640810989],"normal":[-0.3020513643282892,0.626479128709616,-0.7185324450563519],"radius":1.4867396385972733},"confidence":0.999813351578457,"timestamp":75044.954641,"diameter_3d":2.9734792771945466,"ellipse":{"center":[117.45847053545991,101.30229518184012],"axes":[23.375817297206037,32.8022413616208],"angle":-59.921616747435735},"norm_pos":[0.3670577204233122,0.5779071034089995],"diameter":32.8022413616208,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658776383445922,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2478241015091487,"phi":-1.9687410196301958,"method":"3d c++","id":1}
1944774,1944774,1,75044.963041,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.878950537139587,-1.676907647409399,56.373114135449526],"normal":[-0.30239157019979657,0.6268764737903272,-0.7180426344447152],"radius":1.5013753705423853},"confidence":0.9998388938159597,"timestamp":75044.963041,"diameter_3d":3.0027507410847707,"ellipse":{"center":[117.41957457736387,101.3527586243649],"axes":[23.58464003744712,33.12184596949345],"angle":-59.91696192059689},"norm_pos":[0.3669361705542621,0.5776968390651462],"diameter":33.12184596949345,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.965884216072288,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2483339899621075,"phi":-1.9693871800171752,"method":"3d c++","id":1}
1944786,1944786,1,75044.971441,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8982734651875517,-1.671567680257989,56.38594651696818],"normal":[-0.30400181420379363,0.6273214710529447,-0.7169732693181605],"radius":1.5227895994579042},"confidence":0.9999070283687107,"timestamp":75044.971441,"diameter_3d":3.0455791989158083,"ellipse":{"center":[117.21935772026336,101.41005511643499],"axes":[23.871028981711785,33.58734166635029],"angle":-59.81760972412741},"norm_pos":[0.366310492875823,0.577458103681521],"diameter":33.58734166635029,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658906259534472,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.248905275962175,"phi":-1.971825746480109,"method":"3d c++","id":1}
1944793,1944790,1,75044.979841,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.9017476055011286,-1.6671001567341053,56.39133201954497],"normal":[-0.3042913258965917,0.627693764679935,-0.7165244774367618],"radius":1.5123350786319252},"confidence":0.999944587410916,"timestamp":75044.979841,"diameter_3d":3.0246701572638504,"ellipse":{"center":[117.1840971768635,101.46385866944087],"axes":[23.687315966587025,33.35350561187139],"angle":-59.81569682659773},"norm_pos":[0.36620030367769846,0.577233922210663],"diameter":33.35350561187139,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9659139194250876,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2493834273288207,"phi":-1.9723931934513452,"method":"3d c++","id":1}
1944803,1944797,1,75044.988241,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.886706332808266,-1.6651008853336506,56.38671038338868],"normal":[-0.3030378865055198,0.6278603706299729,-0.7169096137831189],"radius":1.4957239160052138},"confidence":0.9999009426416146,"timestamp":75044.988241,"diameter_3d":2.9914478320104276,"ellipse":{"center":[117.3439142535107,101.48868758459817],"axes":[23.446825797274826,32.98917699062277],"angle":-59.920671873554994},"norm_pos":[0.36669973204222095,0.5771304683975076],"diameter":32.98917699062277,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658889462286879,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2495974656243662,"phi":-1.9707174698381946,"method":"3d c++","id":1}
1944810,1944808,1,75044.996641,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.903268648524716,-1.6704908677511767,56.38900873865417],"normal":[-0.30441807948189065,0.6274112054285124,-0.7167180841776621],"radius":1.5127887139487848},"confidence":0.9996636167039552,"timestamp":75044.996641,"diameter_3d":3.0255774278975696,"ellipse":{"center":[117.16573086369408,101.42570764287666],"axes":[23.702138329445745,33.36501599797155],"angle":-59.790693911503666},"norm_pos":[0.366142908949044,0.5773928848213472],"diameter":33.36501599797155,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658138234202251,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2490205085033814,"phi":-1.9724458334405972,"method":"3d c++","id":1}
1944820,1944820,1,75045.005041,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.887783603087034,-1.6805067321009135,56.373697203908904],"normal":[-0.30312765902875044,0.6265765500660343,-0.7179940454064337],"radius":1.5018161086333548},"confidence":0.9999965932653028,"timestamp":75045.005041,"diameter_3d":3.0036322172667096,"ellipse":{"center":[117.32310604986858,101.3133444245615],"axes":[23.58724274981053,33.13161245297728],"angle":-59.84422566513177},"norm_pos":[0.36663470640583934,0.5778610648976603],"diameter":33.13161245297728,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658798793166001,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.247949096988192,"phi":-1.9702818173347467,"method":"3d c++","id":1}
1944826,1944824,1,75045.013441,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.9065044496313464,-1.6796056507611512,56.38241204511976],"normal":[-0.30468772957410983,0.6266516401776812,-0.7172678086388627],"radius":1.5030742734417704},"confidence":0.9999798328996843,"timestamp":75045.013441,"diameter_3d":3.0061485468835407,"ellipse":{"center":[117.12426091959261,101.32599774923247],"axes":[23.5718697678932,33.15487688838677],"angle":-59.72888377896885},"norm_pos":[0.36601331537372694,0.5778083427115314],"diameter":33.15487688838677,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9659335146627201,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.248045449163751,"phi":-1.9724885422368141,"method":"3d c++","id":1}
1944835,1944831,1,75045.021841,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.892291434831193,-1.6611018720677961,56.39257823632123],"normal":[-0.30350331167409705,0.6281936217354608,-0.7164206260387405],"radius":1.4954602157260066},"confidence":0.9999045118529559,"timestamp":75045.021841,"diameter_3d":2.9909204314520133,"ellipse":{"center":[117.28695182469079,101.53470925892334],"axes":[23.420981958806077,32.98003017929883],"angle":-59.903059375862796},"norm_pos":[0.3665217244521587,0.5769387114211527],"diameter":32.98003017929883,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9659549206790019,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.250025703520327,"phi":-1.9715131500580323,"method":"3d c++","id":1}
1944843,1944842,1,75045.030241,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8940467984504865,-1.6618390755988122,56.39267567006429],"normal":[-0.30364959197570485,0.6281321881078761,-0.7164125065601519],"radius":1.4942749186172573},"confidence":0.9971203294204464,"timestamp":75045.030241,"diameter_3d":2.9885498372345145,"ellipse":{"center":[117.26763696903274,101.52697598463004],"axes":[23.401614958988503,32.95390020545541],"angle":-59.8885542554311},"norm_pos":[0.3664613655282273,0.5769709333973748],"diameter":32.95390020545541,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9659347720803346,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.249946748295175,"phi":-1.9716903230036757,"method":"3d c++","id":1}
1944853,1944847,1,75045.038641,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8909091381625727,-1.660418972784691,56.392591581010095],"normal":[-0.30338812028504536,0.6282505300090528,-0.7164195139813343],"radius":1.4805745487939759},"confidence":0.9994583305206662,"timestamp":75045.038641,"diameter_3d":2.9611490975879518,"ellipse":{"center":[117.30054012727595,101.54622063997459],"axes":[23.188004499447906,32.651569043296604],"angle":-59.91500581933391},"norm_pos":[0.36656418789773737,0.5768907473334393],"diameter":32.651569043296604,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657906039573616,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.250098847197945,"phi":-1.971377377800127,"method":"3d c++","id":1}
1944859,1944858,1,75045.047041,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8857354171775955,-1.650403153130788,56.39919373209688],"normal":[-0.3029569768696306,0.6290851816468781,-0.7158693347241022],"radius":1.5000811803314182},"confidence":0.9998322318840945,"timestamp":75045.047041,"diameter_3d":3.0001623606628365,"ellipse":{"center":[117.36427735746088,101.65315977871802],"axes":[23.47219601609572,33.077635959898984],"angle":-59.99294719512653},"norm_pos":[0.3667633667420652,0.5764451675886749],"diameter":33.077635959898984,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658082699778525,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.251172114198585,"phi":-1.9711426435672694,"method":"3d c++","id":1}
1944868,1944867,1,75045.055441,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8888791890994,-1.6441935290518854,56.40598652363636],"normal":[-0.3032189578631143,0.62960265032012,-0.7153032687624793],"radius":1.4934763141062986},"confidence":0.9997406764581871,"timestamp":75045.055441,"diameter_3d":2.986952628212597,"ellipse":{"center":[117.33411255711209,101.72544731211343],"axes":[23.344550359700424,32.927950971679074],"angle":-60.00079417715946},"norm_pos":[0.3666691017409753,0.5761439695328607],"diameter":32.927950971679074,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658471967242566,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.251837988323457,"phi":-1.971737149790138,"method":"3d c++","id":1}
1944879,1944875,1,75045.063841,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8822394556649997,-1.6416981072551557,56.405371320627935],"normal":[-0.30266564674358093,0.6298106021365141,-0.7153545356798483],"radius":1.4971050601551525},"confidence":0.9997805040083594,"timestamp":75045.063841,"diameter_3d":2.994210120310305,"ellipse":{"center":[117.4068798588965,101.7516231566145],"axes":[23.40515115678552,33.00806482351305],"angle":-60.05428000077367},"norm_pos":[0.36689649955905157,0.5760349035141062],"diameter":33.00806482351305,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658233355173573,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.252105680103754,"phi":-1.9710555405979922,"method":"3d c++","id":1}
1944887,1944886,1,75045.072241,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8709048594503117,-1.6462274190423791,56.396601139541374],"normal":[-0.3017210970590236,0.6294331594875788,-0.7160853841037277],"radius":1.494909888128794},"confidence":0.9999000971972414,"timestamp":75045.072241,"diameter_3d":2.989819776257588,"ellipse":{"center":[117.52451538616869,101.69946849431207],"axes":[23.403995287565227,32.964486835046465],"angle":-60.10636593338384},"norm_pos":[0.36726411058177716,0.576252214607033],"diameter":32.964486835046465,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658355459271184,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.251619849465481,"phi":-1.9695695791985213,"method":"3d c++","id":1}
1944895,1944892,1,75045.080641,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.866338024118219,-1.6682283041906834,56.375393863507014],"normal":[-0.30134052744801587,0.6275997523918868,-0.7178526571065917],"radius":1.4927295539298404},"confidence":0.9998857695886111,"timestamp":75045.080641,"diameter_3d":2.985459107859681,"ellipse":{"center":[117.55875962614472,101.4511764392366],"axes":[23.444129126968836,32.92909389984436],"angle":-60.03685650131675},"norm_pos":[0.36737112383170223,0.5772867648365141],"diameter":32.92909389984436,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658558494566649,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2492626662525192,"phi":-1.9682376939578266,"method":"3d c++","id":1}
1944903,1944897,1,75045.089041,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8398977195402932,-1.6729468542541035,56.36022466138551],"normal":[-0.29913716873318874,0.6272065398866018,-0.7191167572833833],"radius":1.476741049407822},"confidence":0.9997898299038239,"timestamp":75045.089041,"diameter_3d":2.953482098815644,"ellipse":{"center":[117.836154532622,101.39832006416924],"axes":[23.25135017764228,32.58424949492126],"angle":-60.18552024458543},"norm_pos":[0.36823798291444376,0.5775069997326281],"diameter":32.58424949492126,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658834749332934,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.248757702543177,"phi":-1.9650010060049727,"method":"3d c++","id":1}
1944910,1944909,1,75045.097441,118,138,{"topic":"pupil.1","circle_3d":{"center":[-3.7579065550354787,-1.669273508934772,56.32976599881363],"normal":[-0.29230457169112084,0.627512651996546,-0.7216549791643734],"radius":1.486919843393957},"confidence":0.9998030415654598,"timestamp":75045.097441,"diameter_3d":2.973839686787914,"ellipse":{"center":[118.71551612247745,101.4251148280914],"axes":[23.53728029333048,32.8237861004125],"angle":-60.733373690817785},"norm_pos":[0.37098598788274206,0.5773953548829525],"diameter":32.8237861004125,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9659109050025094,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2491507941612863,"phi":-1.9556464409171836,"method":"3d c++","id":1}
1944919,1944914,1,75045.105841,119,138,{"topic":"pupil.1","circle_3d":{"center":[-3.6638621240701856,-1.6436236869204226,56.314539275240435],"normal":[-0.28446753577734646,0.6296501371644085,-0.7229238727954733],"radius":1.455547473534987},"confidence":0.9995832525572772,"timestamp":75045.105841,"diameter_3d":2.911094947069974,"ellipse":{"center":[119.7347164233627,101.7100073652985],"axes":[23.11450917221839,32.136042979126756],"angle":-61.464471243900505},"norm_pos":[0.3741709888230084,0.5762083026445897],"diameter":32.136042979126756,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657961835173645,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.251899111971995,"phi":-1.9456831238143417,"method":"3d c++","id":1}
1944926,1944925,1,75045.114241,120,138,{"topic":"pupil.1","circle_3d":{"center":[-3.608855949174494,-1.6314869011904385,56.30365514349032],"normal":[-0.2798836878693721,0.6306615359752406,-0.7238308837746495],"radius":1.4890861678235294},"confidence":0.9999120284074001,"timestamp":75045.114241,"diameter_3d":2.978172335647059,"ellipse":{"center":[120.33494231225654,101.83050874354548],"axes":[23.69843976373775,32.881003207927584],"angle":-61.88242609037988},"norm_pos":[0.3760466947258017,0.5757062135685604],"diameter":32.881003207927584,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9657879675090575,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.253201674510264,"phi":-1.9397587728293328,"method":"3d c++","id":1}
1944937,1944932,1,75045.122641,121,137,{"topic":"pupil.1","circle_3d":{"center":[-3.537816880843176,-1.598861776517662,56.30496405286324],"normal":[-0.273963765508429,0.6333802963646386,-0.7237218079935723],"radius":1.4825195900744026},"confidence":0.8947275463263453,"timestamp":75045.122641,"diameter_3d":2.965039180148805,"ellipse":{"center":[121.1158486080711,102.19128244416541],"axes":[23.606191235797336,32.73215566978342],"angle":-62.497981503294056},"norm_pos":[0.3784870269002222,0.5742029898159775],"diameter":32.73215566978342,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9658064595735039,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2567099781494324,"phi":-1.9326743280631027,"method":"3d c++","id":1}
1944944,1944943,1,75045.131041,121,137,{"topic":"pupil.1","circle_3d":{"center":[-3.483079248775748,-1.58252393932489,56.29873171154601],"normal":[-0.26940229616947664,0.6347417827973696,-0.7242411697700085],"radius":1.4743380384509635},"confidence":0.9546665774794403,"timestamp":75045.131041,"diameter_3d":2.948676076901927,"ellipse":{"center":[121.7124336867025,102.37095448663717],"axes":[23.509855264038826,32.55292018741388],"angle":-62.936473041869164},"norm_pos":[0.3803513552709453,0.5734543563056784],"diameter":32.55292018741388,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.965763547916576,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.258470636230998,"phi":-1.926915567546396,"method":"3d c++","id":1}
1944952,1944949,1,75045.139441,122,136,{"topic":"pupil.1","circle_3d":{"center":[-3.4556171981266623,-1.4906746758918965,56.369834840771475],"normal":[-0.26711379194871954,0.6423958880834525,-0.7183159090012198],"radius":1.4868908588629792},"confidence":0.6968279253222065,"timestamp":75045.139441,"diameter_3d":2.9737817177259585,"ellipse":{"center":[122.0623835632515,103.3997355281159],"axes":[23.47052753345398,32.78616391361996],"angle":-63.5018128001463},"norm_pos":[0.38144494863516093,0.5691677686328505],"diameter":32.78616391361996,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.965763547916576,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.268416780993326,"phi":-1.9268123074466845,"method":"3d c++","id":1}
1944965,1944961,1,75045.147841,123,136,{"topic":"pupil.1","circle_3d":{"center":[-3.3656813508451195,-1.4960472213361378,56.33213975525109],"normal":[-0.2596191380085909,0.6419481759630988,-0.7214571661279181],"radius":1.4877707777113387},"confidence":0.6384768874569271,"timestamp":75045.147841,"diameter_3d":2.9755415554226774,"ellipse":{"center":[123.025440904418,103.32841216657451],"axes":[23.63500542369727,32.824642385334364],"angle":-64.09120188751203},"norm_pos":[0.3844545028263063,0.5694649493059396],"diameter":32.824642385334364,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.965763547916576,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2678327277982966,"phi":-1.916222518246817,"method":"3d c++","id":1}
1944974,1944971,1,75045.156241,122,136,{"topic":"pupil.1","circle_3d":{"center":[-3.452319456407531,-1.4938009226420093,56.36581484537215],"normal":[-0.2668389801387919,0.6421353675209431,-0.7186509086178302],"radius":1.4902512201388047},"confidence":0.526902040492314,"timestamp":75045.156241,"diameter_3d":2.9805024402776095,"ellipse":{"center":[122.0962507831952,103.36320455805918],"axes":[23.538277712241968,32.86257602502315],"angle":-63.511311869537934},"norm_pos":[0.381550783697485,0.5693199810080867],"diameter":32.86257602502315,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9647841314618155,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2680768897492993,"phi":-1.926323988718864,"method":"3d c++","id":1}
