Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1944981,1944976,1,75045.164641,122,136,{"topic":"pupil.1","circle_3d":{"center":[-3.439387831769632,-1.4915446993836703,56.36303970104559],"normal":[-0.26576134475230023,0.6423233861258044,-0.7188821706450436],"radius":1.4941457218245633},"confidence":0.558947899480817,"timestamp":75045.164641,"diameter_3d":2.9882914436491266,"ellipse":{"center":[122.23675120767817,103.38600582983874],"axes":[23.612399363146615,32.94963748704377],"angle":-63.60788038577229},"norm_pos":[0.3819898475239943,0.5692249757090053],"diameter":32.94963748704377,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9647841314618155,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2683221807314338,"phi":-1.9249008487555685,"method":"3d c++","id":1}
1944989,1944988,1,75045.173041,121,136,{"topic":"pupil.1","circle_3d":{"center":[-3.519669976867712,-1.4892785580920167,56.39517749380643],"normal":[-0.2724515235104737,0.6425122312334425,-0.716204021248307],"radius":1.499273594184343},"confidence":0.5806984722929839,"timestamp":75045.173041,"diameter_3d":2.998547188368686,"ellipse":{"center":[121.37749448030245,103.4197455618992],"axes":[23.563181295785828,33.046554657129015],"angle":-63.07751329176159},"norm_pos":[0.37930467025094516,0.5690843934920866],"diameter":33.046554657129015,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9647841314618155,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2685686007455494,"phi":-1.9343019833869504,"method":"3d c++","id":1}
1944997,1944995,1,75045.181441,121,136,{"topic":"pupil.1","circle_3d":{"center":[-3.507854586769865,-1.4870025053468021,56.39273343080334],"normal":[-0.27146690766898635,0.6427019022955435,-0.7164076931652308],"radius":1.508620875781778},"confidence":0.5769846128729641,"timestamp":75045.181441,"diameter_3d":3.017241751563556,"ellipse":{"center":[121.50639382438379,103.44134049407994],"axes":[23.721490879062095,33.25365925510225],"angle":-63.16581381559061},"norm_pos":[0.37970748070119936,0.5689944146080003],"diameter":33.25365925510225,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9647841314618155,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2688161497907946,"phi":-1.933006235475968,"method":"3d c++","id":1}
1945005,1944999,1,75045.189841,121,136,{"topic":"pupil.1","circle_3d":{"center":[-3.5031276853405515,-1.4847165477453403,56.39299465572715],"normal":[-0.27107299921654365,0.6428923987623323,-0.7163859244215802],"radius":1.5162527510403074},"confidence":0.5409611455813618,"timestamp":75045.189841,"diameter_3d":3.032505502080615,"ellipse":{"center":[121.55916850188966,103.46437265323229],"axes":[23.841759284977208,33.42158724156807],"angle":-63.20679600646895},"norm_pos":[0.3798724015684052,0.5688984472781988],"diameter":33.42158724156807,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9642576557617466,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.269064827868025,"phi":-1.9325354038366795,"method":"3d c++","id":1}
1945015,1945012,1,75045.198241,121,137,{"topic":"pupil.1","circle_3d":{"center":[-3.5254933965712025,-1.5747005128954044,56.32150235246169],"normal":[-0.27293680848576457,0.6353937349998269,-0.7223436163603683],"radius":1.475419541371943},"confidence":0.4516918204779267,"timestamp":75045.198241,"diameter_3d":2.950839082743886,"ellipse":{"center":[121.26173222107747,102.46429970349809],"axes":[23.439191687566407,32.56490783193829],"angle":-62.68301367978535},"norm_pos":[0.3789429131908671,0.5730654179020913],"diameter":32.56490783193829,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9642576557617466,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2593146349768136,"phi":-1.9320624023725739,"method":"3d c++","id":1}
1945019,1945015,1,75045.206641,120,137,{"topic":"pupil.1","circle_3d":{"center":[-3.6052935693551276,-1.5659472380911517,56.35981079157133],"normal":[-0.27958682288442493,0.6361231745668477,-0.7191512464345653],"radius":1.4905726159941235},"confidence":0.5716482661889299,"timestamp":75045.206641,"diameter_3d":2.981145231988247,"ellipse":{"center":[120.41290542398978,102.56913417809865],"axes":[23.528640691582876,32.87963326816152],"angle":-62.186918560837825},"norm_pos":[0.3762903294499681,0.5726286075912557],"diameter":32.87963326816152,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9642576557617466,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.260259642007082,"phi":-1.9415872310844764,"method":"3d c++","id":1}
1945027,1945027,1,75045.215041,119,138,{"topic":"pupil.1","circle_3d":{"center":[-3.7091351524980505,-1.6578125893386986,56.32012735199773],"normal":[-0.2882402881463351,0.6284677286295521,-0.7224581997323647],"radius":1.4789463324187784},"confidence":0.6424254452511171,"timestamp":75045.215041,"diameter_3d":2.9578926648375568,"ellipse":{"center":[119.24358836617353,101.54977393586606],"axes":[23.45609549827943,32.65140557932765],"angle":-61.10358365262138},"norm_pos":[0.3726362136442923,0.5768759419338914],"diameter":32.65140557932765,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9642576557617466,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2503780502977353,"phi":-1.9504158191267096,"method":"3d c++","id":1}
1945034,1945031,1,75045.223441,118,139,{"topic":"pupil.1","circle_3d":{"center":[-3.7338070524690035,-1.706841383211593,56.287555430372024],"normal":[-0.29029627981058126,0.624381995806811,-0.7251725265345069],"radius":1.5750409589971868},"confidence":0.9935528904031523,"timestamp":75045.223441,"diameter_3d":3.1500819179943735,"ellipse":{"center":[118.9595678733363,100.97249612710937],"axes":[25.09371725130042,34.795810239294525],"angle":-60.723320978075776},"norm_pos":[0.3717486496041759,0.5792812661370443],"diameter":34.795810239294525,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9638148396403201,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.245136431429481,"phi":-1.9515728472712826,"method":"3d c++","id":1}
1945047,1945043,1,75045.231841,118,139,{"topic":"pupil.1","circle_3d":{"center":[-3.771447021323343,-1.7148219137314467,56.29584089235377],"normal":[-0.2934329438817762,0.6237169515968232,-0.7244820713693614],"radius":1.6191833978394459},"confidence":0.8131037487373711,"timestamp":75045.231841,"diameter_3d":3.2383667956788917,"ellipse":{"center":[118.55686866737676,100.87496143314003],"axes":[25.756097081618,35.767719849086454],"angle":-60.44062059037773},"norm_pos":[0.37049021458555237,0.5796876606952499],"diameter":35.767719849086454,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.963690029963904,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2442853216536744,"phi":-1.9556265976566871,"method":"3d c++","id":1}
1945055,1945054,1,75045.240241,118,139,{"topic":"pupil.1","circle_3d":{"center":[-3.78552761296185,-1.7261664964301033,56.29179690790407],"normal":[-0.2946063265183185,0.6227715697052685,-0.7248190700735032],"radius":1.6223675726089382},"confidence":0.7989731811869785,"timestamp":75045.240241,"diameter_3d":3.2447351452178763,"ellipse":{"center":[118.39962282348316,100.74788076801455],"axes":[25.818086903346263,35.841455544440315],"angle":-60.297463917052625},"norm_pos":[0.36999882132338485,0.580217163466606],"diameter":35.841455544440315,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9635105623088114,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.24307643528739,"phi":-1.9568549331863723,"method":"3d c++","id":1}
1945065,1945063,1,75045.248641,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8702785006593046,-1.7264420967334528,56.32648962631211],"normal":[-0.3016689004931064,0.6227486030133228,-0.7219280102061668],"radius":1.497680752071577},"confidence":0.8243667805006224,"timestamp":75045.248641,"diameter_3d":2.995361504143154,"ellipse":{"center":[117.47992778700554,100.79304481000425],"axes":[23.69021778918022,33.06845415521449],"angle":-59.74773130196334},"norm_pos":[0.3671247743343923,0.5800289799583156],"diameter":33.06845415521449,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9633690990335397,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.243047081613282,"phi":-1.9666086106357588,"method":"3d c++","id":1}
1945072,1945071,1,75045.257041,116,140,{"topic":"pupil.1","circle_3d":{"center":[-3.9794748941774496,-1.8219291433140494,56.29103711030366],"normal":[-0.31076859995295175,0.6147913491316063,-0.724882386540204],"radius":1.5085247656660214},"confidence":0.9382250939025606,"timestamp":75045.257041,"diameter_3d":3.017049531332043,"ellipse":{"center":[116.2547164878362,99.72759033941622],"axes":[23.956125379400504,33.33497262766391],"angle":-58.60630368769151},"norm_pos":[0.3632959890244881,0.5844683735857658],"diameter":33.33497262766391,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9633690990335397,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.232917712228066,"phi":-1.975810154565279,"method":"3d c++","id":1}
1945080,1945077,1,75045.265441,116,140,{"topic":"pupil.1","circle_3d":{"center":[-3.9720506218160563,-1.8165924585382776,56.29238529587388],"normal":[-0.3101499105895023,0.6152360728629206,-0.7247700377426861],"radius":1.5059023047203564},"confidence":0.9952094984543681,"timestamp":75045.265441,"diameter_3d":3.0118046094407127,"ellipse":{"center":[116.3370442759874,99.78747751449711],"axes":[23.91179142740875,33.27581861928453],"angle":-58.678670370560354},"norm_pos":[0.36355326336246063,0.5842188436895954],"diameter":33.27581861928453,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9633690990335397,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2334817128500197,"phi":-1.9751450042058047,"method":"3d c++","id":1}
1945088,1945087,1,75045.273841,116,140,{"topic":"pupil.1","circle_3d":{"center":[-3.974235278042699,-1.819094233103196,56.29119720514803],"normal":[-0.3103319652750559,0.6150275916491775,-0.7248690453031734],"radius":1.5103722661237344},"confidence":1.0,"timestamp":75045.273841,"diameter_3d":3.020744532247469,"ellipse":{"center":[116.31263596015526,99.75830688661182],"axes":[23.986363857798523,33.37546569399291],"angle":-58.652967907192135},"norm_pos":[0.36347698737548517,0.5843403879724507],"diameter":33.37546569399291,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9633690990335397,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2332172851510133,"phi":-1.9753078718220196,"method":"3d c++","id":1}
1945096,1945087,1,75045.282241,117,140,{"topic":"pupil.1","circle_3d":{"center":[-3.8810469242722125,-1.840988708467469,56.23344299341096],"normal":[-0.30256626912751533,0.613203052035488,-0.7296818962812622],"radius":1.4736391664497537},"confidence":0.9984526532161189,"timestamp":75045.282241,"diameter_3d":2.9472783328995074,"ellipse":{"center":[117.28993148220911,99.50514587358072],"axes":[23.624251340755926,32.594216560040216],"angle":-59.14778733086888},"norm_pos":[0.3665310358819035,0.5853952255267469],"diameter":32.594216560040216,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9634541158293208,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2309054464912843,"phi":-1.9638721664854908,"method":"3d c++","id":1}
1945102,1945099,1,75045.290641,117,140,{"topic":"pupil.1","circle_3d":{"center":[-3.876849235122045,-1.8480966381697188,56.2257363894752],"normal":[-0.3022164616983347,0.6126107245603005,-0.7303241132759088],"radius":1.4845643939623345},"confidence":0.9998547580909606,"timestamp":75045.290641,"diameter_3d":2.969128787924669,"ellipse":{"center":[117.33158649810382,99.42099947452942],"axes":[23.82712919956831,32.84045973018549],"angle":-59.14150297775328},"norm_pos":[0.3666612078065744,0.585745835522794],"diameter":32.84045973018549,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.963481221544582,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2301558120415073,"phi":-1.9631521135964975,"method":"3d c++","id":1}
1945111,1945110,1,75045.299041,117,140,{"topic":"pupil.1","circle_3d":{"center":[-3.8625993790832065,-1.8471375280554723,56.22065726656042],"normal":[-0.3010289736950982,0.6126906504031544,-0.7307473735188076],"radius":1.4591583992533759},"confidence":0.9997555258076121,"timestamp":75045.299041,"diameter_3d":2.9183167985067517,"ellipse":{"center":[117.4818752859347,99.43637067080658],"axes":[23.439994238284136,32.280670797536224],"angle":-59.23858695809517},"norm_pos":[0.36713086026854597,0.5856817888716392],"diameter":32.280670797536224,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9634536522471704,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2302569387047413,"phi":-1.9615589763051589,"method":"3d c++","id":1}
1945119,1945114,1,75045.307441,117,140,{"topic":"pupil.1","circle_3d":{"center":[-3.8299724370466137,-1.8157408428057327,56.233667619720265],"normal":[-0.29831006185871545,0.6153070408406327,-0.7296631774221537],"radius":1.4875310312446492},"confidence":0.9831207414246641,"timestamp":75045.307441,"diameter_3d":2.9750620624892985,"ellipse":{"center":[117.85357429426361,99.7792917522317],"axes":[23.859795768358723,32.89908676157449],"angle":-59.5975070653881},"norm_pos":[0.36829241966957377,0.584252951032368],"diameter":32.89908676157449,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9630460527377149,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2335717377214643,"phi":-1.9588937100882011,"method":"3d c++","id":1}
1945133,1945127,1,75045.315841,117,140,{"topic":"pupil.1","circle_3d":{"center":[-3.8329057235784356,-1.8209957259650027,56.23043819255318],"normal":[-0.298554502403034,0.6148691339106936,-0.7299322963527444],"radius":1.4753836730795367},"confidence":0.7078004231616091,"timestamp":75045.315841,"diameter_3d":2.9507673461590733,"ellipse":{"center":[117.81761420022006,99.72350771202163],"axes":[23.67511346709745,32.63243457280515],"angle":-59.554000144040856},"norm_pos":[0.3681800443756877,0.5844853845332432],"diameter":32.63243457280515,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9630460527377149,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2330163413338195,"phi":-1.9590514769515643,"method":"3d c++","id":1}
1945141,1945139,1,75045.324241,117,140,{"topic":"pupil.1","circle_3d":{"center":[-3.8329894588241857,-1.8234109095166673,56.2284385381417],"normal":[-0.29856148034017976,0.6146678686147214,-0.7300989342203672],"radius":1.472013953843966},"confidence":0.450366391294689,"timestamp":75045.324241,"diameter_3d":2.944027907687932,"ellipse":{"center":[117.81486051329782,99.6970663875383],"axes":[23.62780895825002,32.55909408699033],"angle":-59.542225353504534},"norm_pos":[0.3681714391040557,0.5845955567185904],"diameter":32.55909408699033,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9439663979049717,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2327611576692474,"phi":-1.9589796879153318,"method":"3d c++","id":1}
1945153,1945150,1,75045.332641,118,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8049910218998053,-1.7315354920501331,56.29511888289723],"normal":[-0.2962282772631481,0.6223241534035994,-0.7245422388240735],"radius":1.501646739102998},"confidence":0.5099122127977489,"timestamp":75045.332641,"diameter_3d":3.003293478205996,"ellipse":{"center":[118.17470335836447,100.72449781377952],"axes":[23.879032886300433,33.17237229305623],"angle":-60.146834027169604},"norm_pos":[0.36929594799488896,0.5803145924425853],"diameter":33.17237229305623,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055491090302126,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2425047169560504,"phi":-1.9589076896550044,"method":"3d c++","id":1}
1945171,1945166,1,75045.341041,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.893885062621002,-1.74047893989591,56.32428936830614],"normal":[-0.3036361139899145,0.621578866083118,-0.7221113650399977],"radius":1.4964694960482448},"confidence":0.412489012054162,"timestamp":75045.341041,"diameter_3d":2.9929389920964895,"ellipse":{"center":[117.21885095245344,100.63837362950034],"axes":[23.67246670748725,33.04412095484963],"angle":-59.531895047601495},"norm_pos":[0.366308909226417,0.5806734432104153],"diameter":33.04412095484963,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055491090302126,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2415529489694084,"phi":-1.9688354821707068,"method":"3d c++","id":1}
1945190,1945183,1,75045.357841,113,136,{"topic":"pupil.1","circle_3d":{"center":[-4.301186560789393,-1.4641753468399212,56.75823252744729],"normal":[-0.33757790550394706,0.6446041655044502,-0.6859494351115683],"radius":1.4936614678821898},"confidence":0.2072386131646735,"timestamp":75045.357841,"diameter_3d":2.9873229357643796,"ellipse":{"center":[113.09810784669367,103.81025111448383],"axes":[22.032933646550436,32.73729526690115],"angle":-58.287359006148904},"norm_pos":[0.3534315870209177,0.567457287022984],"diameter":32.73729526690115,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055491090302126,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.271301738982667,"phi":-2.028130026870077,"method":"3d c++","id":1}
1945196,1945194,1,75045.374641,104,153,{"topic":"pupil.1","circle_3d":{"center":[-4.96522795228771,-3.036483691475178,55.836093686502466],"normal":[-0.39291468812880687,0.513578470118179,-0.7627943385236372],"radius":1.4985246597881932},"confidence":0.19491742364556933,"timestamp":75045.374641,"diameter_3d":2.9970493195763863,"ellipse":{"center":[104.98373622946784,86.09794531363889],"axes":[25.030166588653074,33.45578317534628],"angle":-45.99612725027242},"norm_pos":[0.32807417571708697,0.6412585611931714],"diameter":33.45578317534628,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055491090302126,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.1101464406352957,"phi":-2.046450133604475,"method":"3d c++","id":1}
1945209,1945206,1,75045.391441,109,155,{"topic":"pupil.1","circle_3d":{"center":[-4.5611511947795425,-3.1816744811411573,55.544901285530855],"normal":[-0.35924162500312634,0.5014792376460141,-0.7870603719379382],"radius":1.5249781331068124},"confidence":0.18755683737496823,"timestamp":75045.391441,"diameter_3d":3.049956266213625,"ellipse":{"center":[109.20535635716666,84.29100385819656],"axes":[26.645223936961532,34.21608091814275],"angle":-47.30963560835744},"norm_pos":[0.3412667386161458,0.648787483924181],"diameter":34.21608091814275,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055491090302126,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.096104022780454,"phi":-1.9989884078237548,"method":"3d c++","id":1}
1945217,1945210,1,75045.399841,119,138,{"topic":"pupil.1","circle_3d":{"center":[-3.642497875650237,-1.6258208452745002,56.32168591782087],"normal":[-0.2826871817423507,0.6311337073015687,-0.7223283192471032],"radius":1.460404720774347},"confidence":0.3309655941295795,"timestamp":75045.399841,"diameter_3d":2.920809441548694,"ellipse":{"center":[119.97492897603831,101.9067931734083],"axes":[23.172572492793734,32.238159546226235],"angle":-61.683375030017714},"norm_pos":[0.3749216530501197,0.5753883617774653],"diameter":32.238159546226235,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055491090302126,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2538102477597013,"phi":-1.943828433111507,"method":"3d c++","id":1}
1945225,1945223,1,75045.408241,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.672117974322424,-1.579504496263386,56.37407947427957],"normal":[-0.2851555232983663,0.6349934030524949,-0.7179621895422117],"radius":1.516643568750673},"confidence":0.639669113208841,"timestamp":75045.408241,"diameter_3d":3.033287137501346,"ellipse":{"center":[119.69192118322411,102.41791967770665],"axes":[23.87394887596065,33.44901401848601],"angle":-61.68764687092008},"norm_pos":[0.37403725369757534,0.5732586680095556],"diameter":33.44901401848601,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055491090302126,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.258796307256355,"phi":-1.9488636546472715,"method":"3d c++","id":1}
1945235,1945234,1,75045.416641,118,139,{"topic":"pupil.1","circle_3d":{"center":[-3.776071822861239,-1.7439337980101977,56.272731898483954],"normal":[-0.29381834400993423,0.6212909612402606,-0.7264078208585127],"radius":1.4515086096326233},"confidence":0.9959848528241539,"timestamp":75045.416641,"diameter_3d":2.9030172192652466,"ellipse":{"center":[118.471102307954,100.59347001196193],"axes":[23.163759650830247,32.07647344456964],"angle":-60.27948341756189},"norm_pos":[0.37022219471235623,0.5808605416168253],"diameter":32.07647344456964,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.904835766213119,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2411854730052045,"phi":-1.9551598717126915,"method":"3d c++","id":1}
