Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1945242,1945241,1,75045.425041,118,138,{"topic":"pupil.1","circle_3d":{"center":[-3.7856140344982427,-1.704510724727018,56.310485921422526],"normal":[-0.29461352831301785,0.6245762173471923,-0.7232616522802985],"radius":1.4902982116366918},"confidence":0.8582896390271824,"timestamp":75045.425041,"diameter_3d":2.9805964232733837,"ellipse":{"center":[118.39757951732076,101.03017455299302],"axes":[23.650350156219282,32.91135384926314],"angle":-60.39513278552985},"norm_pos":[0.3699924359916274,0.5790409393625291],"diameter":32.91135384926314,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9046169476845556,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.245385101363847,"phi":-1.9576143818534808,"method":"3d c++","id":1}
1945250,1945245,1,75045.433441,118,139,{"topic":"pupil.1","circle_3d":{"center":[-3.789180914533856,-1.7126120464865302,56.3049491979993],"normal":[-0.29491076831598567,0.6239011072005662,-0.7237230458989009],"radius":1.498546106957779},"confidence":0.9999147680481081,"timestamp":75045.433441,"diameter_3d":2.997092213915558,"ellipse":{"center":[118.35525230442241,100.93689916285012],"axes":[23.799635341879053,33.09711332693925],"angle":-60.335378234065985},"norm_pos":[0.36986016345132,0.5794295868214578],"diameter":33.09711332693925,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9046407500576392,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2445209422669032,"phi":-1.95774390200434,"method":"3d c++","id":1}
1945254,1945250,1,75045.441841,118,139,{"topic":"pupil.1","circle_3d":{"center":[-3.801307633514182,-1.7138067128672452,56.308870275025214],"normal":[-0.2959213282310128,0.62380155166884,-0.7233962894800751],"radius":1.4756942854708763},"confidence":0.9998246197102204,"timestamp":75045.441841,"diameter_3d":2.9513885709417527,"ellipse":{"center":[118.2224248171545,100.93139184776462],"axes":[23.41999981014694,32.590405811640366],"angle":-60.25116131317131},"norm_pos":[0.36944507755360784,0.5794525339676475],"diameter":32.590405811640366,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9046056033440109,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.244393558965917,"phi":-1.9590990376429396,"method":"3d c++","id":1}
1945262,1945262,1,75045.450241,118,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8108263242383087,-1.7128868942301132,56.31356382449087],"normal":[-0.29671455245802336,0.6238782032219343,-0.7230051603579367],"radius":1.4888813977831536},"confidence":0.999807482446481,"timestamp":75045.450241,"diameter_3d":2.9777627955663073,"ellipse":{"center":[118.12264093057799,100.93964050650978],"axes":[23.6108073245209,32.87930513468311],"angle":-60.193434283807534},"norm_pos":[0.3691332529080562,0.5794181645562093],"diameter":32.87930513468311,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9047488792518599,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2444916350193376,"phi":-1.9602279377510599,"method":"3d c++","id":1}
1945272,1945268,1,75045.458641,118,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8183178800794386,-1.7260175233906487,56.30532500491985],"normal":[-0.2973388487781175,0.6227839841252231,-0.723691728655522],"radius":1.480068191197812},"confidence":0.9997799849076229,"timestamp":75045.458641,"diameter_3d":2.960136382395624,"ellipse":{"center":[118.03337975787352,100.79473988111124],"axes":[23.497279975580884,32.689938909142434],"angle":-60.08537711423625},"norm_pos":[0.36885431174335476,0.5800219171620364],"diameter":32.689938909142434,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9049709878089396,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2430923024134355,"phi":-1.9606329611494628,"method":"3d c++","id":1}
1945279,1945279,1,75045.467041,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.836970779549407,-1.7158521304058896,56.321778361476476],"normal":[-0.29889325706728154,0.6236311002072863,-0.7223206156091363],"radius":1.4934378311900154},"confidence":0.9997963868598744,"timestamp":75045.467041,"diameter_3d":2.9868756623800308,"ellipse":{"center":[117.84189258188067,100.90881143637624],"axes":[23.647980860348724,32.976116068081545],"angle":-60.01066577630755},"norm_pos":[0.3682559143183771,0.5795466190150991],"diameter":32.976116068081545,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9049144564979961,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2441754929618964,"phi":-1.963138797072291,"method":"3d c++","id":1}
1945286,1945283,1,75045.475441,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.84235524683033,-1.7258695720188602,56.315367488843954],"normal":[-0.29934196267402513,0.6227963134062054,-0.7228548549951797],"radius":1.4905170133440346},"confidence":0.9991338226059745,"timestamp":75045.475441,"diameter_3d":2.9810340266880693,"ellipse":{"center":[117.77772166162387,100.7972117200485],"axes":[23.622422203099234,32.915752131502956],"angle":-59.93036615120576},"norm_pos":[0.3680553801925746,0.5800116178331313],"diameter":32.915752131502956,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9047002811467197,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.243108060919956,"phi":-1.96340764535746,"method":"3d c++","id":1}
1945299,1945295,1,75045.483841,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8556140215649357,-1.7240833892373786,56.32241020296378],"normal":[-0.3004468605685756,0.6229451619713289,-0.7222679621518607],"radius":1.5017124325786928},"confidence":0.9997733883165814,"timestamp":75045.483841,"diameter_3d":3.0034248651573856,"ellipse":{"center":[117.63844330295902,100.8163648074405],"axes":[23.77204162687896,33.15934392402283],"angle":-59.852884922569274},"norm_pos":[0.3676201353217469,0.5799318133023312],"diameter":33.15934392402283,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9046954263526863,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2432983253365775,"phi":-1.9649996582330558,"method":"3d c++","id":1}
1945307,1945307,1,75045.492241,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.861271569096687,-1.7193645485636786,56.32883905647291],"normal":[-0.3009183228628882,0.6233383986941372,-0.7217322243594334],"radius":1.5177005979670393},"confidence":0.9999799447187482,"timestamp":75045.492241,"diameter_3d":3.0354011959340785,"ellipse":{"center":[117.582773582312,100.86616211056005],"axes":[24.001244445523504,33.50877017555996],"angle":-59.83786538092616},"norm_pos":[0.367446167444725,0.5797243245393331],"diameter":33.50877017555996,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9047417918822909,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.243801115597635,"phi":-1.9658194843435222,"method":"3d c++","id":1}
1945316,1945312,1,75045.500641,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8589511627552633,-1.7231074852507886,56.32464106382661],"normal":[-0.3007249556677696,0.6230264873035447,-0.7220820570799582],"radius":1.5157478816057834},"confidence":0.9999252220469256,"timestamp":75045.500641,"diameter_3d":3.031495763211567,"ellipse":{"center":[117.60495477086835,100.82405316360737],"axes":[23.98567229333913,33.468138484075894],"angle":-59.83576950266729},"norm_pos":[0.3675154836589636,0.5798997784849693],"diameter":33.468138484075894,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9047856428362921,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2434022909316065,"phi":-1.965419201526987,"method":"3d c++","id":1}
1945322,1945318,1,75045.509041,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.880500397693488,-1.719163286738966,56.33705537486936],"normal":[-0.30252072524595497,0.6233551705128633,-0.7210475311597293],"radius":1.5096794948939265},"confidence":0.9997571760998711,"timestamp":75045.509041,"diameter_3d":3.019358989787853,"ellipse":{"center":[117.37677762259577,100.87357585459894],"axes":[23.84056563097253,33.327417139955756],"angle":-59.71524010766768},"norm_pos":[0.36680243007061175,0.579693433939171],"diameter":33.327417139955756,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9048310351480238,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.243822564430625,"phi":-1.9680479057727096,"method":"3d c++","id":1}
1945332,1945329,1,75045.517441,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8831806739062658,-1.713426331766664,56.34314403727597],"normal":[-0.30274408159701977,0.6238332500938885,-0.7205401426258451],"radius":1.516427074308427},"confidence":0.9999914725272832,"timestamp":75045.517441,"diameter_3d":3.032854148616854,"ellipse":{"center":[117.35259158732403,100.93694231036676],"axes":[23.925143240885152,33.47277505456315],"angle":-59.72418007610068},"norm_pos":[0.3667268487103876,0.5794294070401385],"diameter":33.47277505456315,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9049489681280387,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.244434116331531,"phi":-1.9685626015644553,"method":"3d c++","id":1}
1945339,1945334,1,75045.525841,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8826636112667603,-1.7342042749481674,56.324981600022625],"normal":[-0.30270099304372766,0.6221017548287632,-0.7220536790636238],"radius":1.5140519884371988},"confidence":0.999837066597068,"timestamp":75045.525841,"diameter_3d":3.0281039768743976,"ellipse":{"center":[117.34455351766161,100.70275304371705],"axes":[23.95135306751869,33.43155621299026],"angle":-59.6325916925297},"norm_pos":[0.36670172974269255,0.5804051956511789],"diameter":33.43155621299026,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9050153603008315,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.24222062787595,"phi":-1.9677630371666055,"method":"3d c++","id":1}
1945346,1945345,1,75045.534241,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8760993678826563,-1.7158805494016702,56.33804865991639],"normal":[-0.302153972761719,0.6236287319576379,-0.7209647574058103],"radius":1.510908385629761},"confidence":0.9995848416578783,"timestamp":75045.534241,"diameter_3d":3.021816771259522,"ellipse":{"center":[117.42597945839762,100.90965245717481],"axes":[23.85767714292095,33.353740612638795],"angle":-59.758444243887055},"norm_pos":[0.36695618580749256,0.5795431147617716],"diameter":33.353740612638795,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9049564537424226,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2441724634238485,"phi":-1.9676562457804803,"method":"3d c++","id":1}
1945356,1945352,1,75045.542641,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8991972573425926,-1.7381169154024754,56.32855924515864],"normal":[-0.30407879688338035,0.6217757014575708,-0.7217555419689562],"radius":1.5319203437185485},"confidence":0.9998686090174573,"timestamp":75045.542641,"diameter_3d":3.063840687437097,"ellipse":{"center":[117.16758671483765,100.6561606957686],"axes":[24.217096574328178,33.824771813749116],"angle":-59.50855658725891},"norm_pos":[0.36614870848386766,0.5805993304342975],"diameter":33.824771813749116,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9050249363192875,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.241804247371961,"phi":-1.9695326215907527,"method":"3d c++","id":1}
1945363,1945362,1,75045.551041,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.889487842484676,-1.7196904112559697,56.3403757371954],"normal":[-0.303269678978554,0.6233112434697796,-0.7207708342992257],"radius":1.5275691241123512},"confidence":0.9998867010854545,"timestamp":75045.551041,"diameter_3d":3.0551382482247025,"ellipse":{"center":[117.28250883650665,100.86407120022574],"axes":[24.109146644159278,33.72082671689367],"angle":-59.65514259497775},"norm_pos":[0.36650784011408327,0.5797330366657261],"diameter":33.72082671689367,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.905040942359181,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.243766388604663,"phi":-1.9690679925438754,"method":"3d c++","id":1}
1945370,1945368,1,75045.559441,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.9068814098457714,-1.7326829767514402,56.336486566176305],"normal":[-0.30471914292531194,0.6222285296784904,-0.7210949318841504],"radius":1.5329720627618095},"confidence":0.9999652706004851,"timestamp":75045.559441,"diameter_3d":3.065944125523619,"ellipse":{"center":[117.08921442210232,100.71846984911997],"axes":[24.203574104781097,33.843386634384174],"angle":-59.484329809164194},"norm_pos":[0.3659037950690697,0.5803397089620002],"diameter":33.843386634384174,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9052067954786192,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2423825605778904,"phi":-1.9706140709822446,"method":"3d c++","id":1}
1945383,1945379,1,75045.567841,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.9068532426434888,-1.7283605156680002,56.34020636846337],"normal":[-0.30471679565845505,0.6225887347687771,-0.7207849483602281],"radius":1.537865224206587},"confidence":0.9999766894010529,"timestamp":75045.567841,"diameter_3d":3.075730448413174,"ellipse":{"center":[117.09284186319863,100.76594284077586],"axes":[24.26767476460696,33.949109893313896],"angle":-59.504316146921155},"norm_pos":[0.3659151308224957,0.5801419048301006],"diameter":33.949109893313896,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9053723560375926,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2428427733890164,"phi":-1.9707654979951403,"method":"3d c++","id":1}
1945391,1945388,1,75045.576241,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.902936048899069,-1.7363135342090947,56.33168954613154],"normal":[-0.30439036284642007,0.6219259832236859,-0.7214946835545474],"radius":1.5440961858831992},"confidence":0.9999386005668317,"timestamp":75045.576241,"diameter_3d":3.0881923717663984,"ellipse":{"center":[117.13021811087299,100.67372844345945],"axes":[24.397525239413383,34.09190895997612],"angle":-59.49285208398277},"norm_pos":[0.36603193159647807,0.5805261314855856],"diameter":34.09190895997612,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9054397793289426,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2419961448504395,"phi":-1.97002861903623,"method":"3d c++","id":1}
1945399,1945395,1,75045.584641,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.910300527888127,-1.737334873281693,56.333919624410186],"normal":[-0.30500406942884156,0.6218408716343027,-0.721308843697994],"radius":1.5178617295791537},"confidence":0.9998521133191428,"timestamp":75045.584641,"diameter_3d":3.0357234591583073,"ellipse":{"center":[117.04807027307325,100.67061273293831],"axes":[23.972924252199668,33.511430598387705],"angle":-59.441172413787456},"norm_pos":[0.3657752196033539,0.5805391136127571],"diameter":33.511430598387705,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055538130716578,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2418874607470576,"phi":-1.9708428791215316,"method":"3d c++","id":1}
1945407,1945407,1,75045.593041,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.9016579937454217,-1.7250351076417587,56.34088463806588],"normal":[-0.30428385825028276,0.6228658521042972,-0.7207284258933525],"radius":1.5315805861243448},"confidence":0.9997121725634875,"timestamp":75045.593041,"diameter_3d":3.0631611722486896,"ellipse":{"center":[117.14969268562135,100.80445532271695],"axes":[24.167431624526824,33.80965698051134],"angle":-59.5527907571462},"norm_pos":[0.3660927896425667,0.579981436155346],"diameter":33.80965698051134,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.90554407870721,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2431969445841187,"phi":-1.9702839130668048,"method":"3d c++","id":1}
1945415,1945412,1,75045.601441,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.915364847804159,-1.7221643393056532,56.34916779743751],"normal":[-0.3054260960885109,0.6231050827989727,-0.7200381626123833],"radius":1.552429168564229},"confidence":0.9999949265592215,"timestamp":75045.601441,"diameter_3d":3.104858337128458,"ellipse":{"center":[117.00770523051287,100.83318923345107],"axes":[24.46319472940319,34.26544497384443],"angle":-59.47830831058104},"norm_pos":[0.3656490788453527,0.5798617115272873],"diameter":34.26544497384443,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055969936626718,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2435027749084147,"phi":-1.971972584734561,"method":"3d c++","id":1}
1945423,1945423,1,75045.609841,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.9024939339816407,-1.7335341421698374,56.333899588943055],"normal":[-0.30435351993663434,0.6221575992269573,-0.7213105133202548],"radius":1.549137629824994},"confidence":0.9903805330893987,"timestamp":75045.609841,"diameter_3d":3.098275259649988,"ellipse":{"center":[117.13728566062039,100.70365430024967],"axes":[24.469448280979453,34.20183713342998],"angle":-59.50841681296964},"norm_pos":[0.36605401768943874,0.5804014404156264],"diameter":34.20183713342998,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055043985810696,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.242291956761413,"phi":-1.9700767015886154,"method":"3d c++","id":1}
1945433,1945430,1,75045.618241,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.899687680794295,-1.7336595980049427,56.33260784563532],"normal":[-0.30411966550435554,0.6221471445740319,-0.721418158595899],"radius":1.5433310105764957},"confidence":0.9999115163830117,"timestamp":75045.618241,"diameter_3d":3.0866620211529914,"ellipse":{"center":[117.16648898159451,100.70342738362348],"axes":[24.383033567360414,34.07427605669781],"angle":-59.52582511314404},"norm_pos":[0.36614527806748287,0.5804023859015688],"diameter":34.07427605669781,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055549446315925,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.242278602943609,"phi":-1.9697480424311826,"method":"3d c++","id":1}
1945439,1945439,1,75045.626641,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.9067077587185053,-1.7361544944246168,56.33341887487926],"normal":[-0.30470467199803974,0.621939236539059,-0.721350572825571],"radius":1.5674817611225353},"confidence":0.9998325792699921,"timestamp":75045.626641,"diameter_3d":3.1349635222450707,"ellipse":{"center":[117.09273821072506,100.66952091684992],"axes":[24.759993989094426,34.6074992444225],"angle":-59.469356364358106},"norm_pos":[0.3659148069085158,0.5805436628464586],"diameter":34.6074992444225,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9055453995433504,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2420130696494533,"phi":-1.9704699732165534,"method":"3d c++","id":1}
1945447,1945445,1,75045.635041,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8965540564176155,-1.741590213538295,56.32445555889637],"normal":[-0.30385853013963227,0.6214862599462525,-0.722097515824145],"radius":1.5385035516015224},"confidence":0.9998242876852692,"timestamp":75045.635041,"diameter_3d":3.077007103203045,"ellipse":{"center":[117.19430378083217,100.61466178691748],"axes":[24.336550184987164,33.972642300491344],"angle":-59.509509351811374},"norm_pos":[0.36623219931510054,0.5807722425545105],"diameter":33.972642300491344,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9056497056439294,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2414347366682277,"phi":-1.969104041869545,"method":"3d c++","id":1}
1945456,1945450,1,75045.643441,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8775406326761295,-1.7406622826013738,56.31727723639684],"normal":[-0.3022740781611751,0.6215635875243293,-0.7226957093657727],"radius":1.538133256369741},"confidence":0.9997883363694604,"timestamp":75045.643441,"diameter_3d":3.076266512739482,"ellipse":{"center":[117.39779157738042,100.62229989962138],"axes":[24.361357451934964,33.968093526516036],"angle":-59.63581721855715},"norm_pos":[0.3668680986793138,0.5807404170849109],"diameter":33.968093526516036,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9056576604617339,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.24153344503176,"phi":-1.9669435702025508,"method":"3d c++","id":1}
1945468,1945462,1,75045.651841,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8766829353558188,-1.7448359255234482,56.31333084689226],"normal":[-0.3022026033844825,0.6212157839474898,-0.7230245751578206],"radius":1.5384480961106364},"confidence":0.9997547311619809,"timestamp":75045.651841,"diameter_3d":3.0768961922212728,"ellipse":{"center":[117.40432985287097,100.57489967236978],"axes":[24.380621206457295,33.97749505211913],"angle":-59.622189673205696},"norm_pos":[0.36688853079022177,0.5809379180317926],"diameter":33.97749505211913,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.905608884436826,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.241089535847147,"phi":-1.966697490509239,"method":"3d c++","id":1}
