Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1945474,1945472,1,75045.660241,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8768589138689085,-1.7438106280892152,56.31428544124281],"normal":[-0.3022172682605733,0.6213012254003425,-0.7229450256286085],"radius":1.5571319279879996},"confidence":0.9998931471888994,"timestamp":75045.660241,"diameter_3d":3.114263855975999,"ellipse":{"center":[117.40520311103703,100.58126767293525],"axes":[24.673441517479578,34.38968909139276],"angle":-59.625683000974135},"norm_pos":[0.3668912597219907,0.5809113846961032],"diameter":34.38968909139276,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9056960113653312,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2411985721323022,"phi":-1.9667539090830006,"method":"3d c++","id":1}
1945483,1945478,1,75045.668641,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.874104092456054,-1.7462581011520815,56.31103185257914],"normal":[-0.30198769980950213,0.6210972693117703,-0.7232161580172474],"radius":1.57615566595811},"confidence":0.9998929932990541,"timestamp":75045.668641,"diameter_3d":3.15231133191622,"ellipse":{"center":[117.43522610245503,100.5477597348148],"axes":[24.987727226443,34.81195958938473],"angle":-59.63209621255575},"norm_pos":[0.36698508157017196,0.5810510011049383],"diameter":34.81195958938473,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9058448401753738,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.240938308752807,"phi":-1.9663502262375139,"method":"3d c++","id":1}
1945491,1945489,1,75045.677041,117,139,{"topic":"pupil.1","circle_3d":{"center":[-3.8709014973382145,-1.7435538496280971,56.312018046660334],"normal":[-0.3017208168830155,0.6213226236054357,-0.7231339751771478],"radius":1.5558938408049683},"confidence":0.9998575380969826,"timestamp":75045.677041,"diameter_3d":3.1117876816099366,"ellipse":{"center":[117.46883246900828,100.58359582902779],"axes":[24.66359432930102,34.36349827207343],"angle":-59.66520162208326},"norm_pos":[0.36709010146565085,0.5809016840457175],"diameter":34.36349827207343,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9059454617668106,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2412258809716388,"phi":-1.9660763354376773,"method":"3d c++","id":1}
1945500,1945500,1,75045.685441,117,138,{"topic":"pupil.1","circle_3d":{"center":[-3.8291923572302102,-1.7035485882317642,56.329197609067464],"normal":[-0.2982450552073485,0.6246563953884634,-0.7217023449765543],"radius":1.5816851332125912},"confidence":0.999737281365795,"timestamp":75045.685441,"diameter_3d":3.1633702664251824,"ellipse":{"center":[117.94246279289999,101.02196342457101],"axes":[25.02133033817753,34.9202316739468],"angle":-60.11629193512621},"norm_pos":[0.36857019622781245,0.5790751523976208],"diameter":34.9202316739468,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9059801032068715,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.245487771074309,"phi":-1.9626745240823669,"method":"3d c++","id":1}
1945506,1945506,1,75045.693841,118,138,{"topic":"pupil.1","circle_3d":{"center":[-3.7581244173975636,-1.6227850981767764,56.370498663325336],"normal":[-0.2923227268879613,0.6313866862263791,-0.7182605904550649],"radius":1.5820921647062798},"confidence":0.9997388481753174,"timestamp":75045.693841,"diameter_3d":3.1641843294125596,"ellipse":{"center":[118.75247579132034,101.92316664820476],"axes":[24.895646484503565,34.89924277108178],"angle":-60.93703789440261},"norm_pos":[0.371101486847876,0.5753201389658136],"diameter":34.89924277108178,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9061154731742072,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.25413643180815,"phi":-1.957311435122944,"method":"3d c++","id":1}
1945518,1945512,1,75045.702241,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.733691169317692,-1.5751082899439073,56.40269154293831],"normal":[-0.2902866228813053,0.6353597535791181,-0.715577850487317],"radius":1.5723335616374905},"confidence":0.9998571935129921,"timestamp":75045.702241,"diameter_3d":3.144667123274981,"ellipse":{"center":[119.04238904335078,102.46009757679309],"axes":[24.631222922708048,34.66220376458734],"angle":-61.30392701467349},"norm_pos":[0.37200746576047117,0.5730829267633621],"diameter":34.66220376458734,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9062648426862441,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2592706291240763,"phi":-1.9561788456856304,"method":"3d c++","id":1}
1945523,1945519,1,75045.710641,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.7192117106616185,-1.5492319415997482,56.41986160478779],"normal":[-0.28908000132663253,0.6375161159411314,-0.7141470119998599],"radius":1.5722454801467731},"confidence":0.9999438876780308,"timestamp":75045.710641,"diameter_3d":3.1444909602935462,"ellipse":{"center":[119.21331877173006,102.74966412720663],"axes":[24.571133095318423,34.6486541976872],"angle":-61.5096817124666},"norm_pos":[0.37254162116165646,0.5718763994699724],"diameter":34.6486541976872,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9065415079290262,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2620662812087686,"phi":-1.9554257018250636,"method":"3d c++","id":1}
1945530,1945528,1,75045.719041,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.733258366548187,-1.56800195842166,56.40883080870502],"normal":[-0.2902505559838466,0.6359519478726388,-0.7150662450067576],"radius":1.5738933116899743},"confidence":0.9998281085765995,"timestamp":75045.719041,"diameter_3d":3.1477866233799485,"ellipse":{"center":[119.05165834568723,102.53966296509215],"axes":[24.63343576155289,34.69265942870034],"angle":-61.33747883907398},"norm_pos":[0.3720364323302726,0.572751404312116],"diameter":34.69265942870034,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9065262318096234,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.260037747497523,"phi":-1.9563847443668425,"method":"3d c++","id":1}
1945540,1945535,1,75045.727441,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.725018711758605,-1.5712378591006662,56.402615207152515],"normal":[-0.2895639180847147,0.6356822894827215,-0.7155842118027996],"radius":1.5873121305368671},"confidence":0.9999907763170921,"timestamp":75045.727441,"diameter_3d":3.1746242610737343,"ellipse":{"center":[119.13906809102457,102.49819753949731],"axes":[24.86859358972492,34.99218901749455],"angle":-61.37703226656504},"norm_pos":[0.3723095877844518,0.5729241769187612],"diameter":34.99218901749455,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9066458143119571,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.259688376535597,"phi":-1.955308208337668,"method":"3d c++","id":1}
1945551,1945546,1,75045.735841,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.722467518085937,-1.5718961621091214,56.400998616062495],"normal":[-0.28935131861199237,0.6356274308986837,-0.7157189277269677],"radius":1.5670306406270502},"confidence":0.9998446888490568,"timestamp":75045.735841,"diameter_3d":3.1340612812541004,"ellipse":{"center":[119.16372245736252,102.49627608338781],"axes":[24.557119820271826,34.54582728349453],"angle":-61.39087993785691},"norm_pos":[0.37238663267925787,0.5729321829858841],"diameter":34.54582728349453,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9066703014561917,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2596173137431137,"phi":-1.95498747005686,"method":"3d c++","id":1}
1945559,1945556,1,75045.744241,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.71337094717143,-1.5796108055386604,56.39048441885278],"normal":[-0.28859327103578347,0.6349845439462221,-0.7165951108277778],"radius":1.5770190810231022},"confidence":0.9999910035002411,"timestamp":75045.744241,"diameter_3d":3.1540381620462044,"ellipse":{"center":[119.25714514863519,102.40521594251938],"axes":[24.75449811484235,34.772432102991495],"angle":-61.41680008125263},"norm_pos":[0.37267857858948494,0.5733116002395027],"diameter":34.772432102991495,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9066983532007855,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2587848394723253,"phi":-1.9536526401121523,"method":"3d c++","id":1}
1945567,1945563,1,75045.752641,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.71763289706054,-1.5910810903511035,56.382049697145156],"normal":[-0.28894843352654265,0.6340286868785184,-0.7172980043034128],"radius":1.578502226872543},"confidence":0.9998402797443786,"timestamp":75045.752641,"diameter_3d":3.157004453745086,"ellipse":{"center":[119.20459073997384,102.27607094180249],"axes":[24.80751209087059,34.810750604607165],"angle":-61.339293026483205},"norm_pos":[0.37251434606241823,0.5738497044091563],"diameter":34.810750604607165,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9068280403266793,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.257548152067509,"phi":-1.9537391103270403,"method":"3d c++","id":1}
1945574,1945573,1,75045.761041,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.7075596296838085,-1.5925577493954766,56.37669434245771],"normal":[-0.28810899457848166,0.6339056319581541,-0.7177442838607003],"radius":1.59113313233988},"confidence":0.9996655534570734,"timestamp":75045.761041,"diameter_3d":3.18226626467976,"ellipse":{"center":[119.31270173884278,102.25437056242777],"axes":[25.02853597156931,35.092409557807024],"angle":-61.398657256640604},"norm_pos":[0.37285219293388366,0.573940122656551],"diameter":35.092409557807024,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9068468425818876,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.25738903480546,"phi":-1.9525167438225928,"method":"3d c++","id":1}
1945583,1945579,1,75045.769441,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.7037963049882987,-1.5907220112589888,56.376806036961796],"normal":[-0.2877953841871892,0.6340586101361947,-0.71773497598536],"radius":1.5833789191598187},"confidence":0.9998991975350532,"timestamp":75045.769441,"diameter_3d":3.1667578383196373,"ellipse":{"center":[119.35323258050934,102.27680353807936],"axes":[24.907038121062463,34.92108062954585],"angle":-61.43125994145103},"norm_pos":[0.3729788518140917,0.5738466519246693],"diameter":34.92108062954585,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9069175110873573,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2575868477402383,"phi":-1.9521448615485673,"method":"3d c++","id":1}
1945591,1945590,1,75045.777841,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.697857520040648,-1.585746492926198,56.37882389325583],"normal":[-0.2873004854415516,0.6344732366639273,-0.7175668212941906],"radius":1.563948739638302},"confidence":0.9999797524104167,"timestamp":75045.777841,"diameter_3d":3.127897479276604,"ellipse":{"center":[119.41773260405552,102.33768411927615],"axes":[24.595381169467405,34.49083973669595],"angle":-61.49173191492849},"norm_pos":[0.37318041438767346,0.5735929828363494],"diameter":34.49083973669595,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.907175690902573,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2581231541955713,"phi":-1.9516315461701679,"method":"3d c++","id":1}
1945599,1945594,1,75045.786241,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.7019902313331357,-1.5802012172068487,56.38538697072134],"normal":[-0.2876448780492589,0.634935342973873,-0.7170198981720641],"radius":1.58541613244228},"confidence":0.9999433561311517,"timestamp":75045.786241,"diameter_3d":3.17083226488456,"ellipse":{"center":[119.3793077918545,102.39457432478719],"axes":[24.90807534524741,34.9604183395792],"angle":-61.48856300007918},"norm_pos":[0.3730603368495453,0.5733559403133868],"diameter":34.9604183395792,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9073252604995474,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.258721152608086,"phi":-1.9523085214504359,"method":"3d c++","id":1}
1945606,1945601,1,75045.794641,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.7022368931097787,-1.5770200719525107,56.38830397662622],"normal":[-0.2876654331973125,0.6352004384117346,-0.7167768143466575],"radius":1.5718808613490445},"confidence":0.9999998708096449,"timestamp":75045.794641,"diameter_3d":3.143761722698089,"ellipse":{"center":[119.37720085782341,102.4343759476887],"axes":[24.68458579992667,34.65998294395138],"angle":-61.50073704130506},"norm_pos":[0.3730537526806982,0.5731901002179638],"diameter":34.65998294395138,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9074474687590817,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2590643376312145,"phi":-1.9524504049201519,"method":"3d c++","id":1}
1945616,1945613,1,75045.803041,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.705812264830731,-1.5835521408846933,56.383954556502935],"normal":[-0.2879633808407252,0.6346560993340526,-0.7171392660235979],"radius":1.5776400910369879},"confidence":0.9998450894949779,"timestamp":75045.803041,"diameter_3d":3.1552801820739758,"ellipse":{"center":[119.33553050915893,102.35957376217647],"axes":[24.790059489919866,34.789972157562204],"angle":-61.44912589125386},"norm_pos":[0.3729235328411217,0.5735017759909313],"diameter":34.789972157562204,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9075092010163321,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.258359756374099,"phi":-1.9526335233410803,"method":"3d c++","id":1}
1945622,1945618,1,75045.811441,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.7154062779725083,-1.5745396414310733,56.39580111091672],"normal":[-0.28876288193587335,0.6354071409551877,-0.7161520531557828],"radius":1.5721213595387888},"confidence":0.9997865372258762,"timestamp":75045.811441,"diameter_3d":3.1442427190775777,"ellipse":{"center":[119.23804622446067,102.4640600538783],"axes":[24.65768890685472,34.661095993654975],"angle":-61.42545799072289},"norm_pos":[0.3726188944514396,0.5730664164421737],"diameter":34.661095993654975,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9076137676003238,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2593319960929703,"phi":-1.9540707371518162,"method":"3d c++","id":1}
1945635,1945630,1,75045.819841,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.694612386060546,-1.5769583398369154,56.385302627943574],"normal":[-0.2870300576098765,0.6352055827547008,-0.7170269267368777],"radius":1.5515224438997917},"confidence":0.9999430754517749,"timestamp":75045.819841,"diameter_3d":3.1030448877995833,"ellipse":{"center":[119.45657870844511,102.43985481664896],"axes":[24.377361182084172,34.212463559263206],"angle":-61.55095702718401},"norm_pos":[0.37330180846389094,0.573167271597296],"diameter":34.212463559263206,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9078772902297305,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2590709983094297,"phi":-1.9515663209332537,"method":"3d c++","id":1}
1945643,1945641,1,75045.828241,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.699276288541717,-1.574384931449094,56.38945201637186],"normal":[-0.28741871614997405,0.6354200334536859,-0.7166811443678544],"radius":1.548522951698416},"confidence":0.9999470083489663,"timestamp":75045.828241,"diameter_3d":3.097045903396832,"ellipse":{"center":[119.40801194533914,102.47034388834194],"axes":[24.31414070607529,34.14389502482148],"angle":-61.53155100327632},"norm_pos":[0.37315003732918484,0.5730402337985752],"diameter":34.14389502482148,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.908091937504163,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.259348692500976,"phi":-1.9522000278189189,"method":"3d c++","id":1}
1945654,1945654,1,75045.836641,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.687544717924921,-1.580264086776138,56.37955033805687],"normal":[-0.28644108526524104,0.6349301038430989,-0.7175062842274363],"radius":1.549108212075067},"confidence":0.9999516991779925,"timestamp":75045.836641,"diameter_3d":3.098216424150134,"ellipse":{"center":[119.5298332606121,102.4023182257159],"axes":[24.361826515505694,34.16251354508936],"angle":-61.58300913791848},"norm_pos":[0.3735307289394128,0.5733236740595171],"diameter":34.16251354508936,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9083473510816176,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2587143711537325,"phi":-1.950627977310776,"method":"3d c++","id":1}
1945659,1945657,1,75045.845041,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.7069262982394044,-1.5812285708965188,56.38645896085054],"normal":[-0.2880562169581147,0.6348497301664006,-0.7169305656612974],"radius":1.563784284491184},"confidence":0.9998797781268757,"timestamp":75045.845041,"diameter_3d":3.127568568982368,"ellipse":{"center":[119.323590265989,102.3899009927898],"axes":[24.56282210685307,34.48276836361414],"angle":-61.45194571058465},"norm_pos":[0.3728862195812156,0.5733754125300425],"diameter":34.48276836361414,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9083681837100399,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.258610341377303,"phi":-1.9528456768866471,"method":"3d c++","id":1}
1945666,1945663,1,75045.853441,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.689495939688741,-1.5862862769481492,56.3750037177018],"normal":[-0.2866036870788927,0.634428254662098,-0.7178851692570256],"radius":1.523159726015714},"confidence":0.9998857087755887,"timestamp":75045.853441,"diameter_3d":3.046319452031428,"ellipse":{"center":[119.50252138072548,102.34198954134489],"axes":[23.96901715619473,33.59296393035362],"angle":-61.54433926730121},"norm_pos":[0.3734453793147671,0.5735750435777296],"diameter":33.59296393035362,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9084215088098646,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.258064959967859,"phi":-1.9506416072953459,"method":"3d c++","id":1}
1945675,1945674,1,75045.861841,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.696157710888618,-1.5790233215212401,56.38409235956723],"normal":[-0.2871588346788825,0.6350335009476737,-0.7171277824349068],"radius":1.5430118390980665},"confidence":0.9997373813014555,"timestamp":75045.861841,"diameter_3d":3.086023678196133,"ellipse":{"center":[119.43787784650242,102.41919851758556],"axes":[24.247481105495126,34.025554870753496],"angle":-61.53197158255193},"norm_pos":[0.37324336827032006,0.5732533395100602],"diameter":34.025554870753496,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9085500844129291,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2588482138443524,"phi":-1.9516725655691043,"method":"3d c++","id":1}
1945685,1945681,1,75045.870241,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.6974481553782206,-1.5800745569302608,56.38367836836318],"normal":[-0.28726637171968267,0.634945897996922,-0.7171622817019111],"radius":1.5465918452381873},"confidence":0.999978163663461,"timestamp":75045.870241,"diameter_3d":3.0931836904763745,"ellipse":{"center":[119.42380340180956,102.40651140252311],"axes":[24.30493588473419,34.10484549852976],"angle":-61.51897660556523},"norm_pos":[0.3731993856306549,0.573306202489487],"diameter":34.10484549852976,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9087289050373482,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2587348149905355,"phi":-1.9517851868378844,"method":"3d c++","id":1}
1945691,1945690,1,75045.878641,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.7028479489438673,-1.573388400862636,56.39176904977237],"normal":[-0.2877163545168199,0.6355030776692241,-0.7164880582511448],"radius":1.5335908230653277},"confidence":0.999996340165219,"timestamp":75045.878641,"diameter_3d":3.0671816461306554,"ellipse":{"center":[119.36889516345583,102.48627021919357],"axes":[24.0703926440732,33.81324531489311],"angle":-61.51255917989147},"norm_pos":[0.3730277973857995,0.5729738740866934],"diameter":33.81324531489311,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9088652516187068,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2594562442679265,"phi":-1.9526509059050254,"method":"3d c++","id":1}
1945701,1945697,1,75045.887041,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.7118425107337507,-1.5568151036143876,56.41012122311781],"normal":[-0.28846590133264355,0.6368841857732448,-0.7149587104723578],"radius":1.5363521022520237},"confidence":0.9999933870514454,"timestamp":75045.887041,"diameter_3d":3.0727042045040474,"ellipse":{"center":[119.28346418237524,102.67345157673779],"axes":[24.04624818468745,33.86310014835575],"angle":-61.52520969013722},"norm_pos":[0.3727608255699226,0.5721939517635926],"diameter":33.86310014835575,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9089055525822176,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.26124633627092,"phi":-1.9542923160993628,"method":"3d c++","id":1}
