Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1945706,1945701,1,75045.895441,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.70694173201305,-1.550646014151269,56.41364365229039],"normal":[-0.2880575031059185,0.637398276561838,-0.7146651747079764],"radius":1.5214274027842518},"confidence":0.9999595092288007,"timestamp":75045.895441,"diameter_3d":3.0428548055685036,"ellipse":{"center":[119.3381512947258,102.74645583816081],"axes":[23.80130531804373,33.53163552274044],"angle":-61.583695033441444},"norm_pos":[0.37293172279601816,0.5718897673409966],"diameter":33.53163552274044,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9091772539910448,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2619133395398685,"phi":-1.9539433345279422,"method":"3d c++","id":1}
1945719,1945718,1,75045.903841,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.709401354399426,-1.5390987439976804,56.424949445296846],"normal":[-0.28826247163811647,0.638360549074637,-0.713723025290772],"radius":1.521018924875106},"confidence":0.9999813238562537,"timestamp":75045.903841,"diameter_3d":3.042037849750212,"ellipse":{"center":[119.31911154168787,102.87694155392248],"axes":[23.754519660656538,33.51576322858764],"angle":-61.61714740383883},"norm_pos":[0.3728722235677746,0.5713460768586563],"diameter":33.51576322858764,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9092589135162199,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.263162823245106,"phi":-1.9546478878222153,"method":"3d c++","id":1}
1945727,1945723,1,75045.912241,119,137,{"topic":"pupil.1","circle_3d":{"center":[-3.712591707321073,-1.5365308975747887,56.42853641912377],"normal":[-0.28852833438158704,0.6385745362765447,-0.7134241108051949],"radius":1.5013216542310703},"confidence":0.999982950977002,"timestamp":75045.912241,"diameter_3d":3.0026433084621407,"ellipse":{"center":[119.28464845031571,102.91171926933657],"axes":[23.433448256240844,33.07953245620535],"angle":-61.60745099696868},"norm_pos":[0.3727645264072366,0.5712011697110977],"diameter":33.07953245620535,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9093681268934728,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2634408555348715,"phi":-1.9551136832619962,"method":"3d c++","id":1}
1945735,1945734,1,75045.920641,119,136,{"topic":"pupil.1","circle_3d":{"center":[-3.7016158307628637,-1.5256815740771774,56.43382407246031],"normal":[-0.28761367800173626,0.6394786465680123,-0.71298347302715],"radius":1.5145543214835486},"confidence":0.9999849410116642,"timestamp":75045.920641,"diameter_3d":3.0291086429670973,"ellipse":{"center":[119.41006737445721,103.02876073252754],"axes":[23.62431554770259,33.36748268553332],"angle":-61.72513237987795},"norm_pos":[0.3731564605451788,0.5707134969478018],"diameter":33.36748268553332,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9095349626624616,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.26461626960376,"phi":-1.9542256475013047,"method":"3d c++","id":1}
1945742,1945740,1,75045.929041,119,136,{"topic":"pupil.1","circle_3d":{"center":[-3.702791318911963,-1.5191832417464983,56.44013152018328],"normal":[-0.28771163534749455,0.6400201742622356,-0.7124578523835694],"radius":1.517636106305851},"confidence":0.9999825885463418,"timestamp":75045.929041,"diameter_3d":3.035272212611702,"ellipse":{"center":[119.40193506977987,103.10120615064616],"axes":[23.64999401870985,33.431576004796675],"angle":-61.74513684068634},"norm_pos":[0.3731310470930621,0.5704116410389743],"diameter":33.431576004796675,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9095947964870232,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2653208484621126,"phi":-1.954599796788367,"method":"3d c++","id":1}
1945751,1945745,1,75045.937441,119,136,{"topic":"pupil.1","circle_3d":{"center":[-3.707086294714408,-1.5205199642949108,56.44066634494378],"normal":[-0.2880695499976983,0.6399087807165346,-0.7124132836535276],"radius":1.5166959692700344},"confidence":0.9999989795021316,"timestamp":75045.937441,"diameter_3d":3.0333919385400687,"ellipse":{"center":[119.35513278991556,103.08698748800666],"axes":[23.632401648264263,33.41071439974216],"angle":-61.71152267470595},"norm_pos":[0.3729847899684861,0.5704708854666389],"diameter":33.41071439974216,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9096769675377092,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2651758811346663,"phi":-1.9550533900031308,"method":"3d c++","id":1}
1945759,1945757,1,75045.945841,119,136,{"topic":"pupil.1","circle_3d":{"center":[-3.7096728878403398,-1.5163373391248758,56.44547196454549],"normal":[-0.2882850994248593,0.6402573328140374,-0.7120128153533853],"radius":1.517577523485533},"confidence":0.9998988238563589,"timestamp":75045.945841,"diameter_3d":3.035155046971066,"ellipse":{"center":[119.33025679646275,103.13415665273646],"axes":[23.62864956693245,33.42729880136998],"angle":-61.712514269450025},"norm_pos":[0.37290705248894607,0.5702743472802647],"diameter":33.42729880136998,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9097865334118604,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2656295444321404,"phi":-1.9555089649981894,"method":"3d c++","id":1}
1945768,1945763,1,75045.954241,119,136,{"topic":"pupil.1","circle_3d":{"center":[-3.688500826631613,-1.5165161492498456,56.43676953679779],"normal":[-0.2865207609907987,0.64024243197029,-0.7127380176656933],"radius":1.506153953499459},"confidence":0.9998824475746498,"timestamp":75045.954241,"diameter_3d":3.012307906998918,"ellipse":{"center":[119.55507149910227,103.13252602868312],"axes":[23.486127544422477,33.17999129999087],"angle":-61.84956112176084},"norm_pos":[0.3736095984346946,0.5702811415471537],"diameter":33.17999129999087,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9099809497398192,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.265610146502455,"phi":-1.953025745970475,"method":"3d c++","id":1}
1945775,1945774,1,75045.962641,119,136,{"topic":"pupil.1","circle_3d":{"center":[-3.6996393782099686,-1.5084131222806691,56.448545267644],"normal":[-0.28744897362232835,0.6409176842177213,-0.7117567067618424],"radius":1.4870372570094201},"confidence":0.9998148071440851,"timestamp":75045.962641,"diameter_3d":2.9740745140188403,"ellipse":{"center":[119.43932121415878,103.23039745944577],"axes":[23.144660061624894,32.75208956726534],"angle":-61.811495846200415},"norm_pos":[0.3732478787942462,0.569873343918976],"diameter":32.75208956726534,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9101302677478773,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2664895056436887,"phi":-1.9546245380021,"method":"3d c++","id":1}
1945783,1945779,1,75045.971041,119,136,{"topic":"pupil.1","circle_3d":{"center":[-3.6750950359130803,-1.4931940130543264,56.452386913333],"normal":[-0.28540361176425433,0.6421859433199165,-0.7114365696210926],"radius":1.484486048926239},"confidence":0.999976747151206,"timestamp":75045.971041,"diameter_3d":2.968972097852478,"ellipse":{"center":[119.71080215585164,103.3991453662574],"axes":[23.09759980790911,32.692548090407165],"angle":-62.035619803948464},"norm_pos":[0.3740962567370364,0.5691702276405941],"diameter":32.692548090407165,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9102494479475975,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2681428664944177,"phi":-1.9523068047200454,"method":"3d c++","id":1}
1945792,1945785,1,75045.979441,119,136,{"topic":"pupil.1","circle_3d":{"center":[-3.67645542205438,-1.4813652530572519,56.463625712251286],"normal":[-0.2855169772760293,0.6431716733196727,-0.7105000030445684],"radius":1.4834297780344632},"confidence":0.9999807675095848,"timestamp":75045.979441,"diameter_3d":2.9668595560689264,"ellipse":{"center":[119.7036455602229,103.532650370978],"axes":[23.042281864293116,32.66259327106406],"angle":-62.076509442066424},"norm_pos":[0.37407389237569655,0.5686139567875916],"diameter":32.66259327106406,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.910416024514904,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2694294925828937,"phi":-1.9528996047068972,"method":"3d c++","id":1}
1945803,1945802,1,75045.987841,119,136,{"topic":"pupil.1","circle_3d":{"center":[-3.6823683476183593,-1.4551881040284318,56.489780748780994],"normal":[-0.2860097210730276,0.6453531024054078,-0.708320416667093],"radius":1.489250420714907},"confidence":0.999959482745332,"timestamp":75045.987841,"diameter_3d":2.978500841429814,"ellipse":{"center":[119.65772572335396,103.82609759133273],"axes":[23.04133500027325,32.775310086423005],"angle":-62.147685771479814},"norm_pos":[0.37393039288548113,0.5673912600361136],"diameter":32.775310086423005,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9107018609669115,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.272281765682414,"phi":-1.9545620520192304,"method":"3d c++","id":1}
1945811,1945808,1,75045.996241,119,135,{"topic":"pupil.1","circle_3d":{"center":[-3.6587382081828186,-1.4252986450534086,56.507575647006036],"normal":[-0.2840405427867325,0.6478438906533264,-0.706837508481673],"radius":1.4655507076949137},"confidence":0.9993072547865484,"timestamp":75045.996241,"diameter_3d":2.9311014153898274,"ellipse":{"center":[119.92663876772966,104.16534975154276],"axes":[22.61965838323375,32.24207427183818],"angle":-62.42538773747145},"norm_pos":[0.3747707461491552,0.5659777093685718],"diameter":32.24207427183818,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9107737311603303,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2755469624888938,"phi":-1.9528939433049743,"method":"3d c++","id":1}
1945818,1945814,1,75046.004641,120,135,{"topic":"pupil.1","circle_3d":{"center":[-3.6285501912174065,-1.419892443993481,56.50045810412048],"normal":[-0.2815248747062815,0.6482944074083203,-0.7074306370554693],"radius":1.462334258814855},"confidence":0.9997231506275611,"timestamp":75046.004641,"diameter_3d":2.92466851762971,"ellipse":{"center":[120.25201768042442,104.22325172049437],"axes":[22.600959678870357,32.17427321284264],"angle":-62.64423435134674},"norm_pos":[0.3757875552513263,0.5657364511646068],"diameter":32.17427321284264,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9108155891855207,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.276138516744117,"phi":-1.9495376953991774,"method":"3d c++","id":1}
1945828,1945825,1,75046.013041,120,135,{"topic":"pupil.1","circle_3d":{"center":[-3.593949523463198,-1.4172300998118814,56.48920680708625],"normal":[-0.2786414857267641,0.6485162694234536,-0.7083682451416551],"radius":1.452643215538318},"confidence":0.9989990282953416,"timestamp":75046.013041,"diameter_3d":2.905286431076636,"ellipse":{"center":[120.62238633125479,104.25158759285331],"axes":[22.49669406569856,31.966195173492828],"angle":-62.881527772338075},"norm_pos":[0.3769449572851712,0.5656183850297778],"diameter":31.966195173492828,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9106982078643022,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2764299437643825,"phi":-1.9455627452936055,"method":"3d c++","id":1}
1945837,1945836,1,75046.021441,120,135,{"topic":"pupil.1","circle_3d":{"center":[-3.566825954006842,-1.4216250696811468,56.474570948706514],"normal":[-0.2763811882720678,0.6481500219343482,-0.7095879000066332],"radius":1.446723976951257},"confidence":0.999816206093921,"timestamp":75046.021441,"diameter_3d":2.893447953902514,"ellipse":{"center":[120.90904294578198,104.20056639564609],"axes":[22.46002054041,31.8433640152311],"angle":-63.041918384809264},"norm_pos":[0.3778407592055687,0.5658309733514746],"diameter":31.8433640152311,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9107761757656374,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2759488979335214,"phi":-1.9422143006004506,"method":"3d c++","id":1}
1945842,1945841,1,75046.029841,121,135,{"topic":"pupil.1","circle_3d":{"center":[-3.544103008320475,-1.3889366212649197,56.49569794066561],"normal":[-0.27448760946487055,0.6508740593023671,-0.7078273173433755],"radius":1.4626509212710896},"confidence":0.9998463091142622,"timestamp":75046.029841,"diameter_3d":2.9253018425421793,"ellipse":{"center":[121.17375179352518,104.56079235269921],"axes":[22.64102205142005,32.18069937538598],"angle":-63.324046014592824},"norm_pos":[0.3786679743547662,0.5643300318637533],"diameter":32.18069937538598,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9109827219312749,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2795315076971,"phi":-1.9407318145388341,"method":"3d c++","id":1}
1945851,1945847,1,75046.038241,121,134,{"topic":"pupil.1","circle_3d":{"center":[-3.488773128305794,-1.293647939469741,56.562843282744836],"normal":[-0.2698767861303138,0.6588147827852987,-0.7022318721701064],"radius":1.4380511745494604},"confidence":0.991973507534746,"timestamp":75046.038241,"diameter_3d":2.876102349098921,"ellipse":{"center":[121.82209372841534,105.62987608664754],"axes":[22.04861031453401,31.59841276780694],"angle":-64.06641691085582},"norm_pos":[0.38069404290129794,0.5598755163056353],"diameter":31.59841276780694,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9109862326390661,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.290038551346408,"phi":-1.9377066526778668,"method":"3d c++","id":1}
1945860,1945859,1,75046.046641,122,130,{"topic":"pupil.1","circle_3d":{"center":[-3.4578622341017513,-0.9492046007942214,56.887459834696806],"normal":[-0.2673008782799769,0.6875183943415919,-0.6751804928407753],"radius":1.5173381401429304},"confidence":0.5017031775438088,"timestamp":75046.046641,"diameter_3d":3.034676280285861,"ellipse":{"center":[122.37879990153455,109.44605584485357],"axes":[22.138724283271976,33.14450939641481],"angle":-65.55122405026805},"norm_pos":[0.3824337496922955,0.5439747673131101],"diameter":33.14450939641481,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9109862326390661,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.328862422650603,"phi":-1.9477592896808882,"method":"3d c++","id":1}
1945869,1945869,1,75046.055041,122,128,{"topic":"pupil.1","circle_3d":{"center":[-3.47832586055015,-0.8025416142016226,57.04784502940004],"normal":[-0.2690061804840102,0.6997403098909754,-0.6618150599488396],"radius":1.513687149668176},"confidence":0.5314825673902078,"timestamp":75046.055041,"diameter_3d":3.027374299336352,"ellipse":{"center":[122.26008829042132,111.0722456246878],"axes":[21.527045205245404,32.970248073122974],"angle":-65.93622541113848},"norm_pos":[0.38206277590756665,0.5371989765638008],"diameter":32.970248073122974,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9109862326390661,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3458302492941168,"phi":-1.9568654993677295,"method":"3d c++","id":1}
1945878,1945875,1,75046.063441,121,128,{"topic":"pupil.1","circle_3d":{"center":[-3.6009329411164606,-0.7266859819622731,57.18029651533852],"normal":[-0.27922343719786935,0.7060616125775877,-0.6507774361206327],"radius":1.5094812595103781},"confidence":0.5144962187550748,"timestamp":75046.063441,"diameter_3d":3.0189625190207563,"ellipse":{"center":[121.01831081584942,111.9188414931293],"axes":[20.988270802512503,32.80490040221549],"angle":-65.43716702066598},"norm_pos":[0.37818222129952944,0.5336714937786279],"diameter":32.80490040221549,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9109862326390661,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3547174887999245,"phi":-1.9761019282844459,"method":"3d c++","id":1}
1945888,1945886,1,75046.071841,120,129,{"topic":"pupil.1","circle_3d":{"center":[-3.6476685178933077,-0.8416208694823286,57.07731486756084],"normal":[-0.28311806859593996,0.6964837052842496,-0.6593592401021063],"radius":1.4027367430244118},"confidence":0.7318940164799539,"timestamp":75046.071841,"diameter_3d":2.8054734860488235,"ellipse":{"center":[120.4337466674243,110.68277786757237],"axes":[19.82122536208786,30.54209456293868],"angle":-64.74410372023891},"norm_pos":[0.37635545833570094,0.5388217588851152],"diameter":30.54209456293868,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.911099932454551,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.341281831092153,"phi":-1.976374087319273,"method":"3d c++","id":1}
1945896,1945892,1,75046.080241,120,129,{"topic":"pupil.1","circle_3d":{"center":[-3.6363670599265183,-0.8145673441238959,57.10112910862514],"normal":[-0.28217628043204085,0.6987381657307857,-0.6573747200134146],"radius":1.4170631505732914},"confidence":0.7142707041422401,"timestamp":75046.080241,"diameter_3d":2.8341263011465827,"ellipse":{"center":[120.57362604627284,110.97693873473884],"axes":[19.949494008202507,30.84056762597747],"angle":-64.91048803549106},"norm_pos":[0.3767925813946026,0.5375960886052549],"diameter":30.84056762597747,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9109996725019998,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3444284285405628,"phi":-1.9762589126307282,"method":"3d c++","id":1}
1945903,1945902,1,75046.088641,121,128,{"topic":"pupil.1","circle_3d":{"center":[-3.595701915589347,-0.8024736359154812,57.09664373826224],"normal":[-0.2787875184039432,0.6997459747481536,-0.6577485008769897],"radius":1.3892876911524683},"confidence":0.9900884132137975,"timestamp":75046.088641,"diameter_3d":2.7785753823049366,"ellipse":{"center":[121.00927103397457,111.11418013708],"axes":[19.580240660104906,30.236978032389118],"angle":-65.20456649283011},"norm_pos":[0.3781539719811705,0.5370242494288333],"diameter":30.236978032389118,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9109163591176084,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.345838178886232,"phi":-1.9716935628509544,"method":"3d c++","id":1}
1945914,1945913,1,75046.097041,120,128,{"topic":"pupil.1","circle_3d":{"center":[-3.620122903974034,-0.7856830989851495,57.12496366739068],"normal":[-0.2808226007693338,0.7011451861590147,-0.6553885067829524],"radius":1.4134063286463963},"confidence":0.9997760623148397,"timestamp":75046.097041,"diameter_3d":2.8268126572927925,"ellipse":{"center":[120.76551748485477,111.29521446367131],"axes":[19.824807266927643,30.747267538246547],"angle":-65.11296769308186},"norm_pos":[0.37739224214017114,0.5362699397347028],"diameter":30.747267538246547,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.911234201789346,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.347798667725107,"phi":-1.9756131037043325,"method":"3d c++","id":1}
1945921,1945918,1,75046.105441,120,128,{"topic":"pupil.1","circle_3d":{"center":[-3.618559837392749,-0.7818851248230807,57.12835885968525],"normal":[-0.28069234522089337,0.7014616840058537,-0.6551055740917388],"radius":1.3844264623507478},"confidence":0.9985162692847296,"timestamp":75046.105441,"diameter_3d":2.7688529247014957,"ellipse":{"center":[120.78246775781133,111.34417348391563],"axes":[19.407701530130293,30.11474030507109],"angle":-65.1360611554503},"norm_pos":[0.3774452117431604,0.5360659438170182],"diameter":30.11474030507109,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9109981136836032,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3482426491188875,"phi":-1.9756014657575431,"method":"3d c++","id":1}
1945927,1945924,1,75046.113841,120,128,{"topic":"pupil.1","circle_3d":{"center":[-3.6436877803935346,-0.7979303103142215,57.1220039405027],"normal":[-0.28278634047095885,0.7001245852149253,-0.6556351506902843],"radius":1.4028687756954883},"confidence":0.9988873816379927,"timestamp":75046.113841,"diameter_3d":2.8057375513909766,"ellipse":{"center":[120.50730719606656,111.16460222336393],"axes":[19.681688312586406,30.520344210511496],"angle":-64.92464824045175},"norm_pos":[0.376585334987708,0.5368141574026504],"diameter":30.520344210511496,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9108683517991656,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.346368292520084,"phi":-1.978005023764566,"method":"3d c++","id":1}
1945939,1945936,1,75046.122241,120,128,{"topic":"pupil.1","circle_3d":{"center":[-3.648628702196252,-0.8051411196541274,57.116441751027025],"normal":[-0.2831980839545186,0.6995236844365998,-0.6560986664799234],"radius":1.4221325145608765},"confidence":0.9992752687406617,"timestamp":75046.122241,"diameter_3d":2.844265029121753,"ellipse":{"center":[120.4515242597316,111.08062025892804],"axes":[19.969080244340635,30.942839899620033],"angle":-64.86858251198251},"norm_pos":[0.37641101331166127,0.5371640822544665],"diameter":30.942839899620033,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9109243044128967,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.345527066039716,"phi":-1.9782772014815087,"method":"3d c++","id":1}
