Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1945948,1945941,1,75046.130641,120,129,{"topic":"pupil.1","circle_3d":{"center":[-3.668782005075398,-0.8135928118226072,57.11615996516294],"normal":[-0.28487752586111414,0.6988193767558932,-0.6561221486352639],"radius":1.413875008291299},"confidence":0.9989191580540379,"timestamp":75046.130641,"diameter_3d":2.827750016582598,"ellipse":{"center":[120.23224400066793,110.9910490342703],"axes":[19.84992843928506,30.76393430271688],"angle":-64.71467799681179},"norm_pos":[0.3757257625020873,0.5375372956905404],"diameter":30.76393430271688,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.910733316682022,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.344541956751228,"phi":-1.9804198434773144,"method":"3d c++","id":1}
1945952,1945948,1,75046.139041,120,129,{"topic":"pupil.1","circle_3d":{"center":[-3.6793336709785534,-0.8286718392022419,57.10471086350623],"normal":[-0.28575683135304375,0.6975627911409237,-0.6570762404399906],"radius":1.4294353718411406},"confidence":0.9991776859311288,"timestamp":75046.139041,"diameter_3d":2.858870743682281,"ellipse":{"center":[120.1113034718305,110.82157243597835],"axes":[20.103491899759536,31.10937632500295],"angle":-64.59579200171811},"norm_pos":[0.3753478233494703,0.5382434481834235],"diameter":31.10937632500295,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9106638153758673,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3427867309769956,"phi":-1.9810151913908713,"method":"3d c++","id":1}
1945961,1945958,1,75046.147441,119,129,{"topic":"pupil.1","circle_3d":{"center":[-3.6924573326985164,-0.8337887830954767,57.10499858812043],"normal":[-0.28685046982970736,0.6971363791498206,-0.6570522633888066],"radius":1.4397041409514677},"confidence":0.9994009775413959,"timestamp":75046.147441,"diameter_3d":2.8794082819029354,"ellipse":{"center":[119.97009369152822,110.76354517193025],"axes":[20.244379421496642,31.33322682478934],"angle":-64.4968731586458},"norm_pos":[0.3749065427860257,0.5384852284502906],"diameter":31.33322682478934,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.910633227858304,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.342191791006627,"phi":-1.982427398651408,"method":"3d c++","id":1}
1945971,1945969,1,75046.155841,119,129,{"topic":"pupil.1","circle_3d":{"center":[-3.6961210862386262,-0.8451568665919833,57.094552441355084],"normal":[-0.28715578262471647,0.6961890388584451,-0.6579227756192523],"radius":1.4100565247724606},"confidence":0.9978794826923804,"timestamp":75046.155841,"diameter_3d":2.820113049544921,"ellipse":{"center":[119.920737487188,110.64584221238712],"axes":[19.859849966884166,30.69364049881773],"angle":-64.43339875414503},"norm_pos":[0.3747523046474625,0.538975657448387],"diameter":30.69364049881773,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.910168442080217,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3408712695256675,"phi":-1.9823319952023861,"method":"3d c++","id":1}
1945987,1945985,1,75046.164241,119,129,{"topic":"pupil.1","circle_3d":{"center":[-3.708523568277887,-0.8476604375479582,57.09732704805338],"normal":[-0.28818932279465487,0.6959804079454472,-0.6576915583943943],"radius":1.4369763553936892},"confidence":0.9994322377450213,"timestamp":75046.164241,"diameter_3d":2.8739527107873784,"ellipse":{"center":[119.79041371698003,110.6124223413579],"axes":[20.227670713596634,31.27869839471439],"angle":-64.34828562174604},"norm_pos":[0.3743450428655626,0.5391149069110088],"diameter":31.27869839471439,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9103264959905655,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.34058068088877,"phi":-1.9837799766461988,"method":"3d c++","id":1}
1945992,1945991,1,75046.172641,119,129,{"topic":"pupil.1","circle_3d":{"center":[-3.726472495304644,-0.863803481285295,57.088151374169016],"normal":[-0.2896850667135513,0.6946351543006691,-0.6584561978847577],"radius":1.4208718827732711},"confidence":0.9985692780443461,"timestamp":75046.172641,"diameter_3d":2.8417437655465423,"ellipse":{"center":[119.5881077288233,110.43972827039262],"axes":[20.026687806922666,30.933738782420583],"angle":-64.1797340367861},"norm_pos":[0.3737128366525728,0.5398344655400307],"diameter":30.933738782420583,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9100640359864909,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3387089239172933,"phi":-1.9852578272151624,"method":"3d c++","id":1}
1945997,1945991,1,75046.181041,119,129,{"topic":"pupil.1","circle_3d":{"center":[-3.7425650936166366,-0.8818722993906523,57.076215696292216],"normal":[-0.291026116572884,0.693129419458556,-0.6594508377078244],"radius":1.4236526580853976},"confidence":0.9989502793141085,"timestamp":75046.181041,"diameter_3d":2.8473053161707953,"ellipse":{"center":[119.40551326307917,110.24076866724278],"axes":[20.1011050291578,31.001505801213387],"angle":-64.01512191705854},"norm_pos":[0.3731422289471224,0.5406634638864884],"diameter":31.001505801213387,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9099804898929476,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3366178809541474,"phi":-1.9864050998735479,"method":"3d c++","id":1}
1946005,1946004,1,75046.189441,119,130,{"topic":"pupil.1","circle_3d":{"center":[-3.762710439264159,-0.91688006782889,57.04846226349073],"normal":[-0.29270489537684424,0.6902121054220363,-0.6617636237746153],"radius":1.4294172256105107},"confidence":0.9993092241820057,"timestamp":75046.189441,"diameter_3d":2.8588344512210213,"ellipse":{"center":[119.16802879741945,109.85402038589068],"axes":[20.26832112846171,31.14333232996842],"angle":-63.76251221713926},"norm_pos":[0.3724000899919358,0.5422749150587889],"diameter":31.14333232996842,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9099484239220024,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.332578460938072,"phi":-1.987237160906448,"method":"3d c++","id":1}
1946012,1946008,1,75046.197841,118,130,{"topic":"pupil.1","circle_3d":{"center":[-3.7794199641393615,-0.9426144168870856,57.02909531271596],"normal":[-0.2940973557831111,0.6880675763338533,-0.6633775363391794],"radius":1.4213401189068797},"confidence":0.998519654777415,"timestamp":75046.197841,"diameter_3d":2.8426802378137594,"ellipse":{"center":[118.97235916811823,109.57281841533911],"axes":[20.212674877310253,30.97868123556448],"angle":-63.56429922544294},"norm_pos":[0.3717886224003695,0.543446589936087],"diameter":30.97868123556448,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9095905284999262,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.329618968772549,"phi":-1.9880924153098338,"method":"3d c++","id":1}
1946020,1946020,1,75046.206241,118,130,{"topic":"pupil.1","circle_3d":{"center":[-3.801847947330693,-0.984365339876982,56.99594365792582],"normal":[-0.2959663543823887,0.6845883327513619,-0.6661401742383573],"radius":1.4303238720445561},"confidence":0.9992513962924188,"timestamp":75046.206241,"diameter_3d":2.8606477440891123,"ellipse":{"center":[118.70613778459283,109.11023084689471],"axes":[20.44341802397255,31.193997338208533],"angle":-63.2695901023024},"norm_pos":[0.3709566805768526,0.5453740381379387],"diameter":31.193997338208533,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9094856231603665,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.324835120161012,"phi":-1.9889003760796709,"method":"3d c++","id":1}
1946034,1946033,1,75046.214641,118,131,{"topic":"pupil.1","circle_3d":{"center":[-3.795115686308986,-1.002226498993016,56.974647859933555],"normal":[-0.29540533263057983,0.6830999028250258,-0.6679148240710463],"radius":1.434844419168494},"confidence":0.9992220057910237,"timestamp":75046.214641,"diameter_3d":2.869688838336988,"ellipse":{"center":[118.76452494132923,108.9104338169363],"axes":[20.578988387771954,31.304412568860876],"angle":-63.24285198339544},"norm_pos":[0.37113914044165386,0.5462065257627654],"diameter":31.304412568860876,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9095240635389024,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3227951346079134,"phi":-1.9872117378189031,"method":"3d c++","id":1}
1946040,1946037,1,75046.223041,118,131,{"topic":"pupil.1","circle_3d":{"center":[-3.835297576084264,-1.0272052230004451,56.967016166852474],"normal":[-0.2987538234451863,0.6810183424910734,-0.66855079849447],"radius":1.4400708212206992},"confidence":0.9994639384956127,"timestamp":75046.223041,"diameter_3d":2.8801416424413984,"ellipse":{"center":[118.3229783422569,108.63601803141191],"axes":[20.670201433291876,31.4242709092456],"angle":-62.901233974192564},"norm_pos":[0.3697593073195528,0.547349924869117],"diameter":31.4242709092456,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9095673423435313,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.319948735988471,"phi":-1.991042460700323,"method":"3d c++","id":1}
1946044,1946043,1,75046.231441,118,131,{"topic":"pupil.1","circle_3d":{"center":[-3.8281337433997153,-1.0544748654366707,56.93614563590505],"normal":[-0.2981568373881406,0.6787458722880545,-0.6711233427400882],"radius":1.4305720015790164},"confidence":0.9991500243575345,"timestamp":75046.231441,"diameter_3d":2.861144003158033,"ellipse":{"center":[118.37783192519704,108.33506547135309],"axes":[20.635791618427675,31.23409105423001],"angle":-62.839733626208044},"norm_pos":[0.3699307247662408,0.5486038938693621],"diameter":31.23409105423001,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9095619081651574,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3168498582476422,"phi":-1.9888710816842023,"method":"3d c++","id":1}
1946055,1946053,1,75046.239841,117,131,{"topic":"pupil.1","circle_3d":{"center":[-3.865853893224867,-1.0791788819706447,56.92804908422454],"normal":[-0.3013001832069032,0.6766872042435567,-0.6717980553801309],"radius":1.4460910239092741},"confidence":0.9998719394887545,"timestamp":75046.239841,"diameter_3d":2.8921820478185483,"ellipse":{"center":[117.96331016383505,108.06063147555368],"axes":[20.878034061340855,31.579068456962506],"angle":-62.51268297713696},"norm_pos":[0.3686353442619845,0.5497473688518597],"diameter":31.579068456962506,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.909782661754599,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.314050177416365,"phi":-1.9924006093054984,"method":"3d c++","id":1}
1946063,1946058,1,75046.248241,117,132,{"topic":"pupil.1","circle_3d":{"center":[-3.8794677510878794,-1.092399560186589,56.92086351799568],"normal":[-0.30243467136215424,0.6755854810588947,-0.6723968525658695],"radius":1.4466539068458486},"confidence":0.9996736581662229,"timestamp":75046.248241,"diameter_3d":2.893307813691697,"ellipse":{"center":[117.81012232235382,107.91504112770897],"axes":[20.906753859133783,31.595984852189428],"angle":-62.37767620663237},"norm_pos":[0.3681566322573557,0.5503539953012127],"diameter":31.595984852189428,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9099304131387043,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.312554848085255,"phi":-1.9934722521436194,"method":"3d c++","id":1}
1946073,1946069,1,75046.256641,117,132,{"topic":"pupil.1","circle_3d":{"center":[-3.896281711612264,-1.1274798540626083,56.8933203381148],"normal":[-0.3038358347391863,0.672662123235893,-0.6746921175559428],"radius":1.4391871056758212},"confidence":0.9995477156373697,"timestamp":75046.256641,"diameter_3d":2.8783742113516424,"ellipse":{"center":[117.6064754468139,107.52878532713784],"axes":[20.88520923526261,31.449172436113415],"angle":-62.13634072526801},"norm_pos":[0.36752023577129345,0.551963394470259],"diameter":31.449172436113415,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9100548356250626,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.308596965895529,"phi":-1.993926783354872,"method":"3d c++","id":1}
1946084,1946081,1,75046.265041,117,132,{"topic":"pupil.1","circle_3d":{"center":[-3.9203482170083643,-1.159233981132905,56.872624175278474],"normal":[-0.305841376855528,0.670015945980035,-0.6764167977923033],"radius":1.4557533973203463},"confidence":0.9997303831363921,"timestamp":75046.265041,"diameter_3d":2.9115067946406925,"ellipse":{"center":[117.33098299339574,107.17388645321013],"axes":[21.188849879836436,31.824179259026508],"angle":-61.862570114620496},"norm_pos":[0.3666593218543617,0.5534421397782912],"diameter":31.824179259026508,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9101102739882738,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3050265945422077,"phi":-1.9954361683968136,"method":"3d c++","id":1}
1946088,1946086,1,75046.273441,117,132,{"topic":"pupil.1","circle_3d":{"center":[-3.9227664781489113,-1.1536499897569286,56.87925372936331],"normal":[-0.30604289861724027,0.6704812785946997,-0.6758643349519001],"radius":1.4375047414298243},"confidence":0.9990151642965649,"timestamp":75046.273441,"diameter_3d":2.8750094828596486,"ellipse":{"center":[117.30783167724323,107.24100888759318],"axes":[20.900790988331195,31.421415543817385],"angle":-61.87030136709731},"norm_pos":[0.36658697399138507,0.5531624629683618],"diameter":31.421415543817385,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9101292942975348,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.305653612012606,"phi":-1.9959904479872999,"method":"3d c++","id":1}
1946097,1946092,1,75046.281841,117,132,{"topic":"pupil.1","circle_3d":{"center":[-3.9492205429526845,-1.1736413891653807,56.87147192241858],"normal":[-0.3082474040175547,0.6688153286439954,-0.6765128188639613],"radius":1.4307169220623017},"confidence":0.9989059490372969,"timestamp":75046.281841,"diameter_3d":2.8614338441246034,"ellipse":{"center":[117.01355636477172,107.02323301623795],"axes":[20.821325669655252,31.27841636440881],"angle":-61.62879905442924},"norm_pos":[0.3656673636399116,0.5540698624323419],"diameter":31.27841636440881,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9101604392647511,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3034104456070565,"phi":-1.9983319194869604,"method":"3d c++","id":1}
1946103,1946103,1,75046.290241,116,132,{"topic":"pupil.1","circle_3d":{"center":[-3.970613780856478,-1.174230035776267,56.88067104479791],"normal":[-0.3100301738428708,0.6687662747597548,-0.6757462253323503],"radius":1.4271015754805145},"confidence":0.9985567055263653,"timestamp":75046.290241,"diameter_3d":2.854203150961029,"ellipse":{"center":[116.78724507852866,107.02006667467889],"axes":[20.733865724794338,31.19495023579876],"angle":-61.4966013546391},"norm_pos":[0.36496014087040207,0.5540830555221713],"diameter":31.19495023579876,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9099359018803765,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.303344464247686,"phi":-2.0009415079093014,"method":"3d c++","id":1}
1946110,1946108,1,75046.298641,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.001576003975971,-1.2006664749952627,56.86882390043716],"normal":[-0.3126103591028286,0.6665632381581719,-0.6767334873624127],"radius":1.439217623227777},"confidence":0.9988234406549455,"timestamp":75046.298641,"diameter_3d":2.878435246455554,"ellipse":{"center":[116.44257275296209,106.72626188041528],"axes":[20.941580847792824,31.46785467460535],"angle":-61.20150811789944},"norm_pos":[0.3638830398530065,0.5553072421649363],"diameter":31.46785467460535,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9096721916430628,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.300385227726152,"phi":-2.003535188156396,"method":"3d c++","id":1}
1946122,1946121,1,75046.307041,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.004543687419645,-1.207878192696791,56.86309721935035],"normal":[-0.3128576660564681,0.6659622616830445,-0.6772107107863132],"radius":1.429206113796686},"confidence":0.9986210231086121,"timestamp":75046.307041,"diameter_3d":2.858412227593372,"ellipse":{"center":[116.40500897096419,106.64883601667327],"axes":[20.813741630608902,31.252249954782947],"angle":-61.154050610095965},"norm_pos":[0.3637656530342631,0.5556298499305281],"diameter":31.252249954782947,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9094291362758078,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2995793235102733,"phi":-2.0035678731352506,"method":"3d c++","id":1}
1946127,1946125,1,75046.315441,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.016590156691523,-1.2083718259887695,56.86818754857623],"normal":[-0.31386153849579124,0.6659211255753796,-0.6767865166841567],"radius":1.4370896213175453},"confidence":0.9987435269919963,"timestamp":75046.315441,"diameter_3d":2.8741792426350905,"ellipse":{"center":[116.2784792230143,106.64277715576291],"axes":[20.90914237379432,31.422255809736246],"angle":-61.07927139899215},"norm_pos":[0.3633702475719197,0.5556550951843212],"diameter":31.422255809736246,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.909338102058399,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2995241815552157,"phi":-2.0050279166387077,"method":"3d c++","id":1}
1946143,1946137,1,75046.323841,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.034466630913671,-1.2158879484070422,56.86910555932994],"normal":[-0.3153512446809702,0.6652947820405236,-0.6767100157880147],"radius":1.4318026962297936},"confidence":0.9978980435270783,"timestamp":75046.323841,"diameter_3d":2.8636053924595872,"ellipse":{"center":[116.08410104542574,106.56255583473802],"axes":[20.824963425085393,31.30678551327501],"angle":-60.940643519811516},"norm_pos":[0.36276281576695546,0.5559893506885916],"diameter":31.30678551327501,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9089911103894566,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.298684918163697,"phi":-2.0068812159688103,"method":"3d c++","id":1}
1946150,1946143,1,75046.332241,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.034555977523098,-1.2312402447258926,56.85408228224185],"normal":[-0.31535869023175583,0.6640154240139527,-0.6779619555453551],"radius":1.4441390675673602},"confidence":0.9983460997776084,"timestamp":75046.332241,"diameter_3d":2.8882781351347204,"ellipse":{"center":[116.0729354806478,106.38836268430434],"axes":[21.053860218597784,31.585254588743933],"angle":-60.87664149606246},"norm_pos":[0.36272792337702436,0.5567151554820653],"diameter":31.585254588743933,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.908675105589074,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.296972600672408,"phi":-2.006183008165338,"method":"3d c++","id":1}
1946156,1946154,1,75046.340641,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.0488453213402895,-1.2368529699353168,56.85524637328214],"normal":[-0.31654946888318847,0.6635476969131674,-0.6778649479586644],"radius":1.4565107177967394},"confidence":0.9993476076370669,"timestamp":75046.340641,"diameter_3d":2.9130214355934787,"ellipse":{"center":[115.91947559240454,106.32439018711396],"axes":[21.227042296657604,31.85582742619011],"angle":-60.767319956131786},"norm_pos":[0.3622483612262642,0.5569817075536918],"diameter":31.85582742619011,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9087179069374396,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.296347235572559,"phi":-2.0076808706254616,"method":"3d c++","id":1}
1946162,1946158,1,75046.349041,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.061884677788684,-1.2395332557477001,56.85872345428366],"normal":[-0.31763608192055465,0.6633243397621355,-0.6775751912085372],"radius":1.4441955565696603},"confidence":0.9988277399830201,"timestamp":75046.349041,"diameter_3d":2.8883911131393205,"ellipse":{"center":[115.77897370701002,106.29929991079082],"axes":[21.03287939925338,31.584897887460066],"angle":-60.67787375256259},"norm_pos":[0.3618092928344063,0.5570862503717049],"diameter":31.584897887460066,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9086976981417361,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2960487227451716,"phi":-2.009160366320733,"method":"3d c++","id":1}
1946172,1946171,1,75046.357441,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.060051106596472,-1.2366857189145701,56.86065248757981],"normal":[-0.31748328432120365,0.6635616344982296,-0.6774144384338584],"radius":1.464958621439918},"confidence":0.9992297131771621,"timestamp":75046.357441,"diameter_3d":2.929917242879836,"ellipse":{"center":[115.80244903420585,106.3254607203175],"axes":[21.329500946270546,32.03795619503142],"angle":-60.700651852913296},"norm_pos":[0.3618826532318933,0.5569772469986771],"diameter":32.03795619503142,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9087891463979592,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.29636586552463,"phi":-2.0090666419251333,"method":"3d c++","id":1}
