Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1946180,1946177,1,75046.365841,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.065721627052667,-1.244598531400558,56.85556650669267],"normal":[-0.3179558276925532,0.6629022334577306,-0.6778382701744539],"radius":1.4376697019515752},"confidence":0.9986582839221793,"timestamp":75046.365841,"diameter_3d":2.8753394039031503,"ellipse":{"center":[115.73415743578519,106.24498590250124],"axes":[20.94717759849744,31.444083953012097],"angle":-60.63378094927799},"norm_pos":[0.3616692419868287,0.5573125587395782],"diameter":31.444083953012097,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9086501691812354,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2954848007944553,"phi":-2.009397905187683,"method":"3d c++","id":1}
1946189,1946188,1,75046.374241,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.064657017553533,-1.2507902042463446,56.84901694938134],"normal":[-0.3178671102342921,0.6623862607205817,-0.6783840666170645],"radius":1.4412977697372733},"confidence":0.998808020510313,"timestamp":75046.374241,"diameter_3d":2.8825955394745466,"ellipse":{"center":[115.74109956206148,106.17490633982703],"axes":[21.021808904613092,31.52718111997722],"angle":-60.61435354373663},"norm_pos":[0.3616909361314421,0.5576045569173873],"diameter":31.52718111997722,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9085274715208258,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2947958581676846,"phi":-2.0089812993005736,"method":"3d c++","id":1}
1946204,1946204,1,75046.382641,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.065967165287225,-1.2557672905456716,56.84477385608189],"normal":[-0.3179762892120998,0.6619715035289712,-0.6787376577253516],"radius":1.4543997291221262},"confidence":0.9992266803901267,"timestamp":75046.382641,"diameter_3d":2.9087994582442525,"ellipse":{"center":[115.72488463154163,106.11622025212768],"axes":[21.226762923344868,31.81638814800353],"angle":-60.58567078983694},"norm_pos":[0.36164026447356756,0.5578490822828013],"diameter":31.81638814800353,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9084804141619718,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2942423657623436,"phi":-2.0089130385584624,"method":"3d c++","id":1}
1946205,1946204,1,75046.391041,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.065436619264844,-1.2532752732052916,56.84695645545154],"normal":[-0.317932077043568,0.6621791716406694,-0.6785557744445474],"radius":1.434952039295115},"confidence":0.9985599531337614,"timestamp":75046.391041,"diameter_3d":2.86990407859023,"ellipse":{"center":[115.73041689546739,106.14891458717457],"axes":[20.93573155261581,31.389533854980904],"angle":-60.59932389540455},"norm_pos":[0.36165755279833556,0.5577128558867726],"diameter":31.389533854980904,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9081702188722285,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.294519464483585,"phi":-2.008962581510219,"method":"3d c++","id":1}
1946212,1946211,1,75046.399441,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.071531436751102,-1.1915488301548027,56.9105332842701],"normal":[-0.31843997850075617,0.6673230418948769,-0.6732577053763339],"radius":1.4514667369250767},"confidence":0.9984204788182102,"timestamp":75046.399441,"diameter_3d":2.9029334738501533,"ellipse":{"center":[115.71425885953431,106.83304430284322],"axes":[20.96560333189045,31.714457755681856],"angle":-60.81869280141899},"norm_pos":[0.3616070589360447,0.5548623154048199],"diameter":31.714457755681856,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9080301314377981,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.301404949996938,"phi":-2.0125983286594202,"method":"3d c++","id":1}
1946224,1946223,1,75046.407841,115,132,{"topic":"pupil.1","circle_3d":{"center":[-4.048808616488423,-1.1328547126132982,56.95834915410406],"normal":[-0.3165464101455329,0.672214218356669,-0.6692730495568372],"radius":1.4534929693521734},"confidence":0.9993451626250257,"timestamp":75046.407841,"diameter_3d":2.906985938704347,"ellipse":{"center":[115.99783909711658,107.48256891349072],"axes":[20.842581788937053,31.730305442266474],"angle":-61.19419042700099},"norm_pos":[0.3624932471784893,0.5521559628604553],"diameter":31.730305442266474,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.907977190743392,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3079918143635303,"phi":-2.01258747295662,"method":"3d c++","id":1}
1946230,1946228,1,75046.416241,115,132,{"topic":"pupil.1","circle_3d":{"center":[-4.059941457234324,-1.1334871126267192,56.96298856124588],"normal":[-0.31747414687435804,0.6721615183555505,-0.6688864322950194],"radius":1.4002514912144146},"confidence":0.996210056449627,"timestamp":75046.416241,"diameter_3d":2.8005029824288292,"ellipse":{"center":[115.875363439881,107.49021433918827],"axes":[20.061321956226713,30.56546737146183],"angle":-61.12542733233457},"norm_pos":[0.36211051074962813,0.5521241069200489],"diameter":30.56546737146183,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9069288529029662,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3079206347575423,"phi":-2.0139434402318184,"method":"3d c++","id":1}
1946239,1946239,1,75046.424641,115,132,{"topic":"pupil.1","circle_3d":{"center":[-4.07060718072747,-1.1688874676067744,56.932619756800015],"normal":[-0.31836295716545354,0.6692114887738793,-0.6714171659988412],"radius":1.4310873291216475},"confidence":0.9983531587320477,"timestamp":75046.424641,"diameter_3d":2.862174658243295,"ellipse":{"center":[115.73919617739328,107.09024011545377],"axes":[20.59949358932591,31.256433282513946],"angle":-60.91737252076186},"norm_pos":[0.361684988054354,0.5537906661856093],"diameter":31.256433282513946,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.906883704380923,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.30394345599112,"phi":-2.0135636886816943,"method":"3d c++","id":1}
1946249,1946246,1,75046.433041,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.039210215977095,-1.1769224712802018,56.90982122393717],"normal":[-0.3157465434362555,0.6685419051344269,-0.6733170437374116],"radius":1.4290245482003987},"confidence":0.9984739671283227,"timestamp":75046.433041,"diameter_3d":2.8580490964007974,"ellipse":{"center":[116.06307790731745,106.9976477269499],"axes":[20.651137670684133,31.223085149325282],"angle":-61.07219859817826},"norm_pos":[0.362697118460367,0.5541764678043755],"diameter":31.223085149325282,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9066076486210606,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3030427192336878,"phi":-2.0092901684362263,"method":"3d c++","id":1}
1946257,1946251,1,75046.441441,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.0434834085076625,-1.1935110529697308,56.895385221831276],"normal":[-0.31610264281380285,0.6671595233269662,-0.674520043912903],"radius":1.4215609405967495},"confidence":0.998311002695644,"timestamp":75046.441441,"diameter_3d":2.843121881193499,"ellipse":{"center":[116.0049375021459,106.81541565978515],"axes":[20.588840671203748,31.068266720873215],"angle":-60.978596943794514},"norm_pos":[0.36251542969420597,0.5549357680842286],"diameter":31.068266720873215,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9062842660585324,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3011854153201172,"phi":-2.0090373130244705,"method":"3d c++","id":1}
1946262,1946262,1,75046.449841,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.039322056283704,-1.2101008721623403,56.87706508913912],"normal":[-0.31575586346180634,0.6657770383942487,-0.6760467216372493],"radius":1.4401393925696395},"confidence":0.9988552992176528,"timestamp":75046.449841,"diameter_3d":2.880278785139279,"ellipse":{"center":[116.03809693469992,106.62548511786188],"axes":[20.91907426840825,31.484764706704414],"angle":-60.93527148272824},"norm_pos":[0.36261905292093727,0.5557271453422421],"diameter":31.484764706704414,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9061247780859705,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.299331057580499,"phi":-2.007748229784368,"method":"3d c++","id":1}
1946273,1946268,1,75046.458241,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.05990406989721,-1.2330869729067606,56.86411026269656],"normal":[-0.31747103126293186,0.6638615299988804,-0.6771262905074623],"radius":1.439520102015346},"confidence":0.998728236754353,"timestamp":75046.458241,"diameter_3d":2.879040204030692,"ellipse":{"center":[115.80418486391338,106.37208682105067],"axes":[20.947576605195824,31.479444125890378],"angle":-60.71656483592554},"norm_pos":[0.3618880776997293,0.5567829715789555],"diameter":31.479444125890378,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9060718031256965,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.296766801461517,"phi":-2.0092153169970186,"method":"3d c++","id":1}
1946278,1946273,1,75046.466641,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.0403115045576925,-1.242500889501697,56.84574460769761],"normal":[-0.3158383174846387,0.6630770369493023,-0.6786567617573748],"radius":1.4052999366014167},"confidence":0.99743238611778,"timestamp":75046.466641,"diameter_3d":2.8105998732028334,"ellipse":{"center":[116.00020989536577,106.27336977965555],"axes":[20.512582380255388,30.74038956387743],"angle":-60.79541012840005},"norm_pos":[0.36250065592301806,0.5571942925847686],"diameter":30.74038956387743,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9054647099801749,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.295718299085454,"phi":-2.006372493154761,"method":"3d c++","id":1}
1946289,1946286,1,75046.475041,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.04021726446464,-1.2543615722862587,56.83412926971107],"normal":[-0.315830464143551,0.6620886467172555,-0.6796247065895871],"radius":1.4055489021204248},"confidence":0.9977956737002552,"timestamp":75046.475041,"diameter_3d":2.8110978042408497,"ellipse":{"center":[115.99242961217254,106.14105798366214],"axes":[20.553410150671983,30.75233843929865],"angle":-60.74667058104947},"norm_pos":[0.3624763425380392,0.5577455917347411],"diameter":30.75233843929865,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9050339146674302,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2943986656172255,"phi":-2.0058180314126863,"method":"3d c++","id":1}
1946294,1946290,1,75046.483441,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.029459253381102,-1.2574006677266336,56.82618073784807],"normal":[-0.31493396321992284,0.6618353887638909,-0.6802870842448369],"radius":1.4071997837602366},"confidence":0.9975506446212515,"timestamp":75046.483441,"diameter_3d":2.814399567520473,"ellipse":{"center":[116.10372427904909,106.10541981237316],"axes":[20.60555739848656,30.792514765730893],"angle":-60.798960353043555},"norm_pos":[0.3628241383720284,0.5578940841151119],"diameter":30.792514765730893,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9045661786372339,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2940607799247195,"phi":-2.0043611527916143,"method":"3d c++","id":1}
1946307,1946300,1,75046.491841,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.0355124016846915,-1.2678560215077264,56.818823484677516],"normal":[-0.31543839224522197,0.6609641092821332,-0.6809001886757161],"radius":1.4323138428075322},"confidence":0.9992713104594184,"timestamp":75046.491841,"diameter_3d":2.8646276856150643,"ellipse":{"center":[116.03462214797776,105.98321896978355],"axes":[20.996113604369615,31.34669069012912],"angle":-60.7187401607502},"norm_pos":[0.3626081942124305,0.5584032542925685],"diameter":31.34669069012912,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.904506854330378,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2928991257433666,"phi":-2.004627918722562,"method":"3d c++","id":1}
1946317,1946307,1,75046.500241,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.036743762391871,-1.265712315611287,56.82147567786832],"normal":[-0.31554100563748694,0.6611427514401699,-0.6806791725764827],"radius":1.4166097654316963},"confidence":0.998449941552774,"timestamp":75046.500241,"diameter_3d":2.8332195308633925,"ellipse":{"center":[116.0217042221087,106.01125935358208],"axes":[20.756905920540735,31.00143451451923],"angle":-60.72029714713386},"norm_pos":[0.3625678256940897,0.5582864193600747],"diameter":31.00143451451923,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9042815567963935,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2931372077296874,"phi":-2.0048758483396067,"method":"3d c++","id":1}
1946325,1946324,1,75046.508641,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.033727266499293,-1.273713734110701,56.81231517312381],"normal":[-0.3152896309797721,0.6604759665652187,-0.681442547971859],"radius":1.413695766833438},"confidence":0.9989269762451279,"timestamp":75046.508641,"diameter_3d":2.827391533666876,"ellipse":{"center":[116.04732704002186,105.92234691763225],"axes":[20.744396449567464,30.94269105501095],"angle":-60.705129597925946},"norm_pos":[0.3626478970000683,0.558656887843199],"diameter":30.94269105501095,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9040936251504261,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.292248817107822,"phi":-2.004144516343796,"method":"3d c++","id":1}
1946334,1946330,1,75046.517041,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.026820585683595,-1.2786003461453967,56.80439154680496],"normal":[-0.3147140742451306,0.6600687488956607,-0.6821028501650961],"radius":1.4088914999961235},"confidence":0.9984121534441047,"timestamp":75046.517041,"diameter_3d":2.817782999992247,"ellipse":{"center":[116.11610533125864,105.86815678861308],"axes":[20.700917469266436,30.841688532653734],"angle":-60.72651489410012},"norm_pos":[0.36286282916018325,0.5588826800474456],"diameter":30.841688532653734,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9037282340794373,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.291706602116837,"phi":-2.0030800615745483,"method":"3d c++","id":1}
1946339,1946335,1,75046.525441,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.032070308332798,-1.2773611649153498,56.808015437096984],"normal":[-0.31515155113256416,0.6601720139981646,-0.6818008593074271],"radius":1.399217515247339},"confidence":0.99831058912824,"timestamp":75046.525441,"diameter_3d":2.798435030494678,"ellipse":{"center":[116.0607299136399,105.8850577629914],"axes":[20.54590336017852,30.62802641465548],"angle":-60.69995289999599},"norm_pos":[0.3626897809801247,0.5588122593208692],"diameter":30.62802641465548,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9032822156456954,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2918440763259205,"phi":-2.003777361105136,"method":"3d c++","id":1}
1946347,1946340,1,75046.533841,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.029070599740151,-1.2733209329572368,56.810542870825856],"normal":[-0.31490157541651026,0.660508699994674,-0.6815902398300211],"radius":1.3916393570778727},"confidence":0.9977349428887948,"timestamp":75046.533841,"diameter_3d":2.7832787141557453,"ellipse":{"center":[116.09461530611961,105.9316435137739],"axes":[20.42723492491616,30.46057292573935],"angle":-60.73500469491111},"norm_pos":[0.3627956728316238,0.5586181520259421],"diameter":30.46057292573935,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.902740533398616,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2922924132718747,"phi":-2.003592847400337,"method":"3d c++","id":1}
1946355,1946352,1,75046.542241,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.034814619366727,-1.2627013182060125,56.82350700214509],"normal":[-0.31538024371872486,0.6613936678906094,-0.6805098955534181],"radius":1.4035998098420763},"confidence":0.9989331014438815,"timestamp":75046.542241,"diameter_3d":2.8071996196841527,"ellipse":{"center":[116.04301698030866,106.04786230931293],"axes":[20.560108146221616,30.715415658658163],"angle":-60.74454537679014},"norm_pos":[0.3626344280634646,0.5581339070445295],"diameter":30.715415658658163,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9024561230579042,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2934716963028783,"phi":-2.0047763085713997,"method":"3d c++","id":1}
1946364,1946363,1,75046.550641,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.045746721270097,-1.2654764252859403,56.825884435204685],"normal":[-0.31629125221067245,0.6611624089672821,-0.6803117761317858],"radius":1.4013191806642502},"confidence":0.9986551584572442,"timestamp":75046.550641,"diameter_3d":2.8026383613285004,"ellipse":{"center":[115.92552597515981,106.01884007088545],"axes":[20.51653856093411,30.664583089303083],"angle":-60.666997006791604},"norm_pos":[0.3622672686723744,0.5582548330379773],"diameter":30.664583089303083,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9023413616543019,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.293163408980794,"phi":-2.005989067913716,"method":"3d c++","id":1}
1946373,1946368,1,75046.559041,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.038416136290169,-1.2507300145735112,56.83683157130862],"normal":[-0.3156803701290118,0.6623912765266512,-0.6793995147897911],"radius":1.3847010304858165},"confidence":0.9980527792748123,"timestamp":75046.559041,"diameter_3d":2.769402060971633,"ellipse":{"center":[116.0121308540171,106.18648896762494],"axes":[20.24024957658683,30.29449520034258],"angle":-60.77270732784223},"norm_pos":[0.36253790891880344,0.5575562959682294],"diameter":30.29449520034258,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9018881412957258,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2948025534053125,"phi":-2.005763020600533,"method":"3d c++","id":1}
1946380,1946379,1,75046.567441,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.036766296794038,-1.232473544172631,56.85390289432216],"normal":[-0.3155428835043342,0.6639126490600579,-0.6779769045386624],"radius":1.3796465481602738},"confidence":0.9975516907919111,"timestamp":75046.567441,"diameter_3d":2.7592930963205475,"ellipse":{"center":[116.04260046825311,106.39103225466279],"axes":[20.113083526878242,30.174434526502196],"angle":-60.85842213620779},"norm_pos":[0.362633126463291,0.5567040322722383],"diameter":30.174434526502196,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9013688494565408,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.296835157729902,"phi":-2.0063979082116203,"method":"3d c++","id":1}
1946391,1946384,1,75046.575841,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.063877166551281,-1.2548859702761472,56.84465459619177],"normal":[-0.31780212265077107,0.6620449468847648,-0.6787475960495278],"radius":1.3840016351531768},"confidence":0.99835350767387,"timestamp":75046.575841,"diameter_3d":2.7680032703063535,"ellipse":{"center":[115.74075252382308,106.14348048862111],"axes":[20.199501129137737,30.275838945650282],"angle":-60.602130058635936},"norm_pos":[0.3616898516369471,0.5577354979640787],"diameter":30.275838945650282,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9010313143679949,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2943403560117264,"phi":-2.0086969733806534,"method":"3d c++","id":1}
1946400,1946399,1,75046.584241,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.06405030550097,-1.2484334978487626,56.85103440902541],"normal":[-0.3178165508965785,0.6625826529203802,-0.6782159449800584],"radius":1.3766775312307729},"confidence":0.9978129516550249,"timestamp":75046.584241,"diameter_3d":2.7533550624615457,"ellipse":{"center":[115.7430605789028,106.21722574116441],"axes":[20.072513285381707,30.11207569910167],"angle":-60.62802693207939},"norm_pos":[0.3616970643090712,0.5574282260784816],"diameter":30.11207569910167,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.9006585622554408,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2950580375604432,"phi":-2.0090154130081186,"method":"3d c++","id":1}
1946407,1946402,1,75046.592641,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.058259996618836,-1.2436010786504585,56.85304580335214],"normal":[-0.3173340251564007,0.6629853545202389,-0.6780483287861642],"radius":1.3614223664086313},"confidence":0.9967727906206427,"timestamp":75046.592641,"diameter_3d":2.7228447328172627,"ellipse":{"center":[115.8062295504007,106.27407318703212],"axes":[19.84503337335341,29.776988040391746],"angle":-60.68297989790344},"norm_pos":[0.3618944673450022,0.5571913617206995],"diameter":29.776988040391746,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.899936662826506,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2955958258853624,"phi":-2.008526779109159,"method":"3d c++","id":1}
