Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1946417,1946414,1,75046.601041,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.0907426653596755,-1.245105831297634,56.86685341594686],"normal":[-0.3200409142181373,0.6628599584663076,-0.6768976944032707],"radius":1.3798432252919053},"confidence":0.9983153650066582,"timestamp":75046.601041,"diameter_3d":2.7596864505838106,"ellipse":{"center":[115.46489370056435,106.25686341533914],"axes":[20.062891532476655,30.173656595368872],"angle":-60.48197178649323},"norm_pos":[0.3608277928142636,0.5572630691027536],"diameter":30.173656595368872,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8995342128416683,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.295428338128888,"phi":-2.012452579323724,"method":"3d c++","id":1}
1946425,1946419,1,75046.609441,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.093315535874933,-1.255633394378366,56.85777294941981],"normal":[-0.32025532009440877,0.6619826615429133,-0.6776543999471917],"radius":1.391796605373386},"confidence":0.9995563819258387,"timestamp":75046.609441,"diameter_3d":2.783593210746772,"ellipse":{"center":[115.43102548705278,106.13692179712658],"axes":[20.264938162082682,30.440263932742553],"angle":-60.42251651555992},"norm_pos":[0.36072195464703993,0.557762825845306],"diameter":30.440263932742553,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8994973660064076,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.294257252560891,"phi":-2.0122796528785956,"method":"3d c++","id":1}
1946431,1946431,1,75046.605438,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.08667890933051,-1.2408040460249437,56.86914710283362],"normal":[-0.31970226788237344,0.6632184405723651,-0.676706553829374],"radius":1.3587660922374167},"confidence":0.9974505103917238,"timestamp":75046.605438,"diameter_3d":2.7175321844748335,"ellipse":{"center":[115.50892899871272,106.30939467851543],"axes":[19.750080952263943,29.711216059758744],"angle":-60.524290647853775},"norm_pos":[0.36096540312097725,0.557044188839519],"diameter":29.711216059758744,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8984362385537459,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.295907217977962,"phi":-2.0121526820378053,"method":"3d c++","id":1}
1946438,1946436,1,75046.613838,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.081641473006272,-1.2247473865086587,56.88253231041633],"normal":[-0.3192824815220203,0.6645564955320555,-0.6755911198641482],"radius":1.3527770376621577},"confidence":0.9973267576513469,"timestamp":75046.613838,"diameter_3d":2.7055540753243155,"ellipse":{"center":[115.57349510225595,106.4890864921626],"axes":[19.622957485877283,29.57282434352565],"angle":-60.62126622566046},"norm_pos":[0.36116717219454986,0.5562954729493226],"diameter":29.57282434352565,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8977577914075163,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2976964630054937,"phi":-2.0122823812635873,"method":"3d c++","id":1}
1946450,1946443,1,75046.622238,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.085170481049669,-1.2123590355262603,56.896408226447555],"normal":[-0.3195765655256368,0.6655888581139221,-0.6744347935282131],"radius":1.352812509028629},"confidence":0.9981566773174658,"timestamp":75046.622238,"diameter_3d":2.705625018057258,"ellipse":{"center":[115.54575475744343,106.6274643158224],"axes":[19.58002644450455,29.56626493275627],"angle":-60.65158910133894},"norm_pos":[0.36108048361701073,0.5557188986840733],"diameter":29.56626493275627,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8972821272804077,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2990788845248056,"phi":-2.0133006673399687,"method":"3d c++","id":1}
1946456,1946454,1,75046.630638,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.061005257535719,-1.183159338277159,56.9138820191216],"normal":[-0.3175627968994742,0.6680221662180138,-0.6729786441387093],"radius":1.3454754708914414},"confidence":0.9985814029296252,"timestamp":75046.630638,"diameter_3d":2.6909509417828827,"ellipse":{"center":[115.82136778794948,106.95130920107593],"axes":[19.42576029376869,29.39564128420629],"angle":-60.91641091660006},"norm_pos":[0.36194177433734215,0.5543695449955169],"diameter":29.39564128420629,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.896958289338412,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3023440589844832,"phi":-2.011693071820079,"method":"3d c++","id":1}
1946463,1946459,1,75046.639038,115,132,{"topic":"pupil.1","circle_3d":{"center":[-4.078422417638134,-1.1531944369101144,56.95200935554574],"normal":[-0.3190142269080088,0.6705192413319343,-0.6698013661033642],"radius":1.3369347490686698},"confidence":0.9971618134393943,"timestamp":75046.639038,"diameter_3d":2.6738694981373397,"ellipse":{"center":[115.66036331356466,107.28860506761696],"axes":[19.18285658681378,29.18939423459229],"angle":-60.93533645295841},"norm_pos":[0.36143863535488957,0.552964145551596],"diameter":29.18939423459229,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8962058710519916,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3057047809863955,"phi":-2.0152900097022,"method":"3d c++","id":1}
1946476,1946469,1,75046.647438,115,132,{"topic":"pupil.1","circle_3d":{"center":[-4.062952356985895,-1.1220280015747939,56.97595205864041],"normal":[-0.31772505518698896,0.6731164442765443,-0.6678061408454753],"radius":1.3455540950734004},"confidence":0.9979085947729001,"timestamp":75046.647438,"diameter_3d":2.691108190146801,"ellipse":{"center":[115.84755627900068,107.63107579625812],"axes":[19.236977444190597,29.364326114278654],"angle":-61.15414766842949},"norm_pos":[0.36202361337187716,0.5515371841822578],"diameter":29.364326114278654,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.895768748909409,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.309211126406126,"phi":-2.014876301278978,"method":"3d c++","id":1}
1946483,1946482,1,75046.655838,115,132,{"topic":"pupil.1","circle_3d":{"center":[-4.055674052003627,-1.1098871751808144,56.98474392094087],"normal":[-0.3171185297717999,0.6741281798093759,-0.6670734856537696],"radius":1.3169545971820256},"confidence":0.9956928813148955,"timestamp":75046.655838,"diameter_3d":2.633909194364051,"ellipse":{"center":[115.93082721109052,107.77177320753623],"axes":[18.80317604447463,28.735169720083373],"angle":-61.24662339463174},"norm_pos":[0.3622838350346579,0.550950944968599],"diameter":28.735169720083373,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.894787294223498,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.310580046700752,"phi":-2.014560943712993,"method":"3d c++","id":1}
1946493,1946492,1,75046.664238,115,132,{"topic":"pupil.1","circle_3d":{"center":[-4.054484448065368,-1.1185707223253036,56.97541325338749],"normal":[-0.31701939611027835,0.6734045508806685,-0.6678510412832188],"radius":1.343506027120048},"confidence":0.998388392607951,"timestamp":75046.664238,"diameter_3d":2.687012054240096,"ellipse":{"center":[115.9389765283659,107.66899883625123],"axes":[19.211174780643514,29.319601379697417],"angle":-61.21853810549459},"norm_pos":[0.36230930165114344,0.5513791715156199],"diameter":29.319601379697417,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.894665786840454,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.30960077276501,"phi":-2.013988261143103,"method":"3d c++","id":1}
1946502,1946501,1,75046.672638,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.026615863565618,-1.114807538867863,56.96603373591854],"normal":[-0.3146970140686325,0.6737181495021218,-0.6686326677389637],"radius":1.3320472308763776},"confidence":0.9977300922353817,"timestamp":75046.672638,"diameter_3d":2.664094461752755,"ellipse":{"center":[116.23370664520246,107.7103685346334],"axes":[19.081580746213845,29.073418402905006],"angle":-61.40001465830872},"norm_pos":[0.3632303332662577,0.5512067977723608],"diameter":29.073418402905006,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.894056680471067,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.310025052756094,"phi":-2.0106956568336614,"method":"3d c++","id":1}
1946507,1946504,1,75046.681038,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.027589861475524,-1.1470538116243976,56.93412891385435],"normal":[-0.3147781805611246,0.6710309601057439,-0.6712914029109798],"radius":1.3265987907444368},"confidence":0.9970199640021841,"timestamp":75046.681038,"diameter_3d":2.6531975814888735,"ellipse":{"center":[116.19850607417185,107.35343923360941],"axes":[19.09933022665311,28.971260734408204],"angle":-61.26383731166737},"norm_pos":[0.363120331481787,0.5526940031932941],"diameter":28.971260734408204,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8932220023775028,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.306394744374827,"phi":-2.00926763208632,"method":"3d c++","id":1}
1946515,1946508,1,75046.689438,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.014249440741468,-1.1753688566805582,56.89970370746463],"normal":[-0.31366647883328663,0.6686713730177305,-0.6741601701101234],"radius":1.317767869812277},"confidence":0.9977672065052585,"timestamp":75046.689438,"diameter_3d":2.635535739624554,"ellipse":{"center":[116.31680770664647,107.03905026901603],"axes":[19.078046640610307,28.795874008511134],"angle":-61.22880849443632},"norm_pos":[0.36349002408327025,0.5540039572124332],"diameter":28.795874008511134,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8926330386114456,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3032168250036675,"phi":-2.0062759464597653,"method":"3d c++","id":1}
1946524,1946516,1,75046.697838,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.0387460453519894,-1.2157830310019353,56.87120434121883],"normal":[-0.3157078625508301,0.6653035251576158,-0.6765351172972737],"radius":1.3294470293489082},"confidence":0.9981374984588348,"timestamp":75046.697838,"diameter_3d":2.6588940586978165,"ellipse":{"center":[116.02962548441971,106.58927397126106],"axes":[19.328045418737055,29.067097891457447],"angle":-60.915642327823576},"norm_pos":[0.3625925796388116,0.5558780251197455],"diameter":29.067097891457447,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.892119589292184,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2986966291037736,"phi":-2.007413138412385,"method":"3d c++","id":1}
1946535,1946532,1,75046.706238,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.01317202761889,-1.2397765963947318,56.8358277037044],"normal":[-0.3135766944064052,0.6633040613748827,-0.6794831704234755],"radius":1.332216183142448},"confidence":0.9990081749238525,"timestamp":75046.706238,"diameter_3d":2.664432366284896,"ellipse":{"center":[116.28151333516013,106.31818333776086],"axes":[19.481228586309673,29.145497757449892],"angle":-60.9707772605567},"norm_pos":[0.3633797291723754,0.5570075694259964],"diameter":29.145497757449892,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8918739100114315,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2960216249556478,"phi":-2.003166584403678,"method":"3d c++","id":1}
1946542,1946537,1,75046.714638,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.027856595436654,-1.2671097059972816,56.81600537531948],"normal":[-0.3148004083912188,0.661026302241337,-0.6811350311222192],"radius":1.307785972724551},"confidence":0.9981874231416648,"timestamp":75046.714638,"diameter_3d":2.615571945449102,"ellipse":{"center":[116.10431372172265,106.02089642429878],"axes":[19.179656395781652,28.6217309775539],"angle":-60.768517866775596},"norm_pos":[0.3628259803803833,0.5582462648987551],"diameter":28.6217309775539,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8914848365549011,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2929820065773314,"phi":-2.0037248909088796,"method":"3d c++","id":1}
1946550,1946549,1,75046.723038,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.032093805652345,-1.279203523386684,56.80624278473263],"normal":[-0.31515350924252644,0.6600184841255534,-0.6819485803377902],"radius":1.3106007860331121},"confidence":0.9979954100745515,"timestamp":75046.723038,"diameter_3d":2.6212015720662243,"ellipse":{"center":[116.05095831556338,105.88583686867089],"axes":[19.249195441668718,28.688611065696154],"angle":-60.69237878078604},"norm_pos":[0.36265924473613553,0.5588090130472045],"diameter":28.688611065696154,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8910085964411008,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.291639691913278,"phi":-2.0036972237055046,"method":"3d c++","id":1}
1946563,1946554,1,75046.731438,115,134,{"topic":"pupil.1","circle_3d":{"center":[-4.036787092518539,-1.3024027649504202,56.78601774725496],"normal":[-0.31554461648137594,0.6580852139952421,-0.683634000127596],"radius":1.3025836725049211},"confidence":0.9975153200130519,"timestamp":75046.731438,"diameter_3d":2.6051673450098423,"ellipse":{"center":[115.98366588989164,105.62933761799489],"axes":[19.190418919740274,28.523760585562112],"angle":-60.5666867318711},"norm_pos":[0.36244895590591136,0.5598777599250213],"diameter":28.523760585562112,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8903560147336842,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2890691849373574,"phi":-2.003229705374932,"method":"3d c++","id":1}
1946574,1946571,1,75046.739837,115,134,{"topic":"pupil.1","circle_3d":{"center":[-4.041560739010403,-1.3278245068028092,56.763820246250816],"normal":[-0.31594242035569786,0.655966735507543,-0.6854837918779413],"radius":1.3131435843446144},"confidence":0.9983057698130027,"timestamp":75046.739837,"diameter_3d":2.626287168689229,"ellipse":{"center":[115.91560612335061,105.34355082649199],"axes":[19.411517768567393,28.766897193957885],"angle":-60.43045280634905},"norm_pos":[0.3622362691354707,0.5610685382229501],"diameter":28.766897193957885,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8898798759342963,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2862590365474778,"phi":-2.002681171347713,"method":"3d c++","id":1}
1946579,1946578,1,75046.748237,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.056150950121426,-1.3610539901653862,56.73886423536179],"normal":[-0.3171582712816165,0.653197611893995,-0.6875634594520266],"radius":1.322008613079186},"confidence":0.9962244420690651,"timestamp":75046.748237,"diameter_3d":2.644017226158372,"ellipse":{"center":[115.73813608186381,104.9719484926484],"axes":[19.614671685024998,28.97491208854238],"angle":-60.200642659344766},"norm_pos":[0.3616816752558244,0.5626168812806317],"diameter":28.97491208854238,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8897360895879669,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.282596123679036,"phi":-2.0029898074507515,"method":"3d c++","id":1}
1946586,1946583,1,75046.756637,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.077957749306991,-1.4051147525557255,56.70727167901319],"normal":[-0.31897550454708024,0.6495258816948,-0.6901961724810768],"radius":1.3043179240499858},"confidence":0.9979817566539794,"timestamp":75046.756637,"diameter_3d":2.6086358480999716,"ellipse":{"center":[115.4741705778731,104.48605709608844],"axes":[19.44127750859481,28.604409991349865],"angle":-59.8790834583225},"norm_pos":[0.36085678305585345,0.5646414287662982],"diameter":28.604409991349865,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8892168079149276,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.277757035973274,"phi":-2.0037097352746875,"method":"3d c++","id":1}
1946593,1946587,1,75046.765037,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.077305100570175,-1.4582409108530978,56.65729558412623],"normal":[-0.3189211171523456,0.6450987018366856,-0.6943608470549898],"radius":1.3290820692933274},"confidence":0.9994487010287741,"timestamp":75046.765037,"diameter_3d":2.658164138586655,"ellipse":{"center":[115.44496281332525,103.8850723705842],"axes":[19.962576816838734,29.174354278677264],"angle":-59.65182117208781},"norm_pos":[0.3607655087916414,0.5671455317892324],"diameter":29.174354278677264,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8890923378423565,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2719487770845017,"phi":-2.001358569035739,"method":"3d c++","id":1}
1946599,1946599,1,75046.773437,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.074143696118055,-1.5073166128952238,56.6105259521766],"normal":[-0.3186576667813356,0.6410090599998418,-0.698258316384126],"radius":1.3194672633655655},"confidence":0.9996884732788562,"timestamp":75046.773437,"diameter_3d":2.638934526731131,"ellipse":{"center":[115.44240849589109,103.33643306552013],"axes":[19.960049259755618,28.98801652314301],"angle":-59.455141186193714},"norm_pos":[0.36075752654965965,0.5694315288936662],"diameter":28.98801652314301,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8890161028056176,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2666085509525877,"phi":-1.998927221583055,"method":"3d c++","id":1}
1946609,1946605,1,75046.781837,115,137,{"topic":"pupil.1","circle_3d":{"center":[-4.082937297030692,-1.5430233114331458,56.581889480337296],"normal":[-0.31939046685738864,0.6380335017883483,-0.7006446890374016],"radius":1.3017097040261072},"confidence":0.9992670094077409,"timestamp":75046.781837,"diameter_3d":2.6034194080522144,"ellipse":{"center":[115.32232345844113,102.94092594207564],"axes":[19.774658656998067,28.61319266568223],"angle":-59.24269436089807},"norm_pos":[0.36038226080762853,0.5710794752413515],"diameter":28.61319266568223,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8888277761740282,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.262738016477569,"phi":-1.99850632623877,"method":"3d c++","id":1}
1946617,1946609,1,75046.790237,115,137,{"topic":"pupil.1","circle_3d":{"center":[-4.081362470541543,-1.5752682816698815,56.55192348562034],"normal":[-0.31925923131662626,0.6353464209352869,-0.7031418552638139],"radius":1.323677929768577},"confidence":0.9994260012129643,"timestamp":75046.790237,"diameter_3d":2.647355859537154,"ellipse":{"center":[115.31836359827747,102.57316917102571],"axes":[20.19986505024128,29.112222189871027],"angle":-59.10774798334174},"norm_pos":[0.3603698862446171,0.5726117951207261],"diameter":29.112222189871027,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8887210921043387,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2592533638196857,"phi":-1.997010381821024,"method":"3d c++","id":1}
1946623,1946621,1,75046.798637,115,137,{"topic":"pupil.1","circle_3d":{"center":[-4.084324459966628,-1.5653500333181434,56.56224297882846],"normal":[-0.31950606376871665,0.6361729416312651,-0.702281897496471],"radius":1.3051747608886672},"confidence":0.998966001984645,"timestamp":75046.798637,"diameter_3d":2.6103495217773345,"ellipse":{"center":[115.29219454371454,102.6894488741975],"axes":[19.885777922769925,28.69981755348831],"angle":-59.13422361123256},"norm_pos":[0.3602881079491079,0.5721272963575104],"diameter":28.69981755348831,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8884539857219487,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.260324143293313,"phi":-1.9977624811632226,"method":"3d c++","id":1}
1946633,1946629,1,75046.807037,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.070983810774704,-1.5240879347380005,56.59372187118039],"normal":[-0.318394343002723,0.639611449846277,-0.6996586564671431],"radius":1.3290803811775336},"confidence":0.9996118915707676,"timestamp":75046.807037,"diameter_3d":2.658160762355067,"ellipse":{"center":[115.46487340012357,103.1454223319115],"axes":[20.157448519698928,29.20817534588566],"angle":-59.40008760228392},"norm_pos":[0.36082772937538615,0.5702274069503688],"diameter":29.20817534588566,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8884266061451429,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2647890210223873,"phi":-1.9978592630715628,"method":"3d c++","id":1}
1946643,1946639,1,75046.815437,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.054060078296454,-1.47073218746249,56.63508542361133],"normal":[-0.3169840319628689,0.6440577621192363,-0.6962116937645648],"radius":1.2898623387466288},"confidence":0.9988415810396661,"timestamp":75046.815437,"diameter_3d":2.5797246774932576,"ellipse":{"center":[115.67820455334605,103.75094075877463],"axes":[19.44394382803031,28.323897212787685],"angle":-59.73908281349597},"norm_pos":[0.3614943892292064,0.5677044135051057],"diameter":28.323897212787685,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8881246084991856,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2705872496259722,"phi":-1.998047613801078,"method":"3d c++","id":1}
