Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1946653,1946643,1,75046.823837,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.044708909778266,-1.3841416383556702,56.711737417988616],"normal":[-0.3162047679196865,0.6512736412114712,-0.6898240275664577],"radius":1.315933943555463},"confidence":0.9993923740918836,"timestamp":75046.823837,"diameter_3d":2.631867887110926,"ellipse":{"center":[115.841649167681,104.71360973645358],"axes":[19.608582753456428,28.855627800374634],"angle":-60.171348694035004},"norm_pos":[0.3620051536490031,0.5636932927647768],"diameter":28.855627800374634,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8879996844669447,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.280057956115088,"phi":-2.0006010400338297,"method":"3d c++","id":1}
1946661,1946655,1,75046.832237,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.034454532139913,-1.2993476485167648,56.78788316161323],"normal":[-0.31535023644982374,0.6583398070313801,-0.6834785489310734],"radius":1.2942116911403503},"confidence":0.9977716070067698,"timestamp":75046.832237,"diameter_3d":2.5884233822807006,"ellipse":{"center":[116.00977655524804,105.66508707392101],"axes":[19.062010218071002,28.33933261214129],"angle":-60.59368482333883},"norm_pos":[0.36253055173515014,0.5597288038586624],"diameter":28.33933261214129,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8874697537893161,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2894073652741587,"phi":-2.003081788151913,"method":"3d c++","id":1}
1946668,1946667,1,75046.840637,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.028706826203735,-1.2054211747740746,56.876724027484244],"normal":[-0.3148712609551423,0.6661670131766042,-0.6760751434418223],"radius":1.2783140267531106},"confidence":0.996153956518246,"timestamp":75046.840637,"diameter_3d":2.556628053506221,"ellipse":{"center":[116.13864001487426,106.71528869492693],"axes":[18.570305000906966,27.945654280861227],"angle":-61.018867199823205},"norm_pos":[0.362933250046482,0.5553529637711379],"diameter":27.945654280861227,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.886469179620486,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.299853828317212,"phi":-2.0066574343764,"method":"3d c++","id":1}
1946677,1946667,1,75046.849037,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.032091524644822,-1.1694482771062393,56.91391178750109],"normal":[-0.31515331915856615,0.6691647546489239,-0.6729761634404182],"radius":1.3063792078105074},"confidence":0.9988778959423092,"timestamp":75046.849037,"diameter_3d":2.612758415621015,"ellipse":{"center":[116.13245907982986,107.10962440428136],"axes":[18.86708193552273,28.54019273739068],"angle":-61.14578696402015},"norm_pos":[0.3629139346244683,0.5537098983154943],"diameter":28.54019273739068,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.886206668573708,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3038805646399445,"phi":-2.0087621594043927,"method":"3d c++","id":1}
1946684,1946683,1,75046.857437,117,132,{"topic":"pupil.1","circle_3d":{"center":[-3.9450734401380054,-1.1599783394440752,56.883110818850504],"normal":[-0.30790181211633144,0.6699539161207708,-0.6755429108279671],"radius":1.2760464477332347},"confidence":0.9970581911530021,"timestamp":75046.857437,"diameter_3d":2.5520928954664694,"ellipse":{"center":[117.05364398140384,107.21205906293326],"axes":[18.536130899024894,27.889975122583678],"angle":-61.709604057361474},"norm_pos":[0.365792637441887,0.5532830872377781],"diameter":27.889975122583678,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8853907835907227,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3049430385434686,"phi":-1.9984500052318774,"method":"3d c++","id":1}
1946692,1946688,1,75046.865837,117,132,{"topic":"pupil.1","circle_3d":{"center":[-3.9133679128734333,-1.1617730081665965,56.86695841106523],"normal":[-0.30525968484428373,0.669804360393894,-0.6768889448100738],"radius":1.2888947969591293},"confidence":0.997256941599027,"timestamp":75046.865837,"diameter_3d":2.5777895939182587,"ellipse":{"center":[117.38790648778964,107.18563831129782],"axes":[18.776817873156496,28.178058343626223],"angle":-61.89546367952795},"norm_pos":[0.3668372077743426,0.5533931737029257],"diameter":28.178058343626223,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8846488062044799,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.304741608593038,"phi":-1.9944603908881828,"method":"3d c++","id":1}
1946701,1946698,1,75046.874237,117,132,{"topic":"pupil.1","circle_3d":{"center":[-3.9208408587023675,-1.1678653177833365,56.86430612965091],"normal":[-0.30588243033002827,0.6692966679258324,-0.6771099682612665],"radius":1.2771333833485379},"confidence":0.9484069050975905,"timestamp":75046.874237,"diameter_3d":2.5542667666970758,"ellipse":{"center":[117.30359901148154,107.12134234909104],"axes":[18.611578267776785,27.922454675321074],"angle":-61.825391918813324},"norm_pos":[0.3665737469108798,0.553661073545454],"diameter":27.922454675321074,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.884475489102543,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3040580929986785,"phi":-1.9951021504768651,"method":"3d c++","id":1}
1946707,1946706,1,75046.882637,117,133,{"topic":"pupil.1","circle_3d":{"center":[-3.9155846834679298,-1.1883941893647485,56.84169876708255],"normal":[-0.30544441572715847,0.6675859286273813,-0.6789939151419634],"radius":1.2912067805615832},"confidence":0.9977412643893614,"timestamp":75046.882637,"diameter_3d":2.5824135611231664,"ellipse":{"center":[117.34530537295643,106.88894326302923],"axes":[18.884405574538363,28.24165355316061],"angle":-61.77468824056902},"norm_pos":[0.36670407929048887,0.5546294030707115],"diameter":28.24165355316061,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.883927922652672,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.301757983672834,"phi":-1.9935242845840215,"method":"3d c++","id":1}
1946716,1946711,1,75046.891037,117,133,{"topic":"pupil.1","circle_3d":{"center":[-3.9079724512448792,-1.2307928239512709,56.796825567841864],"normal":[-0.3048100630419042,0.6640527090785046,-0.6827333484120204],"radius":1.2730345506267533},"confidence":0.9979500233533527,"timestamp":75046.891037,"diameter_3d":2.5460691012535066,"ellipse":{"center":[117.39356197103548,106.41968241202275],"axes":[18.750397591969346,27.866558748536992],"angle":-61.649351388877506},"norm_pos":[0.3668548811594859,0.5565846566165719],"diameter":27.866558748536992,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.883357158505782,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2970224668605908,"phi":-1.9906987430081375,"method":"3d c++","id":1}
1946727,1946724,1,75046.899437,117,133,{"topic":"pupil.1","circle_3d":{"center":[-3.908028547464865,-1.2520032335164029,56.77627378567018],"normal":[-0.30481473772690304,0.6622851749480768,-0.6844459969263277],"radius":1.2721490146640864},"confidence":0.9976751278368197,"timestamp":75046.899437,"diameter_3d":2.5442980293281727,"ellipse":{"center":[117.37768115003921,106.18327239508275],"axes":[18.797058595576814,27.857597476884937],"angle":-61.56233978493245},"norm_pos":[0.3668052535938725,0.5575696983538219],"diameter":27.857597476884937,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8826797904295858,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2946609345102353,"phi":-1.9897725801542616,"method":"3d c++","id":1}
1946738,1946735,1,75046.907837,117,134,{"topic":"pupil.1","circle_3d":{"center":[-3.8994604137824025,-1.2836350053245242,56.741987346501006],"normal":[-0.30410072658669784,0.6596491939640667,-0.6873032001904251],"radius":1.2735559832724583},"confidence":0.9973678833940568,"timestamp":75046.907837,"diameter_3d":2.5471119665449167,"ellipse":{"center":[117.44591968056423,105.82879376344114],"axes":[18.919456895110052,27.90555819799551],"angle":-61.48521590278713},"norm_pos":[0.3670184990017632,0.5590466926523285],"diameter":27.90555819799551,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8819955255568113,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2911482299735084,"phi":-1.9873581285201762,"method":"3d c++","id":1}
1946742,1946739,1,75046.916237,117,134,{"topic":"pupil.1","circle_3d":{"center":[-3.91600923422158,-1.3237130882105648,56.71101606474478],"normal":[-0.3054797949566293,0.6563093537235634,-0.6898841403367774],"radius":1.2846365910972415},"confidence":0.9986562882089536,"timestamp":75046.916237,"diameter_3d":2.569273182194483,"ellipse":{"center":[117.24330712667532,105.38036986742704],"axes":[19.171730306175686,28.164917471537382],"angle":-61.21672249960841},"norm_pos":[0.3663853347708604,0.5609151255523874],"diameter":28.164917471537382,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8817341169747861,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2867130514731433,"phi":-1.9876455291768016,"method":"3d c++","id":1}
1946752,1946752,1,75046.924637,117,134,{"topic":"pupil.1","circle_3d":{"center":[-3.920367345122644,-1.3511838986363314,56.6868938187258],"normal":[-0.3058429708650513,0.6540201195214161,-0.6918943275050259],"radius":1.2779321705995255},"confidence":0.9991188871914499,"timestamp":75046.924637,"diameter_3d":2.555864341199051,"ellipse":{"center":[117.17720719235308,105.07519498645047],"axes":[19.14129102637986,28.030396199363775],"angle":-61.07484927354042},"norm_pos":[0.36617877247610336,0.5621866875564564],"diameter":28.030396199363775,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8815064716236387,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2836829001399037,"phi":-1.9870086153974027,"method":"3d c++","id":1}
1946759,1946758,1,75046.933037,117,135,{"topic":"pupil.1","circle_3d":{"center":[-3.916303133114208,-1.3737511508992215,56.66382906327426],"normal":[-0.30550428653101497,0.6521395151661753,-0.6938163904593212],"radius":1.2740684385048144},"confidence":0.998440816683368,"timestamp":75046.933037,"diameter_3d":2.548136877009629,"ellipse":{"center":[117.20410935263169,104.82298999338951],"axes":[19.151575598745758,27.957275514747476],"angle":-61.005108578639465},"norm_pos":[0.36626284172697404,0.5632375416942104],"diameter":27.957275514747476,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8812144646754505,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2811995606017086,"phi":-1.9855749525529263,"method":"3d c++","id":1}
1946771,1946771,1,75046.941437,117,135,{"topic":"pupil.1","circle_3d":{"center":[-3.9315638571614593,-1.4161315595854802,56.630901037371686],"normal":[-0.3067760135349526,0.6486078144423204,-0.6965603926178684],"radius":1.278016652732392},"confidence":0.9989947037311986,"timestamp":75046.941437,"diameter_3d":2.556033305464784,"ellipse":{"center":[117.01310274514626,104.34930704120843],"axes":[19.30420007775894,28.061399417708174],"angle":-60.73048954990443},"norm_pos":[0.36566594607858205,0.5652112206616315],"diameter":28.061399417708174,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8809958136669072,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.276550213882609,"phi":-1.9856512785995826,"method":"3d c++","id":1}
1946777,1946775,1,75046.949837,116,135,{"topic":"pupil.1","circle_3d":{"center":[-3.931428595722356,-1.4396546878718866,56.60899950963474],"normal":[-0.3067647417483606,0.6466475537517865,-0.698385519929281],"radius":1.2954713137839808},"confidence":0.9996249296056197,"timestamp":75046.949837,"diameter_3d":2.5909426275679617,"ellipse":{"center":[116.9997545446048,104.08153207194846],"axes":[19.63311547887129,28.456175132991234],"angle":-60.63061834307774},"norm_pos":[0.36562423295189,0.5663269497002148],"diameter":28.456175132991234,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.881069849336702,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.273977545674684,"phi":-1.9846733587096927,"method":"3d c++","id":1}
1946783,1946779,1,75046.958237,116,136,{"topic":"pupil.1","circle_3d":{"center":[-3.9372326581191337,-1.4504682818434222,56.60154873455461],"normal":[-0.3072484136147588,0.6457464209208252,-0.699006417852625],"radius":1.2645274221922034},"confidence":0.9985736731140976,"timestamp":75046.958237,"diameter_3d":2.5290548443844068,"ellipse":{"center":[116.92794964400542,103.96814076003487],"axes":[19.184302500264472,27.78029342954774],"angle":-60.54810241572733},"norm_pos":[0.36539984263751696,0.5667994134998546],"diameter":27.78029342954774,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8806526893440969,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2727967704624716,"phi":-1.984926299151549,"method":"3d c++","id":1}
1946792,1946790,1,75046.966636,117,136,{"topic":"pupil.1","circle_3d":{"center":[-3.9292215920059905,-1.452794032198275,56.59588498640148],"normal":[-0.30658082477199683,0.6455526083912542,-0.6994783968653859],"radius":1.289032978936413},"confidence":0.9996631828100508,"timestamp":75046.966636,"diameter_3d":2.578065957872826,"ellipse":{"center":[117.01350986321572,103.93535861270364],"axes":[19.57477226406857,28.321446783759686],"angle":-60.58793048683941},"norm_pos":[0.3656672183225491,0.5669360057804015],"diameter":28.321446783759686,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8806659534743577,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2725429675131434,"phi":-1.983877379026693,"method":"3d c++","id":1}
1946801,1946797,1,75046.975036,117,135,{"topic":"pupil.1","circle_3d":{"center":[-3.925165081289942,-1.429485351174037,56.61567540967787],"normal":[-0.30624278221232615,0.6474949984766073,-0.6978291949256867],"radius":1.2750107113343274},"confidence":0.9991698819348409,"timestamp":75046.975036,"diameter_3d":2.550021422668655,"ellipse":{"center":[117.07142552568408,104.19947125194528],"axes":[19.30467517800269,28.00296587932607],"angle":-60.71325472974263},"norm_pos":[0.36584820476776275,0.565835536450228],"diameter":28.00296587932607,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8804870839004497,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2750890515218307,"phi":-1.9843398499397424,"method":"3d c++","id":1}
1946811,1946807,1,75046.983436,117,135,{"topic":"pupil.1","circle_3d":{"center":[-3.927009876518517,-1.3749772791841837,56.66739876753002],"normal":[-0.3063965151480407,0.6520373378090951,-0.6935189151046743],"radius":1.2969286971582972},"confidence":0.9993369314289674,"timestamp":75046.983436,"diameter_3d":2.5938573943165943,"ellipse":{"center":[117.09178962995512,104.80533955890853],"axes":[19.482480202445082,28.457569583249267],"angle":-60.93343398977308},"norm_pos":[0.36591184259360976,0.5633110851712144],"diameter":28.457569583249267,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.8803200433165181,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.281064787388229,"phi":-1.9868100723868327,"method":"3d c++","id":1}
1946820,1946818,1,75046.991836,117,134,{"topic":"pupil.1","circle_3d":{"center":[-3.915816144434736,-1.338079543546666,56.697287137424986],"normal":[-0.305463704141059,0.6551121491122216,-0.691028217613427],"radius":1.290080539512868},"confidence":0.9993786500318201,"timestamp":75046.991836,"diameter_3d":2.580161079025736,"ellipse":{"center":[117.23569233615589,105.21842817471736],"axes":[19.293609999030295,28.29139477273859],"angle":-61.15791020461103},"norm_pos":[0.36636153855048714,0.5615898826053443],"diameter":28.29139477273859,"sphere":{"center":[-0.25025169474202824,-9.199425332893325,64.98962574878611],"radius":12.0},"projected_sphere":{"center":[157.61260279694787,32.237628072502076],"axes":[228.95961976328093,228.95961976328093],"angle":90.0},"model_confidence":0.880296281078885,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.28512737506575,"phi":-1.9870129565053718,"method":"3d c++","id":1}
1946826,1946824,1,75047.000236,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.069571520734823,-1.3329578275725806,59.23134642969252],"normal":[-0.2973736360255691,0.6642178598302351,-0.6858451394297947],"radius":1.3284334530185877},"confidence":0.9977081676040919,"timestamp":75047.000236,"diameter_3d":2.6568669060371755,"ellipse":{"center":[117.45431461047855,105.90153000646708],"axes":[18.878403818840315,27.88481289848948],"angle":-62.122981687145},"norm_pos":[0.36704473315774544,0.5587436249730537],"diameter":27.88481289848948,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8796396850417776,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2972433711011004,"phi":-1.9799178222455653,"method":"3d c++","id":1}
1946834,1946829,1,75047.008636,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.05620637868875,-1.2968795933829966,59.26063406832942],"normal":[-0.2962598741883964,0.6672243793460337,-0.6834045028767192],"radius":1.3520551861769843},"confidence":0.9988248347998036,"timestamp":75047.008636,"diameter_3d":2.7041103723539686,"ellipse":{"center":[117.61650988497999,106.2807432610361],"axes":[19.131114590592688,28.36584030882464],"angle":-62.35006358198447},"norm_pos":[0.3675515933905625,0.5571635697456829],"diameter":28.36584030882464,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8793124608048375,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.301272483722422,"phi":-1.9798494197233099,"method":"3d c++","id":1}
1946843,1946842,1,75047.017036,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.051730377740324,-1.2590947130630177,59.295747429063475],"normal":[-0.2958868741093609,0.6703731193726986,-0.6804783894822148],"radius":1.343723996669934},"confidence":0.9993285919158823,"timestamp":75047.017036,"diameter_3d":2.687447993339868,"ellipse":{"center":[117.68729616773425,106.68591342551935],"axes":[18.911773865562676,28.173612301337357],"angle":-62.52760170003609},"norm_pos":[0.3677728005241695,0.5554753607270027],"diameter":28.173612301337357,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8792014953095451,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3055078400174054,"phi":-1.9809566718461906,"method":"3d c++","id":1}
1946852,1946846,1,75047.025436,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.036840806826692,-1.238261265849001,59.30984951210971],"normal":[-0.2946460765332249,0.6721092399738666,-0.6793032158950291],"radius":1.33266393139704},"confidence":0.9984867170025741,"timestamp":75047.025436,"diameter_3d":2.66532786279408,"ellipse":{"center":[117.85177224674116,106.90926610317305],"axes":[18.718298967946048,27.934311614761363],"angle":-62.70142621584327},"norm_pos":[0.36828678827106615,0.5545447245701123],"diameter":27.934311614761363,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8788082547215859,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3078500291588533,"phi":-1.9800527994847723,"method":"3d c++","id":1}
1946859,1946858,1,75047.033836,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.034039478068185,-1.2385616845993983,59.30833783254032],"normal":[-0.294412632470016,0.6720842050780003,-0.6794291891924779],"radius":1.3235494551146376},"confidence":0.9976081046035241,"timestamp":75047.033836,"diameter_3d":2.6470989102292752,"ellipse":{"center":[117.87925946534605,106.9077648336191],"axes":[18.595103788228503,27.74384875219598],"angle":-62.71755328696301},"norm_pos":[0.3683726858292064,0.5545509798599204],"diameter":27.74384875219598,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8781300459457353,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.307816219389135,"phi":-1.979695874729088,"method":"3d c++","id":1}
1946867,1946862,1,75047.042236,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.0229401474957776,-1.2560851407896454,59.28625051769406],"normal":[-0.2934876882556487,0.6706239170621463,-0.6812697987630001],"radius":1.323315532562749},"confidence":0.9971091352246768,"timestamp":75047.042236,"diameter_3d":2.646631065125498,"ellipse":{"center":[117.97969417661031,106.71952010377275],"axes":[18.657386997688658,27.749255298619065],"angle":-62.71735728591128},"norm_pos":[0.3686865443019072,0.5553353329009469],"diameter":27.749255298619065,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8772855015991898,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3058458829065915,"phi":-1.977565215036297,"method":"3d c++","id":1}
1946875,1946874,1,75047.050636,118,133,{"topic":"pupil.1","circle_3d":{"center":[-4.018789362517621,-1.270726808000262,59.27007966947136],"normal":[-0.29314178950746894,0.6694037781279283,-0.6826173694482248],"radius":1.3225350774274025},"confidence":0.9970309405085361,"timestamp":75047.050636,"diameter_3d":2.645070154854805,"ellipse":{"center":[118.01169962399845,106.56281610086657],"axes":[18.693595855293513,27.740564108678907],"angle":-62.68544566788225},"norm_pos":[0.36878656132499515,0.5559882662463893],"diameter":27.740564108678907,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8764343970682931,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3042022623662155,"phi":-1.9764199269100529,"method":"3d c++","id":1}
