Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1946885,1946881,1,75047.059036,118,133,{"topic":"pupil.1","circle_3d":{"center":[-3.9979541118332005,-1.2962643833019651,59.23622524890527],"normal":[-0.29140551861710057,0.6672756468527864,-0.6854385711620656],"radius":1.3428905539622815},"confidence":0.9993176452117277,"timestamp":75047.059036,"diameter_3d":2.685781107924563,"ellipse":{"center":[118.20739768897215,106.28308501289496],"axes":[19.08438985230266,28.183584480181217],"angle":-62.71413048498033},"norm_pos":[0.369398117778038,0.5571538124462709],"diameter":28.183584480181217,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8764604063045467,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3013413145211623,"phi":-1.9727832815513098,"method":"3d c++","id":1}
1946895,1946891,1,75047.067436,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.0180547248286596,-1.3152815223425502,59.22631007252994],"normal":[-0.2930805697000555,0.6656908852660709,-0.6862648358600095],"radius":1.350385485540349},"confidence":0.9993282015301282,"timestamp":75047.067436,"diameter_3d":2.700770971080698,"ellipse":{"center":[117.99098857213028,106.08013748522386],"axes":[19.215942410208033,28.346496078048535],"angle":-62.51342164040187},"norm_pos":[0.36872183928790714,0.5579994271449006],"diameter":28.346496078048535,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8763006249204897,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.29921560009241,"phi":-1.9744158283362552,"method":"3d c++","id":1}
1946904,1946903,1,75047.075836,118,133,{"topic":"pupil.1","circle_3d":{"center":[-4.002065502553303,-1.3081771167801115,59.22639162013969],"normal":[-0.29174813451044246,0.6662829190629408,-0.6862580402258639],"radius":1.3325520789449659},"confidence":0.9985047016836465,"timestamp":75047.075836,"diameter_3d":2.6651041578899317,"ellipse":{"center":[118.15678522411388,106.15838659993732],"axes":[18.965029399967904,27.971480900309402],"angle":-62.64134361388838},"norm_pos":[0.36923995382535585,0.5576733891669279],"diameter":27.971480900309402,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8759209187702344,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3000092500515064,"phi":-1.972776159431525,"method":"3d c++","id":1}
1946910,1946903,1,75047.084236,118,133,{"topic":"pupil.1","circle_3d":{"center":[-4.005021242643017,-1.3170095023595172,59.219081403599716],"normal":[-0.2919944461845853,0.6655468869313237,-0.6868672249375283],"radius":1.3414762065532155},"confidence":0.9986841377867375,"timestamp":75047.084236,"diameter_3d":2.682952413106431,"ellipse":{"center":[118.12149372571403,106.06222092881211],"axes":[19.112817093860997,28.162546978886255],"angle":-62.58780136844183},"norm_pos":[0.36912966789285634,0.5580740794632828],"diameter":28.162546978886255,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8755646341245926,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2990226483149225,"phi":-1.9727605363478806,"method":"3d c++","id":1}
1946919,1946913,1,75047.092636,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.019203427750133,-1.3065250637891532,59.23530423520438],"normal":[-0.29317629494351166,0.6664205901455207,-0.685515322303806],"radius":1.3481947915700359},"confidence":0.999398456931097,"timestamp":75047.092636,"diameter_3d":2.6963895831400717,"ellipse":{"center":[117.9850897538146,106.17443316700388],"axes":[19.15817734744387,28.296095428327835],"angle":-62.54111451290319},"norm_pos":[0.36870340548067065,0.5576065284708172],"diameter":28.296095428327835,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8754136048300665,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.300193885448863,"phi":-1.9749287263074635,"method":"3d c++","id":1}
1946926,1946924,1,75047.101036,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.028974824119467,-1.2904747255138247,59.25513181603061],"normal":[-0.29399057797428946,0.6677581183351313,-0.6838630239016201],"radius":1.3358911583764397},"confidence":0.9979470336476997,"timestamp":75047.101036,"diameter_3d":2.6717823167528794,"ellipse":{"center":[117.89587830378008,106.3498713547432],"axes":[18.923757925576073,28.028422471581973],"angle":-62.544170997301364},"norm_pos":[0.3684246196993127,0.5568755360219033],"diameter":28.028422471581973,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8750389775339706,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.30198927983091,"phi":-1.9768073505162453,"method":"3d c++","id":1}
1946934,1946930,1,75047.109436,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.043811418866181,-1.3018669191182575,59.25040879155314],"normal":[-0.2952269608698489,0.6668087688680954,-0.6842566092747426],"radius":1.3470296091275475},"confidence":0.9848225079891351,"timestamp":75047.109436,"diameter_3d":2.694059218255095,"ellipse":{"center":[117.73842204584639,106.22718496269741],"axes":[19.092398109300046,28.265003388894478],"angle":-62.406900787902515},"norm_pos":[0.36793256889327,0.5573867293220942],"diameter":28.265003388894478,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8746858242955069,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.300714649390159,"phi":-1.9781229517018826,"method":"3d c++","id":1}
1946945,1946944,1,75047.117836,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.039288071835903,-1.3073806242243045,59.243090411289685],"normal":[-0.2948500152839925,0.6663492934425914,-0.6848664742966972],"radius":1.339606496002783},"confidence":0.9980764514933752,"timestamp":75047.117836,"diameter_3d":2.679212992005566,"ellipse":{"center":[117.77996699508694,106.16937224388273],"axes":[19.00933111769189,28.112638689776645],"angle":-62.412987922048615},"norm_pos":[0.3680623968596467,0.5576276156504887],"diameter":28.112638689776645,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8741225382354556,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.300098263198855,"phi":-1.9773347602015061,"method":"3d c++","id":1}
1946956,1946954,1,75047.126236,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.050748326550974,-1.3141735317146521,59.241426025012466],"normal":[-0.29580503651024836,0.6657832178183958,-0.6850051731531326],"radius":1.3389186288790484},"confidence":0.9974579285057724,"timestamp":75047.126236,"diameter_3d":2.677837257758097,"ellipse":{"center":[117.65898076426147,106.09811526932322],"axes":[19.002060473672895,28.09939461436301],"angle":-62.31483913012187},"norm_pos":[0.3676843148883171,0.5579245197111533],"diameter":28.09939461436301,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8735132009276336,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.299339339347978,"phi":-1.9784368734105227,"method":"3d c++","id":1}
1946959,1946957,1,75047.134636,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.046596859409795,-1.328748766994904,59.22549646748692],"normal":[-0.2954590809151501,0.6645686148783748,-0.686332636280261],"radius":1.3591053154153077},"confidence":0.9991449353410213,"timestamp":75047.134636,"diameter_3d":2.7182106308306153,"ellipse":{"center":[117.69276860419438,105.93720302429374],"axes":[19.336580020971816,28.530954522778575],"angle":-62.28216621787212},"norm_pos":[0.36778990188810745,0.5585949873987761],"diameter":28.530954522778575,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8732789548119291,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2977126819790215,"phi":-1.9773075342906923,"method":"3d c++","id":1}
1946969,1946967,1,75047.143036,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.039984809304394,-1.3657451205044993,59.18700257780981],"normal":[-0.2949080767397,0.6614855854192419,-0.6895404604200207],"radius":1.3847562879813928},"confidence":0.9997161168965504,"timestamp":75047.143036,"diameter_3d":2.7695125759627857,"ellipse":{"center":[117.73693539683805,105.53449569896365],"axes":[19.8189718856034,29.088910267253343],"angle":-62.17430364341655},"norm_pos":[0.3679279231151189,0.5602729345876514],"diameter":29.088910267253343,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8732197190267743,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.293594253267222,"phi":-1.974941402456825,"method":"3d c++","id":1}
1946979,1946974,1,75047.151436,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.035418706444466,-1.374623112102718,59.176545562672366],"normal":[-0.29452756816803943,0.660745752786057,-0.6904118783481406],"radius":1.3544294756042656},"confidence":0.9987755703659527,"timestamp":75047.151436,"diameter_3d":2.7088589512085313,"ellipse":{"center":[117.77488706868238,105.44574749136319],"axes":[19.416438624227425,28.4567173374315],"angle":-62.166969461332286},"norm_pos":[0.3680465220896324,0.5606427187859867],"diameter":28.4567173374315,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.873004634073482,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.292608183007667,"phi":-1.9740187863928953,"method":"3d c++","id":1}
1946988,1946982,1,75047.159836,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.02171550554748,-1.3788515437098852,59.16667137403815],"normal":[-0.29338563475995716,0.6603933834854597,-0.6912347274009918],"radius":1.3542232184350786},"confidence":0.9989268631524881,"timestamp":75047.159836,"diameter_3d":2.7084464368701573,"ellipse":{"center":[117.91131161478762,105.39892870662771],"axes":[19.445424114172447,28.456830035223074],"angle":-62.23549246835407},"norm_pos":[0.36847284879621134,0.5608377970557179],"diameter":28.456830035223074,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8727967571571682,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2921388358934194,"phi":-1.9721900615129024,"method":"3d c++","id":1}
1946993,1946993,1,75047.168236,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.031940907703701,-1.376928643669892,59.172857350391304],"normal":[-0.29423775160630894,0.6605536251554591,-0.6907192293715626],"radius":1.3683662400307282},"confidence":0.9987981456117963,"timestamp":75047.168236,"diameter_3d":2.7367324800614563,"ellipse":{"center":[117.80980803879825,105.41749827543325],"axes":[19.62805011446996,28.751347261926803],"angle":-62.1793123222314},"norm_pos":[0.3681556501212445,0.5607604238523615],"diameter":28.751347261926803,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8724745682810342,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2923522497699635,"phi":-1.9735030907087678,"method":"3d c++","id":1}
1947003,1946999,1,75047.176636,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.0474514833077615,-1.392166966825502,59.164924154371526],"normal":[-0.295530299573314,0.6592837648924916,-0.6913803290398773],"radius":1.3560660996152814},"confidence":0.9991291262307633,"timestamp":75047.176636,"diameter_3d":2.7121321992305627,"ellipse":{"center":[117.6409535161429,105.25872521618972],"axes":[19.471673343269316,28.497314269888598],"angle":-62.020693424582106},"norm_pos":[0.3676279797379466,0.5614219782658763],"diameter":28.497314269888598,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8722796906861618,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2906621150741078,"phi":-1.974740043148672,"method":"3d c++","id":1}
1947012,1947009,1,75047.185036,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.043485156816068,-1.3992329406041586,59.15649904046691],"normal":[-0.29519977236567285,0.6586949337442702,-0.6920824218652619],"radius":1.3536184985584194},"confidence":0.9985920184529362,"timestamp":75047.185036,"diameter_3d":2.707236997116839,"ellipse":{"center":[117.67632441857705,105.18306692357132],"axes":[19.462152435925184,28.449922590872113],"angle":-62.01669001615235},"norm_pos":[0.3677385138080533,0.5617372211517861],"diameter":28.449922590872113,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8719793037234025,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2898792533833876,"phi":-1.9739693440799788,"method":"3d c++","id":1}
1947021,1947020,1,75047.193435,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.044632040288981,-1.390723367001243,59.16509617310962],"normal":[-0.2952953459884156,0.6594040648778465,-0.6913659941450366],"radius":1.3658094389211333},"confidence":0.9988292438222119,"timestamp":75047.193435,"diameter_3d":2.7316188778422665,"ellipse":{"center":[117.6713670550445,105.27167596668822],"axes":[19.611739414698764,28.70194144411547],"angle":-62.044129566589675},"norm_pos":[0.36772302204701407,0.5613680168054658],"diameter":28.70194144411547,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8716851652830648,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.290822122189906,"phi":-1.9744601642825739,"method":"3d c++","id":1}
1947028,1947027,1,75047.201835,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.04072882640004,-1.3953685438117578,59.159003063783885],"normal":[-0.2949700781643372,0.6590169668103036,-0.6918737532555139],"radius":1.3632747772303957},"confidence":0.9983733231597532,"timestamp":75047.201835,"diameter_3d":2.7265495544607914,"ellipse":{"center":[117.70771433005541,105.2220040932846],"axes":[19.59421914685973,28.65158151919052],"angle":-62.04961234699249},"norm_pos":[0.36783660728142314,0.5615749829446475],"diameter":28.65158151919052,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8712373620412217,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2903073356525483,"phi":-1.9737972873837284,"method":"3d c++","id":1}
1947034,1947032,1,75047.210235,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.043811150712672,-1.4090269974258085,59.14732736400658],"normal":[-0.2952269385237232,0.6578787623424661,-0.6928467282369563],"radius":1.3720716239258224},"confidence":0.9993337529247766,"timestamp":75047.210235,"diameter_3d":2.7441432478516448,"ellipse":{"center":[117.66796024576891,105.0739055330487],"axes":[19.75493256679335,28.84251412481434],"angle":-61.97465315344195},"norm_pos":[0.36771237576802784,0.5621920602789637],"diameter":28.84251412481434,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8710584172330282,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2887950250106215,"phi":-1.9736043587635221,"method":"3d c++","id":1}
1947042,1947042,1,75047.218635,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.04556609566741,-1.4062677476242493,59.150696474783686],"normal":[-0.29537318393661804,0.6581086998259293,-0.6925659690055307],"radius":1.363572281740822},"confidence":0.9989741935806695,"timestamp":75047.218635,"diameter_3d":2.727144563481644,"ellipse":{"center":[117.65126957287832,105.10562989911362],"axes":[19.622123054546968,28.66216845856719],"angle":-61.9749754814988},"norm_pos":[0.36766021741524474,0.5620598754203598],"diameter":28.66216845856719,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8708634010560989,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.289100377386918,"phi":-1.9739292246947768,"method":"3d c++","id":1}
1947053,1947052,1,75047.227035,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.028750277824975,-1.3951144069020334,59.1541483203033],"normal":[-0.29397186578308176,0.659038144886114,-0.6922783152122297],"radius":1.4016293320792257},"confidence":0.9999221977374999,"timestamp":75047.227035,"diameter_3d":2.8032586641584514,"ellipse":{"center":[117.83281356619548,105.21454607485548],"axes":[20.1632038174966,29.459982739342486],"angle":-62.125427295631084},"norm_pos":[0.3682275423943609,0.5616060580214355],"diameter":29.459982739342486,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8708425232061723,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2903354935392746,"phi":-1.9723654406546998,"method":"3d c++","id":1}
1947062,1947059,1,75047.235435,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.053608899866092,-1.3958773607226744,59.164021160852855],"normal":[-0.29604341761984154,0.6589745654010606,-0.691455578499767],"radius":1.379702762472965},"confidence":0.9991823198018361,"timestamp":75047.235435,"diameter_3d":2.75940552494593,"ellipse":{"center":[117.57782555229844,105.21429611495083],"axes":[19.812654559869774,28.99484506603181],"angle":-61.96711236229581},"norm_pos":[0.3674307048509326,0.5616070995210383],"diameter":28.99484506603181,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8706152683828239,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.290250961793317,"phi":-1.9753280053481372,"method":"3d c++","id":1}
1947070,1947065,1,75047.243835,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.057606242851514,-1.3964992343086262,59.16514100480791],"normal":[-0.29637652953529336,0.6589227426022313,-0.6913622581701789],"radius":1.3700730932681715},"confidence":0.99887153670618,"timestamp":75047.243835,"diameter_3d":2.740146186536343,"ellipse":{"center":[117.53599886101233,105.21028782282175],"axes":[19.670107172323426,28.7919916174293],"angle":-61.93969033959229},"norm_pos":[0.3672999964406635,0.5616238007382427],"diameter":28.7919916174293,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8703763633466588,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2901820657139145,"phi":-1.9757839350903281,"method":"3d c++","id":1}
1947079,1947078,1,75047.252235,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.057730600292253,-1.4039387060499227,59.1581102274366],"normal":[-0.2963868926553549,0.6583027866237899,-0.6919481562844546],"radius":1.3880020190998932},"confidence":0.9731762567617465,"timestamp":75047.252235,"diameter_3d":2.7760040381997864,"ellipse":{"center":[117.53121661299889,105.1264403219715],"axes":[19.948859432832776,29.172468496594067],"angle":-61.90849284813822},"norm_pos":[0.36728505191562155,0.5619731653251188],"diameter":29.172468496594067,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8701451455329412,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2893581842122175,"phi":-1.975489916615322,"method":"3d c++","id":1}
1947086,1947082,1,75047.260635,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.071419741511681,-1.404777731882092,59.163188441492],"normal":[-0.29752765442364065,0.6582328678044425,-0.6915249717798382],"radius":1.3760616160684838},"confidence":0.9987494985438821,"timestamp":75047.260635,"diameter_3d":2.7521232321369675,"ellipse":{"center":[117.39058087456466,105.1217777490004],"axes":[19.75901845722857,28.919344853542395],"angle":-61.81983534269281},"norm_pos":[0.3668455652330146,0.5619925927124984],"diameter":28.919344853542395,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8698938979963988,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2892653038682025,"phi":-1.9771041771278728,"method":"3d c++","id":1}
1947094,1947088,1,75047.269035,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.070382777445811,-1.4176242267081145,59.15053392076152],"normal":[-0.2974412407514848,0.6571623265689406,-0.6925795151740445],"radius":1.382513930931586},"confidence":0.9986161447596468,"timestamp":75047.269035,"diameter_3d":2.765027861863172,"ellipse":{"center":[117.39300299449542,104.98242074676722],"axes":[19.88999861956036,29.061386381686486],"angle":-61.77360818716886},"norm_pos":[0.3668531343577982,0.5625732468884699],"diameter":29.061386381686486,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8695679272819667,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2878441343219804,"phi":-1.9764459267885854,"method":"3d c++","id":1}
1947104,1947100,1,75047.277435,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.064694323719478,-1.4251164933610578,59.140992582085005],"normal":[-0.2969672029409571,0.6565379710145286,-0.6933746267304207],"radius":1.3722368458272232},"confidence":0.9989096037023002,"timestamp":75047.277435,"diameter_3d":2.7444736916544463,"ellipse":{"center":[117.44492755318396,104.9037320928967],"axes":[19.771769737960202,28.849915200875294],"angle":-61.778328306372146},"norm_pos":[0.36701539860369986,0.562901116279597],"diameter":28.849915200875294,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8692712207549969,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.28701609969751,"phi":-1.975452504423723,"method":"3d c++","id":1}
1947111,1947106,1,75047.285835,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.04589849920841,-1.393746729744275,59.162754487086545],"normal":[-0.29540088423170136,0.6591521179825939,-0.6915611346469592],"radius":1.380980554601079},"confidence":0.9989551812145173,"timestamp":75047.285835,"diameter_3d":2.761961109202158,"ellipse":{"center":[117.6577122961239,105.23595413069597],"axes":[19.836469428610222,29.022080395115548],"angle":-62.02388199447125},"norm_pos":[0.3676803509253872,0.5615168577887668],"diameter":29.022080395115548,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8689918390769602,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2904870415020815,"phi":-1.9744873004044026,"method":"3d c++","id":1}
1947119,1947117,1,75047.294235,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.033288808839399,-1.3520842920262446,59.197264148155874],"normal":[-0.2943500767009504,0.6626239877924297,-0.6886853295578486],"radius":1.3905679932271322},"confidence":0.9992746409697638,"timestamp":75047.294235,"diameter_3d":2.7811359864542644,"ellipse":{"center":[117.81463749066842,105.67872806005234],"axes":[19.87260653490901,29.20555978630537],"angle":-62.271097956082656},"norm_pos":[0.3681707421583388,0.5596719664164487],"diameter":29.20555978630537,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8688773174549191,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2951132264777137,"phi":-1.9747053641677852,"method":"3d c++","id":1}
