Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1947125,1947121,1,75047.302635,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.022325222023121,-1.2670507455018214,59.275206197900886],"normal":[-0.2934364444662606,0.669710116669465,-0.6821901587457639],"radius":1.3823898630715283},"confidence":0.9984705228125415,"timestamp":75047.302635,"diameter_3d":2.7647797261430567,"ellipse":{"center":[117.98303018312845,106.5890852372553],"axes":[19.52399024521135,28.993926043146107],"angle":-62.67785059724886},"norm_pos":[0.3686969693222764,0.5558788115114363],"diameter":28.993926043146107,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8684436604227352,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.304614694713275,"phi":-1.9770115053165225,"method":"3d c++","id":1}
1947135,1947134,1,75047.311035,117,132,{"topic":"pupil.1","circle_3d":{"center":[-4.081038544225293,-1.2212392021701621,59.34608007277237],"normal":[-0.2983292213164416,0.6735277452804366,-0.6762840025064744],"radius":1.403344396156047},"confidence":0.9994143713320968,"timestamp":75047.311035,"diameter_3d":2.806688792312094,"ellipse":{"center":[117.42162562606435,107.07964293014699],"axes":[19.592195423614072,29.399273640587587],"angle":-62.49656760040202},"norm_pos":[0.3669425800814511,0.5538348211243875],"diameter":29.399273640587587,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8682802176210314,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3097674277835014,"phi":-1.986249596109938,"method":"3d c++","id":1}
1947146,1947144,1,75047.319435,117,132,{"topic":"pupil.1","circle_3d":{"center":[-4.064189772965267,-1.1744639169342825,59.38548015534923],"normal":[-0.2969251570447728,0.6774256857167599,-0.6730006622917355],"radius":1.4003649174324677},"confidence":0.9985269276342544,"timestamp":75047.319435,"diameter_3d":2.8007298348649354,"ellipse":{"center":[117.62479447306212,107.57733178365265],"axes":[19.43482369296557,29.31618735625843],"angle":-62.78223161456785},"norm_pos":[0.36757748272831914,0.551761117568114],"diameter":29.31618735625843,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8679367487801071,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.315053643083406,"phi":-1.9863047165160639,"method":"3d c++","id":1}
1947155,1947149,1,75047.327835,117,132,{"topic":"pupil.1","circle_3d":{"center":[-4.059361156696189,-1.151037791922466,59.406994018086635],"normal":[-0.296522772355683,0.679377862801078,-0.6712078403969515],"radius":1.3977257145131063},"confidence":0.9987345741889887,"timestamp":75047.327835,"diameter_3d":2.7954514290262127,"ellipse":{"center":[117.68999103727518,107.82700733698523],"axes":[19.334211511500822,29.2498334565059],"angle":-62.90233670310349},"norm_pos":[0.36778122199148494,0.5507208027625615],"diameter":29.2498334565059,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8676160857199688,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3177107857804975,"phi":-1.9867892368101037,"method":"3d c++","id":1}
1947163,1947162,1,75047.336235,117,131,{"topic":"pupil.1","circle_3d":{"center":[-4.0505217941394465,-1.1350307594554074,59.41932107070727],"normal":[-0.2957861588092877,0.6807117821733328,-0.6701805860118988],"radius":1.3790421539011584},"confidence":0.9973774661389465,"timestamp":75047.336235,"diameter_3d":2.7580843078023167,"ellipse":{"center":[117.78924967870738,108.00081810350142],"axes":[19.04071464732152,28.852269752125732],"angle":-63.01789983666498},"norm_pos":[0.36809140524596057,0.5499965912354108],"diameter":28.852269752125732,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8668591140279291,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.319530171530386,"phi":-1.9864361147354144,"method":"3d c++","id":1}
1947174,1947168,1,75047.344635,117,131,{"topic":"pupil.1","circle_3d":{"center":[-4.040222185412367,-1.112951010654733,59.43725892786041],"normal":[-0.29492785808203115,0.6825517612400557,-0.6686857645824705],"radius":1.3779323604305598},"confidence":0.9974422625367314,"timestamp":75047.344635,"diameter_3d":2.7558647208611196,"ellipse":{"center":[117.90897470189286,108.2350404514678],"axes":[18.974119784962365,28.81974454614823],"angle":-63.16519721706666},"norm_pos":[0.3684655459434152,0.5490206647855509],"diameter":28.81974454614823,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8663434487762411,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.322044853003416,"phi":-1.986187562234636,"method":"3d c++","id":1}
1947182,1947178,1,75047.353035,117,131,{"topic":"pupil.1","circle_3d":{"center":[-4.050294871153417,-1.1041929784481965,59.450663484366046],"normal":[-0.29576724856045195,0.683281597257267,-0.6675687182070006],"radius":1.4039041648746056},"confidence":0.9985324357306478,"timestamp":75047.353035,"diameter_3d":2.807808329749211,"ellipse":{"center":[117.81544661757984,108.32325923637535],"axes":[19.289274386926387,29.356632138949603],"angle":-63.13716795178104},"norm_pos":[0.368173270679937,0.5486530865151027],"diameter":29.356632138949603,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8660330095375368,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.323043949304334,"phi":-1.987856782945221,"method":"3d c++","id":1}
1947187,1947183,1,75047.361435,117,131,{"topic":"pupil.1","circle_3d":{"center":[-4.08517695957443,-1.120663697480925,59.44935262840585],"normal":[-0.29867408926220307,0.6819090373378731,-0.6676779562036841],"radius":1.4009410286772603},"confidence":0.9977891219413021,"timestamp":75047.361435,"diameter_3d":2.8018820573545207,"ellipse":{"center":[117.45106852785453,108.1521427114225],"axes":[19.24524852992454,29.296472238838994],"angle":-62.86228547307047},"norm_pos":[0.3670345891495454,0.5493660720357396],"diameter":29.296472238838994,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8653832544349926,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.321165778692046,"phi":-1.9914297945896489,"method":"3d c++","id":1}
1947195,1947195,1,75047.369835,117,132,{"topic":"pupil.1","circle_3d":{"center":[-4.101953600389902,-1.1839783042547687,59.39266154770248],"normal":[-0.30007214266349236,0.6766328201067193,-0.6724022129289646],"radius":1.399409719835059},"confidence":0.9971982039015119,"timestamp":75047.369835,"diameter_3d":2.798819439670118,"ellipse":{"center":[117.23614852949025,107.48003997626299],"axes":[19.391892897094483,29.2938018397821],"angle":-62.51504074260254},"norm_pos":[0.366362964154657,0.5521665000989042],"diameter":29.2938018397821,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8646290533690371,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.313976315592376,"phi":-1.9905430726795275,"method":"3d c++","id":1}
1947202,1947200,1,75047.378235,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.128718937248155,-1.2863369542456606,59.302797468858515],"normal":[-0.3023025874016801,0.6681029326074784,-0.6798908861659617],"radius":1.3981536274895234},"confidence":0.9985147014038384,"timestamp":75047.378235,"diameter_3d":2.796307254979047,"ellipse":{"center":[116.89293912964541,106.3909693886948],"axes":[19.640439699977787,29.314213239173114],"angle":-61.9465890129114},"norm_pos":[0.3652904347801419,0.5567042942137717],"diameter":29.314213239173114,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8642151924791897,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3024526006238237,"phi":-1.9891789131710134,"method":"3d c++","id":1}
1947211,1947207,1,75047.386635,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.137735615291059,-1.3985803828120194,59.19795988894668],"normal":[-0.3030539772385888,0.6587493135602819,-0.6886273511586148],"radius":1.412132908350743},"confidence":0.9996738340135417,"timestamp":75047.386635,"diameter_3d":2.824265816701486,"ellipse":{"center":[116.7247920724821,105.18772699611326],"axes":[20.155885412938435,29.661970565779963],"angle":-61.434790317927394},"norm_pos":[0.3647649752265066,0.5617178041828614],"diameter":29.661970565779963,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8641496451834874,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2899515298391386,"phi":-1.9853736937955615,"method":"3d c++","id":1}
1947220,1947220,1,75047.395035,116,136,{"topic":"pupil.1","circle_3d":{"center":[-4.176554468509066,-1.5347591373746772,59.08673498034311],"normal":[-0.30628888167342266,0.6474010840133937,-0.6978960935422457],"radius":1.4167175451056115},"confidence":0.999478875921423,"timestamp":75047.395035,"diameter_3d":2.833435090211223,"ellipse":{"center":[116.2384954408295,103.72985625489949],"axes":[20.55503109927372,29.81783068586076],"angle":-60.623878424393126},"norm_pos":[0.36324529825259216,0.5677922656045855],"diameter":29.81783068586076,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8640966655380833,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2749658219179905,"phi":-1.9843599637647042,"method":"3d c++","id":1}
1947233,1947231,1,75047.403435,116,137,{"topic":"pupil.1","circle_3d":{"center":[-4.169997671507334,-1.659455347527004,58.96992880069415],"normal":[-0.30574248192327835,0.6370097331673664,-0.7076299418463258],"radius":1.432841999412378},"confidence":0.9998871229797196,"timestamp":75047.403435,"diameter_3d":2.865683998824756,"ellipse":{"center":[116.22362978581273,102.38257204598538],"axes":[21.155388949356517,30.2191828681576],"angle":-60.12438129456987},"norm_pos":[0.3631988430806648,0.5734059498083942],"diameter":30.2191828681576,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8640756633708446,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2614091928700684,"phi":-1.9786362595360845,"method":"3d c++","id":1}
1947239,1947234,1,75047.411835,116,138,{"topic":"pupil.1","circle_3d":{"center":[-4.15838514786844,-1.741724832056077,58.89161984460274],"normal":[-0.30477477162003724,0.6301539427899437,-0.7141556881872765],"radius":1.4120146424332745},"confidence":0.9994334794132586,"timestamp":75047.411835,"diameter_3d":2.824029284866549,"ellipse":{"center":[116.28656032245998,101.49783451834841],"axes":[21.0919823224788,29.820622132225182],"angle":-59.832568507336646},"norm_pos":[0.3633955010076874,0.5770923561735483],"diameter":29.820622132225182,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8639901268921224,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2525477821586466,"phi":-1.9741587670932634,"method":"3d c++","id":1}
1947247,1947245,1,75047.420234,116,138,{"topic":"pupil.1","circle_3d":{"center":[-4.160166539058579,-1.7863302274313586,58.85322362194574],"normal":[-0.30492322088588214,0.6264368265086703,-0.7173553734086932],"radius":1.4022427238199298},"confidence":0.999426575993028,"timestamp":75047.420234,"diameter_3d":2.8044854476398595,"ellipse":{"center":[116.23889747042689,101.01818388537299],"axes":[21.063278283153252,29.63442338582505],"angle":-59.6207366145388},"norm_pos":[0.36324655459508404,0.5790909004776126],"diameter":29.63442338582505,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8638217742168885,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2477698300113285,"phi":-1.9727226886375326,"method":"3d c++","id":1}
1947254,1947250,1,75047.428634,116,139,{"topic":"pupil.1","circle_3d":{"center":[-4.135810263342384,-1.8003235461077587,58.83072604423184],"normal":[-0.30289353124286583,0.6252707166189703,-0.7192301715515182],"radius":1.4184840280571234},"confidence":0.9999248589658906,"timestamp":75047.428634,"diameter_3d":2.8369680561142467,"ellipse":{"center":[116.48020133294636,100.85944528743441],"axes":[21.38308383150965,29.988763717781378],"angle":-59.71166970565429},"norm_pos":[0.3640006291654574,0.5797523113023566],"diameter":29.988763717781378,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8639697016183168,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.246274702716647,"phi":-1.9693893644793437,"method":"3d c++","id":1}
1947263,1947257,1,75047.437034,116,138,{"topic":"pupil.1","circle_3d":{"center":[-4.1239935354584265,-1.776930388859805,58.846140255004194],"normal":[-0.3019088039192028,0.6272201463896331,-0.7179456539871549],"radius":1.4319569109690717},"confidence":0.9996911071780755,"timestamp":75047.437034,"diameter_3d":2.8639138219381435,"ellipse":{"center":[116.61693824691545,101.10760865459662],"axes":[21.54081423352458,30.26493140998225],"angle":-59.89219478144415},"norm_pos":[0.3644279320216108,0.5787182972725141],"diameter":30.26493140998225,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8639058708891922,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.248775172591036,"phi":-1.9688642477467002,"method":"3d c++","id":1}
1947272,1947267,1,75047.445434,116,138,{"topic":"pupil.1","circle_3d":{"center":[-4.117878096269445,-1.7182854201825677,58.89514384834754],"normal":[-0.3013991839867876,0.6321072271127361,-0.713862021208543],"radius":1.4273794795819221},"confidence":0.9999558231795557,"timestamp":75047.445434,"diameter_3d":2.8547589591638443,"ellipse":{"center":[116.71622794646939,101.74170441959944],"axes":[21.320287019980693,30.14173792598325],"angle":-60.19269290620599},"norm_pos":[0.36473821233271686,0.5760762315850023],"diameter":30.14173792598325,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8639291949672279,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2550659525776453,"phi":-1.9703008533057873,"method":"3d c++","id":1}
1947279,1947278,1,75047.453834,116,137,{"topic":"pupil.1","circle_3d":{"center":[-4.113020148900213,-1.6640563715804353,58.94140922497262],"normal":[-0.30099435503935157,0.6366263144962472,-0.7100065731564534],"radius":1.4370331826126481},"confidence":0.9997185922245723,"timestamp":75047.453834,"diameter_3d":2.8740663652252962,"ellipse":{"center":[116.80149426844697,102.32412979597885],"axes":[21.320344914856754,30.320653645205855],"angle":-60.46199998962925},"norm_pos":[0.36500466958889677,0.5736494591834215],"diameter":30.320653645205855,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8638815893238228,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.260911901493528,"phi":-1.9717618400444101,"method":"3d c++","id":1}
1947289,1947283,1,75047.462234,117,137,{"topic":"pupil.1","circle_3d":{"center":[-4.090344764762465,-1.6075663240146394,58.98276594259476],"normal":[-0.29910473969453927,0.6413338184600635,-0.7065601800212747],"radius":1.4244313758471652},"confidence":0.9997349046905674,"timestamp":75047.462234,"diameter_3d":2.8488627516943303,"ellipse":{"center":[117.06803630526362,102.93315536631462],"axes":[21.009835457636807,30.031895148741384],"angle":-60.85005998479741},"norm_pos":[0.36583761345394883,0.5711118526403558],"diameter":30.031895148741384,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8638528726463979,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2670317454448004,"phi":-1.9712475609669717,"method":"3d c++","id":1}
1947294,1947291,1,75047.470634,117,136,{"topic":"pupil.1","circle_3d":{"center":[-4.062496459309954,-1.590270714239157,58.98674031774094],"normal":[-0.2967840475734967,0.642775119274687,-0.7062289820924261],"radius":1.4094255488979506},"confidence":0.9988509107548219,"timestamp":75047.470634,"diameter_3d":2.818851097795901,"ellipse":{"center":[117.36175240098845,103.11940970562512],"axes":[20.782474413500545,29.71230606911874],"angle":-61.10013268264572},"norm_pos":[0.3667554762530889,0.5703357928932287],"diameter":29.71230606911874,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8635279406971508,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.268911722629487,"phi":-1.968626363665924,"method":"3d c++","id":1}
1947304,1947302,1,75047.479034,117,136,{"topic":"pupil.1","circle_3d":{"center":[-4.072010630748632,-1.5941269669218645,58.987234990844854],"normal":[-0.2975768951933865,0.6424537648844614,-0.7061877593337664],"radius":1.4065873432436968},"confidence":0.9994837921253011,"timestamp":75047.479034,"diameter_3d":2.8131746864873937,"ellipse":{"center":[117.26202221481086,103.07976396015734],"axes":[20.73692782800462,29.652552239852024],"angle":-61.02350886068638},"norm_pos":[0.3664438194212839,0.5705009834993444],"diameter":29.652552239852024,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8634323247072251,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2684923037944276,"phi":-1.969601015932091,"method":"3d c++","id":1}
1947314,1947311,1,75047.487434,117,136,{"topic":"pupil.1","circle_3d":{"center":[-4.025168354508284,-1.5595781604429249,58.99913535509469],"normal":[-0.29367337217335754,0.6453328320910398,-0.7051960623129474],"radius":1.4647633673625085},"confidence":0.9320479092972509,"timestamp":75047.487434,"diameter_3d":2.929526734725017,"ellipse":{"center":[117.7670574235873,103.43192698569885],"axes":[21.56799750971421,30.871072270015915],"angle":-61.46680640205278},"norm_pos":[0.36802205444871033,0.5690336375595881],"diameter":30.871072270015915,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8631863508636095,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2722552301395744,"phi":-1.9653961365457175,"method":"3d c++","id":1}
1947325,1947316,1,75047.495834,117,136,{"topic":"pupil.1","circle_3d":{"center":[-4.027248803621936,-1.5652319937747041,58.99483109457301],"normal":[-0.2938467429328286,0.6448616793133916,-0.7055547506897539],"radius":1.407658182685476},"confidence":0.6891829556153733,"timestamp":75047.495834,"diameter_3d":2.815316365370952,"ellipse":{"center":[117.73714974650741,103.38500411058502],"axes":[20.739436203231175,29.669503105509495],"angle":-61.42990387179023},"norm_pos":[0.36792859295783564,0.5692291495392291],"diameter":29.669503105509495,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8631863508636095,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.27163861908044,"phi":-1.9654251220201209,"method":"3d c++","id":1}
1947332,1947328,1,75047.504234,117,136,{"topic":"pupil.1","circle_3d":{"center":[-4.025584087440666,-1.567776580645404,58.991813166857916],"normal":[-0.2937080165843894,0.6446496304074999,-0.7058062446660116],"radius":1.4036031861783589},"confidence":0.6533411188868722,"timestamp":75047.504234,"diameter_3d":2.8072063723567178,"ellipse":{"center":[117.75213960698767,103.35834497555203],"axes":[20.689287606214968,29.58552057928782],"angle":-61.42972925350307},"norm_pos":[0.3679754362718365,0.5693402292685332],"diameter":29.58552057928782,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8631863508636095,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2713612093058275,"phi":-1.9651311247111207,"method":"3d c++","id":1}
1947338,1947333,1,75047.512634,117,136,{"topic":"pupil.1","circle_3d":{"center":[-4.02390224096069,-1.570325511093328,58.98878631838484],"normal":[-0.293567862711058,0.6444372195368393,-0.7060584820387679],"radius":1.413134950844827},"confidence":0.4616460294938031,"timestamp":75047.512634,"diameter_3d":2.826269901689654,"ellipse":{"center":[117.76848447864067,103.32844140163745],"axes":[20.839593658767743,29.788016436333358],"angle":-61.42960219076241},"norm_pos":[0.3680265139957521,0.5694648274931773],"diameter":29.788016436333358,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8631863508636095,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2710833910409294,"phi":-1.9648351679037106,"method":"3d c++","id":1}
1947351,1947344,1,75047.521034,103,145,{"topic":"pupil.1","circle_3d":{"center":[-5.334739058534458,-2.429075701025244,58.89544379989752],"normal":[-0.4028042641755388,0.5728747037091798,-0.7138370252460446],"radius":1.3992579415043926},"confidence":0.23919063388808218,"timestamp":75047.521034,"diameter_3d":2.7985158830087853,"ellipse":{"center":[103.92561223293082,94.27856939492611],"axes":[20.562914977621954,29.598929893411068],"angle":-49.58646593515732},"norm_pos":[0.3247675382279088,0.6071726275211412],"diameter":29.598929893411068,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8631863508636095,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.1808051642847848,"phi":-2.0845372515968656,"method":"3d c++","id":1}
1947365,1947360,1,75047.529434,104,145,{"topic":"pupil.1","circle_3d":{"center":[-5.240694027274117,-2.3704895509897215,58.89011135311959],"normal":[-0.39496717823717686,0.5777568828788066,-0.7142813958108717],"radius":1.381092351854399},"confidence":0.33135804240393607,"timestamp":75047.529434,"diameter_3d":2.762184703708798,"ellipse":{"center":[104.90689671084856,94.8958020717123],"axes":[20.34130373478984,29.21316333959364],"angle":-50.39973734797363},"norm_pos":[0.3278340522214017,0.6046008247011987],"diameter":29.21316333959364,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7249750731235127,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.1867741212291976,"phi":-2.0759072528704965,"method":"3d c++","id":1}
1947383,1947383,1,75047.537834,104,152,{"topic":"pupil.1","circle_3d":{"center":[-5.208392954918855,-3.087720344682676,58.33983992936598],"normal":[-0.39227542220757183,0.5179876500710605,-0.7601373477903397],"radius":1.4130962235481221},"confidence":0.26442308197007075,"timestamp":75047.537834,"diameter_3d":2.8261924470962443,"ellipse":{"center":[104.74317502541942,87.03421426051861],"axes":[22.49322876799887,30.19191384384108],"angle":-46.37912765978561},"norm_pos":[0.32732242195443567,0.6373574405811724],"diameter":30.19191384384108,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7249750731235127,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.1152930393906946,"phi":-2.0472081350335736,"method":"3d c++","id":1}
