Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1947394,1947389,1,75047.563034,97,158,{"topic":"pupil.1","circle_3d":{"center":[-5.859921961479511,-3.6243108518211304,58.34946919729345],"normal":[-0.4465695060876265,0.47327177447618934,-0.7593349087963837],"radius":1.389318215041393},"confidence":0.20874333278393692,"timestamp":75047.563034,"diameter_3d":2.778636430082786,"ellipse":{"center":[97.8388940585277,81.35381102115312],"axes":[21.832237956970058,29.71228856921805],"angle":-39.70639753738098},"norm_pos":[0.3057465439328991,0.661025787411862],"diameter":29.71228856921805,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6790820361013861,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.063797472776756,"phi":-2.1024244203468827,"method":"3d c++","id":1}
1947413,1947411,1,75047.571434,97,158,{"topic":"pupil.1","circle_3d":{"center":[-5.851150511347084,-3.6288781212609758,58.341472880181385],"normal":[-0.44583855190992416,0.4728911686895354,-0.7600012685557224],"radius":1.410098186496084},"confidence":0.14509465164315552,"timestamp":75047.571434,"diameter_3d":2.820196372992168,"ellipse":{"center":[97.92671179918094,81.29587026507537],"axes":[22.186372084017616,30.16088444714501],"angle":-39.71422919155913},"norm_pos":[0.3060209743724404,0.6612672072288526],"diameter":30.16088444714501,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6790820361013861,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.0633654662834067,"phi":-2.101325963913109,"method":"3d c++","id":1}
1947422,1947417,1,75047.588234,117,138,{"topic":"pupil.1","circle_3d":{"center":[-4.001108915022774,-1.7194330616936853,58.84576484996299],"normal":[-0.2916684188828985,0.6320115903201432,-0.717976937740589],"radius":1.384815714107157},"confidence":0.037836106637817016,"timestamp":75047.588234,"diameter_3d":2.769631428214314,"ellipse":{"center":[117.9048546695941,101.7233146084824],"axes":[20.860509595309985,29.26382933245362],"angle":-60.93437665753697},"norm_pos":[0.36845267084248157,0.57615285579799],"diameter":29.26382933245362,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6790820361013861,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2549425375142316,"phi":-1.9566673853685015,"method":"3d c++","id":1}
1947429,1947422,1,75047.596634,116,135,{"topic":"pupil.1","circle_3d":{"center":[-4.192279771431156,-1.4949102663442915,59.130827736509396],"normal":[-0.30759932358359693,0.650721823265926,-0.694221697195055],"radius":1.3952285893416816},"confidence":0.561558132389375,"timestamp":75047.596634,"diameter_3d":2.790457178683363,"ellipse":{"center":[116.10405678293343,104.16502646924492],"axes":[20.105721797288577,29.343254818758215],"angle":-60.69656998328935},"norm_pos":[0.362825177446667,0.5659790563781462],"diameter":29.343254818758215,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6790820361013861,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.279330999508474,"phi":-1.9878850015127014,"method":"3d c++","id":1}
1947438,1947434,1,75047.605034,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.212202319276717,-1.487840043916698,59.146323558664946],"normal":[-0.30925953590406025,0.6513110084682253,-0.6929303786820927],"radius":1.414067695976848},"confidence":0.9982593316703308,"timestamp":75047.605034,"diameter_3d":2.828135391953696,"ellipse":{"center":[115.90852631981934,104.23912809898628],"axes":[20.32517613831724,29.73222884566593],"angle":-60.60423152569689},"norm_pos":[0.3622141447494355,0.5656702995875571],"diameter":29.73222884566593,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6789014365875312,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.280107199566206,"phi":-1.9905747390012567,"method":"3d c++","id":1}
1947444,1947440,1,75047.613434,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.211010588023726,-1.4970638487763575,59.13713216526206],"normal":[-0.309160224966311,0.6505423580632537,-0.693696328132333],"radius":1.4192495690828206},"confidence":0.9997689012652461,"timestamp":75047.613434,"diameter_3d":2.8384991381656413,"ellipse":{"center":[115.91472777555019,104.13873231699972],"axes":[20.42831121161922,29.845986706822274],"angle":-60.57234732183463},"norm_pos":[0.36223352429859434,0.5660886153458344],"diameter":29.845986706822274,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6788566337744939,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2790946723629464,"phi":-1.9900442932482112,"method":"3d c++","id":1}
1947450,1947445,1,75047.621834,116,135,{"topic":"pupil.1","circle_3d":{"center":[-4.193692702314808,-1.487691707287782,59.13822656283594],"normal":[-0.3077170678239012,0.6513233698539683,-0.6936051283345095],"radius":1.4249829200083788},"confidence":0.9996547387042978,"timestamp":75047.621834,"diameter_3d":2.8499658400167576,"ellipse":{"center":[116.09729626711913,104.23579709948108],"axes":[20.511509585438432,29.96537150198044],"angle":-60.71837685134412},"norm_pos":[0.3628040508347473,0.5656841787521623],"diameter":29.96537150198044,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6788202506304852,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.28012349014966,"phi":-1.9883560379855134,"method":"3d c++","id":1}
1947458,1947451,1,75047.630234,116,135,{"topic":"pupil.1","circle_3d":{"center":[-4.188164818129102,-1.4884141495225434,59.135098176127784],"normal":[-0.3072564108084257,0.6512631663344048,-0.6938658272268561],"radius":1.4305868057172466},"confidence":0.9994449003541762,"timestamp":75047.630234,"diameter_3d":2.8611736114344932,"ellipse":{"center":[116.15337473257367,104.22601462289977],"axes":[20.603228275443275,30.084694747485962],"angle":-60.749279373205496},"norm_pos":[0.3629792960392927,0.565724939071251],"diameter":30.084694747485962,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6786760543208481,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.28004415244883,"phi":-1.987661832107708,"method":"3d c++","id":1}
1947467,1947451,1,75047.638634,116,135,{"topic":"pupil.1","circle_3d":{"center":[-4.1806946609797215,-1.4863230315224882,59.13375670175073],"normal":[-0.306633897712644,0.6514374261677428,-0.6939776167582773],"radius":1.4200642602037827},"confidence":0.9991249696529311,"timestamp":75047.638634,"diameter_3d":2.8401285204075655,"ellipse":{"center":[116.22964961463167,104.2499905382786],"axes":[20.457449716072666,29.86376895443679],"angle":-60.80411789110485},"norm_pos":[0.36321765504572395,0.5656250394238391],"diameter":29.86376895443679,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6785142359029273,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2802738112232124,"phi":-1.9868519414979364,"method":"3d c++","id":1}
1947472,1947471,1,75047.647033,116,135,{"topic":"pupil.1","circle_3d":{"center":[-4.1777325916330845,-1.4754249218269297,59.14269042708349],"normal":[-0.30638705860042426,0.652345601975706,-0.6932331396472141],"radius":1.4274697718574636},"confidence":0.9991893307552586,"timestamp":75047.647033,"diameter_3d":2.854939543714927,"ellipse":{"center":[116.26780306007251,104.36487502014899],"axes":[20.537167399796594,30.01473799043184],"angle":-60.868317682445934},"norm_pos":[0.3633368845627266,0.5651463540827126],"diameter":30.01473799043184,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.678347135643087,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.281471439237416,"phi":-1.9869510326959836,"method":"3d c++","id":1}
1947483,1947480,1,75047.655433,116,135,{"topic":"pupil.1","circle_3d":{"center":[-4.180880566219758,-1.4673424856876576,59.151696855977924],"normal":[-0.3066493898159804,0.6530191383206453,-0.6924826039060107],"radius":1.4269104532517243},"confidence":0.9989564653005305,"timestamp":75047.655433,"diameter_3d":2.8538209065034486,"ellipse":{"center":[116.24135485587107,104.45215444590919],"axes":[20.50047000222739,29.998351142372172],"angle":-60.882994751482784},"norm_pos":[0.3632542339245971,0.5647826898087117],"diameter":29.998351142372172,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6781048155101055,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2823604417132484,"phi":-1.9876684669492881,"method":"3d c++","id":1}
1947490,1947490,1,75047.663833,116,135,{"topic":"pupil.1","circle_3d":{"center":[-4.196693433991671,-1.454880268714141,59.17049687897827],"normal":[-0.30796712879697313,0.6540576564017717,-0.6909159353226486],"radius":1.445051033135943},"confidence":0.9992402699836741,"timestamp":75047.663833,"diameter_3d":2.890102066271886,"ellipse":{"center":[116.09122356806584,104.58357067807725],"axes":[20.698575910035533,30.370424831905908],"angle":-60.83832406734345},"norm_pos":[0.36278507365020574,0.5642351221746782],"diameter":30.370424831905908,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.677886768862257,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2837325218441618,"phi":-1.9900998904625113,"method":"3d c++","id":1}
1947500,1947498,1,75047.672233,116,135,{"topic":"pupil.1","circle_3d":{"center":[-4.204777984096461,-1.458431282487755,59.170743593809426],"normal":[-0.3086408413057056,0.6537617385873039,-0.6908953757533857],"radius":1.4507490158724012},"confidence":0.9994100975630943,"timestamp":75047.672233,"diameter_3d":2.9014980317448025,"ellipse":{"center":[116.00735282984417,104.5451381058161],"axes":[20.77757149860497,30.49038864602171],"angle":-60.773871602652406},"norm_pos":[0.362522977593263,0.5643952578924329],"diameter":30.49038864602171,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6777488321658809,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.283341392402788,"phi":-1.990924154510204,"method":"3d c++","id":1}
1947507,1947506,1,75047.680633,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.210228490051596,-1.4500434214220128,59.181128051686024],"normal":[-0.30909505013530014,0.654460727009449,-0.6900300042636694],"radius":1.4378368420967438},"confidence":0.9996412220755516,"timestamp":75047.680633,"diameter_3d":2.8756736841934876,"ellipse":{"center":[115.95676668699141,104.63887106435661],"axes":[20.55885901642561,30.21363139483545],"angle":-60.77588266432173},"norm_pos":[0.36236489589684817,0.5640047038985141],"diameter":30.21363139483545,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6777901338277936,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.284265493418779,"phi":-1.9919394684226166,"method":"3d c++","id":1}
1947514,1947512,1,75047.689033,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.222373593820226,-1.4623253337841984,59.174939898920684],"normal":[-0.31010714211601936,0.6534372343126003,-0.6905456836607806],"radius":1.4278237670958012},"confidence":0.9990222034431036,"timestamp":75047.689033,"diameter_3d":2.8556475341916023,"ellipse":{"center":[115.82431163636812,104.51102531649904],"axes":[20.431961405407133,30.006864099038996],"angle":-60.649990400269076},"norm_pos":[0.3619509738636504,0.5645373945145873],"diameter":30.006864099038996,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6775420039656921,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2829126306822984,"phi":-1.992881164747218,"method":"3d c++","id":1}
1947523,1947516,1,75047.697433,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.24412382708464,-1.4752546093890189,59.17251189856597],"normal":[-0.31191966155472056,0.6523597946788652,-0.6907480170236737],"radius":1.4281007287243577},"confidence":0.9989359847791186,"timestamp":75047.697433,"diameter_3d":2.8562014574487153,"ellipse":{"center":[115.59504312763384,104.375029127304],"axes":[20.438388026655044,30.014774025346213],"angle":-60.46265566241118},"norm_pos":[0.36123450977385574,0.5651040453028999],"diameter":30.014774025346213,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6773113122778507,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2814901652068933,"phi":-1.9949533907206767,"method":"3d c++","id":1}
1947533,1947528,1,75047.705833,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.239952947567061,-1.4978999847477326,59.14930606755671],"normal":[-0.31157208826158894,0.6504726800656391,-0.6926818362744454],"radius":1.4354965017452548},"confidence":0.9992377178219577,"timestamp":75047.705833,"diameter_3d":2.8709930034905096,"ellipse":{"center":[115.62224481035423,104.12969109581147],"axes":[20.617565774201427,30.18239326072281],"angle":-60.39169420548254},"norm_pos":[0.361319515032357,0.5661262871007855],"diameter":30.18239326072281,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6771936312937599,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.279002930408047,"phi":-1.993488481051767,"method":"3d c++","id":1}
1947539,1947539,1,75047.714233,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.2449627991212875,-1.5230379122482969,59.1280201754066],"normal":[-0.3119895758911078,0.6483778527739253,-0.6944556606202881],"radius":1.4349978818664215},"confidence":0.9993765071478897,"timestamp":75047.714233,"diameter_3d":2.869995763732843,"ellipse":{"center":[115.55406643446523,103.86049605858557],"axes":[20.675538891294316,30.183377676261824],"angle":-60.25354913348937},"norm_pos":[0.3611064576077038,0.5672479330892268],"diameter":30.183377676261824,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6770330325508778,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.276248117981662,"phi":-1.9930328118021978,"method":"3d c++","id":1}
1947547,1947544,1,75047.722633,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.247380264946032,-1.5379487715040199,59.115208270353406],"normal":[-0.3121910313765032,0.6471352811692818,-0.6955233193747208],"radius":1.4150501527156067},"confidence":0.9988648492520814,"timestamp":75047.722633,"diameter_3d":2.8301003054312135,"ellipse":{"center":[115.51747768619478,103.70528293237757],"axes":[20.426773698659574,29.77046952627682],"angle":-60.17472417738995},"norm_pos":[0.3609921177693587,0.5678946544484268],"diameter":29.77046952627682,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6767256770803254,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2746171193404843,"phi":-1.9926999499603304,"method":"3d c++","id":1}
1947554,1947550,1,75047.731033,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.287982823354372,-1.5640039192118778,59.109332068513034],"normal":[-0.3155745779105315,0.6449640188602936,-0.6960130028614183],"radius":1.437478888219584},"confidence":0.9996463465602442,"timestamp":75047.731033,"diameter_3d":2.874957776439168,"ellipse":{"center":[115.09003200673561,103.42544837156153],"axes":[20.759371019877605,30.247159858620503],"angle":-59.814186005621934},"norm_pos":[0.3596563500210488,0.5690606317851603],"diameter":30.247159858620503,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6766968005058716,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.271772526476734,"phi":-1.9964768154167003,"method":"3d c++","id":1}
1947566,1947561,1,75047.739433,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.2885968478214656,-1.5875072139160267,59.08789163218419],"normal":[-0.31562574661612264,0.6430054109682812,-0.6977997058888223],"radius":1.455151770521965},"confidence":0.9997763437886026,"timestamp":75047.739433,"diameter_3d":2.91030354104393,"ellipse":{"center":[115.06925925902087,103.16858160320659],"axes":[21.082366778231627,30.63072867114488],"angle":-59.70783661074722},"norm_pos":[0.3595914351844402,0.5701309099866392],"diameter":30.63072867114488,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.676695242994485,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.269212380900729,"phi":-1.9955743024218555,"method":"3d c++","id":1}
1947574,1947573,1,75047.747833,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.293428730106208,-1.5983846986043098,59.08006594738056],"normal":[-0.31602840347318456,0.6420989539109243,-0.6984518462891245],"radius":1.441206709301241},"confidence":0.999512047338446,"timestamp":75047.747833,"diameter_3d":2.882413418602482,"ellipse":{"center":[115.01148308939088,103.05555075040232],"axes":[20.903538572102406,30.341465872516718],"angle":-59.63077398710078},"norm_pos":[0.3594108846543465,0.5706018718733237],"diameter":30.341465872516718,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6765774177019956,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2680293900095743,"phi":-1.9957022843379784,"method":"3d c++","id":1}
1947584,1947584,1,75047.756233,114,137,{"topic":"pupil.1","circle_3d":{"center":[-4.305646288312637,-1.6123986298922137,59.07273459984759],"normal":[-0.3170465333237203,0.6409311263035989,-0.6990627919168716],"radius":1.4078974031493545},"confidence":0.9979434498235212,"timestamp":75047.756233,"diameter_3d":2.815794806298709,"ellipse":{"center":[114.87488390065722,102.9142573603648],"axes":[20.439652108229264,29.644297000721455],"angle":-59.49483178411029},"norm_pos":[0.35898401218955384,0.5711905943318134],"diameter":29.644297000721455,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6759893791389859,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2665070173890816,"phi":-1.9965826171575667,"method":"3d c++","id":1}
1947591,1947590,1,75047.764633,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.287620883392458,-1.5933626793705962,59.08205865533347],"normal":[-0.3155444162470387,0.6425174555137337,-0.6982857872930486],"radius":1.4385929629442782},"confidence":0.9996928304908613,"timestamp":75047.764633,"diameter_3d":2.8771859258885564,"ellipse":{"center":[115.07356875228655,103.10939255847899],"axes":[20.860783505090136,30.285133936765774],"angle":-59.688207923931515},"norm_pos":[0.3596049023508955,0.5703775310063375],"diameter":30.285133936765774,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6759433948622107,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.26857541852285,"phi":-1.9952161710464398,"method":"3d c++","id":1}
1947598,1947595,1,75047.773033,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.278394700557806,-1.584020939356095,59.08649661496105],"normal":[-0.3147755676774844,0.6432959338482755,-0.697915957324084],"radius":1.4331760542311591},"confidence":0.9993825594623581,"timestamp":75047.773033,"diameter_3d":2.8663521084623182,"ellipse":{"center":[115.17302120515191,103.20988942455608],"axes":[20.77058681170878,30.168349142540436],"angle":-59.78537282365329},"norm_pos":[0.35991569126609974,0.5699587940643497],"diameter":30.168349142540436,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6757812226207638,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.269591782548766,"phi":-1.9944999628866655,"method":"3d c++","id":1}
1947608,1947607,1,75047.781433,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.267487413270259,-1.5674407917427047,59.09688970865721],"normal":[-0.31386662707018875,0.6446776128160581,-0.6970498661827372],"radius":1.4226928539928518},"confidence":0.9994132482303403,"timestamp":75047.781433,"diameter_3d":2.8453857079857037,"ellipse":{"center":[115.29403257472762,103.38917414624179],"axes":[20.589033874263215,29.941716594857965],"angle":-59.92423003089064},"norm_pos":[0.3602938517960238,0.5692117743906593],"diameter":29.941716594857965,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6757197026929562,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.271397813151388,"phi":-1.9938818998753252,"method":"3d c++","id":1}
1947615,1947612,1,75047.789833,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.2608034700655155,-1.5169966392995935,59.140804198814244],"normal":[-0.3133096318031268,0.6488812921863173,-0.6933903253363176],"radius":1.438504406405848},"confidence":0.9994402036138402,"timestamp":75047.789833,"diameter_3d":2.877008812811696,"ellipse":{"center":[115.39804254934425,103.92665806195572],"axes":[20.68240401678069,30.25096229124825],"angle":-60.18283829596649},"norm_pos":[0.3606188829667008,0.5669722580751845],"diameter":30.25096229124825,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6755615222164835,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2769095772262924,"phi":-1.9951891020277892,"method":"3d c++","id":1}
1947623,1947617,1,75047.798233,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.244580406763601,-1.4902657296212967,59.158566531728184],"normal":[-0.31195770986130056,0.6511088679928421,-0.6919101309268223],"radius":1.426744036632942},"confidence":0.99947928940864,"timestamp":75047.798233,"diameter_3d":2.853488073265884,"ellipse":{"center":[115.57986063916088,104.21430806054468],"axes":[20.46202249909212,29.993606766776338],"angle":-60.39604149206227},"norm_pos":[0.36118706449737775,0.5657737164143972],"diameter":29.993606766776338,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6754253691626078,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2798408389021443,"phi":-1.9943689327755334,"method":"3d c++","id":1}
1947632,1947629,1,75047.806633,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.251822139233784,-1.4604742966934907,59.18998227178618],"normal":[-0.31256118756714923,0.6535914874034926,-0.6892921525886564],"radius":1.4136827231719977},"confidence":0.9983242095031292,"timestamp":75047.806633,"diameter_3d":2.8273654463439954,"ellipse":{"center":[115.52612628992988,104.53793980912108],"axes":[20.17658000251005,29.702836804531387],"angle":-60.47855413266703},"norm_pos":[0.36101914465603085,0.5644252507953288],"diameter":29.702836804531387,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6749646206595128,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.283116422748453,"phi":-1.9965175673620756,"method":"3d c++","id":1}
