Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1947641,1947634,1,75047.815033,116,135,{"topic":"pupil.1","circle_3d":{"center":[-4.203277342499216,-1.4265163098180587,59.20038741304151],"normal":[-0.30851578783926853,0.6564213196431119,-0.6884250574840453],"radius":1.4166713915138163},"confidence":0.9980737540270374,"timestamp":75047.815033,"diameter_3d":2.8333427830276325,"ellipse":{"center":[116.04164298253774,104.89523784985286],"axes":[20.198442225084882,29.7584431456074],"angle":-60.917039690061756},"norm_pos":[0.36263013432043045,0.5629365089589464],"diameter":29.7584431456074,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6744287666922255,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2868614601533617,"phi":-1.9921084264240438,"method":"3d c++","id":1}
1947650,1947645,1,75047.823433,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.19221348702857,-1.4078532302703657,59.21326316493272],"normal":[-0.30759379988338137,0.6579765762720863,-0.6873520781597781],"radius":1.4422869330230137},"confidence":0.9990437307810222,"timestamp":75047.823433,"diameter_3d":2.8845738660460274,"ellipse":{"center":[116.16894746714479,105.08786729866024],"axes":[20.526171224326326,30.289450557365736],"angle":-61.06231034429223},"norm_pos":[0.36302796083482747,0.5621338862555822],"diameter":30.289450557365736,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6741845474242503,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.288924909994459,"phi":-1.9915738462982668,"method":"3d c++","id":1}
1947659,1947657,1,75047.831833,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.16560265843692,-1.39582298907695,59.21292248336705],"normal":[-0.30537623083407717,0.6589790963715376,-0.6873804682902505],"radius":1.4343236953327},"confidence":0.9986065538544999,"timestamp":75047.831833,"diameter_3d":2.8686473906654,"ellipse":{"center":[116.44615942330634,105.21541111244777],"axes":[20.419913731965835,30.121366486417084],"angle":-61.27497356598323},"norm_pos":[0.36389424819783234,0.5616024536981343],"diameter":30.121366486417084,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6737919318681507,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2902569857123933,"phi":-1.9888673347609924,"method":"3d c++","id":1}
1947669,1947668,1,75047.840233,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.144645907948151,-1.3820510024780184,59.216854227505124],"normal":[-0.3036298349600131,0.6601267619214486,-0.687052822945411],"radius":1.4187840894532955},"confidence":0.9982332652994559,"timestamp":75047.840233,"diameter_3d":2.837568178906591,"ellipse":{"center":[116.66670199046266,105.3640834497054],"axes":[20.191151954937173,29.792123363756748],"angle":-61.4603120237046},"norm_pos":[0.3645834437201958,0.5609829856262275],"diameter":29.792123363756748,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6732727260705507,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2917838313407346,"phi":-1.9869197148614521,"method":"3d c++","id":1}
1947675,1947673,1,75047.848633,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.074651222553959,-1.404008072787227,59.16531232376143],"normal":[-0.2977969445104971,0.6582970060623479,-0.6913479815907189],"radius":1.4180302896869268},"confidence":0.9976260314115455,"timestamp":75047.848633,"diameter_3d":2.8360605793738536,"ellipse":{"center":[117.36180673221423,105.12069213780198],"axes":[20.354741288894726,29.800631104323173],"angle":-61.80276036611485},"norm_pos":[0.36675564603816946,0.5619971160924917],"diameter":29.800631104323173,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6727414948852539,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2893505050130845,"phi":-1.9775257152762906,"method":"3d c++","id":1}
1947683,1947678,1,75047.857033,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.040566916638382,-1.453957642038823,59.10351942886264],"normal":[-0.2949565856841991,0.6541345419580482,-0.6964973894989515],"radius":1.4017023512647444},"confidence":0.9982447559566031,"timestamp":75047.857033,"diameter_3d":2.803404702529489,"ellipse":{"center":[117.67355601524741,104.58454181204148],"axes":[20.316232850860576,29.488071414134897],"angle":-61.81049168822875},"norm_pos":[0.36772986254764817,0.5642310757831606],"diameter":29.488071414134897,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6722297159843738,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2838341669945907,"phi":-1.9713835293014264,"method":"3d c++","id":1}
1947691,1947689,1,75047.865433,118,135,{"topic":"pupil.1","circle_3d":{"center":[-3.9843549509691147,-1.4944996243505075,59.042151019095115],"normal":[-0.2902722552117601,0.6507560434320745,-0.7016114236462451],"radius":1.4017841497248005},"confidence":0.9427768388345659,"timestamp":75047.865433,"diameter_3d":2.803568299449601,"ellipse":{"center":[118.21961637780385,104.14219451047964],"axes":[20.51736786623073,29.519535900786746],"angle":-61.99809478663826},"norm_pos":[0.36943630118063703,0.5660741895396681],"diameter":29.519535900786746,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6714926931613241,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.279376067461059,"phi":-1.9630759723653404,"method":"3d c++","id":1}
1947701,1947697,1,75047.873832,118,135,{"topic":"pupil.1","circle_3d":{"center":[-3.980231732212432,-1.4833330747459126,59.05081518149861],"normal":[-0.2899286536487032,0.6516865892324574,-0.7008894101126201],"radius":1.4016280028539023},"confidence":0.7072306041714705,"timestamp":75047.873832,"diameter_3d":2.8032560057078046,"ellipse":{"center":[118.26884908007995,104.261785809223],"axes":[20.48945679107048,29.511610537552446],"angle":-62.07038625149676},"norm_pos":[0.3695901533752498,0.5655758924615708],"diameter":29.511610537552446,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6714926931613241,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2806022644078436,"phi":-1.9630212862671295,"method":"3d c++","id":1}
1947723,1947723,1,75047.882232,119,135,{"topic":"pupil.1","circle_3d":{"center":[-3.8875376273954947,-1.476521168157725,59.019377515859496],"normal":[-0.28220414491395845,0.6522542481148065,-0.7035092155825466],"radius":1.4032869297916641},"confidence":0.5033801854508457,"timestamp":75047.882232,"diameter_3d":2.8065738595833283,"ellipse":{"center":[119.21926517231799,104.32379744638895],"axes":[20.630099019783163,29.559535214841553],"angle":-62.69117896304223},"norm_pos":[0.37256020366349374,0.5653175106400461],"diameter":29.559535214841553,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6662582602622091,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2813509134232617,"phi":-1.9522831881953258,"method":"3d c++","id":1}
1947732,1947730,1,75047.899032,120,135,{"topic":"pupil.1","circle_3d":{"center":[-3.790915439000334,-1.4627897793524252,58.99395206373872],"normal":[-0.27415229588102835,0.6533985305152479,-0.705628003259278],"radius":1.3807816124855665},"confidence":0.11488131964436955,"timestamp":75047.899032,"diameter_3d":2.761563224971133,"ellipse":{"center":[120.2139386390513,104.46586621745476],"axes":[20.395940178168527,29.094949769632617],"angle":-63.373088071797554},"norm_pos":[0.3756685582470353,0.5647255574272718],"diameter":29.094949769632617,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6662582602622091,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2828615026373167,"phi":-1.9413692449536128,"method":"3d c++","id":1}
1947743,1947740,1,75047.907432,78,175,{"topic":"pupil.1","circle_3d":{"center":[-7.6969674699768715,-5.260386472885637,58.751036526477705],"normal":[-0.5996566317957398,0.33693213938748034,-0.7258709646976962],"radius":1.3011844041600857},"confidence":0.7760098270435924,"timestamp":75047.907432,"diameter_3d":2.6023688083201715,"ellipse":{"center":[78.88741136456576,64.39983353287568],"axes":[18.449537817559015,27.704532183011],"angle":-22.559451814102033},"norm_pos":[0.246523160514268,0.7316673602796847],"diameter":27.704532183011,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":1.9144529349711328,"phi":-2.2612625144113516,"method":"3d c++","id":1}
1947751,1947744,1,75047.915832,83,167,{"topic":"pupil.1","circle_3d":{"center":[-7.223636567496279,-4.519862504378096,58.748081115531264],"normal":[-0.5602123899223571,0.3986424700964421,-0.7261172489432325],"radius":1.4151025144978215},"confidence":0.26229771361696974,"timestamp":75047.915832,"diameter_3d":2.830205028995643,"ellipse":{"center":[83.89054546510047,72.1822224546397],"axes":[20.391012168997207,30.10921958793262],"angle":-28.7717712506837},"norm_pos":[0.262157954578439,0.6992407397723346],"diameter":30.10921958793262,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":1.9808324642061037,"phi":-2.2279272056457256,"method":"3d c++","id":1}
1947756,1947751,1,75047.924232,75,174,{"topic":"pupil.1","circle_3d":{"center":[-8.018014543894884,-5.154108414429826,59.078304674070104],"normal":[-0.6264105546222407,0.34578864425879785,-0.6985986190649958],"radius":1.3816432771396232},"confidence":0.21056629932680407,"timestamp":75047.924232,"diameter_3d":2.7632865542792464,"ellipse":{"center":[75.97944243624325,65.81288258669106],"axes":[18.513097284647934,29.254998240974956],"angle":-22.707340369224568},"norm_pos":[0.23743575761326013,0.7257796558887872],"diameter":29.254998240974956,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":1.9238754740444874,"phi":-2.3017671171932585,"method":"3d c++","id":1}
1947762,1947756,1,75047.932632,76,174,{"topic":"pupil.1","circle_3d":{"center":[-8.002425141208318,-5.155693408293434,59.06356922962997],"normal":[-0.6251114377316938,0.3456565614368306,-0.6998265727683405],"radius":1.4287874221313301},"confidence":0.16526332830262613,"timestamp":75047.932632,"diameter_3d":2.8575748442626603,"ellipse":{"center":[76.13090623798377,65.77588239715143],"axes":[19.196170232717304,30.26100993793057],"angle":-22.723816708278605},"norm_pos":[0.23790908199369926,0.7259338233452024],"diameter":30.26100993793057,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":1.923734711338338,"phi":-2.2998627317527403,"method":"3d c++","id":1}
1947775,1947774,1,75047.941032,75,173,{"topic":"pupil.1","circle_3d":{"center":[-8.102393493241985,-5.091584423454492,59.18626529429299],"normal":[-0.6334421337344992,0.35099897684007575,-0.6896019007130889],"radius":1.386326979546295},"confidence":0.17176915219409783,"timestamp":75047.941032,"diameter_3d":2.77265395909259,"ellipse":{"center":[75.24836323802,66.56588956610469],"axes":[18.235333264605003,29.299886956779382],"angle":-22.978086305644226},"norm_pos":[0.23515113511881253,0.7226421268078971],"diameter":29.299886956779382,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":1.9294340719685588,"phi":-2.3137725656500714,"method":"3d c++","id":1}
1947782,1947780,1,75047.949432,74,174,{"topic":"pupil.1","circle_3d":{"center":[-8.14330773641851,-5.148099153254805,59.19538140105831],"normal":[-0.6368516539992097,0.3462894160233831,-0.6888422251493118],"radius":1.4249452078283489},"confidence":0.16728548852962857,"timestamp":75047.949432,"diameter_3d":2.8498904156566978,"ellipse":{"center":[74.84037786814312,65.97774200009772],"axes":[18.68853245734699,30.11317808498375],"angle":-22.532317048058673},"norm_pos":[0.23387618083794726,0.7250927416662595],"diameter":30.11317808498375,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":1.9244092206178183,"phi":-2.3169969481990953,"method":"3d c++","id":1}
1947796,1947790,1,75047.957832,69,169,{"topic":"pupil.1","circle_3d":{"center":[-8.769879159043835,-4.748011096999586,60.05379247897008],"normal":[-0.6890659392179868,0.3796300873779846,-0.6173079686566645],"radius":1.4274351183086254},"confidence":0.24510258303532145,"timestamp":75047.957832,"diameter_3d":2.8548702366172507,"ellipse":{"center":[69.57646947648513,70.88190112007744],"axes":[15.98267449315481,29.730297383939988],"angle":-24.06700075972951},"norm_pos":[0.21742646711401603,0.7046587453330106],"diameter":29.730297383939988,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":1.960192744724146,"phi":-2.4110684668664204,"method":"3d c++","id":1}
1947802,1947796,1,75047.974632,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":75047.974632,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
1947810,1947809,1,75047.983032,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":75047.983032,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
1947818,1947812,1,75047.991432,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":75047.991432,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
1947827,1947823,1,75047.999832,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":75047.999832,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
1947836,1947836,1,75048.008232,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":75048.008232,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6630509558998132,"model_id":169,"model_birth_timestamp":75032.850243,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
1947843,1947840,1,75048.016632,116,141,{"topic":"pupil.1","circle_3d":{"center":[-4.127492669826499,-2.0312650788814093,58.63183701745917],"normal":[-0.30220039844987545,0.6060255888878326,-0.7358042571159072],"radius":1.4016934413942135},"confidence":0.9984566620178071,"timestamp":75048.016632,"diameter_3d":2.803386882788427,"ellipse":{"center":[116.42136609743045,98.35678673317999],"axes":[21.743536948914965,29.738625100616215],"angle":-58.690869269800146},"norm_pos":[0.36381676905447013,0.5901800552784167],"diameter":29.738625100616215,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6629517791827189,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2218508889191146,"phi":-1.960499175019358,"method":"3d c++","id":1}
1947852,1947852,1,75048.025032,116,141,{"topic":"pupil.1","circle_3d":{"center":[-4.113962049968995,-2.0358721413706125,58.622501908589285],"normal":[-0.30107284679508345,0.6056416670137325,-0.7365821828550644],"radius":1.3922035791805447},"confidence":0.9998971472989316,"timestamp":75048.025032,"diameter_3d":2.7844071583610894,"ellipse":{"center":[116.55648445196289,98.30673387608782],"axes":[21.62812873987433,29.541616805641127],"angle":-58.75650056303556},"norm_pos":[0.364239013912384,0.5903886088496341],"diameter":29.541616805641127,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6629252348323345,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.221368327264154,"phi":-1.9588170182221714,"method":"3d c++","id":1}
1947858,1947858,1,75048.033432,116,141,{"topic":"pupil.1","circle_3d":{"center":[-4.114776981427575,-1.9732461034371696,58.674704205674004],"normal":[-0.3011407577499651,0.610860503508186,-0.7322319914313375],"radius":1.4037380617454},"confidence":0.9998564914945138,"timestamp":75048.033432,"diameter_3d":2.8074761234908,"ellipse":{"center":[116.58696948374795,98.98492619471901],"axes":[21.646151111110605,29.758662149340164],"angle":-59.04824453278863},"norm_pos":[0.36433427963671233,0.5875628075220041],"diameter":29.758662149340164,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6628817778381979,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.227943316157129,"phi":-1.960975293533603,"method":"3d c++","id":1}
1947868,1947863,1,75048.041832,116,139,{"topic":"pupil.1","circle_3d":{"center":[-4.090968782476454,-1.8628265053793358,58.75815199047083],"normal":[-0.299156741170705,0.6200621366796721,-0.7252780093649354],"radius":1.4026683944937763},"confidence":0.9995953884130939,"timestamp":75048.041832,"diameter_3d":2.8053367889875527,"ellipse":{"center":[116.8982309246274,100.17971596492318],"axes":[21.378349555623355,29.69080896911057],"angle":-59.71395881743098},"norm_pos":[0.36530697163946063,0.5825845168128201],"diameter":29.69080896911057,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6628404827191181,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.239618227653151,"phi":-1.9620078241853136,"method":"3d c++","id":1}
1947877,1947874,1,75048.050232,117,138,{"topic":"pupil.1","circle_3d":{"center":[-4.074988612810558,-1.7456169572826425,58.85308831051809],"normal":[-0.2978250603652137,0.6298295990210633,-0.7173666493609969],"radius":1.3912127891719244},"confidence":0.9994210322842688,"timestamp":75048.050232,"diameter_3d":2.7824255783438487,"ellipse":{"center":[117.13358413149464,101.44887394879316],"axes":[20.917760018437,29.398044873384087],"angle":-60.34444826866431},"norm_pos":[0.36604245041092076,0.5772963585466951],"diameter":29.398044873384087,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6626762175350964,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.252130137269796,"phi":-1.964306685592304,"method":"3d c++","id":1}
1947885,1947880,1,75048.058632,117,137,{"topic":"pupil.1","circle_3d":{"center":[-4.0494647747479355,-1.6261864009084377,58.94874649976887],"normal":[-0.29569807385999514,0.6397821453855803,-0.7093951335900981],"radius":1.399775750307977},"confidence":0.9997723363396804,"timestamp":75048.058632,"diameter_3d":2.799551500615954,"ellipse":{"center":[117.47072367994025,102.73290257429524],"axes":[20.75929461447599,29.528102805150812],"angle":-61.02888624914314},"norm_pos":[0.3670960114998133,0.5719462392737699],"diameter":29.528102805150812,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6626260952039331,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2650110994324413,"phi":-1.9657276912977153,"method":"3d c++","id":1}
1947889,1947885,1,75048.067032,117,136,{"topic":"pupil.1","circle_3d":{"center":[-4.026329810068859,-1.526937993586353,59.029606304541595],"normal":[-0.2937701601367388,0.6480528459957541,-0.702656816525705],"radius":1.376762553982634},"confidence":0.9977292709697807,"timestamp":75048.067032,"diameter_3d":2.753525107965268,"ellipse":{"center":[117.76862383051065,103.80422224944566],"axes":[20.179604004273447,29.00035188956781],"angle":-61.596966598447665},"norm_pos":[0.36802694947034575,0.5674824072939764],"diameter":29.00035188956781,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6619554470368105,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2758212957729973,"phi":-1.9667952190588014,"method":"3d c++","id":1}
1947903,1947896,1,75048.075432,118,135,{"topic":"pupil.1","circle_3d":{"center":[-4.0018470833414455,-1.461199217570016,59.08044569048007],"normal":[-0.2917299329094543,0.6535310773304488,-0.6984202010308324],"radius":1.4014699863215514},"confidence":0.9995640164073888,"timestamp":75048.075432,"diameter_3d":2.802939972643103,"ellipse":{"center":[118.06294913299413,104.5022251921838],"axes":[20.391813704456883,29.49372427762457],"angle":-62.024544060039574},"norm_pos":[0.3689467160406067,0.5645740616992342],"diameter":29.49372427762457,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6618300302839719,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.283036607475606,"phi":-1.9664673711363059,"method":"3d c++","id":1}
