Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1947911,1947908,1,75048.083832,118,135,{"topic":"pupil.1","circle_3d":{"center":[-3.9974445734561863,-1.4647739457221842,59.07526531105256],"normal":[-0.2913630570856827,0.6532331833177681,-0.6988518993164577],"radius":1.424658941711679},"confidence":0.9996859834460028,"timestamp":75048.083832,"diameter_3d":2.849317883423358,"ellipse":{"center":[118.10743125337282,104.45783705454737],"axes":[20.746492475819988,29.984441297131134],"angle":-62.03760803670545},"norm_pos":[0.3690857226667901,0.5647590122727193],"diameter":29.984441297131134,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6617473968669296,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.282643102988057,"phi":-1.9658005096157916,"method":"3d c++","id":1}
1947920,1947914,1,75048.092232,118,135,{"topic":"pupil.1","circle_3d":{"center":[-3.978177221462672,-1.4901935926015817,59.04359256069403],"normal":[-0.28975744441955653,0.6511148794111516,-0.7014912951796687],"radius":1.4087025318741102},"confidence":0.9995425887384146,"timestamp":75048.092232,"diameter_3d":2.8174050637482204,"ellipse":{"center":[118.28596693474611,104.18612825075262],"axes":[20.61560341249957,29.664295406151492],"angle":-62.05512791609357},"norm_pos":[0.3696436466710816,0.5658911322885307],"diameter":29.664295406151492,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.661653784010896,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2798487592746004,"phi":-1.9625097102680744,"method":"3d c++","id":1}
1947926,1947925,1,75048.100631,118,136,{"topic":"pupil.1","circle_3d":{"center":[-3.956645973801635,-1.5374524719873026,58.99115732213446],"normal":[-0.2879631737811368,0.6471766394623416,-0.7058608983929661],"radius":1.385894608496106},"confidence":0.9992354273975268,"timestamp":75048.100631,"diameter_3d":2.771789216992212,"ellipse":{"center":[118.47350954106125,103.68045643635081],"axes":[20.4451211504212,29.209995888034946],"angle":-61.996746674277006},"norm_pos":[0.3702297173158164,0.5679980981818716],"diameter":29.209995888034946,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6614843083907695,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2746713698538903,"phi":-1.9581460787749432,"method":"3d c++","id":1}
1947935,1947931,1,75048.109031,118,136,{"topic":"pupil.1","circle_3d":{"center":[-3.9394487784179772,-1.5911669013796317,58.93526503867294],"normal":[-0.286530074165832,0.6427004370129809,-0.7105185886814266],"radius":1.3805971624382183},"confidence":0.9996512757183939,"timestamp":75048.109031,"diameter_3d":2.7611943248764366,"ellipse":{"center":[118.61495191898663,103.10093780765118],"axes":[20.539578349269533,29.126327465370807],"angle":-61.882563914637274},"norm_pos":[0.37067172474683324,0.5704127591347867],"diameter":29.126327465370807,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6613820957810934,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2688142371813282,"phi":-1.9541175704352465,"method":"3d c++","id":1}
1947944,1947937,1,75048.117431,118,137,{"topic":"pupil.1","circle_3d":{"center":[-3.9311327128551516,-1.6363824947580774,58.89124917027451],"normal":[-0.28583706870226316,0.6389324708981103,-0.7141865777146285],"radius":1.3801148624534678},"confidence":0.9997094225447613,"timestamp":75048.117431,"diameter_3d":2.7602297249069356,"ellipse":{"center":[118.67189712954143,102.61230583603827],"axes":[20.667380465716487,29.13844730116014],"angle":-61.74520951121673},"norm_pos":[0.370849678529817,0.5724487256831738],"diameter":29.13844730116014,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6613942978891507,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2639060612928943,"phi":-1.9514987611404384,"method":"3d c++","id":1}
1947954,1947952,1,75048.125831,118,137,{"topic":"pupil.1","circle_3d":{"center":[-3.9237119841528187,-1.642365736294435,58.88293573928842],"normal":[-0.28521867464373546,0.6384338674367472,-0.7148793636301364],"radius":1.3660962339592762},"confidence":0.9990880503422449,"timestamp":75048.125831,"diameter_3d":2.7321924679185523,"ellipse":{"center":[118.74298477680334,102.55002866574958],"axes":[20.48385066205147,28.846354564254113],"angle":-61.76799581834271},"norm_pos":[0.37107182742751044,0.5727082138927101],"diameter":28.846354564254113,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6611236557405586,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2632580781325067,"phi":-1.950418385515242,"method":"3d c++","id":1}
1947958,1947952,1,75048.134231,118,137,{"topic":"pupil.1","circle_3d":{"center":[-3.93020661433,-1.6459859936437535,58.88229705182284],"normal":[-0.2857598938251672,0.638132179324304,-0.7149325875856012],"radius":1.3751581870455893},"confidence":0.9995075896339045,"timestamp":75048.134231,"diameter_3d":2.7503163740911787,"ellipse":{"center":[118.67503359116745,102.50968112726152],"axes":[20.62032241289175,29.038321215320938],"angle":-61.710388875342005},"norm_pos":[0.37085947997239826,0.5728763286364104],"diameter":29.038321215320938,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6609989240307534,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2628661744947216,"phi":-1.9510456708500055,"method":"3d c++","id":1}
1947967,1947964,1,75048.142631,118,137,{"topic":"pupil.1","circle_3d":{"center":[-3.9431136749472637,-1.638881617561693,58.893817614594425],"normal":[-0.2868354822099392,0.6387242106644757,-0.7139725406879693],"radius":1.3828093150016825},"confidence":0.9994675865434458,"timestamp":75048.142631,"diameter_3d":2.765618630003365,"ellipse":{"center":[118.54797881392923,102.58622386692636],"axes":[20.697350318490933,29.194466711378627],"angle":-61.65693690589106},"norm_pos":[0.37046243379352883,0.5725574005544736],"diameter":29.194466711378627,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6608523956117884,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2636353646995526,"phi":-1.952806812591646,"method":"3d c++","id":1}
1947975,1947969,1,75048.151031,118,137,{"topic":"pupil.1","circle_3d":{"center":[-3.950942315451033,-1.6237770644991176,58.910508513022904],"normal":[-0.28748786891858663,0.6399829234196903,-0.7125816324855956],"radius":1.3735327861893363},"confidence":0.99923092169516,"timestamp":75048.151031,"diameter_3d":2.7470655723786725,"ellipse":{"center":[118.47648717555356,102.75233890099511],"axes":[20.50646585000509,28.990311764877305],"angle":-61.67056923334377},"norm_pos":[0.37023902242360485,0.571865254579187],"diameter":28.990311764877305,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6606385075310639,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2652723683455864,"phi":-1.9542694482387466,"method":"3d c++","id":1}
1947989,1947987,1,75048.159431,118,137,{"topic":"pupil.1","circle_3d":{"center":[-3.9534619838434457,-1.6028364060938411,58.930381364765495],"normal":[-0.287697841284621,0.6417279782867967,-0.7109255615070467],"radius":1.3780266876757419},"confidence":0.9997600166212182,"timestamp":75048.159431,"diameter_3d":2.7560533753514838,"ellipse":{"center":[118.46417310563795,102.97746337426912],"axes":[20.513032445136655,29.07509176277197],"angle":-61.74300977491754},"norm_pos":[0.3702005409551186,0.5709272359405453],"diameter":29.07509176277197,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6605992261976334,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.267545578428137,"phi":-1.9553312508250305,"method":"3d c++","id":1}
1947995,1947991,1,75048.167831,118,137,{"topic":"pupil.1","circle_3d":{"center":[-3.9886688105365664,-1.6124073383267996,58.93606944919438],"normal":[-0.29063174350904775,0.6409304006007168,-0.7104515544713065],"radius":1.395414978959845},"confidence":0.9998854251221961,"timestamp":75048.167831,"diameter_3d":2.79082995791969,"ellipse":{"center":[118.09984049940792,102.87466027009769],"axes":[20.74686690614526,29.44041482180441],"angle":-61.47603982861929},"norm_pos":[0.3690620015606497,0.5713555822079263],"diameter":29.44041482180441,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.660588409618601,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.266506071969441,"phi":-1.9591059670054352,"method":"3d c++","id":1}
1948003,1948003,1,75048.176231,117,137,{"topic":"pupil.1","circle_3d":{"center":[-4.013940669705612,-1.6224245020494745,58.93741418153516],"normal":[-0.29273773177313483,0.6400956369571605,-0.710339493442908],"radius":1.385183270902264},"confidence":0.9994134274211821,"timestamp":75048.176231,"diameter_3d":2.770366541804528,"ellipse":{"center":[117.83449075759975,102.7722577272029],"axes":[20.58500624715686,29.224721450877645],"angle":-61.27152870990261},"norm_pos":[0.3682327836174992,0.571782259469988],"diameter":29.224721450877645,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6604167798370031,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2654190654023867,"phi":-1.9616982380988106,"method":"3d c++","id":1}
1948013,1948003,1,75048.184631,117,137,{"topic":"pupil.1","circle_3d":{"center":[-4.031706741454755,-1.6320240499097913,58.93610949945918],"normal":[-0.29421823775223016,0.6392956746354675,-0.71044821694924],"radius":1.365034547339594},"confidence":0.9993499277102377,"timestamp":75048.184631,"diameter_3d":2.730069094679188,"ellipse":{"center":[117.6452520603168,102.67566196693707],"axes":[20.28543005011406,28.800814953882117],"angle":-61.11698714779715},"norm_pos":[0.36764141268849004,0.5721847418044288],"diameter":28.800814953882117,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6602260717605946,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2643782991050143,"phi":-1.9634244631166107,"method":"3d c++","id":1}
1948022,1948020,1,75048.193031,117,137,{"topic":"pupil.1","circle_3d":{"center":[-4.0447385090643655,-1.6353835168954296,58.93849429583247],"normal":[-0.29530421838636434,0.639015719053331,-0.7102494839181319],"radius":1.3711939747308368},"confidence":0.999068323235633,"timestamp":75048.193031,"diameter_3d":2.7423879494616736,"ellipse":{"center":[117.51060019050286,102.63971876089258],"axes":[20.36698074006957,28.930067198897525],"angle":-61.01946368366629},"norm_pos":[0.3672206255953214,0.5723345051629476],"diameter":28.930067198897525,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6600089708122314,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.264014284248784,"phi":-1.9648277298914518,"method":"3d c++","id":1}
1948026,1948020,1,75048.201431,117,137,{"topic":"pupil.1","circle_3d":{"center":[-4.0610057030741284,-1.6465032319038144,58.93527670476345],"normal":[-0.2966598178871779,0.6380890761359655,-0.7105176165072168],"radius":1.367765601965585},"confidence":0.9984067405699881,"timestamp":75048.201431,"diameter_3d":2.73553120393117,"ellipse":{"center":[117.3371684739081,102.52270182960473],"axes":[20.322060468558753,28.859948537579683],"angle":-60.86798505953416},"norm_pos":[0.3666786514809628,0.5728220757099802],"diameter":28.859948537579683,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6597539512783079,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2628101923068127,"phi":-1.9663197231438558,"method":"3d c++","id":1}
1948036,1948032,1,75048.209831,117,137,{"topic":"pupil.1","circle_3d":{"center":[-4.073358781809959,-1.6279028702275413,58.957196137001816],"normal":[-0.29768924111516376,0.639639106275655,-0.7086909971540201],"radius":1.354621243074008},"confidence":0.9986000822141444,"timestamp":75048.209831,"diameter_3d":2.709242486148016,"ellipse":{"center":[117.2219465764311,102.72789577745695],"axes":[20.05902001086938,28.571922027020403],"angle":-60.87001825989992},"norm_pos":[0.3663185830513472,0.5719671009272627],"diameter":28.571922027020403,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6593878029049649,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2648249998200907,"phi":-1.968471123345158,"method":"3d c++","id":1}
1948044,1948043,1,75048.218231,117,137,{"topic":"pupil.1","circle_3d":{"center":[-4.065132301171895,-1.6128321335841802,58.96736628287587],"normal":[-0.29700370106199175,0.6408950009959351,-0.7078434849978484],"radius":1.367283852121228},"confidence":0.9995487659753474,"timestamp":75048.218231,"diameter_3d":2.734567704242456,"ellipse":{"center":[117.31664758731847,102.88640386266518],"axes":[20.21804876282815,28.833604129782596],"angle":-60.98695814333334},"norm_pos":[0.36661452371037023,0.5713066505722284],"diameter":28.833604129782596,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6592914999363986,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.26645995554231,"phi":-1.9680753297914784,"method":"3d c++","id":1}
1948051,1948049,1,75048.226631,117,136,{"topic":"pupil.1","circle_3d":{"center":[-4.087915852899738,-1.57646098770788,59.01007293686389],"normal":[-0.2989023303726454,0.6439259298189601,-0.7042845971655135],"radius":1.3670989463775634},"confidence":0.9433149766039571,"timestamp":75048.226631,"diameter_3d":2.7341978927551267,"ellipse":{"center":[117.10802222870376,103.28119335217147],"axes":[20.08276548852807,28.80884428021375],"angle":-60.998857700027315},"norm_pos":[0.36596256946469924,0.5696616943659523],"diameter":28.80884428021375,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6586039774039598,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2704149271089764,"phi":-1.9721634083998798,"method":"3d c++","id":1}
1948058,1948055,1,75048.235031,117,136,{"topic":"pupil.1","circle_3d":{"center":[-4.081234718487898,-1.5343944356008308,59.045881981680424],"normal":[-0.29834556917165866,0.6474314758278809,-0.7013005100974696],"radius":1.3796224110744564},"confidence":0.9996477978495553,"timestamp":75048.235031,"diameter_3d":2.7592448221489128,"ellipse":{"center":[117.20472210776893,103.73018588797898],"axes":[20.160520340008546,29.054270675951813],"angle":-61.21946484217489},"norm_pos":[0.36626475658677793,0.5677908921334209],"diameter":29.054270675951813,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6586361981141486,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2750056990416585,"phi":-1.973020619079741,"method":"3d c++","id":1}
1948073,1948067,1,75048.243431,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.072253409858681,-1.4918303961770434,59.08154373192036],"normal":[-0.2975971267858906,0.6509784791131965,-0.6983286975774747],"radius":1.3757681497721848},"confidence":0.9997834963572545,"timestamp":75048.243431,"diameter_3d":2.7515362995443695,"ellipse":{"center":[117.32390176575402,104.18755370519847],"axes":[19.999163538708384,28.95461142315355],"angle":-61.454620945955014},"norm_pos":[0.3666371930179813,0.5658851928950064],"diameter":28.95461142315355,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6585987297430651,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.279669057660884,"phi":-1.9736459057806948,"method":"3d c++","id":1}
1948084,1948082,1,75048.251831,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.076611245490193,-1.4571426821698603,59.11587983265598],"normal":[-0.2979602797551833,0.6538691219471284,-0.6954673558495066],"radius":1.3574575383222292},"confidence":0.9986994899165685,"timestamp":75048.251831,"diameter_3d":2.7149150766444583,"ellipse":{"center":[117.30112722029328,104.56480323932331],"axes":[19.630375128696972,28.55208460646947],"angle":-61.57179142799487},"norm_pos":[0.3665660225634165,0.5643133198361528],"diameter":28.55208460646947,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6582759528041882,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2834833111001607,"phi":-1.9755700826600773,"method":"3d c++","id":1}
1948091,1948088,1,75048.260231,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.079117774436119,-1.4403942255929918,59.1327345866171],"normal":[-0.29816915716734377,0.6552648266618675,-0.6940627930194131],"radius":1.374449917243566},"confidence":0.9992225825355338,"timestamp":75048.260231,"diameter_3d":2.748899834487132,"ellipse":{"center":[117.28827385058301,104.74101937549537],"axes":[19.82526935724894,28.901142504255223],"angle":-61.62542562169344},"norm_pos":[0.3665258557830719,0.5635790859354359],"diameter":28.901142504255223,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6580695855883278,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2853294723960773,"phi":-1.97655648885987,"method":"3d c++","id":1}
1948095,1948094,1,75048.268631,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.0686831083399175,-1.4208189615877052,59.14677424199928],"normal":[-0.297299601659327,0.656896098662308,-0.6928928217375647],"radius":1.3771591093985405},"confidence":0.9991039612467869,"timestamp":75048.268631,"diameter_3d":2.754318218797081,"ellipse":{"center":[117.40768157788813,104.9491795654826],"axes":[19.82454701428375,28.950638586649173],"angle":-61.77109628964061},"norm_pos":[0.3668990049309004,0.5627117518104892],"diameter":28.950638586649173,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6578565131596048,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2874909837312893,"phi":-1.9761093397750875,"method":"3d c++","id":1}
1948103,1948099,1,75048.277031,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.08318116250186,-1.419870410960554,59.153909951782424],"normal":[-0.2985077728394888,0.656975144547904,-0.6922981792556361],"radius":1.3780942358461572},"confidence":0.9992397243835145,"timestamp":75048.277031,"diameter_3d":2.7561884716923144,"ellipse":{"center":[117.26109576345617,104.96085203828636],"axes":[19.813497084475703,28.96719107674775],"angle":-61.68473304264958},"norm_pos":[0.36644092426080055,0.5626631165071402],"diameter":28.96719107674775,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6576367726892407,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.287595826538232,"phi":-1.9778930434617301,"method":"3d c++","id":1}
1948111,1948110,1,75048.285431,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.087920112501074,-1.4351605994734449,59.14146801043743],"normal":[-0.2989026853394234,0.6557009621718297,-0.6933350077010524],"radius":1.3715726453119252},"confidence":0.9986321736434546,"timestamp":75048.285431,"diameter_3d":2.7431452906238505,"ellipse":{"center":[117.20210487441673,104.79888254784316],"axes":[19.755781509955142,28.836519452396594],"angle":-61.59224206667815},"norm_pos":[0.36625657773255227,0.5633379893839868],"diameter":28.836519452396594,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6572545828135268,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.285906974703855,"phi":-1.9778296159867526,"method":"3d c++","id":1}
1948118,1948116,1,75048.293831,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.096379706227347,-1.4514085944698252,59.12977733541565],"normal":[-0.2996076514832794,0.654346962588798,-0.6943092306195331],"radius":1.3795317439171482},"confidence":0.9990475678179651,"timestamp":75048.293831,"diameter_3d":2.7590634878342963,"ellipse":{"center":[117.10588551576623,104.62372821270964],"axes":[19.903737221261757,29.01014442256915],"angle":-61.472303822137405},"norm_pos":[0.3659558922367695,0.5640677991137099],"diameter":29.01014442256915,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6569768313454905,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2841150402828214,"phi":-1.9781756751390935,"method":"3d c++","id":1}
1948128,1948128,1,75048.302231,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.089760017031795,-1.4616367740152327,59.1172995873452],"normal":[-0.29905601071698346,0.6534946142933474,-0.6953490429587377],"radius":1.367294402378273},"confidence":0.9989167555552854,"timestamp":75048.302231,"diameter_3d":2.734588804756546,"ellipse":{"center":[117.16526790970156,104.51591900588357],"axes":[19.765642511490988,28.75879184594805],"angle":-61.47107425388728},"norm_pos":[0.36614146221781735,0.5645170041421518],"diameter":28.75879184594805,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6566570931606397,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.282988434276968,"phi":-1.9769622565987464,"method":"3d c++","id":1}
1948139,1948133,1,75048.310631,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.094999470521816,-1.471799339247812,59.11001312828502],"normal":[-0.2994926318411519,0.6526477338572991,-0.6959562478804199],"radius":1.3678761521037526},"confidence":0.9988267419113237,"timestamp":75048.310631,"diameter_3d":2.735752304207505,"ellipse":{"center":[117.10525117477368,104.40730589603817],"axes":[19.79462095206213,28.774893322995336],"angle":-61.39610047559404},"norm_pos":[0.3659539099211678,0.5649695587665076],"diameter":28.774893322995336,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6563116995698226,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2818701397387846,"phi":-1.977175013899067,"method":"3d c++","id":1}
1948143,1948139,1,75048.319031,116,135,{"topic":"pupil.1","circle_3d":{"center":[-4.115488435151895,-1.4830481121022565,59.10831430300987],"normal":[-0.3012000455603251,0.6517103361194287,-0.6960978166533487],"radius":1.3581215855063418},"confidence":0.9987295785895817,"timestamp":75048.319031,"diameter_3d":2.7162431710126835,"ellipse":{"center":[116.88863998799843,104.29122035372696],"axes":[19.653983810434774,28.571208944994275],"angle":-61.22154133461714},"norm_pos":[0.3652769999624951,0.5654532485261377],"diameter":28.571208944994275,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6559385408481555,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2806335730048994,"phi":-1.979169033474771,"method":"3d c++","id":1}
