Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1948155,1948155,1,75048.32743,116,135,{"topic":"pupil.1","circle_3d":{"center":[-4.121164726460296,-1.4981839755858264,59.09662353711121],"normal":[-0.3016730698360252,0.6504490141624646,-0.6970720471449036],"radius":1.3556116461685195},"confidence":0.9987833856004295,"timestamp":75048.32743,"diameter_3d":2.711223292337039,"ellipse":{"center":[116.82057661620101,104.12989939786043],"axes":[19.65091222420309,28.524445435614812],"angle":-61.122676345664416},"norm_pos":[0.36506430192562817,0.5661254191755816],"diameter":28.524445435614812,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6555810814553586,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.278971772194064,"phi":-1.9792312331854154,"method":"3d c++","id":1}
1948163,1948161,1,75048.33583,116,136,{"topic":"pupil.1","circle_3d":{"center":[-4.140548265557292,-1.5177330479198208,59.08682167908448],"normal":[-0.3032883647607748,0.6488199248012984,-0.6978888686471313],"radius":1.3625229177311327},"confidence":0.9983193617285824,"timestamp":75048.33583,"diameter_3d":2.7250458354622653,"ellipse":{"center":[116.6110349363337,103.92070809449741],"axes":[19.77598519986674,28.675536705328728],"angle":-60.91961708870386},"norm_pos":[0.3644094841760428,0.5669970496062609],"diameter":28.675536705328728,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6551371764413338,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2768289278517964,"phi":-1.980753040578892,"method":"3d c++","id":1}
1948177,1948175,1,75048.34423,116,136,{"topic":"pupil.1","circle_3d":{"center":[-4.1552144441752,-1.5270139100208642,59.08458526682324],"normal":[-0.3045105463122672,0.6480465196262114,-0.6980752363355679],"radius":1.3761459291035598},"confidence":0.9992043924496254,"timestamp":75048.34423,"diameter_3d":2.7522918582071196,"ellipse":{"center":[116.45693013623848,103.81973222011226],"axes":[19.977259688737462,28.96399313086223],"angle":-60.789157686904474},"norm_pos":[0.36392790667574526,0.567417782416199],"diameter":28.96399313086223,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6549511606496639,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.275812989069166,"phi":-1.9821272895676976,"method":"3d c++","id":1}
1948179,1948177,1,75048.35263,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.215038182837464,-1.5226510531516082,59.11500140695502],"normal":[-0.30949585786745587,0.6484100910319828,-0.6955405579912528],"radius":1.3580030117132942},"confidence":0.9924307627568736,"timestamp":75048.35263,"diameter_3d":2.7160060234265884,"ellipse":{"center":[115.85095214361596,103.87843537626279],"axes":[19.610660790642484,28.56889141189669],"angle":-60.4387155949056},"norm_pos":[0.3620342254487999,0.5671731859322384],"diameter":28.56889141189669,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6542708254588692,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.276290464031326,"phi":-1.9894608478036313,"method":"3d c++","id":1}
1948188,1948188,1,75048.36103,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.234042805885085,-1.5119598907139506,59.133473570276934],"normal":[-0.31107957645475764,0.6493010212351209,-0.69400121104776],"radius":1.3743852299308337},"confidence":0.9992732082277543,"timestamp":75048.36103,"diameter_3d":2.7487704598616673,"ellipse":{"center":[115.66698918329138,103.99206756721108],"axes":[19.78792259272241,28.904932718062373],"angle":-60.367945704657075},"norm_pos":[0.36145934119778556,0.5666997184699538],"diameter":28.904932718062373,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6540738567756499,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2774613363925473,"phi":-1.9921862401620778,"method":"3d c++","id":1}
1948194,1948188,1,75048.36943,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.224955615376608,-1.5075709617648076,59.13351267692341],"normal":[-0.3103223105790512,0.6496667653142162,-0.6939979521605536],"radius":1.3722497622000462},"confidence":0.9983379016645839,"timestamp":75048.36943,"diameter_3d":2.7444995244000925,"ellipse":{"center":[115.7619599942329,104.03850649828014],"axes":[19.75908789280761,28.859660848756416],"angle":-60.442303476257024},"norm_pos":[0.3617561249819778,0.5665062229238327],"diameter":28.859660848756416,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6536091151361112,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.277942341057546,"phi":-1.991279017030229,"method":"3d c++","id":1}
1948205,1948202,1,75048.37783,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.230234257691043,-1.470837953154768,59.170424092234555],"normal":[-0.31076219743858746,0.6527278493650528,-0.6909220008846246],"radius":1.3753320334406094},"confidence":0.999193419788548,"timestamp":75048.37783,"diameter_3d":2.750664066881219,"ellipse":{"center":[115.73414843448433,104.43279559593282],"axes":[19.692098997414806,28.905957853491866],"angle":-60.566190109285884},"norm_pos":[0.3616692138577635,0.5648633516836132],"diameter":28.905957853491866,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6534730425199808,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.281975885058817,"phi":-1.9934664428736568,"method":"3d c++","id":1}
1948212,1948206,1,75048.38623,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.2188130411645695,-1.4368180149678649,59.19754841660425],"normal":[-0.30981042939471465,0.6555628442139614,-0.6886616405204837],"radius":1.3734040473830171},"confidence":0.9989930196859464,"timestamp":75048.38623,"diameter_3d":2.7468080947660343,"ellipse":{"center":[115.87336850155637,104.79665715818388],"axes":[19.58621364449325,28.851295154655112],"angle":-60.77925318552079},"norm_pos":[0.36210427656736366,0.5633472618409006],"diameter":28.851295154655112,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6531773283553366,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2857240565531476,"phi":-1.9935448171900663,"method":"3d c++","id":1}
1948220,1948218,1,75048.39463,115,134,{"topic":"pupil.1","circle_3d":{"center":[-4.214414671108929,-1.3894774576476507,59.24088535875815],"normal":[-0.3094438985567446,0.6595078906573125,-0.6850502286743254],"radius":1.3537037303632804},"confidence":0.9976081073499478,"timestamp":75048.39463,"diameter_3d":2.707407460726561,"ellipse":{"center":[115.94943150365002,105.30774753346276],"axes":[19.178915142488826,28.415611941976465],"angle":-61.0036458964415},"norm_pos":[0.3623419734489063,0.5612177186105718],"diameter":28.415611941976465,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.652470827667595,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.29096023555371,"phi":-1.995071209969073,"method":"3d c++","id":1}
1948227,1948223,1,75048.40303,115,134,{"topic":"pupil.1","circle_3d":{"center":[-4.21614498558853,-1.3556707454973989,59.274350990274556],"normal":[-0.3095880914300447,0.6623251166698335,-0.6822614260479584],"radius":1.3633677010917433},"confidence":0.9982050634526872,"timestamp":75048.40303,"diameter_3d":2.7267354021834866,"ellipse":{"center":[115.9566412244324,105.66763337402375],"axes":[19.216740759027353,28.60184780541698],"angle":-61.132896617672344},"norm_pos":[0.36236450382635127,0.559718194274901],"diameter":28.60184780541698,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.651966447640262,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.294714244572042,"phi":-1.996778924056519,"method":"3d c++","id":1}
1948239,1948239,1,75048.41143,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.207950926543745,-1.313988260247383,59.311290819557016],"normal":[-0.3089052531763126,0.6657986571073349,-0.6791831069410866],"radius":1.3678163689217846},"confidence":0.9989794256003193,"timestamp":75048.41143,"diameter_3d":2.735632737843569,"ellipse":{"center":[116.06952975364524,106.11137041018364],"axes":[19.171958653450744,28.676419487571433],"angle":-61.35330623083024},"norm_pos":[0.3627172804801414,0.5578692899575681],"diameter":28.676419487571433,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6518784744678374,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.299360031608435,"phi":-1.9976503454653227,"method":"3d c++","id":1}
1948249,1948245,1,75048.41983,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.225942341354329,-1.2934437012483748,59.33970864200906],"normal":[-0.31040453774386123,0.6675107036905856,-0.6768149550700833],"radius":1.3773103146824588},"confidence":0.998684351848737,"timestamp":75048.41983,"diameter_3d":2.7546206293649176,"ellipse":{"center":[115.90331869048626,106.33080016045237],"axes":[19.216607744059758,28.8618327844073],"angle":-61.328384026541215},"norm_pos":[0.36219787090776956,0.5569549993314484],"diameter":28.8618327844073,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6516528229607133,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.301656951812337,"phi":-2.0007999528168514,"method":"3d c++","id":1}
1948255,1948255,1,75048.42823,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.2412044038959635,-1.2904993891247099,59.3496329851108],"normal":[-0.3116763762889975,0.6677560630342243,-0.6759879264782711],"radius":1.3661715706130457},"confidence":0.998952370204578,"timestamp":75048.42823,"diameter_3d":2.7323431412260915,"ellipse":{"center":[115.75045197047604,106.36649314904932],"axes":[19.028530918045526,28.6239190491664],"angle":-61.24863269020011},"norm_pos":[0.36172016240773763,0.5568062785456278],"diameter":28.6239190491664,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6513953629780689,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3019865187371433,"phi":-2.0028161585490962,"method":"3d c++","id":1}
1948266,1948262,1,75048.43663,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.2341925454775104,-1.28069842861734,59.35609317466176],"normal":[-0.31109205475412643,0.6685728097431718,-0.6754495773490247],"radius":1.3570332653452124},"confidence":0.9977236138242231,"timestamp":75048.43663,"diameter_3d":2.714066530690425,"ellipse":{"center":[115.82757359844493,106.47236053951431],"axes":[18.88375611530507,28.42896000420476],"angle":-61.33061517318711},"norm_pos":[0.3619611674951404,0.5563651644186904],"diameter":28.42896000420476,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6507964191453497,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3030842766451465,"phi":-2.0024057146828116,"method":"3d c++","id":1}
1948272,1948272,1,75048.44503,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.256551050728391,-1.3029855995056785,59.34440048744926],"normal":[-0.31295526352503317,0.6667155455024769,-0.6764239679500659],"radius":1.3636232056255455},"confidence":0.9991717468126334,"timestamp":75048.44503,"diameter_3d":2.727246411251091,"ellipse":{"center":[115.58630533779852,106.23549733930996],"axes":[19.005096961563638,28.573641766302853],"angle":-61.10559644050048},"norm_pos":[0.36120720418062036,0.5573520944195418],"diameter":28.573641766302853,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6506202321695964,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3005895627849635,"phi":-2.0041294505328757,"method":"3d c++","id":1}
1948279,1948278,1,75048.45343,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.243661732807557,-1.314910293664104,59.32672179792019],"normal":[-0.31188115369829694,0.6657218209892748,-0.6778971920774884],"radius":1.3573396399457762},"confidence":0.9983869426048276,"timestamp":75048.45343,"diameter_3d":2.7146792798915524,"ellipse":{"center":[115.70726196421795,106.10800293185649],"axes":[18.972077386015375,28.45026874736978],"angle":-61.13421418612742},"norm_pos":[0.3615851936381811,0.5578833211172647],"diameter":28.45026874736978,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6501725811589032,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2992570570083295,"phi":-2.0019940491950345,"method":"3d c++","id":1}
1948286,1948282,1,75048.46183,115,134,{"topic":"pupil.1","circle_3d":{"center":[-4.239040379384195,-1.333447569030291,59.306439028175916],"normal":[-0.3114960409130168,0.6641770480420925,-0.6795874228895117],"radius":1.3697543225918192},"confidence":0.9992602230959814,"timestamp":75048.46183,"diameter_3d":2.7395086451836383,"ellipse":{"center":[115.7416287073826,105.90657716483855],"axes":[19.206746399938098,28.720564647525194],"angle":-61.085956223430145},"norm_pos":[0.3616925897105706,0.558722595146506],"diameter":28.720564647525194,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6499916548898033,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2971887775675546,"phi":-2.0005810682785974,"method":"3d c++","id":1}
1948296,1948294,1,75048.47023,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.1953071713973875,-1.2941579234385134,59.32502525292509],"normal":[-0.30785160691411617,0.6674511851747407,-0.678038570827081],"radius":1.3466990231061136},"confidence":0.9989391962889449,"timestamp":75048.47023,"diameter_3d":2.693398046212227,"ellipse":{"center":[116.20975518538238,106.32648866997835],"axes":[18.838497016563842,28.226378475641322],"angle":-61.51044656761559},"norm_pos":[0.36315548495431993,0.5569729638750902],"diameter":28.226378475641322,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6497436403649526,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3015770211550057,"phi":-1.9969986906811161,"method":"3d c++","id":1}
1948303,1948300,1,75048.47863,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.173167649470352,-1.2139577615822397,59.39464427471744],"normal":[-0.30600664675352984,0.6741345319960967,-0.6722369856777178],"radius":1.3548669864663052},"confidence":0.9985897400496224,"timestamp":75048.47863,"diameter_3d":2.7097339729326104,"ellipse":{"center":[116.49171367296555,107.17805690718993],"axes":[18.75376475277258,28.362482971985163],"angle":-61.9658592429613},"norm_pos":[0.36403660522801734,0.5534247628867086],"diameter":28.362482971985163,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6493880802715735,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3105886468740673,"phi":-1.997971537854337,"method":"3d c++","id":1}
1948311,1948311,1,75048.48703,116,131,{"topic":"pupil.1","circle_3d":{"center":[-4.1789230348494835,-1.1126911150131917,59.50014421004036],"normal":[-0.3064862622017908,0.6825734192101841,-0.663445324400808],"radius":1.3462242003397087},"confidence":0.9970404327430324,"timestamp":75048.48703,"diameter_3d":2.6924484006794174,"ellipse":{"center":[116.50709716740323,108.25850548604485],"axes":[18.326897155096727,28.130130772689654],"angle":-62.329038411015404},"norm_pos":[0.3640846786481351,0.5489228938081465],"diameter":28.130130772689654,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6486346626348949,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.322074487877257,"phi":-2.00355287571541,"method":"3d c++","id":1}
1948324,1948323,1,75048.49543,116,130,{"topic":"pupil.1","circle_3d":{"center":[-4.207605487492798,-1.005152126189854,59.62580354626229],"normal":[-0.3088764665887337,0.691535001612129,-0.6529737130489801],"radius":1.3303995991366586},"confidence":0.9962657097128406,"timestamp":75048.49543,"diameter_3d":2.6607991982733172,"ellipse":{"center":[116.29832321305416,109.40584010028513],"axes":[17.746778809000702,27.739912901574744],"angle":-62.57249103266105},"norm_pos":[0.36343226004079426,0.5441423329154786],"diameter":27.739912901574744,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6475511003553591,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3344082555555214,"phi":-2.012636482613296,"method":"3d c++","id":1}
1948334,1948328,1,75048.50383,116,130,{"topic":"pupil.1","circle_3d":{"center":[-4.206632444169599,-0.9522246884559209,59.68177504923774],"normal":[-0.30879537964513376,0.6959456214232901,-0.6483094211343595],"radius":1.3241733921835863},"confidence":0.9951258489959135,"timestamp":75048.50383,"diameter_3d":2.6483467843671726,"ellipse":{"center":[116.34833384135047,109.96730968707149],"axes":[17.5052824812488,27.583376842065416],"angle":-62.77866614994775},"norm_pos":[0.3635885432542202,0.5418028763038688],"diameter":27.583376842065416,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6469999437116236,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3405322369312724,"phi":-2.0153118555618654,"method":"3d c++","id":1}
1948339,1948334,1,75048.51223,116,129,{"topic":"pupil.1","circle_3d":{"center":[-4.2138877577554625,-0.9373735798841398,59.70121499616001],"normal":[-0.30939998911062244,0.6971832138042718,-0.6466894255575034],"radius":1.3233655199940997},"confidence":0.9928264220288374,"timestamp":75048.51223,"diameter_3d":2.6467310399881994,"ellipse":{"center":[116.28703000526613,110.12515755915317],"axes":[17.438192954161405,27.55753147661875],"angle":-62.79197401356737},"norm_pos":[0.36339696876645666,0.5411451768368618],"diameter":27.55753147661875,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6455540950093819,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.342257118980406,"phi":-2.017045008181064,"method":"3d c++","id":1}
1948348,1948346,1,75048.52063,116,130,{"topic":"pupil.1","circle_3d":{"center":[-4.186170548309842,-0.9547396083161566,59.66936637283919],"normal":[-0.30709022165682065,0.6957360447682703,-0.6493434775009049],"radius":1.3426496833703152},"confidence":0.99676310173669,"timestamp":75048.52063,"diameter_3d":2.6852993667406304,"ellipse":{"center":[116.55308727262926,109.93492494289434],"axes":[17.789380594293345,27.973712286795415],"angle":-62.88949037588296},"norm_pos":[0.3642283977269664,0.5419378127379402],"diameter":27.973712286795415,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6466186407441121,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.340240427105524,"phi":-2.012549605800882,"method":"3d c++","id":1}
1948359,1948351,1,75048.52903,116,130,{"topic":"pupil.1","circle_3d":{"center":[-4.1594111446253486,-0.9803317657392547,59.62948066329176],"normal":[-0.3048602713497796,0.6936033649830122,-0.652667286629858],"radius":1.3174006855484575},"confidence":0.995550971182033,"timestamp":75048.52903,"diameter_3d":2.634801371096915,"ellipse":{"center":[116.80046021769368,109.66706847157462],"axes":[17.572363362604708,27.465579512102497],"angle":-62.95138903623891},"norm_pos":[0.36500143818029274,0.5430538813684391],"diameter":27.465579512102497,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6467847437192753,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3372756040791467,"phi":-2.007778489341092,"method":"3d c++","id":1}
1948366,1948362,1,75048.53743,116,130,{"topic":"pupil.1","circle_3d":{"center":[-4.160840513824631,-0.9903261778620536,59.619539862657106],"normal":[-0.3049793854497198,0.6927704973061123,-0.6534956866827456],"radius":1.3299438373313084},"confidence":0.9954754809600963,"timestamp":75048.53743,"diameter_3d":2.6598876746626168,"ellipse":{"center":[116.77944085669884,109.55867550386981],"axes":[17.76781562335695,27.731958860748865],"angle":-62.9052191017779},"norm_pos":[0.36493575267718387,0.5435055187338758],"diameter":27.731958860748865,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6461789450733613,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3361200594649643,"phi":-2.0074419979244964,"method":"3d c++","id":1}
1948371,1948367,1,75048.54583,116,130,{"topic":"pupil.1","circle_3d":{"center":[-4.169386097628127,-1.0283237844981006,59.58342661467109],"normal":[-0.3056915174333445,0.6896040300864418,-0.6565051240149138],"radius":1.3318179717030265},"confidence":0.9964925640357122,"timestamp":75048.54583,"diameter_3d":2.663635943406053,"ellipse":{"center":[116.66497369727477,109.15637500194015],"axes":[17.89430902636278,27.78864031545961],"angle":-62.71044073693221},"norm_pos":[0.36457804280398365,0.5451817708252493],"diameter":27.78864031545961,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6461908804759942,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3317384582758787,"phi":-2.006575672291115,"method":"3d c++","id":1}
1948380,1948379,1,75048.554229,116,131,{"topic":"pupil.1","circle_3d":{"center":[-4.1606873660331,-1.0934719948281462,59.511545513191365],"normal":[-0.3049666231337589,0.6841750125589379,-0.6624952158048911],"radius":1.3115291087473915},"confidence":0.9961326622767842,"timestamp":75048.554229,"diameter_3d":2.623058217494783,"ellipse":{"center":[116.70238884511312,108.46841781984601],"axes":[17.82577260500382,27.39897323034897],"angle":-62.51256082865643},"norm_pos":[0.3646949651409785,0.548048259083975],"diameter":27.39897323034897,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6461417839996875,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.32426824779888,"phi":-2.0022076501584682,"method":"3d c++","id":1}
1948386,1948385,1,75048.562629,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.144611079412078,-1.1857449926212205,59.41005213948486],"normal":[-0.303626932582007,0.6764855960761817,-0.6709529969470995],"radius":1.3221257781130635},"confidence":0.9983655153253888,"timestamp":75048.562629,"diameter_3d":2.644251556226127,"ellipse":{"center":[116.79785856415569,107.48285319321377],"axes":[18.26215598924897,27.668566127106647],"angle":-62.24977756368554},"norm_pos":[0.3649933080129865,0.5521547783616093],"diameter":27.668566127106647,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6467357528795015,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3137763884022244,"phi":-1.9957529185396272,"method":"3d c++","id":1}
