Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1948396,1948396,1,75048.571029,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.166694080092698,-1.2971178200084523,59.30918656396668],"normal":[-0.3054671826387254,0.6672045271272458,-0.6793584615736142],"radius":1.3126993684131163},"confidence":0.997820612597879,"timestamp":75048.571029,"diameter_3d":2.6253987368262326,"ellipse":{"center":[116.4942143010548,106.29904600379102],"axes":[18.413479102955517,27.52022739948665],"angle":-61.67204930240081},"norm_pos":[0.36404441969079626,0.5570873083175374],"diameter":27.52022739948665,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6462564745128074,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3012458316434454,"phi":-1.993351379917221,"method":"3d c++","id":1}
1948407,1948402,1,75048.579429,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.142123446639714,-1.4172309816472692,59.18208697048538],"normal":[-0.3034196298509767,0.6571950969906777,-0.6899500943637228],"radius":1.3353673913334594},"confidence":0.9993084160999417,"timestamp":75048.579429,"diameter_3d":2.6707347826669188,"ellipse":{"center":[116.66104223262894,105.0057577818123],"axes":[19.104679171507325,28.057000315117897],"angle":-61.330948765885125},"norm_pos":[0.36456575697696547,0.5624760092424488],"diameter":28.057000315117897,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6461046004114235,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.287887611712138,"phi":-1.9851108269102093,"method":"3d c++","id":1}
1948418,1948416,1,75048.587829,116,136,{"topic":"pupil.1","circle_3d":{"center":[-4.1507097277760066,-1.5552866464268718,59.05646982481767],"normal":[-0.3041351532790011,0.6456904582590441,-0.7004181898360322],"radius":1.311072066945607},"confidence":0.998682304813009,"timestamp":75048.587829,"diameter_3d":2.622144133891214,"ellipse":{"center":[116.4782456199737,103.5296077127162],"axes":[19.113337648211278,27.60750671890626],"angle":-60.69670699736042},"norm_pos":[0.36399451756241785,0.5686266345303492],"diameter":27.60750671890626,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.645796446754987,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.272723480192553,"phi":-1.9804498859920356,"method":"3d c++","id":1}
1948422,1948418,1,75048.596229,116,137,{"topic":"pupil.1","circle_3d":{"center":[-4.15374800151613,-1.666031625255684,58.95701581473362],"normal":[-0.30438834275734467,0.6364617100233098,-0.708706024009703],"radius":1.3376587445828325},"confidence":0.9998803159907037,"timestamp":75048.596229,"diameter_3d":2.675317489165665,"ellipse":{"center":[116.37629369743038,102.33129498453876],"axes":[19.790613361337773,28.217037898230604],"angle":-60.19750796076383},"norm_pos":[0.36367591780446995,0.5736196042310885],"diameter":28.217037898230604,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6466661280032038,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.26069847325687,"phi":-1.9764712663623487,"method":"3d c++","id":1}
1948431,1948430,1,75048.604629,116,138,{"topic":"pupil.1","circle_3d":{"center":[-4.132616056190667,-1.7405192552223756,58.88173087172317],"normal":[-0.3026273473135561,0.6302544075260855,-0.7149797692605737],"radius":1.3643315534012745},"confidence":0.9996679550515795,"timestamp":75048.604629,"diameter_3d":2.728663106802549,"ellipse":{"center":[116.5459008386388,101.5182138779299],"axes":[20.41474034890572,28.817398429306923],"angle":-60.00079764262975},"norm_pos":[0.36420594012074625,0.5770074421752921],"diameter":28.817398429306923,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6660371039417856,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.252677175416186,"phi":-1.9711981987129283,"method":"3d c++","id":1}
1948660,1948655,1,75048.613029,116,138,{"topic":"pupil.1","circle_3d":{"center":[-4.106603405482689,-1.7473940606839804,58.86471948863873],"normal":[-0.3004596264212246,0.6296815070709517,-0.7163973845176105],"radius":1.3419256183379324},"confidence":0.9997642128663164,"timestamp":75048.613029,"diameter_3d":2.683851236675865,"ellipse":{"center":[116.80511539537974,101.44531083159362],"axes":[20.135092037516976,28.351599593826002],"angle":-60.13519827135951},"norm_pos":[0.3650159856105617,0.57731120486836],"diameter":28.351599593826002,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7050989114265049,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2519394920402673,"phi":-1.9679172213627474,"method":"3d c++","id":1}
1948667,1948667,1,75048.831428,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.213275851123672,-1.3084950588969262,59.319104980672265],"normal":[-0.30934899689130657,0.6662564238865396,-0.6785319268481491],"radius":1.3198894195025592},"confidence":0.9964264593170143,"timestamp":75048.831428,"diameter_3d":2.6397788390051184,"ellipse":{"center":[116.0157550620307,106.18122245019381],"axes":[18.476421127882666,27.667754267672],"angle":-61.3436489525767},"norm_pos":[0.36254923456884597,0.5575782397908591],"diameter":27.667754267672,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7052127111140116,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2999737199594583,"phi":-1.9985535262175727,"method":"3d c++","id":1}
1948674,1948667,1,75048.839828,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.237887711824241,-1.285939492295416,59.35261063938042],"normal":[-0.31139998528302065,0.6681360544366655,-0.6757397886224695],"radius":1.3345255557789266},"confidence":0.9983469542028861,"timestamp":75048.839828,"diameter_3d":2.6690511115578532,"ellipse":{"center":[115.78464828877252,106.42177149769927],"axes":[18.579631617729774,27.959126295229286],"angle":-61.28719056241417},"norm_pos":[0.3618270259024141,0.5565759520929197],"diameter":27.959126295229286,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7055212695001867,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.302497115981004,"phi":-2.0026184539762184,"method":"3d c++","id":1}
1948681,1948679,1,75048.848228,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.253353145128573,-1.2531975637234805,59.392288976798305],"normal":[-0.31268877139171497,0.6708645484843268,-0.6724332605043123],"radius":1.3448743044277742},"confidence":0.9991858271886394,"timestamp":75048.848228,"diameter_3d":2.6897486088555485,"ellipse":{"center":[115.65335365234033,106.77066246592035],"axes":[18.60537985473429,28.15704945170161],"angle":-61.32727557037589},"norm_pos":[0.3614167301635635,0.5551222397253319],"diameter":28.15704945170161,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7053154082553137,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.306170320120825,"phi":-2.0060629321030503,"method":"3d c++","id":1}
1948688,1948683,1,75048.856628,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.251019746917189,-1.2358757051979836,59.40852062475512],"normal":[-0.3124943215407663,0.6723080366947849,-0.671080623174578],"radius":1.3419834337980776},"confidence":0.9989630817391238,"timestamp":75048.856628,"diameter_3d":2.683966867596155,"ellipse":{"center":[115.68936752323893,106.95574354083556],"axes":[18.518905865199944,28.088493473475527],"angle":-61.41112359212741},"norm_pos":[0.36152927351012165,0.5543510685798518],"diameter":28.088493473475527,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7050707469630213,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3081185421099,"phi":-2.0065952011133876,"method":"3d c++","id":1}
1948694,1948688,1,75048.865028,115,132,{"topic":"pupil.1","circle_3d":{"center":[-4.259186846348381,-1.2170451143913148,59.43124696095066],"normal":[-0.3131749131600323,0.6738772525953405,-0.6691867618249497],"radius":1.3347390095966758},"confidence":0.9979846547844705,"timestamp":75048.865028,"diameter_3d":2.6694780191933516,"ellipse":{"center":[115.62039147930646,107.1589172580887],"axes":[18.351823357561067,27.92604841450628],"angle":-61.43816899514823},"norm_pos":[0.3613137233728327,0.5535045114246304],"diameter":27.92604841450628,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.704544746738911,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3102403723905245,"phi":-2.008512311731133,"method":"3d c++","id":1}
1948699,1948695,1,75048.873428,115,132,{"topic":"pupil.1","circle_3d":{"center":[-4.284337401553117,-1.206945990534054,59.453263079314155],"normal":[-0.3152707927604269,0.6747188462501122,-0.6673520852946586],"radius":1.3487257006691125},"confidence":0.9986211899004219,"timestamp":75048.873428,"diameter_3d":2.697451401338225,"ellipse":{"center":[115.37578357789266,107.26622888000495],"axes":[18.47499549432391,28.208805082179463],"angle":-61.329303626625915},"norm_pos":[0.3605493236809146,0.553057379666646],"diameter":28.208805082179463,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7042134113917742,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3113800341323287,"phi":-2.0121379037308706,"method":"3d c++","id":1}
1948710,1948709,1,75048.881828,115,132,{"topic":"pupil.1","circle_3d":{"center":[-4.293193991695977,-1.2185372124679859,59.44574475412455],"normal":[-0.31600884193899864,0.6737529110889513,-0.6679786123937926],"radius":1.3404125898099681},"confidence":0.9983481086316118,"timestamp":75048.881828,"diameter_3d":2.6808251796199363,"ellipse":{"center":[115.27731557155747,107.14555935502646],"axes":[18.380864868775983,28.038842862334274],"angle":-61.23020478439739},"norm_pos":[0.3602416111611171,0.5535601693540564],"diameter":28.038842862334274,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7037969986678494,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3100720931863017,"phi":-2.012678809633787,"method":"3d c++","id":1}
1948715,1948711,1,75048.890228,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.308989904652003,-1.2390179639528682,59.43261221097348],"normal":[-0.31732516801866745,0.6720461817985444,-0.6690729909897143],"radius":1.3348851706150147},"confidence":0.9981059747045677,"timestamp":75048.890228,"diameter_3d":2.6697703412300293,"ellipse":{"center":[115.10258639010276,106.93030597330298],"axes":[18.339401917391175,27.930089108645916],"angle":-61.05386346980288},"norm_pos":[0.35969558246907113,0.5544570584445709],"diameter":27.930089108645916,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7035037061082217,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3077648707177354,"phi":-2.013653663947042,"method":"3d c++","id":1}
1948723,1948717,1,75048.898628,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.294848922608167,-1.2564496274145043,59.40846405011758],"normal":[-0.31614675284834776,0.6705935431767414,-0.6710853377277063],"radius":1.3295013660084625},"confidence":0.9984543412998621,"timestamp":75048.898628,"diameter_3d":2.659002732016925,"ellipse":{"center":[115.2315516471399,106.74402558996975],"axes":[18.3375059733968,27.828637655089906],"angle":-61.066916079532035},"norm_pos":[0.36009859889731216,0.5552332267084594],"diameter":27.828637655089906,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7031249084359037,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.30580493733533,"phi":-2.0110559172688034,"method":"3d c++","id":1}
1948733,1948732,1,75048.907028,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.302077453258253,-1.277699551351974,59.390685947550566],"normal":[-0.3167491304025216,0.6688227161819523,-0.6725668462749572],"radius":1.3601917240322463},"confidence":0.9991331215863705,"timestamp":75048.907028,"diameter_3d":2.7203834480644926,"ellipse":{"center":[115.14551412215113,106.51149026032655],"axes":[18.811576460910434,28.480284548965475],"angle":-60.93724813159386},"norm_pos":[0.35982973163172227,0.5562021239153061],"diameter":28.480284548965475,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.702884115458613,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.303420382770034,"phi":-2.010939636841239,"method":"3d c++","id":1}
1948744,1948744,1,75048.915428,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.294484426054854,-1.303854403685424,59.36120053023566],"normal":[-0.31611637813557175,0.6666431451541648,-0.675023964384533],"radius":1.3581299677586973},"confidence":0.9991189359875633,"timestamp":75048.915428,"diameter_3d":2.7162599355173946,"ellipse":{"center":[115.2026049841589,106.23188370125916],"axes":[18.871025598523865,28.451461931402974],"angle":-60.87525174145452},"norm_pos":[0.36000814057549657,0.5573671512447536],"diameter":28.451461931402974,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7026550908994955,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3004924260466795,"phi":-2.0087671142160692,"method":"3d c++","id":1}
1948753,1948744,1,75048.923828,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.2856097945580345,-1.3123812866362936,59.348642572540165],"normal":[-0.31537682551083673,0.6659325715749257,-0.6760704608591577],"radius":1.354977681210163},"confidence":0.9990937911106198,"timestamp":75048.923828,"diameter_3d":2.709955362420326,"ellipse":{"center":[115.28558876276175,106.14047024171012],"axes":[18.86583694983581,28.391320422057568],"angle":-60.89317122445945},"norm_pos":[0.3602674648836305,0.5577480406595412],"diameter":28.391320422057568,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7024675633295563,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.299539524367573,"phi":-2.00727441471186,"method":"3d c++","id":1}
1948759,1948756,1,75048.932228,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.276024350153404,-1.3221254144996335,59.334596766701004],"normal":[-0.3145780384771175,0.6651205609196473,-0.6772409446790874],"radius":1.3308455857398536},"confidence":0.9972150052002051,"timestamp":75048.932228,"diameter_3d":2.661691171479707,"ellipse":{"center":[115.3731966906585,106.04052517684424],"axes":[18.57204425205652,27.89204417453166],"angle":-60.91047100662149},"norm_pos":[0.3605412396583078,0.5581644784298156],"diameter":27.89204417453166,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7016614247832731,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.298451583717632,"phi":-2.005642351011112,"method":"3d c++","id":1}
1948767,1948762,1,75048.940628,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.274689331548254,-1.3117267776214359,59.34420162497872],"normal":[-0.3144667869266884,0.6659871139928305,-0.6764405398226109],"radius":1.3737498542128566},"confidence":0.9990892692561681,"timestamp":75048.940628,"diameter_3d":2.747499708425713,"ellipse":{"center":[115.39778717273009,106.14200041821078],"axes":[19.14292810823205,28.786626628643567],"angle":-60.96109642199852},"norm_pos":[0.36061808491478153,0.5577416649241218],"diameter":28.786626628643567,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7014493983410808,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.299612638744424,"phi":-2.0059591082400328,"method":"3d c++","id":1}
1948777,1948776,1,75048.949028,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.243087393560203,-1.309135860170196,59.332132151556834],"normal":[-0.3118332920943508,0.6662030237804338,-0.6774463292744348],"radius":1.3793074225669013},"confidence":0.9998506329093405,"timestamp":75048.949028,"diameter_3d":2.7586148451338026,"ellipse":{"center":[115.71905804291939,106.16472105043944],"axes":[19.2633130237938,28.90810683157077],"angle":-61.161235686900056},"norm_pos":[0.3616220563841231,0.557646995623169],"diameter":28.90810683157077,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7015336866939226,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2999021137223146,"phi":-2.0021884275423654,"method":"3d c++","id":1}
1948783,1948779,1,75048.957428,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.246520710011251,-1.2988321947880408,59.34386090643878],"normal":[-0.3121194017986048,0.66706166256228,-0.6764689330342731],"radius":1.3803923859852116},"confidence":0.9992060074117368,"timestamp":75048.957428,"diameter_3d":2.7607847719704233,"ellipse":{"center":[115.69194246790434,106.27493631441457],"axes":[19.242757700483956,28.925054742094797],"angle":-61.18270225212075},"norm_pos":[0.3615373202122011,0.557187765356606],"diameter":28.925054742094797,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7013464976770356,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.301054051305408,"phi":-2.003085850093433,"method":"3d c++","id":1}
1948791,1948790,1,75048.965828,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.226564023334559,-1.2572789663423798,59.375822165976736],"normal":[-0.3104563445755471,0.6705244315994185,-0.6738054947394432],"radius":1.3558624511537736},"confidence":0.9983042303484235,"timestamp":75048.965828,"diameter_3d":2.711724902307547,"ellipse":{"center":[115.92146525270968,106.72169484564787],"axes":[18.8113515453976,28.39440794361023],"angle":-61.47120459578707},"norm_pos":[0.36225457891471774,0.5553262714764672],"diameter":28.39440794361023,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7008901355015751,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.305711776995135,"phi":-2.002554474057459,"method":"3d c++","id":1}
1948800,1948795,1,75048.974228,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.2030854982360495,-1.2245000789398723,59.397753965384254],"normal":[-0.308499800817338,0.6732560055496275,-0.6719778447888165],"radius":1.3690892407080195},"confidence":0.9984840817609499,"timestamp":75048.974228,"diameter_3d":2.738178481416039,"ellipse":{"center":[116.18326943318323,107.06574870562947],"axes":[18.935212340614427,28.659749370047365],"angle":-61.74375559119662},"norm_pos":[0.3630727169786976,0.5538927137265439],"diameter":28.659749370047365,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7004635958380856,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3093998571308814,"phi":-2.0011855689877187,"method":"3d c++","id":1}
1948807,1948801,1,75048.982628,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.178803700062871,-1.1894899485532306,59.42183161084321],"normal":[-0.3064763176362398,0.676173516415181,-0.6699713743339035],"radius":1.3478267994743287},"confidence":0.9964056740906583,"timestamp":75048.982628,"diameter_3d":2.6956535989486574,"ellipse":{"center":[116.45203066761275,107.4409438743356],"axes":[18.576052203295056,28.201918775398457],"angle":-62.02885068638068},"norm_pos":[0.3639125958362898,0.5523294005236017],"diameter":28.201918775398457,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6994256187193182,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.313352712020762,"phi":-1.9998257993624187,"method":"3d c++","id":1}
1948817,1948817,1,75048.991028,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.165404120849172,-1.1516010378135064,59.454106907497724],"normal":[-0.3053596860350982,0.6793309256434912,-0.667281766279361],"radius":1.3840386512819876},"confidence":0.9991754815393955,"timestamp":75048.991028,"diameter_3d":2.768077302563975,"ellipse":{"center":[116.61770467729544,107.83489845204737],"axes":[18.981994192718155,28.94316952780822],"angle":-62.25824340680987},"norm_pos":[0.3644303271165482,0.5506879231164693],"diameter":28.94316952780822,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6992096479619736,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3176468221710915,"phi":-1.9999667235106755,"method":"3d c++","id":1}
1948826,1948824,1,75048.999428,116,131,{"topic":"pupil.1","circle_3d":{"center":[-4.151912400296272,-1.1161610239299584,59.48415900663287],"normal":[-0.30423537598902317,0.6822842601337868,-0.6647774246847653],"radius":1.3966359914699336},"confidence":0.9988797603627861,"timestamp":75048.999428,"diameter_3d":2.793271982939867,"ellipse":{"center":[116.7806833188547,108.20766601594514],"axes":[19.06734652048455,29.19102062538436],"angle":-62.47717639754603},"norm_pos":[0.36493963537142093,0.5491347249335619],"diameter":29.19102062538436,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6989325704015115,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3216788954594074,"phi":-1.99999373842728,"method":"3d c++","id":1}
1948836,1948829,1,75049.007827,116,131,{"topic":"pupil.1","circle_3d":{"center":[-4.137037457627374,-1.0883422064509674,59.50599517166033],"normal":[-0.30299579743328164,0.6846024949237028,-0.66295774426581],"radius":1.3708376681758678},"confidence":0.9964239029266192,"timestamp":75049.007827,"diameter_3d":2.7416753363517357,"ellipse":{"center":[116.94900637442728,108.50767872418778],"axes":[18.653578517782854,28.64032841140425],"angle":-62.67384114308615},"norm_pos":[0.36546564492008526,0.547884671982551],"diameter":28.64032841140425,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6979778725850982,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.324854549054441,"phi":-1.99948626618321,"method":"3d c++","id":1}
1948844,1948842,1,75049.016227,116,131,{"topic":"pupil.1","circle_3d":{"center":[-4.138746351890599,-1.0844954070677026,59.510751126293854],"normal":[-0.3031382052885504,0.684923061538975,-0.6625614147130168],"radius":1.394711821281527},"confidence":0.9980546991184287,"timestamp":75049.016227,"diameter_3d":2.789423642563054,"ellipse":{"center":[116.9364858476562,108.54334800655039],"axes":[18.96401459656525,29.136931725987395],"angle":-62.678308485709636},"norm_pos":[0.36542651827392564,0.5477360499727066],"diameter":29.136931725987395,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6974175064097365,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.325294424965455,"phi":-1.999890138597332,"method":"3d c++","id":1}
