Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1948851,1948847,1,75049.024627,116,131,{"topic":"pupil.1","circle_3d":{"center":[-4.1507723861095664,-1.11495556944225,59.484874683790856],"normal":[-0.30414037480679773,0.6823847146744293,-0.6647177849215999],"radius":1.3673743314504228},"confidence":0.9963770005217029,"timestamp":75049.024627,"diameter_3d":2.7347486629008455,"ellipse":{"center":[116.79074444153258,108.22694885241292],"axes":[18.665748188135787,28.578848555700294],"angle":-62.48876386443044},"norm_pos":[0.3649710763797893,0.5490543797816129],"diameter":28.578848555700294,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6966731472346499,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3218163086315387,"phi":-1.999909516007025,"method":"3d c++","id":1}
1948858,1948858,1,75049.033027,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.132446209058397,-1.1606453638136305,59.42992659995993],"normal":[-0.30261319338586695,0.6785772318101476,-0.6692967919075103],"radius":1.3857963872845511},"confidence":0.9985033314839599,"timestamp":75049.033027,"diameter_3d":2.7715927745691022,"ellipse":{"center":[116.94379827265351,107.73483047098354],"axes":[19.085284410828624,28.991002051178214],"angle":-62.42141569115907},"norm_pos":[0.3654493696020422,0.5511048730375686],"diameter":28.991002051178214,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6962687739304751,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3166202439590906,"phi":-1.9954251553855933,"method":"3d c++","id":1}
1948868,1948862,1,75049.041427,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.14582402726936,-1.2083199342547175,59.387902151491204],"normal":[-0.30372801157011386,0.674604350940057,-0.6727988292799039],"radius":1.4113549167158026},"confidence":0.9993435018641655,"timestamp":75049.041427,"diameter_3d":2.822709833431605,"ellipse":{"center":[116.77646741206478,107.2224585610479],"axes":[19.562601801674653,29.547872150524174],"angle":-62.153227748598596},"norm_pos":[0.3649264606627024,0.5532397559956337],"diameter":29.547872150524174,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6961327836770725,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.311224918165541,"phi":-1.994846752159568,"method":"3d c++","id":1}
1948875,1948874,1,75049.049827,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.131234410342519,-1.2758254249107885,59.314260425969245],"normal":[-0.3025122101595438,0.6689788933853844,-0.6789356397400673],"radius":1.4026522557718302},"confidence":0.9993826666409004,"timestamp":75049.049827,"diameter_3d":2.8053045115436603,"ellipse":{"center":[116.87525093848181,106.5025093834249],"axes":[19.668325042945643,29.402775065201176],"angle":-61.97336131929322},"norm_pos":[0.3652351591827557,0.5562395442357296],"diameter":29.402775065201176,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6960103438409138,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3036304814481965,"phi":-1.9899587560914898,"method":"3d c++","id":1}
1948885,1948883,1,75049.058227,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.0871154783607855,-1.2788364873969655,59.29178653294909],"normal":[-0.2988356324943993,0.6687279715115363,-0.6808084641584139],"radius":1.4031410807502913},"confidence":0.9987201466714248,"timestamp":75049.058227,"diameter_3d":2.8062821615005826,"ellipse":{"center":[117.31983145204273,106.46536577350506],"axes":[19.752988355043623,29.423017503824436],"angle":-62.231382624765445},"norm_pos":[0.36662447328763353,0.5563943092770622],"diameter":29.423017503824436,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6957047529777771,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3032929460678617,"phi":-1.984416712439215,"method":"3d c++","id":1}
1948891,1948886,1,75049.066627,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.067086759768183,-1.2329750900631744,59.32827746880132],"normal":[-0.29716657261168244,0.6725497546226855,-0.6777675528373951],"radius":1.3915322818241689},"confidence":0.9982274444206519,"timestamp":75049.066627,"diameter_3d":2.7830645636483378,"ellipse":{"center":[117.55367899325901,106.95565066030937],"axes":[19.48373797908355,29.160298865359383],"angle":-62.53594921525564},"norm_pos":[0.3673552468539344,0.5543514555820444],"diameter":29.160298865359383,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6952653272162435,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3084451165911535,"phi":-1.9840031111577434,"method":"3d c++","id":1}
1948900,1948896,1,75049.075027,117,132,{"topic":"pupil.1","circle_3d":{"center":[-4.072289131575531,-1.163781372793533,59.39983021771701],"normal":[-0.29760010359562816,0.678315897728489,-0.6718048237610872],"radius":1.4148415380555457},"confidence":0.9985300395004582,"timestamp":75049.075027,"diameter_3d":2.8296830761110914,"ellipse":{"center":[117.55161558353493,107.68862785415358],"axes":[19.590274934322018,29.612241728643617],"angle":-62.774185374026814},"norm_pos":[0.36734879869854664,0.5512973839410267],"diameter":29.612241728643617,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6948743648486633,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3162645178655397,"phi":-1.9878020862015193,"method":"3d c++","id":1}
1948912,1948909,1,75049.083427,117,131,{"topic":"pupil.1","circle_3d":{"center":[-4.088616124359961,-1.084716159424591,59.487778336626974],"normal":[-0.2989606863276639,0.6849046655092341,-0.6644758138519236],"radius":1.4011106546040786},"confidence":0.9969737283286904,"timestamp":75049.083427,"diameter_3d":2.802221309208157,"ellipse":{"center":[117.44231940026336,108.5346737157222],"axes":[19.130829413130044,29.280637820099493],"angle":-62.979138549668846},"norm_pos":[0.36700724812582297,0.5477721928511574],"diameter":29.280637820099493,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6940292206605303,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.32526917733623,"phi":-1.9935833826369052,"method":"3d c++","id":1}
1948918,1948913,1,75049.091827,117,131,{"topic":"pupil.1","circle_3d":{"center":[-4.109074818090444,-1.0629745067327594,59.51951222333838],"normal":[-0.30066557747187084,0.6867164699002202,-0.6618313232926396],"radius":1.4018834066907138},"confidence":0.9971306673227165,"timestamp":75049.091827,"diameter_3d":2.8037668133814275,"ellipse":{"center":[117.25190203363186,108.76743372479702],"axes":[19.04136978674174,29.281380779118024],"angle":-62.93872342219697},"norm_pos":[0.3664121938550996,0.5468023594800124],"diameter":29.281380779118024,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6932405063586722,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.327758673985254,"phi":-1.9972148747400464,"method":"3d c++","id":1}
1948927,1948924,1,75049.100227,117,131,{"topic":"pupil.1","circle_3d":{"center":[-4.092059819556009,-1.0776838306633518,59.49658496338237],"normal":[-0.2992476609273346,0.6854906929060042,-0.6637419282889738],"radius":1.434586633758898},"confidence":0.9983862278437667,"timestamp":75049.100227,"diameter_3d":2.869173267517796,"ellipse":{"center":[117.41534685015215,108.60199464791134],"axes":[19.560264004930286,29.97599727068742],"angle":-62.98507507043976},"norm_pos":[0.36692295890672544,0.547491688967036],"diameter":29.97599727068742,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.692853514625047,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.326073765378224,"phi":-1.994356403629024,"method":"3d c++","id":1}
1948935,1948930,1,75049.108627,117,131,{"topic":"pupil.1","circle_3d":{"center":[-4.0891701873278565,-1.1016230470864627,59.470637309425484],"normal":[-0.29900685824165524,0.6834957582040783,-0.6659042327853809],"radius":1.414833649931804},"confidence":0.9981579031694929,"timestamp":75049.108627,"diameter_3d":2.829667299863608,"ellipse":{"center":[117.42557992860813,108.35185108630577],"axes":[19.37045410535227,29.576310297928902],"angle":-62.9111265685799},"norm_pos":[0.36695493727690043,0.5485339538070593],"diameter":29.576310297928902,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.692398591772414,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.323337298473267,"phi":-1.992838159199115,"method":"3d c++","id":1}
1948942,1948940,1,75049.117027,117,132,{"topic":"pupil.1","circle_3d":{"center":[-4.077395804586383,-1.1352255874753148,59.43103754287207],"normal":[-0.29802565967986583,0.6806955465050073,-0.6692042133314989],"radius":1.3963943664595846},"confidence":0.9981379798502814,"timestamp":75049.117027,"diameter_3d":2.792788732919169,"ellipse":{"center":[117.51886401916886,107.99745668332943],"axes":[19.239543533969282,29.210378836154348],"angle":-62.853484354859205},"norm_pos":[0.3672464500599027,0.550010597152794],"diameter":29.210378836154348,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6919025404534374,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3195080085771567,"phi":-1.9897710551795664,"method":"3d c++","id":1}
1948951,1948946,1,75049.125427,117,132,{"topic":"pupil.1","circle_3d":{"center":[-4.0942509490593935,-1.1556069694479874,59.41786685934407],"normal":[-0.29943025505261667,0.6789970980072845,-0.6703017702921654],"radius":1.4171266538737433},"confidence":0.9983659652776464,"timestamp":75049.125427,"diameter_3d":2.8342533077474865,"ellipse":{"center":[117.33566460087445,107.77739319824175],"axes":[19.562075228038662,29.65154573506691],"angle":-62.67225440887759},"norm_pos":[0.36667395187773266,0.5509275283406594],"diameter":29.65154573506691,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6914474635882017,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3171920077746426,"phi":-1.9909106110371184,"method":"3d c++","id":1}
1948961,1948959,1,75049.133827,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.145628174315762,-1.1804711609660359,59.41583359255512],"normal":[-0.3037116904906474,0.6769250820474472,-0.670471209191245],"radius":1.4267665038043653},"confidence":0.999127671452042,"timestamp":75049.133827,"diameter_3d":2.8535330076087306,"ellipse":{"center":[116.79975264943772,107.51564368010429],"axes":[19.690391095480567,29.85612967187872],"angle":-62.26407317417403},"norm_pos":[0.3649992270294929,0.5520181513328988],"diameter":29.85612967187872,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6912489858276527,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.314373310146713,"phi":-1.9961276900786387,"method":"3d c++","id":1}
1948969,1948962,1,75049.142227,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.182368235712386,-1.2290932587135632,59.38368111636133],"normal":[-0.3067733622736994,0.6728732405684865,-0.6731505822073938],"radius":1.433487661179874},"confidence":0.9987302205159719,"timestamp":75049.142227,"diameter_3d":2.866975322359748,"ellipse":{"center":[116.39436561528888,106.9997717631413],"axes":[19.87456483739281,30.014871089752486],"angle":-61.84993594713467},"norm_pos":[0.3637323925477777,0.5541676176535779],"diameter":30.014871089752486,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6908867801984742,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3088823159672995,"phi":-1.9984031842936816,"method":"3d c++","id":1}
1948976,1948975,1,75049.150627,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.218966149239665,-1.285587185204454,59.34426576921334],"normal":[-0.3098231884009726,0.6681654133609123,-0.6764351944697264],"radius":1.4406346102433338},"confidence":0.9983896049744458,"timestamp":75049.150627,"diameter_3d":2.8812692204866677,"ellipse":{"center":[115.98479935508654,106.39932331083713],"axes":[20.088080627152962,30.186576853268573],"angle":-61.40212232775744},"norm_pos":[0.3624524979846454,0.5566694862048454],"diameter":30.186576853268573,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6904675382039871,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.302536575525012,"phi":-2.000302497071408,"method":"3d c++","id":1}
1948985,1948983,1,75049.159027,115,134,{"topic":"pupil.1","circle_3d":{"center":[-4.241698452402561,-1.3893691904569119,59.25336869615836],"normal":[-0.3117175469978806,0.6595169129232075,-0.6840099505576409],"radius":1.4487117794207622},"confidence":0.9986521293732581,"timestamp":75049.159027,"diameter_3d":2.8974235588415245,"ellipse":{"center":[115.68174367439403,105.29040776916014],"axes":[20.48027543479922,30.40491797836384],"angle":-60.838366566486684},"norm_pos":[0.3615054489824813,0.5612899676284995],"diameter":30.40491797836384,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6900817998933273,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2909722381368214,"phi":-1.9983974581712938,"method":"3d c++","id":1}
1948996,1948992,1,75049.167427,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.265709891855328,-1.4942671471335291,59.164357477552755],"normal":[-0.31371850028561116,0.6507754165334894,-0.691427552108108],"radius":1.4348627536920928},"confidence":0.9991429963110925,"timestamp":75049.167427,"diameter_3d":2.8697255073841856,"ellipse":{"center":[115.36382013085284,104.1722086160286],"axes":[20.555520307872133,30.162064324674613],"angle":-60.250361705893994},"norm_pos":[0.3605119379089151,0.5659491307665475],"diameter":30.162064324674613,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6898829301618559,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.279401582603831,"phi":-1.9967442847587165,"method":"3d c++","id":1}
1949003,1949002,1,75049.175827,115,136,{"topic":"pupil.1","circle_3d":{"center":[-4.280527025674439,-1.5799067549864372,59.09125317528165],"normal":[-0.31495326143720376,0.643638782545747,-0.6975195772973667],"radius":1.4693847406294496},"confidence":0.9997787594864115,"timestamp":75049.175827,"diameter_3d":2.938769481258899,"ellipse":{"center":[115.15763836550423,103.24579584983996],"axes":[21.279964046284086,30.928277083639074],"angle":-59.790202504114575},"norm_pos":[0.35986761989220073,0.5698091839590002],"diameter":30.928277083639074,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6899202784704905,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2700396735379194,"phi":-1.9949245489405765,"method":"3d c++","id":1}
1949011,1949009,1,75049.184227,114,137,{"topic":"pupil.1","circle_3d":{"center":[-4.304305865663804,-1.6276420747442604,59.05817741205951],"normal":[-0.31693483143631757,0.6396608392325951,-0.700275890899212],"radius":1.4501150280631492},"confidence":0.9997102822029185,"timestamp":75049.184227,"diameter_3d":2.9002300561262984,"ellipse":{"center":[114.88196736447294,102.74007200263095],"axes":[21.09913723597231,30.541277810997027],"angle":-59.43556400697736},"norm_pos":[0.35900614801397795,0.5719163666557043],"diameter":30.541277810997027,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6898690246024963,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.264853273410804,"phi":-1.9957984141869671,"method":"3d c++","id":1}
1949019,1949013,1,75049.192627,114,137,{"topic":"pupil.1","circle_3d":{"center":[-4.29444954505005,-1.6124132663923696,59.06765212411847],"normal":[-0.3161134713851714,0.6409299065952526,-0.6994863315609656],"radius":1.4416931456692779},"confidence":0.9997111003074731,"timestamp":75049.192627,"diameter_3d":2.8833862913385557,"ellipse":{"center":[114.99154865728008,102.90461390529249],"axes":[20.949242271865472,30.358390286905177],"angle":-59.56288972743624},"norm_pos":[0.35934858955400023,0.5712307753946146],"diameter":30.358390286905177,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6897945419206186,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.266505428397299,"phi":-1.9952476882432815,"method":"3d c++","id":1}
1949029,1949028,1,75049.201027,114,136,{"topic":"pupil.1","circle_3d":{"center":[-4.3110873975178885,-1.5504687134812922,59.132425075557876],"normal":[-0.31749995909082457,0.6460919526711758,-0.6940885856076815],"radius":1.4530940919027833},"confidence":0.9991625551151119,"timestamp":75049.201027,"diameter_3d":2.9061881838055665,"ellipse":{"center":[114.86688410208734,103.57039043041692],"axes":[20.90655680014857,30.56431321814821],"angle":-59.73275694866507},"norm_pos":[0.3589590128190229,0.5684567065399295],"diameter":30.56431321814821,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6895709858901644,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.27324938919159,"phi":-1.9998154319057468,"method":"3d c++","id":1}
1949038,1949035,1,75049.209427,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.303048220879208,-1.4487090721163103,59.224606185018246],"normal":[-0.3168300277042678,0.6545719227849243,-0.6864068264859842],"radius":1.4769141055650188},"confidence":0.9995361188009555,"timestamp":75049.209427,"diameter_3d":2.9538282111300376,"ellipse":{"center":[115.02207409188811,104.65573086320175],"axes":[20.956426587561793,31.014963676224163],"angle":-60.21851449480087},"norm_pos":[0.35944398153715035,0.5639344547366594],"diameter":31.014963676224163,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6894408386614259,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.284412568465662,"phi":-2.0032363817962526,"method":"3d c++","id":1}
1949043,1949043,1,75049.217827,115,134,{"topic":"pupil.1","circle_3d":{"center":[-4.280845605876011,-1.3336757518325246,59.32550733400393],"normal":[-0.3149798097873348,0.6641580328085731,-0.6779983974038439],"radius":1.4837967073095224},"confidence":0.9993253564750357,"timestamp":75049.217827,"diameter_3d":2.967593414619045,"ellipse":{"center":[115.32939526431299,105.88258196030499],"axes":[20.735823286995945,31.103768128835753],"angle":-60.833534396576795},"norm_pos":[0.3604043602009781,0.5588225751653959],"diameter":31.103768128835753,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6892951668325487,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.297163341978209,"phi":-2.0057029291509667,"method":"3d c++","id":1}
1949052,1949047,1,75049.226227,115,133,{"topic":"pupil.1","circle_3d":{"center":[-4.295505318919956,-1.262881753637851,59.40235078023139],"normal":[-0.31620145254099685,0.6700575326581292,-0.671594776884889],"radius":1.4868346039120557},"confidence":0.9989792854873704,"timestamp":75049.226227,"diameter_3d":2.9736692078241114,"ellipse":{"center":[115.23362361673553,106.63953757903364],"axes":[20.52839916309662,31.126300466591328],"angle":-61.0363959729311},"norm_pos":[0.3601050738022985,0.5556685934206931],"diameter":31.126300466591328,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.689065797478916,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.305082616518437,"phi":-2.010830099908049,"method":"3d c++","id":1}
1949059,1949055,1,75049.234626,115,132,{"topic":"pupil.1","circle_3d":{"center":[-4.230915653787313,-1.2064082470026847,59.42878484422951],"normal":[-0.31081898044660994,0.6747636582110598,-0.669391938218379],"radius":1.4844331122905638},"confidence":0.9986882555065254,"timestamp":75049.234626,"diameter_3d":2.9688662245811277,"ellipse":{"center":[115.92562390709392,107.23483994568673],"axes":[20.425800980916407,31.059352007732617],"angle":-61.648935731806176},"norm_pos":[0.3622675747096685,0.5531881668929719],"diameter":31.059352007732617,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.688706017000773,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.311440750474141,"phi":-2.005503246191688,"method":"3d c++","id":1}
1949069,1949064,1,75049.243026,116,132,{"topic":"pupil.1","circle_3d":{"center":[-4.205590801864027,-1.2150912133539435,59.40834372477754],"normal":[-0.3087085761196694,0.6740400776817882,-0.671095364839376],"radius":1.4691999725486453},"confidence":0.9978932595061252,"timestamp":75049.243026,"diameter_3d":2.9383999450972906,"ellipse":{"center":[116.17325183020128,107.14316368513738],"axes":[20.286564821714965,30.750525274791908],"angle":-61.765977341205485},"norm_pos":[0.363041411969379,0.5535701513119275],"diameter":30.750525274791908,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6881126386327763,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3104607729153437,"phi":-2.001940858051093,"method":"3d c++","id":1}
1949079,1949076,1,75049.251426,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.160751101593165,-1.2504005287645708,59.3526477371108],"normal":[-0.30497193443043097,0.6710976347309026,-0.6757366971449377],"radius":1.4735353519103696},"confidence":0.998099790839616,"timestamp":75049.251426,"diameter_3d":2.947070703820739,"ellipse":{"center":[116.60085500904864,106.76053574482303],"axes":[20.5338615965408,30.86956505364179],"angle":-61.89541765172723},"norm_pos":[0.364377671903277,0.5551644343965707],"diameter":30.86956505364179,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6875780522038855,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3064846751829267,"phi":-1.99474551585762,"method":"3d c++","id":1}
1949087,1949081,1,75049.259826,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.137647048860853,-1.320970933579007,59.27286701236454],"normal":[-0.3030465967027383,0.6652167676630328,-0.6823850908737927],"radius":1.4897706618486983},"confidence":0.9994347172690914,"timestamp":75049.259826,"diameter_3d":2.9795413236973967,"ellipse":{"center":[116.78621378160587,105.99999700731954],"axes":[21.022763140717995,31.25236473785604],"angle":-61.75213918430967},"norm_pos":[0.36495691806751834,0.5583333458028352],"diameter":31.25236473785604,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6874537195213914,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.298580427466452,"phi":-1.9887322292017933,"method":"3d c++","id":1}
