Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1949096,1949091,1,75049.268226,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.103147109513636,-1.3859630989332121,59.19489047426337],"normal":[-0.3001716017571369,0.6598007538835158,-0.6888831357155574],"radius":1.480206257476884},"confidence":0.9991254753247172,"timestamp":75049.268226,"diameter_3d":2.960412514953768,"ellipse":{"center":[117.09020869821772,105.3025560134683],"axes":[21.146057262124113,31.092690845025135],"angle":-61.69975492605124},"norm_pos":[0.3659069021819304,0.5612393499438821],"diameter":31.092690845025135,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.687236861754803,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.291349904602101,"phi":-1.9817257185646822,"method":"3d c++","id":1}
1949103,1949102,1,75049.276626,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.099688183502487,-1.4385196518495835,59.14337382208568],"normal":[-0.29988335792287446,0.6554210411404848,-0.693176190063698],"radius":1.5031645638178843},"confidence":0.9998461460364145,"timestamp":75049.276626,"diameter_3d":3.0063291276357686,"ellipse":{"center":[117.09181975777193,104.7329230227868],"axes":[21.64338988923399,31.603457301989284],"angle":-61.504781572021614},"norm_pos":[0.3659119367430373,0.5636128207383884],"diameter":31.603457301989284,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.687273202664962,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.285536288190785,"phi":-1.979105230115601,"method":"3d c++","id":1}
1949112,1949108,1,75049.285026,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.064909045236334,-1.4667935460400638,59.10181825621274],"normal":[-0.29698509640069504,0.6530648832912781,-0.696639153886443],"radius":1.5033600948191388},"confidence":0.9995728077568746,"timestamp":75049.285026,"diameter_3d":3.0067201896382776,"ellipse":{"center":[117.42641436909426,104.4250974328279],"axes":[21.79043532599398,31.629255487990047],"angle":-61.60446405018067},"norm_pos":[0.3669575449034196,0.5648954273632171],"diameter":31.629255487990047,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6871589077421247,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2824208453325543,"phi":-1.9737770756425328,"method":"3d c++","id":1}
1949117,1949114,1,75049.293426,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.065529319745612,-1.4822317587559075,59.087636430122714],"normal":[-0.2970367859431349,0.6517783655649578,-0.697820972727278],"radius":1.4914014322272515},"confidence":0.9993293473244281,"timestamp":75049.293426,"diameter_3d":2.982802864454503,"ellipse":{"center":[117.40880499554855,104.26231125649092],"axes":[21.66292531545653,31.385402761333946],"angle":-61.5364332074588},"norm_pos":[0.3669025156110892,0.5655737030979545],"diameter":31.385402761333946,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6869678880501273,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2807232696979445,"phi":-1.9732286706929594,"method":"3d c++","id":1}
1949127,1949125,1,75049.301826,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.0540473731952,-1.4713617743827667,59.09291835637534],"normal":[-0.29607995706393386,0.6526841975960529,-0.697380812206226],"radius":1.503929917105248},"confidence":0.9962011082933255,"timestamp":75049.301826,"diameter_3d":3.007859834210496,"ellipse":{"center":[117.53392435521171,104.37455718575929],"axes":[21.83043234290329,31.645766521359914],"angle":-61.653574832219675},"norm_pos":[0.3672935136100366,0.5651060117260029],"diameter":31.645766521359914,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6866392333681692,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.281918267425145,"phi":-1.9722941819680762,"method":"3d c++","id":1}
1949138,1949137,1,75049.310226,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.057763736495056,-1.4654101445611474,59.10007235201816],"normal":[-0.29638965400558853,0.6531801667478545,-0.696784645902658],"radius":1.4957942368135522},"confidence":0.999442858362741,"timestamp":75049.310226,"diameter_3d":2.9915884736271043,"ellipse":{"center":[117.49930883228456,104.44096676790316],"axes":[21.688069900413886,31.470712718898202],"angle":-61.654980436124674},"norm_pos":[0.3671853401008892,0.5648293051337367],"diameter":31.470712718898202,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6865029720145688,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2825730845067786,"phi":-1.9729783439238295,"method":"3d c++","id":1}
1949142,1949142,1,75049.318626,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.0431719739294225,-1.448979494938861,59.10930188459365],"normal":[-0.2951736737917857,0.6545493875497117,-0.6960155181880342],"radius":1.4763353531713739},"confidence":0.9985298526230193,"timestamp":75049.318626,"diameter_3d":2.9526707063427478,"ellipse":{"center":[117.65683727924927,104.62044342754696],"axes":[21.379434607472607,31.055597860895674],"angle":-61.8144363221019},"norm_pos":[0.36767761649765396,0.5640814857185543],"diameter":31.055597860895674,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6860821516350146,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2843827603276448,"phi":-1.9718964948729276,"method":"3d c++","id":1}
1949153,1949150,1,75049.327026,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.034308185876927,-1.4576830026198362,59.09737560439724],"normal":[-0.2944350247874111,0.6538240952429638,-0.6970093748710675],"radius":1.4991733538979284},"confidence":0.999666088437372,"timestamp":75049.327026,"diameter_3d":2.9983467077958568,"ellipse":{"center":[117.74332843558187,104.5202658298923],"axes":[21.75141426364947,31.54242116316037],"angle":-61.834130559449875},"norm_pos":[0.3679479013611934,0.5644988923754488],"diameter":31.54242116316037,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6859928102747714,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.283423801333121,"phi":-1.9704849281249806,"method":"3d c++","id":1}
1949164,1949158,1,75049.335426,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.0410770314181566,-1.462878107253971,59.09536630923685],"normal":[-0.2949990952491803,0.6533911698567859,-0.6971768161344336],"radius":1.4895174472415356},"confidence":0.9994703950473807,"timestamp":75049.335426,"diameter_3d":2.979034894483071,"ellipse":{"center":[117.6701633234666,104.46769013627664],"axes":[21.616173118513274,31.340556918269126],"angle":-61.770176166370106},"norm_pos":[0.36771926038583314,0.5647179577655139],"diameter":31.340556918269126,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6858455975138233,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2828517794003336,"phi":-1.9710852487979729,"method":"3d c++","id":1}
1949171,1949171,1,75049.343826,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.053336646454851,-1.4723617055254525,59.09168094823916],"normal":[-0.2960207298355715,0.6526008700008291,-0.6974839295509083],"radius":1.5092992325519698},"confidence":0.9997067089571748,"timestamp":75049.343826,"diameter_3d":3.0185984651039397,"ellipse":{"center":[117.54098768079604,104.36238351723716],"axes":[21.912661679990656,31.759447699765676],"angle":-61.653867345946225},"norm_pos":[0.36731558650248763,0.5651567353448452],"diameter":31.759447699765676,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6857680212241535,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.281808288095747,"phi":-1.9721690466211494,"method":"3d c++","id":1}
1949178,1949175,1,75049.352226,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.05542370221887,-1.478085697999357,59.08721447570882],"normal":[-0.2961946511492397,0.6521238706280037,-0.6978561355951031],"radius":1.5007887562793896},"confidence":0.9993572638008947,"timestamp":75049.352226,"diameter_3d":3.001577512558779,"ellipse":{"center":[117.51520300523086,104.30327679068868],"axes":[21.803137886074765,31.582860487015605],"angle":-61.617029586704376},"norm_pos":[0.36723500939134646,0.5654030133721305],"diameter":31.582860487015605,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6855834473161959,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2811789242469955,"phi":-1.972188416689253,"method":"3d c++","id":1}
1949188,1949186,1,75049.360626,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.058082521733624,-1.4808784063247185,59.085734295511344],"normal":[-0.29641621944213586,0.6518911449342236,-0.6979794839448926],"radius":1.4937033791693792},"confidence":0.9997265949819343,"timestamp":75049.360626,"diameter_3d":2.9874067583387585,"ellipse":{"center":[117.4856651756055,104.2753631424749],"axes":[21.704329265686827,31.434623616095173],"angle":-61.58875724874767},"norm_pos":[0.3671427036737672,0.565519320239688],"diameter":31.434623616095173,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.68553601825041,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.28087198431425,"phi":-1.9723938272155934,"method":"3d c++","id":1}
1949195,1949192,1,75049.369026,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.070335609357196,-1.4897448379408944,59.08267115093303],"normal":[-0.2974373100774335,0.6511522756328756,-0.6982347459930852],"radius":1.5159027326845314},"confidence":0.9996305086396206,"timestamp":75049.369026,"diameter_3d":3.0318054653690627,"ellipse":{"center":[117.35720976259319,104.17605515560096],"axes":[22.034301339053094,31.90415589139799],"angle":-61.47489994128938},"norm_pos":[0.36674128050810373,0.5659331035183293],"diameter":31.90415589139799,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6854654335310628,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2798980320511486,"phi":-1.9735007176867796,"method":"3d c++","id":1}
1949204,1949199,1,75049.377426,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.074450909215674,-1.4786151041633762,59.094820664595474],"normal":[-0.2977802517323067,0.6520797534476688,-0.6972222865212151],"radius":1.5015015063420514},"confidence":0.9994116517056357,"timestamp":75049.377426,"diameter_3d":3.0030030126841027,"ellipse":{"center":[117.3213803334316,104.2997567141811],"axes":[21.784108208110776,31.5943855206667],"angle":-61.495596720566766},"norm_pos":[0.36662931354197376,0.5654176803575788],"diameter":31.5943855206667,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6853505845198948,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.281120732250089,"phi":-1.974440239417524,"method":"3d c++","id":1}
1949211,1949204,1,75049.385826,117,135,{"topic":"pupil.1","circle_3d":{"center":[-4.096806485172113,-1.4459539247449698,59.1351057149621],"normal":[-0.2996432163953433,0.6548015183992026,-0.6938651989906628],"radius":1.4957721781744275},"confidence":0.9995955933602756,"timestamp":75049.385826,"diameter_3d":2.991544356348855,"ellipse":{"center":[117.11541734659673,104.65462863898985],"axes":[21.564463268378866,31.452428188891776],"angle":-61.49191393893415},"norm_pos":[0.36598567920811476,0.5639390473375423],"diameter":31.452428188891776,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6852425810448315,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2847163064192624,"phi":-1.9784516495417734,"method":"3d c++","id":1}
1949222,1949222,1,75049.394226,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.115916978732056,-1.4111368559601747,59.176412614493955],"normal":[-0.30123575752533854,0.6577029407979356,-0.6904229573630085],"radius":1.496860213447329},"confidence":0.9992539198563121,"timestamp":75049.394226,"diameter_3d":2.993720426894658,"ellipse":{"center":[116.94501938758965,105.03016210956342],"axes":[21.44121581043794,31.453286472417723],"angle":-61.517360806628545},"norm_pos":[0.36545318558621764,0.5623743245434858],"diameter":31.453286472417723,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6850337768374182,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.288561592459155,"phi":-1.9822042478264053,"method":"3d c++","id":1}
1949226,1949222,1,75049.402626,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.103084325299347,-1.359915254410165,59.219890147062316],"normal":[-0.3001663697392795,0.6619714075937697,-0.6867998296489781],"radius":1.5095502409776427},"confidence":0.999691888775045,"timestamp":75049.402626,"diameter_3d":3.0191004819552854,"ellipse":{"center":[117.11126962741338,105.574319895868],"axes":[21.483619145862477,31.695436985067417],"angle":-61.80632500855188},"norm_pos":[0.3659727175856668,0.5601070004338833],"diameter":31.695436985067417,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6849591968081659,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2942422377683696,"phi":-1.9828296174477562,"method":"3d c++","id":1}
1949235,1949232,1,75049.411026,117,134,{"topic":"pupil.1","circle_3d":{"center":[-4.107601335045748,-1.322408324662172,59.258190910638284],"normal":[-0.30054278721814626,0.6650969850727692,-0.6836080993509811],"radius":1.4958227341223462},"confidence":0.9983306605012946,"timestamp":75049.411026,"diameter_3d":2.9916454682446925,"ellipse":{"center":[117.09004697131623,105.97967780553128],"axes":[21.162787183892373,31.386282217501197],"angle":-61.93051743646012},"norm_pos":[0.3659063967853632,0.5584180091436197],"diameter":31.386282217501197,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6846774802933608,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2984200122978766,"phi":-1.9850031739097957,"method":"3d c++","id":1}
1949246,1949243,1,75049.419426,117,133,{"topic":"pupil.1","circle_3d":{"center":[-4.117905685945598,-1.2963398940369135,59.288186402183285],"normal":[-0.30140148312646703,0.6672693542915407,-0.6811084750555644],"radius":1.4833391736165775},"confidence":0.998029854476322,"timestamp":75049.419426,"diameter_3d":2.966678347233155,"ellipse":{"center":[117.0026745186484,106.26266969347239],"axes":[20.887266853516163,31.108358150684886],"angle":-61.972300569000765},"norm_pos":[0.3656333578707763,0.5572388762771984],"diameter":31.108358150684886,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6841878907277499,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.301332866017248,"phi":-1.9874092584621703,"method":"3d c++","id":1}
1949256,1949255,1,75049.427826,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.137336701877049,-1.2951678574456071,59.29796219028045],"normal":[-0.303020734454088,0.6673670240074828,-0.6802938260474668],"radius":1.4998624084757746},"confidence":0.9985254970167252,"timestamp":75049.427826,"diameter_3d":2.999724816951549,"ellipse":{"center":[116.80829127227139,106.27334853063843],"axes":[21.083827482270035,31.45036396379391],"angle":-61.85817819668907},"norm_pos":[0.36502591022584807,0.5571943811223399],"diameter":31.45036396379391,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6840538894754222,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3014640063113525,"phi":-1.9898402239253015,"method":"3d c++","id":1}
1949263,1949261,1,75049.436226,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.1483506714620795,-1.29743409070303,59.30065311870417],"normal":[-0.3039385652528405,0.667178171236031,-0.6800695820121571],"radius":1.4986625526224893},"confidence":0.9992105547111048,"timestamp":75049.436226,"diameter_3d":2.9973251052449785,"ellipse":{"center":[116.69516094475443,106.25068107767692],"axes":[21.055654429187214,31.424131937161064],"angle":-61.781874251356584},"norm_pos":[0.36467237795235763,0.5572888288430129],"diameter":31.424131937161064,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.683881553803134,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3012104492115792,"phi":-1.9910882614572198,"method":"3d c++","id":1}
1949277,1949274,1,75049.444626,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.176814391848905,-1.304074450811707,59.306914459540465],"normal":[-0.30631054195174257,0.6666248078936412,-0.6795478036091323],"radius":1.5035089575056035},"confidence":0.9980706675477289,"timestamp":75049.444626,"diameter_3d":3.007017915011207,"ellipse":{"center":[116.40305554799204,106.18179739948332],"axes":[21.09673776960721,31.52341281102016],"angle":-61.58186743440754},"norm_pos":[0.3637595485874751,0.5575758441688194],"diameter":31.52341281102016,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6833627040493395,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.300467824995058,"phi":-1.994279122625511,"method":"3d c++","id":1}
1949278,1949277,1,75049.453026,116,133,{"topic":"pupil.1","circle_3d":{"center":[-4.1775962752483204,-1.3153173780786522,59.296252536631265],"normal":[-0.3063756989016939,0.6656878972880624,-0.6804362971848993],"radius":1.512521431119023},"confidence":0.9996788870531922,"timestamp":75049.453026,"diameter_3d":3.025042862238046,"ellipse":{"center":[116.38802633029347,106.05948129564044],"axes":[21.257991098339414,31.718366393851213],"angle":-61.53146192741917},"norm_pos":[0.3637125822821671,0.5580854946014981],"diameter":31.718366393851213,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.68374798980253,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2992115959887913,"phi":-1.9938694439218279,"method":"3d c++","id":1}
1949289,1949288,1,75049.461425,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.201257383333917,-1.3424451386007803,59.28046112034817],"normal":[-0.30834745790882695,0.6634272505778851,-0.6817522485418235],"radius":1.5140097721641428},"confidence":0.9994717960156588,"timestamp":75049.461425,"diameter_3d":3.0280195443282856,"ellipse":{"center":[116.12976447568198,105.7718103931644],"axes":[21.325011285111117,31.75923971397705],"angle":-61.27706240195829},"norm_pos":[0.36290551398650617,0.559284123361815],"diameter":31.75923971397705,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.684505253254819,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.296186251389781,"phi":-1.995550225920669,"method":"3d c++","id":1}
1949294,1949293,1,75049.469825,116,134,{"topic":"pupil.1","circle_3d":{"center":[-4.205416095492598,-1.3588228162526708,59.26643406829927],"normal":[-0.3086940172553837,0.6620624441068942,-0.6829211695458989],"radius":1.5262036702088322},"confidence":0.9996663554196574,"timestamp":75049.469825,"diameter_3d":3.0524073404176644,"ellipse":{"center":[116.07729371568539,105.59404420136016],"axes":[21.54221643599901,32.02312477537457],"angle":-61.184492801582024},"norm_pos":[0.36274154286151683,0.560024815827666],"diameter":32.02312477537457,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.68531471032649,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.294363702562632,"phi":-1.995328804242947,"method":"3d c++","id":1}
1949303,1949299,1,75049.478225,115,134,{"topic":"pupil.1","circle_3d":{"center":[-4.223328739138485,-1.373918518740287,59.25993237187089],"normal":[-0.3101867375592076,0.6608044688995929,-0.6834629775815968],"radius":1.5100481142833928},"confidence":0.9981644699427054,"timestamp":75049.478225,"diameter_3d":3.0200962285667856,"ellipse":{"center":[115.88400761773903,105.43868357111472],"axes":[21.330962637761598,31.688313290381497],"angle":-61.013561912493884},"norm_pos":[0.36213752380543446,0.560672151787022],"diameter":31.688313290381497,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6852788859768477,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.292686410252293,"phi":-1.9968437384542923,"method":"3d c++","id":1}
1949310,1949304,1,75049.486625,115,134,{"topic":"pupil.1","circle_3d":{"center":[-4.2225888280926,-1.389420517649203,59.244637442962066],"normal":[-0.3101250783053839,0.6595126356571832,-0.6847375549906658],"radius":1.5163239038014347},"confidence":0.999115759663626,"timestamp":75049.486625,"diameter_3d":3.0326478076028693,"ellipse":{"center":[115.88115658189342,105.27106470176516],"axes":[21.47007354422472,31.82853725769707],"angle":-60.95374380204248},"norm_pos":[0.3621286143184169,0.5613705637426452],"diameter":31.82853725769707,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.685085540447461,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2909665479494885,"phi":-1.9960682919542896,"method":"3d c++","id":1}
1949319,1949316,1,75049.495025,115,134,{"topic":"pupil.1","circle_3d":{"center":[-4.230113271755696,-1.3853544920352387,59.25196930560645],"normal":[-0.31075211527730856,0.6598514711250135,-0.684126566436967],"radius":1.51333762440457},"confidence":0.9992617531767239,"timestamp":75049.495025,"diameter_3d":3.02667524880914,"ellipse":{"center":[115.80764129178169,105.31627518862415],"axes":[21.40190603684701,31.76205057677825],"angle":-60.92501062100314},"norm_pos":[0.3618988790368178,0.5611821867140661],"diameter":31.76205057677825,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6853000024572897,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.291417399950228,"phi":-1.9971639317877776,"method":"3d c++","id":1}
1949330,1949327,1,75049.503425,115,134,{"topic":"pupil.1","circle_3d":{"center":[-4.251867515158812,-1.4011374243711057,59.246673578502104],"normal":[-0.3125649688942349,0.6585362267636913,-0.6845678770289957],"radius":1.519025822765498},"confidence":0.999679137679457,"timestamp":75049.503425,"diameter_3d":3.038051645530996,"ellipse":{"center":[115.57707624924552,105.14856373482635],"axes":[21.494495841333745,31.885276622581387],"angle":-60.72755195149455},"norm_pos":[0.36117836327889224,0.5618809844382235],"diameter":31.885276622581387,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6855278836726764,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2896683413720993,"phi":-1.9991146961072872,"method":"3d c++","id":1}
