Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1949340,1949339,1,75049.511825,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.257700087765703,-1.4561455548144089,59.19675818064255],"normal":[-0.3130510166114758,0.653952215893416,-0.6887274935172927],"radius":1.5155120770267203},"confidence":0.9989807741982343,"timestamp":75049.511825,"diameter_3d":3.0310241540534406,"ellipse":{"center":[115.47905618160394,104.56064851764177],"axes":[21.60716997459732,31.839538997324855],"angle":-60.46087617007581},"norm_pos":[0.3608720505675123,0.5643306311764926],"diameter":31.839538997324855,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6854489770210526,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2835931406631444,"phi":-1.9974154748051265,"method":"3d c++","id":1}
1949346,1949344,1,75049.520225,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.258851749624069,-1.475473296622793,59.178971626854256],"normal":[-0.3131469884330063,0.6523415707427174,-0.6902097063329831],"radius":1.5090959413308105},"confidence":0.9538213244523619,"timestamp":75049.520225,"diameter_3d":3.018191882661621,"ellipse":{"center":[115.45328442103897,104.35506093258083],"axes":[21.573539099399035,31.714629045009726],"angle":-60.37190109453314},"norm_pos":[0.3607915138157468,0.5651872461142465],"diameter":31.714629045009726,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6849470357111587,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2814661204504367,"phi":-1.9967215237271472,"method":"3d c++","id":1}
1949355,1949350,1,75049.528625,115,135,{"topic":"pupil.1","circle_3d":{"center":[-4.300817780273166,-1.4890893344800231,59.18526244469293],"normal":[-0.3166441576537644,0.6512069009212815,-0.6896854715130936],"radius":1.5238495279727935},"confidence":0.9989360877590324,"timestamp":75049.528625,"diameter_3d":3.047699055945587,"ellipse":{"center":[115.02055904155594,104.21084169826025],"axes":[21.753273576109116,32.02293703215067],"angle":-60.05956191913893},"norm_pos":[0.3594392470048623,0.5657881595905823],"diameter":32.02293703215067,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6848746312524634,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.279970009366226,"phi":-2.001203439879466,"method":"3d c++","id":1}
1949361,1949361,1,75049.537025,114,135,{"topic":"pupil.1","circle_3d":{"center":[-4.310707963815121,-1.4778020730369725,59.200488305392405],"normal":[-0.31746833961559395,0.6521475060415357,-0.6884166497881373],"radius":1.5179789943249582},"confidence":0.9989725875370415,"timestamp":75049.537025,"diameter_3d":3.0359579886499164,"ellipse":{"center":[114.92794358944269,104.33472016473091],"axes":[21.61685516618921,31.891402994291084],"angle":-60.04825026634262},"norm_pos":[0.35914982371700843,0.5652719993136213],"diameter":31.891402994291084,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6847480788013005,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.281210101325116,"phi":-2.002889802344286,"method":"3d c++","id":1}
1949373,1949368,1,75049.545425,114,135,{"topic":"pupil.1","circle_3d":{"center":[-4.309484862398512,-1.460436999668807,59.21640814130181],"normal":[-0.3173664144975432,0.6535945954888829,-0.6870899967956869],"radius":1.533071776263743},"confidence":0.999711757614943,"timestamp":75049.545425,"diameter_3d":3.066143552527486,"ellipse":{"center":[114.95406506564666,104.51702400372852],"axes":[21.77939761773192,32.19956369761525],"angle":-60.12970334491288},"norm_pos":[0.35923145333014583,0.5645123999844646],"diameter":32.19956369761525,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6852786820304879,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.283120529376039,"phi":-2.0035015643440603,"method":"3d c++","id":1}
1949381,1949379,1,75049.553825,114,135,{"topic":"pupil.1","circle_3d":{"center":[-4.3393067523749105,-1.438783915387134,59.25093501262749],"normal":[-0.3198515719955764,0.6553990191790223,-0.6842127575185472],"radius":1.5362951861765313},"confidence":0.99951218399821,"timestamp":75049.553825,"diameter_3d":3.0725903723530625,"ellipse":{"center":[114.66863609718087,104.75223995249888],"axes":[21.702887286709807,32.24897323129968],"angle":-60.042986167204845},"norm_pos":[0.3583394878036902,0.5635323335312546],"diameter":32.24897323129968,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6853003329483465,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.285507130582902,"phi":-2.008086114598269,"method":"3d c++","id":1}
1949387,1949383,1,75049.562225,114,134,{"topic":"pupil.1","circle_3d":{"center":[-4.344222175465319,-1.399471054272765,59.29108390287935],"normal":[-0.32026119058644376,0.658675090938553,-0.6808670166642251],"radius":1.5161604198439327},"confidence":0.9977181446997493,"timestamp":75049.562225,"diameter_3d":3.0323208396878654,"ellipse":{"center":[114.64546644008149,105.17887652301137],"axes":[21.285485297459015,31.804004659097004],"angle":-60.18025080367039},"norm_pos":[0.35826708262525464,0.5617546811541193],"diameter":31.804004659097004,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.685051755182875,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2898528813607184,"phi":-2.010462357050492,"method":"3d c++","id":1}
1949395,1949394,1,75049.570625,114,134,{"topic":"pupil.1","circle_3d":{"center":[-4.364923188956458,-1.3842494435601704,59.315623832413806],"normal":[-0.32198627504403865,0.659943558497936,-0.6788220225363539],"radius":1.5344645043354042},"confidence":0.9991384139635116,"timestamp":75049.570625,"diameter_3d":3.0689290086708083,"ellipse":{"center":[114.44964048969186,105.33988345918434],"axes":[21.456124987542943,32.17511489832764],"angle":-60.121320261962495},"norm_pos":[0.3576551265302871,0.5610838189200653],"diameter":32.17511489832764,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6851054478391849,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2915399615847982,"phi":-2.013698613139403,"method":"3d c++","id":1}
1949405,1949400,1,75049.579025,114,134,{"topic":"pupil.1","circle_3d":{"center":[-4.367575531620995,-1.3859538201349846,59.31522556360426],"normal":[-0.32220730359941674,0.6598015271167014,-0.6788552116038162],"radius":1.5198542443228105},"confidence":0.9984648774749533,"timestamp":75049.579025,"diameter_3d":3.039708488645621,"ellipse":{"center":[114.42026028619841,105.32561735435928],"axes":[21.252328941820092,31.868978317376936],"angle":-60.09845464681473},"norm_pos":[0.35756331339437003,0.561143261023503],"diameter":31.868978317376936,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.684859232243018,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.291350933603651,"phi":-2.0139454435925703,"method":"3d c++","id":1}
1949417,1949417,1,75049.587425,114,135,{"topic":"pupil.1","circle_3d":{"center":[-4.400775922810866,-1.423136500999017,59.29502208095224],"normal":[-0.3249740028652394,0.656702970378032,-0.6805388351581508],"radius":1.5221420362393272},"confidence":0.9984643165786946,"timestamp":75049.587425,"diameter_3d":3.0442840724786544,"ellipse":{"center":[114.05875680112388,104.93148932152218],"axes":[21.34230280873907,31.929559341350167],"angle":-59.74416612418827},"norm_pos":[0.3564336150035121,0.5627854611603242],"diameter":31.929559341350167,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6848422911606034,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.287234867578123,"phi":-2.016302455382713,"method":"3d c++","id":1}
1949424,1949423,1,75049.595825,114,135,{"topic":"pupil.1","circle_3d":{"center":[-4.394444417689029,-1.4357929469713557,59.279811904252156],"normal":[-0.32444637743841964,0.6556482665470038,-0.6818063498831581],"radius":1.5260824293607906},"confidence":0.9990581111386699,"timestamp":75049.595825,"diameter_3d":3.0521648587215813,"ellipse":{"center":[114.1136863551056,104.79414987536911],"axes":[21.4493035314968,32.02051809006511],"angle":-59.727588773147346},"norm_pos":[0.356605269859705,0.5633577088526287],"diameter":32.02051809006511,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6847853322558439,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.285837183202267,"phi":-2.0149485132093523,"method":"3d c++","id":1}
1949432,1949428,1,75049.604225,113,135,{"topic":"pupil.1","circle_3d":{"center":[-4.411754116707637,-1.4617298036904316,59.2631835014925],"normal":[-0.32588885235663695,0.6534868618204142,-0.6831920501131298],"radius":1.5310696409404203},"confidence":0.9993757768677911,"timestamp":75049.604225,"diameter_3d":3.0621392818808406,"ellipse":{"center":[113.92081345476237,104.5174011684661],"axes":[21.569966265190814,32.13525283901038],"angle":-59.51378695877264},"norm_pos":[0.3560025420461324,0.5645108284647247],"diameter":32.13525283901038,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6848292547281587,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2829781923434695,"phi":-2.0158826643192187,"method":"3d c++","id":1}
1949439,1949433,1,75049.612625,114,135,{"topic":"pupil.1","circle_3d":{"center":[-4.398753388199847,-1.4480791028258455,59.270063763467434],"normal":[-0.32480545831432106,0.6546244202257964,-0.6826186949485517],"radius":1.5545106040882655},"confidence":0.9998405264023974,"timestamp":75049.612625,"diameter_3d":3.109021208176531,"ellipse":{"center":[114.06411796351559,104.65601697312567],"axes":[21.880750055920693,32.6229668103256],"angle":-59.64936240648825},"norm_pos":[0.3564503686359862,0.5639332626119764],"diameter":32.6229668103256,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6849380047224685,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2844820116371842,"phi":-2.0149156839643463,"method":"3d c++","id":1}
1949446,1949444,1,75049.621025,114,134,{"topic":"pupil.1","circle_3d":{"center":[-4.392974998322872,-1.4053171550688504,59.308526504179035],"normal":[-0.3243239258245732,0.6581879158722126,-0.6794134665559184],"radius":1.5277537823518597},"confidence":0.9980597419681239,"timestamp":75049.621025,"diameter_3d":3.0555075647037193,"ellipse":{"center":[114.15095131840923,105.11979656886088],"axes":[21.378518050668426,32.039436408772644],"angle":-59.86610537027963},"norm_pos":[0.35672172287002885,0.5620008476297463],"diameter":32.039436408772644,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6846209479281384,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2892055935863507,"phi":-2.016167386728213,"method":"3d c++","id":1}
1949455,1949451,1,75049.629425,114,134,{"topic":"pupil.1","circle_3d":{"center":[-4.379616311697779,-1.3355659270544074,59.37026482252114],"normal":[-0.3232107019391488,0.6640005182067495,-0.6742686066940761],"radius":1.5248511258945354},"confidence":0.999040955769286,"timestamp":75049.629425,"diameter_3d":3.049702251789071,"ellipse":{"center":[114.33664125979399,105.86457336163227],"axes":[21.138311375784635,31.943544635175048],"angle":-60.23867216833497},"norm_pos":[0.35730200393685624,0.5588976109931989],"diameter":31.943544635175048,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6843796943683422,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2969526658068395,"phi":-2.0177879391777003,"method":"3d c++","id":1}
1949462,1949462,1,75049.637825,114,133,{"topic":"pupil.1","circle_3d":{"center":[-4.3871447979739315,-1.2305057916508666,59.478746635061704],"normal":[-0.32383807579549484,0.672755529490378,-0.6652284556490291],"radius":1.5090700443175884},"confidence":0.997114266812504,"timestamp":75049.637825,"diameter_3d":3.018140088635177,"ellipse":{"center":[114.33847058276294,106.99005872069384],"axes":[20.565506689257543,31.5534455234055],"angle":-60.62842264858341},"norm_pos":[0.3573077205711342,0.5542080886637757],"diameter":31.5534455234055,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6836368240344615,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3087232063756473,"phi":-2.0238341923166763,"method":"3d c++","id":1}
1949472,1949467,1,75049.646225,113,132,{"topic":"pupil.1","circle_3d":{"center":[-4.425305052033679,-1.179925797270485,59.549036544629644],"normal":[-0.3270180969671405,0.6769705290220764,-0.6593709631850343],"radius":1.535048810805844},"confidence":0.9978482298878615,"timestamp":75049.646225,"diameter_3d":3.070097621611688,"ellipse":{"center":[113.99710694249107,107.52651254491313],"axes":[20.67900555741488,32.05913529307189],"angle":-60.61237090514564},"norm_pos":[0.3562409591952846,0.5519728643961953],"diameter":32.05913529307189,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6831444139132503,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.314435056150836,"phi":-2.031202423977307,"method":"3d c++","id":1}
1949478,1949474,1,75049.654625,113,132,{"topic":"pupil.1","circle_3d":{"center":[-4.460182513187309,-1.1995637295748907,59.54627380718862],"normal":[-0.3299245520632763,0.6753340346633758,-0.6596011913051194],"radius":1.549271506771683},"confidence":0.9987154247972689,"timestamp":75049.654625,"diameter_3d":3.098543013543366,"ellipse":{"center":[113.63386832582256,107.31825293412493],"axes":[20.871160389723368,32.35917987136732],"angle":-60.33091334640406},"norm_pos":[0.3551058385181955,0.5528406127744795],"diameter":32.35917987136732,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6828510807273647,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3122138561220473,"phi":-2.0345942655334284,"method":"3d c++","id":1}
1949487,1949484,1,75049.663025,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.497041192951343,-1.2568067218710226,59.506494488485025],"normal":[-0.3329961087102791,0.6705637853053649,-0.662916134530419],"radius":1.5326368976095492},"confidence":0.9979316509077649,"timestamp":75049.663025,"diameter_3d":3.0652737952190985,"ellipse":{"center":[113.21858419344979,106.7175261118929],"axes":[20.768183951904557,32.03516181446048],"angle":-59.88274064933589},"norm_pos":[0.3538080756045306,0.5553436412004462],"diameter":32.03516181446048,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6825375993413485,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3057648236526043,"phi":-2.0362983044606398,"method":"3d c++","id":1}
1949500,1949496,1,75049.671425,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.506512298246109,-1.311169270684272,59.45661011606571],"normal":[-0.333785367484843,0.6660335729042608,-0.6670731655653621],"radius":1.5410864231415915},"confidence":0.9981694268644552,"timestamp":75049.671425,"diameter_3d":3.082172846283183,"ellipse":{"center":[113.0823651854179,106.13719516930361],"axes":[21.04513037336959,32.24020195650658],"angle":-59.60088010780095},"norm_pos":[0.35338239120443093,0.5577616867945683],"diameter":32.24020195650658,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6823247454020187,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2996749209056833,"phi":-2.0347422510024806,"method":"3d c++","id":1}
1949508,1949501,1,75049.679825,113,134,{"topic":"pupil.1","circle_3d":{"center":[-4.499852681952175,-1.3517674745112203,59.41296758042176],"normal":[-0.3332303994603485,0.6626503892520151,-0.6707100435356916],"radius":1.5496941549039287},"confidence":0.9988534422467483,"timestamp":75049.679825,"diameter_3d":3.0993883098078574,"ellipse":{"center":[113.1188207409126,105.70089628807214],"axes":[21.30966716423263,32.44476750827122],"angle":-59.467863831029376},"norm_pos":[0.3534963148153519,0.5595795987996994],"diameter":32.44476750827122,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6824118339353702,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.295148478220164,"phi":-2.031906549320245,"method":"3d c++","id":1}
1949517,1949512,1,75049.688224,113,134,{"topic":"pupil.1","circle_3d":{"center":[-4.496526071770581,-1.3654305761783911,59.39784239213493],"normal":[-0.3329531819452156,0.6615117974464175,-0.6719704758929266],"radius":1.5316227816269883},"confidence":0.9985416592428195,"timestamp":75049.688224,"diameter_3d":3.0632455632539766,"ellipse":{"center":[113.14000267527372,105.55899801200668],"axes":[21.11161509123315,32.07461662036877],"angle":-59.42918227202426},"norm_pos":[0.3535625083602304,0.5601708416166389],"diameter":32.07461662036877,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6823307772708898,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2936292051384686,"phi":-2.0308276755641566,"method":"3d c++","id":1}
1949524,1949522,1,75049.696624,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.541045846978058,-1.354758383077785,59.43060400065356],"normal":[-0.3366631632125054,0.662401146871468,-0.6692403418497077],"radius":1.5268423757902163},"confidence":0.998048293574074,"timestamp":75049.696624,"diameter_3d":3.0536847515804326,"ellipse":{"center":[112.70125109370127,105.6800768480895],"axes":[20.926776338743924,31.957948690932536],"angle":-59.21748398634122},"norm_pos":[0.3521914096678165,0.5596663464662938],"diameter":31.957948690932536,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.682165426793202,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2948157287321953,"phi":-2.0368831152605065,"method":"3d c++","id":1}
1949534,1949532,1,75049.705024,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.548084263086777,-1.373757230288418,59.41537999063672],"normal":[-0.33724969788823195,0.6608179096039153,-0.6705090093511108],"radius":1.51730046023698},"confidence":0.9971421619158659,"timestamp":75049.705024,"diameter_3d":3.03460092047396,"ellipse":{"center":[112.61512370348865,105.48046691011089],"axes":[20.843657879040403,31.766876008623793],"angle":-59.095903001090534},"norm_pos":[0.351922261573402,0.5604980545412046],"diameter":31.766876008623793,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6817010198380768,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2927043180070283,"phi":-2.036821613007879,"method":"3d c++","id":1}
1949539,1949534,1,75049.713424,112,135,{"topic":"pupil.1","circle_3d":{"center":[-4.586871046791101,-1.4210703666153641,59.388536865033814],"normal":[-0.3404819298635923,0.6568751482433365,-0.672745936484687],"radius":1.537025836559392},"confidence":0.9980193345481388,"timestamp":75049.713424,"diameter_3d":3.074051673118784,"ellipse":{"center":[112.1919223028269,104.97538726767792],"axes":[21.193163472309973,32.19667015048084],"angle":-58.66917828782087},"norm_pos":[0.35059975719633407,0.562602553051342],"diameter":32.19667015048084,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6817370714629956,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.287463197669956,"phi":-2.0393181860048397,"method":"3d c++","id":1}
1949549,1949545,1,75049.721824,111,135,{"topic":"pupil.1","circle_3d":{"center":[-4.603562725819711,-1.5000972853861416,59.32051271192875],"normal":[-0.34187290311597646,0.650289571679105,-0.6784146159101088],"radius":1.5436906772443844},"confidence":0.9981956438703609,"timestamp":75049.721824,"diameter_3d":3.0873813544887687,"ellipse":{"center":[111.96477988419645,104.13041067541553],"axes":[21.506247493618556,32.37556797568362],"angle":-58.22739110801601},"norm_pos":[0.3498899371381139,0.5661232888524352],"diameter":32.37556797568362,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6816938372986359,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.278761874000447,"phi":-2.0375823158030797,"method":"3d c++","id":1}
1949556,1949556,1,75049.730224,111,136,{"topic":"pupil.1","circle_3d":{"center":[-4.605771855679473,-1.5712615315087328,59.25399505702911],"normal":[-0.3420569972709566,0.6443592178355557,-0.6839577538184122],"radius":1.5332298934314224},"confidence":0.9989984256403943,"timestamp":75049.730224,"diameter_3d":3.0664597868628447,"ellipse":{"center":[111.88780471514976,103.37034178058926],"axes":[21.57928103692085,32.19377319467168],"angle":-57.89793584437933},"norm_pos":[0.349649389734843,0.5692902425808781],"diameter":32.19377319467168,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6815923550708258,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.270981386709664,"phi":-2.0345353061087446,"method":"3d c++","id":1}
1949563,1949560,1,75049.738624,111,137,{"topic":"pupil.1","circle_3d":{"center":[-4.63720920820372,-1.6605528232125222,59.18641976073373],"normal":[-0.34467677664797725,0.6369182768602399,-0.6895890285096936],"radius":1.5419316033219472},"confidence":0.9988259948082918,"timestamp":75049.738624,"diameter_3d":3.0838632066438945,"ellipse":{"center":[111.50624653541192,102.41400366836248],"axes":[21.91767261932685,32.416443704441285],"angle":-57.31160222514731},"norm_pos":[0.34845702042316223,0.5732749847151564],"diameter":32.416443704441285,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6815912827913384,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2612905561166654,"phi":-2.034307337743665,"method":"3d c++","id":1}
1949571,1949568,1,75049.747024,111,138,{"topic":"pupil.1","circle_3d":{"center":[-4.640795643812079,-1.7111816388619836,59.14172692273267],"normal":[-0.34497564628200716,0.6326992088894515,-0.6933134316764485],"radius":1.5321761846533453},"confidence":0.9994143082346656,"timestamp":75049.747024,"diameter_3d":3.0643523693066905,"ellipse":{"center":[111.43178186490579,101.87232887576764],"axes":[21.925632952433283,32.23686258814764],"angle":-57.057594260032175},"norm_pos":[0.3482243183278306,0.5755319630176349],"diameter":32.23686258814764,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6816439557259302,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2558301556827347,"phi":-2.0325023037706216,"method":"3d c++","id":1}
