Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1949584,1949583,1,75049.755424,111,138,{"topic":"pupil.1","circle_3d":{"center":[-4.6272729985658545,-1.7238430183431657,59.123484577109004],"normal":[-0.34384875917815505,0.6316440939326863,-0.6948336271450878],"radius":1.5166563766057988},"confidence":0.9979870635659935,"timestamp":75049.755424,"diameter_3d":3.0333127532115975,"ellipse":{"center":[111.55696606922757,101.73759835317848],"axes":[21.766885409636494,31.919928526591296],"angle":-57.07727376351468},"norm_pos":[0.34861551896633614,0.5760933401950896],"diameter":31.919928526591296,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6814477750322179,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2544684151453853,"phi":-2.0303274070620514,"method":"3d c++","id":1}
1949591,1949588,1,75049.763824,111,137,{"topic":"pupil.1","circle_3d":{"center":[-4.625454626156734,-1.6944769138341158,59.149372321196296],"normal":[-0.3436972281440617,0.6340912693084405,-0.6926763151378136],"radius":1.5183571700614316},"confidence":0.998125180028045,"timestamp":75049.763824,"diameter_3d":3.036714340122863,"ellipse":{"center":[111.59694643828871,102.05300678907474],"axes":[21.706947792831198,31.94104128868153],"angle":-57.223696311885504},"norm_pos":[0.3487404576196522,0.5747791383788552],"diameter":31.94104128868153,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6812485064671914,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2576290827998977,"phi":-2.031389169968927,"method":"3d c++","id":1}
1949600,1949594,1,75049.772224,111,137,{"topic":"pupil.1","circle_3d":{"center":[-4.602476893335627,-1.6193691545265665,59.20729931027972],"normal":[-0.3417824170756361,0.6403502492507362,-0.6878490660475276],"radius":1.5353940799143286},"confidence":0.9981165555150936,"timestamp":75049.772224,"diameter_3d":3.0707881598286573,"ellipse":{"center":[111.88530074456588,102.85275566118733],"axes":[21.765175325554285,32.26559988771297],"angle":-57.700109485617986},"norm_pos":[0.3496415648267684,0.5714468514117195],"diameter":32.26559988771297,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.680925581605174,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.265750510196129,"phi":-2.0319494545556096,"method":"3d c++","id":1}
1949606,1949605,1,75049.780624,111,136,{"topic":"pupil.1","circle_3d":{"center":[-4.59625066811797,-1.5895183580322971,59.23208861252569],"normal":[-0.34126356497416477,0.6428378156252587,-0.6857832908603635],"radius":1.5415707588228669},"confidence":0.9986332263052453,"timestamp":75049.780624,"diameter_3d":3.0831415176457337,"ellipse":{"center":[111.97071967387123,103.17086058191575],"axes":[21.77212881840567,32.381047776624364],"angle":-57.87091736528666},"norm_pos":[0.3499084989808476,0.5701214142420177],"diameter":32.381047776624364,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6809467420168525,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.268993568593275,"phi":-2.0325428967488466,"method":"3d c++","id":1}
1949616,1949611,1,75049.789024,112,136,{"topic":"pupil.1","circle_3d":{"center":[-4.593619421038601,-1.534044057276228,59.28312525076654],"normal":[-0.34104429438421724,0.6474606740215978,-0.6815302376736263],"radius":1.5450919635456977},"confidence":0.9987747501838958,"timestamp":75049.789024,"diameter_3d":3.0901839270913953,"ellipse":{"center":[112.03904752322691,103.76478066212638],"axes":[21.652767505830106,32.42582361800605],"angle":-58.134221749370994},"norm_pos":[0.3501220235100841,0.5676467472411401],"diameter":32.42582361800605,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6810494802749645,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.275044011286954,"phi":-2.034771586468798,"method":"3d c++","id":1}
1949623,1949622,1,75049.797424,112,136,{"topic":"pupil.1","circle_3d":{"center":[-4.590242558151474,-1.524983007887803,59.29005217550231],"normal":[-0.3407628891436234,0.6482157614706332,-0.6809529939456451],"radius":1.5512263344414456},"confidence":0.9989147306924308,"timestamp":75049.797424,"diameter_3d":3.1024526688828913,"ellipse":{"center":[112.08041789851019,103.85989320112955],"axes":[21.716591470285664,32.5505087084492],"angle":-58.19392340464529},"norm_pos":[0.35025130593284437,0.5672504449952935],"diameter":32.5505087084492,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6809239184149996,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2760352286725163,"phi":-2.034780339618971,"method":"3d c++","id":1}
1949630,1949627,1,75049.805824,112,136,{"topic":"pupil.1","circle_3d":{"center":[-4.556581995085481,-1.5248955275162697,59.273377354750174],"normal":[-0.3379578422214573,0.6482230515015943,-0.6823425623416569],"radius":1.5410957038833797},"confidence":0.9987133074903625,"timestamp":75049.805824,"diameter_3d":3.0821914077667594,"ellipse":{"center":[112.41757543152588,103.85837125100565],"axes":[21.63910188054883,32.34592297624863],"angle":-58.38912816545982},"norm_pos":[0.35130492322351836,0.5672567864541431],"diameter":32.34592297624863,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6816507315043019,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2760448025071662,"phi":-2.0306693057055374,"method":"3d c++","id":1}
1949638,1949633,1,75049.814224,112,136,{"topic":"pupil.1","circle_3d":{"center":[-4.528818491280514,-1.5433051366968789,59.24226416488744],"normal":[-0.33564421690437674,0.6466889174032102,-0.6849353281635513],"radius":1.5461585720353508},"confidence":0.9986353729706126,"timestamp":75049.814224,"diameter_3d":3.0923171440707016,"ellipse":{"center":[112.68362197376672,103.65556753541557],"axes":[21.82144073787573,32.46880792098635],"angle":-58.46920196111728},"norm_pos":[0.352136318668021,0.5681018019357684],"diameter":32.46880792098635,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6817320244410952,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2740317737854823,"phi":-2.026442479269011,"method":"3d c++","id":1}
1949650,1949639,1,75049.822624,112,136,{"topic":"pupil.1","circle_3d":{"center":[-4.567693044970131,-1.5970283392025646,59.2109181187909],"normal":[-0.33888376304517814,0.6422119838610697,-0.6875474986715964],"radius":1.5274103526305076},"confidence":0.9986142388201157,"timestamp":75049.822624,"diameter_3d":3.0548207052610152,"ellipse":{"center":[112.25086998131505,103.08934440443119],"axes":[21.649476808050075,32.094262075669775],"angle":-58.0029114816779},"norm_pos":[0.35078396869160955,0.5704610649815367],"diameter":32.094262075669775,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6817720164263408,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2681768381194036,"phi":-2.028737992018032,"method":"3d c++","id":1}
1949656,1949656,1,75049.831024,111,137,{"topic":"pupil.1","circle_3d":{"center":[-4.600644695701974,-1.6540455688393108,59.174246273607125],"normal":[-0.34162973393949836,0.6374605480580076,-0.6906034857702446],"radius":1.532523012864023},"confidence":0.9984869039109898,"timestamp":75049.831024,"diameter_3d":3.065046025728046,"ellipse":{"center":[111.87783208169488,102.48046760415617],"axes":[21.834225294311203,32.223935770861615],"angle":-57.55306076450145},"norm_pos":[0.3496182252552965,0.5729980516493492],"diameter":32.223935770861615,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6818221764463561,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2619941582141156,"phi":-2.0301812140963005,"method":"3d c++","id":1}
1949668,1949668,1,75049.839424,111,137,{"topic":"pupil.1","circle_3d":{"center":[-4.614733490451445,-1.686388274326557,59.15146826333409],"normal":[-0.342803800168621,0.634765322600737,-0.6925016532929972],"radius":1.537782894436088},"confidence":0.9987206266180461,"timestamp":75049.839424,"diameter_3d":3.075565788872176,"ellipse":{"center":[111.71285865033332,102.13352813985802],"axes":[21.980900571950436,32.34817779655833],"angle":-57.32305801715518},"norm_pos":[0.3491026832822916,0.5744436327505916],"diameter":32.34817779655833,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6817820243127604,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2585011000036586,"phi":-2.0304538975886635,"method":"3d c++","id":1}
1949674,1949673,1,75049.847824,111,137,{"topic":"pupil.1","circle_3d":{"center":[-4.622547185876136,-1.688370155357032,59.15352373675762],"normal":[-0.34345494145401184,0.6346001658481975,-0.6923303638410363],"radius":1.518221531236595},"confidence":0.9973908709107446,"timestamp":75049.847824,"diameter_3d":3.03644306247319,"ellipse":{"center":[111.6306759994298,102.11828107938696],"axes":[21.69220708564454,31.935721637412318],"angle":-57.26869131118437},"norm_pos":[0.34884586249821814,0.574507162169221],"diameter":31.935721637412318,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6813924620456602,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2582873803287598,"phi":-2.031307303651563,"method":"3d c++","id":1}
1949684,1949679,1,75049.856224,111,137,{"topic":"pupil.1","circle_3d":{"center":[-4.620315527926631,-1.680395471424088,59.15973280356089],"normal":[-0.3432689699582198,0.6352647228426095,-0.69181294160743],"radius":1.5423617064160724},"confidence":0.9996733511281787,"timestamp":75049.856224,"diameter_3d":3.084723412832145,"ellipse":{"center":[111.66157095118851,102.19776996638076],"axes":[22.017317369037468,32.44003686025686],"angle":-57.31822955522739},"norm_pos":[0.3489424092224641,0.5741759584734135],"diameter":32.44003686025686,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6820430188641313,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.259147573020999,"phi":-2.0313893286927085,"method":"3d c++","id":1}
1949692,1949690,1,75049.864624,111,137,{"topic":"pupil.1","circle_3d":{"center":[-4.621507016366278,-1.6512124283406218,59.187218529723076],"normal":[-0.34336826066152376,0.637696643099565,-0.6895224644272483],"radius":1.5097947595879193},"confidence":0.9977272928713424,"timestamp":75049.864624,"diameter_3d":3.0195895191758386,"ellipse":{"center":[111.6676493854436,102.5198038402851],"axes":[21.462248380283498,31.73948030031678],"angle":-57.44517901297735},"norm_pos":[0.3489614043295112,0.5728341506654787],"diameter":31.73948030031678,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6820227806697776,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.262300621797475,"phi":-2.0328264721745226,"method":"3d c++","id":1}
1949700,1949696,1,75049.873024,111,137,{"topic":"pupil.1","circle_3d":{"center":[-4.628353611605742,-1.6239998524000159,59.21589248792997],"normal":[-0.3439388102648124,0.6399643577612821,-0.6871329679100072],"radius":1.5231699111451678},"confidence":0.9983354941450715,"timestamp":75049.873024,"diameter_3d":3.0463398222903355,"ellipse":{"center":[111.62043749156851,102.81006630670424],"axes":[21.556469176298492,32.004864749516784],"angle":-57.529574081431946},"norm_pos":[0.3488138671611516,0.5716247237220656],"diameter":32.004864749516784,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6822508185645448,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2652482067966537,"phi":-2.0348773256898305,"method":"3d c++","id":1}
1949706,1949701,1,75049.881424,111,136,{"topic":"pupil.1","circle_3d":{"center":[-4.608985853287134,-1.5948033776615391,59.233483582083274],"normal":[-0.3423248304049284,0.6423973973228219,-0.685667043397232],"radius":1.4990163883949876},"confidence":0.9967474859730096,"timestamp":75049.881424,"diameter_3d":2.9980327767899753,"ellipse":{"center":[111.83435823726475,103.12648407365015],"axes":[21.162794845449845,31.48662177173893],"angle":-57.773620091063066},"norm_pos":[0.34948236949145234,0.570306316359791],"diameter":31.48662177173893,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6815174892518039,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2684187503224678,"phi":-2.033850245617551,"method":"3d c++","id":1}
1949717,1949714,1,75049.889824,111,136,{"topic":"pupil.1","circle_3d":{"center":[-4.599888884003905,-1.5730472195850655,59.24937419911452],"normal":[-0.34156674963132594,0.6442104104958614,-0.6843428253112944],"radius":1.522064395060014},"confidence":0.9992642896530588,"timestamp":75049.889824,"diameter_3d":3.044128790120028,"ellipse":{"center":[111.94441202321289,103.35302537421984],"axes":[21.43876522016973,31.96159675293492],"angle":-57.92393910456002},"norm_pos":[0.3498262875725403,0.569362394274084],"diameter":31.96159675293492,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6817626076495831,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.270786812789531,"phi":-2.0337368320682585,"method":"3d c++","id":1}
1949724,1949718,1,75049.898224,111,136,{"topic":"pupil.1","circle_3d":{"center":[-4.598038238288505,-1.566382843596573,59.2547287219043],"normal":[-0.3414125291550426,0.6447657751615691,-0.683896615078813],"radius":1.5291341395943272},"confidence":0.9990233838702791,"timestamp":75049.898224,"diameter_3d":3.0582682791886544,"ellipse":{"center":[111.96872728465189,103.42252394461596],"axes":[21.521280407620733,32.107006037062476],"angle":-57.96447414104017},"norm_pos":[0.34990227276453717,0.5690728168974335],"diameter":32.107006037062476,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6817909664867172,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2715131458838504,"phi":-2.0338170033023504,"method":"3d c++","id":1}
1949732,1949731,1,75049.906624,112,136,{"topic":"pupil.1","circle_3d":{"center":[-4.588726047043819,-1.5672804638452025,59.249240828197465],"normal":[-0.34063651321798544,0.6446909734741832,-0.6843539395543824],"radius":1.523877971786569},"confidence":0.9987245523005724,"timestamp":75049.906624,"diameter_3d":3.047755943573138,"ellipse":{"center":[112.06108478071181,103.41277168371002],"axes":[21.467785484034046,31.999305101263403],"angle":-58.01432035363996},"norm_pos":[0.3501908899397244,0.5691134513178749],"diameter":31.999305101263403,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.681882114055643,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.271415290654007,"phi":-2.0326415431380247,"method":"3d c++","id":1}
1949740,1949737,1,75049.915023,112,136,{"topic":"pupil.1","circle_3d":{"center":[-4.572387713866312,-1.582734879895284,59.22661168307977],"normal":[-0.3392749854531932,0.6434031054700098,-0.6862397016475241],"radius":1.529485643307126},"confidence":0.9990922264827067,"timestamp":75049.915023,"diameter_3d":3.058971286614252,"ellipse":{"center":[112.21442964045592,103.243034917052],"axes":[21.625869752460847,32.129205253272524],"angle":-58.03979510389573},"norm_pos":[0.35067009262642473,0.5698206878456167],"diameter":32.129205253272524,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.682109397738484,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2697317713923457,"phi":-2.02995165637531,"method":"3d c++","id":1}
1949752,1949747,1,75049.923423,112,136,{"topic":"pupil.1","circle_3d":{"center":[-4.5660098998647305,-1.5673538690186746,59.23790398039921],"normal":[-0.33874350095306144,0.6446848563763939,-0.6852986768709038],"radius":1.525616445965979},"confidence":0.998453636848952,"timestamp":75049.923423,"diameter_3d":3.051232891931958,"ellipse":{"center":[112.28957898798107,103.40813049925971],"axes":[21.53570011714098,32.041267999738785],"angle":-58.14570195473473},"norm_pos":[0.35090493433744085,0.5691327895864179],"diameter":32.041267999738785,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.682318456279174,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.271407288651501,"phi":-2.029873975063665,"method":"3d c++","id":1}
1949758,1949757,1,75049.931823,112,136,{"topic":"pupil.1","circle_3d":{"center":[-4.559580024650553,-1.5683452925940795,59.23379662141037],"normal":[-0.3382076780185467,0.6446022377451102,-0.6856409567866403],"radius":1.4954301547563087},"confidence":0.9982724024386181,"timestamp":75049.931823,"diameter_3d":2.9908603095126174,"ellipse":{"center":[112.35042991196357,103.4038766519522],"axes":[21.124239059152014,31.40907854923781],"angle":-58.17875300771965},"norm_pos":[0.35109509347488616,0.5691505139501991],"diameter":31.40907854923781,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6821265159134393,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2712992174447986,"phi":-2.0290472891982336,"method":"3d c++","id":1}
1949769,1949764,1,75049.940223,112,136,{"topic":"pupil.1","circle_3d":{"center":[-4.562482041508686,-1.5488047111037089,59.25364675623524],"normal":[-0.3384495127567244,0.6462306195359744,-0.6839867788845677],"radius":1.499751026503451},"confidence":0.9978924586320723,"timestamp":75049.940223,"diameter_3d":2.999502053006902,"ellipse":{"center":[112.33620848525368,103.61294531315113],"axes":[21.120372915202978,31.488989794974827],"angle":-58.24896659932793},"norm_pos":[0.35105065151641773,0.5682793945285369],"diameter":31.488989794974827,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6819050653974812,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2734310803661537,"phi":-2.0302903863423163,"method":"3d c++","id":1}
1949775,1949770,1,75049.948623,112,136,{"topic":"pupil.1","circle_3d":{"center":[-4.56366625748987,-1.5330291967517962,59.26916735251685],"normal":[-0.338548197421823,0.6475452457319671,-0.6826933958611],"radius":1.4989438178196859},"confidence":0.9983507118973477,"timestamp":75049.948623,"diameter_3d":2.9978876356393718,"ellipse":{"center":[112.33600016397244,103.7825174580392],"axes":[21.05855750638164,31.46350285372023],"angle":-58.31215473147142},"norm_pos":[0.35105000051241386,0.5675728439248366],"diameter":31.46350285372023,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6819918710480488,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2751549886178526,"phi":-2.031159197279579,"method":"3d c++","id":1}
1949786,1949780,1,75049.957023,112,135,{"topic":"pupil.1","circle_3d":{"center":[-4.532116740601231,-1.4931207785635419,59.291564245364334],"normal":[-0.3359190710144365,0.6508709472476549,-0.6808269881238099],"radius":1.5069154663845872},"confidence":0.9991952191909623,"timestamp":75049.957023,"diameter_3d":3.0138309327691744,"ellipse":{"center":[112.68375885540259,104.20379545220644],"axes":[21.10621368010614,31.617182028329623],"angle":-58.67128506523301},"norm_pos":[0.3521367464231331,0.5658175189491399],"diameter":31.617182028329623,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6824697178074435,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2795274085035064,"phi":-2.029148869347555,"method":"3d c++","id":1}
1949790,1949786,1,75049.965423,112,135,{"topic":"pupil.1","circle_3d":{"center":[-4.5433954960204375,-1.4491830444351308,59.339399636567656],"normal":[-0.3368589672993703,0.6545324250916892,-0.6768407055235331],"radius":1.464145058000703},"confidence":0.9965204819757008,"timestamp":75049.965423,"diameter_3d":2.928290116001406,"ellipse":{"center":[112.59934662032175,104.68612612257317],"axes":[20.353156728356698,30.69419069641634],"angle":-58.79780153056387},"norm_pos":[0.3518729581885055,0.5638078078226119],"diameter":30.69419069641634,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6819376741148075,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2843603240029307,"phi":-2.0325967350940797,"method":"3d c++","id":1}
1949799,1949798,1,75049.973823,112,135,{"topic":"pupil.1","circle_3d":{"center":[-4.546292351932187,-1.4276770189545616,59.36169817942945],"normal":[-0.3371003719586828,0.6563245938817367,-0.6749824936183835],"radius":1.4779394633500196},"confidence":0.9973866343007431,"timestamp":75049.973823,"diameter_3d":2.955878926700039,"ellipse":{"center":[112.58794627594213,104.91335818011939],"axes":[20.47344077333814,30.971493407470188],"angle":-58.87429439474303},"norm_pos":[0.35183733211231916,0.5628610075828359],"diameter":30.971493407470188,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6818145177456825,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.286733250884163,"phi":-2.033980557396754,"method":"3d c++","id":1}
1949806,1949802,1,75049.982223,113,134,{"topic":"pupil.1","circle_3d":{"center":[-4.507471088097874,-1.362282284351953,59.40637736505955],"normal":[-0.3338652666391567,0.6617741550986207,-0.6712592281492088],"radius":1.4738019223719838},"confidence":0.9969289738783693,"timestamp":75049.982223,"diameter_3d":2.9476038447439676,"ellipse":{"center":[113.02700822359475,105.60803845016892],"axes":[20.28433153809725,30.859152594037404],"angle":-59.37934844565979},"norm_pos":[0.3532094006987336,0.5599665064576296],"diameter":30.859152594037404,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6818608783517033,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.293979099776407,"phi":-2.0323389943011096,"method":"3d c++","id":1}
1949815,1949814,1,75049.990623,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.519428933322302,-1.3249785687970181,59.44931113375191],"normal":[-0.3348617537411923,0.6648827980615319,-0.667681414091512],"radius":1.480784348271327},"confidence":0.9979879305426732,"timestamp":75049.990623,"diameter_3d":2.961568696542654,"ellipse":{"center":[112.93645858662549,106.00615309946949],"axes":[20.241045113534156,30.982641237692697],"angle":-59.468399186813144},"norm_pos":[0.35292643308320465,0.5583076954188771],"diameter":30.982641237692697,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.68176682922646,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.298133226012039,"phi":-2.0356665811784995,"method":"3d c++","id":1}
