Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1949825,1949819,1,75049.999023,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.520358647242765,-1.314222761940548,59.460503226337096],"normal":[-0.334939229901231,0.6657791152995711,-0.6667487397094131],"radius":1.4681785990714125},"confidence":0.9969249846991528,"timestamp":75049.999023,"diameter_3d":2.936357198142825,"ellipse":{"center":[112.93429165227508,106.12398518386355],"axes":[20.03314706462194,30.712840430835776],"angle":-59.50846925480178},"norm_pos":[0.3529196614133596,0.5578167284005685],"diameter":30.712840430835776,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6810033886547107,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.299333841076882,"phi":-2.036319773461373,"method":"3d c++","id":1}
1949837,1949832,1,75050.007423,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.535295348648584,-1.285610489074152,59.49672438737063],"normal":[-0.3361839550183826,0.6681634713717708,-0.6637303096232858],"radius":1.4993016049303642},"confidence":0.9988709304367347,"timestamp":75050.007423,"diameter_3d":2.9986032098607285,"ellipse":{"center":[112.80994514659676,106.42355623085191],"axes":[20.337976481524468,31.344920222678713],"angle":-59.54291243427781},"norm_pos":[0.3525310785831149,0.5565685157047837],"diameter":31.344920222678713,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6814175038405423,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.302533965372362,"phi":-2.0396358637681202,"method":"3d c++","id":1}
1949845,1949841,1,75050.015823,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.533249449756512,-1.2760727824359055,59.50530012626341],"normal":[-0.3360134634440432,0.6689582802582913,-0.6630156647155541],"radius":1.4688261584625677},"confidence":0.9970709079121838,"timestamp":75050.015823,"diameter_3d":2.9376523169251354,"ellipse":{"center":[112.83504067638341,106.53214296690996],"axes":[19.897822181179453,30.702907111334174],"angle":-59.594698373672486},"norm_pos":[0.3526095021136982,0.5561160709712085],"diameter":30.702907111334174,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6813444509058963,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3036027491925046,"phi":-2.039865675278814,"method":"3d c++","id":1}
1949851,1949848,1,75050.024223,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.544750395191486,-1.2537788118729338,59.53371282748317],"normal":[-0.3369718755636244,0.670816111138539,-0.6606479396139069],"radius":1.4717173130817163},"confidence":0.9978934626338807,"timestamp":75050.024223,"diameter_3d":2.9434346261634325,"ellipse":{"center":[112.73782652254285,106.77034165659866],"axes":[19.84469434516302,30.748586166430055],"angle":-59.6220785449174},"norm_pos":[0.3523057078829464,0.5551235764308389],"diameter":30.748586166430055,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6812693001231329,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.306105005628812,"phi":-2.042461655836262,"method":"3d c++","id":1}
1949858,1949852,1,75050.032623,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.574281301217557,-1.264837894328835,59.537609818797094],"normal":[-0.33943278439913027,0.6698945209338805,-0.6603231903377469],"radius":1.4633226250388411},"confidence":0.9974641422697457,"timestamp":75050.032623,"diameter_3d":2.9266452500776823,"ellipse":{"center":[112.43307026130032,106.65828376588755],"axes":[19.711992178151487,30.57215993676602],"angle":-59.40758670759993},"norm_pos":[0.3513533445665635,0.5555904843088019],"diameter":30.57215993676602,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6809458950660319,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3048630374281056,"phi":-2.045613046158811,"method":"3d c++","id":1}
1949869,1949868,1,75050.041023,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.586172656689917,-1.255100674085071,59.55363191995418],"normal":[-0.34042373068849363,0.6707059559541942,-0.6589880152413231],"radius":1.430246268928285},"confidence":0.9949017845472539,"timestamp":75050.041023,"diameter_3d":2.86049253785657,"ellipse":{"center":[112.31901074245613,106.77104696073988],"axes":[19.214299077538946,29.872994131929886],"angle":-59.380953178188776},"norm_pos":[0.3509969085701754,0.5551206376635838],"diameter":29.872994131929886,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6802902307197933,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3059564831601516,"phi":-2.0476242200829367,"method":"3d c++","id":1}
1949874,1949870,1,75050.049423,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.62330792310265,-1.2700912551509074,59.557660753422816],"normal":[-0.343518336222888,0.6694567408653745,-0.6586522791189368],"radius":1.4596469163266574},"confidence":0.9971996780835227,"timestamp":75050.049423,"diameter_3d":2.919293832653315,"ellipse":{"center":[111.93891073319557,106.609488285734],"axes":[19.58782275530337,30.486526665101483],"angle":-59.1077554433152},"norm_pos":[0.34980909604123617,0.5557937988094417],"diameter":30.486526665101483,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6800851955909404,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3042735566540897,"phi":-2.0515328321088946,"method":"3d c++","id":1}
1949885,1949881,1,75050.057823,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.6279696494958005,-1.2876887728500765,59.54224188331168],"normal":[-0.3439068134223172,0.6679902810571104,-0.6599371849615312],"radius":1.445352047806581},"confidence":0.997013771174409,"timestamp":75050.057823,"diameter_3d":2.890704095613162,"ellipse":{"center":[111.87689892902867,106.42602063899145],"axes":[19.442318657656113,30.196134121318575],"angle":-59.00713512725585},"norm_pos":[0.3496153091532146,0.5565582473375357],"diameter":30.196134121318575,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6804698793899,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.302301211551471,"phi":-2.0511972408915358,"method":"3d c++","id":1}
1949890,1949887,1,75050.066223,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.628937636134859,-1.302870978756955,59.527407355827975],"normal":[-0.34398747897557214,0.6667250972315372,-0.661173395585173],"radius":1.466428111007962},"confidence":0.9983110211823878,"timestamp":75050.066223,"diameter_3d":2.932856222015924,"ellipse":{"center":[111.8570285945948,106.25956284086442],"axes":[19.77225820721181,30.644555589991924],"angle":-58.93722885676854},"norm_pos":[0.3495532143581087,0.5572518214963982],"diameter":30.644555589991924,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6804482338764295,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.300602378599467,"phi":-2.0505266942308857,"method":"3d c++","id":1}
1949900,1949899,1,75050.074623,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.626676947363246,-1.299563174784975,59.52956807596246],"normal":[-0.34379908824460437,0.6670007475625355,-0.6609933355739661],"radius":1.4552178971605272},"confidence":0.9982978640159625,"timestamp":75050.074623,"diameter_3d":2.9104357943210544,"ellipse":{"center":[111.88119796209881,106.29710362273657],"axes":[19.614847760958323,30.408982122551087],"angle":-58.964081213640526},"norm_pos":[0.34962874363155877,0.5570954015719309],"diameter":30.408982122551087,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6806141407535549,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3009722894731617,"phi":-2.050413924106569,"method":"3d c++","id":1}
1949906,1949904,1,75050.083023,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.635533880516861,-1.3048248568904643,59.52887200531353],"normal":[-0.3445371660074056,0.6665622740537448,-0.6610513414613769],"radius":1.4684494220392252},"confidence":0.9987836782333201,"timestamp":75050.083023,"diameter_3d":2.9368988440784505,"ellipse":{"center":[111.78979494949124,106.2391477292688],"axes":[19.793278924812654,30.686276831025804],"angle":-58.8916607705782},"norm_pos":[0.3493431092171601,0.55733688446138],"diameter":30.686276831025804,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6811277780927827,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.300383934405575,"phi":-2.0512564164285876,"method":"3d c++","id":1}
1949921,1949917,1,75050.091423,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.638035467389052,-1.3015563911268053,59.53347393818531],"normal":[-0.34474563158008825,0.6668346462007163,-0.6606678470553955],"radius":1.4408763288965127},"confidence":0.9968365587473963,"timestamp":75050.091423,"diameter_3d":2.8817526577930255,"ellipse":{"center":[111.76486167774837,106.2806592622067],"axes":[19.40658905934534,30.10756561565111],"angle":-58.89151496323203},"norm_pos":[0.34926519274296364,0.5571639197408054],"diameter":30.10756561565111,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.680858741755408,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3007493739368763,"phi":-2.0517423357086235,"method":"3d c++","id":1}
1949928,1949927,1,75050.099823,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.645474029503372,-1.30531364095609,59.533567542729195],"normal":[-0.34536551175628155,0.666521542048276,-0.6606600466767384],"radius":1.4458448423022192},"confidence":0.9967888216508796,"timestamp":75050.099823,"diameter_3d":2.8916896846044384,"ellipse":{"center":[111.6880544612703,106.24047946296028],"axes":[19.471422015034136,30.21164675473703],"angle":-58.833571769813034},"norm_pos":[0.34902517019146967,0.5573313355709988],"diameter":30.21164675473703,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6804684330583788,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.300329294864426,"phi":-2.0524843594989,"method":"3d c++","id":1}
1949935,1949932,1,75050.108223,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.623285516042246,-1.269682339164687,59.55806471181347],"normal":[-0.3435164689678544,0.6694908171975595,-0.658618615919715],"radius":1.4808399953849072},"confidence":0.9989901993307271,"timestamp":75050.108223,"diameter_3d":2.9616799907698144,"ellipse":{"center":[111.94145062834744,106.60890045246339],"axes":[19.871149526130704,30.92910749953918],"angle":-59.109543288226234},"norm_pos":[0.34981703321358576,0.5557962481147358],"diameter":30.92910749953918,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6804651974145814,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3043194299646363,"phi":-2.051551559842527,"method":"3d c++","id":1}
1949943,1949937,1,75050.116623,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.5975931014392675,-1.248571606535231,59.56619764863126],"normal":[-0.34137543441760615,0.6712500449166808,-0.6579408711848995],"radius":1.4507840288662845},"confidence":0.9983663702929457,"timestamp":75050.116623,"diameter_3d":2.901568057732569,"ellipse":{"center":[112.21207874547818,106.83727372175183],"axes":[19.448661345013875,30.2959026566823],"angle":-59.34353512068762},"norm_pos":[0.35066274607961934,0.554844692826034],"diameter":30.2959026566823,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6805193601467363,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3066902737105757,"phi":-2.049413335116802,"method":"3d c++","id":1}
1949950,1949949,1,75050.125023,112,132,{"topic":"pupil.1","circle_3d":{"center":[-4.544223655256348,-1.1972821231869801,59.591220302795996],"normal":[-0.33692798056902956,0.6755241685290351,-0.655855650004505],"radius":1.4405516052137894},"confidence":0.9974686495350018,"timestamp":75050.125023,"diameter_3d":2.881103210427579,"ellipse":{"center":[112.7852497611814,107.37849188152265],"axes":[19.247238703101036,30.06714071286054],"angle":-59.85944166734353},"norm_pos":[0.3524539055036919,0.5525896171603223],"diameter":30.06714071286054,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6803686267948028,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.312471691000614,"phi":-2.0453617855223825,"method":"3d c++","id":1}
1949958,1949954,1,75050.133423,113,132,{"topic":"pupil.1","circle_3d":{"center":[-4.509637595132665,-1.1784760256756712,59.59292137873071],"normal":[-0.33404580889205593,0.6770913433216441,-0.6557138936766123],"radius":1.4352656349576718},"confidence":0.997624620068193,"timestamp":75050.133423,"diameter_3d":2.8705312699153436,"ellipse":{"center":[113.14537212672487,107.57544923171494],"axes":[19.179515226966544,29.954652852739407],"angle":-60.13378915359945},"norm_pos":[0.3535792878960152,0.5517689615345212],"diameter":29.954652852739407,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6804028816020158,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3145992161505693,"phi":-2.041966080593408,"method":"3d c++","id":1}
1949969,1949967,1,75050.141823,113,131,{"topic":"pupil.1","circle_3d":{"center":[-4.458461286583756,-1.1255207563025298,59.62192999906414],"normal":[-0.3297811165129802,0.6815042824360726,-0.6532965086488262],"radius":1.452171572935526},"confidence":0.9975355551841447,"timestamp":75050.141823,"diameter_3d":2.904343145871052,"ellipse":{"center":[113.70059051941357,108.12807727545687],"axes":[19.327653141877693,30.290536305259483],"angle":-60.641497860364666},"norm_pos":[0.3553143453731674,0.5494663446855963],"diameter":30.290536305259483,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6801818695836737,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3206125518556187,"phi":-2.0382729463052045,"method":"3d c++","id":1}
1949976,1949971,1,75050.150222,113,131,{"topic":"pupil.1","circle_3d":{"center":[-4.43448891343527,-1.0991637393362481,59.63742016597985],"normal":[-0.32778341875060635,0.683700700516596,-0.6520056614058504],"radius":1.4309387995638811},"confidence":0.9972410622248713,"timestamp":75050.150222,"diameter_3d":2.8618775991277623,"ellipse":{"center":[113.95940192278773,108.40996906561415],"axes":[19.003021691278082,29.838656345963578],"angle":-60.8847839501081},"norm_pos":[0.3561231310087117,0.5482917955599411],"diameter":29.838656345963578,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6797311404238005,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3236180957908834,"phi":-2.0366263000055116,"method":"3d c++","id":1}
1949983,1949977,1,75050.158622,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.40739821006126,-1.0801188972143922,59.64384419027767],"normal":[-0.3255258601361055,0.6852877706934174,-0.6514703260476987],"radius":1.415280680783969},"confidence":0.9967679478189154,"timestamp":75050.158622,"diameter_3d":2.830561361567938,"ellipse":{"center":[114.24413419403209,108.6125806672344],"axes":[18.781611872554297,29.50782889492967],"angle":-61.11639833840081},"norm_pos":[0.35701291935635027,0.54744758055319],"diameter":29.50782889492967,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.679382028620934,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3257950937884377,"phi":-2.0341868806072028,"method":"3d c++","id":1}
1949991,1949987,1,75050.167022,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.428099150441147,-1.0902262095926876,59.64358997838238],"normal":[-0.3272509385010961,0.6844454946618929,-0.651491510372306],"radius":1.3974730051895217},"confidence":0.99610203850057,"timestamp":75050.167022,"diameter_3d":2.7949460103790433,"ellipse":{"center":[114.02758810488149,108.51160486119451],"axes":[18.54131995590954,29.137257465093832],"angle":-60.95721516433332},"norm_pos":[0.35633621282775463,0.5478683130783562],"diameter":29.137257465093832,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.678414087728163,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.324639182325206,"phi":-2.0362905193435172,"method":"3d c++","id":1}
1950003,1950000,1,75050.175422,113,131,{"topic":"pupil.1","circle_3d":{"center":[-4.468424650399898,-1.1215546234471585,59.631109549718204],"normal":[-0.33061139683099205,0.6818347935073535,-0.652531546094321],"radius":1.4117154774489578},"confidence":0.9924723224620632,"timestamp":75050.175422,"diameter_3d":2.8234309548979155,"ellipse":{"center":[113.60067129089478,108.18049996751424],"axes":[18.758920852177148,29.44205598012147],"angle":-60.600501365545256},"norm_pos":[0.3550020977840462,0.549247916802024],"diameter":29.44205598012147,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6778131288570077,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.321064279424852,"phi":-2.039757441527759,"method":"3d c++","id":1}
1950010,1950010,1,75050.183822,112,132,{"topic":"pupil.1","circle_3d":{"center":[-4.531730691644868,-1.1554637739023477,59.62808216692414],"normal":[-0.3358869002680729,0.6790090309694211,-0.6527838279938263],"radius":1.404823926345767},"confidence":0.9980408658536594,"timestamp":75050.183822,"diameter_3d":2.809647852691534,"ellipse":{"center":[112.9405032436708,107.82932064669254],"axes":[18.661929633885084,29.302009719132805],"angle":-60.102076364850944},"norm_pos":[0.3529390726364713,0.5507111639721145],"diameter":29.302009719132805,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.677461539401325,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3172082622170134,"phi":-2.046012410428287,"method":"3d c++","id":1}
1950020,1950016,1,75050.192222,113,132,{"topic":"pupil.1","circle_3d":{"center":[-4.520701177270436,-1.1645636692574595,59.61296913229026],"normal":[-0.3349677740702036,0.6782507063564952,-0.6540432475466499],"radius":1.3886412831540322},"confidence":0.996572910937296,"timestamp":75050.192222,"diameter_3d":2.7772825663080645,"ellipse":{"center":[113.04192753803048,107.73499813571269],"axes":[18.494116366672493,28.971575427101357],"angle":-60.127701963342304},"norm_pos":[0.3532560235563452,0.5511041744345304],"diameter":28.971575427101357,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.676637463143126,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.316175798039094,"phi":-2.0441160478587848,"method":"3d c++","id":1}
1950028,1950021,1,75050.200622,113,131,{"topic":"pupil.1","circle_3d":{"center":[-4.4480346175549315,-1.1265611465201033,59.615590917733684],"normal":[-0.3289122274272448,0.6814175832512749,-0.6538247654263643],"radius":1.4266239917724737},"confidence":0.9989719029821792,"timestamp":75050.200622,"diameter_3d":2.8532479835449474,"ellipse":{"center":[113.80180775650291,108.12172508390509],"axes":[19.0091098617203,29.760370507213796],"angle":-60.69721446944877},"norm_pos":[0.3556306492390716,0.5494928121503955],"diameter":29.760370507213796,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6766441021600067,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.32049408679738,"phi":-2.0368878896792784,"method":"3d c++","id":1}
1950036,1950033,1,75050.209022,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.388433856729155,-1.0456309084970847,59.670791866418114],"normal":[-0.32394549735843015,0.688161769753193,-0.6492246863693283],"radius":1.4149191858980883},"confidence":0.9974949105990952,"timestamp":75050.209022,"diameter_3d":2.8298383717961766,"ellipse":{"center":[114.46116995490715,108.976204358432],"axes":[18.699629191354404,29.485903103224317],"angle":-61.361715471790745},"norm_pos":[0.35769115610908486,0.5459324818398666],"diameter":29.485903103224317,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6760336574991199,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3297487829481685,"phi":-2.033621884779253,"method":"3d c++","id":1}
1950042,1950038,1,75050.217422,114,130,{"topic":"pupil.1","circle_3d":{"center":[-4.373391300860907,-0.9569832293934422,59.75826022442165],"normal":[-0.32269195103607606,0.6955490763451633,-0.6419356565357006],"radius":1.393613548969129},"confidence":0.9941563757063779,"timestamp":75050.217422,"diameter_3d":2.787227097938258,"ellipse":{"center":[114.6808344447982,109.91738959709457],"axes":[18.16131647201323,28.99747072953446],"angle":-61.792859449489214},"norm_pos":[0.3583776076399944,0.5420108766787726],"diameter":28.99747072953446,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6746767547735399,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.339980166069284,"phi":-2.036590281550247,"method":"3d c++","id":1}
1950052,1950044,1,75050.225822,114,129,{"topic":"pupil.1","circle_3d":{"center":[-4.4240102760975155,-0.9347443278167322,59.80816196987366],"normal":[-0.32691019897246015,0.6974023181432224,-0.637777177748033],"radius":1.4007765843040054},"confidence":0.9945670113672297,"timestamp":75050.225822,"diameter_3d":2.801553168608011,"ellipse":{"center":[114.19459810001767,110.15551698698069],"axes":[18.09516693382828,29.123184012657997],"angle":-61.58964749977389},"norm_pos":[0.3568581190625552,0.5410186792209137],"diameter":29.123184012657997,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6732785232098193,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3425627948839036,"phi":-2.0444551926250125,"method":"3d c++","id":1}
1950059,1950055,1,75050.234222,114,130,{"topic":"pupil.1","circle_3d":{"center":[-4.439862322094046,-0.9741836380501603,59.77335809275843],"normal":[-0.3282312028055044,0.6941157089571035,-0.6406775008409687],"radius":1.4075446349834444},"confidence":0.9962392983161651,"timestamp":75050.234222,"diameter_3d":2.815089269966889,"ellipse":{"center":[114.0047264834491,109.73902461154266],"axes":[18.28327835945277,29.282017259596117],"angle":-61.34682038791297},"norm_pos":[0.35626477026077846,0.5427540641185722],"diameter":29.282017259596117,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6728364424625544,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3379870839263215,"phi":-2.044250430611173,"method":"3d c++","id":1}
