Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1950069,1950068,1,75050.242622,113,130,{"topic":"pupil.1","circle_3d":{"center":[-4.451096763541195,-1.044518549086547,59.70355902496386],"normal":[-0.32916740625943347,0.688254466370738,-0.6464940898238497],"radius":1.3863297245929644},"confidence":0.9954173515037873,"timestamp":75050.242622,"diameter_3d":2.772659449185929,"ellipse":{"center":[113.83361049107666,109.00085502607658],"axes":[18.211014874727383,28.87565937875825],"angle":-61.006964718746474},"norm_pos":[0.35573003278461457,0.5458297707246809],"diameter":28.87565937875825,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6726246315544859,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.329876549888421,"phi":-2.0417431816324707,"method":"3d c++","id":1}
1950076,1950072,1,75050.251022,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.417817212762337,-1.0698843104822409,59.65984622214334],"normal":[-0.32639411036119526,0.6861406529210967,-0.6501368233922266],"radius":1.4114240671956926},"confidence":0.9962702277496817,"timestamp":75050.251022,"diameter_3d":2.822848134391385,"ellipse":{"center":[114.1477617440467,108.72305535515615],"axes":[18.679858003824812,29.419605563437027],"angle":-61.09703768355379},"norm_pos":[0.35671175545014594,0.546987269353516],"diameter":29.419605563437027,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6718686627338544,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.326966843378083,"phi":-2.0360738906346554,"method":"3d c++","id":1}
1950089,1950084,1,75050.259422,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.386833106488408,-1.0789399450710633,59.63484071923772],"normal":[-0.3238121015050345,0.6853860167053616,-0.6522206153010276],"radius":1.4038908857287338},"confidence":0.9970226375738753,"timestamp":75050.259422,"diameter_3d":2.8077817714574675,"ellipse":{"center":[114.4498831768019,108.62546438729188],"axes":[18.661917747709964,29.274144008193435],"angle":-61.239703514004276},"norm_pos":[0.35765588492750594,0.5473938983862838],"diameter":29.274144008193435,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6718602897341386,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3259300051901772,"phi":-2.0316210334923235,"method":"3d c++","id":1}
1950095,1950091,1,75050.267822,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.419320514254179,-1.0684202700451202,59.66214667696542],"normal":[-0.32651938548551546,0.6862626562908568,-0.6499451188237193],"radius":1.3744670373511065},"confidence":0.9933093322564047,"timestamp":75050.267822,"diameter_3d":2.748934074702213,"ellipse":{"center":[114.13086057783568,108.74692137936238],"axes":[18.183363697371416,28.647944938440293],"angle":-61.0942971413391},"norm_pos":[0.3566589393057365,0.5468878275859901],"diameter":28.647944938440293,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6707154038148477,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.327134566040525,"phi":-2.0363460694109055,"method":"3d c++","id":1}
1950105,1950103,1,75050.276222,113,131,{"topic":"pupil.1","circle_3d":{"center":[-4.447236317578667,-1.0686393729820622,59.67600193905536],"normal":[-0.32884570242922273,0.6862443977127782,-0.6487905136495579],"radius":1.3846084868856003},"confidence":0.9935670781631685,"timestamp":75050.276222,"diameter_3d":2.7692169737712007,"ellipse":{"center":[113.85254762979247,108.74532752892908],"axes":[18.270564083509715,28.853407736729064],"angle":-60.93341715981893},"norm_pos":[0.3557892113431015,0.5468944686294621],"diameter":28.853407736729064,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6697293489792311,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3271094635916447,"phi":-2.0399165477412597,"method":"3d c++","id":1}
1950111,1950106,1,75050.284622,113,131,{"topic":"pupil.1","circle_3d":{"center":[-4.482976522855475,-1.0919756184565461,59.66955346635035],"normal":[-0.3318240528689568,0.6842997105899046,-0.6493278863749751],"radius":1.4069118535751464},"confidence":0.9966094101751387,"timestamp":75050.284622,"diameter_3d":2.8138237071502927,"ellipse":{"center":[113.4786769187323,108.49690979257404],"axes":[18.576368732313547,29.322819760313738],"angle":-60.63622923437859},"norm_pos":[0.35462086537103843,0.5479295425309415],"diameter":29.322819760313738,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6694035943795806,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.324439240502089,"phi":-2.043226535214512,"method":"3d c++","id":1}
1950121,1950118,1,75050.293022,113,132,{"topic":"pupil.1","circle_3d":{"center":[-4.520877567015188,-1.1842806541730582,59.592663754943],"normal":[-0.33498247321559954,0.6766076242801953,-0.655735362325588],"radius":1.4085039059807931},"confidence":0.9973667216790106,"timestamp":75050.293022,"diameter_3d":2.8170078119615862,"ellipse":{"center":[113.02606962450683,107.52114213676816],"axes":[18.819848124703807,29.39646732760389],"angle":-60.04594284372769},"norm_pos":[0.35320646757658386,0.5519952410967993],"diameter":29.39646732760389,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6692370120836899,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.31394209757595,"phi":-2.0430862888560917,"method":"3d c++","id":1}
1950127,1950123,1,75050.301422,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.534305240587607,-1.2945211674839463,59.48726336177261],"normal":[-0.33610144601330116,0.6674209148376213,-0.6645187284231203],"radius":1.4163952852784167},"confidence":0.997120648835569,"timestamp":75050.301422,"diameter_3d":2.8327905705568335,"ellipse":{"center":[112.8052241435904,106.34777126953324],"axes":[19.241564148028687,29.615924610297355],"angle":-59.511415783542446},"norm_pos":[0.35251632544871997,0.5568842863769448],"diameter":29.615924610297355,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.669078469109341,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.301536371667032,"phi":-2.039058631329145,"method":"3d c++","id":1}
1950136,1950136,1,75050.309822,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.539478253943001,-1.4166843547544712,59.36899749541984],"normal":[-0.3365325304595839,0.6572406492317442,-0.6743742172858512],"radius":1.3955757254289487},"confidence":0.9968560098501001,"timestamp":75050.309822,"diameter_3d":2.7911514508578974,"ellipse":{"center":[112.65698575537162,105.04898647725359],"axes":[19.311513129788747,29.240964446397214],"angle":-58.96142239480483},"norm_pos":[0.3520530804855363,0.5622958896781101],"diameter":29.240964446397214,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6689319172520247,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2879480498200144,"phi":-2.0336671180836934,"method":"3d c++","id":1}
1950143,1950140,1,75050.318222,112,135,{"topic":"pupil.1","circle_3d":{"center":[-4.531056495748564,-1.493830485395499,59.29036282992186],"normal":[-0.33583071727671426,0.6508118050116586,-0.6809271060773499],"radius":1.4122917960495314},"confidence":0.9983331495052055,"timestamp":75050.318222,"diameter_3d":2.8245835920990627,"ellipse":{"center":[112.68473590643865,104.21830138321722],"axes":[19.783977064261354,29.631798826401898],"angle":-58.674643332574675},"norm_pos":[0.35213979970762077,0.5657570775699282],"diameter":29.631798826401898,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.668839838057067,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2794495091809277,"phi":-2.0289861624695917,"method":"3d c++","id":1}
1950152,1950152,1,75050.326622,112,135,{"topic":"pupil.1","circle_3d":{"center":[-4.536550080181585,-1.5039120886399857,59.28344751259878],"normal":[-0.33628851597946596,0.6499716714079513,-0.68150338252094],"radius":1.4182665343563063},"confidence":0.9989228678289693,"timestamp":75050.326622,"diameter_3d":2.8365330687126127,"ellipse":{"center":[112.62251288511504,104.10968702027314],"axes":[19.887501182999852,29.761015163246057],"angle":-58.598420274136515},"norm_pos":[0.3519453527659845,0.5662096374155285],"diameter":29.761015163246057,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6687848261513141,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2783434864242156,"phi":-2.029191012092956,"method":"3d c++","id":1}
1950158,1950156,1,75050.335022,112,135,{"topic":"pupil.1","circle_3d":{"center":[-4.543880641827113,-1.4444455865172579,59.34422523397614],"normal":[-0.3368993961165933,0.6549272132515119,-0.6764385724061597],"radius":1.3939945321193856},"confidence":0.9958441452192051,"timestamp":75050.335022,"diameter_3d":2.7879890642387712,"ellipse":{"center":[112.59148757838207,104.7530041000029],"axes":[19.362811059306974,29.22065423866294],"angle":-58.815794595924984},"norm_pos":[0.351848398682444,0.5635291495833212],"diameter":29.22065423866294,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6680343426698432,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.284882625237639,"phi":-2.0328817304025133,"method":"3d c++","id":1}
1950171,1950169,1,75050.343422,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.5369958271151285,-1.3476848549263245,59.4355735425294],"normal":[-0.33632566155726124,0.6629906075507565,-0.6688262133600547],"radius":1.4204296607337235},"confidence":0.9973522306325601,"timestamp":75050.343422,"diameter_3d":2.840859321467447,"ellipse":{"center":[112.73723081280534,105.78016499759376],"axes":[19.45317187377655,29.727187048806773],"angle":-59.27121331511083},"norm_pos":[0.35230384629001665,0.559249312510026],"diameter":29.727187048806773,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6675615247552447,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.295602842743137,"phi":-2.036728973529338,"method":"3d c++","id":1}
1950179,1950178,1,75050.351822,112,132,{"topic":"pupil.1","circle_3d":{"center":[-4.53494755642269,-1.216806773595824,59.566413562472064],"normal":[-0.3361549723328914,0.6738971143282981,-0.6579228783648323],"radius":1.4134669024328448},"confidence":0.995582540637195,"timestamp":75050.351822,"diameter_3d":2.8269338048656896,"ellipse":{"center":[112.8599275032121,107.17592553605488],"axes":[18.9622052824173,29.514029206746148],"angle":-59.83173668553792},"norm_pos":[0.3526872734475378,0.5534336435997713],"diameter":29.514029206746148,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6663937245012908,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3102672549188954,"phi":-2.0431525896950924,"method":"3d c++","id":1}
1950187,1950184,1,75050.360222,112,131,{"topic":"pupil.1","circle_3d":{"center":[-4.546192108096739,-1.1183341360545,59.67438269839024],"normal":[-0.3370920183057288,0.6821031674567418,-0.6489254503716511],"radius":1.425185363836517},"confidence":0.9954855328942731,"timestamp":75050.360222,"diameter_3d":2.850370727673034,"ellipse":{"center":[112.8281282278493,108.2204022170505],"axes":[18.788556017964083,29.703523153246966],"angle":-60.17112875901944},"norm_pos":[0.35258790071202906,0.5490816574289562],"diameter":29.703523153246966,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6655032229107793,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.321431220757857,"phi":-2.049891922801661,"method":"3d c++","id":1}
1950195,1950190,1,75050.368622,112,131,{"topic":"pupil.1","circle_3d":{"center":[-4.554128295683478,-1.0900362550970062,59.708379588606576],"normal":[-0.3377533672712904,0.6844613242031996,-0.6460923761869563],"radius":1.4076817256621459},"confidence":0.9935360845806813,"timestamp":75050.368622,"diameter_3d":2.8153634513242918,"ellipse":{"center":[112.77074093546025,108.52516758876469],"axes":[18.453957249496046,29.321613176437754],"angle":-60.2408678268564},"norm_pos":[0.3524085654233133,0.5478118017134805],"diameter":29.321613176437754,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6637317260724918,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.32466089468779,"phi":-2.0524882808596523,"method":"3d c++","id":1}
1950205,1950201,1,75050.377021,112,131,{"topic":"pupil.1","circle_3d":{"center":[-4.541131081962079,-1.096848875692178,59.694394427182644],"normal":[-0.33667026612784046,0.6838936058202687,-0.6472578063056174],"radius":1.4519240334505141},"confidence":0.9969958920612813,"timestamp":75050.377021,"diameter_3d":2.9038480669010283,"ellipse":{"center":[112.8984822152837,108.44153709257063],"axes":[19.080621919999718,30.250339275030136],"angle":-60.28658254587674},"norm_pos":[0.35280775692276156,0.548160262114289],"diameter":30.250339275030136,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6631062827980427,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.32388246836489,"phi":-2.050432612301201,"method":"3d c++","id":1}
1950209,1950206,1,75050.385421,112,132,{"topic":"pupil.1","circle_3d":{"center":[-4.558564761101925,-1.1610154351001576,59.63616691806396],"normal":[-0.33812307272282766,0.6785463925362704,-0.6521100987321751],"radius":1.3979509655888673},"confidence":0.9919256095619156,"timestamp":75050.385421,"diameter_3d":2.7959019311777347,"ellipse":{"center":[112.66761848006243,107.77503659094913],"axes":[18.540305866112906,29.155450046213662],"angle":-59.92723388470628},"norm_pos":[0.3520863077501951,0.550937347537712],"diameter":29.155450046213662,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6609613483080201,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3165782596762425,"phi":-2.0491389814532055,"method":"3d c++","id":1}
1950222,1950211,1,75050.393821,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.538972231830898,-1.2384863085130338,59.54632035536909],"normal":[-0.33649036195024207,0.6720904864185306,-0.6595973122900806],"radius":1.445672608861501},"confidence":0.997358801010852,"timestamp":75050.393821,"diameter_3d":2.891345217723002,"ellipse":{"center":[112.8053327647194,106.93844905163118],"axes":[19.455679741140806,30.19741737693902],"angle":-59.71881108466573},"norm_pos":[0.3525166648897481,0.5544231289515367],"diameter":30.19741737693902,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6603790756557149,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.307824702277859,"phi":-2.042527067696151,"method":"3d c++","id":1}
1950228,1950224,1,75050.402221,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.553588567925861,-1.3125830358477222,59.4789238975635],"normal":[-0.33770838995815566,0.6659157591406399,-0.6652136837738799],"radius":1.4238422841829956},"confidence":0.9967981449805614,"timestamp":75050.402221,"diameter_3d":2.8476845683659913,"ellipse":{"center":[112.59870136094199,106.15600755204338],"axes":[19.36361550273753,29.776716784851068],"angle":-59.32477666344769},"norm_pos":[0.3518709417529437,0.557683301866486],"diameter":29.776716784851068,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6601172949341927,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2995169881796826,"phi":-2.040560325821409,"method":"3d c++","id":1}
1950234,1950234,1,75050.410621,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.549378058639488,-1.3762599078031084,59.41356493079698],"normal":[-0.3373575141842912,0.6606093531443578,-0.6706602643377562],"radius":1.4384004766642773},"confidence":0.9968925693838604,"timestamp":75050.410621,"diameter_3d":2.8768009533285546,"ellipse":{"center":[112.59268127246023,105.47259176663384],"axes":[19.764354487321476,30.115440762654494],"angle":-59.07799021198582},"norm_pos":[0.3518521289764382,0.5605308676390257],"diameter":30.115440762654494,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6595584605510574,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2924264790952216,"phi":-2.036859381784523,"method":"3d c++","id":1}
1950249,1950241,1,75050.419021,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.555705053948228,-1.4036987886729317,59.38980422731311],"normal":[-0.33788476379335286,0.6583227797385391,-0.6726403229614123],"radius":1.4346870077042781},"confidence":0.9968332384974853,"timestamp":75050.419021,"diameter_3d":2.8693740154085563,"ellipse":{"center":[112.5077616704753,105.18113276056496],"axes":[19.78493622067986,30.050381272408124],"angle":-58.92370734283858},"norm_pos":[0.3515867552202353,0.5617452801643126],"diameter":30.050381272408124,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.658835909404043,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2893847445056505,"phi":-2.0363030525539587,"method":"3d c++","id":1}
1950258,1950257,1,75050.427421,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.553143551683108,-1.3997547108615596,59.3923794246113],"normal":[-0.3376713052712595,0.6586514528894868,-0.672425723186563],"radius":1.43806738459707},"confidence":0.9970134008128456,"timestamp":75050.427421,"diameter_3d":2.87613476919414,"ellipse":{"center":[112.53679672295493,105.22215840272816],"axes":[19.824260569921282,30.119755559902902],"angle":-58.95543622865284},"norm_pos":[0.3516774897592342,0.5615743399886327],"diameter":30.119755559902902,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6584096239469761,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2898214660756313,"phi":-2.0361775732344065,"method":"3d c++","id":1}
1950263,1950257,1,75050.435821,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.565055406103332,-1.405479918956475,59.39276408998821],"normal":[-0.3386639598062782,0.6581743522149105,-0.6723936677384867],"radius":1.4414611981459067},"confidence":0.997153725503668,"timestamp":75050.435821,"diameter_3d":2.8829223962918133,"ellipse":{"center":[112.41327275635155,105.16181169313089],"axes":[19.866940354543775,30.191107659490292],"angle":-58.86220511856902},"norm_pos":[0.35129147736359856,0.5618257846119546],"diameter":30.191107659490292,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6582788176275112,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2891875774023323,"phi":-2.037374960743075,"method":"3d c++","id":1}
1950270,1950267,1,75050.444221,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.580325904140365,-1.3979176541117635,59.40788988383017],"normal":[-0.33993650130936426,0.6588045409519698,-0.6711331849183236],"radius":1.4496331931331992},"confidence":0.9975551385889255,"timestamp":75050.444221,"diameter_3d":2.8992663862663983,"ellipse":{"center":[112.26683602205375,105.24282470979881],"axes":[19.9287724145598,30.354876873223677],"angle":-58.80713761143889},"norm_pos":[0.35083386256891796,0.5614882303758383],"diameter":30.354876873223677,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6584093854418049,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2900249374931914,"phi":-2.0396393490328277,"method":"3d c++","id":1}
1950278,1950273,1,75050.452621,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.578857376308275,-1.4000916761894509,59.4050129136386],"normal":[-0.33981412399002353,0.6586233724454958,-0.6713729324342876],"radius":1.4510251479504117},"confidence":0.9972859819368001,"timestamp":75050.452621,"diameter_3d":2.9020502959008234,"ellipse":{"center":[112.27999947044242,105.21907068249206],"axes":[19.957245719481666,30.385505903250102],"angle":-58.80617311246141},"norm_pos":[0.3508749983451326,0.5615872054896165],"diameter":30.385505903250102,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.658484704465756,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2897841479105945,"phi":-2.039350298337652,"method":"3d c++","id":1}
1950289,1950287,1,75050.461021,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.586738188945728,-1.392550196045418,59.41641549058812],"normal":[-0.3404708583764779,0.6592518291241652,-0.6704227176884946],"radius":1.4548083914424337},"confidence":0.9976458003564607,"timestamp":75050.461021,"diameter_3d":2.9096167828848674,"ellipse":{"center":[112.20725128793954,105.29984601066884],"axes":[19.97174899815283,30.458985260043892],"angle":-58.79353774325},"norm_pos":[0.3506476602748111,0.5612506416222132],"diameter":30.458985260043892,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6580017027184026,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2906196421133527,"phi":-2.0407002611877023,"method":"3d c++","id":1}
1950295,1950290,1,75050.469421,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.595731707323294,-1.38838967625143,59.42508477335481],"normal":[-0.341220318241275,0.6595985391069976,-0.6697002774579367],"radius":1.4747970552028524},"confidence":0.9981795050066642,"timestamp":75050.469421,"diameter_3d":2.949594110405705,"ellipse":{"center":[112.1223322526065,105.34084329072871],"axes":[20.216634323082392,30.87329577518747],"angle":-58.75997612869932},"norm_pos":[0.3503822882893953,0.5610798196219637],"diameter":30.87329577518747,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6576705331691635,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.291080833572074,"phi":-2.042024536027119,"method":"3d c++","id":1}
1950303,1950302,1,75050.477821,111,134,{"topic":"pupil.1","circle_3d":{"center":[-4.61490814717272,-1.3847030543172192,59.438521370095216],"normal":[-0.34281835489539386,0.6599057576015152,-0.6685805610629029],"radius":1.452063497258123},"confidence":0.9961376066686226,"timestamp":75050.477821,"diameter_3d":2.904126994516246,"ellipse":{"center":[111.93108795027065,105.38816142125421],"axes":[19.858167746473793,30.390826986592973],"angle":-58.66655216153944},"norm_pos":[0.3497846498445958,0.5608826607447741],"diameter":30.390826986592973,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6569861895050044,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.291489649728743,"phi":-2.0445961804961215,"method":"3d c++","id":1}
