Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1950312,1950306,1,75050.486221,111,134,{"topic":"pupil.1","circle_3d":{"center":[-4.61416680633477,-1.3874351064129726,59.43544572862197],"normal":[-0.34275657649223135,0.6596780865935358,-0.668836864519007],"radius":1.4529902460454442},"confidence":0.9964804182414804,"timestamp":75050.486221,"diameter_3d":2.9059804920908885,"ellipse":{"center":[111.93645426307799,105.35866960592921],"axes":[19.88061354073969,30.411835647323922],"angle":-58.658980243995615},"norm_pos":[0.34980141957211874,0.5610055433086283],"diameter":30.411835647323922,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6563492741062493,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.291186673467626,"phi":-2.04436743039329,"method":"3d c++","id":1}
1950322,1950319,1,75050.494621,111,134,{"topic":"pupil.1","circle_3d":{"center":[-4.647754507226131,-1.3689320483683467,59.4710786965071],"normal":[-0.3455555515665115,0.6612200080972546,-0.6658674505285797],"radius":1.4857297318371707},"confidence":0.9976699573019794,"timestamp":75050.494621,"diameter_3d":2.9714594636743414,"ellipse":{"center":[111.61829301740848,105.55317210212354],"axes":[20.206862507199475,31.07928667816173],"angle":-58.548026898216506},"norm_pos":[0.3488071656794015,0.5601951162411519],"diameter":31.07928667816173,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6558502172141822,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2932401855632216,"phi":-2.0494930567407463,"method":"3d c++","id":1}
1950326,1950323,1,75050.503021,111,134,{"topic":"pupil.1","circle_3d":{"center":[-4.650449633579658,-1.33550833863087,59.50581363257602],"normal":[-0.3457801454293054,0.6640053172420443,-0.6629728725228361],"radius":1.4718838821707885},"confidence":0.997097916754286,"timestamp":75050.503021,"diameter_3d":2.943767764341577,"ellipse":{"center":[111.61663573652166,105.91331902115824],"axes":[19.908377196475136,30.771001821884223],"angle":-58.676508086444414},"norm_pos":[0.3488019866766302,0.5586945040785073],"diameter":30.771001821884223,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6556061440482819,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.296959083946293,"phi":-2.0515428109134803,"method":"3d c++","id":1}
1950339,1950335,1,75050.511421,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.680929750318458,-1.3181881662201516,59.53920530604941],"normal":[-0.3483201551575387,0.6654486649429375,-0.6601902330667203],"radius":1.4936980822405805},"confidence":0.9981832111083706,"timestamp":75050.511421,"diameter_3d":2.987396164481161,"ellipse":{"center":[111.32849594092332,106.09693270873188],"axes":[20.089219168907203,31.210219226731418],"angle":-58.579113948824926},"norm_pos":[0.34790154981538535,0.5579294470469505],"diameter":31.210219226731418,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6557079000616528,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2988910539812615,"phi":-2.056283851989312,"method":"3d c++","id":1}
1950346,1950346,1,75050.519821,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.694717069257065,-1.308367175152953,59.5564155683776],"normal":[-0.34946909840242263,0.666267080865204,-0.6587560445393709],"radius":1.4856667093669231},"confidence":0.9973634364496017,"timestamp":75050.519821,"diameter_3d":2.9713334187338463,"ellipse":{"center":[111.1982292348777,106.20531317219982],"axes":[19.92301554401768,31.033572151097736],"angle":-58.543929533753385},"norm_pos":[0.34749446635899284,0.5574778617825007],"diameter":31.033572151097736,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6555039133001594,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2999880108565836,"phi":-2.0585440113205844,"method":"3d c++","id":1}
1950356,1950352,1,75050.528221,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.693372884858506,-1.286517113146699,59.577861074866384],"normal":[-0.349357083035876,0.6680879193657252,-0.6569689189986391],"radius":1.4783308814463842},"confidence":0.9961754380175364,"timestamp":75050.528221,"diameter_3d":2.9566617628927685,"ellipse":{"center":[111.22872674017123,106.4394997745297],"axes":[19.757294980132098,30.86870424920175],"angle":-58.64468542100062},"norm_pos":[0.34758977106303507,0.556502084272793],"diameter":30.86870424920175,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6551351169065689,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3024324235857514,"phi":-2.0595365905418244,"method":"3d c++","id":1}
1950363,1950356,1,75050.536621,111,133,{"topic":"pupil.1","circle_3d":{"center":[-4.648004102653468,-1.3067422550885466,59.53344940368557],"normal":[-0.3455763511854562,0.6664024908705712,-0.6606698915970399],"radius":1.5190226890288274},"confidence":0.9980471031860906,"timestamp":75050.536621,"diameter_3d":3.038045378057655,"ellipse":{"center":[111.66865390560369,106.20840387846373],"axes":[20.457346592702482,31.741451948564965],"angle":-58.81301015345235},"norm_pos":[0.34896454345501154,0.5574649838397345],"diameter":31.741451948564965,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6548197208775197,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3001696101527394,"phi":-2.0527288470053415,"method":"3d c++","id":1}
1950371,1950368,1,75050.545021,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.553719414359654,-1.3244892000444484,59.46708924715114],"normal":[-0.3377192938276384,0.6649235787909128,-0.6661999046415767],"radius":1.4992470978503094},"confidence":0.9965850092423139,"timestamp":75050.545021,"diameter_3d":2.998494195700619,"ellipse":{"center":[112.59512320235709,106.01145014003268],"axes":[20.42777677249495,31.360676591515627],"angle":-59.27341341465424},"norm_pos":[0.3518597600073659,0.5582856244165305],"diameter":31.360676591515627,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6539154830478955,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2981878238378908,"phi":-2.0399756303693573,"method":"3d c++","id":1}
1950378,1950374,1,75050.553421,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.582955036104542,-1.3258842418232675,59.48058237106221],"normal":[-0.34015559563971237,0.6648073253093445,-0.6650754776489867],"radius":1.4975588494426417},"confidence":0.9966985017131632,"timestamp":75050.553421,"diameter_3d":2.9951176988852835,"ellipse":{"center":[112.30129805231654,106.00083390284297],"axes":[20.354046455601278,31.319109902697367],"angle":-59.10039544568872},"norm_pos":[0.3509415564134892,0.5583298587381542],"diameter":31.319109902697367,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6533167039970977,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.298032189006757,"phi":-2.0435651902721426,"method":"3d c++","id":1}
1950387,1950384,1,75050.561821,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.579326133213207,-1.3395723344991861,59.46507141607176],"normal":[-0.33985318706543444,0.6636666509196846,-0.6663680572315246],"radius":1.508886453169952},"confidence":0.9972957580307131,"timestamp":75050.561821,"diameter_3d":3.017772906339904,"ellipse":{"center":[112.32796317883833,105.85162688340304],"axes":[20.559176925978967,31.564489514129054],"angle":-59.06282045932548},"norm_pos":[0.3510248849338698,0.5589515546524872],"diameter":31.564489514129054,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6528471060819108,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.296506247726605,"phi":-2.042418418322618,"method":"3d c++","id":1}
1950394,1950390,1,75050.570221,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.558904930138197,-1.3228185090567077,59.471388463306226],"normal":[-0.338151420142517,0.6650628030398912,-0.665841636628652],"radius":1.5086543795359173},"confidence":0.997926226930398,"timestamp":75050.570221,"diameter_3d":3.0173087590718346,"ellipse":{"center":[112.54542421170598,106.02769169888472],"axes":[20.540823510898335,31.555361708123066],"angle":-59.25077049596095},"norm_pos":[0.3517044506615812,0.558217951254647],"diameter":31.555361708123066,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.652597318841619,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2983742392597226,"phi":-2.040708667772397,"method":"3d c++","id":1}
1950405,1950402,1,75050.578621,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.562359654171,-1.3046230635220404,59.49136356002538],"normal":[-0.33843931381191716,0.66657909016778,-0.6641770452353899],"radius":1.517065209863842},"confidence":0.997628690931884,"timestamp":75050.578621,"diameter_3d":3.034130419727684,"ellipse":{"center":[112.52591787122405,106.22013124427244],"axes":[20.589626673037476,31.720439492993865],"angle":-59.30796597389042},"norm_pos":[0.35164349334757516,0.5574161198155315],"diameter":31.720439492993865,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6521657111639212,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3004064929920425,"phi":-2.042064158256337,"method":"3d c++","id":1}
1950411,1950407,1,75050.587021,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.5375631539502415,-1.3046725191021658,59.47872716461112],"normal":[-0.33637293879352065,0.6665749688694363,-0.6652300781865778],"radius":1.5253658690332634},"confidence":0.9981007223465941,"timestamp":75050.587021,"diameter_3d":3.050731738066527,"ellipse":{"center":[112.77484884178622,106.21436018889557],"axes":[20.750024096442353,31.900115572098695],"angle":-59.44968365770421},"norm_pos":[0.35242140263058197,0.5574401658796018],"diameter":31.900115572098695,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6520263505236157,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3004009642847123,"phi":-2.0389529346195436,"method":"3d c++","id":1}
1950424,1950419,1,75050.595421,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.540188323398774,-1.3104786100395884,59.47424055384834],"normal":[-0.33659170291423174,0.6660911279579844,-0.6656039624168096],"radius":1.5308570572431044},"confidence":0.9967042845845715,"timestamp":75050.595421,"diameter_3d":3.061714114486209,"ellipse":{"center":[112.74457449328918,106.15144995561614],"axes":[20.838819632838504,32.01760194340002],"angle":-59.410126728231546},"norm_pos":[0.35232679529152866,0.5577022918515995],"diameter":32.01760194340002,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6514137971012635,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2997520832023963,"phi":-2.0389884812592793,"method":"3d c++","id":1}
1950432,1950430,1,75050.60382,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.522814906585647,-1.317051405203368,59.45891362611652],"normal":[-0.3351439181798045,0.6655433950276695,-0.6668812063944612],"radius":1.5066798815082394},"confidence":0.9958444232026085,"timestamp":75050.60382,"diameter_3d":3.013359763016479,"ellipse":{"center":[112.91113070275617,106.08496329093745],"axes":[20.563376037975743,31.519503900045798],"angle":-59.48228736108726},"norm_pos":[0.35284728344611305,0.5579793196210939],"diameter":31.519503900045798,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6506842508079425,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.299017969721632,"phi":-2.0364851679311107,"method":"3d c++","id":1}
1950439,1950435,1,75050.61222,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.518970600890734,-1.3425361498259338,59.431636025513185],"normal":[-0.33482355937189506,0.6634196663091223,-0.6691543397780725],"radius":1.5174147528366364},"confidence":0.9968789076344232,"timestamp":75050.61222,"diameter_3d":3.034829505673273,"ellipse":{"center":[112.93101057510472,105.80992373125734],"axes":[20.79977129226464,31.75911156421275],"angle":-59.396622634524135},"norm_pos":[0.3529094080472023,0.5591253177864277],"diameter":31.75911156421275,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.649976116648987,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2961761153015576,"phi":-2.0347384606037267,"method":"3d c++","id":1}
1950447,1950447,1,75050.62062,113,134,{"topic":"pupil.1","circle_3d":{"center":[-4.502812094313437,-1.3620094359338708,59.40433071891514],"normal":[-0.3334770171571203,0.6617968924667942,-0.6714297819945761],"radius":1.5332789514679284},"confidence":0.9979919817018285,"timestamp":75050.62062,"diameter_3d":3.0665579029358567,"ellipse":{"center":[113.07969450318409,105.5959695474184],"axes":[21.111460580447094,32.10592438839599],"angle":-59.407293691951736},"norm_pos":[0.35337404532245026,0.5600167935524233],"diameter":32.10592438839599,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6496942069705858,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.294009428673138,"phi":-2.0317739844891824,"method":"3d c++","id":1}
1950456,1950454,1,75050.62902,113,134,{"topic":"pupil.1","circle_3d":{"center":[-4.509425582293813,-1.3812399359898215,59.38870163883832],"normal":[-0.334028141155485,0.660194350795465,-0.6727322053343112],"radius":1.5480119040751341},"confidence":0.9980818894137871,"timestamp":75050.62902,"diameter_3d":3.0960238081502682,"ellipse":{"center":[113.00014418808829,105.38775159727469],"axes":[21.364721439867083,32.42365368014729],"angle":-59.28699547698935},"norm_pos":[0.3531254505877759,0.5608843683446888],"diameter":32.42365368014729,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6491636970818893,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.291873814922118,"phi":-2.0316598145224565,"method":"3d c++","id":1}
1950462,1950457,1,75050.63742,113,134,{"topic":"pupil.1","circle_3d":{"center":[-4.481901611314075,-1.3866377199585767,59.36980895666548],"normal":[-0.33173447690717345,0.6597445354647354,-0.6743065955153815],"radius":1.534569852301925},"confidence":0.9978105631169147,"timestamp":75050.63742,"diameter_3d":3.06913970460385,"ellipse":{"center":[113.27105289932038,105.32969701440081],"axes":[21.248537540921408,32.15151435509026],"angle":-59.423830724055705},"norm_pos":[0.3539720403103762,0.5611262624399966],"diameter":32.15151435509026,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6487685968565193,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.291275092869872,"phi":-2.0279943827435365,"method":"3d c++","id":1}
1950472,1950468,1,75050.64582,113,134,{"topic":"pupil.1","circle_3d":{"center":[-4.480819898024232,-1.3802219655347994,59.375558653684706],"normal":[-0.3316443341330199,0.6602791816667168,-0.6738274540971126],"radius":1.5376716553505438},"confidence":0.998172719391287,"timestamp":75050.64582,"diameter_3d":3.0753433107010877,"ellipse":{"center":[113.28706615419206,105.39736222728644],"axes":[21.272782745057555,32.21324600832382],"angle":-59.4574602336053},"norm_pos":[0.3540220817318502,0.5608443240529732],"diameter":32.21324600832382,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6485683877899717,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.291986763488742,"phi":-2.0281683136707764,"method":"3d c++","id":1}
1950479,1950479,1,75050.65422,113,134,{"topic":"pupil.1","circle_3d":{"center":[-4.489657508222401,-1.3728904978183456,59.387108808401656],"normal":[-0.332380801649534,0.6608901373097547,-0.6728649412040331],"radius":1.5385531696226615},"confidence":0.9975386106773061,"timestamp":75050.65422,"diameter_3d":3.077106339245323,"ellipse":{"center":[113.2039612694395,105.47667124237049],"axes":[21.244486503143804,32.225570107861756],"angle":-59.437289053526854},"norm_pos":[0.35376237896699847,0.5605138698234563],"diameter":32.225570107861756,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6484641209878128,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2928005556006528,"phi":-2.0296151274227197,"method":"3d c++","id":1}
1950487,1950485,1,75050.66262,113,134,{"topic":"pupil.1","circle_3d":{"center":[-4.464371108510523,-1.3365244947567954,59.410492024870926],"normal":[-0.33027360167354414,0.6639206375648838,-0.6709163398315942],"radius":1.5429043009167709},"confidence":0.9970825261242254,"timestamp":75050.66262,"diameter_3d":3.0858086018335418,"ellipse":{"center":[113.48582457718624,105.86070067981538],"axes":[21.233603777573517,32.30254545511671],"angle":-59.73822992252104},"norm_pos":[0.354643201803707,0.5589137471674359],"diameter":32.30254545511671,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6479845450078625,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.296845840311429,"phi":-2.028242772815306,"method":"3d c++","id":1}
1950494,1950490,1,75050.67102,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.468330221901651,-1.3188268496387874,59.42999815221503],"normal":[-0.33060352778947144,0.6653954413247178,-0.6692908292195855],"radius":1.5486058037706532},"confidence":0.9975168928883645,"timestamp":75050.67102,"diameter_3d":3.0972116075413063,"ellipse":{"center":[113.46010999072315,106.04870527800723],"axes":[21.24620913992047,32.41108808576857],"angle":-59.78962503440715},"norm_pos":[0.3545628437210099,0.5581303946749698],"diameter":32.41108808576857,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6476693808355805,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2988197533156685,"phi":-2.029601027705609,"method":"3d c++","id":1}
1950507,1950507,1,75050.67942,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.44341182374123,-1.2970312176224699,59.43943198495163],"normal":[-0.32852699460943635,0.6672117439927443,-0.6685046764915351],"radius":1.530633709322065},"confidence":0.995871531330513,"timestamp":75050.67942,"diameter_3d":3.06126741864413,"ellipse":{"center":[113.72504367282616,106.2825331556441],"axes":[20.974761749272123,32.028567007876845],"angle":-60.02570664698757},"norm_pos":[0.35539076147758175,0.557156111851483],"diameter":32.028567007876845,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.646793833351389,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.301255520384536,"phi":-2.0275689691326026,"method":"3d c++","id":1}
1950514,1950507,1,75050.68782,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.448088444981458,-1.2703646952251741,59.46844333462519],"normal":[-0.3289167130461221,0.6694339541925189,-0.6660870640187387],"radius":1.5356225309044818},"confidence":0.9969366759148824,"timestamp":75050.68782,"diameter_3d":3.0712450618089635,"ellipse":{"center":[113.69897386522359,106.56623578537067],"axes":[20.946348467336627,32.11694938127651],"angle":-60.109366916852906},"norm_pos":[0.3553092933288237,0.5559740175609555],"diameter":32.11694938127651,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6462130288957035,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.304242882458872,"phi":-2.029475170813927,"method":"3d c++","id":1}
1950523,1950518,1,75050.69622,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.450359841097634,-1.2639158363882537,59.47605276877795],"normal":[-0.3291059960558034,0.6699713590955957,-0.6654529445060092],"radius":1.5376864308033729},"confidence":0.996878307899954,"timestamp":75050.69622,"diameter_3d":3.0753728616067457,"ellipse":{"center":[113.68134086647281,106.63474050827236],"axes":[20.94884172251145,32.15596066578128],"angle":-60.122905370008624},"norm_pos":[0.3552541902077275,0.5556885812155319],"diameter":32.15596066578128,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.645522692460565,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.304966534093853,"phi":-2.0300819751762234,"method":"3d c++","id":1}
1950530,1950530,1,75050.70462,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.44064053644034,-1.2505660169314972,59.48470822459048],"normal":[-0.3282960540010289,0.6710838440503253,-0.6647316565216315],"radius":1.544330205067691},"confidence":0.9974258107444054,"timestamp":75050.70462,"diameter_3d":3.088660410135382,"ellipse":{"center":[113.78969572246189,106.77415002275266],"axes":[21.013206304223164,32.28970622418541],"angle":-60.23445274038022},"norm_pos":[0.35559279913269337,0.5551077082385305],"diameter":32.28970622418541,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6452224380725124,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3064660736972384,"phi":-2.029534005396002,"method":"3d c++","id":1}
1950541,1950536,1,75050.71302,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.445791079314486,-1.245621111319677,59.4922508830158],"normal":[-0.32872526590720774,0.671495919517977,-0.6641031016528548],"radius":1.5340079210901512},"confidence":0.9970094378106635,"timestamp":75050.71302,"diameter_3d":3.0680158421803023,"ellipse":{"center":[113.74087403957179,106.83000838043199],"axes":[20.84654154524874,32.06979224655387],"angle":-60.22500954089247},"norm_pos":[0.3554402313736619,0.5548749650815334],"diameter":32.06979224655387,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6445283431406379,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3070220347278085,"phi":-2.030428963411191,"method":"3d c++","id":1}
1950548,1950545,1,75050.72142,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.464910118705826,-1.2332342676236419,59.514302446084635],"normal":[-0.3303185191898194,0.6725281564926466,-0.6622654713971182],"radius":1.5276550085351566},"confidence":0.9950788692591354,"timestamp":75050.72142,"diameter_3d":3.055310017070313,"ellipse":{"center":[113.55825268347317,106.96581270306591],"axes":[20.683153994234868,31.925420016866614],"angle":-60.16548886445537},"norm_pos":[0.35486953963585366,0.5543091137372254],"diameter":31.925420016866614,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6435325190108476,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.30841593236316,"phi":-2.033459899163206,"method":"3d c++","id":1}
