Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1950556,1950552,1,75050.72982,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.4892708580562415,-1.2650935649510764,59.49422642080056],"normal":[-0.332348580802354,0.6698732150486938,-0.6639384735041249],"radius":1.5317942530674342},"confidence":0.9966509464775852,"timestamp":75050.72982,"diameter_3d":3.0635885061348684,"ellipse":{"center":[113.28987977576702,106.62848189762997],"axes":[20.798992057362195,32.02407574956728],"angle":-59.89304810087691},"norm_pos":[0.35403087429927194,0.5557146587598751],"diameter":32.02407574956728,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.64293091306028,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3048343413151016,"phi":-2.0349009147031234,"method":"3d c++","id":1}
1950563,1950557,1,75050.73822,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.50656698553503,-1.2563592889872481,59.511739525439275],"normal":[-0.33378992475891966,0.6706010713790127,-0.6624790481175651],"radius":1.5258424574176652},"confidence":0.9963874894512649,"timestamp":75050.73822,"diameter_3d":3.0516849148353304,"ellipse":{"center":[113.12291272463929,106.72514266397658],"axes":[20.656498617726776,31.890549245482678],"angle":-59.82985209098672},"norm_pos":[0.3535091022644978,0.5553119055667642],"diameter":31.890549245482678,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6426455172694912,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3058150856007744,"phi":-2.037519017277498,"method":"3d c++","id":1}
1950573,1950567,1,75050.74662,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.496985184422786,-1.2879076458173415,59.47512926869909],"normal":[-0.3329914413328994,0.6679720416431716,-0.6655299028459136],"radius":1.5446071176980842},"confidence":0.9972750544833241,"timestamp":75050.74662,"diameter_3d":3.0892142353961685,"ellipse":{"center":[113.1961517599075,106.38315622499509],"axes":[21.03435377942856,32.3030853587144],"angle":-59.75338371038296},"norm_pos":[0.35373797424971093,0.5567368490625204],"diameter":32.3030853587144,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6425976575498038,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3022767020800075,"phi":-2.034716150854888,"method":"3d c++","id":1}
1950577,1950573,1,75050.75502,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.516209806401507,-1.3035677606226983,59.469071332862],"normal":[-0.33459349316445947,0.6666670320760586,-0.6660347308323376],"radius":1.547211111687167},"confidence":0.9979751398360175,"timestamp":75050.75502,"diameter_3d":3.094422223374334,"ellipse":{"center":[112.99167974206654,106.21800627875024],"axes":[21.08497505736747,32.36173807646721],"angle":-59.57695619843716},"norm_pos":[0.35309899919395793,0.5574249738385406],"diameter":32.36173807646721,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6424368995966434,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3005244732701144,"phi":-2.036335291050628,"method":"3d c++","id":1}
1950592,1950586,1,75050.76342,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.483371391109721,-1.3007173711935955,59.45550699088985],"normal":[-0.3318569585568106,0.6669045645284839,-0.6671650926633501],"radius":1.5162576830638734},"confidence":0.996006339710206,"timestamp":75050.76342,"diameter_3d":3.032515366127747,"ellipse":{"center":[113.31998647034263,106.25179045503239],"axes":[20.715262224464198,31.72029592747458],"angle":-59.778491596470445},"norm_pos":[0.3541249577198207,0.5572842064373651],"diameter":31.72029592747458,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6419217365791319,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3008432020731435,"phi":-2.032372637486328,"method":"3d c++","id":1}
1950600,1950596,1,75050.77182,113,132,{"topic":"pupil.1","circle_3d":{"center":[-4.462505434860039,-1.2253280566640932,59.52113902592427],"normal":[-0.3301181288693371,0.6731870074059424,-0.6616957564104817],"radius":1.5534025607102455},"confidence":0.9982272741868632,"timestamp":75050.77182,"diameter_3d":3.106805121420491,"ellipse":{"center":[113.5909333944538,107.04333947510673],"axes":[21.009876726302284,32.45975598880416],"angle":-60.211839942862866},"norm_pos":[0.3549716668576681,0.5539860855203886],"diameter":32.45975598880416,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6422202556587653,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.309306545892102,"phi":-2.0335612688574662,"method":"3d c++","id":1}
1950606,1950601,1,75050.78022,113,131,{"topic":"pupil.1","circle_3d":{"center":[-4.437995116655565,-1.1071241874252635,59.63084302429352],"normal":[-0.3280756023522976,0.6830373298425114,-0.6525537565463778],"radius":1.5410150878955378},"confidence":0.9978357912523148,"timestamp":75050.78022,"diameter_3d":3.0820301757910755,"ellipse":{"center":[113.92779408626146,108.29985246171736],"axes":[20.486707118003768,32.138669777965355],"angle":-60.83252014198604},"norm_pos":[0.35602435651956704,0.5487506147428443],"diameter":32.138669777965355,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6420262186823567,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3227094597639555,"phi":-2.0366466540983597,"method":"3d c++","id":1}
1950614,1950612,1,75050.78862,113,130,{"topic":"pupil.1","circle_3d":{"center":[-4.449470503087942,-0.992275621493441,59.758720754831614],"normal":[-0.3290318845549957,0.6926080436701634,-0.641897279001537],"radius":1.551653416855998},"confidence":0.9970300699578405,"timestamp":75050.78862,"diameter_3d":3.103306833711996,"ellipse":{"center":[113.906512161974,109.51509305544084],"axes":[20.202548420484234,32.289645413935375],"angle":-61.221236853465825},"norm_pos":[0.3559578505061688,0.5436871122689965],"diameter":32.289645413935375,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6412528975521248,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3358948161258324,"phi":-2.044467301158564,"method":"3d c++","id":1}
1950623,1950619,1,75050.79702,113,129,{"topic":"pupil.1","circle_3d":{"center":[-4.487254250163443,-0.922187338308234,59.85472358370327],"normal":[-0.3321805301446208,0.6984487339355973,-0.633897043262232],"radius":1.5264298340524363},"confidence":0.9947914839212267,"timestamp":75050.79702,"diameter_3d":3.0528596681048725,"ellipse":{"center":[113.58601335058977,110.26528863215177],"axes":[19.55376393264159,31.71343172652559],"angle":-61.2804687626994},"norm_pos":[0.354956291720593,0.5405612973660343],"diameter":31.71343172652559,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6399029701033121,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3440239223390953,"phi":-2.0534819480874287,"method":"3d c++","id":1}
1950630,1950624,1,75050.80542,113,129,{"topic":"pupil.1","circle_3d":{"center":[-4.509110114390147,-0.8934323249894671,59.89806916462767],"normal":[-0.3340018521635128,0.7008449850454945,-0.6302849115185318],"radius":1.5468812679478336},"confidence":0.996415914671718,"timestamp":75050.80542,"diameter_3d":3.0937625358956673,"ellipse":{"center":[113.39488557463868,110.56570469579825],"axes":[19.668713938971884,32.11535871180823],"angle":-61.26902875542203},"norm_pos":[0.3543590174207459,0.5393095637675074],"diameter":32.11535871180823,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6389064202215522,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.347377726346868,"phi":-2.0580940236264134,"method":"3d c++","id":1}
1950639,1950636,1,75050.81382,113,129,{"topic":"pupil.1","circle_3d":{"center":[-4.4926587786521095,-0.9257594452293798,59.85362268691987],"normal":[-0.33263090751867636,0.6981510583588352,-0.6339887846608488],"radius":1.5311556241480262},"confidence":0.9956089217948617,"timestamp":75050.81382,"diameter_3d":3.0623112482960524,"ellipse":{"center":[113.52970180827695,110.22700985392676],"axes":[19.616627300719525,31.812450941853477],"angle":-61.23624560352067},"norm_pos":[0.35478031815086547,0.5407207922753052],"diameter":31.812450941853477,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6378088918302938,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.343608061242463,"phi":-2.053979663822015,"method":"3d c++","id":1}
1950648,1950640,1,75050.82222,113,129,{"topic":"pupil.1","circle_3d":{"center":[-4.453750146708846,-0.9399937528303717,59.81773133401971],"normal":[-0.32938852152340437,0.6969648660587524,-0.6369797307358619],"radius":1.5103652351783075},"confidence":0.9947271889414044,"timestamp":75050.82222,"diameter_3d":3.020730470356615,"ellipse":{"center":[113.90315199122824,110.07789327169023],"axes":[19.47419935279159,31.398332568151027],"angle":-61.4005120837752},"norm_pos":[0.35594734997258826,0.5413421113679574],"diameter":31.398332568151027,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6364590552256133,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.341952588984264,"phi":-2.04803797141809,"method":"3d c++","id":1}
1950656,1950653,1,75050.830619,113,130,{"topic":"pupil.1","circle_3d":{"center":[-4.452665651087724,-0.9604564645044178,59.79484255746399],"normal":[-0.3292981468883109,0.6952596400859152,-0.6388871287821724],"radius":1.5072401041289472},"confidence":0.9939033860517273,"timestamp":75050.830619,"diameter_3d":3.0144802082578943,"ellipse":{"center":[113.89679941474688,109.86243440472381],"axes":[19.507380051389543,31.345653236049838],"angle":-61.32728779972604},"norm_pos":[0.355927498171084,0.5422398566469842],"diameter":31.345653236049838,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6347274660182367,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3395773985337462,"phi":-2.046707339051547,"method":"3d c++","id":1}
1950664,1950660,1,75050.839019,113,130,{"topic":"pupil.1","circle_3d":{"center":[-4.494686852195772,-0.9765437716901975,59.79912777604671],"normal":[-0.3327999136473149,0.693919031153767,-0.638530027233612],"radius":1.5185968786911321},"confidence":0.9950540715738827,"timestamp":75050.839019,"diameter_3d":3.0371937573822643,"ellipse":{"center":[113.46608102540006,109.69404984275366],"axes":[19.630637971232282,31.581106222054824],"angle":-61.02694441612343},"norm_pos":[0.3545815032043752,0.5429414589885264],"diameter":31.581106222054824,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6333959348236884,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3377139044689366,"phi":-2.051257354200047,"method":"3d c++","id":1}
1950674,1950669,1,75050.847419,113,130,{"topic":"pupil.1","circle_3d":{"center":[-4.513170326168808,-1.0023662747880344,59.78078659815394],"normal":[-0.3343402031450679,0.691767155895614,-0.6400584587246761],"radius":1.5301727892133308},"confidence":0.9976812574136378,"timestamp":75050.847419,"diameter_3d":3.0603455784266616,"ellipse":{"center":[113.26174500577345,109.42028408535647],"axes":[19.835499422127764,31.832671381182514],"angle":-60.82119676909494},"norm_pos":[0.353942953143042,0.544082149644348],"diameter":31.832671381182514,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6327464694849017,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3347296956866415,"phi":-2.052170606348377,"method":"3d c++","id":1}
1950683,1950681,1,75050.855819,113,131,{"topic":"pupil.1","circle_3d":{"center":[-4.5335122510288866,-1.0641093157484747,59.72515783349996],"normal":[-0.3360353635500744,0.6866219024822439,-0.6446941891125074],"radius":1.547474668756759},"confidence":0.9981406287459085,"timestamp":75050.855819,"diameter_3d":3.094949337513518,"ellipse":{"center":[113.00986617824876,108.76495100588339],"axes":[20.237867862514452,32.22443518624241],"angle":-60.460964172931796},"norm_pos":[0.35315583180702736,0.5468127041421526],"diameter":32.22443518624241,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6322974350778554,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.327628589643477,"phi":-2.051285051763298,"method":"3d c++","id":1}
1950692,1950686,1,75050.864219,112,132,{"topic":"pupil.1","circle_3d":{"center":[-4.536969148442222,-1.1383995829492264,59.64857446719172],"normal":[-0.33632343833451905,0.6804310468821813,-0.6510761363048609],"radius":1.5098594984627525},"confidence":0.997170025487511,"timestamp":75050.864219,"diameter_3d":3.019718996925505,"ellipse":{"center":[112.9113807555811,107.98681071631349],"axes":[19.9909470529872,31.482656059240767],"angle":-60.14159137971026},"norm_pos":[0.35284806486119097,0.5500549553486938],"diameter":31.482656059240767,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6315622030901191,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3191470102239333,"phi":-2.047608302000263,"method":"3d c++","id":1}
1950700,1950698,1,75050.872619,112,133,{"topic":"pupil.1","circle_3d":{"center":[-4.541512458701526,-1.2473147275066907,59.53862967256195],"normal":[-0.33670204752279437,0.671354784835726,-0.6602382025240088],"radius":1.514401618483635},"confidence":0.9968368172558475,"timestamp":75050.872619,"diameter_3d":3.02880323696727,"ellipse":{"center":[112.77931882323112,106.82859804422387],"axes":[20.405552951367614,31.637883804069855],"angle":-59.667379414975414},"norm_pos":[0.3524353713225973,0.5548808414824006],"diameter":31.637883804069855,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6309856423306281,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.306831588123326,"phi":-2.042388533134882,"method":"3d c++","id":1}
1950709,1950709,1,75050.881019,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.540043366076792,-1.3440558693061853,59.440706389200635],"normal":[-0.33657962313739986,0.6632930230191013,-0.6683984761374517],"radius":1.5135853215884096},"confidence":0.9979438307121234,"timestamp":75050.881019,"diameter_3d":3.0271706431768193,"ellipse":{"center":[112.71827305242492,105.79741745546706],"axes":[20.712399118016567,31.674744135249146],"angle":-59.26882676344084},"norm_pos":[0.3522446032888279,0.5591774272688872],"diameter":31.674744135249146,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6305455491497969,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.296006874793787,"phi":-2.037288936354866,"method":"3d c++","id":1}
1950715,1950709,1,75050.889419,112,134,{"topic":"pupil.1","circle_3d":{"center":[-4.539272557251316,-1.4077042036601881,59.377656460309026],"normal":[-0.33651538906861017,0.6579889951562677,-0.6736526368784189],"radius":1.5115382870964644},"confidence":0.9981161012962508,"timestamp":75050.889419,"diameter_3d":3.023076574192929,"ellipse":{"center":[112.67688924857703,105.11790509812892],"axes":[20.889174976305828,31.666714463767764],"angle":-59.000967432134416},"norm_pos":[0.3521152789018032,0.5620087287577962],"diameter":31.666714463767764,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.6308255293667742,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2889414018144443,"phi":-2.0340746216955403,"method":"3d c++","id":1}
1950723,1950720,1,75050.897819,113,134,{"topic":"pupil.1","circle_3d":{"center":[-4.492004504208694,-1.3959294593002038,59.36570082101535],"normal":[-0.3325763846483917,0.6589702238529331,-0.6746489401528918],"radius":1.540920088449634},"confidence":0.9985739029408872,"timestamp":75050.897819,"diameter_3d":3.081840176899268,"ellipse":{"center":[113.16319945911826,105.23014726166633],"axes":[21.347517241868452,32.28733399381349],"angle":-59.32534101947115},"norm_pos":[0.35363499830974454,0.5615410530763902],"diameter":32.28733399381349,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7647410616143824,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.290245189740822,"phi":-2.0287978122148838,"method":"3d c++","id":1}
1950732,1950727,1,75050.906219,113,134,{"topic":"pupil.1","circle_3d":{"center":[-4.474851730858755,-1.3587330409766665,59.39372927358004],"normal":[-0.3311469868692301,0.6620699253798946,-0.6723132357725011],"radius":1.5160545963920746},"confidence":0.9980283011399095,"timestamp":75050.906219,"diameter_3d":3.0321091927841493,"ellipse":{"center":[113.36114564595846,105.63149963227313],"axes":[20.915797084020685,31.749906045134434],"angle":-59.58353191230643},"norm_pos":[0.3542535801436202,0.5598687515321953],"diameter":31.749906045134434,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8087024936967113,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.2943736849753207,"phi":-2.0284651189098266,"method":"3d c++","id":1}
1950740,1950740,1,75050.914619,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.439712210690324,-1.268600665956967,59.46608493787802],"normal":[-0.3282186935218609,0.6695809566315363,-0.6662835970810024],"radius":1.5223092651087602},"confidence":0.9985850546520079,"timestamp":75050.914619,"diameter_3d":3.0446185302175204,"ellipse":{"center":[113.7830806852507,106.58727298531949],"axes":[20.774417557812107,31.839389419087844],"angle":-60.16536673517567},"norm_pos":[0.3555721271414084,0.5558863625611687],"diameter":31.839389419087844,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8084569457094015,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3044407841603314,"phi":-2.0285153602027846,"method":"3d c++","id":1}
1950746,1950743,1,75050.923019,113,132,{"topic":"pupil.1","circle_3d":{"center":[-4.434695977070499,-1.1726177904558348,59.56121540625414],"normal":[-0.3278006740535421,0.6775795295899639,-0.6583560580496595],"radius":1.5409654587958952},"confidence":0.998767694685668,"timestamp":75050.923019,"diameter_3d":3.0819309175917904,"ellipse":{"center":[113.90929842666331,107.60385495834036],"axes":[20.71625899205959,32.17630819980911],"angle":-60.58771091649015},"norm_pos":[0.35596655758332285,0.5516506043402485],"diameter":32.17630819980911,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8081703710745125,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3152628063917216,"phi":-2.032768845530328,"method":"3d c++","id":1}
1950758,1950753,1,75050.931419,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.398764409072416,-1.0838895040116476,59.6355737784372],"normal":[-0.3248063767203685,0.6849735534603127,-0.6521595270344045],"radius":1.508808753021629},"confidence":0.9963317946078102,"timestamp":75050.931419,"diameter_3d":3.017617506043258,"ellipse":{"center":[114.33560652065046,108.54986623172817],"axes":[20.052377368581823,31.462726616991105],"angle":-61.150951916521024},"norm_pos":[0.35729877037703267,0.5477088907011326],"diameter":31.462726616991105,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8072151753620194,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3253637256776605,"phi":-2.0328806605125918,"method":"3d c++","id":1}
1950768,1950765,1,75050.939819,114,130,{"topic":"pupil.1","circle_3d":{"center":[-4.405449144048146,-1.0324867183304836,59.69327665866996],"normal":[-0.325363437968346,0.6892571189337432,-0.647350953681675],"radius":1.5123312408398168},"confidence":0.9970575647356182,"timestamp":75050.939819,"diameter_3d":3.0246624816796337,"ellipse":{"center":[114.30989587400417,109.0945188551714],"axes":[19.91138402594371,31.505014885600563],"angle":-61.31522840035484},"norm_pos":[0.357218424606263,0.5454395047701192],"diameter":31.505014885600563,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8065296702337688,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3312595319024796,"phi":-2.0365277513518687,"method":"3d c++","id":1}
1950775,1950771,1,75050.948219,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.414189122803437,-1.0436198164342656,59.68583210155305],"normal":[-0.326091769531287,0.688329360758428,-0.6479713334414168],"radius":1.503427756527434},"confidence":0.9970705014726262,"timestamp":75050.948219,"diameter_3d":3.006855513054868,"ellipse":{"center":[114.2128852622566,108.97965281415495],"axes":[19.815878867812316,31.32380922390095],"angle":-61.221339784413374},"norm_pos":[0.3569152664445519,0.5459181132743545],"diameter":31.32380922390095,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.805940063394972,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3299797907144137,"phi":-2.0370407956761096,"method":"3d c++","id":1}
1950783,1950783,1,75050.956619,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.400176197199682,-1.107493302420151,59.611558042152794],"normal":[-0.324924025730974,0.6830065702596042,-0.6541608383914386],"radius":1.4983820949950417},"confidence":0.9976464962757681,"timestamp":75050.956619,"diameter_3d":2.9967641899900834,"ellipse":{"center":[114.30197404638844,108.30208315661943],"axes":[19.99027427166373,31.258262682738284],"angle":-61.04902080073387},"norm_pos":[0.35719366889496384,0.5487413201807524],"diameter":31.258262682738284,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8054976160786986,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3226673463007006,"phi":-2.0318033184662374,"method":"3d c++","id":1}
1950791,1950787,1,75050.965019,114,132,{"topic":"pupil.1","circle_3d":{"center":[-4.412925237793035,-1.1700172100804664,59.55308670534567],"normal":[-0.3259864457804201,0.6777962446212447,-0.6590334497920323],"radius":1.4825469251089547},"confidence":0.9949460994783782,"timestamp":75050.965019,"diameter_3d":2.9650938502179094,"ellipse":{"center":[114.12403314826886,107.6431247311016],"axes":[19.961331868652735,30.959621773133428],"angle":-60.724338237704984},"norm_pos":[0.3566376035883402,0.5514869802870768],"diameter":30.959621773133428,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8043441859179823,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3155575165749283,"phi":-2.030149358102009,"method":"3d c++","id":1}
