Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
1950803,1950795,1,75050.973419,114,132,{"topic":"pupil.1","circle_3d":{"center":[-4.420293950809458,-1.2180054231189406,59.5076566602091],"normal":[-0.32660050519845535,0.6737972268680384,-0.6628192868867463],"radius":1.5075213399137908},"confidence":0.9974907614153744,"timestamp":75050.973419,"diameter_3d":3.0150426798275816,"ellipse":{"center":[114.01531023629025,107.12747593552277],"axes":[20.442796944576983,31.50646256580602],"angle":-60.48640851849413},"norm_pos":[0.356297844488407,0.5536355169353218],"diameter":31.50646256580602,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8038417674350207,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.310132065564025,"phi":-2.028622642760267,"method":"3d c++","id":1}
1950808,1950806,1,75050.981819,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.431250935179808,-1.2559912040285663,59.47460764701234],"normal":[-0.32751358722931784,0.6706317451255696,-0.6655733713198095],"radius":1.5055647873134876},"confidence":0.9988139877717395,"timestamp":75050.981819,"diameter_3d":3.0111295746269753,"ellipse":{"center":[113.87604987199069,106.72469401540368],"axes":[20.520295900510536,31.484057386449667],"angle":-60.26672539116754},"norm_pos":[0.3558626558499709,0.5553137749358179],"diameter":31.484057386449667,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8036714845152448,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3058564357873244,"phi":-2.0280857595278223,"method":"3d c++","id":1}
1950815,1950810,1,75050.990219,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.442073890454241,-1.3024371491434792,59.43338321431344],"normal":[-0.32841550016885396,0.6667612496993269,-0.6690087407113852],"radius":1.5086717532253275},"confidence":0.9983086449235189,"timestamp":75050.990219,"diameter_3d":3.017343506450655,"ellipse":{"center":[113.73226828340441,106.23006643982383],"axes":[20.693530319010062,31.572121818951377],"angle":-60.01102028678582},"norm_pos":[0.35541333838563877,0.5573747231674007],"diameter":31.572121818951377,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8032888673854321,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3006508866787,"phi":-2.027136397032879,"method":"3d c++","id":1}
1950824,1950815,1,75050.998619,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.441691179801524,-1.30018095381784,59.435444548747334],"normal":[-0.3283836076144609,0.6669492659764634,-0.6688369628418934],"radius":1.4989859062805615},"confidence":0.9976459344019929,"timestamp":75050.998619,"diameter_3d":2.997971812561123,"ellipse":{"center":[113.73691432569083,106.25643209335342],"axes":[20.554039122770387,31.368211530057582],"angle":-60.022689852290966},"norm_pos":[0.35542785726778386,0.557264866277694],"diameter":31.368211530057582,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8028937063385477,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.300903194100992,"phi":-2.027199566242246,"method":"3d c++","id":1}
1950831,1950826,1,75051.007019,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.420071450407676,-1.2810893243421901,59.4439238078417],"normal":[-0.32658196349830687,0.6685402350994343,-0.6681303579173631],"radius":1.4958352076975534},"confidence":0.9973118697689656,"timestamp":75051.007019,"diameter_3d":2.991670415395107,"ellipse":{"center":[113.96819149895744,106.45813294695219],"axes":[20.488875137598804,31.296812055591335],"angle":-60.228083657216274},"norm_pos":[0.356150598434242,0.5564244460543659],"diameter":31.296812055591335,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8024271863177446,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3030404735827092,"phi":-2.025443669572666,"method":"3d c++","id":1}
1950842,1950837,1,75051.015419,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.43841844008864,-1.2798733536733877,59.45413611705402],"normal":[-0.32811087930505384,0.6686415659885012,-0.6672793321496696],"radius":1.4849801323354834},"confidence":0.9967097699120201,"timestamp":75051.015419,"diameter_3d":2.969960264670967,"ellipse":{"center":[113.78394575971154,106.47596446618172],"axes":[20.303049595169803,31.064779952819567],"angle":-60.12626751500213},"norm_pos":[0.35557483049909855,0.5563501480575761],"diameter":31.064779952819567,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8017005103113983,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3031767387031854,"phi":-2.0277935400123894,"method":"3d c++","id":1}
1950851,1950849,1,75051.023819,113,133,{"topic":"pupil.1","circle_3d":{"center":[-4.4451075000874125,-1.251706597746841,59.485764279698856],"normal":[-0.32866830097161825,0.6709887956490467,-0.6646436519292663],"radius":1.4873454642528041},"confidence":0.9980174420952973,"timestamp":75051.023819,"diameter_3d":2.9746909285056082,"ellipse":{"center":[113.73867413634768,106.7764109171807],"axes":[20.232827830468292,31.097405733982974],"angle":-60.20400535838587},"norm_pos":[0.3554333566760865,0.5550982878450804],"diameter":31.097405733982974,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.801310764818286,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3063378766869573,"phi":-2.030036699163664,"method":"3d c++","id":1}
1950858,1950855,1,75051.032219,114,132,{"topic":"pupil.1","circle_3d":{"center":[-4.412384699137743,-1.2290623949737594,59.49254529049303],"normal":[-0.3259414008924791,0.6728758125468035,-0.6640785676964188],"radius":1.4947064445653597},"confidence":0.9970536090354049,"timestamp":75051.032219,"diameter_3d":2.9894128891307195,"ellipse":{"center":[114.08495771702664,107.01189852037281],"axes":[20.319257319752356,31.24645214689565],"angle":-60.4871878627288},"norm_pos":[0.35651549286570827,0.5541170894984466],"diameter":31.24645214689565,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.8007908754357085,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.308885792757115,"phi":-2.0270710105099705,"method":"3d c++","id":1}
1950867,1950867,1,75051.040619,114,132,{"topic":"pupil.1","circle_3d":{"center":[-4.416500879817348,-1.2032217357612165,59.52084175977882],"normal":[-0.3262844159491129,0.6750292008145155,-0.66172052858927],"radius":1.4712299568008396},"confidence":0.9947103611509956,"timestamp":75051.040619,"diameter_3d":2.942459913601679,"ellipse":{"center":[114.06144302586185,107.29304889647214],"axes":[19.909642773264398,30.740542845472834],"angle":-60.56887121241374},"norm_pos":[0.3564420094558183,0.5529456295980327],"diameter":30.740542845472834,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.799371069224597,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3118006069886237,"phi":-2.028896586879399,"method":"3d c++","id":1}
1950876,1950872,1,75051.049019,113,132,{"topic":"pupil.1","circle_3d":{"center":[-4.443207261803133,-1.2033012603931912,59.53398493770544],"normal":[-0.32850994778126164,0.6750225737618508,-0.660625263762051],"radius":1.4882637077724208},"confidence":0.9966144751593431,"timestamp":75051.049019,"diameter_3d":2.9765274155448416,"ellipse":{"center":[113.79527662365452,107.29129974059013],"axes":[20.091967103288987,31.090469874610122],"angle":-60.41380025841042},"norm_pos":[0.35561023944892034,0.5529529177475412],"diameter":31.090469874610122,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7984624791636419,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.311791624735761,"phi":-2.0322585503934847,"method":"3d c++","id":1}
1950883,1950877,1,75051.057418,113,132,{"topic":"pupil.1","circle_3d":{"center":[-4.425053407127906,-1.188179375776894,59.54044683287769],"normal":[-0.326997126558326,0.676282730813209,-0.6600867724976972],"radius":1.4639606324798018},"confidence":0.9960496536299723,"timestamp":75051.057418,"diameter_3d":2.9279212649596036,"ellipse":{"center":[113.98673020018803,107.45577951234179],"axes":[19.747683596395003,30.578500572395864],"angle":-60.58051845705475},"norm_pos":[0.3562085318755876,0.5522675853652426],"diameter":30.578500572395864,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7974674138582549,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3135009617043787,"phi":-2.0307451742146188,"method":"3d c++","id":1}
1950891,1950889,1,75051.065818,114,132,{"topic":"pupil.1","circle_3d":{"center":[-4.421978075652714,-1.1769485542918119,59.55044460998718],"normal":[-0.32674084893539335,0.6772186326036325,-0.6592536244052397],"radius":1.5019376607500725},"confidence":0.9978080534852839,"timestamp":75051.065818,"diameter_3d":3.003875321500145,"ellipse":{"center":[114.02969768548823,107.56583631607329],"axes":[20.228910751666394,31.3664728441846],"angle":-60.64379758368199},"norm_pos":[0.35634280526715073,0.5518090153496946],"diameter":31.3664728441846,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7974306984416035,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.314772201052266,"phi":-2.0309357093691114,"method":"3d c++","id":1}
1950901,1950893,1,75051.074218,114,132,{"topic":"pupil.1","circle_3d":{"center":[-4.407362950937129,-1.1562868610032115,59.56447869241724],"normal":[-0.3255229218757613,0.6789404403776825,-0.6580841175360681],"radius":1.4787290684266272},"confidence":0.9960766610656995,"timestamp":75051.074218,"diameter_3d":2.9574581368532544,"ellipse":{"center":[114.19010282320505,107.78934386413599],"axes":[19.875140662637705,30.87356260642072],"angle":-60.81199159288005},"norm_pos":[0.3568440713225158,0.5508777338994334],"diameter":30.87356260642072,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7963914325954335,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.317114835118089,"phi":-2.030156752646978,"method":"3d c++","id":1}
1950909,1950907,1,75051.082618,114,132,{"topic":"pupil.1","circle_3d":{"center":[-4.421343422109466,-1.1601134294778905,59.56746018989543],"normal":[-0.32668796114012266,0.6786215596714592,-0.6578356594128855],"radius":1.5042892074213055},"confidence":0.9972694067275442,"timestamp":75051.082618,"diameter_3d":3.008578414842611,"ellipse":{"center":[114.0493850900584,107.74416487893225],"axes":[20.20596118355335,31.40630504146179],"angle":-60.7155782745898},"norm_pos":[0.3564043284064325,0.5510659796711156],"diameter":31.40630504146179,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.795785072889521,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3166805943243496,"phi":-2.031728496959886,"method":"3d c++","id":1}
1950917,1950915,1,75051.091018,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.406493271607785,-1.1289659148662068,59.59233174612828],"normal":[-0.325450448598316,0.6812171858890996,-0.6557630297268143],"radius":1.5023102117271183},"confidence":0.997723931273837,"timestamp":75051.091018,"diameter_3d":3.0046204234542366,"ellipse":{"center":[114.22225288758008,108.07387209498606],"axes":[20.102978158955377,31.35090691507758],"angle":-60.926716816454956},"norm_pos":[0.35694454027368777,0.5496921996042248],"diameter":31.35090691507758,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7953008007027362,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3202203154664014,"phi":-2.0314737537507086,"method":"3d c++","id":1}
1950926,1950922,1,75051.099418,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.428205379451868,-1.119994633334061,59.61248770066591],"normal":[-0.32725979091865626,0.681964792683445,-0.6540833668486787],"radius":1.4832701563597697},"confidence":0.9971579657529004,"timestamp":75051.099418,"diameter_3d":2.9665403127195393,"ellipse":{"center":[114.01029912586831,108.17608197143801],"axes":[19.77895897812058,30.943408097362262],"angle":-60.83744825806431},"norm_pos":[0.3562821847683385,0.5492663251190083],"diameter":30.943408097362262,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7946455492267024,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3212420085354366,"phi":-2.034710664365726,"method":"3d c++","id":1}
1950935,1950933,1,75051.107818,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.407933151580738,-1.0933614754206378,59.630204629362794],"normal":[-0.32557043859606205,0.6841842225095637,-0.6526069561239382],"radius":1.496409783606153},"confidence":0.9946590416432525,"timestamp":75051.107818,"diameter_3d":2.992819567212306,"ellipse":{"center":[114.23530040057474,108.45335696774508],"axes":[19.902469447130397,31.207310615303967],"angle":-61.06051483942284},"norm_pos":[0.3569853137517961,0.5481110126343955],"diameter":31.207310615303967,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7932592823204354,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.324280876044515,"phi":-2.03354493370748,"method":"3d c++","id":1}
1950944,1950939,1,75051.116218,114,131,{"topic":"pupil.1","circle_3d":{"center":[-4.414065755091235,-1.0605312670772573,59.66784445619341],"normal":[-0.32608148888860344,0.6869200732048454,-0.6494703038880542],"radius":1.5129904997329495},"confidence":0.9850236482529047,"timestamp":75051.116218,"diameter_3d":3.025980999465899,"ellipse":{"center":[114.20147542414571,108.79815961202445],"axes":[20.000097645243514,31.53291776325704],"angle":-61.155313602511285},"norm_pos":[0.3568796107004554,0.5466743349498981],"diameter":31.53291776325704,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7926861514405026,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3280387993733376,"phi":-2.0361009418329017,"method":"3d c++","id":1}
1950950,1950950,1,75051.124618,114,130,{"topic":"pupil.1","circle_3d":{"center":[-4.435942289778884,-1.0303054252031512,59.71100562661592],"normal":[-0.3279045334459076,0.6894388933610208,-0.6458735396861777],"radius":1.4835736301301028},"confidence":0.9923141265270514,"timestamp":75051.124618,"diameter_3d":2.9671472602602056,"ellipse":{"center":[114.00458746534117,109.12764156860038],"axes":[19.469323514022626,30.897336203784878],"angle":-61.1492911811232},"norm_pos":[0.35626433582919115,0.5453014934641651],"diameter":30.897336203784878,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7918283307804863,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3315104524085246,"phi":-2.040578219553968,"method":"3d c++","id":1}
1950960,1950957,1,75051.133018,113,130,{"topic":"pupil.1","circle_3d":{"center":[-4.462642462136077,-1.0149797175911104,59.74103986955704],"normal":[-0.33012954780900694,0.6907160356620242,-0.6433706861077507],"radius":1.4971963754590607},"confidence":0.9949624726615206,"timestamp":75051.133018,"diameter_3d":2.9943927509181214,"ellipse":{"center":[113.75182159936644,109.28942355667897],"axes":[19.54619104354194,31.165947097610644],"angle":-61.05745904332264},"norm_pos":[0.3554744424980201,0.544627401847171],"diameter":31.165947097610644,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7906529470697254,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.333275106616448,"phi":-2.0448886751767215,"method":"3d c++","id":1}
1950967,1950963,1,75051.141418,113,130,{"topic":"pupil.1","circle_3d":{"center":[-4.462104253404999,-1.005475149264047,59.750979974532136],"normal":[-0.33008469708141713,0.6915080830226128,-0.6425423440264934],"radius":1.48673582850938},"confidence":0.9929966241992233,"timestamp":75051.141418,"diameter_3d":2.97347165701876,"ellipse":{"center":[113.76403271257442,109.39237632588448],"axes":[19.378216540760356,30.9427920073918],"angle":-61.097909941707115},"norm_pos":[0.35551260222679504,0.5441984319754813],"diameter":30.9427920073918,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7890366214417743,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.334370990556596,"phi":-2.0453569400517044,"method":"3d c++","id":1}
1950974,1950972,1,75051.149818,113,130,{"topic":"pupil.1","circle_3d":{"center":[-4.484066777685379,-0.9842505639294838,59.785241129911],"normal":[-0.3319149074381154,0.6932767984671598,-0.6396872477449214],"radius":1.499016959859987},"confidence":0.9925985342759364,"timestamp":75051.149818,"diameter_3d":2.998033919719974,"ellipse":{"center":[113.56370958254672,109.61616089214175],"axes":[19.424056056511592,31.18084670213702],"angle":-61.05674112744663},"norm_pos":[0.3548865924454585,0.5432659962827426],"diameter":31.18084670213702,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7874132351687213,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3368223632100906,"phi":-2.0494261982295314,"method":"3d c++","id":1}
1950984,1950979,1,75051.158218,113,130,{"topic":"pupil.1","circle_3d":{"center":[-4.516000690824487,-0.9657439233688194,59.822044685506405],"normal":[-0.3345760668663745,0.6948190185138818,-0.6366202847786374],"radius":1.4847784108756712},"confidence":0.9940193857265023,"timestamp":75051.158218,"diameter_3d":2.9695568217513424,"ellipse":{"center":[113.26007027876045,109.81828518267733],"axes":[19.115955599377138,30.866109698195125],"angle":-60.949418559432246},"norm_pos":[0.3539377196211264,0.5424238117388445],"diameter":30.866109698195125,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7861903865506781,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.338964548838178,"phi":-2.054674731913235,"method":"3d c++","id":1}
1950992,1950990,1,75051.166618,113,130,{"topic":"pupil.1","circle_3d":{"center":[-4.537511071321921,-0.9611583871065044,59.838403387869334],"normal":[-0.33636859857449397,0.6952011465357415,-0.6352570595817266],"radius":1.4782890297595952},"confidence":0.9933521590116724,"timestamp":75051.166618,"diameter_3d":2.9565780595191904,"ellipse":{"center":[113.04952865417802,109.8704077311579],"axes":[18.97604512150668,30.723254150558517],"angle":-60.846837533245065},"norm_pos":[0.3532797770443063,0.5422066344535088],"diameter":30.723254150558517,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7847825048102663,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.339496020388161,"phi":-2.057764457215195,"method":"3d c++","id":1}
1951000,1950996,1,75051.175018,112,130,{"topic":"pupil.1","circle_3d":{"center":[-4.555520693508922,-0.9743585299129123,59.83352801024256],"normal":[-0.33786940042341074,0.6941011346352074,-0.6356633410506246],"radius":1.4962412740598139},"confidence":0.994490920939488,"timestamp":75051.175018,"diameter_3d":2.9924825481196278,"ellipse":{"center":[112.86101716365349,109.72872526674635],"axes":[19.21782857567051,31.09974687036718],"angle":-60.694189420672416},"norm_pos":[0.3526906786364171,0.5427969780552235],"diameter":31.09974687036718,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7836955425910341,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3379668381704097,"phi":-2.059342814334976,"method":"3d c++","id":1}
1951012,1951006,1,75051.183418,112,130,{"topic":"pupil.1","circle_3d":{"center":[-4.565304994154177,-0.979201462571444,59.83344824649555],"normal":[-0.3386847588105153,0.6936975569136631,-0.6356699880295422],"radius":1.5052758815379264},"confidence":0.9959854393319361,"timestamp":75051.183418,"diameter_3d":3.0105517630758527,"ellipse":{"center":[112.76053099514485,109.67648918345107],"axes":[19.3318579959378,31.287998947307457],"angle":-60.62043304884128},"norm_pos":[0.35237665935982765,0.5430146284022872],"diameter":31.287998947307457,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.787356182466703,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.337406369583129,"phi":-2.0603380778765152,"method":"3d c++","id":1}
1951020,1951018,1,75051.191818,112,130,{"topic":"pupil.1","circle_3d":{"center":[-4.559565368050836,-1.0009330632580067,59.806754611941685],"normal":[-0.33820645663523685,0.6918865901897828,-0.6378944575756973],"radius":1.4916650528328448},"confidence":0.9952082609924118,"timestamp":75051.191818,"diameter_3d":2.9833301056656896,"ellipse":{"center":[112.79804620802678,109.44948985495259],"axes":[19.24270077324759,31.019046467942587],"angle":-60.56653417921703},"norm_pos":[0.35249389440008366,0.5439604589376976],"diameter":31.019046467942587,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7887419348297842,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.334895102618938,"phi":-2.0583046891256807,"method":"3d c++","id":1}
1951027,1951023,1,75051.200218,112,130,{"topic":"pupil.1","circle_3d":{"center":[-4.580516288624213,-1.0229254013722908,59.7940795819707],"normal":[-0.3399523666830183,0.690053895346926,-0.6389507100732799],"radius":1.4918462198501197},"confidence":0.994382636899645,"timestamp":75051.200218,"diameter_3d":2.9836924397002393,"ellipse":{"center":[112.57135649696808,109.21923129517255],"axes":[19.28011166250664,31.03034949744136],"angle":-60.3619524022086},"norm_pos":[0.35178548905302526,0.5449198696034477],"diameter":31.03034949744136,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7872310502127666,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.3323598428782817,"phi":-2.059752328536411,"method":"3d c++","id":1}
1951036,1951029,1,75051.208618,112,130,{"topic":"pupil.1","circle_3d":{"center":[-4.588511402244393,-1.0399788552990472,59.77995212674075],"normal":[-0.3406186261513666,0.6886327741863628,-0.6401279980091087],"radius":1.5025370750731406},"confidence":0.995186916863465,"timestamp":75051.208618,"diameter_3d":3.005074150146281,"ellipse":{"center":[112.47853265036501,109.03724927500434],"axes":[19.46146521311805,31.26071322530556],"angle":-60.2490632249135},"norm_pos":[0.35149541453239064,0.5456781280208152],"diameter":31.26071322530556,"sphere":{"center":[-0.5010878884279936,-9.303572145535401,67.46148810285005],"radius":12.0},"projected_sphere":{"center":[155.39478746226723,34.496183045386175],"axes":[220.5702900789015,220.5702900789015],"angle":90.0},"model_confidence":0.7858913229773279,"model_id":169,"model_birth_timestamp":75032.850243,"theta":2.330398145256183,"phi":-2.059800889758263,"method":"3d c++","id":1}
-1566352491033,1944508,1944509,0.01367,0.04108,-0.74792,0.66235,0.04071,-832.5278,36.377056
-1566352491026,1944515,1944516,0.01367,0.04114,-0.74792,0.66235,0.04071,-832.5291,36.452385
