Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
-1566352491023,1944515,1944519,0.01367,0.04114,-0.74799,0.66229,0.04071,-831.0698,36.394577
-1566352491016,1944523,1944526,0.01367,0.04114,-0.74799,0.66229,0.04077,-831.0698,36.394577
-1566352491012,1944523,1944530,0.01373,0.04120,-0.74799,0.66229,0.04077,-831.0522,36.40218
-1566352491007,1944531,1944535,0.01373,0.04120,-0.74805,0.66223,0.04077,-829.7962,36.353058
-1566352491000,1944531,1944542,0.01373,0.04126,-0.74805,0.66217,0.04077,-829.7225,36.429527
-1566352490996,1944543,1944546,0.01373,0.04126,-0.74811,0.66217,0.04077,-828.5445,36.379032
-1566352490989,1944551,1944553,0.01373,0.04132,-0.74817,0.66211,0.04083,-827.2958,36.404915
-1566352490983,1944551,1944559,0.01373,0.04132,-0.74817,0.66205,0.04083,-827.22095,36.406284
-1566352490974,1944560,1944568,0.01373,0.04138,-0.74823,0.66199,0.04083,-825.97687,36.43213
-1566352490973,1944569,1944569,0.01373,0.04138,-0.74829,0.66199,0.04083,-824.80896,36.381832
-1566352490967,1944575,1944575,0.01373,0.04138,-0.74829,0.66193,0.04083,-824.73425,36.383198
-1566352490960,1944575,1944582,0.01373,0.04138,-0.74835,0.66187,0.04083,-823.4954,36.334423
-1566352490954,1944586,1944588,0.01373,0.04138,-0.74835,0.66187,0.04089,-823.4954,36.334423
-1566352490951,1944586,1944591,0.01373,0.04138,-0.74847,0.66174,0.04089,-821.01715,36.237556
-1566352490945,1944591,1944597,0.01373,0.04138,-0.74847,0.66174,0.04089,-821.01715,36.237556
-1566352490941,1944600,1944601,0.01373,0.04138,-0.74847,0.66168,0.04089,-820.94275,36.23892
-1566352490934,1944606,1944608,0.01373,0.04138,-0.74854,0.66168,0.04089,-819.5983,36.180973
-1566352490929,1944606,1944613,0.01373,0.04138,-0.74854,0.66162,0.04095,-819.5241,36.18234
-1566352490922,1944618,1944620,0.01373,0.04138,-0.74854,0.66162,0.04095,-819.5241,36.18234
-1566352490918,1944618,1944624,0.01373,0.04138,-0.74860,0.66162,0.04095,-818.37396,36.132763
-1566352490913,1944627,1944629,0.01373,0.04138,-0.74860,0.66156,0.04095,-818.29974,36.134125
-1566352490908,1944634,1944634,0.01367,0.04138,-0.74860,0.66156,0.04095,-818.3182,36.200634
-1566352490899,1944634,1944643,0.01367,0.04132,-0.74866,0.66156,0.04102,-817.17004,36.077072
-1566352490892,1944645,1944650,0.01367,0.04132,-0.74866,0.66150,0.04102,-817.09607,36.078426
-1566352490889,1944652,1944653,0.01367,0.04132,-0.74866,0.66150,0.04102,-817.09607,36.078426
-1566352490883,1944652,1944659,0.01367,0.04132,-0.74872,0.66150,0.04102,-815.9544,36.02921
-1566352490878,1944659,1944664,0.01367,0.04126,-0.74872,0.66150,0.04102,-815.95306,35.955288
-1566352490872,1944669,1944670,0.01367,0.04126,-0.74872,0.66150,0.04102,-815.95306,35.955288
-1566352490867,1944669,1944675,0.01367,0.04120,-0.74872,0.66144,0.04108,-815.87775,35.88271
-1566352490857,1944685,1944685,0.01367,0.04120,-0.74872,0.66144,0.04108,-815.87775,35.88271
-1566352490855,1944685,1944687,0.01367,0.04114,-0.74872,0.66144,0.04108,-815.87646,35.808784
-1566352490850,1944691,1944692,0.01367,0.04114,-0.74878,0.66144,0.04108,-814.7366,35.759956
-1566352490845,1944691,1944697,0.01367,0.04114,-0.74878,0.66144,0.04108,-814.7366,35.759956
-1566352490840,1944700,1944702,0.01373,0.04114,-0.74878,0.66144,0.04108,-814.7183,35.693768
-1566352490834,1944700,1944708,0.01373,0.04114,-0.74878,0.66138,0.04114,-814.6445,35.69512
-1566352490824,1944710,1944718,0.01373,0.04108,-0.74878,0.66138,0.04114,-814.6432,35.6213
-1566352490823,1944710,1944719,0.01373,0.04108,-0.74878,0.66138,0.04114,-814.6432,35.6213
-1566352490818,1944719,1944724,0.01373,0.04108,-0.74884,0.66138,0.04114,-813.50775,35.57285
-1566352490810,1944725,1944732,0.01373,0.04108,-0.74884,0.66138,0.04114,-813.50775,35.57285
-1566352490807,1944725,1944735,0.01367,0.04102,-0.74884,0.66132,0.04120,-813.4508,35.56655
-1566352490799,1944742,1944743,0.01367,0.04102,-0.74890,0.66132,0.04120,-812.318,35.51821
-1566352490796,1944742,1944746,0.01367,0.04102,-0.74890,0.66132,0.04120,-812.318,35.51821
-1566352490791,1944751,1944751,0.01367,0.04102,-0.74890,0.66125,0.04120,-812.2321,35.51978
-1566352490784,1944751,1944758,0.01367,0.04102,-0.74890,0.66125,0.04120,-812.2321,35.51978
-1566352490779,1944760,1944763,0.01361,0.04102,-0.74896,0.66125,0.04120,-811.12006,35.53742
-1566352490772,1944770,1944770,0.01361,0.04108,-0.74896,0.66119,0.04126,-811.04785,35.612274
-1566352490768,1944770,1944774,0.01361,0.04108,-0.74896,0.66119,0.04126,-811.04785,35.612274
-1566352490756,1944774,1944786,0.01361,0.04108,-0.74896,0.66119,0.04126,-811.04785,35.612274
-1566352490755,1944786,1944787,0.01367,0.04108,-0.74902,0.66113,0.04126,-809.8319,35.49965
-1566352490752,1944786,1944790,0.01373,0.04108,-0.74902,0.66113,0.04126,-809.81384,35.43388
-1566352490745,1944793,1944797,0.01379,0.04108,-0.74902,0.66113,0.04132,-809.7966,35.368156
-1566352490739,1944803,1944803,0.01385,0.04108,-0.74902,0.66113,0.04132,-809.7785,35.302395
-1566352490734,1944803,1944808,0.01385,0.04108,-0.74902,0.66113,0.04132,-809.7785,35.302395
-1566352490726,1944810,1944816,0.01392,0.04108,-0.74902,0.66113,0.04132,-809.7572,35.225674
-1566352490722,1944810,1944820,0.01398,0.04108,-0.74902,0.66113,0.04132,-809.7392,35.159924
-1566352490718,1944820,1944824,0.01404,0.04114,-0.74902,0.66107,0.04132,-809.6491,35.168957
-1566352490711,1944826,1944831,0.01410,0.04114,-0.74902,0.66107,0.04138,-809.63104,35.103214
-1566352490707,1944835,1944835,0.01422,0.04120,-0.74908,0.66107,0.04138,-808.47284,34.99774
-1566352490700,1944835,1944842,0.01422,0.04120,-0.74908,0.66101,0.04138,-808.3996,34.99913
-1566352490695,1944843,1944847,0.01428,0.04126,-0.74915,0.66101,0.04138,-807.0778,34.95171
-1566352490689,1944853,1944853,0.01434,0.04126,-0.74915,0.66095,0.04138,-806.9859,34.88757
-1566352490684,1944853,1944858,0.01440,0.04132,-0.74915,0.66095,0.04144,-806.9687,34.895203
-1566352490675,1944859,1944867,0.01447,0.04132,-0.74921,0.66089,0.04144,-805.7592,34.77332
-1566352490674,1944868,1944868,0.01453,0.04132,-0.74927,0.66083,0.04144,-804.55597,34.662666
-1566352490667,1944868,1944875,0.01459,0.04132,-0.74927,0.66083,0.04144,-804.5374,34.597347
-1566352490661,1944879,1944881,0.01471,0.04126,-0.74939,0.66071,0.04144,-802.13995,34.30452
-1566352490656,1944879,1944886,0.01477,0.04126,-0.74945,0.66064,0.04150,-800.9338,34.19527
-1566352490650,1944887,1944892,0.01477,0.04120,-0.74951,0.66058,0.04150,-799.76215,34.078552
-1566352490645,1944895,1944897,0.01483,0.04114,-0.74957,0.66046,0.04150,-798.50183,33.89874
-1566352490639,1944903,1944903,0.01489,0.04114,-0.74963,0.66040,0.04150,-797.3197,33.790417
-1566352490633,1944903,1944909,0.01489,0.04108,-0.74969,0.66034,0.04150,-796.157,33.67471
-1566352490628,1944910,1944914,0.01495,0.04108,-0.74976,0.66028,0.04150,-794.8008,33.559624
-1566352490622,1944919,1944920,0.01495,0.04102,-0.74982,0.66022,0.04156,-793.6447,33.444572
-1566352490617,1944919,1944925,0.01501,0.04095,-0.74994,0.66003,0.04156,-791.24316,33.21288
-1566352490610,1944926,1944932,0.01501,0.04095,-0.75000,0.65997,0.04156,-790.09924,33.170586
-1566352490601,1944937,1944941,0.01501,0.04095,-0.75012,0.65991,0.04156,-787.8927,33.08491
-1566352490599,1944937,1944943,0.01501,0.04095,-0.75018,0.65979,0.04156,-786.6862,33.04437
-1566352490593,1944944,1944949,0.01501,0.04095,-0.75024,0.65973,0.04156,-785.55536,33.00255
-1566352490588,1944952,1944954,0.01501,0.04095,-0.75024,0.65967,0.04163,-785.484,33.003975
-1566352490581,1944952,1944961,0.01501,0.04095,-0.75031,0.65967,0.04163,-784.25146,32.953655
-1566352490577,1944965,1944965,0.01501,0.04102,-0.75037,0.65961,0.04163,-783.12836,32.99507
-1566352490571,1944965,1944971,0.01501,0.04108,-0.75043,0.65948,0.04163,-781.9261,33.026222
-1566352490566,1944974,1944976,0.01501,0.04114,-0.75049,0.65942,0.04163,-780.8085,33.05558
-1566352490559,1944981,1944983,0.01501,0.04114,-0.75049,0.65942,0.04169,-780.8085,33.05558
-1566352490554,1944981,1944988,0.01501,0.04120,-0.75055,0.65936,0.04169,-779.6954,33.084923
-1566352490547,1944989,1944995,0.01501,0.04126,-0.75055,0.65936,0.04169,-779.6968,33.155785
-1566352490543,1944997,1944999,0.01501,0.04132,-0.75061,0.65930,0.04169,-778.5863,33.18494
-1566352490537,1945005,1945005,0.01501,0.04138,-0.75061,0.65930,0.04169,-778.58777,33.255707
-1566352490530,1945005,1945012,0.01508,0.04144,-0.75061,0.65924,0.04169,-778.4973,33.254284
-1566352490527,1945015,1945015,0.01508,0.04150,-0.75061,0.65924,0.04175,-778.4988,33.325047
-1566352490522,1945019,1945020,0.01514,0.04169,-0.75067,0.65924,0.04175,-777.44586,33.442593
-1566352490515,1945019,1945027,0.01514,0.04175,-0.75067,0.65918,0.04175,-777.3766,33.514683
-1566352490511,1945027,1945031,0.01520,0.04187,-0.75067,0.65918,0.04175,-777.36163,33.593025
-1566352490505,1945034,1945037,0.01520,0.04193,-0.75067,0.65918,0.04175,-777.3631,33.663692
-1566352490499,1945034,1945043,0.01526,0.04205,-0.75067,0.65918,0.04181,-777.3473,33.74199
-1566352490493,1945047,1945049,0.01532,0.04218,-0.75067,0.65918,0.04181,-777.33185,33.832066
-1566352490488,1945047,1945054,0.01532,0.04224,-0.75067,0.65918,0.04181,-777.3333,33.902733
-1566352490479,1945055,1945063,0.01532,0.04236,-0.75061,0.65918,0.04181,-778.3747,34.088264
-1566352490475,1945065,1945067,0.01538,0.04254,-0.75061,0.65918,0.04181,-778.3605,34.2374
-1566352490471,1945065,1945071,0.01544,0.04285,-0.75061,0.65918,0.04187,-778.3494,34.539825
-1566352490465,1945072,1945077,0.01544,0.04303,-0.75061,0.65918,0.04187,-778.35376,34.75208
-1566352490459,1945080,1945083,0.01550,0.04321,-0.75061,0.65918,0.04187,-778.3396,34.901188
-1566352490455,1945080,1945087,0.01550,0.04346,-0.75061,0.65912,0.04187,-778.27496,35.19745
-1566352490445,1945096,1945097,0.01550,0.04364,-0.75061,0.65912,0.04187,-778.2793,35.409695
-1566352490443,1945096,1945099,0.01550,0.04395,-0.75061,0.65912,0.04187,-778.28687,35.77524
-1566352490438,1945102,1945104,0.01556,0.04419,-0.75061,0.65912,0.04193,-778.27423,35.99507
-1566352490432,1945102,1945110,0.01556,0.04449,-0.75061,0.65912,0.04193,-778.2816,36.348812
-1566352490428,1945111,1945114,0.01556,0.04517,-0.75061,0.65906,0.04193,-778.2275,37.152096
-1566352490421,1945119,1945121,0.01563,0.04547,-0.75061,0.65906,0.04193,-778.2128,37.432064
-1566352490415,1945119,1945127,0.01563,0.04584,-0.75061,0.65900,0.04193,-778.1512,37.869804
-1566352490408,1945133,1945134,0.01563,0.04626,-0.75061,0.65894,0.04199,-778.0908,38.366497
-1566352490403,1945133,1945139,0.01569,0.04657,-0.75061,0.65894,0.04199,-778.0802,38.668793
-1566352490399,1945141,1945143,0.01569,0.04700,-0.75061,0.65894,0.04199,-778.09076,39.175785
-1566352490392,1945141,1945150,0.01569,0.04742,-0.75061,0.65887,0.04199,-778.01855,39.672718
-1566352490387,1945153,1945155,0.01575,0.04785,-0.75061,0.65881,0.04199,-777.93964,40.117905
-1566352490382,1945153,1945160,0.01581,0.04883,-0.75061,0.65875,0.04205,-777.8744,41.211517
-1566352490376,1945153,1945166,0.01587,0.04932,-0.75061,0.65869,0.04205,-777.7979,41.727432
-1566352490371,1945171,1945171,0.01593,0.04987,-0.75061,0.65869,0.04205,-777.79297,42.312508
-1566352490364,1945171,1945178,0.01593,0.05035,-0.75061,0.65863,0.04205,-777.7343,42.87989
-1566352490359,1945171,1945183,0.01599,0.05084,-0.75061,0.65857,0.04205,-777.65656,43.395664
-1566352490352,1945190,1945190,0.01605,0.05139,-0.75067,0.65851,0.04205,-776.54425,43.924862
-1566352490348,1945190,1945194,0.01611,0.05194,-0.75067,0.65845,0.04211,-776.46906,44.510586
-1566352490342,1945196,1945200,0.01617,0.05249,-0.75067,0.65839,0.04211,-776.3933,45.09624
-1566352490336,1945196,1945206,0.01624,0.05292,-0.75067,0.65833,0.04211,-776.3118,45.53008
-1566352490332,1945209,1945210,0.01636,0.05396,-0.75073,0.65814,0.04211,-775.0457,46.57184
-1566352490325,1945217,1945217,0.01642,0.05444,-0.75079,0.65808,0.04211,-773.9384,47.013123
-1566352490319,1945217,1945223,0.01648,0.05487,-0.75085,0.65802,0.04218,-772.8317,47.394543
-1566352490310,1945225,1945232,0.01654,0.05530,-0.75085,0.65796,0.04218,-772.7539,47.837086
-1566352490308,1945225,1945234,0.01666,0.05573,-0.75092,0.65784,0.04218,-771.393,48.145123
-1566352490301,1945235,1945241,0.01672,0.05603,-0.75092,0.65778,0.04218,-771.31213,48.434803
-1566352490297,1945242,1945245,0.01678,0.05640,-0.75098,0.65765,0.04218,-770.1303,48.74499
-1566352490292,1945250,1945250,0.01691,0.05676,-0.75104,0.65759,0.04218,-769.0124,48.96762
-1566352490286,1945254,1945256,0.01709,0.05731,-0.75116,0.65741,0.04224,-766.73315,49.298206
-1566352490280,1945254,1945262,0.01715,0.05756,-0.75122,0.65729,0.04224,-765.57336,49.465984
-1566352490274,1945262,1945268,0.01727,0.05780,-0.75128,0.65723,0.04224,-764.4664,49.55758
-1566352490270,1945272,1945272,0.01733,0.05804,-0.75134,0.65710,0.04224,-763.3006,49.713276
-1566352490263,1945272,1945279,0.01740,0.05823,-0.75140,0.65704,0.04224,-762.2146,49.798447
-1566352490259,1945279,1945283,0.01746,0.05847,-0.75146,0.65692,0.04230,-761.0657,49.95313
-1566352490253,1945286,1945289,0.01758,0.05872,-0.75159,0.65680,0.04230,-758.74634,49.982414
-1566352490247,1945286,1945295,0.01758,0.05896,-0.75165,0.65668,0.04230,-757.6269,50.198307
-1566352490242,1945299,1945300,0.01770,0.05933,-0.75177,0.65649,0.04230,-755.4125,50.37712
-1566352490235,1945299,1945307,0.01770,0.05951,-0.75183,0.65643,0.04230,-754.3702,50.52134
-1566352490230,1945307,1945312,0.01776,0.05969,-0.75189,0.65631,0.04236,-753.2415,50.605076
-1566352490224,1945316,1945318,0.01776,0.05981,-0.75195,0.65625,0.04236,-752.2014,50.679897
-1566352490219,1945322,1945323,0.01776,0.06000,-0.75201,0.65613,0.04236,-751.09894,50.83618
-1566352490213,1945322,1945329,0.01776,0.06012,-0.75208,0.65607,0.04236,-749.9037,50.89985
-1566352490208,1945332,1945334,0.01776,0.06024,-0.75214,0.65601,0.04236,-748.8739,50.974087
