Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
-1566352490202,1945339,1945340,0.01770,0.06036,-0.75220,0.65594,0.04236,-747.85315,51.10952
-1566352490197,1945339,1945345,0.01764,0.06049,-0.75232,0.65582,0.04242,-745.8206,51.192944
-1566352490190,1945346,1945352,0.01764,0.06061,-0.75232,0.65576,0.04242,-745.7557,51.330715
-1566352490185,1945356,1945357,0.01758,0.06067,-0.75238,0.65570,0.04242,-744.75275,51.396885
-1566352490180,1945356,1945362,0.01752,0.06073,-0.75238,0.65564,0.04242,-744.7043,51.52736
-1566352490174,1945363,1945368,0.01746,0.06073,-0.75244,0.65564,0.04242,-743.7703,51.52368
-1566352490169,1945370,1945373,0.01740,0.06079,-0.75244,0.65558,0.04242,-743.7225,51.654015
-1566352490163,1945370,1945379,0.01733,0.06079,-0.75244,0.65558,0.04248,-743.74274,51.724915
-1566352490158,1945383,1945384,0.01727,0.06085,-0.75244,0.65558,0.04248,-743.7622,51.853653
-1566352490154,1945383,1945388,0.01721,0.06085,-0.75244,0.65558,0.04248,-743.7801,51.914463
-1566352490147,1945391,1945395,0.01715,0.06085,-0.75244,0.65558,0.04248,-743.7972,51.97523
-1566352490142,1945399,1945400,0.01703,0.06085,-0.75244,0.65564,0.04248,-743.9002,52.09528
-1566352490135,1945399,1945407,0.01691,0.06085,-0.75238,0.65570,0.04254,-744.9557,52.280888
-1566352490130,1945407,1945412,0.01685,0.06085,-0.75238,0.65570,0.04254,-744.973,52.341774
-1566352490123,1945415,1945419,0.01678,0.06085,-0.75232,0.65576,0.04254,-746.0165,52.47716
-1566352490119,1945415,1945423,0.01672,0.06085,-0.75226,0.65582,0.04254,-747.05994,52.60276
-1566352490112,1945423,1945430,0.01666,0.06079,-0.75220,0.65588,0.04254,-748.10474,52.66042
-1566352490107,1945433,1945435,0.01666,0.06079,-0.75214,0.65594,0.04254,-749.1372,52.725433
-1566352490103,1945433,1945439,0.01660,0.06073,-0.75208,0.65607,0.04260,-750.267,52.78165
-1566352490097,1945439,1945445,0.01660,0.06073,-0.75201,0.65613,0.04260,-751.4668,52.85816
-1566352490092,1945447,1945450,0.01654,0.06061,-0.75183,0.65631,0.04260,-754.612,52.9793
-1566352490086,1945456,1945456,0.01654,0.06055,-0.75177,0.65643,0.04260,-755.72754,52.97476
-1566352490080,1945456,1945462,0.01654,0.06049,-0.75171,0.65649,0.04260,-756.77844,52.97181
-1566352490074,1945468,1945468,0.01654,0.06049,-0.75159,0.65662,0.04266,-758.9029,53.104046
-1566352490070,1945468,1945472,0.01654,0.06042,-0.75153,0.65674,0.04266,-760.03094,53.08816
-1566352490064,1945474,1945478,0.01654,0.06036,-0.75146,0.65680,0.04266,-761.2587,53.096695
-1566352490058,1945483,1945484,0.01654,0.06030,-0.75134,0.65692,0.04266,-763.39417,53.160686
-1566352490053,1945483,1945489,0.01654,0.06030,-0.75128,0.65704,0.04266,-764.53595,53.22608
-1566352490046,1945491,1945496,0.01654,0.06018,-0.75122,0.65710,0.04266,-765.6089,53.153713
-1566352490042,1945500,1945500,0.01660,0.06006,-0.75104,0.65735,0.04272,-768.91406,53.150856
-1566352490036,1945500,1945506,0.01666,0.06000,-0.75098,0.65741,0.04272,-769.98047,53.085003
-1566352490030,1945506,1945512,0.01666,0.05988,-0.75085,0.65753,0.04272,-772.33124,53.090816
-1566352490023,1945518,1945519,0.01672,0.05981,-0.75079,0.65759,0.04272,-773.40875,53.01301
-1566352490018,1945523,1945524,0.01678,0.05969,-0.75073,0.65765,0.04272,-774.4866,52.876114
-1566352490014,1945523,1945528,0.01685,0.05963,-0.75067,0.65778,0.04272,-775.6472,52.79698
-1566352490007,1945530,1945535,0.01685,0.05951,-0.75061,0.65784,0.04279,-776.7502,52.72307
-1566352490001,1945540,1945541,0.01691,0.05945,-0.75061,0.65790,0.04279,-776.8002,52.587143
-1566352489996,1945540,1945546,0.01703,0.05933,-0.75049,0.65802,0.04279,-778.9773,52.452305
-1566352489991,1945551,1945551,0.01703,0.05927,-0.75043,0.65808,0.04279,-780.0911,52.448612
-1566352489986,1945551,1945556,0.01709,0.05920,-0.75043,0.65808,0.04279,-780.06995,52.301888
-1566352489979,1945559,1945563,0.01715,0.05914,-0.75037,0.65814,0.04285,-781.1653,52.233852
-1566352489974,1945567,1945568,0.01715,0.05908,-0.75037,0.65814,0.04285,-781.1637,52.16279
-1566352489969,1945567,1945573,0.01721,0.05902,-0.75031,0.65820,0.04285,-782.2634,52.09455
-1566352489963,1945574,1945579,0.01721,0.05902,-0.75031,0.65820,0.04285,-782.2634,52.09455
-1566352489958,1945583,1945584,0.01727,0.05902,-0.75031,0.65820,0.04285,-782.2432,52.030403
-1566352489952,1945583,1945590,0.01727,0.05902,-0.75031,0.65826,0.04285,-782.31433,52.028763
-1566352489948,1945591,1945594,0.01733,0.05908,-0.75031,0.65826,0.04291,-782.2958,52.03579
-1566352489941,1945599,1945601,0.01733,0.05914,-0.75031,0.65826,0.04291,-782.2974,52.106945
-1566352489935,1945606,1945607,0.01733,0.05920,-0.75031,0.65820,0.04291,-782.228,52.179745
-1566352489929,1945606,1945613,0.01733,0.05927,-0.75031,0.65820,0.04291,-782.2299,52.262756
-1566352489924,1945616,1945618,0.01733,0.05933,-0.75031,0.65820,0.04291,-782.2315,52.33392
-1566352489918,1945622,1945624,0.01733,0.05945,-0.75031,0.65814,0.04291,-782.16364,52.47788
-1566352489912,1945622,1945630,0.01733,0.05957,-0.75037,0.65814,0.04297,-781.11743,52.551044
-1566352489907,1945635,1945635,0.01733,0.05963,-0.75037,0.65808,0.04297,-781.04803,52.623745
-1566352489901,1945635,1945641,0.01727,0.05981,-0.75043,0.65802,0.04297,-779.9562,52.833237
-1566352489896,1945643,1945646,0.01727,0.05988,-0.75043,0.65796,0.04297,-779.8871,52.917667
-1566352489888,1945643,1945654,0.01727,0.06000,-0.75049,0.65796,0.04297,-778.8462,52.99
-1566352489885,1945654,1945657,0.01727,0.06006,-0.75049,0.65790,0.04303,-778.7769,53.06251
-1566352489879,1945659,1945663,0.01727,0.06018,-0.75055,0.65784,0.04303,-777.6698,53.1363
-1566352489874,1945666,1945668,0.01727,0.06024,-0.75055,0.65784,0.04303,-777.6714,53.20708
-1566352489868,1945666,1945674,0.01721,0.06036,-0.75061,0.65778,0.04303,-776.58636,53.34424
-1566352489861,1945675,1945681,0.01721,0.06049,-0.75061,0.65771,0.04303,-776.50745,53.499283
-1566352489857,1945685,1945685,0.01709,0.06079,-0.75067,0.65765,0.04309,-775.44855,53.911167
-1566352489852,1945685,1945690,0.01709,0.06091,-0.75067,0.65765,0.04309,-775.4518,54.052364
-1566352489845,1945691,1945697,0.01703,0.06104,-0.75067,0.65759,0.04309,-775.40344,54.270496
-1566352489841,1945701,1945701,0.01697,0.06116,-0.75073,0.65759,0.04309,-774.39484,54.404266
-1566352489834,1945706,1945708,0.01691,0.06128,-0.75073,0.65759,0.04309,-774.4176,54.60884
-1566352489830,1945706,1945712,0.01691,0.06140,-0.75067,0.65759,0.04309,-775.45154,54.821335
-1566352489824,1945706,1945718,0.01685,0.06146,-0.75067,0.65759,0.04309,-775.472,54.955532
-1566352489819,1945719,1945723,0.01678,0.06152,-0.75067,0.65759,0.04315,-775.49506,55.100307
-1566352489814,1945727,1945728,0.01678,0.06158,-0.75067,0.65759,0.04315,-775.4967,55.170925
-1566352489808,1945727,1945734,0.01678,0.06165,-0.75061,0.65759,0.04315,-776.5338,55.325672
-1566352489802,1945735,1945740,0.01672,0.06165,-0.75055,0.65771,0.04315,-777.7319,55.458828
-1566352489797,1945742,1945745,0.01672,0.06158,-0.75055,0.65778,0.04315,-777.81256,55.374382
-1566352489791,1945751,1945751,0.01672,0.06152,-0.75049,0.65784,0.04321,-778.92206,55.374565
-1566352489785,1945751,1945757,0.01672,0.06146,-0.75043,0.65790,0.04321,-780.0359,55.37485
-1566352489779,1945759,1945763,0.01672,0.06134,-0.75037,0.65796,0.04321,-781.1501,55.30397
-1566352489774,1945768,1945768,0.01666,0.06122,-0.75031,0.65802,0.04321,-782.2865,55.297104
-1566352489768,1945768,1945774,0.01666,0.06104,-0.75024,0.65814,0.04321,-783.6527,55.16525
-1566352489763,1945775,1945779,0.01666,0.06091,-0.75018,0.65820,0.04321,-784.7768,55.081917
-1566352489757,1945783,1945785,0.01660,0.06055,-0.75006,0.65839,0.04327,-787.1348,54.858067
-1566352489749,1945792,1945793,0.01660,0.06036,-0.75000,0.65851,0.04327,-788.33954,54.700806
-1566352489744,1945792,1945798,0.01660,0.06018,-0.74988,0.65857,0.04327,-790.54663,54.629257
-1566352489740,1945792,1945802,0.01654,0.05994,-0.74982,0.65869,0.04327,-791.7785,54.47599
-1566352489734,1945803,1945808,0.01654,0.05963,-0.74976,0.65881,0.04327,-792.9936,54.173256
-1566352489728,1945811,1945814,0.01660,0.05933,-0.74969,0.65894,0.04327,-794.3838,53.828217
-1566352489723,1945818,1945819,0.01660,0.05890,-0.74963,0.65906,0.04333,-795.6025,53.379097
-1566352489717,1945818,1945825,0.01666,0.05847,-0.74957,0.65918,0.04333,-796.80273,52.863277
-1566352489712,1945828,1945830,0.01678,0.05743,-0.74945,0.65936,0.04333,-799.1374,51.611412
-1566352489706,1945828,1945836,0.01691,0.05682,-0.74939,0.65948,0.04333,-800.3203,50.796635
-1566352489701,1945837,1945841,0.01703,0.05615,-0.74933,0.65961,0.04333,-801.51825,49.91744
-1566352489695,1945842,1945847,0.01715,0.05542,-0.74927,0.65973,0.04340,-802.7049,48.963257
-1566352489690,1945851,1945852,0.01733,0.05463,-0.74921,0.65985,0.04340,-803.87134,47.867714
-1566352489683,1945851,1945859,0.01746,0.05396,-0.74915,0.65991,0.04340,-804.9878,46.971924
-1566352489680,1945860,1945862,0.01764,0.05316,-0.74915,0.66003,0.04340,-805.044,45.79672
-1566352489673,1945860,1945869,0.01788,0.05231,-0.74908,0.66016,0.04340,-806.3855,44.564545
-1566352489667,1945869,1945875,0.01807,0.05151,-0.74902,0.66028,0.04340,-807.55273,43.435253
-1566352489663,1945878,1945879,0.01831,0.05072,-0.74902,0.66034,0.04346,-807.5073,42.204773
-1566352489656,1945878,1945886,0.01874,0.04895,-0.74896,0.66052,0.04346,-808.6178,39.619095
-1566352489650,1945888,1945892,0.01898,0.04810,-0.74896,0.66058,0.04346,-808.5645,38.314278
-1566352489645,1945896,1945897,0.01923,0.04718,-0.74896,0.66064,0.04346,-808.50275,36.913227
-1566352489640,1945896,1945902,0.01947,0.04633,-0.74896,0.66077,0.04352,-808.53046,35.606747
-1566352489633,1945903,1945909,0.01978,0.04535,-0.74890,0.66083,0.04352,-809.557,34.112602
-1566352489629,1945903,1945913,0.02014,0.04425,-0.74896,0.66083,0.04352,-808.2365,32.328327
-1566352489624,1945914,1945918,0.02039,0.04333,-0.74896,0.66089,0.04352,-808.16364,30.92873
-1566352489618,1945921,1945924,0.02075,0.04218,-0.74896,0.66095,0.04352,-808.0279,29.128128
-1566352489611,1945927,1945931,0.02142,0.03998,-0.74902,0.66101,0.04358,-806.5831,25.67417
-1566352489606,1945927,1945936,0.02179,0.03888,-0.74908,0.66101,0.04358,-805.2458,23.899118
-1566352489601,1945939,1945941,0.02216,0.03784,-0.74915,0.66101,0.04358,-803.72644,22.197935
-1566352489594,1945948,1945948,0.02252,0.03668,-0.74915,0.66095,0.04358,-803.42377,20.401165
-1566352489588,1945952,1945954,0.02283,0.03558,-0.74921,0.66095,0.04358,-802.11597,18.706352
-1566352489584,1945952,1945958,0.02319,0.03442,-0.74933,0.66095,0.04358,-799.6816,16.869211
-1566352489577,1945961,1945965,0.02356,0.03326,-0.74939,0.66089,0.04364,-798.2688,15.053221
-1566352489573,1945961,1945969,0.02393,0.03192,-0.74945,0.66083,0.04364,-796.8497,13.026578
-1566352489566,1945971,1945976,0.02466,0.02942,-0.74969,0.66071,0.04364,-791.8711,9.19936
-1566352489557,1945971,1945985,0.02496,0.02826,-0.74982,0.66058,0.04364,-789.1766,7.4806824
-1566352489555,1945987,1945987,0.02533,0.02686,-0.74994,0.66052,0.04370,-786.70624,5.4121027
-1566352489551,1945987,1945991,0.02570,0.02551,-0.75006,0.66040,0.04370,-784.17554,3.417761
-1566352489540,1945997,1946002,0.02600,0.02423,-0.75018,0.66028,0.04370,-781.7017,1.5912443
-1566352489538,1945997,1946004,0.02631,0.02289,-0.75031,0.66016,0.04370,-779.0576,-0.3050936
-1566352489534,1946005,1946008,0.02667,0.02155,-0.75043,0.66003,0.04370,-776.5563,-2.2413316
-1566352489528,1946012,1946014,0.02704,0.02002,-0.75061,0.65991,0.04370,-773.0371,-4.3911257
-1566352489522,1946012,1946020,0.02734,0.01862,-0.75073,0.65973,0.04376,-770.53973,-6.307491
-1566352489516,1946020,1946026,0.02802,0.01581,-0.75110,0.65942,0.04376,-763.4143,-10.166968
-1566352489509,1946020,1946033,0.02826,0.01453,-0.75122,0.65924,0.04376,-761.0073,-11.84536
-1566352489505,1946034,1946037,0.02856,0.01318,-0.75140,0.65912,0.04376,-757.6536,-13.637017
-1566352489499,1946040,1946043,0.02887,0.01196,-0.75159,0.65894,0.04382,-754.0941,-15.268459
-1566352489492,1946044,1946050,0.02917,0.01068,-0.75171,0.65875,0.04382,-751.6824,-16.971582
-1566352489489,1946044,1946053,0.02948,0.00934,-0.75189,0.65857,0.04382,-748.3237,-18.716856
-1566352489484,1946055,1946058,0.02972,0.00812,-0.75208,0.65833,0.04382,-744.814,-20.236292
-1566352489478,1946063,1946064,0.02997,0.00702,-0.75226,0.65820,0.04382,-741.613,-21.626995
-1566352489473,1946063,1946069,0.03046,0.00470,-0.75256,0.65778,0.04382,-736.03357,-24.524853
-1566352489466,1946073,1946076,0.03070,0.00360,-0.75275,0.65759,0.04388,-732.68445,-25.864769
-1566352489461,1946073,1946081,0.03088,0.00250,-0.75287,0.65741,0.04388,-730.47736,-27.179436
-1566352489456,1946084,1946086,0.03107,0.00140,-0.75305,0.65723,0.04395,-727.366,-28.458405
-1566352489450,1946088,1946092,0.03125,0.00043,-0.75317,0.65704,0.04395,-725.18207,-29.613344
-1566352489444,1946097,1946098,0.03137,-0.00061,-0.75336,0.65686,0.04395,-722.0114,-30.736334
-1566352489439,1946097,1946103,0.03156,-0.00159,-0.75348,0.65668,0.04395,-719.85736,-31.897896
-1566352489434,1946103,1946108,0.03168,-0.00269,-0.75360,0.65656,0.04395,-717.82227,-33.12267
-1566352489426,1946110,1946116,0.03174,-0.00360,-0.75372,0.65637,0.04395,-715.7681,-34.075455
-1566352489421,1946110,1946121,0.03186,-0.00549,-0.75397,0.65613,0.04401,-711.69525,-36.041294
-1566352489417,1946122,1946125,0.03192,-0.00647,-0.75403,0.65601,0.04401,-710.6124,-37.10604
-1566352489412,1946127,1946130,0.03198,-0.00732,-0.75409,0.65594,0.04401,-709.59125,-38.029587
-1566352489405,1946127,1946137,0.03204,-0.00830,-0.75415,0.65588,0.04401,-708.5781,-39.09178
-1566352489399,1946143,1946143,0.03204,-0.00916,-0.75421,0.65582,0.04401,-707.61194,-39.967552
-1566352489390,1946150,1946152,0.03210,-0.01007,-0.75421,0.65576,0.04407,-707.46594,-41.001328
-1566352489388,1946150,1946154,0.03217,-0.01105,-0.75421,0.65570,0.04407,-707.30914,-42.119503
-1566352489384,1946156,1946158,0.03223,-0.01190,-0.75421,0.65570,0.04407,-707.22986,-43.09099
