Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
-1566352489377,1946162,1946165,0.03229,-0.01282,-0.75421,0.65570,0.04407,-707.14703,-44.137913
-1566352489371,1946162,1946171,0.03253,-0.01459,-0.75415,0.65570,0.04407,-707.7635,-46.322056
-1566352489365,1946172,1946177,0.03259,-0.01544,-0.75415,0.65570,0.04413,-707.6833,-47.294167
-1566352489359,1946180,1946183,0.03271,-0.01630,-0.75409,0.65576,0.04413,-708.4866,-48.39466
-1566352489354,1946180,1946188,0.03284,-0.01715,-0.75403,0.65576,0.04413,-709.2213,-49.493
-1566352489348,1946189,1946194,0.03296,-0.01813,-0.75397,0.65582,0.04413,-710.0222,-50.728523
-1566352489338,1946189,1946204,0.03314,-0.01904,-0.75391,0.65588,0.04413,-710.78534,-51.944515
-1566352489337,1946205,1946205,0.03345,-0.02094,-0.75378,0.65594,0.04419,-712.4258,-54.435196
-1566352489331,1946205,1946211,0.03357,-0.02185,-0.75366,0.65601,0.04419,-714.1218,-55.677017
-1566352489325,1946212,1946217,0.03369,-0.02277,-0.75360,0.65607,0.04419,-714.93414,-56.862637
-1566352489319,1946212,1946223,0.03387,-0.02362,-0.75354,0.65613,0.04419,-715.7062,-58.02803
-1566352489314,1946224,1946228,0.03400,-0.02460,-0.75342,0.65619,0.04419,-717.39404,-59.369167
-1566352489306,1946230,1946236,0.03418,-0.02557,-0.75336,0.65625,0.04419,-718.16364,-60.672783
-1566352489303,1946230,1946239,0.03430,-0.02655,-0.75323,0.65631,0.04425,-720.0178,-62.02908
-1566352489296,1946239,1946246,0.03467,-0.02838,-0.75305,0.65649,0.04425,-722.52484,-64.627945
-1566352489291,1946249,1946251,0.03485,-0.02930,-0.75293,0.65656,0.04425,-724.2167,-65.97654
-1566352489285,1946257,1946257,0.03503,-0.03003,-0.75281,0.65662,0.04425,-725.9139,-67.12041
-1566352489280,1946257,1946262,0.03528,-0.03094,-0.75275,0.65668,0.04425,-726.64233,-68.443855
-1566352489274,1946262,1946268,0.03546,-0.03168,-0.75262,0.65674,0.04431,-728.4996,-69.62335
-1566352489269,1946273,1946273,0.03564,-0.03247,-0.75250,0.65680,0.04431,-730.20966,-70.849304
-1566352489258,1946278,1946284,0.03589,-0.03333,-0.75244,0.65686,0.04431,-730.94434,-72.12841
-1566352489256,1946278,1946286,0.03607,-0.03394,-0.75232,0.65692,0.04431,-732.67346,-73.16311
-1566352489252,1946289,1946290,0.03644,-0.03522,-0.75220,0.65698,0.04437,-734.2128,-75.12409
-1566352489247,1946294,1946295,0.03668,-0.03583,-0.75208,0.65704,0.04437,-735.90295,-76.22435
-1566352489242,1946294,1946300,0.03687,-0.03638,-0.75201,0.65710,0.04437,-736.86597,-77.13308
-1566352489235,1946307,1946307,0.03705,-0.03693,-0.75195,0.65710,0.04437,-737.6148,-78.01476
-1566352489225,1946317,1946317,0.03729,-0.03741,-0.75189,0.65717,0.04437,-738.3956,-78.87727
-1566352489220,1946317,1946322,0.03741,-0.03784,-0.75183,0.65717,0.04437,-739.20575,-79.573456
-1566352489218,1946317,1946324,0.03766,-0.03821,-0.75183,0.65717,0.04437,-738.96234,-80.214745
-1566352489212,1946325,1946330,0.03778,-0.03857,-0.75177,0.65717,0.04443,-739.77545,-80.83385
-1566352489207,1946334,1946335,0.03796,-0.03888,-0.75177,0.65717,0.04443,-739.59644,-81.3449
-1566352489202,1946339,1946340,0.03809,-0.03912,-0.75177,0.65717,0.04443,-739.4653,-81.73193
-1566352489194,1946347,1946348,0.03833,-0.03955,-0.75177,0.65710,0.04443,-739.1438,-82.42729
-1566352489190,1946347,1946352,0.03839,-0.03973,-0.75183,0.65704,0.04443,-738.0721,-82.5723
-1566352489185,1946355,1946357,0.03845,-0.03986,-0.75183,0.65698,0.04449,-737.9426,-82.768715
-1566352489179,1946355,1946363,0.03851,-0.03998,-0.75189,0.65692,0.04449,-736.87573,-82.84533
-1566352489174,1946364,1946368,0.03851,-0.04010,-0.75195,0.65686,0.04449,-735.86584,-82.86851
-1566352489165,1946373,1946377,0.03851,-0.04022,-0.75201,0.65680,0.04449,-734.85986,-82.89179
-1566352489163,1946373,1946379,0.03851,-0.04047,-0.75214,0.65662,0.04449,-732.63324,-82.927925
-1566352489158,1946380,1946384,0.03845,-0.04059,-0.75226,0.65656,0.04449,-730.7666,-82.79064
-1566352489151,1946391,1946391,0.03839,-0.04071,-0.75232,0.65643,0.04456,-729.7489,-82.75717
-1566352489143,1946391,1946399,0.03827,-0.04089,-0.75238,0.65631,0.04456,-728.7941,-82.73848
-1566352489140,1946400,1946402,0.03815,-0.04102,-0.75244,0.65625,0.04456,-727.91187,-82.66772
-1566352489134,1946407,1946408,0.03802,-0.04120,-0.75256,0.65613,0.04456,-726.059,-82.53398
-1566352489128,1946407,1946414,0.03784,-0.04132,-0.75262,0.65607,0.04456,-725.2353,-82.40019
-1566352489123,1946417,1946419,0.03760,-0.04150,-0.75269,0.65594,0.04456,-724.2317,-82.25904
-1566352489116,1946425,1946426,0.03711,-0.04187,-0.75281,0.65582,0.04462,-722.6928,-82.02292
-1566352489111,1946425,1946431,0.03687,-0.04199,-0.75287,0.65576,0.04462,-721.92224,-81.837585
-1566352489106,1946431,1946436,0.03656,-0.04218,-0.75293,0.65576,0.04462,-721.2744,-81.67203
-1566352489099,1946438,1946443,0.03625,-0.04224,-0.75293,0.65570,0.04462,-721.463,-81.46411
-1566352489088,1946450,1946454,0.03589,-0.04230,-0.75299,0.65570,0.04462,-720.85895,-81.11142
-1566352489085,1946456,1946457,0.03558,-0.04236,-0.75299,0.65570,0.04468,-721.10925,-80.906166
-1566352489083,1946456,1946459,0.03516,-0.04236,-0.75305,0.65570,0.04468,-720.5524,-80.434944
-1566352489078,1946463,1946464,0.03485,-0.04236,-0.75305,0.65570,0.04468,-720.80054,-80.16289
-1566352489073,1946463,1946469,0.03442,-0.04236,-0.75299,0.65576,0.04468,-722.10626,-79.88992
-1566352489066,1946476,1946476,0.03381,-0.04242,-0.75293,0.65588,0.04468,-723.6171,-79.52568
-1566352489060,1946476,1946482,0.03357,-0.04248,-0.75287,0.65594,0.04468,-724.7716,-79.48431
-1566352489050,1946483,1946492,0.03333,-0.04266,-0.75281,0.65601,0.04474,-725.93475,-79.57641
-1566352489041,1946493,1946501,0.03314,-0.04291,-0.75275,0.65613,0.04474,-727.11365,-79.79333
-1566352489039,1946502,1946503,0.03296,-0.04315,-0.75262,0.65619,0.04474,-729.2895,-80.12592
-1566352489038,1946502,1946504,0.03278,-0.04346,-0.75256,0.65625,0.04474,-730.3983,-80.41711
-1566352489034,1946507,1946508,0.03259,-0.04382,-0.75244,0.65637,0.04474,-732.5084,-80.86364
-1566352489026,1946515,1946516,0.03241,-0.04425,-0.75238,0.65649,0.04474,-733.6876,-81.29425
-1566352489018,1946524,1946524,0.03204,-0.04498,-0.75220,0.65662,0.04480,-736.8818,-82.10521
-1566352489016,1946524,1946526,0.03186,-0.04535,-0.75214,0.65668,0.04480,-738.009,-82.469215
-1566352489010,1946524,1946532,0.03162,-0.04578,-0.75201,0.65680,0.04480,-740.3505,-82.97655
-1566352489005,1946535,1946537,0.03137,-0.04608,-0.75195,0.65686,0.04480,-741.54297,-83.200005
-1566352488996,1946542,1946546,0.03113,-0.04639,-0.75189,0.65692,0.04480,-742.7315,-83.44457
-1566352488993,1946542,1946549,0.03076,-0.04669,-0.75183,0.65698,0.04480,-744.02136,-83.559296
-1566352488988,1946550,1946554,0.03046,-0.04687,-0.75177,0.65704,0.04486,-745.2643,-83.601524
-1566352488977,1946563,1946565,0.02991,-0.04724,-0.75165,0.65723,0.04486,-747.8012,-83.74641
-1566352488972,1946563,1946570,0.02954,-0.04742,-0.75159,0.65729,0.04486,-749.104,-83.72359
-1566352488971,1946563,1946571,0.02930,-0.04761,-0.75153,0.65735,0.04486,-750.3116,-83.83217
-1566352488964,1946574,1946578,0.02905,-0.04773,-0.75140,0.65747,0.04486,-752.73895,-83.98367
-1566352488959,1946579,1946583,0.02887,-0.04785,-0.75134,0.65753,0.04492,-753.9145,-84.06813
-1566352488955,1946586,1946587,0.02869,-0.04791,-0.75128,0.65759,0.04492,-755.0942,-84.083466
-1566352488948,1946593,1946594,0.02856,-0.04803,-0.75122,0.65765,0.04492,-756.2388,-84.21484
-1566352488943,1946593,1946599,0.02844,-0.04803,-0.75116,0.65778,0.04492,-757.46387,-84.22025
-1566352488937,1946599,1946605,0.02832,-0.04803,-0.75110,0.65784,0.04492,-758.6122,-84.22265
-1566352488933,1946609,1946609,0.02826,-0.04797,-0.75098,0.65802,0.04498,-760.85706,-84.329895
-1566352488925,1946617,1946617,0.02826,-0.04779,-0.75092,0.65808,0.04498,-761.9336,-84.236595
-1566352488921,1946617,1946621,0.02820,-0.04761,-0.75085,0.65814,0.04498,-763.2245,-84.105095
-1566352488913,1946623,1946629,0.02814,-0.04730,-0.75079,0.65820,0.04498,-764.3587,-83.80312
-1566352488909,1946633,1946633,0.02814,-0.04694,-0.75079,0.65826,0.04498,-764.4442,-83.38655
-1566352488903,1946633,1946639,0.02802,-0.04645,-0.75079,0.65833,0.04498,-764.63574,-82.70516
-1566352488899,1946643,1946643,0.02795,-0.04596,-0.75073,0.65839,0.04498,-765.7878,-82.181274
-1566352488888,1946653,1946654,0.02789,-0.04535,-0.75073,0.65845,0.04504,-765.9282,-81.41538
-1566352488887,1946653,1946655,0.02771,-0.04419,-0.75067,0.65857,0.04504,-767.2614,-80.00381
-1566352488881,1946661,1946661,0.02765,-0.04370,-0.75067,0.65863,0.04504,-767.3959,-79.37667
-1566352488875,1946661,1946667,0.02759,-0.04315,-0.75067,0.65869,0.04504,-767.5335,-78.67944
-1566352488864,1946677,1946678,0.02759,-0.04272,-0.75061,0.65875,0.04504,-768.63837,-78.285545
-1566352488862,1946677,1946680,0.02759,-0.04242,-0.75061,0.65881,0.04510,-768.72156,-77.937256
-1566352488859,1946677,1946683,0.02765,-0.04218,-0.75055,0.65887,0.04510,-769.7767,-77.82194
-1566352488854,1946684,1946688,0.02771,-0.04205,-0.75049,0.65894,0.04510,-770.84174,-77.8358
-1566352488844,1946692,1946698,0.02789,-0.04205,-0.75043,0.65900,0.04510,-771.80444,-78.11756
-1566352488841,1946701,1946701,0.02820,-0.04224,-0.75031,0.65912,0.04510,-773.7619,-78.85824
-1566352488836,1946701,1946706,0.02844,-0.04248,-0.75024,0.65918,0.04510,-774.8446,-79.50077
-1566352488831,1946707,1946711,0.02869,-0.04279,-0.75018,0.65924,0.04517,-775.7449,-80.21894
-1566352488824,1946716,1946718,0.02887,-0.04303,-0.75012,0.65930,0.04517,-776.7044,-80.78863
-1566352488818,1946716,1946724,0.02905,-0.04333,-0.75006,0.65936,0.04517,-777.66064,-81.43039
-1566352488814,1946727,1946728,0.02930,-0.04364,-0.74994,0.65936,0.04517,-779.5379,-82.26312
-1566352488807,1946727,1946735,0.02948,-0.04395,-0.74988,0.65942,0.04517,-780.4983,-82.92077
-1566352488803,1946738,1946739,0.02979,-0.04443,-0.74982,0.65948,0.04523,-781.3485,-83.90764
-1566352488795,1946742,1946747,0.02997,-0.04462,-0.74976,0.65955,0.04523,-782.3307,-84.426636
-1566352488790,1946742,1946752,0.03003,-0.04474,-0.74969,0.65961,0.04523,-783.5776,-84.76619
-1566352488784,1946752,1946758,0.03009,-0.04486,-0.74963,0.65961,0.04523,-784.58215,-85.08459
-1566352488780,1946759,1946762,0.03015,-0.04492,-0.74957,0.65967,0.04523,-785.66174,-85.334816
-1566352488771,1946759,1946771,0.03015,-0.04492,-0.74957,0.65973,0.04523,-785.7334,-85.3377
-1566352488767,1946771,1946775,0.03009,-0.04486,-0.74951,0.65979,0.04523,-786.9223,-85.32878
-1566352488763,1946777,1946779,0.02991,-0.04449,-0.74939,0.65991,0.04529,-789.37177,-84.95245
-1566352488758,1946783,1946784,0.02979,-0.04419,-0.74939,0.66003,0.04529,-789.629,-84.48128
-1566352488752,1946783,1946790,0.02960,-0.04382,-0.74933,0.66010,0.04529,-790.9618,-83.971855
-1566352488745,1946792,1946797,0.02936,-0.04340,-0.74927,0.66022,0.04529,-792.4013,-83.35382
-1566352488741,1946801,1946801,0.02911,-0.04291,-0.74921,0.66028,0.04529,-793.7829,-82.63654
-1566352488735,1946801,1946807,0.02887,-0.04230,-0.74915,0.66040,0.04535,-795.23694,-81.78452
-1566352488728,1946811,1946814,0.02863,-0.04175,-0.74908,0.66052,0.04535,-796.8722,-81.02087
-1566352488724,1946811,1946818,0.02832,-0.04114,-0.74902,0.66064,0.04535,-798.38885,-80.09322
-1566352488718,1946820,1946824,0.02808,-0.04053,-0.74896,0.66077,0.04535,-799.8628,-79.23226
-1566352488713,1946826,1946829,0.02783,-0.03986,-0.74884,0.66095,0.04535,-802.51855,-78.398224
-1566352488706,1946834,1946836,0.02734,-0.03876,-0.74872,0.66119,0.04541,-805.4679,-76.794365
-1566352488700,1946834,1946842,0.02716,-0.03833,-0.74860,0.66138,0.04541,-808.0977,-76.31206
-1566352488696,1946843,1946846,0.02704,-0.03796,-0.74847,0.66150,0.04541,-810.79474,-75.97636
-1566352488690,1946852,1946852,0.02686,-0.03766,-0.74835,0.66168,0.04541,-813.4369,-75.648
-1566352488684,1946852,1946858,0.02679,-0.03748,-0.74829,0.66180,0.04541,-814.7868,-75.46787
-1566352488680,1946859,1946862,0.02673,-0.03735,-0.74817,0.66193,0.04541,-817.2889,-75.46783
-1566352488674,1946867,1946868,0.02667,-0.03729,-0.74805,0.66205,0.04541,-819.7904,-75.5542
-1566352488668,1946867,1946874,0.02667,-0.03735,-0.74792,0.66223,0.04547,-822.52167,-75.873314
-1566352488661,1946875,1946881,0.02679,-0.03754,-0.74768,0.66248,0.04547,-827.40485,-76.68793
-1566352488656,1946885,1946886,0.02692,-0.03772,-0.74756,0.66254,0.04547,-829.72546,-77.27551
-1566352488651,1946885,1946891,0.02704,-0.03790,-0.74750,0.66266,0.04547,-830.955,-77.74516
-1566352488645,1946895,1946897,0.02722,-0.03809,-0.74744,0.66272,0.04547,-832.0614,-78.28851
-1566352488639,1946895,1946903,0.02740,-0.03827,-0.74738,0.66278,0.04553,-833.1695,-78.82059
-1566352488632,1946910,1946910,0.02759,-0.03845,-0.74731,0.66284,0.04553,-834.47156,-79.38393
-1566352488629,1946910,1946913,0.02783,-0.03864,-0.74725,0.66284,0.04553,-835.4568,-79.99141
-1566352488622,1946919,1946920,0.02802,-0.03876,-0.74719,0.66290,0.04553,-836.5658,-80.462364
-1566352488618,1946919,1946924,0.02850,-0.03918,-0.74707,0.66296,0.04553,-838.61456,-81.73756
-1566352488612,1946926,1946930,0.02881,-0.03943,-0.74707,0.66296,0.04553,-838.32904,-82.378456
-1566352488607,1946934,1946935,0.02905,-0.03961,-0.74701,0.66296,0.04559,-839.31616,-82.97922
-1566352488598,1946934,1946944,0.02942,-0.03992,-0.74701,0.66302,0.04559,-839.04364,-83.76151
-1566352488595,1946945,1946947,0.02979,-0.04016,-0.74695,0.66302,0.04559,-839.90454,-84.57567
-1566352488588,1946945,1946954,0.03021,-0.04053,-0.74689,0.66302,0.04559,-840.70935,-85.60848
-1566352488585,1946956,1946957,0.03064,-0.04083,-0.74683,0.66302,0.04559,-841.5054,-86.56439
-1566352488575,1946959,1946967,0.03113,-0.04120,-0.74683,0.66302,0.04559,-841.0187,-87.54362
-1566352488573,1946969,1946969,0.03168,-0.04156,-0.74677,0.66302,0.04565,-841.68146,-88.70129
-1566352488568,1946969,1946974,0.03278,-0.04218,-0.74670,0.66302,0.04565,-841.973,-90.780624
