Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
-1566352488560,1946979,1946982,0.03326,-0.04248,-0.74664,0.66302,0.04565,-842.6854,-91.79169
-1566352488554,1946988,1946988,0.03381,-0.04272,-0.74664,0.66296,0.04565,-842.02484,-92.65831
-1566352488549,1946988,1946993,0.03430,-0.04297,-0.74664,0.66296,0.04565,-841.4953,-93.477745
-1566352488543,1946993,1946999,0.03479,-0.04321,-0.74664,0.66290,0.04572,-840.88336,-94.279205
-1566352488538,1947003,1947004,0.03522,-0.04340,-0.74670,0.66284,0.04572,-839.1211,-94.814255
-1566352488533,1947003,1947009,0.03571,-0.04370,-0.74670,0.66272,0.04572,-838.41895,-95.68374
-1566352488528,1947012,1947014,0.03613,-0.04395,-0.74677,0.66266,0.04572,-836.45825,-96.255066
-1566352488522,1947012,1947020,0.03687,-0.04437,-0.74689,0.66241,0.04572,-832.901,-97.22733
-1566352488515,1947021,1947027,0.03711,-0.04456,-0.74701,0.66229,0.04572,-830.0918,-97.41293
-1566352488510,1947028,1947032,0.03741,-0.04474,-0.74713,0.66217,0.04578,-827.2327,-97.64379
-1566352488505,1947034,1947037,0.03760,-0.04492,-0.74719,0.66199,0.04578,-825.60895,-97.903015
-1566352488500,1947034,1947042,0.03778,-0.04510,-0.74731,0.66180,0.04578,-822.82043,-98.00819
-1566352488490,1947042,1947052,0.03790,-0.04523,-0.74750,0.66162,0.04578,-818.78235,-97.82729
-1566352488488,1947053,1947054,0.03802,-0.04535,-0.74762,0.66144,0.04578,-816.11786,-97.799545
-1566352488483,1947053,1947059,0.03809,-0.04553,-0.74792,0.66113,0.04584,-809.9566,-97.370125
-1566352488477,1947062,1947065,0.03809,-0.04559,-0.74811,0.66089,0.04584,-806.0977,-96.98992
-1566352488470,1947070,1947072,0.03809,-0.04559,-0.74835,0.66064,0.04584,-801.3412,-96.4255
-1566352488464,1947070,1947078,0.03809,-0.04565,-0.74854,0.66046,0.04584,-797.63367,-96.05726
-1566352488460,1947079,1947082,0.03802,-0.04572,-0.74872,0.66022,0.04584,-794.1387,-95.65655
-1566352488454,1947086,1947088,0.03796,-0.04578,-0.74890,0.65997,0.04584,-790.65125,-95.256134
-1566352488447,1947094,1947095,0.03784,-0.04578,-0.74915,0.65973,0.04584,-786.0251,-94.57796
-1566352488442,1947094,1947100,0.03766,-0.04578,-0.74957,0.65924,0.04590,-778.2445,-93.470894
-1566352488436,1947104,1947106,0.03754,-0.04572,-0.74982,0.65900,0.04590,-773.7596,-92.74245
-1566352488427,1947111,1947115,0.03735,-0.04553,-0.75006,0.65875,0.04590,-769.55634,-91.82533
-1566352488425,1947111,1947117,0.03717,-0.04529,-0.75024,0.65851,0.04590,-766.4136,-90.992584
-1566352488421,1947119,1947121,0.03693,-0.04498,-0.75049,0.65826,0.04590,-762.1723,-89.88761
-1566352488415,1947125,1947127,0.03668,-0.04456,-0.75079,0.65802,0.04590,-757.17804,-88.5599
-1566352488408,1947125,1947134,0.03638,-0.04413,-0.75104,0.65778,0.04596,-753.1037,-87.28884
-1566352488404,1947135,1947138,0.03613,-0.04370,-0.75128,0.65753,0.04596,-749.17444,-86.09468
-1566352488398,1947135,1947144,0.03595,-0.04340,-0.75153,0.65735,0.04596,-745.1352,-85.10871
-1566352488393,1947146,1947149,0.03577,-0.04297,-0.75189,0.65692,0.04596,-739.13116,-83.77125
-1566352488387,1947155,1947155,0.03577,-0.04285,-0.75208,0.65668,0.04596,-735.8968,-83.277855
-1566352488380,1947155,1947162,0.03577,-0.04279,-0.75226,0.65649,0.04602,-732.89685,-82.87633
-1566352488374,1947163,1947168,0.03577,-0.04272,-0.75238,0.65637,0.04602,-730.9189,-82.57724
-1566352488367,1947174,1947175,0.03583,-0.04266,-0.75256,0.65619,0.04602,-727.9186,-82.234535
-1566352488364,1947174,1947178,0.03589,-0.04272,-0.75269,0.65601,0.04602,-725.6909,-82.1153
-1566352488359,1947182,1947183,0.03601,-0.04279,-0.75281,0.65588,0.04602,-723.6331,-82.08076
-1566352488353,1947187,1947189,0.03625,-0.04303,-0.75287,0.65576,0.04602,-722.38574,-82.44458
-1566352488347,1947187,1947195,0.03687,-0.04395,-0.75299,0.65552,0.04608,-719.7592,-83.774864
-1566352488342,1947195,1947200,0.03729,-0.04456,-0.75299,0.65546,0.04608,-719.3055,-84.80777
-1566352488335,1947202,1947207,0.03772,-0.04529,-0.75299,0.65540,0.04608,-718.8314,-85.97979
-1566352488330,1947211,1947212,0.03827,-0.04620,-0.75299,0.65533,0.04608,-718.22845,-87.4509
-1566352488322,1947211,1947220,0.03882,-0.04700,-0.75293,0.65527,0.04608,-718.5261,-88.91211
-1566352488320,1947220,1947222,0.03931,-0.04791,-0.75287,0.65521,0.04608,-718.8636,-90.44416
-1566352488311,1947220,1947231,0.03992,-0.04889,-0.75281,0.65521,0.04614,-719.14874,-92.16061
-1566352488308,1947233,1947234,0.04047,-0.04974,-0.75275,0.65515,0.04614,-719.4212,-93.6801
-1566352488303,1947239,1947239,0.04144,-0.05121,-0.75275,0.65503,0.04614,-718.29297,-96.112625
-1566352488297,1947239,1947245,0.04193,-0.05182,-0.75269,0.65497,0.04614,-718.6148,-97.31615
-1566352488292,1947247,1947250,0.04236,-0.05231,-0.75275,0.65491,0.04614,-717.2145,-98.08765
-1566352488285,1947254,1947257,0.04266,-0.05267,-0.75275,0.65479,0.04620,-716.77045,-98.7266
-1566352488279,1947263,1947263,0.04291,-0.05298,-0.75281,0.65472,0.04620,-715.5439,-99.14501
-1566352488275,1947263,1947267,0.04315,-0.05316,-0.75287,0.65460,0.04620,-714.28217,-99.40785
-1566352488267,1947272,1947275,0.04333,-0.05334,-0.75299,0.65442,0.04620,-712.13916,-99.49045
-1566352488264,1947272,1947278,0.04346,-0.05341,-0.75311,0.65430,0.04620,-710.1279,-99.41512
-1566352488259,1947279,1947283,0.04358,-0.05353,-0.75323,0.65411,0.04620,-708.0572,-99.38181
-1566352488251,1947289,1947291,0.04364,-0.05365,-0.75342,0.65387,0.04626,-704.9963,-99.151306
-1566352488248,1947294,1947294,0.04358,-0.05408,-0.75378,0.65344,0.04626,-699.4411,-98.798256
-1566352488240,1947294,1947302,0.04352,-0.05438,-0.75403,0.65314,0.04626,-695.64856,-98.5432
-1566352488236,1947304,1947306,0.04346,-0.05481,-0.75421,0.65289,0.04626,-692.9074,-98.573845
-1566352488231,1947304,1947311,0.04333,-0.05524,-0.75446,0.65259,0.04626,-689.2358,-98.4044
-1566352488226,1947314,1947316,0.04315,-0.05573,-0.75464,0.65234,0.04626,-686.6465,-98.40368
-1566352488216,1947325,1947326,0.04297,-0.05627,-0.75488,0.65204,0.04633,-683.2086,-98.3331
-1566352488214,1947325,1947328,0.04272,-0.05688,-0.75513,0.65173,0.04633,-679.71716,-98.26143
-1566352488209,1947332,1947333,0.04248,-0.05731,-0.75531,0.65149,0.04633,-677.25806,-98.15257
-1566352488203,1947338,1947339,0.04218,-0.05780,-0.75549,0.65118,0.04633,-674.7906,-98.0561
-1566352488198,1947338,1947344,0.04163,-0.05853,-0.75592,0.65076,0.04633,-669.17126,-97.52155
-1566352488190,1947351,1947352,0.04132,-0.05878,-0.75610,0.65051,0.04639,-666.83685,-97.17704
-1566352488187,1947351,1947355,0.04102,-0.05890,-0.75623,0.65033,0.04639,-665.2258,-96.80839
-1566352488182,1947351,1947360,0.04077,-0.05896,-0.75641,0.65015,0.04639,-662.9472,-96.32379
-1566352488175,1947365,1947367,0.04041,-0.05890,-0.75653,0.65002,0.04639,-661.5863,-95.750084
-1566352488171,1947365,1947371,0.04016,-0.05878,-0.75665,0.64990,0.04639,-660.1549,-95.20294
-1566352488164,1947365,1947378,0.03986,-0.05853,-0.75677,0.64984,0.04639,-658.835,-94.49008
-1566352488159,1947365,1947383,0.03955,-0.05829,-0.75684,0.64978,0.04639,-658.15204,-93.873985
-1566352488153,1947383,1947389,0.03931,-0.05792,-0.75690,0.64972,0.04645,-657.54626,-93.19918
-1566352488147,1947394,1947395,0.03900,-0.05750,-0.75696,0.64972,0.04645,-657.05756,-92.423645
-1566352488144,1947394,1947398,0.03882,-0.05701,-0.75702,0.64978,0.04645,-656.5328,-91.68198
-1566352488137,1947394,1947405,0.03857,-0.05609,-0.75696,0.64990,0.04645,-657.64075,-90.666084
-1566352488131,1947394,1947411,0.03857,-0.05560,-0.75690,0.64996,0.04645,-658.4773,-90.27672
-1566352488125,1947413,1947417,0.03857,-0.05511,-0.75684,0.65015,0.04651,-659.4489,-89.89331
-1566352488120,1947422,1947422,0.03870,-0.05469,-0.75677,0.65027,0.04651,-660.37463,-89.6961
-1566352488112,1947429,1947430,0.03888,-0.05426,-0.75665,0.65039,0.04651,-661.8973,-89.61537
-1566352488108,1947429,1947434,0.03912,-0.05377,-0.75653,0.65057,0.04651,-663.44336,-89.52311
-1566352488102,1947438,1947440,0.03943,-0.05341,-0.75635,0.65076,0.04651,-665.7107,-89.72575
-1566352488097,1947444,1947445,0.03973,-0.05304,-0.75623,0.65094,0.04651,-667.21765,-89.804344
-1566352488091,1947450,1947451,0.04059,-0.05249,-0.75586,0.65137,0.04657,-671.7853,-90.60238
-1566352488075,1947467,1947467,0.04102,-0.05225,-0.75574,0.65149,0.04657,-673.1343,-90.91799
-1566352488074,1947467,1947468,0.04150,-0.05200,-0.75555,0.65167,0.04657,-675.4256,-91.39517
-1566352488071,1947467,1947471,0.04199,-0.05182,-0.75543,0.65186,0.04657,-676.80096,-91.82793
-1566352488069,1947472,1947473,0.04248,-0.05170,-0.75525,0.65198,0.04657,-678.8974,-92.432175
-1566352488062,1947472,1947480,0.04297,-0.05151,-0.75513,0.65210,0.04657,-680.203,-92.853584
-1566352488058,1947483,1947484,0.04346,-0.05145,-0.75500,0.65222,0.04663,-681.6364,-93.431725
-1566352488052,1947483,1947490,0.04431,-0.05145,-0.75482,0.65240,0.04663,-683.4747,-94.459755
-1566352488044,1947490,1947498,0.04480,-0.05151,-0.75476,0.65247,0.04663,-683.9016,-95.0308
-1566352488039,1947500,1947503,0.04517,-0.05164,-0.75464,0.65253,0.04663,-685.23517,-95.69723
-1566352488036,1947500,1947506,0.04559,-0.05182,-0.75458,0.65259,0.04663,-685.7037,-96.340294
-1566352488030,1947507,1947512,0.04596,-0.05200,-0.75452,0.65259,0.04663,-686.1552,-96.94078
-1566352488026,1947514,1947516,0.04633,-0.05231,-0.75446,0.65259,0.04669,-686.59546,-97.67918
-1566352488017,1947523,1947525,0.04669,-0.05261,-0.75439,0.65265,0.04669,-687.24347,-98.42384
-1566352488014,1947523,1947528,0.04706,-0.05304,-0.75433,0.65265,0.04669,-687.6717,-99.29099
-1566352488007,1947533,1947535,0.04742,-0.05341,-0.75433,0.65259,0.04669,-687.2289,-99.96103
-1566352488003,1947533,1947539,0.04773,-0.05389,-0.75427,0.65259,0.04669,-687.707,-100.83474
-1566352487998,1947539,1947544,0.04828,-0.05475,-0.75421,0.65259,0.04675,-687.9166,-102.29947
-1566352487992,1947547,1947550,0.04858,-0.05524,-0.75415,0.65259,0.04675,-688.3995,-103.17834
-1566352487985,1947554,1947557,0.04883,-0.05566,-0.75409,0.65259,0.04675,-688.9366,-103.945206
-1566352487981,1947554,1947561,0.04901,-0.05609,-0.75409,0.65259,0.04675,-688.7218,-104.54107
-1566352487976,1947566,1947566,0.04919,-0.05652,-0.75403,0.65253,0.04675,-689.26624,-105.26182
-1566352487969,1947566,1947573,0.04938,-0.05695,-0.75397,0.65259,0.04675,-689.9267,-105.9997
-1566352487960,1947574,1947582,0.04956,-0.05737,-0.75391,0.65259,0.04675,-690.53516,-106.71644
-1566352487958,1947574,1947584,0.04962,-0.05768,-0.75385,0.65265,0.04681,-691.3421,-107.228905
-1566352487952,1947584,1947590,0.04980,-0.05823,-0.75366,0.65277,0.04681,-693.8747,-108.38513
-1566352487947,1947591,1947595,0.04980,-0.05841,-0.75360,0.65283,0.04681,-694.76245,-108.71642
-1566352487941,1947598,1947601,0.04980,-0.05859,-0.75348,0.65295,0.04681,-696.55566,-109.18803
-1566352487935,1947598,1947607,0.04980,-0.05872,-0.75342,0.65308,0.04681,-697.529,-109.4728
-1566352487930,1947608,1947612,0.04974,-0.05884,-0.75330,0.65314,0.04687,-699.3407,-109.83255
-1566352487925,1947615,1947617,0.04962,-0.05890,-0.75317,0.65332,0.04687,-701.5026,-110.114006
-1566352487918,1947623,1947624,0.04956,-0.05896,-0.75305,0.65344,0.04687,-703.4038,-110.416595
-1566352487913,1947623,1947629,0.04944,-0.05908,-0.75293,0.65356,0.04687,-705.37665,-110.738884
-1566352487908,1947632,1947634,0.04919,-0.05920,-0.75269,0.65387,0.04687,-709.44867,-111.254326
-1566352487901,1947641,1947641,0.04913,-0.05927,-0.75250,0.65405,0.04687,-712.48126,-111.74337
-1566352487897,1947641,1947645,0.04901,-0.05939,-0.75238,0.65424,0.04694,-714.5779,-112.077614
-1566352487891,1947650,1947651,0.04895,-0.05957,-0.75220,0.65436,0.04694,-717.4294,-112.66629
-1566352487885,1947650,1947657,0.04889,-0.05975,-0.75208,0.65454,0.04694,-719.4713,-113.118774
-1566352487879,1947659,1947663,0.04889,-0.05994,-0.75195,0.65472,0.04694,-721.6058,-113.65705
-1566352487874,1947659,1947668,0.04883,-0.06018,-0.75177,0.65485,0.04694,-724.51807,-114.32474
-1566352487869,1947669,1947673,0.04883,-0.06049,-0.75165,0.65497,0.04694,-726.454,-114.974915
-1566352487864,1947675,1947678,0.04883,-0.06116,-0.75140,0.65521,0.04700,-730.50494,-116.36633
-1566352487858,1947683,1947684,0.04883,-0.06158,-0.75128,0.65533,0.04700,-732.463,-117.15049
-1566352487853,1947683,1947689,0.04877,-0.06195,-0.75116,0.65540,0.04700,-734.4483,-117.829926
-1566352487845,1947691,1947697,0.04871,-0.06232,-0.75110,0.65546,0.04700,-735.49554,-118.35746
-1566352487840,1947701,1947702,0.04865,-0.06262,-0.75104,0.65546,0.04700,-736.48315,-118.80288
-1566352487835,1947701,1947707,0.04852,-0.06293,-0.75104,0.65552,0.04700,-736.6808,-119.05215
-1566352487830,1947701,1947712,0.04840,-0.06305,-0.75098,0.65552,0.04700,-737.7538,-119.246284
-1566352487825,1947701,1947717,0.04816,-0.06305,-0.75104,0.65552,0.04706,-737.0925,-118.89484
-1566352487819,1947701,1947723,0.04785,-0.06287,-0.75104,0.65552,0.04706,-737.466,-118.438225
-1566352487812,1947723,1947730,0.04687,-0.06189,-0.75122,0.65546,0.04706,-735.76825,-116.062584
-1566352487808,1947732,1947734,0.04639,-0.06128,-0.75134,0.65546,0.04706,-734.47736,-114.67829
-1566352487802,1947732,1947740,0.04584,-0.06073,-0.75140,0.65546,0.04706,-734.1901,-113.45594
-1566352487798,1947743,1947744,0.04529,-0.06012,-0.75146,0.65546,0.04712,-733.8999,-112.16638
-1566352487791,1947751,1947751,0.04486,-0.05975,-0.75153,0.65552,0.04712,-733.3696,-111.22705
-1566352487786,1947756,1947756,0.04449,-0.05963,-0.75153,0.65552,0.04712,-733.77405,-110.78389
-1566352487778,1947762,1947764,0.04407,-0.05969,-0.75153,0.65552,0.04712,-734.2165,-110.50066
-1566352487774,1947762,1947768,0.04370,-0.05988,-0.75153,0.65552,0.04712,-734.5947,-110.40494
-1566352487768,1947762,1947774,0.04327,-0.06018,-0.75153,0.65552,0.04712,-735.02563,-110.38221
-1566352487762,1947775,1947780,0.04248,-0.06097,-0.75140,0.65564,0.04718,-737.96686,-110.929596
-1566352487757,1947782,1947785,0.04205,-0.06158,-0.75128,0.65576,0.04718,-740.4,-111.55561
-1566352487752,1947782,1947790,0.04175,-0.06219,-0.75116,0.65582,0.04718,-742.64325,-112.29174
