Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
-1566352487746,1947796,1947796,0.04156,-0.06281,-0.75104,0.65594,0.04718,-744.8544,-113.14127
-1566352487738,1947802,1947804,0.04138,-0.06354,-0.75092,0.65607,0.04718,-747.0697,-114.130196
-1566352487733,1947802,1947809,0.04126,-0.06427,-0.75067,0.65619,0.04718,-751.3366,-115.50753
-1566352487730,1947810,1947812,0.04126,-0.06512,-0.75049,0.65637,0.04724,-754.4349,-116.9641
-1566352487723,1947818,1947819,0.04138,-0.06592,-0.75018,0.65662,0.04724,-759.67316,-118.827484
-1566352487719,1947818,1947823,0.04169,-0.06720,-0.74963,0.65710,0.04724,-769.0893,-122.119644
-1566352487706,1947827,1947836,0.04193,-0.06763,-0.74939,0.65735,0.04724,-773.2065,-123.523285
-1566352487705,1947836,1947837,0.04218,-0.06799,-0.74908,0.65765,0.04724,-778.64,-125.07092
-1566352487702,1947836,1947840,0.04242,-0.06824,-0.74884,0.65790,0.04724,-782.8658,-126.29149
-1566352487690,1947843,1947852,0.04266,-0.06824,-0.74854,0.65820,0.04730,-788.28687,-127.404976
-1566352487689,1947852,1947853,0.04285,-0.06812,-0.74829,0.65851,0.04730,-792.9501,-128.19403
-1566352487684,1947852,1947858,0.04297,-0.06775,-0.74799,0.65887,0.04730,-798.7493,-128.78017
-1566352487679,1947858,1947863,0.04297,-0.06732,-0.74774,0.65918,0.04730,-803.7902,-129.0369
-1566352487672,1947868,1947870,0.04291,-0.06677,-0.74750,0.65955,0.04730,-808.85956,-129.06786
-1566352487668,1947868,1947874,0.04266,-0.06549,-0.74701,0.66022,0.04736,-819.4622,-128.81317
-1566352487662,1947877,1947880,0.04254,-0.06494,-0.74677,0.66052,0.04736,-824.70435,-128.78285
-1566352487657,1947885,1947885,0.04242,-0.06439,-0.74652,0.66083,0.04736,-830.2223,-128.78459
-1566352487651,1947889,1947891,0.04230,-0.06390,-0.74628,0.66119,0.04736,-835.66675,-128.8344
-1566352487646,1947889,1947896,0.04218,-0.06354,-0.74603,0.66150,0.04736,-841.3097,-129.07959
-1566352487636,1947903,1947906,0.04205,-0.06335,-0.74579,0.66187,0.04736,-846.8935,-129.50873
-1566352487634,1947903,1947908,0.04199,-0.06329,-0.74548,0.66217,0.04736,-853.81976,-130.4022
-1566352487628,1947911,1947914,0.04199,-0.06335,-0.74524,0.66241,0.04742,-859.1962,-131.288
-1566352487621,1947920,1947921,0.04199,-0.06390,-0.74481,0.66290,0.04742,-869.03925,-133.4898
-1566352487617,1947920,1947925,0.04193,-0.06433,-0.74463,0.66309,0.04742,-873.27515,-134.63068
-1566352487611,1947926,1947931,0.04193,-0.06482,-0.74445,0.66321,0.04742,-877.36725,-135.9156
-1566352487605,1947935,1947937,0.04187,-0.06525,-0.74426,0.66333,0.04742,-881.8121,-137.10852
-1566352487595,1947944,1947947,0.04181,-0.06567,-0.74420,0.66345,0.04749,-883.3734,-137.834
-1566352487593,1947944,1947949,0.04175,-0.06610,-0.74408,0.66351,0.04749,-886.21246,-138.78676
-1566352487590,1947944,1947952,0.04163,-0.06647,-0.74402,0.66351,0.04749,-887.71814,-139.38261
-1566352487583,1947958,1947959,0.04156,-0.06671,-0.74402,0.66351,0.04749,-887.8023,-139.6363
-1566352487578,1947958,1947964,0.04138,-0.06696,-0.74402,0.66351,0.04749,-888.0447,-139.79437
-1566352487573,1947967,1947969,0.04102,-0.06714,-0.74414,0.66339,0.04749,-885.6708,-139.235
-1566352487565,1947975,1947977,0.04083,-0.06720,-0.74420,0.66333,0.04755,-884.50507,-138.90639
-1566352487562,1947975,1947980,0.04065,-0.06720,-0.74432,0.66321,0.04755,-881.9038,-138.28842
-1566352487555,1947975,1947987,0.04041,-0.06720,-0.74445,0.66309,0.04755,-879.1773,-137.57916
-1566352487551,1947989,1947991,0.04022,-0.06720,-0.74457,0.66296,0.04755,-876.6037,-136.95775
-1566352487543,1947995,1947999,0.03998,-0.06714,-0.74469,0.66278,0.04755,-874.05096,-136.20761
-1566352487539,1948003,1948003,0.03979,-0.06708,-0.74487,0.66266,0.04755,-870.2125,-135.30753
-1566352487528,1948013,1948014,0.03955,-0.06702,-0.74500,0.66248,0.04755,-867.47485,-134.53273
-1566352487527,1948013,1948015,0.03912,-0.06677,-0.74530,0.66223,0.04761,-861.2756,-132.74896
-1566352487522,1948013,1948020,0.03894,-0.06659,-0.74542,0.66211,0.04761,-858.8075,-131.92873
-1566352487516,1948026,1948026,0.03870,-0.06635,-0.74554,0.66199,0.04761,-856.43225,-130.97629
-1566352487510,1948026,1948032,0.03851,-0.06610,-0.74573,0.66187,0.04761,-852.5402,-129.83731
-1566352487504,1948036,1948038,0.03839,-0.06586,-0.74579,0.66180,0.04761,-851.36145,-129.21077
-1566352487499,1948036,1948043,0.03821,-0.06549,-0.74591,0.66168,0.04761,-848.957,-128.1643
-1566352487493,1948044,1948049,0.03809,-0.06512,-0.74603,0.66162,0.04767,-846.56946,-127.18605
-1566352487487,1948051,1948055,0.03796,-0.06470,-0.74609,0.66156,0.04767,-845.4415,-126.326904
-1566352487483,1948058,1948059,0.03778,-0.06396,-0.74628,0.66144,0.04767,-841.6598,-124.60543
-1566352487475,1948058,1948067,0.03772,-0.06360,-0.74634,0.66144,0.04767,-840.5344,-123.90332
-1566352487469,1948073,1948073,0.03766,-0.06323,-0.74646,0.66138,0.04767,-838.1187,-123.00439
-1566352487460,1948073,1948082,0.03760,-0.06299,-0.74646,0.66138,0.04767,-838.2053,-122.64055
-1566352487458,1948084,1948084,0.03754,-0.06274,-0.74652,0.66132,0.04773,-837.0054,-122.08003
-1566352487454,1948084,1948088,0.03754,-0.06256,-0.74658,0.66125,0.04773,-835.72,-121.66736
-1566352487448,1948091,1948094,0.03748,-0.06238,-0.74664,0.66125,0.04773,-834.59625,-121.20207
-1566352487443,1948095,1948099,0.03748,-0.06232,-0.74670,0.66119,0.04773,-833.32416,-120.94461
-1566352487437,1948103,1948105,0.03741,-0.06238,-0.74677,0.66113,0.04773,-831.92847,-120.74224
-1566352487432,1948103,1948110,0.03735,-0.06250,-0.74683,0.66107,0.04773,-830.7214,-120.65549
-1566352487426,1948111,1948116,0.03735,-0.06262,-0.74683,0.66101,0.04779,-830.6382,-120.803215
-1566352487418,1948118,1948124,0.03735,-0.06281,-0.74689,0.66095,0.04779,-829.36035,-120.862495
-1566352487414,1948118,1948128,0.03735,-0.06299,-0.74695,0.66083,0.04779,-828.0125,-120.905426
-1566352487409,1948128,1948133,0.03735,-0.06323,-0.74701,0.66077,0.04779,-826.73956,-121.02734
-1566352487403,1948139,1948139,0.03735,-0.06366,-0.74707,0.66058,0.04779,-825.2944,-121.37918
-1566352487399,1948143,1948143,0.03741,-0.06384,-0.74713,0.66052,0.04779,-823.96564,-121.48241
-1566352487393,1948143,1948149,0.03748,-0.06403,-0.74725,0.66040,0.04785,-821.3848,-121.427414
-1566352487387,1948143,1948155,0.03754,-0.06421,-0.74731,0.66034,0.04785,-820.0674,-121.530014
-1566352487381,1948155,1948161,0.03760,-0.06433,-0.74738,0.66022,0.04785,-818.4884,-121.52434
-1566352487375,1948163,1948167,0.03766,-0.06445,-0.74744,0.66010,0.04785,-817.1081,-121.54796
-1566352487367,1948163,1948175,0.03772,-0.06451,-0.74756,0.65997,0.04785,-814.5735,-121.32171
-1566352487365,1948177,1948177,0.03784,-0.06458,-0.74762,0.65985,0.04785,-813.14136,-121.34011
-1566352487358,1948179,1948184,0.03784,-0.06458,-0.74774,0.65973,0.04785,-810.7146,-120.98587
-1566352487354,1948188,1948188,0.03790,-0.06451,-0.74786,0.65961,0.04791,-808.2381,-120.60345
-1566352487348,1948194,1948194,0.03796,-0.06421,-0.74817,0.65930,0.04791,-802.0206,-119.391914
-1566352487340,1948194,1948202,0.03796,-0.06403,-0.74829,0.65918,0.04791,-799.66766,-118.828255
-1566352487336,1948205,1948206,0.03796,-0.06372,-0.74847,0.65900,0.04791,-796.166,-117.94022
-1566352487330,1948212,1948212,0.03790,-0.06342,-0.74866,0.65881,0.04791,-792.56384,-116.98843
-1566352487324,1948212,1948218,0.03790,-0.06317,-0.74884,0.65869,0.04791,-789.19135,-116.191635
-1566352487319,1948220,1948223,0.03790,-0.06281,-0.74902,0.65851,0.04797,-785.7813,-115.265785
-1566352487315,1948227,1948227,0.03784,-0.06250,-0.74921,0.65833,0.04797,-782.2823,-114.32625
-1566352487310,1948227,1948232,0.03778,-0.06219,-0.74945,0.65808,0.04797,-777.8563,-113.26065
-1566352487303,1948227,1948239,0.03772,-0.06195,-0.74963,0.65790,0.04797,-774.59534,-112.44742
-1566352487297,1948239,1948245,0.03754,-0.06146,-0.75006,0.65747,0.04797,-766.9377,-110.595146
-1566352487291,1948249,1948251,0.03748,-0.06128,-0.75024,0.65723,0.04797,-763.6891,-109.86988
-1566352487287,1948249,1948255,0.03735,-0.06110,-0.75049,0.65698,0.04803,-759.3569,-108.91657
-1566352487280,1948255,1948262,0.03723,-0.06097,-0.75067,0.65680,0.04803,-756.2932,-108.21293
-1566352487275,1948266,1948267,0.03711,-0.06091,-0.75085,0.65662,0.04803,-753.2473,-107.595215
-1566352487270,1948266,1948272,0.03699,-0.06085,-0.75104,0.65643,0.04803,-750.0525,-106.95834
-1566352487264,1948272,1948278,0.03687,-0.06079,-0.75122,0.65625,0.04803,-747.05475,-106.35053
-1566352487260,1948279,1948282,0.03680,-0.06079,-0.75134,0.65607,0.04803,-744.98914,-105.99906
-1566352487254,1948286,1948288,0.03668,-0.06067,-0.75153,0.65588,0.04810,-741.8624,-105.307106
-1566352487248,1948286,1948294,0.03632,-0.06018,-0.75183,0.65558,0.04810,-737.1452,-103.73804
-1566352487242,1948296,1948300,0.03607,-0.05975,-0.75195,0.65546,0.04810,-735.3794,-102.75971
-1566352487235,1948303,1948307,0.03577,-0.05914,-0.75220,0.65533,0.04810,-731.65216,-101.25505
-1566352487231,1948303,1948311,0.03546,-0.05853,-0.75232,0.65521,0.04810,-729.9698,-100.03604
-1566352487225,1948311,1948317,0.03516,-0.05786,-0.75244,0.65515,0.04810,-728.35486,-98.76729
-1566352487219,1948311,1948323,0.03491,-0.05719,-0.75256,0.65509,0.04816,-726.70123,-97.54723
-1566352487214,1948324,1948328,0.03473,-0.05658,-0.75269,0.65503,0.04816,-724.8427,-96.43971
-1566352487208,1948334,1948334,0.03461,-0.05621,-0.75275,0.65503,0.04816,-724.0537,-95.80171
-1566352487203,1948339,1948339,0.03479,-0.05591,-0.75275,0.65503,0.04816,-723.9212,-95.62504
-1566352487196,1948339,1948346,0.03503,-0.05597,-0.75269,0.65503,0.04816,-724.6254,-96.02241
-1566352487191,1948348,1948351,0.03528,-0.05603,-0.75262,0.65515,0.04816,-725.60785,-96.45619
-1566352487182,1948359,1948360,0.03564,-0.05615,-0.75244,0.65527,0.04822,-728.1703,-97.28213
-1566352487180,1948359,1948362,0.03595,-0.05634,-0.75232,0.65540,0.04822,-729.87695,-98.02245
-1566352487175,1948366,1948367,0.03638,-0.05658,-0.75214,0.65558,0.04822,-732.46387,-99.05728
-1566352487170,1948371,1948372,0.03674,-0.05682,-0.75195,0.65570,0.04822,-735.21405,-100.05625
-1566352487163,1948371,1948379,0.03729,-0.05719,-0.75177,0.65588,0.04822,-737.7127,-101.35658
-1566352487157,1948380,1948385,0.03821,-0.05817,-0.75128,0.65631,0.04822,-745.0477,-104.39863
-1566352487152,1948386,1948390,0.03876,-0.05872,-0.75104,0.65649,0.04828,-748.5493,-106.07539
-1566352487146,1948386,1948396,0.03931,-0.05933,-0.75079,0.65674,0.04828,-752.3151,-107.86434
-1566352487140,1948396,1948402,0.03979,-0.05988,-0.75055,0.65692,0.04828,-755.9389,-109.510735
-1566352487135,1948407,1948407,0.04028,-0.06055,-0.75024,0.65710,0.04828,-760.7386,-111.49529
-1566352487126,1948407,1948416,0.04083,-0.06122,-0.75000,0.65735,0.04828,-764.4307,-113.38306
-1566352487124,1948418,1948418,0.04132,-0.06177,-0.74976,0.65753,0.04828,-768.14105,-115.08993
-1566352487119,1948422,1948423,0.04218,-0.06274,-0.74939,0.65778,0.04834,-773.7571,-117.987015
-1566352487112,1948422,1948430,0.04254,-0.06311,-0.74921,0.65790,0.04834,-776.58386,-119.23866
-1566352487104,1948431,1948438,0.04279,-0.06335,-0.74915,0.65802,0.04834,-777.46674,-119.91639
-1566352487101,1948431,1948441,0.04297,-0.06342,-0.74902,0.65808,0.04834,-779.5968,-120.52119
-1566352487095,1948431,1948447,0.04303,-0.06335,-0.74902,0.65814,0.04834,-779.6035,-120.4949
-1566352487089,1948431,1948453,0.04297,-0.06311,-0.74902,0.65814,0.04834,-779.6895,-120.15601
-1566352487082,1948431,1948460,0.04291,-0.06281,-0.74908,0.65814,0.04840,-778.7292,-119.58064
-1566352487078,1948431,1948464,0.04254,-0.06219,-0.74921,0.65802,0.04840,-776.7883,-118.15484
-1566352487072,1948431,1948470,0.04236,-0.06189,-0.74933,0.65790,0.04840,-774.7889,-117.30903
-1566352487066,1948431,1948476,0.04218,-0.06171,-0.74945,0.65784,0.04840,-772.86115,-116.613075
-1566352487060,1948431,1948482,0.04193,-0.06165,-0.74957,0.65771,0.04840,-770.9311,-115.99584
-1566352487056,1948431,1948486,0.04175,-0.06165,-0.74963,0.65759,0.04840,-769.963,-115.671524
-1566352487043,1948431,1948499,0.04163,-0.06183,-0.74976,0.65747,0.04846,-767.727,-115.42916
-1566352487040,1948431,1948502,0.04150,-0.06219,-0.74982,0.65735,0.04846,-766.6856,-115.57255
-1566352487039,1948431,1948503,0.04126,-0.06317,-0.75000,0.65710,0.04846,-763.55237,-116.0229
-1566352487034,1948431,1948508,0.04120,-0.06378,-0.75006,0.65704,0.04846,-762.49945,-116.52172
-1566352487028,1948431,1948514,0.04114,-0.06439,-0.75012,0.65692,0.04846,-761.3809,-117.01572
-1566352487021,1948431,1948521,0.04108,-0.06494,-0.75012,0.65680,0.04852,-761.26984,-117.59666
-1566352487017,1948431,1948525,0.04108,-0.06549,-0.75018,0.65674,0.04852,-760.1625,-118.074684
-1566352487008,1948431,1948534,0.04108,-0.06598,-0.75018,0.65668,0.04852,-760.06134,-118.641136
-1566352487006,1948431,1948536,0.04108,-0.06641,-0.75018,0.65662,0.04852,-759.9642,-119.13776
-1566352486999,1948431,1948543,0.04114,-0.06677,-0.75018,0.65656,0.04852,-759.80756,-119.60496
-1566352486994,1948431,1948548,0.04114,-0.06702,-0.75018,0.65656,0.04852,-759.7916,-119.8959
-1566352486988,1948431,1948554,0.04120,-0.06720,-0.75012,0.65656,0.04852,-760.71716,-120.3191
-1566352486982,1948431,1948560,0.04144,-0.06726,-0.75006,0.65662,0.04858,-761.5261,-120.762856
-1566352486975,1948431,1948567,0.04156,-0.06720,-0.75006,0.65662,0.04858,-761.39966,-120.796715
-1566352486972,1948431,1948570,0.04175,-0.06708,-0.75000,0.65668,0.04858,-762.2757,-120.98796
-1566352486964,1948431,1948578,0.04187,-0.06683,-0.75000,0.65674,0.04858,-762.23083,-120.803856
-1566352486960,1948431,1948582,0.04205,-0.06659,-0.75000,0.65674,0.04858,-762.0482,-120.67925
-1566352486953,1948431,1948589,0.04218,-0.06622,-0.75000,0.65680,0.04858,-761.99963,-120.36382
-1566352486950,1948431,1948592,0.04236,-0.06580,-0.75000,0.65680,0.04865,-761.82794,-120.029205
-1566352486943,1948431,1948599,0.04254,-0.06537,-0.75000,0.65680,0.04865,-761.65717,-119.683075
