Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
-1566352486938,1948431,1948604,0.04291,-0.06439,-0.75012,0.65680,0.04865,-759.3092,-118.54003
-1566352486930,1948431,1948612,0.04315,-0.06384,-0.75018,0.65674,0.04865,-758.0123,-117.944405
-1566352486927,1948431,1948615,0.04333,-0.06323,-0.75024,0.65668,0.04865,-756.7908,-117.22967
-1566352486921,1948431,1948621,0.04352,-0.06274,-0.75037,0.65662,0.04865,-754.4017,-116.482376
-1566352486915,1948431,1948627,0.04370,-0.06213,-0.75049,0.65656,0.04871,-752.20966,-115.61849
-1566352486909,1948431,1948633,0.04395,-0.06146,-0.75061,0.65643,0.04871,-749.877,-114.74534
-1566352486904,1948431,1948638,0.04407,-0.06085,-0.75073,0.65631,0.04871,-747.7077,-113.83613
-1566352486899,1948431,1948643,0.04425,-0.06024,-0.75092,0.65619,0.04871,-744.36285,-112.80837
-1566352486892,1948431,1948650,0.04456,-0.05902,-0.75122,0.65588,0.04871,-738.9954,-110.9262
-1566352486887,1948431,1948655,0.04462,-0.05853,-0.75140,0.65576,0.04871,-736.00366,-109.98083
-1566352486882,1948660,1948660,0.04474,-0.05792,-0.75159,0.65558,0.04877,-732.7585,-108.93056
-1566352486875,1948660,1948667,0.04486,-0.05743,-0.75177,0.65540,0.04877,-729.68475,-108.04635
-1566352486867,1948674,1948675,0.04498,-0.05701,-0.75189,0.65527,0.04877,-727.6035,-107.38923
-1566352486863,1948674,1948679,0.04504,-0.05658,-0.75208,0.65509,0.04877,-724.47955,-106.51117
-1566352486859,1948681,1948683,0.04510,-0.05634,-0.75226,0.65491,0.04877,-721.519,-105.87321
-1566352486854,1948688,1948688,0.04529,-0.05591,-0.75250,0.65460,0.04877,-717.425,-104.99465
-1566352486847,1948694,1948695,0.04535,-0.05585,-0.75262,0.65448,0.04883,-715.4584,-104.70274
-1566352486843,1948699,1948699,0.04541,-0.05585,-0.75269,0.65442,0.04883,-714.2976,-104.592415
-1566352486833,1948699,1948709,0.04547,-0.05597,-0.75281,0.65430,0.04883,-712.336,-104.49978
-1566352486831,1948710,1948711,0.04553,-0.05609,-0.75281,0.65424,0.04883,-712.20074,-104.675865
-1566352486825,1948715,1948717,0.04559,-0.05627,-0.75281,0.65424,0.04883,-712.1272,-104.921524
-1566352486819,1948723,1948723,0.04572,-0.05652,-0.75281,0.65417,0.04883,-711.9006,-105.29588
-1566352486810,1948723,1948732,0.04584,-0.05676,-0.75281,0.65417,0.04883,-711.7613,-105.65568
-1566352486808,1948733,1948734,0.04602,-0.05731,-0.75269,0.65430,0.04889,-713.43884,-106.681435
-1566352486800,1948733,1948742,0.04608,-0.05756,-0.75256,0.65436,0.04889,-715.33984,-107.30294
-1566352486798,1948733,1948744,0.04620,-0.05780,-0.75250,0.65442,0.04889,-716.1514,-107.805214
-1566352486788,1948753,1948754,0.04633,-0.05811,-0.75238,0.65454,0.04889,-717.90533,-108.53605
-1566352486786,1948753,1948756,0.04639,-0.05829,-0.75226,0.65466,0.04889,-719.7514,-109.06981
-1566352486780,1948759,1948762,0.04651,-0.05847,-0.75214,0.65479,0.04889,-721.5539,-109.65589
-1566352486775,1948767,1948767,0.04663,-0.05859,-0.75201,0.65491,0.04895,-723.5074,-110.20084
-1566352486766,1948767,1948776,0.04675,-0.05872,-0.75189,0.65503,0.04895,-725.3189,-110.73616
-1566352486763,1948777,1948779,0.04700,-0.05890,-0.75159,0.65527,0.04895,-729.8828,-111.87812
-1566352486758,1948783,1948784,0.04718,-0.05896,-0.75146,0.65546,0.04895,-731.8953,-112.42207
-1566352486752,1948783,1948790,0.04730,-0.05896,-0.75128,0.65564,0.04895,-734.75604,-112.97399
-1566352486747,1948791,1948795,0.04749,-0.05902,-0.75116,0.65576,0.04895,-736.54425,-113.50259
-1566352486741,1948800,1948801,0.04761,-0.05902,-0.75104,0.65588,0.04901,-738.4271,-113.9083
-1566352486735,1948807,1948807,0.04773,-0.05896,-0.75092,0.65607,0.04901,-740.4009,-114.252716
-1566352486725,1948807,1948817,0.04785,-0.05896,-0.75073,0.65619,0.04901,-743.4162,-114.838974
-1566352486724,1948817,1948818,0.04791,-0.05896,-0.75061,0.65637,0.04901,-745.469,-115.20593
-1566352486718,1948817,1948824,0.04810,-0.05896,-0.75037,0.65668,0.04901,-749.46643,-116.00053
-1566352486713,1948826,1948829,0.04816,-0.05902,-0.75018,0.65680,0.04901,-752.6192,-116.61966
-1566352486706,1948836,1948836,0.04816,-0.05914,-0.75006,0.65692,0.04907,-754.7148,-117.07973
-1566352486700,1948836,1948842,0.04822,-0.05933,-0.74994,0.65710,0.04907,-756.8137,-117.67838
-1566352486695,1948844,1948847,0.04834,-0.05951,-0.74982,0.65723,0.04907,-758.79175,-118.31513
-1566352486689,1948851,1948853,0.04840,-0.05981,-0.74969,0.65735,0.04907,-760.9998,-119.070335
-1566352486684,1948851,1948858,0.04846,-0.06018,-0.74951,0.65747,0.04907,-764.05615,-120.04706
-1566352486680,1948858,1948862,0.04858,-0.06049,-0.74939,0.65753,0.04907,-765.978,-120.84277
-1566352486673,1948868,1948869,0.04871,-0.06085,-0.74927,0.65765,0.04907,-767.96344,-121.714294
-1566352486668,1948868,1948874,0.04883,-0.06152,-0.74915,0.65778,0.04913,-769.95953,-122.94767
-1566352486659,1948875,1948883,0.04883,-0.06165,-0.74908,0.65778,0.04913,-771.14825,-123.29722
-1566352486656,1948885,1948886,0.04877,-0.06165,-0.74902,0.65784,0.04913,-772.3276,-123.41999
-1566352486650,1948891,1948892,0.04858,-0.06152,-0.74902,0.65784,0.04913,-772.5812,-123.105194
-1566352486646,1948891,1948896,0.04840,-0.06122,-0.74908,0.65790,0.04913,-771.87213,-122.4343
-1566352486641,1948900,1948901,0.04816,-0.06073,-0.74908,0.65790,0.04913,-772.21454,-121.65159
-1566352486633,1948900,1948909,0.04785,-0.06024,-0.74915,0.65796,0.04919,-771.512,-120.62003
-1566352486629,1948912,1948913,0.04749,-0.05969,-0.74921,0.65796,0.04919,-770.97437,-119.4994
-1566352486622,1948918,1948920,0.04718,-0.05927,-0.74921,0.65796,0.04919,-771.3913,-118.73846
-1566352486618,1948918,1948924,0.04657,-0.05878,-0.74933,0.65796,0.04919,-770.1217,-117.313675
-1566352486612,1948927,1948930,0.04626,-0.05872,-0.74939,0.65790,0.04919,-769.4069,-116.81164
-1566352486607,1948935,1948935,0.04590,-0.05865,-0.74951,0.65784,0.04919,-767.73126,-116.097145
-1566352486602,1948935,1948940,0.04553,-0.05859,-0.74957,0.65778,0.04926,-767.0866,-115.54532
-1566352486596,1948942,1948946,0.04517,-0.05847,-0.74963,0.65771,0.04926,-766.42175,-114.93188
-1566352486591,1948951,1948951,0.04474,-0.05841,-0.74976,0.65765,0.04926,-764.66144,-114.14854
-1566352486583,1948951,1948959,0.04437,-0.05835,-0.74982,0.65753,0.04926,-763.9406,-113.595085
-1566352486580,1948961,1948962,0.04401,-0.05829,-0.74994,0.65747,0.04926,-762.2715,-112.90259
-1566352486573,1948969,1948969,0.04370,-0.05835,-0.75000,0.65741,0.04926,-761.5434,-112.54725
-1566352486567,1948969,1948975,0.04327,-0.05865,-0.75012,0.65723,0.04932,-759.79254,-112.20804
-1566352486559,1948976,1948983,0.04315,-0.05896,-0.75018,0.65723,0.04932,-758.9069,-112.31292
-1566352486556,1948985,1948986,0.04309,-0.05933,-0.75018,0.65717,0.04932,-758.8789,-112.68642
-1566352486550,1948985,1948992,0.04303,-0.05975,-0.75018,0.65717,0.04932,-758.91736,-113.12201
-1566352486542,1948996,1949000,0.04297,-0.06018,-0.75012,0.65717,0.04932,-759.9527,-113.72209
-1566352486540,1948996,1949002,0.04291,-0.06061,-0.75006,0.65717,0.04932,-760.99054,-114.32376
-1566352486533,1949003,1949009,0.04285,-0.06104,-0.75006,0.65717,0.04932,-761.02814,-114.77227
-1566352486529,1949011,1949013,0.04254,-0.06152,-0.74994,0.65729,0.04938,-763.4905,-115.38122
-1566352486522,1949019,1949020,0.04230,-0.06158,-0.74982,0.65741,0.04938,-765.91614,-115.562546
-1566352486514,1949019,1949028,0.04199,-0.06146,-0.74976,0.65753,0.04938,-767.42535,-115.31502
-1566352486511,1949029,1949031,0.04169,-0.06134,-0.74963,0.65771,0.04938,-770.191,-115.26162
-1566352486507,1949029,1949035,0.04138,-0.06110,-0.74945,0.65790,0.04938,-773.86456,-115.188446
-1566352486499,1949038,1949043,0.04114,-0.06085,-0.74927,0.65814,0.04938,-777.5542,-115.16839
-1566352486495,1949043,1949047,0.04095,-0.06067,-0.74902,0.65851,0.04944,-782.6018,-115.470436
-1566352486487,1949052,1949055,0.04083,-0.06055,-0.74878,0.65875,0.04944,-787.29175,-115.87588
-1566352486483,1949059,1949059,0.04077,-0.06049,-0.74847,0.65912,0.04944,-793.3875,-116.6119
-1566352486478,1949059,1949064,0.04083,-0.06073,-0.74780,0.65991,0.04944,-806.6138,-118.86934
-1566352486472,1949069,1949070,0.04095,-0.06110,-0.74738,0.66028,0.04944,-814.8499,-120.66191
-1566352486466,1949069,1949076,0.04114,-0.06152,-0.74701,0.66064,0.04944,-822.17566,-122.47017
-1566352486461,1949079,1949081,0.04126,-0.06201,-0.74670,0.66101,0.04950,-828.53674,-124.151405
-1566352486455,1949087,1949087,0.04144,-0.06256,-0.74634,0.66132,0.04950,-835.8392,-126.14122
-1566352486451,1949087,1949091,0.04156,-0.06311,-0.74597,0.66162,0.04950,-843.5376,-128.1393
-1566352486442,1949096,1949100,0.04175,-0.06378,-0.74561,0.66199,0.04950,-851.15515,-130.36855
-1566352486440,1949096,1949102,0.04181,-0.06421,-0.74536,0.66223,0.04950,-856.60156,-131.82323
-1566352486434,1949103,1949108,0.04187,-0.06476,-0.74506,0.66254,0.04950,-863.2702,-133.62743
-1566352486428,1949112,1949114,0.04187,-0.06543,-0.74463,0.66296,0.04956,-873.10565,-136.01898
-1566352486422,1949117,1949120,0.04175,-0.06561,-0.74445,0.66315,0.04956,-877.4849,-136.78542
-1566352486417,1949117,1949125,0.04163,-0.06573,-0.74432,0.66333,0.04956,-880.77985,-137.30049
-1566352486408,1949127,1949134,0.04150,-0.06580,-0.74414,0.66345,0.04956,-885.1607,-137.91637
-1566352486405,1949127,1949137,0.04132,-0.06586,-0.74408,0.66357,0.04956,-886.9347,-138.04297
-1566352486400,1949138,1949142,0.04108,-0.06586,-0.74402,0.66364,0.04956,-888.7356,-138.02516
-1566352486392,1949142,1949150,0.04083,-0.06586,-0.74396,0.66370,0.04956,-890.54254,-137.99623
-1566352486388,1949153,1949154,0.04059,-0.06586,-0.74396,0.66376,0.04962,-890.9681,-137.7606
-1566352486384,1949153,1949158,0.04004,-0.06580,-0.74396,0.66376,0.04962,-891.75555,-137.1277
-1566352486376,1949164,1949166,0.03973,-0.06580,-0.74396,0.66376,0.04962,-892.19336,-136.81558
-1566352486371,1949164,1949171,0.03943,-0.06573,-0.74402,0.66376,0.04962,-891.246,-136.20438
-1566352486367,1949171,1949175,0.03912,-0.06567,-0.74408,0.66370,0.04962,-890.23016,-135.59329
-1566352486356,1949178,1949186,0.03876,-0.06561,-0.74420,0.66364,0.04962,-887.91815,-134.72192
-1566352486354,1949188,1949188,0.03833,-0.06555,-0.74426,0.66351,0.04968,-886.9694,-133.98756
-1566352486350,1949188,1949192,0.03796,-0.06543,-0.74438,0.66345,0.04968,-884.6828,-133.03203
-1566352486343,1949195,1949199,0.03754,-0.06531,-0.74451,0.66333,0.04968,-882.16455,-131.99211
-1566352486338,1949204,1949204,0.03680,-0.06506,-0.74475,0.66315,0.04968,-877.5486,-130.08665
-1566352486331,1949211,1949211,0.03644,-0.06488,-0.74493,0.66302,0.04968,-873.86926,-128.87698
-1566352486325,1949211,1949217,0.03601,-0.06470,-0.74506,0.66284,0.04968,-871.32733,-127.765976
-1566352486320,1949211,1949222,0.03564,-0.06458,-0.74524,0.66272,0.04974,-867.7126,-126.64315
-1566352486315,1949226,1949227,0.03522,-0.06445,-0.74536,0.66260,0.04974,-865.47266,-125.656235
-1566352486310,1949226,1949232,0.03479,-0.06433,-0.74554,0.66248,0.04974,-861.9653,-124.487946
-1566352486304,1949235,1949238,0.03442,-0.06427,-0.74567,0.66229,0.04974,-859.378,-123.6183
-1566352486299,1949235,1949243,0.03381,-0.06439,-0.74597,0.66199,0.04974,-853.3427,-122.21768
-1566352486293,1949246,1949249,0.03357,-0.06458,-0.74609,0.66187,0.04974,-850.935,-121.84986
-1566352486287,1949246,1949255,0.03333,-0.06482,-0.74622,0.66168,0.04980,-848.23846,-121.51415
-1566352486281,1949256,1949261,0.03320,-0.06506,-0.74634,0.66156,0.04980,-845.735,-121.32459
-1566352486273,1949263,1949269,0.03308,-0.06549,-0.74646,0.66138,0.04980,-843.1453,-121.3858
-1566352486268,1949263,1949274,0.03296,-0.06592,-0.74658,0.66119,0.04980,-840.5591,-121.44647
-1566352486265,1949277,1949277,0.03290,-0.06647,-0.74670,0.66101,0.04980,-837.92944,-121.71962
-1566352486259,1949278,1949283,0.03284,-0.06696,-0.74677,0.66089,0.04980,-836.3991,-122.067635
-1566352486254,1949278,1949288,0.03290,-0.06757,-0.74689,0.66064,0.04980,-833.5762,-122.528336
-1566352486249,1949289,1949293,0.03296,-0.06873,-0.74713,0.66028,0.04987,-828.2226,-123.315216
-1566352486243,1949294,1949299,0.03302,-0.06927,-0.74719,0.66016,0.04987,-826.7954,-123.867226
-1566352486238,1949303,1949304,0.03314,-0.06995,-0.74731,0.65991,0.04987,-823.9636,-124.46389
-1566352486231,1949310,1949311,0.03326,-0.07056,-0.74744,0.65973,0.04987,-821.0463,-124.94324
-1566352486226,1949310,1949316,0.03345,-0.07111,-0.74756,0.65955,0.04987,-818.2698,-125.441635
-1566352486219,1949319,1949323,0.03363,-0.07178,-0.74768,0.65936,0.04987,-815.50146,-126.07595
-1566352486215,1949319,1949327,0.03381,-0.07239,-0.74780,0.65912,0.04993,-812.69165,-126.62921
-1566352486208,1949330,1949334,0.03400,-0.07300,-0.74792,0.65894,0.04993,-809.9609,-127.19159
-1566352486203,1949330,1949339,0.03442,-0.07410,-0.74817,0.65851,0.04993,-804.23663,-128.161
-1566352486198,1949340,1949344,0.03467,-0.07458,-0.74829,0.65826,0.04993,-801.4134,-128.60553
-1566352486192,1949346,1949350,0.03485,-0.07507,-0.74841,0.65802,0.04993,-798.69025,-128.9949
-1566352486186,1949355,1949356,0.03503,-0.07556,-0.74860,0.65778,0.04993,-794.70184,-129.17
-1566352486181,1949355,1949361,0.03522,-0.07593,-0.74872,0.65759,0.04999,-792.07416,-129.42084
-1566352486174,1949361,1949368,0.03540,-0.07623,-0.74890,0.65735,0.04999,-788.33514,-129.39313
-1566352486169,1949373,1949373,0.03558,-0.07660,-0.74908,0.65710,0.04999,-784.61316,-129.44908
-1566352486163,1949373,1949379,0.03577,-0.07684,-0.74921,0.65686,0.04999,-781.81476,-129.50728
-1566352486159,1949381,1949383,0.03589,-0.07715,-0.74939,0.65662,0.04999,-778.22253,-129.43697
-1566352486154,1949387,1949388,0.03619,-0.07764,-0.74976,0.65619,0.04999,-770.9656,-129.17146
-1566352486148,1949387,1949394,0.03638,-0.07788,-0.74994,0.65594,0.05005,-767.38635,-129.08188
-1566352486142,1949395,1949400,0.03650,-0.07813,-0.75006,0.65570,0.05005,-764.933,-129.1181
-1566352486136,1949405,1949406,0.03668,-0.07849,-0.75024,0.65546,0.05005,-761.42004,-129.16129
-1566352486128,1949405,1949414,0.03687,-0.07880,-0.75037,0.65527,0.05005,-758.81854,-129.30147
