Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
-1566352486125,1949405,1949417,0.03711,-0.07916,-0.75055,0.65503,0.05005,-755.29614,-129.39493
-1566352486119,1949417,1949423,0.03729,-0.07953,-0.75067,0.65479,0.05005,-752.84393,-129.61958
-1566352486114,1949424,1949428,0.03778,-0.08020,-0.75104,0.65430,0.05011,-745.7435,-129.72202
-1566352486109,1949432,1949433,0.03802,-0.08051,-0.75122,0.65405,0.05011,-742.3178,-129.7531
-1566352486101,1949439,1949441,0.03821,-0.08063,-0.75134,0.65381,0.05011,-739.9416,-129.69576
-1566352486098,1949439,1949444,0.03833,-0.08075,-0.75159,0.65356,0.05011,-735.59094,-129.21352
-1566352486091,1949446,1949451,0.03851,-0.08069,-0.75177,0.65332,0.05011,-732.33813,-128.77869
-1566352486086,1949455,1949456,0.03851,-0.08057,-0.75201,0.65308,0.05011,-728.36554,-127.96555
-1566352486080,1949455,1949462,0.03857,-0.08038,-0.75226,0.65283,0.05011,-724.21686,-127.104095
-1566352486075,1949462,1949467,0.03857,-0.08014,-0.75250,0.65253,0.05017,-720.2684,-126.17142
-1566352486068,1949472,1949474,0.03864,-0.07996,-0.75269,0.65234,0.05017,-717.1573,-125.51058
-1566352486063,1949478,1949479,0.03888,-0.08002,-0.75299,0.65198,0.05017,-712.09265,-124.95805
-1566352486058,1949478,1949484,0.03918,-0.08026,-0.75317,0.65173,0.05017,-708.8922,-124.97677
-1566352486053,1949487,1949489,0.03949,-0.08063,-0.75330,0.65155,0.05017,-706.49994,-125.27945
-1566352486046,1949487,1949496,0.03986,-0.08105,-0.75336,0.65137,0.05017,-705.0693,-125.865395
-1566352486041,1949500,1949501,0.04022,-0.08142,-0.75342,0.65125,0.05023,-703.71735,-126.38976
-1566352486034,1949508,1949508,0.04065,-0.08179,-0.75354,0.65106,0.05023,-701.368,-126.8049
-1566352486030,1949508,1949512,0.04102,-0.08209,-0.75360,0.65094,0.05023,-700.0173,-127.25606
-1566352486024,1949517,1949518,0.04132,-0.08228,-0.75366,0.65082,0.05023,-698.7406,-127.53135
-1566352486020,1949517,1949522,0.04169,-0.08240,-0.75372,0.65063,0.05023,-697.32825,-127.78011
-1566352486010,1949524,1949532,0.04205,-0.08258,-0.75378,0.65057,0.05023,-696.0635,-128.092
-1566352486008,1949534,1949534,0.04285,-0.08307,-0.75378,0.65045,0.05029,-695.13513,-129.23125
-1566352486003,1949539,1949539,0.04321,-0.08337,-0.75372,0.65039,0.05029,-695.5445,-129.98822
-1566352485997,1949539,1949545,0.04364,-0.08380,-0.75372,0.65039,0.05029,-695.0957,-130.78148
-1566352485990,1949549,1949552,0.04407,-0.08423,-0.75366,0.65033,0.05029,-695.4203,-131.73218
-1566352485986,1949549,1949556,0.04443,-0.08478,-0.75360,0.65033,0.05029,-695.86914,-132.76346
-1566352485982,1949556,1949560,0.04480,-0.08527,-0.75354,0.65033,0.05029,-696.30884,-133.73865
-1566352485974,1949563,1949568,0.04517,-0.08582,-0.75348,0.65033,0.05029,-696.742,-134.7796
-1566352485970,1949571,1949572,0.04541,-0.08630,-0.75342,0.65033,0.05035,-697.3121,-135.64781
-1566352485963,1949571,1949579,0.04565,-0.08685,-0.75336,0.65027,0.05035,-697.8124,-136.58926
-1566352485959,1949571,1949583,0.04590,-0.08728,-0.75330,0.65027,0.05035,-698.3734,-137.41353
-1566352485954,1949584,1949588,0.04620,-0.08801,-0.75317,0.65027,0.05035,-699.8574,-138.80345
-1566352485948,1949591,1949594,0.04626,-0.08826,-0.75311,0.65027,0.05042,-700.6337,-139.29373
-1566352485941,1949600,1949601,0.04633,-0.08844,-0.75311,0.65027,0.05042,-700.5471,-139.5419
-1566352485937,1949600,1949605,0.04633,-0.08868,-0.75305,0.65027,0.05042,-701.38855,-139.97733
-1566352485931,1949606,1949611,0.04633,-0.08893,-0.75305,0.65027,0.05042,-701.3718,-140.24925
-1566352485923,1949616,1949619,0.04633,-0.08917,-0.75299,0.65027,0.05042,-702.2165,-140.68631
-1566352485920,1949616,1949622,0.04633,-0.08954,-0.75299,0.65027,0.05042,-702.1917,-141.08928
-1566352485915,1949623,1949627,0.04633,-0.08990,-0.75293,0.65027,0.05042,-703.02997,-141.65868
-1566352485909,1949630,1949633,0.04639,-0.09052,-0.75287,0.65027,0.05048,-703.78784,-142.55835
-1566352485903,1949638,1949639,0.04651,-0.09174,-0.75275,0.65021,0.05048,-705.246,-144.33833
-1566352485891,1949650,1949651,0.04657,-0.09247,-0.75269,0.65021,0.05048,-706.0004,-145.36461
-1566352485890,1949650,1949652,0.04657,-0.09314,-0.75262,0.65015,0.05048,-706.9078,-146.3095
-1566352485886,1949650,1949656,0.04657,-0.09381,-0.75256,0.65015,0.05048,-707.7365,-147.22997
-1566352485877,1949656,1949665,0.04657,-0.09436,-0.75250,0.65009,0.05048,-708.5106,-148.01695
-1566352485874,1949656,1949668,0.04651,-0.09485,-0.75244,0.65009,0.05054,-709.42285,-148.6989
-1566352485869,1949668,1949673,0.04645,-0.09528,-0.75238,0.65015,0.05054,-710.4068,-149.32037
-1566352485863,1949674,1949679,0.04620,-0.09570,-0.75232,0.65021,0.05054,-711.60583,-149.79007
-1566352485858,1949684,1949684,0.04608,-0.09570,-0.75226,0.65027,0.05054,-712.6919,-149.89413
-1566352485852,1949684,1949690,0.04602,-0.09570,-0.75220,0.65033,0.05054,-713.71497,-150.04381
-1566352485846,1949692,1949696,0.04590,-0.09558,-0.75208,0.65045,0.05054,-715.7761,-150.21075
-1566352485841,1949700,1949701,0.04584,-0.09540,-0.75201,0.65057,0.05060,-717.03577,-150.19725
-1566352485836,1949706,1949706,0.04584,-0.09515,-0.75195,0.65070,0.05060,-718.0972,-150.1198
-1566352485828,1949706,1949714,0.04584,-0.09491,-0.75183,0.65088,0.05060,-720.12354,-150.24959
-1566352485824,1949717,1949718,0.04584,-0.09460,-0.75171,0.65106,0.05060,-722.1636,-150.30145
-1566352485817,1949724,1949725,0.04590,-0.09436,-0.75159,0.65125,0.05060,-724.1538,-150.47905
-1566352485811,1949724,1949731,0.04608,-0.09375,-0.75140,0.65155,0.05060,-727.24225,-150.56831
-1566352485805,1949732,1949737,0.04614,-0.09332,-0.75128,0.65173,0.05060,-729.2591,-150.53258
-1566352485801,1949740,1949741,0.04626,-0.09302,-0.75116,0.65192,0.05066,-731.2187,-150.6909
-1566352485795,1949740,1949747,0.04633,-0.09259,-0.75104,0.65204,0.05066,-733.1771,-150.6593
-1566352485790,1949752,1949752,0.04645,-0.09210,-0.75098,0.65222,0.05066,-734.21497,-150.40521
-1566352485785,1949752,1949757,0.04651,-0.09161,-0.75092,0.65240,0.05066,-735.3267,-150.10425
-1566352485778,1949758,1949764,0.04663,-0.09106,-0.75079,0.65253,0.05066,-737.4234,-150.00674
-1566352485772,1949769,1949770,0.04687,-0.08990,-0.75073,0.65277,0.05066,-738.44604,-149.08434
-1566352485767,1949775,1949775,0.04700,-0.08929,-0.75067,0.65289,0.05072,-739.4235,-148.6935
-1566352485762,1949775,1949780,0.04712,-0.08868,-0.75067,0.65302,0.05072,-739.4727,-148.09982
-1566352485756,1949786,1949786,0.04730,-0.08795,-0.75067,0.65308,0.05072,-739.37836,-147.41113
-1566352485751,1949790,1949791,0.04749,-0.08728,-0.75067,0.65314,0.05072,-739.2667,-146.79887
-1566352485744,1949790,1949798,0.04761,-0.08673,-0.75067,0.65320,0.05072,-739.23114,-146.26924
-1566352485740,1949799,1949802,0.04779,-0.08606,-0.75073,0.65326,0.05072,-738.18134,-145.45851
-1566352485734,1949806,1949808,0.04803,-0.08545,-0.75079,0.65320,0.05072,-736.92017,-144.75621
-1566352485728,1949806,1949814,0.04822,-0.08490,-0.75085,0.65320,0.05078,-735.7856,-144.08939
-1566352485723,1949815,1949819,0.04858,-0.08392,-0.75104,0.65308,0.05078,-732.3161,-142.65636
-1566352485716,1949825,1949826,0.04877,-0.08344,-0.75116,0.65302,0.05078,-730.19165,-141.88632
-1566352485710,1949825,1949832,0.04889,-0.08313,-0.75128,0.65289,0.05078,-728.0728,-141.25293
-1566352485704,1949837,1949838,0.04901,-0.08282,-0.75140,0.65277,0.05078,-725.97546,-140.62332
-1566352485701,1949837,1949841,0.04913,-0.08258,-0.75159,0.65259,0.05078,-722.7544,-139.86072
-1566352485694,1949845,1949848,0.04926,-0.08234,-0.75177,0.65240,0.05084,-719.687,-139.14081
-1566352485690,1949851,1949852,0.04932,-0.08221,-0.75195,0.65222,0.05084,-716.72974,-138.49612
-1566352485684,1949858,1949858,0.04938,-0.08215,-0.75226,0.65186,0.05084,-711.67377,-137.54161
-1566352485674,1949858,1949868,0.04932,-0.08221,-0.75244,0.65161,0.05084,-708.82544,-137.02289
-1566352485672,1949869,1949870,0.04932,-0.08228,-0.75262,0.65143,0.05084,-706.0058,-136.569
-1566352485666,1949874,1949876,0.04926,-0.08240,-0.75275,0.65131,0.05084,-704.056,-136.27481
-1566352485661,1949874,1949881,0.04919,-0.08252,-0.75287,0.65112,0.05090,-702.1941,-135.99802
-1566352485655,1949885,1949887,0.04913,-0.08264,-0.75299,0.65100,0.05090,-700.40704,-135.73528
-1566352485646,1949890,1949896,0.04907,-0.08276,-0.75305,0.65088,0.05090,-699.4799,-135.64265
-1566352485643,1949890,1949899,0.04889,-0.08307,-0.75317,0.65070,0.05090,-697.7594,-135.49371
-1566352485638,1949900,1949904,0.04871,-0.08319,-0.75323,0.65063,0.05090,-697.02454,-135.31621
-1566352485633,1949906,1949909,0.04858,-0.08331,-0.75330,0.65057,0.05090,-696.1052,-135.14873
-1566352485625,1949906,1949917,0.04840,-0.08344,-0.75330,0.65057,0.05090,-696.2918,-135.15506
-1566352485619,1949921,1949923,0.04828,-0.08350,-0.75330,0.65057,0.05096,-696.41797,-135.1305
-1566352485615,1949921,1949927,0.04803,-0.08356,-0.75330,0.65057,0.05096,-696.6841,-135.00877
-1566352485610,1949928,1949932,0.04779,-0.08356,-0.75330,0.65057,0.05096,-696.9426,-134.82944
-1566352485605,1949935,1949937,0.04761,-0.08350,-0.75330,0.65063,0.05096,-697.2048,-134.63399
-1566352485599,1949943,1949943,0.04730,-0.08344,-0.75323,0.65070,0.05096,-698.6082,-134.53664
-1566352485593,1949943,1949949,0.04681,-0.08319,-0.75317,0.65088,0.05096,-700.19464,-134.07558
-1566352485588,1949950,1949954,0.04657,-0.08301,-0.75311,0.65100,0.05103,-701.44885,-133.87383
-1566352485581,1949958,1949961,0.04633,-0.08289,-0.75305,0.65112,0.05103,-702.7006,-133.7362
-1566352485575,1949958,1949967,0.04608,-0.08270,-0.75293,0.65125,0.05103,-704.8477,-133.68245
-1566352485571,1949969,1949971,0.04590,-0.08258,-0.75281,0.65137,0.05103,-706.9154,-133.75766
-1566352485565,1949976,1949977,0.04572,-0.08252,-0.75269,0.65155,0.05103,-709.0542,-133.9026
-1566352485558,1949983,1949984,0.04559,-0.08246,-0.75262,0.65167,0.05103,-710.353,-133.94186
-1566352485555,1949983,1949987,0.04547,-0.08246,-0.75244,0.65186,0.05103,-713.33954,-134.37148
-1566352485549,1949991,1949993,0.04541,-0.08264,-0.75220,0.65216,0.05109,-717.2891,-135.22992
-1566352485542,1949991,1950000,0.04547,-0.08282,-0.75208,0.65228,0.05109,-719.1425,-135.83087
-1566352485537,1950003,1950005,0.04553,-0.08301,-0.75189,0.65247,0.05109,-722.14075,-136.65515
-1566352485532,1950003,1950010,0.04559,-0.08325,-0.75171,0.65265,0.05109,-724.995,-137.51167
-1566352485526,1950010,1950016,0.04565,-0.08337,-0.75159,0.65277,0.05109,-726.8915,-138.05742
-1566352485521,1950020,1950021,0.04565,-0.08344,-0.75140,0.65295,0.05109,-730.0162,-138.71603
-1566352485513,1950028,1950029,0.04565,-0.08331,-0.75128,0.65308,0.05109,-732.0334,-138.93913
-1566352485509,1950028,1950033,0.04553,-0.08301,-0.75122,0.65326,0.05115,-733.328,-138.69806
-1566352485504,1950036,1950038,0.04510,-0.08221,-0.75104,0.65356,0.05115,-737.0324,-138.01115
-1566352485498,1950042,1950044,0.04486,-0.08179,-0.75092,0.65375,0.05115,-739.44525,-137.71503
-1566352485490,1950052,1950052,0.04468,-0.08142,-0.75079,0.65393,0.05115,-741.9494,-137.55226
-1566352485487,1950052,1950055,0.04456,-0.08118,-0.75067,0.65417,0.05115,-744.2974,-137.55951
-1566352485480,1950059,1950062,0.04456,-0.08118,-0.75055,0.65430,0.05115,-746.3799,-137.93295
-1566352485474,1950059,1950068,0.04449,-0.08124,-0.75037,0.65448,0.05121,-749.5833,-138.5078
-1566352485470,1950069,1950072,0.04449,-0.08136,-0.75024,0.65460,0.05121,-751.8381,-139.05534
-1566352485464,1950076,1950078,0.04443,-0.08142,-0.75012,0.65479,0.05121,-754.0959,-139.46083
-1566352485458,1950076,1950084,0.04437,-0.08148,-0.75000,0.65491,0.05121,-756.28546,-139.86383
-1566352485451,1950089,1950091,0.04401,-0.08124,-0.74976,0.65521,0.05121,-761.0782,-140.06042
-1566352485446,1950095,1950096,0.04388,-0.08105,-0.74963,0.65540,0.05121,-763.6556,-140.15295
-1566352485439,1950095,1950103,0.04370,-0.08087,-0.74957,0.65552,0.05127,-765.0359,-139.98924
-1566352485436,1950105,1950106,0.04364,-0.08081,-0.74945,0.65564,0.05127,-767.29236,-140.25711
-1566352485430,1950111,1950112,0.04358,-0.08081,-0.74933,0.65582,0.05127,-769.6293,-140.60173
-1566352485424,1950111,1950118,0.04358,-0.08093,-0.74915,0.65601,0.05127,-772.9478,-141.33495
-1566352485419,1950121,1950123,0.04370,-0.08118,-0.74896,0.65613,0.05127,-776.23157,-142.35857
-1566352485414,1950127,1950128,0.04413,-0.08197,-0.74860,0.65643,0.05127,-782.3425,-144.87862
-1566352485406,1950127,1950136,0.04437,-0.08246,-0.74841,0.65662,0.05127,-785.6216,-146.32588
-1566352485402,1950136,1950140,0.04468,-0.08289,-0.74823,0.65674,0.05133,-788.57416,-147.73192
-1566352485395,1950143,1950147,0.04492,-0.08325,-0.74805,0.65686,0.05133,-791.6422,-149.00392
-1566352485390,1950143,1950152,0.04510,-0.08356,-0.74792,0.65698,0.05133,-793.9,-149.99763
-1566352485386,1950152,1950156,0.04523,-0.08374,-0.74780,0.65710,0.05133,-796.0609,-150.76009
-1566352485379,1950158,1950163,0.04523,-0.08380,-0.74768,0.65717,0.05133,-798.3517,-151.26517
-1566352485373,1950158,1950169,0.04523,-0.08374,-0.74762,0.65729,0.05133,-799.6138,-151.41493
-1566352485369,1950171,1950173,0.04504,-0.08337,-0.74744,0.65753,0.05139,-803.5395,-151.46066
-1566352485364,1950171,1950178,0.04498,-0.08325,-0.74738,0.65759,0.05139,-804.82544,-151.48123
-1566352485358,1950179,1950184,0.04492,-0.08313,-0.74731,0.65771,0.05139,-806.37946,-151.54272
-1566352485352,1950187,1950190,0.04492,-0.08313,-0.74719,0.65784,0.05139,-808.8077,-151.98654
-1566352485345,1950195,1950197,0.04498,-0.08325,-0.74713,0.65790,0.05139,-809.93036,-152.40967
-1566352485341,1950195,1950201,0.04510,-0.08356,-0.74701,0.65802,0.05139,-812.1807,-153.34668
-1566352485336,1950205,1950206,0.04529,-0.08398,-0.74683,0.65814,0.05139,-815.4924,-154.70955
-1566352485331,1950209,1950211,0.04547,-0.08459,-0.74670,0.65820,0.05145,-817.7847,-156.11984
-1566352485320,1950222,1950222,0.04590,-0.08600,-0.74640,0.65833,0.05145,-823.08746,-159.41945
-1566352485318,1950222,1950224,0.04608,-0.08673,-0.74628,0.65833,0.05145,-825.13513,-160.96371
