Processing_14/T0_EW_PW_B0_C2_P1943467_S14_0821105453.csv
-1566352485313,1950228,1950229,0.04626,-0.08746,-0.74615,0.65833,0.05145,-827.3918,-162.55582
-1566352485308,1950228,1950234,0.04639,-0.08820,-0.74609,0.65839,0.05145,-828.414,-163.85045
-1566352485301,1950234,1950241,0.04651,-0.08875,-0.74603,0.65833,0.05145,-829.3155,-164.88881
-1566352485291,1950249,1950251,0.04651,-0.08929,-0.74597,0.65833,0.05151,-830.47076,-165.81834
-1566352485288,1950249,1950254,0.04651,-0.08966,-0.74597,0.65833,0.05151,-830.4414,-166.28906
-1566352485285,1950249,1950257,0.04645,-0.09003,-0.74597,0.65826,0.05151,-830.41077,-166.70267
-1566352485278,1950263,1950264,0.04639,-0.09027,-0.74597,0.65820,0.05151,-830.40405,-166.95187
-1566352485275,1950263,1950267,0.04626,-0.09045,-0.74603,0.65814,0.05151,-829.3054,-166.81914
-1566352485269,1950270,1950273,0.04596,-0.09064,-0.74615,0.65796,0.05151,-827.1077,-166.29945
-1566352485263,1950278,1950279,0.04578,-0.09070,-0.74622,0.65790,0.05151,-825.8991,-165.93253
-1566352485255,1950278,1950287,0.04559,-0.09076,-0.74634,0.65778,0.05157,-823.646,-165.35193
-1566352485252,1950289,1950290,0.04541,-0.09070,-0.74646,0.65765,0.05157,-821.3845,-164.63069
-1566352485247,1950295,1950295,0.04523,-0.09070,-0.74658,0.65753,0.05157,-819.1441,-163.9897
-1566352485240,1950295,1950302,0.04504,-0.09064,-0.74670,0.65741,0.05157,-816.9327,-163.26823
-1566352485236,1950303,1950306,0.04480,-0.09058,-0.74689,0.65729,0.05157,-813.45197,-162.23395
-1566352485227,1950312,1950315,0.04456,-0.09045,-0.74701,0.65710,0.05157,-811.25415,-161.38673
-1566352485223,1950312,1950319,0.04425,-0.09027,-0.74719,0.65698,0.05157,-808.1109,-160.19702
-1566352485219,1950322,1950323,0.04376,-0.08997,-0.74750,0.65668,0.05164,-802.5746,-158.21178
-1566352485213,1950326,1950329,0.04346,-0.08978,-0.74768,0.65656,0.05164,-799.47736,-157.04199
-1566352485207,1950326,1950335,0.04315,-0.08954,-0.74780,0.65643,0.05164,-797.5121,-156.03085
-1566352485201,1950339,1950341,0.04285,-0.08936,-0.74792,0.65637,0.05164,-795.62225,-155.11101
-1566352485196,1950339,1950346,0.04254,-0.08917,-0.74799,0.65631,0.05164,-794.66583,-154.35507
-1566352485190,1950346,1950352,0.04224,-0.08899,-0.74811,0.65625,0.05164,-792.78516,-153.44197
-1566352485186,1950356,1950356,0.04187,-0.08887,-0.74817,0.65619,0.05164,-792.0812,-152.75941
-1566352485178,1950363,1950364,0.04163,-0.08875,-0.74823,0.65619,0.05170,-791.2909,-152.19354
-1566352485174,1950363,1950368,0.04132,-0.08862,-0.74823,0.65619,0.05170,-791.6753,-151.76872
-1566352485168,1950371,1950374,0.04083,-0.08856,-0.74823,0.65625,0.05170,-792.34064,-151.27629
-1566352485162,1950378,1950380,0.04059,-0.08856,-0.74817,0.65631,0.05170,-793.7948,-151.28444
-1566352485158,1950378,1950384,0.04041,-0.08862,-0.74811,0.65637,0.05170,-795.1773,-151.41779
-1566352485152,1950387,1950390,0.04022,-0.08868,-0.74805,0.65643,0.05170,-796.57526,-151.5426
-1566352485146,1950394,1950396,0.04004,-0.08875,-0.74799,0.65656,0.05176,-798.05005,-151.69316
-1566352485140,1950394,1950402,0.03992,-0.08887,-0.74786,0.65662,0.05176,-800.66815,-152.20457
-1566352485135,1950405,1950407,0.03979,-0.08899,-0.74774,0.65674,0.05176,-803.20215,-152.67825
-1566352485130,1950411,1950412,0.03973,-0.08911,-0.74768,0.65686,0.05176,-804.53754,-152.99821
-1566352485123,1950411,1950419,0.03967,-0.08942,-0.74738,0.65710,0.05176,-810.5595,-154.44221
-1566352485118,1950424,1950424,0.03973,-0.08972,-0.74725,0.65729,0.05176,-813.18713,-155.36327
-1566352485112,1950424,1950430,0.03979,-0.08997,-0.74713,0.65735,0.05176,-815.47925,-156.18132
-1566352485107,1950432,1950435,0.03992,-0.09027,-0.74695,0.65747,0.05182,-818.9333,-157.36053
-1566352485102,1950439,1950440,0.04004,-0.09058,-0.74683,0.65759,0.05182,-821.25256,-158.32303
-1566352485095,1950439,1950447,0.04016,-0.09088,-0.74670,0.65771,0.05182,-823.782,-159.31694
-1566352485088,1950447,1950454,0.04034,-0.09125,-0.74658,0.65778,0.05182,-825.9827,-160.4166
-1566352485085,1950456,1950457,0.04053,-0.09155,-0.74646,0.65784,0.05182,-828.173,-161.44144
-1566352485080,1950462,1950462,0.04071,-0.09180,-0.74634,0.65790,0.05182,-830.3927,-162.39955
-1566352485074,1950462,1950468,0.04108,-0.09222,-0.74622,0.65796,0.05188,-832.3575,-163.74908
-1566352485068,1950472,1950474,0.04126,-0.09235,-0.74622,0.65802,0.05188,-832.1863,-164.07994
-1566352485063,1950472,1950479,0.04138,-0.09241,-0.74622,0.65802,0.05188,-832.0217,-164.26335
-1566352485057,1950479,1950485,0.04156,-0.09241,-0.74622,0.65796,0.05188,-831.70514,-164.41951
-1566352485052,1950487,1950490,0.04175,-0.09241,-0.74622,0.65796,0.05188,-831.4502,-164.5884
-1566352485047,1950494,1950495,0.04193,-0.09241,-0.74622,0.65790,0.05188,-831.13226,-164.74402
-1566352485041,1950494,1950501,0.04211,-0.09241,-0.74628,0.65784,0.05188,-829.61237,-164.65701
-1566352485035,1950494,1950507,0.04230,-0.09235,-0.74634,0.65778,0.05188,-828.08954,-164.50313
-1566352485027,1950514,1950515,0.04242,-0.09235,-0.74646,0.65765,0.05194,-825.38153,-164.11821
-1566352485024,1950514,1950518,0.04272,-0.09222,-0.74664,0.65741,0.05194,-821.14545,-163.4835
-1566352485019,1950523,1950523,0.04285,-0.09222,-0.74683,0.65723,0.05194,-817.0462,-162.83446
-1566352485012,1950523,1950530,0.04291,-0.09216,-0.74695,0.65704,0.05194,-814.4158,-162.32811
-1566352485006,1950530,1950536,0.04303,-0.09210,-0.74713,0.65686,0.05194,-810.5878,-161.64468
-1566352485000,1950541,1950542,0.04309,-0.09204,-0.74725,0.65668,0.05194,-808.0074,-161.14598
-1566352484997,1950541,1950545,0.04315,-0.09204,-0.74744,0.65649,0.05200,-804.11005,-160.45663
-1566352484990,1950548,1950552,0.04321,-0.09198,-0.74768,0.65625,0.05200,-799.2616,-159.50754
-1566352484985,1950556,1950557,0.04327,-0.09198,-0.74786,0.65601,0.05200,-795.5672,-158.86655
-1566352484979,1950563,1950563,0.04333,-0.09198,-0.74811,0.65576,0.05200,-790.6198,-157.97157
-1566352484975,1950563,1950567,0.04346,-0.09198,-0.74854,0.65527,0.05200,-782.14105,-156.47496
-1566352484969,1950573,1950573,0.04346,-0.09198,-0.74872,0.65503,0.05200,-778.66766,-155.80965
-1566352484963,1950577,1950579,0.04352,-0.09186,-0.74896,0.65479,0.05206,-774.1116,-154.84328
-1566352484956,1950577,1950586,0.04352,-0.09167,-0.74921,0.65448,0.05206,-769.4299,-153.71567
-1566352484949,1950592,1950593,0.04346,-0.09143,-0.74945,0.65424,0.05206,-765.1277,-152.5318
-1566352484946,1950592,1950596,0.04340,-0.09100,-0.74976,0.65399,0.05206,-759.6987,-150.89966
-1566352484941,1950600,1950601,0.04327,-0.09039,-0.75006,0.65375,0.05206,-754.61176,-149.05702
-1566352484936,1950606,1950606,0.04303,-0.08960,-0.75043,0.65344,0.05206,-748.50775,-146.70901
-1566352484930,1950606,1950612,0.04272,-0.08868,-0.75079,0.65320,0.05206,-742.82306,-144.22827
-1566352484923,1950614,1950619,0.04224,-0.08698,-0.75140,0.65271,0.05212,-733.2435,-139.97983
-1566352484918,1950623,1950624,0.04211,-0.08630,-0.75165,0.65253,0.05212,-729.3381,-138.34325
-1566352484911,1950630,1950631,0.04211,-0.08575,-0.75189,0.65234,0.05212,-725.4716,-137.00217
-1566352484906,1950630,1950636,0.04211,-0.08539,-0.75208,0.65222,0.05212,-722.4678,-136.03616
-1566352484902,1950639,1950640,0.04224,-0.08514,-0.75226,0.65198,0.05212,-719.3659,-135.32495
-1566352484894,1950648,1950648,0.04242,-0.08496,-0.75238,0.65186,0.05212,-717.2617,-134.91551
-1566352484889,1950648,1950653,0.04254,-0.08478,-0.75256,0.65167,0.05212,-714.26215,-134.28569
-1566352484882,1950656,1950660,0.04266,-0.08466,-0.75269,0.65155,0.05219,-712.0956,-133.87221
-1566352484878,1950664,1950664,0.04297,-0.08435,-0.75281,0.65137,0.05219,-709.84143,-133.42545
-1566352484873,1950664,1950669,0.04309,-0.08429,-0.75287,0.65137,0.05219,-708.84607,-133.28511
-1566352484867,1950674,1950675,0.04327,-0.08429,-0.75287,0.65131,0.05219,-708.5978,-133.42188
-1566352484861,1950674,1950681,0.04346,-0.08435,-0.75287,0.65131,0.05219,-708.401,-133.63579
-1566352484856,1950683,1950686,0.04370,-0.08453,-0.75281,0.65131,0.05219,-709.0204,-134.18892
-1566352484849,1950692,1950693,0.04401,-0.08484,-0.75269,0.65143,0.05219,-710.5685,-135.11804
-1566352484844,1950692,1950698,0.04431,-0.08514,-0.75250,0.65155,0.05225,-713.16565,-136.23361
-1566352484836,1950700,1950706,0.04486,-0.08582,-0.75214,0.65186,0.05225,-718.2368,-138.48412
-1566352484833,1950700,1950709,0.04517,-0.08612,-0.75195,0.65204,0.05225,-720.9387,-139.63498
-1566352484826,1950715,1950716,0.04535,-0.08630,-0.75177,0.65216,0.05225,-723.59174,-140.52448
-1566352484822,1950715,1950720,0.04559,-0.08643,-0.75159,0.65240,0.05225,-726.3342,-141.41928
-1566352484815,1950723,1950727,0.04572,-0.08643,-0.75134,0.65259,0.05225,-730.2551,-142.2999
-1566352484810,1950732,1950732,0.04584,-0.08636,-0.75116,0.65283,0.05231,-733.19446,-142.8882
-1566352484802,1950732,1950740,0.04590,-0.08618,-0.75098,0.65302,0.05231,-736.177,-143.30551
-1566352484799,1950740,1950743,0.04584,-0.08588,-0.75085,0.65326,0.05231,-738.5931,-143.34035
-1566352484795,1950746,1950747,0.04565,-0.08527,-0.75055,0.65369,0.05231,-744.13776,-143.46661
-1566352484789,1950746,1950753,0.04553,-0.08508,-0.75043,0.65387,0.05231,-746.43317,-143.54483
-1566352484783,1950758,1950759,0.04535,-0.08496,-0.75031,0.65405,0.05231,-748.8075,-143.65593
-1566352484777,1950758,1950765,0.04523,-0.08496,-0.75012,0.65424,0.05237,-752.27515,-144.17982
-1566352484771,1950768,1950771,0.04510,-0.08502,-0.75000,0.65436,0.05237,-754.5411,-144.53874
-1566352484766,1950775,1950776,0.04504,-0.08533,-0.74988,0.65454,0.05237,-756.78864,-145.25209
-1566352484759,1950775,1950783,0.04498,-0.08569,-0.74969,0.65466,0.05237,-760.1477,-146.25356
-1566352484755,1950783,1950787,0.04492,-0.08618,-0.74957,0.65472,0.05237,-762.2741,-147.17952
-1566352484747,1950791,1950795,0.04486,-0.08667,-0.74945,0.65485,0.05237,-764.4939,-148.11536
-1566352484738,1950803,1950804,0.04486,-0.08771,-0.74921,0.65497,0.05237,-768.6571,-150.16284
-1566352484736,1950803,1950806,0.04486,-0.08813,-0.74915,0.65503,0.05243,-769.7288,-150.86975
-1566352484732,1950808,1950810,0.04486,-0.08856,-0.74902,0.65509,0.05243,-772.01263,-151.83289
-1566352484727,1950815,1950815,0.04486,-0.08887,-0.74896,0.65509,0.05243,-773.0297,-152.40991
-1566352484718,1950824,1950824,0.04486,-0.08911,-0.74890,0.65515,0.05243,-774.12683,-152.90953
-1566352484716,1950824,1950826,0.04486,-0.08923,-0.74884,0.65521,0.05243,-775.23566,-153.26741
-1566352484709,1950831,1950833,0.04480,-0.08929,-0.74878,0.65527,0.05243,-776.4262,-153.50485
-1566352484705,1950831,1950837,0.04474,-0.08911,-0.74872,0.65533,0.05249,-777.63904,-153.4562
-1566352484699,1950842,1950843,0.04474,-0.08899,-0.74866,0.65540,0.05249,-778.78546,-153.52933
-1566352484693,1950842,1950849,0.04468,-0.08875,-0.74866,0.65546,0.05249,-778.9501,-153.19633
-1566352484687,1950851,1950855,0.04468,-0.08844,-0.74866,0.65552,0.05249,-779.0441,-152.82922
-1566352484682,1950858,1950860,0.04468,-0.08820,-0.74866,0.65558,0.05249,-779.1332,-152.54597
-1566352484675,1950858,1950867,0.04474,-0.08783,-0.74866,0.65558,0.05249,-779.08417,-152.15254
-1566352484670,1950867,1950872,0.04474,-0.08746,-0.74866,0.65564,0.05249,-779.1826,-151.71358
-1566352484665,1950876,1950877,0.04480,-0.08704,-0.74866,0.65570,0.05249,-779.20856,-151.26456
-1566352484658,1950883,1950884,0.04498,-0.08624,-0.74866,0.65576,0.05255,-779.11163,-150.46054
-1566352484653,1950883,1950889,0.04510,-0.08582,-0.74872,0.65576,0.05255,-777.93695,-149.85062
-1566352484649,1950891,1950893,0.04523,-0.08539,-0.74878,0.65576,0.05255,-776.7523,-149.23859
-1566352484637,1950901,1950905,0.04541,-0.08496,-0.74878,0.65576,0.05255,-776.55676,-148.87465
-1566352484635,1950901,1950907,0.04553,-0.08453,-0.74884,0.65570,0.05255,-775.31793,-148.25253
-1566352484627,1950909,1950915,0.04572,-0.08405,-0.74896,0.65570,0.05255,-773.0275,-147.4323
-1566352484625,1950917,1950917,0.04590,-0.08350,-0.74908,0.65564,0.05261,-770.6978,-146.52141
-1566352484620,1950917,1950922,0.04602,-0.08313,-0.74915,0.65558,0.05261,-769.30054,-145.94489
-1566352484614,1950926,1950928,0.04626,-0.08221,-0.74939,0.65540,0.05261,-764.7618,-144.25365
-1566352484609,1950926,1950933,0.04639,-0.08179,-0.74957,0.65521,0.05261,-761.3696,-143.26901
-1566352484603,1950935,1950939,0.04651,-0.08142,-0.74969,0.65509,0.05261,-759.09784,-142.53969
-1566352484597,1950944,1950945,0.04657,-0.08099,-0.74988,0.65491,0.05261,-755.68475,-141.46936
-1566352484592,1950944,1950950,0.04663,-0.08063,-0.75006,0.65472,0.05261,-752.4492,-140.51991
-1566352484585,1950950,1950957,0.04669,-0.08038,-0.75024,0.65460,0.05267,-749.31396,-139.71016
-1566352484579,1950960,1950963,0.04675,-0.08014,-0.75043,0.65442,0.05267,-745.9732,-138.88347
-1566352484572,1950967,1950970,0.04681,-0.07990,-0.75061,0.65417,0.05267,-742.7406,-138.08904
-1566352484570,1950967,1950972,0.04694,-0.07965,-0.75098,0.65381,0.05267,-736.32715,-136.76814
-1566352484563,1950974,1950979,0.04700,-0.07965,-0.75116,0.65363,0.05267,-733.2342,-136.26778
-1566352484556,1950984,1950986,0.04706,-0.07965,-0.75134,0.65344,0.05267,-730.1562,-135.77094
-1566352484552,1950984,1950990,0.04712,-0.07971,-0.75146,0.65326,0.05273,-728.0306,-135.52116
-1566352484546,1950992,1950996,0.04718,-0.07983,-0.75159,0.65308,0.05273,-725.75903,-135.31079
-1566352484541,1951000,1951001,0.04724,-0.08002,-0.75165,0.65295,0.05273,-724.61646,-135.38661
-1566352484536,1951000,1951006,0.04730,-0.08032,-0.75177,0.65283,0.05273,-722.5694,-135.41125
-1566352484530,1951012,1951012,0.04736,-0.08057,-0.75177,0.65277,0.05273,-722.4164,-135.7325
-1566352484524,1951012,1951018,0.04749,-0.08112,-0.75183,0.65265,0.05273,-721.18994,-136.26347
-1566352484519,1951020,1951023,0.04755,-0.08142,-0.75177,0.65265,0.05273,-722.007,-136.81956
-1566352484513,1951027,1951029,0.04761,-0.08179,-0.75177,0.65265,0.05280,-721.9124,-137.27858
-1566352484504,1951036,1951038,0.04767,-0.08209,-0.75171,0.65265,0.05280,-722.7319,-137.83662
