Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
UDPSynch,1565748146315,pupilPackets,775,imuPackets,1165,logDataStart,767879,logDataEnd,774398,logDataDur,6518
767887,767886,1,246878.820437,27,130,{"topic":"pupil.1","circle_3d":{"center":[-11.731161434030785,-0.9327323772773379,54.69376649134801],"normal":[-0.4139509697803652,0.6897937619380848,-0.5939942429091379],"radius":2.2090232714861813},"confidence":0.9939172946650902,"timestamp":246878.820437,"diameter_3d":4.4180465429723625,"ellipse":{"center":[27.125792623183116,109.00068085333342],"axes":[25.507639806387147,50.91569234154174],"angle":-53.04470267502242},"norm_pos":[0.08476810194744724,0.545830496444444],"diameter":50.91569234154174,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3242859536830234,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.332000483999627,"phi":-2.1794346228816384,"method":"3d c++","id":1}
767894,767891,1,246878.828837,27,130,{"topic":"pupil.1","circle_3d":{"center":[-11.732472980352437,-0.9293716241894021,54.698585818221424],"normal":[-0.41406026530716944,0.6900738246954128,-0.5935926323363534],"radius":2.221067902902088},"confidence":0.9953746396239016,"timestamp":246878.828837,"diameter_3d":4.442135805804176,"ellipse":{"center":[27.123598772669595,109.0352651873969],"axes":[25.62170626314468,51.18902526480254],"angle":-53.05575374682476},"norm_pos":[0.08476124616459249,0.5456863950525129],"diameter":51.18902526480254,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3258026834441985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3323873791687344,"phi":-2.1798757905208754,"method":"3d c++","id":1}
767903,767903,1,246878.837237,27,131,{"topic":"pupil.1","circle_3d":{"center":[-11.732145723747903,-0.9332128202726686,54.69389459321423],"normal":[-0.4140329939234584,0.6897537250218072,-0.5939835677536194],"radius":2.201389108405323},"confidence":0.9951200816005112,"timestamp":246878.837237,"diameter_3d":4.402778216810646,"ellipse":{"center":[27.114227502209843,108.9982292824827],"axes":[25.417737041737,50.739475941031046],"angle":-53.03856290029037},"norm_pos":[0.08473196094440576,0.5458407113229888],"diameter":50.739475941031046,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3273866034383066,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3319451862999934,"phi":-2.1795359956877363,"method":"3d c++","id":1}
767912,767908,1,246878.845637,27,130,{"topic":"pupil.1","circle_3d":{"center":[-11.72096025117786,-0.9181617037277121,54.703606968887534],"normal":[-0.41310087120928807,0.691007984733887,-0.5931742031141773],"radius":2.168423836701244},"confidence":0.9933012872273558,"timestamp":246878.845637,"diameter_3d":4.336847673402488,"ellipse":{"center":[27.260458865601265,109.18340567979482],"axes":[24.999505883695736,49.969000364448185],"angle":-53.155683147666366},"norm_pos":[0.08518893395500396,0.545069143000855],"diameter":49.969000364448185,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3283732055646804,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.333678916400446,"phi":-2.1791183932365197,"method":"3d c++","id":1}
767919,767914,1,246878.854037,27,130,{"topic":"pupil.1","circle_3d":{"center":[-11.730575919910713,-0.9173405079483992,54.71127085900888],"normal":[-0.4139021769370258,0.6910764177154964,-0.5925355456040655],"radius":2.1806845357000433},"confidence":0.9942393843612369,"timestamp":246878.854037,"diameter_3d":4.361369071400087,"ellipse":{"center":[27.17120139533864,109.19002087086271],"axes":[25.094572209169108,50.2451196612856],"angle":-53.12177443369839},"norm_pos":[0.08491000436043325,0.5450415797047388],"diameter":50.2451196612856,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.32963910193927193,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.33377359212971,"phi":-2.1805331295896186,"method":"3d c++","id":1}
767931,767931,1,246878.862437,27,130,{"topic":"pupil.1","circle_3d":{"center":[-11.731528652791143,-0.9177280582033394,54.71148444510017],"normal":[-0.4139815713437283,0.691044121860918,-0.5925177467631247],"radius":2.169402311252541},"confidence":0.9941971584698744,"timestamp":246878.862437,"diameter_3d":4.338804622505082,"ellipse":{"center":[27.15986581535401,109.18998078896826],"axes":[24.962548284757656,49.98474303071291],"angle":-53.11623862063226},"norm_pos":[0.08487458067298129,0.5450417467126323],"diameter":49.98474303071291,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3305880584095089,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.333728910360974,"phi":-2.180637278266507,"method":"3d c++","id":1}
767939,767937,1,246878.870837,27,130,{"topic":"pupil.1","circle_3d":{"center":[-11.732053580497725,-0.9058112747324607,54.72577392427491],"normal":[-0.41402531531927683,0.6920371871501579,-0.5913269568318957],"radius":2.1704155488387005},"confidence":0.9942799340777648,"timestamp":246878.870837,"diameter_3d":4.340831097677401,"ellipse":{"center":[27.18795311516041,109.32788213582316],"axes":[24.904131730770526,49.9946220093663],"angle":-53.17182675498117},"norm_pos":[0.08496235348487628,0.5444671577674035],"diameter":49.9946220093663,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3317141473349605,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3351037047280014,"phi":-2.1816317460091996,"method":"3d c++","id":1}
767947,767943,1,246878.879237,27,130,{"topic":"pupil.1","circle_3d":{"center":[-11.728658019385612,-0.9008013755307402,54.729263062942465],"normal":[-0.4137423518932675,0.6924546787503012,-0.5910361952762663],"radius":2.1503996445730724},"confidence":0.9936281008184514,"timestamp":246878.879237,"diameter_3d":4.300799289146145,"ellipse":{"center":[27.232690524652696,109.39288541729671],"axes":[24.66031822275697,49.52960904140455],"angle":-53.20951593207795},"norm_pos":[0.08510215788953968,0.5441963107612637],"diameter":49.52960904140455,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3325967862710666,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.335682219062963,"phi":-2.1815416122390228,"method":"3d c++","id":1}
767955,767954,1,246878.887637,27,130,{"topic":"pupil.1","circle_3d":{"center":[-11.733422075650502,-0.905160713771421,54.72749382376913],"normal":[-0.41413935658200823,0.6920914005635779,-0.5911836318740443],"radius":2.1448206036314192},"confidence":0.9938769258126285,"timestamp":246878.887637,"diameter_3d":4.2896412072628385,"ellipse":{"center":[27.174167157215038,109.3452911405242],"axes":[24.600326607088054,49.40290734915054],"angle":-53.169784913814084},"norm_pos":[0.084919272366297,0.5443946202478158],"diameter":49.40290734915054,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33392984602090836,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3351788096323762,"phi":-2.1818750557917452,"method":"3d c++","id":1}
767963,767959,1,246878.896037,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.750681708169385,-0.9114167356759886,54.73228616570993],"normal":[-0.4155776592919151,0.691570065404864,-0.5907842700456445],"radius":2.1393709533935157},"confidence":0.9942066934668221,"timestamp":246878.896037,"diameter_3d":4.278741906787031,"ellipse":{"center":[26.990133510836415,109.2779017159922],"axes":[24.498783584373133,49.273788808181834],"angle":-53.071944723531715},"norm_pos":[0.0843441672213638,0.5446754095166992],"diameter":49.273788808181834,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3351630031446118,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3344567984358533,"phi":-2.1838231790569727,"method":"3d c++","id":1}
767974,767971,1,246878.904437,27,130,{"topic":"pupil.1","circle_3d":{"center":[-11.737469072358506,-0.8981581134011893,54.738539917358715],"normal":[-0.41447660630767524,0.6926749505944305,-0.5902631240749123],"radius":2.134234335690465},"confidence":0.9933990515047882,"timestamp":246878.904437,"diameter_3d":4.26846867138093,"ellipse":{"center":[27.153712031893974,109.43112058450339],"axes":[24.42207161158619,49.1487772865192],"angle":-53.18783908713482},"norm_pos":[0.08485535009966867,0.5440369975645691],"diameter":49.1487772865192,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33625685127084415,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3359875772404037,"phi":-2.1829902867543525,"method":"3d c++","id":1}
767981,767976,1,246878.912837,27,130,{"topic":"pupil.1","circle_3d":{"center":[-11.75023072725365,-0.9036033887253367,54.74112503791131],"normal":[-0.4155400775489372,0.6922211776507516,-0.5900476973621962],"radius":2.1310952799380556},"confidence":0.9936414214658578,"timestamp":246878.912837,"diameter_3d":4.262190559876111,"ellipse":{"center":[27.015468971872878,109.37145719696852],"axes":[24.36201250316779,49.0747546926417],"angle":-53.11157204893033},"norm_pos":[0.08442334053710274,0.5442855950126312],"diameter":49.0747546926417,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33696209151236056,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3353586191373816,"phi":-2.184367800723609,"method":"3d c++","id":1}
767986,767986,1,246878.921237,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.7547288467935,-0.8957389946818726,54.75353570717011],"normal":[-0.41591492084392473,0.6928765438210402,-0.589013474923963],"radius":2.124014724613885},"confidence":0.9936461256132224,"timestamp":246878.921237,"diameter_3d":4.24802944922777,"ellipse":{"center":[26.993537933272478,109.46600365484699],"axes":[24.2177191068487,48.900316346119325],"angle":-53.13206521439113},"norm_pos":[0.0843548060414765,0.5438916514381376],"diameter":48.900316346119325,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33777779954742293,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.336267120148577,"phi":-2.1856186976760075,"method":"3d c++","id":1}
767995,767992,1,246878.929637,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.761076225806928,-0.8989260844368143,54.75427225136919],"normal":[-0.4164438690950438,0.6926109530081285,-0.5889520962407062],"radius":2.119804517169835},"confidence":0.9930876010153368,"timestamp":246878.929637,"diameter_3d":4.23960903433967,"ellipse":{"center":[26.923247421895894,109.43176138899622],"axes":[24.160325720872205,48.80297301326423],"angle":-53.091903325165106},"norm_pos":[0.08413514819342467,0.544034327545849],"diameter":48.80297301326423,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3388459463216864,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.335898849519068,"phi":-2.1862668077719682,"method":"3d c++","id":1}
768002,768002,1,246878.938037,27,130,{"topic":"pupil.1","circle_3d":{"center":[-11.754507083641299,-0.8905680155754503,54.75946629678641],"normal":[-0.4158964405812413,0.6933074587465755,-0.5885192591226046],"radius":2.118097265448141},"confidence":0.9931186837678724,"timestamp":246878.938037,"diameter_3d":4.236194530896282,"ellipse":{"center":[27.00959791269335,109.5280436638923],"axes":[24.122180866917805,48.75846066874769],"angle":-53.15796041057712},"norm_pos":[0.08440499347716672,0.5436331514004487],"diameter":48.75846066874769,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3395242522210795,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3368649081292503,"phi":-2.1859933278930663,"method":"3d c++","id":1}
768016,768013,1,246878.946437,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.782632266153648,-0.8810276262437782,54.79071254455231],"normal":[-0.41824020579060384,0.6941024911908815,-0.5859154051421124],"radius":2.127315576221665},"confidence":0.9939988578821966,"timestamp":246878.946437,"diameter_3d":4.25463115244333,"ellipse":{"center":[26.767389890228117,109.64012167055309],"axes":[24.052824338751762,48.94359265914048],"angle":-53.094435985126864},"norm_pos":[0.08364809340696286,0.5431661597060289],"diameter":48.94359265914048,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3405329556531944,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.337968722597839,"phi":-2.1907397083299047,"method":"3d c++","id":1}
768023,768019,1,246878.954837,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.779627049725875,-0.8927949059074081,54.7746561096195],"normal":[-0.4179897710882893,0.6931218845522457,-0.5872534413865134],"radius":2.1132675895248},"confidence":0.9946199647385113,"timestamp":246878.954837,"diameter_3d":4.2265351790496,"ellipse":{"center":[26.761786538964884,109.50848702657115],"axes":[23.97232692262065,48.634640152315384],"angle":-53.049340544758564},"norm_pos":[0.08363058293426526,0.5437146373892869],"diameter":48.634640152315384,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3416195027191704,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3366074276648816,"phi":-2.189378458853808,"method":"3d c++","id":1}
768031,768030,1,246878.963237,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.778785571006516,-0.8891558416084351,54.778354234789646],"normal":[-0.417919647861676,0.6934251399104934,-0.5869452642890013],"radius":2.1156702608759144},"confidence":0.9944644893003626,"timestamp":246878.963237,"diameter_3d":4.231340521751829,"ellipse":{"center":[26.780307917767175,109.54959918073878],"axes":[23.982894622907448,48.68654032132737],"angle":-53.07018880292949},"norm_pos":[0.08368846224302243,0.5435433367469218],"diameter":48.68654032132737,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.34293052563355575,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.337028221430769,"phi":-2.189547191105897,"method":"3d c++","id":1}
768038,768035,1,246878.971637,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.788469405551606,-0.8882423722068289,54.78633979465812],"normal":[-0.41872663407376687,0.6935012623606273,-0.5862798009666289],"radius":2.0994011465913913},"confidence":0.9929874610857814,"timestamp":246878.971637,"diameter_3d":4.198802293182783,"ellipse":{"center":[26.688579647024625,109.56782295622546],"axes":[23.751852915610847,48.30503174732422],"angle":-53.037100188826685},"norm_pos":[0.08340181139695195,0.5434674043490606],"diameter":48.30503174732422,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.34348658538788657,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.337133874852853,"phi":-2.190995379266162,"method":"3d c++","id":1}
768046,768041,1,246878.980037,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.8071670596612,-0.8815921532830799,54.80762045261115],"normal":[-0.4202847719162332,0.6940554472709397,-0.5845064128038766],"radius":2.115461030067},"confidence":0.994124953842977,"timestamp":246878.980037,"diameter_3d":4.230922060134,"ellipse":{"center":[26.52983702100184,109.64229312448967],"axes":[23.816210164495125,48.65643199021837],"angle":-52.99671385782577},"norm_pos":[0.08290574069063075,0.543157111981293],"diameter":48.65643199021837,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.34470485021523833,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.337903374641524,"phi":-2.194188291953851,"method":"3d c++","id":1}
768055,768052,1,246878.988437,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.809897922892597,-0.8890347540133714,54.80075439565597],"normal":[-0.4205123438521829,0.6934352305434154,-0.5850785842168075],"radius":2.0960905909756007},"confidence":0.9933876256195885,"timestamp":246878.988437,"diameter_3d":4.192181181951201,"ellipse":{"center":[26.48090222763517,109.56366494433794],"axes":[23.627404771660853,48.216860713562326],"angle":-52.95029823597093},"norm_pos":[0.0827528194613599,0.5434847293985918],"diameter":48.216860713562326,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.345706109979671,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3370422260099555,"phi":-2.1939811314990054,"method":"3d c++","id":1}
768063,768058,1,246878.996837,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.797913751431443,-0.8744117753594729,54.809503099965646],"normal":[-0.41951366289708664,0.6946538120979069,-0.584349525524335],"radius":2.0946536884841365},"confidence":0.9927167618944368,"timestamp":246878.996837,"diameter_3d":4.189307376968273,"ellipse":{"center":[26.636811175194225,109.73128409022283],"axes":[23.58106019140438,48.175138055096056],"angle":-53.067349904247294},"norm_pos":[0.08324003492248196,0.5427863162907383],"diameter":48.175138055096056,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.34653667063595517,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.338734860824168,"phi":-2.193445287274571,"method":"3d c++","id":1}
768072,768069,1,246879.005237,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.804090097910658,-0.865756919840905,54.82424934480843],"normal":[-0.42002835843702124,0.6953750500577875,-0.5831206717874361],"radius":2.0857306220752037},"confidence":0.9934073963771003,"timestamp":246879.005237,"diameter_3d":4.171461244150407,"ellipse":{"center":[26.601509391966403,109.83569845507904],"axes":[23.40617963831676,47.95670370891139],"angle":-53.085295582321805},"norm_pos":[0.08312971684989501,0.5423512564371706],"diameter":47.95670370891139,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.34750829945179307,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3397379794636874,"phi":-2.195024310688586,"method":"3d c++","id":1}
768078,768074,1,246879.013637,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.823424556361662,-0.8903832785449666,54.80889597433445],"normal":[-0.42163956330793817,0.6933228534991157,-0.5844001193269343],"radius":2.0876099568219217},"confidence":0.9936792585449954,"timestamp":246879.013637,"diameter_3d":4.1752199136438435,"ellipse":{"center":[26.34699782031521,109.55352939695481],"axes":[23.48146738331372,48.01495840369132],"angle":-52.89161278244035},"norm_pos":[0.08233436818848502,0.5435269608460216],"diameter":48.01495840369132,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3483491695055907,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.336886270903816,"phi":-2.195800794352032,"method":"3d c++","id":1}
768086,768086,1,246879.022037,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.815544200746858,-0.8701417751868838,54.82728230182551],"normal":[-0.4209828670067046,0.6950096454456226,-0.5828679253693457],"radius":2.083059257468396},"confidence":0.9933941620954422,"timestamp":246879.022037,"diameter_3d":4.166118514936792,"ellipse":{"center":[26.479351254935978,109.78795068590051],"axes":[23.35176268930063,47.89312070924225],"angle":-53.01990219016034},"norm_pos":[0.08274797267167493,0.5425502054754145],"diameter":47.89312070924225,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.348832163039936,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.33922964258492,"phi":-2.1963069599985308,"method":"3d c++","id":1}
768099,768098,1,246879.030437,26,130,{"topic":"pupil.1","circle_3d":{"center":[-11.82169067168272,-0.8708458721256953,54.830885760731434],"normal":[-0.4214950729180264,0.6949509707007216,-0.5825676371271857],"radius":2.0755001542052423},"confidence":0.9930012010281707,"timestamp":246879.030437,"diameter_3d":4.1510003084104845,"ellipse":{"center":[26.417977718607915,109.78358785151642],"axes":[23.24467491731861,47.71624919898211],"angle":-52.992848239535135},"norm_pos":[0.08255618037064974,0.542568383952015],"diameter":47.71624919898211,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.34941000174637526,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.339148039807047,"phi":-2.1971289381468084,"method":"3d c++","id":1}
768108,768103,1,246879.038837,26,129,{"topic":"pupil.1","circle_3d":{"center":[-11.789938824088676,-0.7779003616857842,54.920047124894865],"normal":[-0.4188490856185228,0.7026964299040477,-0.5751375234468997],"radius":2.0916551793178555},"confidence":0.9937023934514841,"timestamp":246879.038837,"diameter_3d":4.183310358635711,"ellipse":{"center":[26.98927844180315,110.84583533253358],"axes":[23.03891956312829,48.00544560972911],"angle":-53.562143106440914},"norm_pos":[0.08434149513063485,0.53814235278111],"diameter":48.00544560972911,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.35023991922988884,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.34997660252897,"phi":-2.2002373953142613,"method":"3d c++","id":1}
768114,768114,1,246879.047237,27,127,{"topic":"pupil.1","circle_3d":{"center":[-11.75568295885224,-0.6713148075819184,55.02706271047116],"normal":[-0.4159944301821531,0.7115785594127031,-0.5662195579822087],"radius":2.098251497051766},"confidence":0.9942889785967776,"timestamp":246879.047237,"diameter_3d":4.196502994103532,"ellipse":{"center":[27.628141374070168,112.06512130019468],"axes":[22.643618803522,48.05811288846815],"angle":-54.201875072533795},"norm_pos":[0.08633794179396928,0.5330619945825221],"diameter":48.05811288846815,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3514403082049644,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.362538706639426,"phi":-2.204425191462893,"method":"3d c++","id":1}
768123,768120,1,246879.055637,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.745798412132388,-0.582227202387374,55.13317855510161],"normal":[-0.41517071795549876,0.7190025265122485,-0.5573765709296715],"radius":2.098815240322081},"confidence":0.9958328663329671,"timestamp":246879.055637,"diameter_3d":4.197630480644162,"ellipse":{"center":[27.98869996608559,113.08558324989863],"axes":[22.16588364239477,47.974753800259215],"angle":-54.66008958028888},"norm_pos":[0.08746468739401747,0.528810069792089],"diameter":47.974753800259215,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.35288903239683034,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.373162379944458,"phi":-2.2110034100251887,"method":"3d c++","id":1}
