Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
768131,768126,1,246879.064037,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.740343318210565,-0.5311577579709716,55.19548097206259],"normal":[-0.4147161267953468,0.7232583135469487,-0.5521847028495894],"radius":2.094815553090325},"confidence":0.9955155888805818,"timestamp":246879.064037,"diameter_3d":4.18963110618065,"ellipse":{"center":[28.195572902448788,113.67061243608589],"axes":[21.84067029300863,47.82701923480098],"angle":-54.920412502481156},"norm_pos":[0.08811116532015247,0.5263724481829755],"diameter":47.82701923480098,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3542171976220865,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3793053065709744,"phi":-2.214966556286161,"method":"3d c++","id":1}
768139,768138,1,246879.072437,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.75470498798065,-0.5315378075956101,55.205793052162015],"normal":[-0.4159129326095206,0.7232266427448955,-0.5513253628413041],"radius":2.0895367364288444},"confidence":0.9944621629011626,"timestamp":246879.072437,"diameter_3d":4.179073472857689,"ellipse":{"center":[28.058476617446075,113.6699790986011],"axes":[21.725637404257252,47.698002840156406],"angle":-54.863314729390254},"norm_pos":[0.08768273942951899,0.5263750870891621],"diameter":47.698002840156406,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3552948493111274,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3792594463492938,"phi":-2.2170994928748193,"method":"3d c++","id":1}
768146,768143,1,246879.080837,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.743918661534407,-0.527416412609238,55.2030730497977],"normal":[-0.41501407207233365,0.7235700923270931,-0.5515520297049967],"radius":2.082084640990546},"confidence":0.9935537822743581,"timestamp":246879.080837,"diameter_3d":4.164169281981092,"ellipse":{"center":[28.172415221283416,113.71824311936564],"axes":[21.669797208524407,47.52950757331174],"angle":-54.924182167478165},"norm_pos":[0.08803879756651067,0.5261739870026432],"diameter":47.52950757331174,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.35618646155374245,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.379756888753313,"phi":-2.215862142359059,"method":"3d c++","id":1}
768155,768154,1,246879.089237,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.739027163238784,-0.5393951890472231,55.183718681218686],"normal":[-0.41460644721436507,0.7225718609572611,-0.5531648937532482],"radius":2.060009020016343},"confidence":0.9930668814627763,"timestamp":246879.089237,"diameter_3d":4.120018040032686,"ellipse":{"center":[28.18037318003354,113.58824992618467],"axes":[21.531555981968502,47.041830450174025],"angle":-54.887192889221666},"norm_pos":[0.08806366618760482,0.5267156253075639],"diameter":47.041830450174025,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3566835400212076,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.378311796559731,"phi":-2.2139881924555063,"method":"3d c++","id":1}
768163,768159,1,246879.097637,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.766124695489275,-0.5419652005795594,55.200749314976505],"normal":[-0.4168645749019059,0.7223576933295663,-0.5517456742734296],"radius":2.0757102693586327},"confidence":0.9939014983336085,"timestamp":246879.097637,"diameter_3d":4.151420538717265,"ellipse":{"center":[27.9177749203229,113.55705263275098],"axes":[21.594768328547264,47.387202403557296],"angle":-54.770681837130525},"norm_pos":[0.08724304662600905,0.5268456140302042],"diameter":47.387202403557296,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.35801700681680204,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3780020406475453,"phi":-2.2178320576472963,"method":"3d c++","id":1}
768170,768166,1,246879.106037,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.746878029907895,-0.5352063292497551,55.19509044344003],"normal":[-0.4152606861034577,0.72292093260705,-0.5522172469014693],"radius":2.05620814192453},"confidence":0.9933405376174922,"timestamp":246879.106037,"diameter_3d":4.11241628384906,"ellipse":{"center":[28.118790691609064,113.63845424476716],"axes":[21.43356090890164,46.94539742068416],"angle":-54.87651170707775},"norm_pos":[0.08787122091127833,0.5265064406468035],"diameter":46.94539742068416,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3586332500264078,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3788168825514036,"phi":-2.2155684760743086,"method":"3d c++","id":1}
768182,768182,1,246879.114437,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.759364621400145,-0.530457731775325,55.21072863080885],"normal":[-0.41630123539447844,0.7233166490632525,-0.5509140646207343],"radius":2.067567445978117},"confidence":0.9937161143176714,"timestamp":246879.114437,"diameter_3d":4.135134891956234,"ellipse":{"center":[28.016343060013384,113.69047651229634],"axes":[21.470324385287988,47.19190449666501],"angle":-54.8505715523668},"norm_pos":[0.08755107206254183,0.5262896811987652],"diameter":47.19190449666501,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3594302082279066,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3793897838226274,"phi":-2.21790713207824,"method":"3d c++","id":1}
768191,768188,1,246879.122837,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.739835495931551,-0.5232822853265304,55.20542712939813],"normal":[-0.4146738082720956,0.7239146029339854,-0.5513558564049608],"radius":2.065837664850484},"confidence":0.9941524521676247,"timestamp":246879.122837,"diameter_3d":4.131675329700968,"ellipse":{"center":[28.222556153148048,113.77053116561558],"axes":[21.493180345388488,47.15592965710397],"angle":-54.95934363759116},"norm_pos":[0.08819548797858764,0.5259561201432684],"diameter":47.15592965710397,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3601291359166314,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3802561286481105,"phi":-2.215639002506296,"method":"3d c++","id":1}
768198,768198,1,246879.131237,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.743254212556765,-0.526661234993707,55.203563883739925],"normal":[-0.4149587013241969,0.7236330237950541,-0.551511126876478],"radius":2.059189380229286},"confidence":0.9934449279737336,"timestamp":246879.131237,"diameter_3d":4.118378760458572,"ellipse":{"center":[28.179445062191718,113.73462919243124],"axes":[21.429398231435286,47.00585823843794],"angle":-54.93041135075549},"norm_pos":[0.08806076581934912,0.5261057116982031],"diameter":47.00585823843794,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36054038488212425,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3798480649828737,"phi":-2.2158336692758644,"method":"3d c++","id":1}
768206,768205,1,246879.139637,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.74224349179404,-0.5239810446169582,55.20632126339939],"normal":[-0.4148744745939698,0.7238563729931164,-0.5512813452381895],"radius":2.0737237961387076},"confidence":0.9942257760830324,"timestamp":246879.139637,"diameter_3d":4.147447592277415,"ellipse":{"center":[28.198212572646554,113.76015755695863],"axes":[21.569233561463196,47.33547422960154],"angle":-54.946743435970035},"norm_pos":[0.08811941428952048,0.5259993435126724],"diameter":47.33547422960154,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.361475304512493,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3801717276609207,"phi":-2.215936354222302,"method":"3d c++","id":1}
768214,768211,1,246879.148037,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.750275004326292,-0.5160450594283326,55.22281598327989],"normal":[-0.41554376730499076,0.7245177050921685,-0.5499067852481483],"radius":2.0687297725588105},"confidence":0.993731841497801,"timestamp":246879.148037,"diameter_3d":4.137459545117621,"ellipse":{"center":[28.146542052829858,113.85356199111447],"axes":[21.43524773304304,47.20724659217401],"angle":-54.95289271218917},"norm_pos":[0.0879579439150933,0.5256101583703563],"diameter":47.20724659217401,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3620718435068726,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3811307310697316,"phi":-2.217911401127673,"method":"3d c++","id":1}
768224,768222,1,246879.156437,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.751982166600957,-0.5270247091824167,55.20966248746011],"normal":[-0.41568603082787947,0.7236027342793283,-0.5510029098997963],"radius":2.0690839939390133},"confidence":0.9939107363979219,"timestamp":246879.156437,"diameter_3d":4.138167987878027,"ellipse":{"center":[28.09663724307069,113.7282274572043],"axes":[21.497303739127435,47.2270684960277],"angle":-54.895021226162896},"norm_pos":[0.0878019913845959,0.5261323855949821],"diameter":47.2270684960277,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36317981457224535,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.379804179906133,"phi":-2.2171184066329714,"method":"3d c++","id":1}
768231,768228,1,246879.164837,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.738992538889814,-0.5106400660589685,55.221423487567584],"normal":[-0.41460356185195085,0.7249681212062822,-0.5500228265575066],"radius":2.061461812071148},"confidence":0.9933800986235984,"timestamp":246879.164837,"diameter_3d":4.122923624142296,"ellipse":{"center":[28.26914136901115,113.91633205983074],"axes":[21.37575533269338,47.04179883627475],"angle":-55.021635890227856},"norm_pos":[0.08834106677815985,0.525348616417372],"diameter":47.04179883627475,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36366561603521363,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.381784437133759,"phi":-2.2167207773145443,"method":"3d c++","id":1}
768240,768239,1,246879.173237,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.736164324745268,-0.5149438472267427,55.21362553287887],"normal":[-0.4143678773399053,0.7246094727756345,-0.5506726561148994],"radius":2.0642005724355785},"confidence":0.9938046162524379,"timestamp":246879.173237,"diameter_3d":4.128401144871157,"ellipse":{"center":[28.28275422717161,113.86588351249048],"axes":[21.442029266590822,47.11107403575528],"angle":-55.01244883588106},"norm_pos":[0.08838360695991128,0.5255588186979563],"diameter":47.11107403575528,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3644346085917016,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.381263880553945,"phi":-2.2158801001513004,"method":"3d c++","id":1}
768248,768244,1,246879.181637,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.74333571678868,-0.5131820447585476,55.22134876146783],"normal":[-0.4149654933435231,0.724756289647984,-0.550029053732486],"radius":2.0663636611520713},"confidence":0.9933748867022697,"timestamp":246879.181637,"diameter_3d":4.1327273223041425,"ellipse":{"center":[28.22065746691871,113.886182437379],"axes":[21.423298947607158,47.15408984009949],"angle":-54.993000767901236},"norm_pos":[0.08818955458412096,0.5254742398442541],"diameter":47.15408984009949,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36534343865530783,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3814769419347384,"phi":-2.217134808570756,"method":"3d c++","id":1}
768256,768249,1,246879.190037,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.751491015516958,-0.514036204704329,55.22638298161628],"normal":[-0.4156451015708797,0.7246851096525022,-0.5496095353867816],"radius":2.071664454538768},"confidence":0.9938092555306878,"timestamp":246879.190037,"diameter_3d":4.143328909077536,"ellipse":{"center":[28.141475405857364,113.87565951682015],"axes":[21.448425045512774,47.27119659226008],"angle":-54.957575160493576},"norm_pos":[0.08794211064330426,0.5255180853465827],"diameter":47.27119659226008,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3661767762282775,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3813736392065614,"phi":-2.2182887959765814,"method":"3d c++","id":1}
768267,768266,1,246879.198437,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.750705930108115,-0.5140081486118611,55.22582632015647],"normal":[-0.41557967778680927,0.7246874476602079,-0.5496559238417662],"radius":2.060218118024137},"confidence":0.993129192251316,"timestamp":246879.198437,"diameter_3d":4.120436236048274,"ellipse":{"center":[28.14819311505198,113.87977915289997],"axes":[21.33288381052568,47.01019422670085],"angle":-54.96079600200929},"norm_pos":[0.08796310348453744,0.5255009201962502],"diameter":47.01019422670085,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36682694249650094,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3813770321526238,"phi":-2.218172462355434,"method":"3d c++","id":1}
768275,768272,1,246879.206837,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.745448115143333,-0.5094633424628832,55.227847048953386],"normal":[-0.4151415265397442,0.725066181505956,-0.5494875297753562],"radius":2.0545861751273584},"confidence":0.9928281342042944,"timestamp":246879.206837,"diameter_3d":4.109172350254717,"ellipse":{"center":[28.211424063891002,113.93292163661683],"axes":[21.26981139838707,46.87947696825039],"angle":-55.002286800046676},"norm_pos":[0.08816070019965938,0.5252794931807632],"diameter":46.87947696825039,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3671769928087154,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3819268154017896,"phi":-2.2178124370168955,"method":"3d c++","id":1}
768283,768283,1,246879.215237,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.734861221158356,-0.5095503131963195,55.219747293036455],"normal":[-0.41425928537432943,0.7250589339448363,-0.5501625094351007],"radius":2.070864224791193},"confidence":0.9938703470342327,"timestamp":246879.215237,"diameter_3d":4.141728449582386,"ellipse":{"center":[28.31211744667607,113.92504609148712],"axes":[21.48461783763706,47.25781844893123],"angle":-55.042601380669595},"norm_pos":[0.08847536702086271,0.525312307952137],"diameter":47.25781844893123,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3678560441395695,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3819162916034364,"phi":-2.2161994952494917,"method":"3d c++","id":1}
768291,768288,1,246879.223637,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.758150279785138,-0.5083370214403349,55.23895151706593],"normal":[-0.41620004025989454,0.7251600415911684,-0.5485621574326442],"radius":2.0759874522039494},"confidence":0.9936534810432247,"timestamp":246879.223637,"diameter_3d":4.151974904407899,"ellipse":{"center":[28.09663636401629,113.94011484851139],"axes":[21.430200251936835,47.35918541643687],"angle":-54.95855043634546},"norm_pos":[0.08780198863755091,0.5252495214645359],"diameter":47.35918541643687,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3688612434016525,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3820631151786777,"phi":-2.2198490859102815,"method":"3d c++","id":1}
768298,768294,1,246879.232037,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.756580940137159,-0.5014579079955332,55.24686307515607],"normal":[-0.4160692619558964,0.7257333010449019,-0.5479028609251329],"radius":2.069340737748631},"confidence":0.9936848691247613,"timestamp":246879.232037,"diameter_3d":4.138681475497262,"ellipse":{"center":[28.132281920128833,114.0207135260706],"axes":[21.326844645996275,47.2003196191152],"angle":-54.996723232935835},"norm_pos":[0.08791338100040261,0.5249136936413725],"diameter":47.2003196191152,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3695198792236676,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3828960042290555,"phi":-2.2202768835013806,"method":"3d c++","id":1}
768308,768306,1,246879.240437,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.776720325610263,-0.5117255772416893,55.248595512367885],"normal":[-0.41774754407865505,0.7248776619410555,-0.5477584911574817],"radius":2.0779160673103143},"confidence":0.9938947047670597,"timestamp":246879.240437,"diameter_3d":4.155832134620629,"ellipse":{"center":[27.91148748236739,113.90315227719384],"axes":[21.390125810673958,47.39575680681613],"angle":-54.87147740260738},"norm_pos":[0.08722339838239809,0.525403532178359],"diameter":47.39575680681613,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3705162170335008,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.381653114075208,"phi":-2.2223438580898227,"method":"3d c++","id":1}
768315,768311,1,246879.248837,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.756970970996928,-0.502618324296261,55.245622442241874],"normal":[-0.4161017645275438,0.725636599686508,-0.5480062470013157],"radius":2.077428401343224},"confidence":0.993947819702043,"timestamp":246879.248837,"diameter_3d":4.154856802686448,"ellipse":{"center":[28.12555185130381,114.00475932441589],"axes":[21.415682428267523,47.386106280718714],"angle":-54.98976239406767},"norm_pos":[0.0878923495353244,0.5249801694816005],"diameter":47.386106280718714,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37118366050222784,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.382755455473988,"phi":-2.220223633586308,"method":"3d c++","id":1}
768323,768323,1,246879.257237,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.757369278988904,-0.5008775347888097,55.24823068544253],"normal":[-0.4161349568602084,0.7257816654787954,-0.5477888934012614],"radius":2.0562889097883312},"confidence":0.9930552740636678,"timestamp":246879.257237,"diameter_3d":4.1125778195766625,"ellipse":{"center":[28.125793315913,114.03186419031105],"axes":[21.18522718463068,46.90116017465604],"angle":-54.99647961775764},"norm_pos":[0.08789310411222813,0.5248672325403706],"diameter":46.90116017465604,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3716103696369766,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.382966306415742,"phi":-2.2204531290685012,"method":"3d c++","id":1}
768330,768328,1,246879.265637,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.753506458206232,-0.5059026620575615,55.23864834398186],"normal":[-0.4158130551283191,0.7253629048730661,-0.5485874218563169],"radius":2.059694762573269},"confidence":0.9926143107080072,"timestamp":246879.265637,"diameter_3d":4.119389525146538,"ellipse":{"center":[28.14682548980244,113.9728631912725],"axes":[21.267029169667083,46.9871231803227],"angle":-54.98785946388659},"norm_pos":[0.08795882965563262,0.5251130700363646],"diameter":46.9871231803227,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.371727320598203,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3823577718031275,"phi":-2.219379038541221,"method":"3d c++","id":1}
768340,768333,1,246879.274037,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.761155732639217,-0.5034570926522495,55.2476910007135],"normal":[-0.41645049466440115,0.7255667023235088,-0.54783386712868],"radius":2.0862777628812776},"confidence":0.9940316584321588,"timestamp":246879.274037,"diameter_3d":4.172555525762555,"ellipse":{"center":[28.084146071373993,113.9926882109107],"axes":[21.49398980127397,47.586572642207976],"angle":-54.96972297936199},"norm_pos":[0.08776295647304373,0.5250304657878722],"diameter":47.586572642207976,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3726802678304941,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3826538774473414,"phi":-2.2207787183439183,"method":"3d c++","id":1}
768351,768346,1,246879.282437,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.761685004443077,-0.5037440099169501,55.24771336700849],"normal":[-0.4164946006480562,0.7255427925514505,-0.5478320032707646],"radius":2.0832249579889766},"confidence":0.9933517763642116,"timestamp":246879.282437,"diameter_3d":4.166449915977953,"ellipse":{"center":[28.078069186149662,113.99052676765052],"axes":[21.46191703661318,47.51687926141225],"angle":-54.96637030266757},"norm_pos":[0.08774396620671769,0.5250394718014562],"diameter":47.51687926141225,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3730775906858219,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.382619133176392,"phi":-2.2208313799143964,"method":"3d c++","id":1}
768359,768357,1,246879.290837,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.752303690751882,-0.5124669509273314,55.22906748694172],"normal":[-0.4157128245071232,0.7248158808005853,-0.5493858266096618],"radius":2.0860306961455226},"confidence":0.9939786543397793,"timestamp":246879.290837,"diameter_3d":4.172061392291045,"ellipse":{"center":[28.139632138432432,113.88876217307522],"axes":[21.584440448466896,47.59699910252694],"angle":-54.96168857131812},"norm_pos":[0.08793635043260135,0.5254634909455199],"diameter":47.59699910252694,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3740873619054952,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.381563434538695,"phi":-2.2185630630153783,"method":"3d c++","id":1}
768366,768362,1,246879.299237,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.7461664526361,-0.5033565127049009,55.23645640032825],"normal":[-0.41520138799747475,0.725575083985788,-0.5487700838274507],"radius":2.08029567426231},"confidence":0.9934870647946945,"timestamp":246879.299237,"diameter_3d":4.16059134852462,"ellipse":{"center":[28.2252472669347,113.99397883340384],"axes":[21.496500459327386,47.45908369861834],"angle":-55.027856326280954},"norm_pos":[0.08820389770917095,0.5250250881941507],"diameter":47.45908369861834,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37491377592396846,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.382666057486052,"phi":-2.2185103225164,"method":"3d c++","id":1}
