Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
768376,768372,1,246879.307637,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.75282098370612,-0.5069511846990054,55.236742773516575],"normal":[-0.4157559322533098,0.7252755279862793,-0.5487462193950908],"radius":2.090880756536279},"confidence":0.9940766655895924,"timestamp":246879.307637,"diameter_3d":4.181761513072558,"ellipse":{"center":[28.152131878086095,113.95014788331883],"axes":[21.599010857210082,47.700954958543534],"angle":-54.98541571575575},"norm_pos":[0.08797541211901905,0.5252077171528382],"diameter":47.700954958543534,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37562812072420293,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3822308466489615,"phi":-2.219173584838044,"method":"3d c++","id":1}
768383,768379,1,246879.316037,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.750703152059494,-0.513768055312271,55.22614077982992],"normal":[-0.4155794462827576,0.7247074554351737,-0.5496297188689785],"radius":2.090453604920116},"confidence":0.9940493499361008,"timestamp":246879.316037,"diameter_3d":4.180907209840232,"ellipse":{"center":[28.15100349576838,113.87217290694748],"axes":[21.645130012120163,47.70054074439621],"angle":-54.961746019073615},"norm_pos":[0.08797188592427618,0.5255326128877188],"diameter":47.70054074439621,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37649684552176765,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3814060681813585,"phi":-2.2181951302118263,"method":"3d c++","id":1}
768392,768389,1,246879.324437,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.741958374445161,-0.5062544127607378,55.229446708961845],"normal":[-0.4148507148148965,0.7253335923144681,-0.5493542247746513],"radius":2.0944353135603384},"confidence":0.9940420786111963,"timestamp":246879.324437,"diameter_3d":4.188870627120677,"ellipse":{"center":[28.256920291265715,113.95548849149715],"axes":[21.678815138385062,47.788017304056154],"angle":-55.03046296579734},"norm_pos":[0.08830287591020536,0.5251854646187619],"diameter":47.788017304056154,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37753984559207865,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3823151899891535,"phi":-2.2175921031927404,"method":"3d c++","id":1}
768399,768395,1,246879.332837,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.737430816261845,-0.501421521195109,55.23241272186825],"normal":[-0.41447341829962014,0.7257363332782705,-0.5491070570324509],"radius":2.099140603828454},"confidence":0.9944829968012874,"timestamp":246879.332837,"diameter_3d":4.198281207656908,"ellipse":{"center":[28.314862730511777,114.00847144638098],"axes":[21.71786749871417,47.89256121007453],"angle":-55.07042298761911},"norm_pos":[0.0884839460328493,0.5249647023067459],"diameter":47.89256121007453,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.378537402326351,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3829004117080657,"phi":-2.2173709630595133,"method":"3d c++","id":1}
768407,768406,1,246879.341237,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.73695496934275,-0.5009844193032205,55.23263128436778],"normal":[-0.4144337643896956,0.7257727584359279,-0.549088843490824],"radius":2.123523330087915},"confidence":0.9951797471278635,"timestamp":246879.341237,"diameter_3d":4.24704666017583,"ellipse":{"center":[28.32236004657463,114.00491303235317],"axes":[21.970039877051626,48.44922788839937],"angle":-55.07414658099691},"norm_pos":[0.08850737514554571,0.5249795290318617],"diameter":48.44922788839937,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3795619781567616,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.382953358811792,"phi":-2.2173409064275806,"method":"3d c++","id":1}
768414,768412,1,246879.349637,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.713078763136979,-0.49584894469361274,55.22145302025432],"normal":[-0.41244408053921466,0.7262007146533953,-0.5500203655002782],"radius":2.0987964905647956},"confidence":0.9940535624180393,"timestamp":246879.349637,"diameter_3d":4.197592981129591,"ellipse":{"center":[28.56191064162826,114.06914295419494],"axes":[21.7860285810064,47.89308054705381],"angle":-55.19048178331977},"norm_pos":[0.08925597075508832,0.524711904357521],"diameter":47.89308054705381,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3806078365156895,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3835756517192617,"phi":-2.214214590063063,"method":"3d c++","id":1}
768422,768418,1,246879.358037,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.713691910199923,-0.5009431440517709,55.2151918122041],"normal":[-0.41249517612779346,0.7257761980402154,-0.5505421328377971],"radius":2.118168124506853},"confidence":0.9946013344511211,"timestamp":246879.358037,"diameter_3d":4.236336249013706,"ellipse":{"center":[28.541753799797988,114.00428709469915],"axes":[22.016153827152795,48.34130184070004],"angle":-55.16427005376727},"norm_pos":[0.08919298062436871,0.5249821371054202],"diameter":48.34130184070004,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38149094234136705,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.382958358725682,"phi":-2.213818988090827,"method":"3d c++","id":1}
768435,768434,1,246879.366437,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.695723178341476,-0.4880753151497643,55.21873018397638],"normal":[-0.4109977818062561,0.7268485171153827,-0.5502472685234399],"radius":2.116345108765043},"confidence":0.9942809871831871,"timestamp":246879.366437,"diameter_3d":4.232690217530086,"ellipse":{"center":[28.75109319061616,114.14961728286065],"axes":[21.99640646226408,48.29536974830481],"angle":-55.29383563616247},"norm_pos":[0.0898471662206755,0.5243765946547473],"diameter":48.29536974830481,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3825466298579938,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384518403054995,"phi":-2.2123315927781393,"method":"3d c++","id":1}
768444,768441,1,246879.374837,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.688771835260038,-0.4923808577729183,55.20786459825242],"normal":[-0.4104185032161363,0.7264897218967865,-0.5511527340004366],"radius":2.121388842038635},"confidence":0.9947630562562814,"timestamp":246879.374837,"diameter_3d":4.24277768407727,"ellipse":{"center":[28.80397900446303,114.09780688964074],"axes":[22.10575899075843,48.42002401374034],"angle":-55.30080227910753},"norm_pos":[0.09001243438894697,0.5245924712931636],"diameter":48.42002401374034,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38379614937186224,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3839961298354475,"phi":-2.21086769141251,"method":"3d c++","id":1}
768450,768445,1,246879.383237,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.682764849955241,-0.49412775293806277,55.20109525993142],"normal":[-0.40991792110740316,0.726344147299691,-0.5517168455271866],"radius":2.117637189777926},"confidence":0.9940305808481439,"timestamp":246879.383237,"diameter_3d":4.235274379555852,"ellipse":{"center":[28.85524427318404,114.07841886515517],"axes":[22.103405967449675,48.340069208404124],"angle":-55.31607957220481},"norm_pos":[0.09017263835370012,0.5246732547285201],"diameter":48.340069208404124,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38486366475808387,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3837843092563875,"phi":-2.2097933756915817,"method":"3d c++","id":1}
768459,768457,1,246879.391637,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.675577346876322,-0.49121744534263456,55.19959122436964],"normal":[-0.4093189625174933,0.7265866729326433,-0.5518421818240021],"radius":2.129604862420978},"confidence":0.9945139183939145,"timestamp":246879.391637,"diameter_3d":4.259209724841956,"ellipse":{"center":[28.933069952836433,114.10654525014971],"axes":[22.241947670266384,48.61448498235892],"angle":-55.35753203770287},"norm_pos":[0.09041584360261386,0.5245560614577096],"diameter":48.61448498235892,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3858434712978531,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3841372262648313,"phi":-2.208984831850779,"method":"3d c++","id":1}
768467,768463,1,246879.400037,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.666568372319997,-0.48672841969997904,55.19882717945102],"normal":[-0.4085682146377995,0.7269607584028648,-0.5519058522338864],"radius":2.1346580279545817},"confidence":0.994635364463436,"timestamp":246879.400037,"diameter_3d":4.269316055909163,"ellipse":{"center":[29.032549657089504,114.15490926179967],"axes":[22.30635584236871,48.73010944942345],"angle":-55.413492517149024},"norm_pos":[0.0907267176784047,0.5243545447425013],"diameter":48.73010944942345,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38669881061585976,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3846818441643554,"phi":-2.208051478617876,"method":"3d c++","id":1}
768476,768475,1,246879.408437,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.649756338732736,-0.48495617287234083,55.18874508746534],"normal":[-0.40716721183886107,0.7271084456385013,-0.5527460265660266],"radius":2.1251948266585785},"confidence":0.9941165694825604,"timestamp":246879.408437,"diameter_3d":4.250389653317157,"ellipse":{"center":[29.196814741900482,114.17642182216449],"axes":[22.26921360707896,48.521991457034545],"angle":-55.48750441002392},"norm_pos":[0.09124004606843901,0.5242649090743147],"diameter":48.521991457034545,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3873743228640758,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3848969432908804,"phi":-2.20568312422463,"method":"3d c++","id":1}
768483,768480,1,246879.416837,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.657408068491414,-0.49316912436534643,55.18358934657874],"normal":[-0.40780485598541766,0.7264240330140841,-0.5531756716399101],"radius":2.1350944944009687},"confidence":0.994772149120614,"timestamp":246879.416837,"diameter_3d":4.270188988801937,"ellipse":{"center":[29.0997882270961,114.08002663328345],"axes":[22.390698852648477,48.75344330154575],"angle":-55.41938181526362},"norm_pos":[0.09093683820967531,0.5246665556946523],"diameter":48.75344330154575,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38837142214215303,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.383900542334376,"phi":-2.206059372534125,"method":"3d c++","id":1}
768490,768485,1,246879.425237,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.63716026428682,-0.4900599623308004,55.172785844205684],"normal":[-0.4061175389683681,0.7266831298502963,-0.5540759635043316],"radius":2.139242093277974},"confidence":0.9945555699185075,"timestamp":246879.425237,"diameter_3d":4.278484186555948,"ellipse":{"center":[29.301866901685145,114.11155557275796],"axes":[22.503111051456408,48.85690119451894],"angle":-55.51312599005985},"norm_pos":[0.09156833406776607,0.5245351851135085],"diameter":48.85690119451894,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38920946600363715,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384277624481206,"phi":-2.2033047165005635,"method":"3d c++","id":1}
768499,768497,1,246879.433637,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.636170087204219,-0.48878678865422387,55.17373013909143],"normal":[-0.40603502421148463,0.7267892276566776,-0.5539972722638524],"radius":2.155170952922229},"confidence":0.9952824178886703,"timestamp":246879.433637,"diameter_3d":4.310341905844458,"ellipse":{"center":[29.31625343392156,114.12027548731837],"axes":[22.667404493475864,49.22015662735355],"angle":-55.522816976122954},"norm_pos":[0.09161329198100487,0.5244988521361735],"diameter":49.22015662735355,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39027140361331814,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3844320796135268,"phi":-2.2032755516838733,"method":"3d c++","id":1}
768508,768507,1,246879.442037,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.62617080928328,-0.49300873180277804,55.16088398360276],"normal":[-0.40520175105140643,0.7264373990609647,-0.5550677852212418],"radius":2.158526586274329},"confidence":0.9946326444159828,"timestamp":246879.442037,"diameter_3d":4.317053172548658,"ellipse":{"center":[29.398758000158296,114.06955872497926],"axes":[22.77286459363727,49.308131166271785],"angle":-55.542513403564385},"norm_pos":[0.09187111875049467,0.5247101719792531],"diameter":49.308131166271785,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39112971188396406,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3839199912206186,"phi":-2.201376749344204,"method":"3d c++","id":1}
768519,768518,1,246879.450437,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.629123701028862,-0.48813537258322626,55.169425463006306],"normal":[-0.40544782536353824,0.7268435123292607,-0.5543559952709467],"radius":2.1673527324352326},"confidence":0.995029883298731,"timestamp":246879.450437,"diameter_3d":4.334705464870465,"ellipse":{"center":[29.386079037347997,114.12244559066721],"axes":[22.822673591581736,49.5022290539354],"angle":-55.55344049197353},"norm_pos":[0.09183149699171249,0.5244898100388866],"diameter":49.5022290539354,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3925768539538965,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384511115951362,"phi":-2.2022771992485,"method":"3d c++","id":1}
768527,768524,1,246879.458837,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.634308188747369,-0.49153438375985203,55.16876363132779],"normal":[-0.4058798660067471,0.7265602613978752,-0.5544111479108228],"radius":2.1535995463044695},"confidence":0.9944441909069296,"timestamp":246879.458837,"diameter_3d":4.307199092608939,"ellipse":{"center":[29.325489799010057,114.08920464315977],"axes":[22.676097756378415,49.188693988212854],"angle":-55.517395557434554},"norm_pos":[0.09164215562190643,0.5246283139868343],"diameter":49.188693988212854,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3933929896260069,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3840987864948944,"phi":-2.2027373408689357,"method":"3d c++","id":1}
768536,768535,1,246879.467237,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.62402481264412,-0.4921678791029276,55.16041826685592],"normal":[-0.405022917998143,0.7265074701192856,-0.5551065949501454],"radius":2.173262021635123},"confidence":0.9949866055182337,"timestamp":246879.467237,"diameter_3d":4.346524043270246,"ellipse":{"center":[29.42276067351881,114.07356597431061],"axes":[22.932807881158936,49.64541238788701],"angle":-55.554761421333296},"norm_pos":[0.09194612710474628,0.5246934751070391],"diameter":49.64541238788701,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3942013169635161,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384021957906343,"phi":-2.201133248636343,"method":"3d c++","id":1}
768543,768541,1,246879.475637,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.624397671611948,-0.4916803734706079,55.16132844001524],"normal":[-0.4050539895787954,0.7265480955886456,-0.5550307471868683],"radius":2.1777631573245597},"confidence":0.995399534213492,"timestamp":246879.475637,"diameter_3d":4.355526314649119,"ellipse":{"center":[29.421006808292987,114.07754894688296],"axes":[22.975694307985908,49.74752458937077],"angle":-55.555525485362864},"norm_pos":[0.09194064627591558,0.5246768793879877],"diameter":49.74752458937077,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3954012238985394,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384081080707258,"phi":-2.201234842138672,"method":"3d c++","id":1}
768550,768547,1,246879.484037,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.619133745875853,-0.4893922705671532,55.16048460394653],"normal":[-0.40461532910078757,0.7267387708306002,-0.5551010668592609],"radius":2.1795489249207067},"confidence":0.9952884389646145,"timestamp":246879.484037,"diameter_3d":4.3590978498414135,"ellipse":{"center":[29.4781714846971,114.1023961927441],"axes":[23.003357319503777,49.788819374896214],"angle":-55.58684188378456},"norm_pos":[0.09211928588967844,0.5245733491968996],"diameter":49.788819374896214,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.396268331137295,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384358622395644,"phi":-2.2006586567534607,"method":"3d c++","id":1}
768560,768558,1,246879.492437,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.614362370274922,-0.48393518602007823,55.164156105228564],"normal":[-0.4042177144673765,0.7271935278761897,-0.5547951084190917],"radius":2.2033050595747508},"confidence":0.9955781141089503,"timestamp":246879.492437,"diameter_3d":4.4066101191495015,"ellipse":{"center":[29.54181354561817,114.15547670925267],"axes":[23.241084436094024,50.328345401175255],"angle":-55.630766011674325},"norm_pos":[0.09231816733005678,0.5243521803781139],"diameter":50.328345401175255,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39776266546811545,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.385020883595264,"phi":-2.200453106993897,"method":"3d c++","id":1}
768566,768563,1,246879.500837,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.617681513563378,-0.4902519261552989,55.15830117597842],"normal":[-0.40449430974141454,0.7266671328649214,-0.5552830191899364],"radius":2.2115912366854302},"confidence":0.9962479226016168,"timestamp":246879.500837,"diameter_3d":4.4231824733708605,"ellipse":{"center":[29.491659044289747,114.08061399948647],"axes":[23.354256939448625,50.523598572488446],"angle":-55.588369528014624},"norm_pos":[0.09216143451340546,0.5246641083354731],"diameter":50.523598572488446,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3995199996844834,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3842543385689456,"phi":-2.2003602930330426,"method":"3d c++","id":1}
768574,768574,1,246879.509237,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.629338726819205,-0.4861680554137102,55.17216303403689],"normal":[-0.4054657441794002,0.7270074554267205,-0.5541278643517308],"radius":2.225739817565085},"confidence":0.9960958375044097,"timestamp":246879.509237,"diameter_3d":4.45147963513017,"ellipse":{"center":[29.394130528354225,114.1235450996004],"axes":[23.425199498506405,50.83473497542942],"angle":-55.56133636924841},"norm_pos":[0.09185665790110695,0.524485228751665],"diameter":50.83473497542942,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.40075133223697046,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384749850765139,"phi":-2.2024944025582083,"method":"3d c++","id":1}
768582,768580,1,246879.517637,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.598944997470566,-0.47581648499414797,55.16358752681052],"normal":[-0.4029329334003469,0.7278700862950173,-0.5548424899539289],"radius":2.204726887729937},"confidence":0.9952330397184902,"timestamp":246879.517637,"diameter_3d":4.409453775459874,"ellipse":{"center":[29.713364132501255,114.24583177282929],"axes":[23.272847674160275,50.3604101898976],"angle":-55.7291570137136},"norm_pos":[0.09285426291406643,0.5239757009465447],"diameter":50.3604101898976,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.40175321388227214,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3860070142234036,"phi":-2.1988980878417292,"method":"3d c++","id":1}
768592,768586,1,246879.526037,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.617456691330116,-0.4954073148747238,55.151396418025705],"normal":[-0.40447557455530936,0.7262375171383026,-0.5558584156859963],"radius":2.219571837706115},"confidence":0.9955833164615948,"timestamp":246879.526037,"diameter_3d":4.43914367541223,"ellipse":{"center":[29.478770683260507,114.01866651433457],"axes":[23.472775801887792,50.71267937108167],"angle":-55.565304787677576},"norm_pos":[0.09212115838518908,0.5249222228569392],"diameter":50.71267937108167,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.40324365641429827,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3836291854637675,"phi":-2.199845440170659,"method":"3d c++","id":1}
768602,768597,1,246879.534437,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.610669412480373,-0.4935071199648391,55.14894439928903],"normal":[-0.4039099679844976,0.7263958667141264,-0.5560627505807194],"radius":2.220579710132655},"confidence":0.9959728300654329,"timestamp":246879.534437,"diameter_3d":4.44115942026531,"ellipse":{"center":[29.549241860865777,114.0391579067689],"axes":[23.50169152856541,50.73763095651529],"angle":-55.600867273056366},"norm_pos":[0.09234138081520556,0.5248368420551295],"diameter":50.73763095651529,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4046241710527032,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3838595589626244,"phi":-2.1990050678733075,"method":"3d c++","id":1}
768611,768608,1,246879.542837,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.599175619167628,-0.48127328279280945,55.15660241125962],"normal":[-0.402952151875102,0.7274153531451288,-0.5554245829165038],"radius":2.2289809416828215},"confidence":0.9956183061951217,"timestamp":246879.542837,"diameter_3d":4.457961883365643,"ellipse":{"center":[29.696360422321618,114.17447411605727],"axes":[23.563619201958197,50.92175479128883],"angle":-55.70284240747381},"norm_pos":[0.09280112631975505,0.524273024516428],"diameter":50.92175479128883,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.40611563656675065,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3853440956478167,"phi":-2.198422287366382,"method":"3d c++","id":1}
