Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
768618,768613,1,246879.551237,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.61540311788523,-0.4865661504149692,55.16146701012189],"normal":[-0.4043044434349022,0.7269742808432822,-0.555019199677981],"radius":2.237552867756656},"confidence":0.9960896656070843,"timestamp":246879.551237,"diameter_3d":4.475105735513312,"ellipse":{"center":[29.52637318776118,114.11280752909676],"axes":[23.615471544295705,51.11420522861722],"angle":-55.6142533694653},"norm_pos":[0.09226991621175369,0.5245299686287634],"diameter":51.11420522861722,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.40765187108834366,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3847015368901867,"phi":-2.200363014825491,"method":"3d c++","id":1}
768627,768624,1,246879.559637,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.609650044451065,-0.4869343929340104,55.156797977159464],"normal":[-0.40382502064872194,0.7269435939666955,-0.555408285758183],"radius":2.2458394717384365},"confidence":0.9956489389311537,"timestamp":246879.559637,"diameter_3d":4.491678943476873,"ellipse":{"center":[29.580643997838536,114.10475152279898],"axes":[23.731600468516856,51.307845784080115],"angle":-55.63517309715857},"norm_pos":[0.09243951249324542,0.5245635353216709],"diameter":51.307845784080115,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.408829567239255,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3846568481925154,"phi":-2.199465092088349,"method":"3d c++","id":1}
768634,768630,1,246879.568037,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.620921194716226,-0.48051235061587505,55.17343182204311],"normal":[-0.40476428317081864,0.7274787641598734,-0.5540221320178794],"radius":2.25410309199079},"confidence":0.9965268446630642,"timestamp":246879.568037,"diameter_3d":4.50820618398158,"ellipse":{"center":[29.493402102437102,114.17651847069152],"axes":[23.7258801689051,51.48153819372266],"angle":-55.62045662730728},"norm_pos":[0.09216688157011595,0.5242645063721187],"diameter":51.48153819372266,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.41044666446939937,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3854365094617442,"phi":-2.2017603427017236,"method":"3d c++","id":1}
768644,768642,1,246879.576437,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.612723186543175,-0.4815169825604162,55.166132390047736],"normal":[-0.40408111582306433,0.7273950448311616,-0.5546304180174936],"radius":2.236560128553825},"confidence":0.994886154744433,"timestamp":246879.576437,"diameter_3d":4.47312025710765,"ellipse":{"center":[29.56711580557564,114.1705700822919],"axes":[23.584392996539265,51.08685717177773],"angle":-55.64820551015677},"norm_pos":[0.09239723689242388,0.5242892913237838],"diameter":51.08685717177773,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.41192112316179585,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3853145006730805,"phi":-2.200433547246303,"method":"3d c++","id":1}
768651,768648,1,246879.584837,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.612607180150022,-0.4854986155512524,55.16082928531769],"normal":[-0.4040714486236348,0.7270632420819253,-0.5550723434116646],"radius":2.245628950770673},"confidence":0.9952015992442796,"timestamp":246879.584837,"diameter_3d":4.491257901541346,"ellipse":{"center":[29.556809697778363,114.12162858611498],"axes":[23.706644148612536,51.29934472109405],"angle":-55.63016396424567},"norm_pos":[0.09236503030555739,0.5244932142245209],"diameter":51.29934472109405,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4131008295667593,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3848311013518075,"phi":-2.200043140279665,"method":"3d c++","id":1}
768660,768659,1,246879.593237,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.61425118191267,-0.4908711471243805,55.15499375430819],"normal":[-0.4042084487705222,0.726615531117498,-0.5555586376624562],"radius":2.2630032807986797},"confidence":0.9962850320464205,"timestamp":246879.593237,"diameter_3d":4.5260065615973595,"ellipse":{"center":[29.52616098876399,114.05383831967285],"axes":[23.918118836849377,51.70248984290249],"angle":-55.598676505128935},"norm_pos":[0.09226925308988747,0.5247756736680298],"diameter":51.70248984290249,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.41468125825724345,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3841792287149217,"phi":-2.1997877840746516,"method":"3d c++","id":1}
768666,768664,1,246879.601637,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.62693428645239,-0.4890545632201153,55.16661997653242],"normal":[-0.4052653741488321,0.72676691310952,-0.5545897858104372],"radius":2.2570271405618807},"confidence":0.9960299891103768,"timestamp":246879.601637,"diameter_3d":4.514054281123761,"ellipse":{"center":[29.410497070602077,114.07851699267351],"axes":[23.785082398292097,51.55537727490818],"angle":-55.55720120414904},"norm_pos":[0.09190780334563149,0.5246728458638603],"diameter":51.55537727490818,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.41604779785557877,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384399592431743,"phi":-2.2018618710854247,"method":"3d c++","id":1}
768674,768670,1,246879.610037,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.636577069040275,-0.4919950166543998,55.16982148385426],"normal":[-0.4060689393644894,0.7265218753233296,-0.5543229935336174],"radius":2.2652519069342163},"confidence":0.9958107361392401,"timestamp":246879.610037,"diameter_3d":4.530503813868433,"ellipse":{"center":[29.310473069826287,114.04303677004556],"axes":[23.84695258278106,51.741001831695044],"angle":-55.505620869608066},"norm_pos":[0.09159522834320714,0.5248206801248101],"diameter":51.741001831695044,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.41728425581734063,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3840429215738035,"phi":-2.203035144570222,"method":"3d c++","id":1}
768687,768686,1,246879.618437,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.63139633975519,-0.48817229776861026,55.171039807315495],"normal":[-0.4056372119240656,0.7268404352304787,-0.5542214665785141],"radius":2.26623202943531},"confidence":0.9958453366324888,"timestamp":246879.618437,"diameter_3d":4.53246405887062,"ellipse":{"center":[29.371401622978055,114.08570750144364],"axes":[23.856035384795234,51.76189502074018],"angle":-55.54369093058179},"norm_pos":[0.09178563007180643,0.5246428854106515],"diameter":51.76189502074018,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.41875191362142905,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384506635640407,"phi":-2.20261540508288,"method":"3d c++","id":1}
768694,768692,1,246879.626837,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.623747102913944,-0.49177857072901077,55.16072518104401],"normal":[-0.4049997755206284,0.7265399124837788,-0.5550810187678046],"radius":2.271227626364135},"confidence":0.9954716691561177,"timestamp":246879.626837,"diameter_3d":4.54245525272827,"ellipse":{"center":[29.433609876942512,114.04157269261603],"axes":[23.96761535891294,51.88566664961015],"angle":-55.557014844187506},"norm_pos":[0.09198003086544534,0.5248267804474331],"diameter":51.88566664961015,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4197160456708371,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3840691714256232,"phi":-2.2011279801164125,"method":"3d c++","id":1}
768703,768702,1,246879.635237,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.634474136204481,-0.4864032498734918,55.175615020934444],"normal":[-0.4058936949615065,0.7269878558884053,-0.5538401987769349],"radius":2.282479863443333},"confidence":0.9962906453784727,"timestamp":246879.635237,"diameter_3d":4.564959726886666,"ellipse":{"center":[29.348693777183996,114.10016953087947],"axes":[24.001531123043552,52.12919214182496],"angle":-55.5396952445447},"norm_pos":[0.09171466805369999,0.524582626954669],"diameter":52.12919214182496,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4213008399127527,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384721306637211,"phi":-2.203244767829841,"method":"3d c++","id":1}
768711,768708,1,246879.643637,30,124,{"topic":"pupil.1","circle_3d":{"center":[-11.55211312031458,-0.38528688408776013,55.24967565137916],"normal":[-0.3990302769706815,0.735414219703883,-0.5476684795732087],"radius":2.309864636876008},"confidence":0.9965254704023189,"timestamp":246879.643637,"diameter_3d":4.619729273752016,"ellipse":{"center":[30.442962877904677,115.23409095030105],"axes":[23.99084123484384,52.676737235800914],"angle":-56.33046492752874},"norm_pos":[0.09513425899345211,0.5198579543737456],"diameter":52.676737235800914,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.42312439498113363,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.397074093261739,"phi":-2.200459007759332,"method":"3d c++","id":1}
768718,768715,1,246879.652037,31,122,{"topic":"pupil.1","circle_3d":{"center":[-11.447718637118097,-0.2250354193899753,55.39315016020089],"normal":[-0.3903307367043079,0.7487685084286985,-0.5357122705047311],"radius":2.1799182490621525},"confidence":0.3599498877163173,"timestamp":246879.652037,"diameter_3d":4.359836498124305,"ellipse":{"center":[31.928253954581493,117.09287326794137],"axes":[22.042542180498813,49.5698819494249],"angle":-57.47448834778669},"norm_pos":[0.09977579360806717,0.5121130280502443],"diameter":49.5698819494249,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.42312439498113363,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4169985256086077,"phi":-2.2004733136157677,"method":"3d c++","id":1}
768727,768726,1,246879.660437,34,120,{"topic":"pupil.1","circle_3d":{"center":[-11.224729645890339,0.008788272491308646,55.56799022963724],"normal":[-0.3717483207686613,0.768253816085472,-0.5211422647183687],"radius":2.1756971511851657},"confidence":0.3813895565000678,"timestamp":246879.660437,"diameter_3d":4.351394302370331,"ellipse":{"center":[34.80438547129967,119.71719946322334],"axes":[21.35772524129604,49.29786552966934],"angle":-59.413179335477025},"norm_pos":[0.10876370459781146,0.5011783355699028],"diameter":49.29786552966934,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.42312439498113363,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4469052025621525,"phi":-2.1904151166935284,"method":"3d c++","id":1}
768736,768732,1,246879.668837,35,119,{"topic":"pupil.1","circle_3d":{"center":[-11.219007473984396,0.0853853784528873,55.678269851284206],"normal":[-0.3712714731098328,0.7746369082489368,-0.511952296247788],"radius":2.284842202600207},"confidence":0.9967252427051561,"timestamp":246879.668837,"diameter_3d":4.569684405200414,"ellipse":{"center":[35.115090750871175,120.53741125265341],"axes":[21.888528136537655,51.66764710945698],"angle":-59.768898558795286},"norm_pos":[0.10973465859647243,0.4977607864472774],"diameter":51.66764710945698,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.42506677476776833,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4569370765237646,"phi":-2.1982402956106477,"method":"3d c++","id":1}
768742,768742,1,246879.677237,35,119,{"topic":"pupil.1","circle_3d":{"center":[-11.218316128527583,0.10829421062746825,55.71257042863559],"normal":[-0.3712138609884316,0.7765459775968186,-0.5090939148018394],"radius":2.31666546727094},"confidence":0.9984061140688065,"timestamp":246879.677237,"diameter_3d":4.63333093454188,"ellipse":{"center":[35.199166181565104,120.78234375585521],"axes":[22.022449325647734,52.35486099642464],"angle":-59.87075659519945},"norm_pos":[0.10999739431739095,0.4967402343506033],"diameter":52.35486099642464,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4272121999936429,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.459961421941329,"phi":-2.200829656826967,"method":"3d c++","id":1}
768750,768747,1,246879.685637,34,119,{"topic":"pupil.1","circle_3d":{"center":[-11.284281465538086,0.06952341428569753,55.70201937285766],"normal":[-0.37671097240597357,0.7733150779016711,-0.5099731694499998],"radius":2.305102724018231},"confidence":0.9977946603583724,"timestamp":246879.685637,"diameter_3d":4.610205448036462,"ellipse":{"center":[34.4434283951133,120.3555616356452],"axes":[21.90694336939018,52.108176477118896],"angle":-59.434962483507206},"norm_pos":[0.10763571373472906,0.4985184931848117],"diameter":52.108176477118896,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4292015168734231,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4548495836736675,"phi":-2.2070182479390508,"method":"3d c++","id":1}
768760,768759,1,246879.694037,34,119,{"topic":"pupil.1","circle_3d":{"center":[-11.287492606466284,0.09263938010019146,55.7396039963413],"normal":[-0.3769785674833234,0.7752414083862122,-0.50684111749303],"radius":2.3107537533841858},"confidence":0.9975662916733307,"timestamp":246879.694037,"diameter_3d":4.6215075067683715,"ellipse":{"center":[34.49082226069065,120.61254612988921],"axes":[21.769987832518016,52.1999552039312],"angle":-59.52267260741826},"norm_pos":[0.10778381956465828,0.4974477244587949],"diameter":52.1999552039312,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.43155809137961354,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4578935100479247,"phi":-2.2103050932311685,"method":"3d c++","id":1}
768771,768765,1,246879.702437,34,119,{"topic":"pupil.1","circle_3d":{"center":[-11.308983276298088,0.08335856346784531,55.741438143791065],"normal":[-0.3787694566359737,0.7744680070001834,-0.5066882718722167],"radius":2.308659006119916},"confidence":0.9975999972355276,"timestamp":246879.702437,"diameter_3d":4.617318012239832,"ellipse":{"center":[34.25640767976441,120.51048129752431],"axes":[21.722079241603538,52.15234838436618],"angle":-59.39579786434152},"norm_pos":[0.10705127399926377,0.49787299459364875],"diameter":52.15234838436618,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4334552882123921,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4566700430571013,"phi":-2.212720803262899,"method":"3d c++","id":1}
768779,768777,1,246879.710837,34,119,{"topic":"pupil.1","circle_3d":{"center":[-11.318368508048813,0.08712710363930398,55.75423603068184],"normal":[-0.3795515592818676,0.7747820520144716,-0.5056217812979852],"radius":2.320548823889862},"confidence":0.9978269301509556,"timestamp":246879.710837,"diameter_3d":4.641097647779724,"ellipse":{"center":[34.18100547558426,120.54883261296541],"axes":[21.761725106311467,52.40955202759014],"angle":-59.37451228511321},"norm_pos":[0.1068156421112008,0.4977131974459774],"diameter":52.40955202759014,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4354283024463834,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.457166619124568,"phi":-2.2147216155954825,"method":"3d c++","id":1}
768786,768782,1,246879.719237,34,119,{"topic":"pupil.1","circle_3d":{"center":[-11.321313880193857,0.08703959638284964,55.75631399345484],"normal":[-0.37979700696062124,0.7747747597431004,-0.5054486177335683],"radius":2.309443259275012},"confidence":0.9973297714520899,"timestamp":246879.719237,"diameter_3d":4.618886518550024,"ellipse":{"center":[34.152509835667715,120.55201611142479],"axes":[21.644347778102535,52.156605132664765],"angle":-59.362391448631854},"norm_pos":[0.10672659323646161,0.49769993286906333],"diameter":52.156605132664765,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4374390031364528,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4571550849707204,"phi":-2.2151965204040867,"method":"3d c++","id":1}
768795,768793,1,246879.727637,34,119,{"topic":"pupil.1","circle_3d":{"center":[-11.306858929332831,0.07668140567909631,55.72965958714785],"normal":[-0.37859242772220236,0.7739115771844542,-0.5076698182591511],"radius":2.3244243896284607},"confidence":0.9979127295074502,"timestamp":246879.727637,"diameter_3d":4.648848779256921,"ellipse":{"center":[34.25459434903317,120.42988368510177],"axes":[21.931878653108612,52.52026519432335],"angle":-59.37510896567866},"norm_pos":[0.10704560734072865,0.4982088179787426],"diameter":52.52026519432335,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4393929183765133,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4557909423152857,"phi":-2.2115689211446954,"method":"3d c++","id":1}
768802,768798,1,246879.736037,34,119,{"topic":"pupil.1","circle_3d":{"center":[-11.298035289144147,0.07363547178844065,55.718453516340965],"normal":[-0.37785712437314534,0.773657749360233,-0.5086036574930584],"radius":2.3365614475014245},"confidence":0.9982346709712585,"timestamp":246879.736037,"diameter_3d":4.673122895002849,"ellipse":{"center":[34.328251677413135,120.39086005809634],"axes":[22.11123287208187,52.8051906310994],"angle":-59.39724777333541},"norm_pos":[0.10727578649191605,0.4983714164245986],"diameter":52.8051906310994,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4411928354737693,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4553902345372536,"phi":-2.2097575240604788,"method":"3d c++","id":1}
768810,768810,1,246879.744437,34,119,{"topic":"pupil.1","circle_3d":{"center":[-11.258356150741355,0.061250136232130714,55.670465050669925],"normal":[-0.374550529506246,0.7726256380638739,-0.5126026962989783],"radius":2.3246963910091796},"confidence":0.998321298275158,"timestamp":246879.744437,"diameter_3d":4.649392782018359,"ellipse":{"center":[34.6625281111599,120.25428937941535],"axes":[22.275726500718562,52.580562756587476],"angle":-59.50374190326647},"norm_pos":[0.1083204003473747,0.4989404609191027],"diameter":52.580562756587476,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4434662974581838,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4537628966739153,"phi":-2.201820076657393,"method":"3d c++","id":1}
768819,768816,1,246879.752837,34,119,{"topic":"pupil.1","circle_3d":{"center":[-11.22276446903909,0.05888498526328689,55.64106755495767],"normal":[-0.3715845560310573,0.7724285421498036,-0.5150524876083322],"radius":2.3160786645331495},"confidence":0.9984419523617402,"timestamp":246879.752837,"diameter_3d":4.632157329066299,"ellipse":{"center":[34.99289225596678,120.2290551250112],"axes":[22.372337410889326,52.41137833223918],"angle":-59.63838490230577},"norm_pos":[0.10935278829989618,0.49904560364578665],"diameter":52.41137833223918,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4454085752525372,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4534525005078462,"phi":-2.1957735978330235,"method":"3d c++","id":1}
768827,768827,1,246879.761237,35,119,{"topic":"pupil.1","circle_3d":{"center":[-11.16914407342525,0.0779053142772046,55.63117784645287],"normal":[-0.36711618972990384,0.77401356956763,-0.5158766299837324],"radius":2.295615756895433},"confidence":0.9979168094457166,"timestamp":246879.761237,"diameter_3d":4.591231513790866,"ellipse":{"center":[35.56623725278841,120.44725141478881],"axes":[22.270493948944544,51.953350167126644],"angle":-59.940710170703994},"norm_pos":[0.11114449141496378,0.49813645243838],"diameter":51.953350167126644,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.44759914491597774,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4559520088587345,"phi":-2.1892888257097223,"method":"3d c++","id":1}
768835,768832,1,246879.769637,36,118,{"topic":"pupil.1","circle_3d":{"center":[-11.109685892431685,0.1565194981479614,55.7080791867571],"normal":[-0.3621613413137735,0.7805647515568597,-0.5094681849583804],"radius":2.2895999512999623},"confidence":0.9977923419670233,"timestamp":246879.769637,"diameter_3d":4.579199902599925,"ellipse":{"center":[36.3939996368436,121.32714895465506],"axes":[21.880882704797767,51.73878774828172],"angle":-60.52406692667776},"norm_pos":[0.11373124886513626,0.4944702126889372],"diameter":51.73878774828172,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.44955609607968405,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.466365129218273,"phi":-2.188774783610494,"method":"3d c++","id":1}
768844,768837,1,246879.778037,37,117,{"topic":"pupil.1","circle_3d":{"center":[-11.067567672978578,0.23234605373002637,55.79555523843377],"normal":[-0.3586514896926813,0.7868836311886985,-0.5021785139853245],"radius":2.2914111287554357},"confidence":0.9983728195180787,"timestamp":246879.778037,"diameter_3d":4.5828222575108715,"ellipse":{"center":[37.05049351358204,122.17136059790593],"axes":[21.500176290790645,51.69283838930863],"angle":-61.02148371425031},"norm_pos":[0.11578279222994388,0.49095266417539196],"diameter":51.69283838930863,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4519199130141982,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4765389264796513,"phi":-2.190983244889135,"method":"3d c++","id":1}
768855,768855,1,246879.786437,36,117,{"topic":"pupil.1","circle_3d":{"center":[-11.090529123085325,0.2588714626343602,55.85390242313466],"normal":[-0.36056494386824345,0.7890940819307263,-0.49731624859358314],"radius":2.315703212568953},"confidence":0.998658137613252,"timestamp":246879.786437,"diameter_3d":4.631406425137906,"ellipse":{"center":[36.92268644055899,122.45852775773683],"axes":[21.41715625422535,52.1869651823115],"angle":-61.03932076544518},"norm_pos":[0.11538339512674685,0.4897561343427632],"diameter":52.1869651823115,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4538610406801924,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.480129141610063,"phi":-2.1981185737363007,"method":"3d c++","id":1}
