Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
768863,768862,1,246879.794837,36,117,{"topic":"pupil.1","circle_3d":{"center":[-11.100799137511233,0.28842109831455076,55.908567312060505],"normal":[-0.3614207784037359,0.7915565515707422,-0.49276084118309627],"radius":2.3064528591240534},"confidence":0.9985202087476838,"timestamp":246879.794837,"diameter_3d":4.612905718248107,"ellipse":{"center":[36.92662372613778,122.79048312352276],"axes":[21.05112407206913,51.926540388276564],"angle":-61.12270087087964},"norm_pos":[0.11539569914418055,0.48837298698532183],"diameter":51.926540388276564,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4561755852240057,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4841482864919304,"phi":-2.2036280701832536,"method":"3d c++","id":1}
768871,768866,1,246879.803237,36,117,{"topic":"pupil.1","circle_3d":{"center":[-11.148296507170146,0.28120216922951613,55.93205029450315],"normal":[-0.36537889254197864,0.7909549741469892,-0.4908039259795429],"radius":2.3253001471717214},"confidence":0.9982117391402895,"timestamp":246879.803237,"diameter_3d":4.650600294343443,"ellipse":{"center":[36.452554164100704,122.70464560369794],"axes":[21.065237366814948,52.33229197280628],"angle":-60.898116365711104},"norm_pos":[0.1139142317628147,0.48873064331792526],"diameter":52.33229197280628,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4581798781142843,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4831644892801688,"phi":-2.2107358446567593,"method":"3d c++","id":1}
768879,768877,1,246879.811637,36,117,{"topic":"pupil.1","circle_3d":{"center":[-11.177749992062488,0.2806101097233302,55.95313421754016],"normal":[-0.36783334961634034,0.7909056358548072,-0.4890469323931254],"radius":2.329502021630749},"confidence":0.9980611077510734,"timestamp":246879.811637,"diameter_3d":4.659004043261498,"ellipse":{"center":[36.172702978766154,122.69724825001686],"axes":[20.97248823014726,52.40879228419366],"angle":-60.77614004307571},"norm_pos":[0.11303969680864423,0.4887614656249297],"diameter":52.40879228419366,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.46011217086109335,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4830838588034116,"phi":-2.2156677056828906,"method":"3d c++","id":1}
768887,768882,1,246879.820037,36,117,{"topic":"pupil.1","circle_3d":{"center":[-11.191474729446721,0.28248269814202587,55.96651721600225],"normal":[-0.36897707773169325,0.7910616848896985,-0.4879316825212843],"radius":2.313677645608993},"confidence":0.998080068159635,"timestamp":246879.820037,"diameter_3d":4.627355291217986,"ellipse":{"center":[36.049622201711855,122.72391736908116],"axes":[20.75146477100542,52.040465898993226],"angle":-60.72878613886695},"norm_pos":[0.11265506938034955,0.48865034429549514],"diameter":52.040465898993226,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4624462478145075,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.483338908706776,"phi":-2.2182577345756007,"method":"3d c++","id":1}
768895,768894,1,246879.828437,36,117,{"topic":"pupil.1","circle_3d":{"center":[-11.196678103648246,0.28268905024449253,55.97079046549222],"normal":[-0.3694106922484869,0.7910788808982373,-0.48757557839712007],"radius":2.3298842038858867},"confidence":0.9981518457311126,"timestamp":246879.828437,"diameter_3d":4.659768407771773,"ellipse":{"center":[36.00180540165282,122.7206180909651],"axes":[20.87135356777218,52.401746543441796],"angle":-60.708593753494995},"norm_pos":[0.11250564188016506,0.48866409128764543],"diameter":52.401746543441796,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4646787979861178,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4833670193789184,"phi":-2.2191742535825894,"method":"3d c++","id":1}
768902,768900,1,246879.836837,35,117,{"topic":"pupil.1","circle_3d":{"center":[-11.238465905248816,0.27585607411216806,55.99155464496481],"normal":[-0.37289300904853434,0.7905094662205436,-0.4858452301077381],"radius":2.3357089821661647},"confidence":0.9983181993010606,"timestamp":246879.836837,"diameter_3d":4.6714179643323295,"ellipse":{"center":[35.58542544135294,122.64372530942],"axes":[20.783436876240465,52.51592232425128],"angle":-60.51138061765508},"norm_pos":[0.11120445450422793,0.4889844778774166],"diameter":52.51592232425128,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.46681586968626565,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.482436727932998,"phi":-2.2254124838813483,"method":"3d c++","id":1}
768910,768906,1,246879.845237,35,117,{"topic":"pupil.1","circle_3d":{"center":[-11.27151055010476,0.272515563985241,56.01161069285385],"normal":[-0.3756467294531963,0.7902310903766331,-0.48417389278365125],"radius":2.333840381228698},"confidence":0.9975588170390723,"timestamp":246879.845237,"diameter_3d":4.667680762457396,"ellipse":{"center":[35.2641271635964,122.60813320700086],"axes":[20.637875527917178,52.45689777539781],"angle":-60.36505430706015},"norm_pos":[0.11020039738623874,0.48913277830416313],"diameter":52.45689777539781,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4684726293648911,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.481982332758858,"phi":-2.2306377538916524,"method":"3d c++","id":1}
768918,768917,1,246879.853637,35,117,{"topic":"pupil.1","circle_3d":{"center":[-11.293190851809529,0.27472597282780953,56.032116086452994],"normal":[-0.37745342126192716,0.7904152911135138,-0.48246510998372233],"radius":2.319595573703853},"confidence":0.9974625730520943,"timestamp":246879.853637,"diameter_3d":4.639191147407706,"ellipse":{"center":[35.06913997462962,122.63813996746356],"axes":[20.39122053050316,52.11818648713396],"angle":-60.28846959711106},"norm_pos":[0.10959106242071756,0.4890077501355685],"diameter":52.11818648713396,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47020406441096174,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.482282975314693,"phi":-2.234677975964767,"method":"3d c++","id":1}
768926,768923,1,246879.862037,35,117,{"topic":"pupil.1","circle_3d":{"center":[-11.295714128833277,0.26867787328774995,56.024190779119245],"normal":[-0.3776636943472395,0.7899112828185088,-0.4831255522615347],"radius":2.3405435515556325},"confidence":0.997147085357089,"timestamp":246879.862037,"diameter_3d":4.681087103111265,"ellipse":{"center":[35.02453645218901,122.56382968796409],"axes":[20.613216630187562,52.597362206408036],"angle":-60.2522633194512},"norm_pos":[0.10945167641309066,0.4893173763001496],"diameter":52.597362206408036,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4717643549662087,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.481460636675473,"phi":-2.234284418029643,"method":"3d c++","id":1}
768940,768933,1,246879.870437,34,117,{"topic":"pupil.1","circle_3d":{"center":[-11.315577767732412,0.2616430894690964,56.02825620468865],"normal":[-0.3793189975888341,0.7893250508336209,-0.48278676679741733],"radius":2.347485506681527},"confidence":0.9974091740218956,"timestamp":246879.870437,"diameter_3d":4.694971013363054,"ellipse":{"center":[34.81434989046889,122.48388812451446],"axes":[20.636652111181533,52.751087147160696],"angle":-60.1431555918156},"norm_pos":[0.10879484340771528,0.48965046614785634],"diameter":52.751087147160696,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4732312616741563,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4805052365343476,"phi":-2.236748323345288,"method":"3d c++","id":1}
768947,768945,1,246879.878837,34,117,{"topic":"pupil.1","circle_3d":{"center":[-11.342408700426807,0.25398779065854526,56.03689461510058],"normal":[-0.3815549086467004,0.788687109266075,-0.48206689926309043],"radius":2.335146142975851},"confidence":0.9974499928746826,"timestamp":246879.878837,"diameter_3d":4.670292285951702,"ellipse":{"center":[34.53680496133164,122.40402116181087],"axes":[20.461319400758814,52.46702786773646],"angle":-60.00416894556403},"norm_pos":[0.10792751550416138,0.4899832451591214],"diameter":52.46702786773646,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4749417658249322,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4794668952099914,"phi":-2.2403314803985337,"method":"3d c++","id":1}
768957,768957,1,246879.887237,34,117,{"topic":"pupil.1","circle_3d":{"center":[-11.347888024743115,0.24288181787527918,56.02309125007686],"normal":[-0.38201151900639274,0.7877616115341362,-0.4832171796817339],"radius":2.335621984448599},"confidence":0.997427368433854,"timestamp":246879.887237,"diameter_3d":4.671243968897198,"ellipse":{"center":[34.44610567589322,122.28077493888748],"axes":[20.529417109058755,52.49145897342121],"angle":-59.934448585349},"norm_pos":[0.10764408023716632,0.49049677108796885],"diameter":52.49145897342121,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4764613644789417,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.477962968762601,"phi":-2.239753773560587,"method":"3d c++","id":1}
768963,768962,1,246879.895637,34,117,{"topic":"pupil.1","circle_3d":{"center":[-11.366893786893872,0.23833351372426392,56.030739551760675],"normal":[-0.38359533251895567,0.7873825861882182,-0.4825798212080825],"radius":2.331256879544062},"confidence":0.9972574258913434,"timestamp":246879.895637,"diameter_3d":4.662513759088124,"ellipse":{"center":[34.25298479380508,122.232384040999],"axes":[20.43621976142583,52.387218230708704],"angle":-59.839964965382165},"norm_pos":[0.10704057748064089,0.49069839982917085],"diameter":52.387218230708704,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4780909828388191,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.47734789000226,"phi":-2.242410411879286,"method":"3d c++","id":1}
768970,768968,1,246879.904037,34,117,{"topic":"pupil.1","circle_3d":{"center":[-11.370458433538026,0.2409692830428778,56.0378796841717],"normal":[-0.38389238640596857,0.7876022336314361,-0.4819848101738304],"radius":2.3284119413038358},"confidence":0.9971328013419867,"timestamp":246879.904037,"diameter_3d":4.6568238826076715,"ellipse":{"center":[34.22923948941559,122.2627310688346],"axes":[20.37265310112397,52.316583860721785],"angle":-59.83743045862903},"norm_pos":[0.10696637340442372,0.49057195387985586],"diameter":52.316583860721785,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4797311082394229,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4777042728874936,"phi":-2.2433886669708194,"method":"3d c++","id":1}
768979,768978,1,246879.912437,34,118,{"topic":"pupil.1","circle_3d":{"center":[-11.37343506099493,0.21741941301640821,56.001928562014164],"normal":[-0.384140438694044,0.7856397444625637,-0.4849807370202913],"radius":2.338699936532622},"confidence":0.9974422467933364,"timestamp":246879.912437,"diameter_3d":4.677399873065244,"ellipse":{"center":[34.11770361556508,121.99773897218049],"axes":[20.639568365912105,52.58305147931856],"angle":-59.72333001692209},"norm_pos":[0.10661782379864086,0.49167608761591464],"diameter":52.58305147931856,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48156816625165577,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4745258163534296,"phi":-2.24068537668768,"method":"3d c++","id":1}
768987,768983,1,246879.920837,33,118,{"topic":"pupil.1","circle_3d":{"center":[-11.39367780405538,0.20533025489579515,55.998427406543975],"normal":[-0.38582733394908153,0.7846323146191791,-0.48527249997614047],"radius":2.342286657112111},"confidence":0.9974915810503546,"timestamp":246879.920837,"diameter_3d":4.684573314224222,"ellipse":{"center":[33.88657858313553,121.86283387474845],"axes":[20.670844165424846,52.66866060357925],"angle":-59.59121771977675},"norm_pos":[0.10589555807229853,0.49223819218854814],"diameter":52.66866060357925,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48330282435153915,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.472899153180321,"phi":-2.242526114815586,"method":"3d c++","id":1}
768995,768995,1,246879.929237,33,118,{"topic":"pupil.1","circle_3d":{"center":[-11.40147369126148,0.20210224790595532,55.99941257408498],"normal":[-0.38647699121625634,0.7843633140366926,-0.4851904026810572],"radius":2.332528773218813},"confidence":0.9975300880167692,"timestamp":246879.929237,"diameter_3d":4.665057546437626,"ellipse":{"center":[33.802373861115115,121.83064980452178],"axes":[20.57270265067688,52.44855008583715],"angle":-59.54665343496893},"norm_pos":[0.10563241831598473,0.4923722924811592],"diameter":52.44855008583715,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48470259755477585,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.472465373314213,"phi":-2.243428271654658,"method":"3d c++","id":1}
769003,769001,1,246879.937637,33,118,{"topic":"pupil.1","circle_3d":{"center":[-11.41162265386053,0.19166661662304563,55.99065115172536],"normal":[-0.3873227380995105,0.7834936780964501,-0.48592052121102497],"radius":2.3394379721218455},"confidence":0.996796289304381,"timestamp":246879.937637,"diameter_3d":4.678875944243691,"ellipse":{"center":[33.67118460480012,121.71257865419585],"axes":[20.66852433699487,52.6133369687024],"angle":-59.46135104551095},"norm_pos":[0.10522245189000037,0.49286425560751723],"diameter":52.6133369687024,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4858519529026273,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.471064656904871,"phi":-2.2437607985481756,"method":"3d c++","id":1}
769011,769011,1,246879.946037,33,118,{"topic":"pupil.1","circle_3d":{"center":[-11.41513302187767,0.1899538162182992,55.99068883855601],"normal":[-0.38761526876760566,0.7833509447293878,-0.48591738064180456],"radius":2.333195434379961},"confidence":0.9967453020331575,"timestamp":246879.946037,"diameter_3d":4.666390868759922,"ellipse":{"center":[33.632310005803106,121.69585070372804],"axes":[20.609927030419872,52.47296537151591],"angle":-59.440175328436425},"norm_pos":[0.10510096876813471,0.49293395540113316],"diameter":52.47296537151591,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4868873851416766,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4708349936257434,"phi":-2.2441319655955345,"method":"3d c++","id":1}
769023,769022,1,246879.954437,33,118,{"topic":"pupil.1","circle_3d":{"center":[-11.423021335881394,0.1822080037827405,55.98450800566632],"normal":[-0.3882726282679159,0.7827054603597581,-0.48643245004927865],"radius":2.3248985228628527},"confidence":0.9965128039880508,"timestamp":246879.954437,"diameter_3d":4.649797045725705,"ellipse":{"center":[33.531285355388746,121.61289970142207],"axes":[20.56014135974949,52.29262768456873],"angle":-59.375536915212365},"norm_pos":[0.10478526673558983,0.49327958457740806],"diameter":52.29262768456873,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48800364158251286,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4697972141131794,"phi":-2.244441565089645,"method":"3d c++","id":1}
769031,769027,1,246879.962837,33,118,{"topic":"pupil.1","circle_3d":{"center":[-11.432746723940788,0.17543457852473487,55.9813847849366],"normal":[-0.3890830772728655,0.7821410082549242,-0.4866927184434218],"radius":2.345963247431849},"confidence":0.9969922778722439,"timestamp":246879.962837,"diameter_3d":4.691926494863698,"ellipse":{"center":[33.417610568119954,121.53054451473558],"axes":[20.75386611602995,52.770811864709486],"angle":-59.30781370540703},"norm_pos":[0.10443003302537486,0.4936227311886018],"diameter":52.770811864709486,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48913210570810106,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4688908232761175,"phi":-2.2451975304977987,"method":"3d c++","id":1}
769040,769040,1,246879.971237,33,118,{"topic":"pupil.1","circle_3d":{"center":[-11.448957571102067,0.16117321703684162,55.9714739881929],"normal":[-0.39043398120297207,0.7809525614642664,-0.48751861817206377],"radius":2.334437233697055},"confidence":0.996875664950481,"timestamp":246879.971237,"diameter_3d":4.66887446739411,"ellipse":{"center":[33.216243265099294,121.37653414038982],"axes":[20.686589706035093,52.52192545882855],"angle":-59.182193062267714},"norm_pos":[0.10380076020343529,0.4942644410817091],"diameter":52.52192545882855,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49024569893418857,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4669857912518047,"phi":-2.246061215192082,"method":"3d c++","id":1}
769047,769045,1,246879.979637,33,118,{"topic":"pupil.1","circle_3d":{"center":[-11.458763825459432,0.1452264145993265,55.953838886414815],"normal":[-0.39125116906608565,0.7796236612611401,-0.4889882099869039],"radius":2.3238904972743386},"confidence":0.9964974971920854,"timestamp":246879.979637,"diameter_3d":4.647780994548677,"ellipse":{"center":[33.06846306665501,121.20306378257526],"axes":[20.671712123360148,52.30199697851513],"angle":-59.07408111416342},"norm_pos":[0.10333894708329691,0.4949872342392697],"diameter":52.30199697851513,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4916073442112756,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.464860977313664,"phi":-2.245612832480632,"method":"3d c++","id":1}
769055,769049,1,246879.988037,33,118,{"topic":"pupil.1","circle_3d":{"center":[-11.46027995762191,0.14219606238073546,55.95022259777437],"normal":[-0.39137751341295896,0.779371131909591,-0.4892895673736076],"radius":2.311716542477572},"confidence":0.9962759048260779,"timestamp":246879.988037,"diameter_3d":4.623433084955144,"ellipse":{"center":[33.0432849107612,121.1736228685457],"axes":[20.579665846009036,52.03121153616032],"angle":-59.054935678575504},"norm_pos":[0.10326026534612875,0.49510990471439287],"diameter":52.03121153616032,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49310126610877525,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.464457836896432,"phi":-2.245469795122508,"method":"3d c++","id":1}
769063,769060,1,246879.996437,32,118,{"topic":"pupil.1","circle_3d":{"center":[-11.470419624430471,0.13289026627395373,55.94353029683704],"normal":[-0.39222248564700574,0.7785956489006924,-0.489847259118385],"radius":2.318670002295591},"confidence":0.9963007880390142,"timestamp":246879.996437,"diameter_3d":4.637340004591182,"ellipse":{"center":[32.916583192353954,121.06796216987779],"axes":[20.665881928437123,52.19508018083167],"angle":-58.97453844981277},"norm_pos":[0.10286432247610611,0.49555015762550925],"diameter":52.19508018083167,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49401184192280345,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.463221109334595,"phi":-2.245966173326989,"method":"3d c++","id":1}
769070,769067,1,246880.004837,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.471416286972126,0.12321781625531791,55.92898034588632],"normal":[-0.3923055408588103,0.7777896113991395,-0.4910597550309452],"radius":2.3096603971113296},"confidence":0.9964354507922693,"timestamp":246880.004837,"diameter_3d":4.619320794222659,"ellipse":{"center":[32.8729308445421,120.96333503446434],"axes":[20.656346277324033,52.00601112722657],"angle":-58.92816077759596},"norm_pos":[0.10272790888919406,0.4959861040230653],"diameter":52.00601112722657,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49489086913691027,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4619376620771676,"phi":-2.244863570096042,"method":"3d c++","id":1}
769079,769078,1,246880.013237,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.482770482644538,0.11033023422909594,55.91767439892918],"normal":[-0.39325172383151125,0.7767156462302875,-0.4920019172773736],"radius":2.3109994947358605},"confidence":0.9964913047577485,"timestamp":246880.013237,"diameter_3d":4.621998989471721,"ellipse":{"center":[32.72227875287069,120.81968325928403],"axes":[20.714165484460608,52.047848653434755],"angle":-58.827240357114704},"norm_pos":[0.10225712110272092,0.4965846530863165],"diameter":52.047848653434755,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49595109772963,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.460230756040907,"phi":-2.2451035862278594,"method":"3d c++","id":1}
769087,769083,1,246880.021637,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.484003866571825,0.11054860010128387,55.91900524275612],"normal":[-0.39335450582545184,0.7767338433863032,-0.4918910136251284],"radius":2.3091630429074788},"confidence":0.9962632918907257,"timestamp":246880.021637,"diameter_3d":4.6183260858149575,"ellipse":{"center":[32.711537878985254,120.82282150667241],"axes":[20.689992281888923,52.005242956676746],"angle":-58.82341881993142},"norm_pos":[0.10222355587182892,0.49657157705553157],"diameter":52.005242956676746,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4968975691055366,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.460259647744189,"phi":-2.245341000664562,"method":"3d c++","id":1}
769096,769094,1,246880.030037,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.498600230786941,0.10280505744649382,55.91847313598627],"normal":[-0.3945708695100448,0.7760885481650708,-0.4919353558559498],"radius":2.2980783814116763},"confidence":0.9957011968133463,"timestamp":246880.030037,"diameter_3d":4.596156762823353,"ellipse":{"center":[32.548551011984415,120.74101868445398],"axes":[20.580128845549645,51.75679292007412],"angle":-58.732659203361635},"norm_pos":[0.1017142219124513,0.4969124221481084],"diameter":51.75679292007412,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4977287871445024,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4592357377624405,"phi":-2.246803482915588,"method":"3d c++","id":1}
