Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
769107,769105,1,246880.038437,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.514559287512942,0.08309540540171767,55.9002617209126],"normal":[-0.3959007909038782,0.7744460771613394,-0.4934529737787549],"radius":2.3073299911012017},"confidence":0.9959182604099843,"timestamp":246880.038437,"diameter_3d":4.6146599822024035,"ellipse":{"center":[32.33173223660006,120.518630398271],"axes":[20.7389041279563,51.98400247382594],"angle":-58.58367626734449},"norm_pos":[0.10103666323937519,0.49783904000720414],"diameter":51.98400247382594,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49863324105504647,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4566353783081385,"phi":-2.2469424136967002,"method":"3d c++","id":1}
769115,769110,1,246880.046837,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.500955086337349,0.07740896566838806,55.88047385512108],"normal":[-0.3947671074725788,0.773972207183562,-0.4951019625947154],"radius":2.3030787034746534},"confidence":0.9960889154069309,"timestamp":246880.046837,"diameter_3d":4.606157406949307,"ellipse":{"center":[32.43791050286313,120.45588462179491],"axes":[20.810301283719586,51.90609806743912],"angle":-58.61132639190947},"norm_pos":[0.10136847032144729,0.4981004807425212],"diameter":51.90609806743912,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4996259077651777,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4558866854899533,"phi":-2.2439163094843075,"method":"3d c++","id":1}
769123,769122,1,246880.055237,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.50378311386064,0.0808101731716171,55.88805221439947],"normal":[-0.3950027764328531,0.7742556411421644,-0.494470432654849],"radius":2.300625275583221},"confidence":0.9959064931313092,"timestamp":246880.055237,"diameter_3d":4.601250551166442,"ellipse":{"center":[32.4234459386317,120.49488366619764],"axes":[20.748210572418813,51.84367515939442],"angle":-58.61539255858261},"norm_pos":[0.10132326855822407,0.4979379847241765],"diameter":51.84367515939442,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5003200711694467,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.456334415721489,"phi":-2.2448295713650106,"method":"3d c++","id":1}
769132,769127,1,246880.063637,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.52339890586134,0.07371944044654377,55.892657674115895],"normal":[-0.3966374257662447,0.7736647467484082,-0.4940866443451472],"radius":2.316908845668614},"confidence":0.9959690335356716,"timestamp":246880.063637,"diameter_3d":4.633817691337228,"ellipse":{"center":[32.2173054816146,120.41103566303431],"axes":[20.855021836004568,52.208043401984696],"angle":-58.50791110086783},"norm_pos":[0.10067907963004563,0.4982873514040237],"diameter":52.208043401984696,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5013053812972346,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4554012784043,"phi":-2.2472233853011425,"method":"3d c++","id":1}
769139,769139,1,246880.072037,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.508976978101426,0.0632918780774947,55.86484416414434],"normal":[-0.39543559845291854,0.7727957832176542,-0.4964044368427771],"radius":2.317560681145035},"confidence":0.9964463695638387,"timestamp":246880.072037,"diameter_3d":4.63512136229007,"ellipse":{"center":[32.31476484765747,120.29347407425772],"axes":[21.01194866431099,52.248559063086276],"angle":-58.51765161038796},"norm_pos":[0.1009836401489296,0.4987771913572595],"diameter":52.248559063086276,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5024307186208055,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4540309438097414,"phi":-2.243460440302046,"method":"3d c++","id":1}
769147,769144,1,246880.080437,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.51612422835072,0.06459178259451193,55.87257077579138],"normal":[-0.3960312026403598,0.7729041085940722,-0.49576055253885704],"radius":2.308369197105606},"confidence":0.9953895811533151,"timestamp":246880.080437,"diameter_3d":4.616738394211212,"ellipse":{"center":[32.252582286841374,120.31164463312201],"axes":[20.883783696334213,52.03413794307826],"angle":-58.495725313649814},"norm_pos":[0.1007893196463793,0.49870148069532494],"diameter":52.03413794307826,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5030922934905924,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.45420164549086,"phi":-2.24482689542303,"method":"3d c++","id":1}
769155,769151,1,246880.088837,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.532692080611607,0.04705141291534609,55.858525364208916],"normal":[-0.3974118569954337,0.7714424111208085,-0.49693100350406244],"radius":2.2968481706274093},"confidence":0.9952760923819318,"timestamp":246880.088837,"diameter_3d":4.593696341254819,"ellipse":{"center":[32.03732767569241,120.12053720246462],"axes":[20.83369966711027,51.788663858853695],"angle":-58.35386140208732},"norm_pos":[0.10011664898653878,0.4994977616563975],"diameter":51.788663858853695,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5043425408443714,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.45190124962435,"phi":-2.245374117401191,"method":"3d c++","id":1}
769163,769163,1,246880.097237,32,119,{"topic":"pupil.1","circle_3d":{"center":[-11.529257164476638,0.045745000856607376,55.85375330034057],"normal":[-0.3971256139841863,0.7713335434492469,-0.4973286754930907],"radius":2.2967966956503183},"confidence":0.9952233850217508,"timestamp":246880.097237,"diameter_3d":4.593593391300637,"ellipse":{"center":[32.0646623129407,120.10574569007679],"axes":[20.859796842979584,51.79182849502546],"angle":-58.3613670755702},"norm_pos":[0.10020206972793969,0.49955939295801344],"diameter":51.79182849502546,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5053432748579167,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.451730172257242,"phi":-2.2446326066587656,"method":"3d c++","id":1}
769170,769167,1,246880.105637,31,120,{"topic":"pupil.1","circle_3d":{"center":[-11.546423633347175,0.03347198505935367,55.848465801895955],"normal":[-0.39855615305673103,0.7703107921328092,-0.49776930036347533],"radius":2.298409015445212},"confidence":0.995019567728681,"timestamp":246880.105637,"diameter_3d":4.596818030890424,"ellipse":{"center":[31.862812572550695,119.96890765648541],"axes":[20.885216047359343,51.834477925281355],"angle":-58.240440965670444},"norm_pos":[0.09957128928922092,0.5001295514313108],"diameter":51.834477925281355,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5056331786887802,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.450124723234535,"phi":-2.2459544950924806,"method":"3d c++","id":1}
769179,769173,1,246880.114037,31,120,{"topic":"pupil.1","circle_3d":{"center":[-11.525684795374328,0.013065169497895823,55.80054356138567],"normal":[-0.39682791655899385,0.7686102241693543,-0.5017628204059993],"radius":2.2957068098321463},"confidence":0.9951254409315161,"timestamp":246880.114037,"diameter_3d":4.5914136196642925,"ellipse":{"center":[31.984909239109044,119.74012020239633],"axes":[21.11536973180237,51.81789573760339],"angle":-58.230143837202434},"norm_pos":[0.09995284137221576,0.5010828324900153],"diameter":51.81789573760339,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5060241786377095,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4474621499064053,"phi":-2.2399438226299972,"method":"3d c++","id":1}
769190,769190,1,246880.122437,31,120,{"topic":"pupil.1","circle_3d":{"center":[-11.560391710712073,0.0072363974642257745,55.819195242986126],"normal":[-0.39972015950380585,0.7681244931665485,-0.5002085136059611],"radius":2.3078056879024422},"confidence":0.9947808156426188,"timestamp":246880.122437,"diameter_3d":4.6156113758048845,"ellipse":{"center":[31.64276416368395,119.67275927827912],"axes":[21.103228275164234,52.07579122823419],"angle":-58.06968495706718},"norm_pos":[0.09888363801151234,0.5013635030071704],"diameter":52.07579122823419,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5061411067820654,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4467032058662124,"phi":-2.2449925620637803,"method":"3d c++","id":1}
769199,769196,1,246880.130837,31,120,{"topic":"pupil.1","circle_3d":{"center":[-11.54427080752937,-0.0044072589776149584,55.78854401632189],"normal":[-0.39837675090524727,0.7671541884630617,-0.5027627824946471],"radius":2.2962588071096},"confidence":0.9951611261626844,"timestamp":246880.130837,"diameter_3d":4.5925176142192,"ellipse":{"center":[31.752011197451736,119.54531977224717],"axes":[21.163073312666945,51.84315281277999],"angle":-58.08027815694081},"norm_pos":[0.09922503499203668,0.5018945009489701],"diameter":51.84315281277999,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.506110784891256,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.445189190694012,"phi":-2.240870665968298,"method":"3d c++","id":1}
769209,769208,1,246880.139237,31,120,{"topic":"pupil.1","circle_3d":{"center":[-11.55831347927878,-0.019226657948371084,55.77710389003456],"normal":[-0.39954697355103147,0.765919238548832,-0.5037161263519251],"radius":2.3147308031877034},"confidence":0.9954413787185835,"timestamp":246880.139237,"diameter_3d":4.629461606375407,"ellipse":{"center":[31.57141397283891,119.37352278349684],"axes":[21.378006631968965,52.272783269207636],"angle":-57.95971242744318},"norm_pos":[0.0986606686651216,0.5026103217354299],"diameter":52.272783269207636,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5064655401646245,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4432661916605602,"phi":-2.2413763504028252,"method":"3d c++","id":1}
769215,769212,1,246880.147637,31,120,{"topic":"pupil.1","circle_3d":{"center":[-11.558778458566437,-0.008378396272394895,55.794001269753345],"normal":[-0.39958572182500285,0.7668232603551635,-0.5023080113753597],"radius":2.2970900173906204},"confidence":0.9944399836632232,"timestamp":246880.147637,"diameter_3d":4.594180034781241,"ellipse":{"center":[31.603532115668315,119.5014671317517],"axes":[21.13078319691642,51.85770667748074],"angle":-58.00639492825502},"norm_pos":[0.09876103786146348,0.502077220284368],"diameter":51.85770667748074,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5064181657743472,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.444673453653393,"phi":-2.242786969793469,"method":"3d c++","id":1}
769223,769217,1,246880.156037,31,120,{"topic":"pupil.1","circle_3d":{"center":[-11.555585844379674,-0.024303867555023118,55.76723105676398],"normal":[-0.3993196706427726,0.7654961377482776,-0.5045388624578065],"radius":2.3122511820402054},"confidence":0.995379584212422,"timestamp":246880.156037,"diameter_3d":4.624502364080411,"ellipse":{"center":[31.579325787675543,119.31726103274448],"axes":[21.40664177526781,52.22606138909257],"angle":-57.94763943719488},"norm_pos":[0.09868539308648608,0.502844745696898],"diameter":52.22606138909257,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5066332784562477,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4426083740962947,"phi":-2.2403049774665584,"method":"3d c++","id":1}
769231,769223,1,246880.164437,31,120,{"topic":"pupil.1","circle_3d":{"center":[-11.555248616829076,-0.028397836800117204,55.760757561267],"normal":[-0.39929156834688934,0.7651549736445199,-0.505078320415889],"radius":2.307298590837237},"confidence":0.9950757681867359,"timestamp":246880.164437,"diameter_3d":4.614597181674474,"ellipse":{"center":[31.568276877034236,119.27306787156942],"axes":[21.393135184280965,52.12026970652471],"angle":-57.93070665993184},"norm_pos":[0.098650865240732,0.5030288838684607],"diameter":52.12026970652471,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5070293332796072,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4420783226142153,"phi":-2.2397507708311353,"method":"3d c++","id":1}
769238,769234,1,246880.172837,31,120,{"topic":"pupil.1","circle_3d":{"center":[-11.54209752261687,-0.03823870621055647,55.73552752039396],"normal":[-0.39819564382920575,0.76433490119365,-0.5071808238219754],"radius":2.3026466223688082},"confidence":0.994626134225126,"timestamp":246880.172837,"diameter_3d":4.6052932447376165,"ellipse":{"center":[31.657130847195873,119.1633422330143],"axes":[21.48692154229096,52.03843724811795],"angle":-57.93787354201223},"norm_pos":[0.0989285338974871,0.5034860740291071],"diameter":52.03843724811795,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5072852836968456,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4408055761052183,"phi":-2.23639537295709,"method":"3d c++","id":1}
769246,769246,1,246880.181237,31,121,{"topic":"pupil.1","circle_3d":{"center":[-11.574367706541794,-0.05811704499472725,55.73102584712928],"normal":[-0.4008848258229493,0.7626783729616358,-0.5075559632606985],"radius":2.3299601919086954},"confidence":0.9951647418293014,"timestamp":246880.181237,"diameter_3d":4.659920383817391,"ellipse":{"center":[31.290234475410614,118.9325823818013],"axes":[21.735550083022385,52.66316540164962],"angle":-57.723688752894816},"norm_pos":[0.09778198273565816,0.5044475734091612],"diameter":52.66316540164962,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5075400482077552,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.438240493045662,"phi":-2.2393075172361394,"method":"3d c++","id":1}
769254,769252,1,246880.189637,31,121,{"topic":"pupil.1","circle_3d":{"center":[-11.567354285986122,-0.057511469536212445,55.726402201255254],"normal":[-0.4003003741099766,0.7627288375831787,-0.5079412670835337],"radius":2.316764896494267},"confidence":0.9952530450755471,"timestamp":246880.189637,"diameter_3d":4.633529792988534,"ellipse":{"center":[31.357005513372428,118.94362327337038],"axes":[21.641621926552748,52.36851896228124],"angle":-57.753639618520225},"norm_pos":[0.09799064222928884,0.5044015696942901],"diameter":52.36851896228124,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5077319105168732,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4383185212845326,"phi":-2.2382290505734166,"method":"3d c++","id":1}
769262,769262,1,246880.198037,31,121,{"topic":"pupil.1","circle_3d":{"center":[-11.569666294636185,-0.0634131807260978,55.71936955224494],"normal":[-0.40049304149748194,0.7622370283173547,-0.5085273211677269],"radius":2.32880730908308},"confidence":0.99523581706914,"timestamp":246880.198037,"diameter_3d":4.65761461816616,"ellipse":{"center":[31.31604189872553,118.87312203553174],"axes":[21.78760136508655,52.648108552121336],"angle":-57.7181966347878},"norm_pos":[0.09786263093351728,0.5046953248519511],"diameter":52.648108552121336,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5080011746006141,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4375583930057414,"phi":-2.237902419972607,"method":"3d c++","id":1}
769275,769274,1,246880.206437,31,121,{"topic":"pupil.1","circle_3d":{"center":[-11.579258669304828,-0.08109010763120672,55.700490283089245],"normal":[-0.4012924060532021,0.7607639510752624,-0.5101005935973684],"radius":2.3209529312742636},"confidence":0.995069998637755,"timestamp":246880.206437,"diameter_3d":4.641905862548527,"ellipse":{"center":[31.16659135558669,118.67794521688091],"axes":[21.799707206661598,52.48931890884448],"angle":-57.60188257595854},"norm_pos":[0.09739559798620841,0.5055085615963295],"diameter":52.48931890884448,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5079766130694607,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.43528569950187,"phi":-2.2373702181375204,"method":"3d c++","id":1}
769283,769279,1,246880.214837,31,121,{"topic":"pupil.1","circle_3d":{"center":[-11.583121392458793,-0.09007578765195134,55.69014437453172],"normal":[-0.4016142996493659,0.760015144406867,-0.5109627526438287],"radius":2.318917442961893},"confidence":0.994864652341023,"timestamp":246880.214837,"diameter_3d":4.637834885923786,"ellipse":{"center":[31.100227665649783,118.57789955539198],"axes":[21.828800412134015,52.453544366885296],"angle":-57.54662586908097},"norm_pos":[0.09718821145515558,0.5059254185192001],"diameter":52.453544366885296,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.507918988637257,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4341327439731963,"phi":-2.236939263510687,"method":"3d c++","id":1}
769291,769291,1,246880.223237,31,121,{"topic":"pupil.1","circle_3d":{"center":[-11.587734309513143,-0.09808487606021288,55.68186979327764],"normal":[-0.40199870940389504,0.7593477203728451,-0.5116523010816684],"radius":2.3150798670497292},"confidence":0.9946787599490731,"timestamp":246880.223237,"diameter_3d":4.6301597340994585,"ellipse":{"center":[31.030109233138205,118.48952753542169],"axes":[21.829738804141286,52.374971675983204],"angle":-57.49283019744453},"norm_pos":[0.09696909135355689,0.5062936352690763],"diameter":52.374971675983204,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5079776852871754,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.433106403986502,"phi":-2.2367488720485147,"method":"3d c++","id":1}
769298,769296,1,246880.231637,31,121,{"topic":"pupil.1","circle_3d":{"center":[-11.585253318714233,-0.10641597059183283,55.66757904369585],"normal":[-0.4017919601706526,0.7586534624952103,-0.512843196880151],"radius":2.32959073857524},"confidence":0.9951827824446675,"timestamp":246880.231637,"diameter_3d":4.65918147715048,"ellipse":{"center":[31.0260249447835,118.39026096732186],"axes":[22.04112856818147,52.71748741747349],"angle":-57.464929972414495},"norm_pos":[0.09695632795244843,0.5067072459694922],"diameter":52.71748741747349,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.507859129134347,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4320401026841445,"phi":-2.235370013502789,"method":"3d c++","id":1}
769307,769302,1,246880.240037,31,121,{"topic":"pupil.1","circle_3d":{"center":[-11.583360808031246,-0.10790847333145592,55.66389004307917],"normal":[-0.4016342509470703,0.7585290872669083,-0.5131506135982075],"radius":2.318822686303009},"confidence":0.9944887408522006,"timestamp":246880.240037,"diameter_3d":4.637645372606018,"ellipse":{"center":[31.03816423729137,118.37722020776349],"axes":[21.959216042543247,52.47694673985677],"angle":-57.46562504384869},"norm_pos":[0.09699426324153552,0.5067615824676521],"diameter":52.47694673985677,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5078375028901072,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4318492162980117,"phi":-2.2348885558528337,"method":"3d c++","id":1}
769315,769312,1,246880.248437,30,121,{"topic":"pupil.1","circle_3d":{"center":[-11.58778936010775,-0.13192637606125857,55.63198449517346],"normal":[-0.4020032969534456,0.756527595372758,-0.5158094092570165],"radius":2.3104338095359798},"confidence":0.9942560925958466,"timestamp":246880.248437,"diameter_3d":4.6208676190719595,"ellipse":{"center":[30.916269561831257,118.11003634906172],"axes":[22.034989071809374,52.318104736010724],"angle":-57.3404875748557},"norm_pos":[0.09661334238072268,0.5078748485455762],"diameter":52.318104736010724,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5075727017279319,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4287832100701094,"phi":-2.23282708972336,"method":"3d c++","id":1}
769323,769317,1,246880.256837,30,122,{"topic":"pupil.1","circle_3d":{"center":[-11.627987929420764,-0.1457878684754732,55.64313953934714],"normal":[-0.40535317772953006,0.7553724710049069,-0.5148798222425435],"radius":2.343013633635499},"confidence":0.995105836317564,"timestamp":246880.256837,"diameter_3d":4.686027267270998,"ellipse":{"center":[30.496601258977307,117.94534283477904],"axes":[22.252557548051925,53.04864120414718],"angle":-57.12231398355149},"norm_pos":[0.09530187893430409,0.508561071521754],"diameter":53.04864120414718,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5075971381263145,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4270186616745986,"phi":-2.237731214686711,"method":"3d c++","id":1}
769332,769329,1,246880.265237,30,122,{"topic":"pupil.1","circle_3d":{"center":[-11.612673016886838,-0.15478425366741533,55.61796082920466],"normal":[-0.40407693501836967,0.7546227722389117,-0.51697804808775],"radius":2.3233178135807986},"confidence":0.9946650993551939,"timestamp":246880.265237,"diameter_3d":4.646635627161597,"ellipse":{"center":[30.60854595296513,117.84973015844551],"axes":[22.205761898245303,52.625640475358345],"angle":-57.14095982995818},"norm_pos":[0.09565170610301603,0.5089594576731438],"diameter":52.625640475358345,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5073838484675797,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4258753530031045,"phi":-2.2342249028546224,"method":"3d c++","id":1}
769338,769335,1,246880.273637,30,122,{"topic":"pupil.1","circle_3d":{"center":[-11.616119601717665,-0.1606335880757328,55.61212302824278],"normal":[-0.40436415042093854,0.7541353277048852,-0.5174645315012402],"radius":2.3238354564004258},"confidence":0.9946129163274519,"timestamp":246880.273637,"diameter_3d":4.6476709128008515,"ellipse":{"center":[30.55699336273983,117.7838516007836],"axes":[22.236914178244263,52.643320607704695],"angle":-57.10121084557113},"norm_pos":[0.09549060425856197,0.5092339516634017],"diameter":52.643320607704695,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5071053457574082,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.42513279422813,"phi":-2.2341132961578642,"method":"3d c++","id":1}
