Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
769347,769346,1,246880.282037,30,122,{"topic":"pupil.1","circle_3d":{"center":[-11.619003802586297,-0.16953233103462395,55.601424374794824],"normal":[-0.4046045004933245,0.7533937657916443,-0.5183560859552364],"radius":2.3147188086647748},"confidence":0.9945054017398315,"timestamp":246880.282037,"diameter_3d":4.6294376173295495,"ellipse":{"center":[30.50011523275711,117.6870184147954],"axes":[22.200447197565826,52.447134661011184],"angle":-57.049899264413796},"norm_pos":[0.09531286010236598,0.5096374232716858],"diameter":52.447134661011184,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5070133641724706,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4240043331212493,"phi":-2.233566471294681,"method":"3d c++","id":1}
769359,769356,1,246880.290437,30,122,{"topic":"pupil.1","circle_3d":{"center":[-11.63320168785837,-0.17870066671950902,55.59920441102842],"normal":[-0.40578765759933066,0.7526297378179039,-0.5185410829357706],"radius":2.3219655103910553},"confidence":0.994192911666576,"timestamp":246880.290437,"diameter_3d":4.6439310207821105,"ellipse":{"center":[30.337587442604445,117.58216547131595],"axes":[22.26814742020844,52.61468472715559],"angle":-56.95352254739842},"norm_pos":[0.09480496075813889,0.5100743105361836],"diameter":52.61468472715559,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5067571886798627,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.422843208534073,"phi":-2.234810074235593,"method":"3d c++","id":1}
769367,769367,1,246880.298837,30,122,{"topic":"pupil.1","circle_3d":{"center":[-11.640162700793379,-0.178925346401277,55.6043316981034],"normal":[-0.4063677420105814,0.7526110145110899,-0.5181138090128553],"radius":2.3405256085363373},"confidence":0.994664899628706,"timestamp":246880.298837,"diameter_3d":4.681051217072675,"ellipse":{"center":[30.27287329777309,117.57345131640679],"axes":[22.414094807752893,53.03124115681781],"angle":-56.92554014114998},"norm_pos":[0.0946027290555409,0.5101106195149717],"diameter":53.03124115681781,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5066071540781314,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.422814773309441,"phi":-2.2359037576194947,"method":"3d c++","id":1}
769375,769373,1,246880.307237,30,122,{"topic":"pupil.1","circle_3d":{"center":[-11.640494299310598,-0.1860792214217799,55.594212433834585],"normal":[-0.4063953752203496,0.7520148582593813,-0.5189570810352567],"radius":2.3258118543132347},"confidence":0.9943338213496292,"timestamp":246880.307237,"diameter_3d":4.651623708626469,"ellipse":{"center":[30.2453329185264,117.49811384933274],"axes":[22.323511926342025,52.707338535833244],"angle":-56.89194563731408},"norm_pos":[0.094516665370395,0.5104245256277802],"diameter":52.707338535833244,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5063902744217086,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4219098689518286,"phi":-2.2351472079092,"method":"3d c++","id":1}
769384,769379,1,246880.315637,30,122,{"topic":"pupil.1","circle_3d":{"center":[-11.655173229587245,-0.19373110241284408,55.59464126782517],"normal":[-0.40761861941007016,0.7513772015101259,-0.5189213448693742],"radius":2.3361811472914873},"confidence":0.9946218053563644,"timestamp":246880.315637,"diameter_3d":4.672362294582975,"ellipse":{"center":[30.083655825792675,117.40926530760116],"axes":[22.407409542713797,52.94322155993521],"angle":-56.800642050182574},"norm_pos":[0.09401142445560211,0.5107947278849951],"diameter":52.94322155993521,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5062294293547653,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4209430039523028,"phi":-2.2366400931553003,"method":"3d c++","id":1}
769392,769390,1,246880.324037,30,122,{"topic":"pupil.1","circle_3d":{"center":[-11.65965691364494,-0.20394622207653867,55.583392324170866],"normal":[-0.4079922597482114,0.7505259415381513,-0.5198587568405666],"radius":2.329516383297675},"confidence":0.9942010465888672,"timestamp":246880.324037,"diameter_3d":4.65903276659535,"ellipse":{"center":[30.007751601191046,117.29673751209083],"axes":[22.39592479832948,52.80331389419481],"angle":-56.73706422453134},"norm_pos":[0.09377422375372202,0.5112635936996215],"diameter":52.80331389419481,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5060056123063483,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4196539135077995,"phi":-2.2362084740042367,"method":"3d c++","id":1}
769399,769396,1,246880.332437,29,122,{"topic":"pupil.1","circle_3d":{"center":[-11.66883085067396,-0.21147806696365024,55.579730713010264],"normal":[-0.40875675450062965,0.7498982877975588,-0.5201638911039498],"radius":2.3307137403017433},"confidence":0.9945503186052257,"timestamp":246880.332437,"diameter_3d":4.6614274806034866,"ellipse":{"center":[29.897421802154554,117.21207102435368],"axes":[22.417392324144398,52.83470594016013],"angle":-56.66756316601757},"norm_pos":[0.09342944313173299,0.5116163707318597],"diameter":52.83470594016013,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5058520988365123,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4187046447837997,"phi":-2.236832784353155,"method":"3d c++","id":1}
769408,769407,1,246880.340837,29,122,{"topic":"pupil.1","circle_3d":{"center":[-11.679743479571798,-0.21718221877994281,55.58009482946626],"normal":[-0.40966614024211623,0.7494229418128677,-0.5201335480659499],"radius":2.348320208105413},"confidence":0.9946329140120564,"timestamp":246880.340837,"diameter_3d":4.696640416210826,"ellipse":{"center":[29.777874008255196,117.14216581113618],"axes":[22.57503136794082,53.23474755076211],"angle":-56.59961484660016},"norm_pos":[0.09305585627579749,0.5119076424535993],"diameter":53.23474755076211,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5055082517488207,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.417986406787668,"phi":-2.237941055899191,"method":"3d c++","id":1}
769416,769414,1,246880.349237,29,122,{"topic":"pupil.1","circle_3d":{"center":[-11.681594070254791,-0.22054945911644808,55.57670287693966],"normal":[-0.40982035613236567,0.7491423384514924,-0.5204162107765],"radius":2.31337735089544},"confidence":0.993481751989162,"timestamp":246880.349237,"diameter_3d":4.62675470179088,"ellipse":{"center":[29.747566779085815,117.11715515180997],"axes":[22.25356244977124,52.44499870258685],"angle":-56.57740700428511},"norm_pos":[0.09296114618464317,0.5120118535341251],"diameter":52.44499870258685,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5049058955062691,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.417562694860877,"phi":-2.237859919385321,"method":"3d c++","id":1}
769423,769418,1,246880.357637,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.698089970086805,-0.23353920249841842,55.571032218327055],"normal":[-0.4111950144517002,0.7480598598363281,-0.5208887656608839],"radius":2.330658596571908},"confidence":0.994480022379108,"timestamp":246880.357637,"diameter_3d":4.661317193143816,"ellipse":{"center":[29.552061454441343,116.96559340329064],"axes":[22.433404778172935,52.84396833269174],"angle":-56.454923196126344},"norm_pos":[0.0923501920451292,0.5126433608196224],"diameter":52.84396833269174,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5047206062707144,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.415930047098904,"phi":-2.239046765378477,"method":"3d c++","id":1}
769430,769430,1,246880.366037,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.706520150039221,-0.24971582218269006,55.55450395895449],"normal":[-0.4118975294477348,0.746711808195972,-0.5222661206085978],"radius":2.335673092307914},"confidence":0.9945690725719857,"timestamp":246880.366037,"diameter_3d":4.671346184615828,"ellipse":{"center":[29.420659799861113,116.78159369671766],"axes":[22.55756009876828,52.97464643724715],"angle":-56.34882213269637},"norm_pos":[0.09193956187456598,0.5134100262636764],"diameter":52.97464643724715,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5044068092252663,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.413901039700099,"phi":-2.238592702151526,"method":"3d c++","id":1}
769442,769440,1,246880.374437,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.72003902639132,-0.25441043966393906,55.55847138962872],"normal":[-0.4130241024770763,0.7463205900725347,-0.5219355013857451],"radius":2.337267976708932},"confidence":0.9944192064521752,"timestamp":246880.374437,"diameter_3d":4.674535953417864,"ellipse":{"center":[29.279443765548393,116.72930135139971],"axes":[22.540144485836716,53.007871110419174],"angle":-56.275713328114335},"norm_pos":[0.09149826176733873,0.5136279110358346],"diameter":53.007871110419174,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5040499189597814,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.413313066432595,"phi":-2.2402293195236687,"method":"3d c++","id":1}
769451,769446,1,246880.382837,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.723921819773516,-0.2637857876355305,55.548154783972564],"normal":[-0.41334766859225935,0.745539311074902,-0.5227952185237584],"radius":2.35417123679739},"confidence":0.9948862157696676,"timestamp":246880.382837,"diameter_3d":4.70834247359478,"ellipse":{"center":[29.21354005467998,116.61730232410528],"axes":[22.7525468965135,53.402242000387645],"angle":-56.21791493989576},"norm_pos":[0.09129231267087494,0.5140945736495613],"diameter":53.402242000387645,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5039296366015855,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4121400175106067,"phi":-2.2398095532689895,"method":"3d c++","id":1}
769458,769458,1,246880.391237,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.742139227794262,-0.2710629872066139,55.55221259749085],"normal":[-0.41486578592732165,0.7449328777773118,-0.5224570673972345],"radius":2.3359435945144864},"confidence":0.9943910694103291,"timestamp":246880.391237,"diameter_3d":4.671887189028973,"ellipse":{"center":[29.019075596956725,116.54365231229427],"axes":[22.538166031943664,52.985436537890855],"angle":-56.11530171900296},"norm_pos":[0.09068461124048977,0.5144014486987738],"diameter":52.985436537890855,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.503600121885639,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4112305502536016,"phi":-2.2419089486696393,"method":"3d c++","id":1}
769467,769463,1,246880.399637,28,123,{"topic":"pupil.1","circle_3d":{"center":[-11.755423095637168,-0.2806059820860263,55.54917629603175],"normal":[-0.4159727749142304,0.7441376282040275,-0.5227100925188258],"radius":2.337833199470446},"confidence":0.9939202318598472,"timestamp":246880.399637,"diameter_3d":4.675666398940892,"ellipse":{"center":[28.86438000407253,116.43634293339602],"axes":[22.55925092423494,53.032234169935265],"angle":-56.021049587641244},"norm_pos":[0.09020118751272665,0.5148485711108499],"diameter":53.032234169935265,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5031109133794787,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4100393131765117,"phi":-2.242971138949598,"method":"3d c++","id":1}
769475,769474,1,246880.408037,28,123,{"topic":"pupil.1","circle_3d":{"center":[-11.776589408469622,-0.30323845027174556,55.5338956991175],"normal":[-0.417736634316935,0.7422515891885508,-0.5239834755950135],"radius":2.3396515617149425},"confidence":0.9945334198988776,"timestamp":246880.408037,"diameter_3d":4.679303123429885,"ellipse":{"center":[28.593678675293518,116.18161965440251],"axes":[22.63424998282524,53.090018215662724],"angle":-55.83680531355694},"norm_pos":[0.08935524586029224,0.5159099181066562],"diameter":53.090018215662724,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.503028603270328,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.407220434768565,"phi":-2.2438474638796113,"method":"3d c++","id":1}
769482,769480,1,246880.416437,28,123,{"topic":"pupil.1","circle_3d":{"center":[-11.788646203598951,-0.31181659161799047,55.531374271935995],"normal":[-0.41874136724437905,0.7415367440763638,-0.5241935945268058],"radius":2.325878477113978},"confidence":0.9934692870203812,"timestamp":246880.416437,"diameter_3d":4.651756954227956,"ellipse":{"center":[28.452801299805174,116.09085930044978],"axes":[22.50197536684769,52.780341286436645],"angle":-55.751790749923344},"norm_pos":[0.08891500406189116,0.5162880862481259],"diameter":52.780341286436645,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5027564289679765,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4061543241825785,"phi":-2.2448232120141536,"method":"3d c++","id":1}
769492,769491,1,246880.424837,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.777081594834415,-0.3266015135648068,55.50132081689914],"normal":[-0.41777764984733434,0.7403046672474625,-0.5266980491132105],"radius":2.331087454267529},"confidence":0.9939947306514358,"timestamp":246880.424837,"diameter_3d":4.662174908535058,"ellipse":{"center":[28.51239450971687,115.91990844241602],"axes":[22.715520325690516,52.92750055045939],"angle":-55.727437252099776},"norm_pos":[0.08910123284286522,0.5170003814899333],"diameter":52.92750055045939,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5022774242125938,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.404319762893265,"phi":-2.2413780346040606,"method":"3d c++","id":1}
769499,769497,1,246880.433237,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.815142131276646,-0.3296804649933538,55.527351797503755],"normal":[-0.4209493612175203,0.7400480879617501,-0.524528800729492],"radius":2.347865047411689},"confidence":0.9942942321848188,"timestamp":246880.433237,"diameter_3d":4.695730094823378,"ellipse":{"center":[28.14991791833063,115.88327999449257],"axes":[22.71032643494605,53.28568241299916],"angle":-55.56931858432745},"norm_pos":[0.08796849349478322,0.5171530000229476],"diameter":53.28568241299916,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5018069384004509,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4039381828500397,"phi":-2.2470771942692433,"method":"3d c++","id":1}
769508,769508,1,246880.441637,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.808399525910097,-0.32890130657098204,55.523045097236654],"normal":[-0.42038747743697447,0.7401130178302812,-0.5248876924184174],"radius":2.332348324074615},"confidence":0.9937210792491351,"timestamp":246880.441637,"diameter_3d":4.66469664814923,"ellipse":{"center":[28.214026889329148,115.89705961298358],"axes":[22.58806428815011,52.936848806567866],"angle":-55.598415503146384},"norm_pos":[0.08816883402915358,0.5170955849459018],"diameter":52.936848806567866,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5013072257651241,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.404034730222815,"phi":-2.246091524409017,"method":"3d c++","id":1}
769515,769514,1,246880.450037,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.813816333889426,-0.3235615313949207,55.53492857272852],"normal":[-0.42083887810191856,0.7405579990949529,-0.5238974027940951],"radius":2.321285828894412},"confidence":0.9934606648297923,"timestamp":246880.450037,"diameter_3d":4.642571657788824,"ellipse":{"center":[28.180570890401953,115.96233034277247],"axes":[22.415717912352072,52.67415577430404],"angle":-55.60271851558727},"norm_pos":[0.0880642840325061,0.5168236235717814],"diameter":52.67415577430404,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5007776889174531,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4046966707776116,"phi":-2.247537055859326,"method":"3d c++","id":1}
769527,769525,1,246880.458437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.830305799514946,-0.33609622755396273,55.53049151102836],"normal":[-0.4222130002373785,0.7395134410816995,-0.5242671579357753],"radius":2.357062364087208},"confidence":0.9952059556753762,"timestamp":246880.458437,"diameter_3d":4.714124728174416,"ellipse":{"center":[27.98898709952465,115.80891616910884],"axes":[22.768861762907992,53.492585418656894],"angle":-55.4825993151226},"norm_pos":[0.08746558468601454,0.5174628492953799],"diameter":53.492585418656894,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5006280137574426,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4031435799807137,"phi":-2.2487845336221453,"method":"3d c++","id":1}
769534,769531,1,246880.466837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.861959009629354,-0.35730629301269445,55.52618174953959],"normal":[-0.42485076774691255,0.737745935626805,-0.5246263047265062],"radius":2.338687546364742},"confidence":0.9939986687597856,"timestamp":246880.466837,"diameter_3d":4.677375092729484,"ellipse":{"center":[27.62545786921629,115.5789742789155],"axes":[22.582418057474882,53.08133617588779],"angle":-55.26593430876281},"norm_pos":[0.0863295558413009,0.5184209405045188],"diameter":53.08133617588779,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.5000763725588997,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400521598247083,"phi":-2.251494032282652,"method":"3d c++","id":1}
769544,769542,1,246880.475237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.870665295988772,-0.3502568016090617,55.54317836563796],"normal":[-0.42557629161019744,0.7383333932437744,-0.5232099200516425],"radius":2.327662217171943},"confidence":0.9933211209179829,"timestamp":246880.475237,"diameter_3d":4.655324434343886,"ellipse":{"center":[27.567393143410072,115.66410436712711],"axes":[22.38168120830221,52.81464835005953],"angle":-55.26617213327947},"norm_pos":[0.08614810357315647,0.5180662318036371],"diameter":52.81464835005953,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4993342510554277,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4013922189523726,"phi":-2.2536517039448447,"method":"3d c++","id":1}
769550,769548,1,246880.483637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.869846335586972,-0.3603981072127329,55.528227258583485],"normal":[-0.42550804491004746,0.7374882844434686,-0.5244558456395148],"radius":2.3388942480011266},"confidence":0.9939589550867404,"timestamp":246880.483637,"diameter_3d":4.677788496002253,"ellipse":{"center":[27.542429527790404,115.5447967531033],"axes":[22.56647670257389,53.08452988439369],"angle":-55.22213470423},"norm_pos":[0.086070092274345,0.5185633468620696],"diameter":53.08452988439369,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4990616798152603,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400140016707703,"phi":-2.252409201081338,"method":"3d c++","id":1}
769560,769558,1,246880.492037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.889595416571922,-0.3713437088030602,55.52889919642436],"normal":[-0.4271538016587932,0.7365761509776079,-0.5243998508194417],"radius":2.341614204703752},"confidence":0.9939476028713706,"timestamp":246880.492037,"diameter_3d":4.683228409407504,"ellipse":{"center":[27.32433091428163,115.42205508660922],"axes":[22.570360344494574,53.146965006296405],"angle":-55.09770335945913},"norm_pos":[0.0853885341071301,0.5190747704724616],"diameter":53.146965006296405,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.498634661421804,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398790422107458,"phi":-2.254350941306399,"method":"3d c++","id":1}
769567,769564,1,246880.500437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.894608515670878,-0.3760994131975224,55.52630708156844],"normal":[-0.42757155991703966,0.7361798422780694,-0.5246158603907684],"radius":2.3524304411831025},"confidence":0.9942674091050497,"timestamp":246880.500437,"diameter_3d":4.704860882366205,"ellipse":{"center":[27.263189123995886,115.36470286328225],"axes":[22.683232635892118,53.39568620090494],"angle":-55.056887367304114},"norm_pos":[0.08519746601248715,0.5193137380696573],"diameter":53.39568620090494,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4982619275031519,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3982046608158836,"phi":-2.2546279567175618,"method":"3d c++","id":1}
769576,769575,1,246880.508837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.89393463179783,-0.3766265418646437,55.52501833788564],"normal":[-0.4275154029276189,0.7361359148891427,-0.5247232556976682],"radius":2.346023243510018},"confidence":0.9947416997841265,"timestamp":246880.508837,"diameter_3d":4.692046487020036,"ellipse":{"center":[27.267266358099675,115.36100422407031],"axes":[22.62849411934525,53.25129040764623],"angle":-55.056982811673606},"norm_pos":[0.08521020736906149,0.5193291490663736],"diameter":53.25129040764623,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4980905528822688,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398139757226294,"phi":-2.254463397224064,"method":"3d c++","id":1}
769583,769581,1,246880.517237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.918358778015975,-0.38796188024930167,55.529074273986225],"normal":[-0.42955074844579766,0.7351913033570878,-0.5243852610226201],"radius":2.3062793504598607},"confidence":0.9929171092616906,"timestamp":246880.517237,"diameter_3d":4.612558700919721,"ellipse":{"center":[27.002254369870286,115.25002860074274],"axes":[22.200710724621192,52.345588867798],"angle":-54.913837363683115},"norm_pos":[0.08438204490584464,0.5197915474969053],"diameter":52.345588867798,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49747581403153385,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396745181357703,"phi":-2.2571061543026736,"method":"3d c++","id":1}
