Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
769592,769592,1,246880.525637,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.933662142372667,-0.38222862014147196,55.54970314035292],"normal":[-0.43082602880885534,0.7356690750327403,-0.5226661888253953],"radius":2.3315834907646074},"confidence":0.9937571718646593,"timestamp":246880.525637,"diameter_3d":4.663166981529215,"ellipse":{"center":[26.8818026057632,115.30788296504309],"axes":[22.326100108464704,52.901386841734414],"angle":-54.88379963360515},"norm_pos":[0.08400563314300999,0.5195504876456538],"diameter":52.901386841734414,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49687868348067266,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3974502748765687,"phi":-2.260170932576243,"method":"3d c++","id":1}
769601,769598,1,246880.534037,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.925830254203571,-0.39985655911872797,55.51854262083478],"normal":[-0.43017337146143075,0.7342000801179689,-0.5252628987852406],"radius":2.295277970675786},"confidence":0.9927667512849124,"timestamp":246880.534037,"diameter_3d":4.590555941351572,"ellipse":{"center":[26.89371325089246,115.11991177718988],"axes":[22.139806251825412,52.106232639899574],"angle":-54.83081303467327},"norm_pos":[0.08404285390903894,0.5203337009283755],"diameter":52.106232639899574,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4959183653971744,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.395284054752255,"phi":-2.256996434017452,"method":"3d c++","id":1}
769611,769609,1,246880.542437,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.938321869798731,-0.39394616517284753,55.53707665833001],"normal":[-0.431214339427694,0.7346926129467923,-0.5237183956606379],"radius":2.303343229646014},"confidence":0.9929340712812004,"timestamp":246880.542437,"diameter_3d":4.606686459292028,"ellipse":{"center":[26.79856496192292,115.18574584245135],"axes":[22.113489527774096,52.27235298087132],"angle":-54.81215702131601},"norm_pos":[0.08374551550600913,0.5200593923231194],"diameter":52.27235298087132,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49524083131475827,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3960097907252162,"phi":-2.2596260865778435,"method":"3d c++","id":1}
769619,769613,1,246880.550837,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.95197630773212,-0.4048748689526782,55.53301375790173],"normal":[-0.4323522092554764,0.7337818876318065,-0.5240569706963276],"radius":2.316112951864411},"confidence":0.9934920854631034,"timestamp":246880.550837,"diameter_3d":4.632225903728822,"ellipse":{"center":[26.637889000809196,115.05880859916229],"axes":[22.24366211501968,52.56735925392324],"angle":-54.7107369239784},"norm_pos":[0.08324340312752873,0.5205882975034904],"diameter":52.56735925392324,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4948601587440038,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3946683044121695,"phi":-2.2606022851765704,"method":"3d c++","id":1}
769629,769626,1,246880.559237,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.949143607146105,-0.39877114951569226,55.53922982069933],"normal":[-0.43211615087330846,0.7342905309182219,-0.5235389654631945],"radius":2.302935827788901},"confidence":0.9930916280392587,"timestamp":246880.559237,"diameter_3d":4.605871655577802,"ellipse":{"center":[26.683127305455997,115.13253018055724],"axes":[22.08853315476585,52.26168689791295],"angle":-54.74974617631881},"norm_pos":[0.08338477282955,0.5202811242476781],"diameter":52.26168689791295,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49414641750805677,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3954172892468306,"phi":-2.260819663113286,"method":"3d c++","id":1}
769636,769630,1,246880.567637,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.954736402243594,-0.40301508979077916,55.53789769375662],"normal":[-0.4325822171314326,0.7339368692286313,-0.5236499760417536],"radius":2.279590580282557},"confidence":0.992425780625242,"timestamp":246880.567637,"diameter_3d":4.559181160565114,"ellipse":{"center":[26.61623700805984,115.0934767900128],"axes":[21.8653675363196,51.73285229385021],"angle":-54.70948050460552},"norm_pos":[0.083175740650187,0.5204438467082799],"diameter":51.73285229385021,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49333013511325685,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3948964529113046,"phi":-2.261244829410757,"method":"3d c++","id":1}
769642,769636,1,246880.576037,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.97061661635719,-0.4013012554052029,55.55345782555839],"normal":[-0.4339055683075657,0.7340796887607627,-0.522353298391606],"radius":2.270360390710128},"confidence":0.9917651222790311,"timestamp":246880.576037,"diameter_3d":4.540720781420256,"ellipse":{"center":[26.47541439244918,115.11831056374275],"axes":[21.685313556661168,51.50921742661044],"angle":-54.659180673839444},"norm_pos":[0.08273566997640369,0.5203403726510718],"diameter":51.50921742661044,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4923563481777582,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.395106747436575,"phi":-2.263963405990247,"method":"3d c++","id":1}
769651,769648,1,246880.584437,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.983532569859161,-0.4156124270035697,55.5441114467096],"normal":[-0.43498189776606316,0.7328870911275656,-0.523132163295672],"radius":2.290255070757382},"confidence":0.992980988276473,"timestamp":246880.584437,"diameter_3d":4.580510141514764,"ellipse":{"center":[26.310995641049487,114.95043401937389],"axes":[21.909790608707002,51.97097663677243],"angle":-54.54479673726138},"norm_pos":[0.08222186137827965,0.5210398582526088],"diameter":51.97097663677243,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4916817146877528,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3933521713305748,"phi":-2.264448838847125,"method":"3d c++","id":1}
769659,769659,1,246880.592837,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.97257293160229,-0.4264467626319739,55.519885752588934],"normal":[-0.43406859457799063,0.7319842298251985,-0.525150971139061],"radius":2.287138789006016},"confidence":0.9936270321916505,"timestamp":246880.592837,"diameter_3d":4.574277578012032,"ellipse":{"center":[26.375857839375925,114.82698821610543],"axes":[22.010149498258418,51.92284403188948],"angle":-54.534308086946595},"norm_pos":[0.08242455574804977,0.5215542157662274],"diameter":51.92284403188948,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4911327402665533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3920260645106644,"phi":-2.261523669735791,"method":"3d c++","id":1}
769668,769665,1,246880.601237,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.983652821065181,-0.4197701793390163,55.53839057623917],"normal":[-0.4349919186998981,0.7325406117662783,-0.5236089025015407],"radius":2.2834166833279594},"confidence":0.9925830903519202,"timestamp":246880.601237,"diameter_3d":4.566833366655919,"ellipse":{"center":[26.295760916082656,114.90567754088417],"axes":[21.872337771308448,51.82111124210943],"angle":-54.524939181974474},"norm_pos":[0.0821742528627583,0.5212263435796494],"diameter":51.82111124210943,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.49011087292568645,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392843044785603,"phi":-2.2640123943891406,"method":"3d c++","id":1}
769676,769675,1,246880.609637,26,125,{"topic":"pupil.1","circle_3d":{"center":[-12.001915444576484,-0.4198798978532281,55.55345348186212],"normal":[-0.4365138039925068,0.7325314685567605,-0.5223536603662954],"radius":2.2870967487432146},"confidence":0.9925467813481714,"timestamp":246880.609637,"diameter_3d":4.574193497486429,"ellipse":{"center":[26.128173235139656,114.90558860270382],"axes":[21.815871258400993,51.891352914463695],"angle":-54.45761779986742},"norm_pos":[0.08165054135981142,0.5212267141554008],"diameter":51.891352914463695,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4892777129454684,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3928296132738023,"phi":-2.2669103680178733,"method":"3d c++","id":1}
769682,769681,1,246880.618037,26,125,{"topic":"pupil.1","circle_3d":{"center":[-12.000966189808803,-0.42240080816696945,55.54912705158647],"normal":[-0.43643469942853336,0.7323213926972822,-0.5227141962226],"radius":2.2669367541851906},"confidence":0.992691995522089,"timestamp":246880.618037,"diameter_3d":4.533873508370381,"ellipse":{"center":[26.127240197634535,114.88400991744487],"axes":[21.645193464085224,51.43744227261005],"angle":-54.449394693409886},"norm_pos":[0.08164762561760792,0.5213166253439797],"diameter":51.43744227261005,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4882450611583433,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392521062137409,"phi":-2.2664817221214686,"method":"3d c++","id":1}
769694,769692,1,246880.626437,26,125,{"topic":"pupil.1","circle_3d":{"center":[-12.013034277810023,-0.41924977981804723,55.563646963932136],"normal":[-0.43744037342863507,0.7325839783930257,-0.5215042035271271],"radius":2.289564168837155},"confidence":0.9930467538801404,"timestamp":246880.626437,"diameter_3d":4.57912833767431,"ellipse":{"center":[26.028605753020543,114.9133760968327],"axes":[21.778483497551736,51.938268111585316],"angle":-54.420012083003655},"norm_pos":[0.08133939297818919,0.521194266263197],"diameter":51.938268111585316,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48759365154129597,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3929067536545157,"phi":-2.2687551508460038,"method":"3d c++","id":1}
769702,769698,1,246880.634837,26,125,{"topic":"pupil.1","circle_3d":{"center":[-12.005733378589582,-0.42907249162152006,55.543768001203404],"normal":[-0.436831965160265,0.7317654190760696,-0.5231607837545216],"radius":2.2813764281432247},"confidence":0.9932041224666203,"timestamp":246880.634837,"diameter_3d":4.562752856286449,"ellipse":{"center":[26.062504887282984,114.8037421003153],"axes":[21.80528973236129,51.77094106706956],"angle":-54.40063882341832},"norm_pos":[0.08144532777275933,0.5216510745820195],"diameter":51.77094106706956,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4867294693650992,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3917049635426415,"phi":-2.2665091942338007,"method":"3d c++","id":1}
769711,769710,1,246880.643237,26,125,{"topic":"pupil.1","circle_3d":{"center":[-12.004782575880967,-0.4171717031482345,55.55965163707955],"normal":[-0.4367527316012136,0.7327571514488435,-0.5218371474315096],"radius":2.2681606108995886},"confidence":0.9928984937164627,"timestamp":246880.643237,"diameter_3d":4.536321221799177,"ellipse":{"center":[26.109627459758826,114.94346714784099],"axes":[21.601749392167555,51.45542873337811],"angle":-54.45995408434942},"norm_pos":[0.08159258581174633,0.5210688868839959],"diameter":51.45542873337811,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4858672771080985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3931612015930814,"phi":-2.267666510866519,"method":"3d c++","id":1}
769718,769716,1,246880.651637,26,125,{"topic":"pupil.1","circle_3d":{"center":[-12.010841676379034,-0.41889035072388126,55.562313243943265],"normal":[-0.4372576566427193,0.7326139308175396,-0.5216153468595331],"radius":2.2711002563942175},"confidence":0.992937110449183,"timestamp":246880.651637,"diameter_3d":4.542200512788435,"ellipse":{"center":[26.04866259280584,114.92372997188],"axes":[21.611041677601172,51.52002777237404],"angle":-54.42979444686617},"norm_pos":[0.08140207060251825,0.5211511251171668],"diameter":51.52002777237404,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4850433205903615,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392950758591973,"phi":-2.26844453885203,"method":"3d c++","id":1}
769728,769727,1,246880.660037,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.98532304862001,-0.4179414932012335,55.542338231151994],"normal":[-0.4351311043294674,0.7326930022777601,-0.5232799312588056],"radius":2.2537526616352817},"confidence":0.9923488652799749,"timestamp":246880.660037,"diameter_3d":4.507505323270563,"ellipse":{"center":[26.284526490085284,114.93721758554128],"axes":[21.566724750182537,51.14341135248735],"angle":-54.52755829665219},"norm_pos":[0.08213914528151652,0.5210949267269114],"diameter":51.14341135248735,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48420756909456353,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3930669373222186,"phi":-2.2644785965281407,"method":"3d c++","id":1}
769735,769732,1,246880.668437,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.954320843063648,-0.42689823665367044,55.50421595376652],"normal":[-0.43254758719977043,0.7319466069900571,-0.5264567877075951],"radius":2.2424932364586296},"confidence":0.9930872328971663,"timestamp":246880.668437,"diameter_3d":4.484986472917259,"ellipse":{"center":[26.53936733994044,114.83533340365241],"axes":[21.672572308423053,50.92175211944444],"angle":-54.599620725308625},"norm_pos":[0.08293552293731388,0.5215194441514484],"diameter":50.92175211944444,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48332386676989136,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.391970845770142,"phi":-2.2585820581175082,"method":"3d c++","id":1}
769743,769738,1,246880.676837,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.899529911836934,-0.46663690756632015,55.4050891756502],"normal":[-0.42798167626421096,0.7286350510806696,-0.5347173525506219],"radius":2.2196140827238793},"confidence":0.9935091481124474,"timestamp":246880.676837,"diameter_3d":4.439228165447759,"ellipse":{"center":[26.915795424971833,114.38406591458795],"axes":[21.979249813980577,50.49131861792288],"angle":-54.61708952172765},"norm_pos":[0.08411186070303697,0.5233997253558835],"diameter":50.49131861792288,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4824904252849871,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3871232481363305,"phi":-2.2457741788140195,"method":"3d c++","id":1}
769751,769750,1,246880.685237,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.832817776850002,-0.5075967884073869,55.297262871849895],"normal":[-0.4224223316819665,0.7252217276772475,-0.5437028778673136],"radius":2.210484518613975},"confidence":0.9944717738962272,"timestamp":246880.685237,"diameter_3d":4.42096903722795,"ellipse":{"center":[27.4072307957901,113.91125273806328],"axes":[22.470305550864936,50.38057023363837],"angle":-54.6762998711113},"norm_pos":[0.08564759623684406,0.5253697802580697],"diameter":50.38057023363837,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4819953367972696,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3821527038450636,"phi":-2.2313147808087574,"method":"3d c++","id":1}
769759,769756,1,246880.693637,28,126,{"topic":"pupil.1","circle_3d":{"center":[-11.71718025326814,-0.5424450789717472,55.163427797004616],"normal":[-0.4127858713834781,0.7223177034635507,-0.5548558007710874],"radius":2.19434505651791},"confidence":0.995958245558147,"timestamp":246880.693637,"diameter_3d":4.38869011303582,"ellipse":{"center":[28.387294532162883,113.50297032359941],"axes":[23.056640617855564,50.13059264336001],"angle":-54.95663848149459},"norm_pos":[0.08871029541300901,0.5270709569850025],"diameter":50.13059264336001,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48191752798733,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3779442134246844,"phi":-2.210415220361459,"method":"3d c++","id":1}
769767,769766,1,246880.702037,29,126,{"topic":"pupil.1","circle_3d":{"center":[-11.598130046052107,-0.5537544337051337,55.0619842531671],"normal":[-0.40286502078214204,0.7213752572357686,-0.5633094294242136],"radius":2.180030567572306},"confidence":0.9971106469069666,"timestamp":246880.702037,"diameter_3d":4.360061135144612,"ellipse":{"center":[29.485510111468557,113.36267035837074],"axes":[23.502600795265643,49.89069917011884],"angle":-55.370854525329804},"norm_pos":[0.09214221909833924,0.5276555401734553],"diameter":49.89069917011884,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.482182558960198,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3765824011947014,"phi":-2.1916346509117215,"method":"3d c++","id":1}
769779,769777,1,246880.710437,30,126,{"topic":"pupil.1","circle_3d":{"center":[-11.523342391135081,-0.546877776961411,55.017865415876884],"normal":[-0.39663271620572327,0.721948311964412,-0.5669859991983984],"radius":2.1204594897077875},"confidence":0.7952414281784904,"timestamp":246880.710437,"diameter_3d":4.240918979415575,"ellipse":{"center":[30.21898993818695,113.45361593543798],"axes":[23.13233778916831,48.561605753659045],"angle":-55.70175893840454},"norm_pos":[0.09443434355683422,0.5272766002690084],"diameter":48.561605753659045,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48184894228417985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3774102210034753,"phi":-2.181217443427873,"method":"3d c++","id":1}
769786,769784,1,246880.718837,31,123,{"topic":"pupil.1","circle_3d":{"center":[-11.438596156342125,-0.30410551814098774,55.27751922838909],"normal":[-0.38957052997297686,0.7421793335327806,-0.5453481814890478],"radius":2.3163583165654473},"confidence":0.4402652053541112,"timestamp":246880.718837,"diameter_3d":4.632716633130895,"ellipse":{"center":[31.7762873647479,116.14370952569496],"axes":[24.02242439884468,52.789643031651984],"angle":-57.153602731512336},"norm_pos":[0.09930089801483719,0.516067876976271],"diameter":52.789643031651984,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48184894228417985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.407112616467741,"phi":-2.1910896618068096,"method":"3d c++","id":1}
769796,769795,1,246880.727237,32,123,{"topic":"pupil.1","circle_3d":{"center":[-11.386911369422606,-0.23043454052301549,55.34179336994272],"normal":[-0.3852634643963502,0.7483185816676116,-0.5399920030262451],"radius":2.3229960322838967},"confidence":0.36051651930794093,"timestamp":246880.727237,"diameter_3d":4.6459920645677935,"ellipse":{"center":[32.49933980283713,116.9732152894629],"axes":[23.81070762350145,52.87386964892732],"angle":-57.69403824130197},"norm_pos":[0.10156043688386603,0.5126116029605712],"diameter":52.87386964892732,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48184894228417985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4163199906230273,"phi":-2.1904997873050402,"method":"3d c++","id":1}
769804,769800,1,246880.735637,32,123,{"topic":"pupil.1","circle_3d":{"center":[-11.385654140751564,-0.23170054188680922,55.33914275432405],"normal":[-0.3851586953404301,0.7482130815539623,-0.5402128876611344],"radius":2.2914904905936897},"confidence":0.357295092219773,"timestamp":246880.735637,"diameter_3d":4.582980981187379,"ellipse":{"center":[32.505576273727314,116.9707435960757],"axes":[23.5014954853086,52.158354741815785],"angle":-57.69365514197051},"norm_pos":[0.10157992585539785,0.5126219016830179],"diameter":52.158354741815785,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48184894228417985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.416160960970071,"phi":-2.1901778745521865,"method":"3d c++","id":1}
769812,769812,1,246880.744037,33,122,{"topic":"pupil.1","circle_3d":{"center":[-11.330648007205559,-0.15166702648843255,55.4119096565927],"normal":[-0.38057485087826304,0.7548825411704937,-0.5341489791387471],"radius":2.326866403063019},"confidence":0.37743138625225736,"timestamp":246880.744037,"diameter_3d":4.653732806126038,"ellipse":{"center":[33.28472164246422,117.85948166439091],"axes":[23.54388465907983,52.888753913762194],"angle":-58.2738008612703},"norm_pos":[0.10401475513270068,0.5089188263983713],"diameter":52.888753913762194,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48184894228417985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4262713365233943,"phi":-2.189854562314865,"method":"3d c++","id":1}
769819,769816,1,246880.752437,33,122,{"topic":"pupil.1","circle_3d":{"center":[-11.328901345238307,-0.15216874423210136,55.40995668635962],"normal":[-0.38042929571432543,0.7548407313585213,-0.5343117266581702],"radius":2.308976427344412},"confidence":0.3803077907856057,"timestamp":246880.752437,"diameter_3d":4.617952854688824,"ellipse":{"center":[33.29888216576339,117.86046467128659],"axes":[23.373898601949808,52.48338380946628],"angle":-58.27879117956056},"norm_pos":[0.10405900676801058,0.5089147305363059],"diameter":52.48338380946628,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48184894228417985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.426207590788325,"phi":-2.1895298505930754,"method":"3d c++","id":1}
769827,769822,1,246880.760837,32,122,{"topic":"pupil.1","circle_3d":{"center":[-11.389616076796589,-0.15054732957845118,55.45592860632122],"normal":[-0.38548885667751553,0.7549758492463254,-0.5304807333280367],"radius":2.30850526023581},"confidence":0.4060437472474244,"timestamp":246880.760837,"diameter_3d":4.61701052047162,"ellipse":{"center":[32.724752436302,117.88394962773415],"axes":[23.08158831674086,52.43200578880487],"angle":-58.040360146445494},"norm_pos":[0.10226485136344374,0.5088168765511076],"diameter":52.43200578880487,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48184894228417985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.426413616454912,"phi":-2.1992037393856863,"method":"3d c++","id":1}
