Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
769835,769834,1,246880.769237,32,122,{"topic":"pupil.1","circle_3d":{"center":[-11.385323163120702,-0.14892307247536785,55.455122374193735],"normal":[-0.38513111387119164,0.7551112040049156,-0.5305479193386606],"radius":2.308210942210255},"confidence":0.4547885360695377,"timestamp":246880.769237,"diameter_3d":4.61642188442051,"ellipse":{"center":[32.77077997738938,117.90207369526867],"axes":[23.086607367564735,52.4257965560046],"angle":-58.064882045202665},"norm_pos":[0.10240868742934181,0.5087413596030472],"diameter":52.4257965560046,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48184894228417985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.426620052307899,"phi":-2.198702063437538,"method":"3d c++","id":1}
769846,769845,1,246880.777637,32,122,{"topic":"pupil.1","circle_3d":{"center":[-11.446165956808912,-0.14729597528813088,55.502068704140385],"normal":[-0.39020134667854234,0.7552467954371853,-0.5266357251764398],"radius":2.311610147582114},"confidence":0.38245506613884295,"timestamp":246880.777637,"diameter_3d":4.623220295164228,"ellipse":{"center":[32.19848591087916,117.92422914901181],"axes":[22.828243944771312,52.46149547917194],"angle":-57.828418405582056},"norm_pos":[0.10062026847149737,0.5086490452124508],"diameter":52.46149547917194,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48184894228417985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.426826898347998,"phi":-2.2084687154121236,"method":"3d c++","id":1}
769852,769851,1,246880.786037,32,122,{"topic":"pupil.1","circle_3d":{"center":[-11.442465984463873,-0.14566604038734177,55.501666066771435],"normal":[-0.3898930156497891,0.7553826233455845,-0.526669278290519],"radius":2.309854782845633},"confidence":0.40715460882061444,"timestamp":246880.786037,"diameter_3d":4.619709565691266,"ellipse":{"center":[32.238696521452354,117.94299165153188],"axes":[22.816265112838767,52.421739636284386],"angle":-57.85045876830523},"norm_pos":[0.1007459266295386,0.5085708681186172],"diameter":52.421739636284386,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48184894228417985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.427034154575929,"phi":-2.2080601688609414,"method":"3d c++","id":1}
769864,769861,1,246880.794437,31,123,{"topic":"pupil.1","circle_3d":{"center":[-11.508725828322,-0.2941256872029907,55.341898366961075],"normal":[-0.39541466930463304,0.7430109861109471,-0.5399832532747156],"radius":2.1482575630851484},"confidence":0.9946549377001384,"timestamp":246880.794437,"diameter_3d":4.296515126170297,"ellipse":{"center":[31.12867411537715,116.32613533925806],"axes":[21.91082644228704,48.89986067162839],"angle":-56.91927433811696},"norm_pos":[0.0972771066105536,0.5153077694197581],"diameter":48.89986067162839,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48187463216974313,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.408354370167951,"phi":-2.2028547022475204,"method":"3d c++","id":1}
769873,769868,1,246880.802837,31,123,{"topic":"pupil.1","circle_3d":{"center":[-11.518270219595047,-0.2742977167100378,55.376299208132856],"normal":[-0.3962100352440537,0.7446633169853598,-0.5371165165104005],"radius":2.204557791364579},"confidence":0.9969414101630966,"timestamp":246880.802837,"diameter_3d":4.409115582729158,"ellipse":{"center":[31.10376346116982,116.53199706518977],"axes":[22.311559603800877,50.15126925793951],"angle":-56.97093539678468},"norm_pos":[0.09719926081615568,0.5144500122283759],"diameter":50.15126925793951,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4820792229703885,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4108265866904923,"phi":-2.206353747546951,"method":"3d c++","id":1}
769878,769878,1,246880.811237,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.557447026847857,-0.2920959435356387,55.380667911534445],"normal":[-0.3994747691817879,0.7431801314165598,-0.5367524578936013],"radius":2.1648061187284715},"confidence":0.9952939715540152,"timestamp":246880.811237,"diameter_3d":4.329612237456943,"ellipse":{"center":[30.674033147363645,116.34803863529685],"axes":[21.8536120242503,49.244434809767505],"angle":-56.73555661142825},"norm_pos":[0.0958563535855114,0.5152165056862632],"diameter":49.244434809767505,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48212254390587184,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4086071331964325,"phi":-2.210603373703975,"method":"3d c++","id":1}
769886,769884,1,246880.819637,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.555811940947526,-0.29428777741313716,55.37641820787574],"normal":[-0.39933851202342696,0.7429974785934349,-0.5371065998651603],"radius":2.1644058497120455},"confidence":0.9952127757875778,"timestamp":246880.819637,"diameter_3d":4.328811699424091,"ellipse":{"center":[30.68254574742224,116.32314900353902],"axes":[21.871127474301318,49.23912095269152],"angle":-56.7320374693615},"norm_pos":[0.0958829554606945,0.5153202124852541],"diameter":49.23912095269152,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4821323951022527,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4083341882083324,"phi":-2.2101241462578165,"method":"3d c++","id":1}
769894,769890,1,246880.828037,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.585837661037507,-0.2876206155039789,55.40811655861297],"normal":[-0.4018406553642587,0.7435530754191981,-0.534465070637058],"radius":2.151683189258061},"confidence":0.9941269474494997,"timestamp":246880.828037,"diameter_3d":4.303366378516122,"ellipse":{"center":[30.419207884784953,116.4061778282706],"axes":[21.567063547935113,48.9223205904701],"angle":-56.64442263490622},"norm_pos":[0.09506002463995297,0.5149742590488725],"diameter":48.9223205904701,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48175072728723345,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.409164694605521,"phi":-2.215484080544877,"method":"3d c++","id":1}
769903,769902,1,246880.836437,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.603055605281153,-0.2850318654591266,55.42470856019153],"normal":[-0.40327548405122915,0.7437688045896024,-0.5330824038388444],"radius":2.1822827378739453},"confidence":0.9949092277809629,"timestamp":246880.836437,"diameter_3d":4.364565475747891,"ellipse":{"center":[30.266863068087616,116.42646885848873],"axes":[21.780188814285466,49.6046032542564],"angle":-56.588654182756784},"norm_pos":[0.0945839470877738,0.5148897130896303],"diameter":49.6046032542564,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48146778513802335,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.409487373432178,"phi":-2.2184428570006407,"method":"3d c++","id":1}
769911,769907,1,246880.844837,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.619679427714514,-0.2802978429900307,55.44394172139944],"normal":[-0.4046608025873426,0.744163306462027,-0.5314796404048521],"radius":2.1742126699576225},"confidence":0.9944595034703043,"timestamp":246880.844837,"diameter_3d":4.348425339915245,"ellipse":{"center":[30.12507622106355,116.48461221710309],"axes":[21.59363161078165,49.404298519439116],"angle":-56.54543542137702},"norm_pos":[0.0941408631908236,0.5146474490954038],"diameter":49.404298519439116,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48124749136874145,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4100777529898285,"phi":-2.221544316750434,"method":"3d c++","id":1}
769918,769918,1,246880.853237,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.631735192930073,-0.2928335220024003,55.43559786019905],"normal":[-0.40566544968863916,0.7431186665443296,-0.532174962171551],"radius":2.162937685200856},"confidence":0.9941558579635913,"timestamp":246880.853237,"diameter_3d":4.325875370401712,"ellipse":{"center":[29.970813118537876,116.34765785471686],"axes":[21.510271390330683,49.15621383515121],"angle":-56.44143162540004},"norm_pos":[0.09365879099543087,0.5152180922720131],"diameter":49.15621383515121,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4809864729269808,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.408515274688787,"phi":-2.2221093763658835,"method":"3d c++","id":1}
769927,769923,1,246880.861637,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.637365331168352,-0.27133505315950224,55.47004118570209],"normal":[-0.40613462787516247,0.7449102056145711,-0.5293046850462979],"radius":2.1440641014005086},"confidence":0.993022156092371,"timestamp":246880.861637,"diameter_3d":4.288128202801017,"ellipse":{"center":[29.986087503402644,116.59834976738779],"axes":[21.156295367137513,48.69589055988866],"angle":-56.51772433753956},"norm_pos":[0.09370652344813327,0.5141735426358842],"diameter":48.69589055988866,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.480339150339848,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.411196566753506,"phi":-2.225276790519321,"method":"3d c++","id":1}
769934,769929,1,246880.870037,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.648722819377712,-0.255080707349288,55.50174117128457],"normal":[-0.40708108522594244,0.746264734432089,-0.5266630195810911],"radius":2.178138265599103},"confidence":0.9940271904382928,"timestamp":246880.870037,"diameter_3d":4.356276531198206,"ellipse":{"center":[29.934171852356258,116.77164918079902],"axes":[21.332971445721977,49.44219904218842],"angle":-56.54759337218937},"norm_pos":[0.09354428703861331,0.5134514617466708],"diameter":49.44219904218842,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.48003504848079803,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4132291509671413,"phi":-2.2288206939506714,"method":"3d c++","id":1}
769946,769946,1,246880.878437,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.645224524779595,-0.25470020895820156,55.499577689116336],"normal":[-0.4067895606760993,0.7462964426313462,-0.5268433097617772],"radius":2.1673811171975013},"confidence":0.9930934131781873,"timestamp":246880.878437,"diameter_3d":4.3347622343950025,"ellipse":{"center":[29.967592093146436,116.77935911368924],"axes":[21.240637491261275,49.19949935372225],"angle":-56.56292223223031},"norm_pos":[0.09364872529108262,0.5134193370262948],"diameter":49.19949935372225,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4795005183410139,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.413276787233831,"phi":-2.228308516758957,"method":"3d c++","id":1}
769954,769952,1,246880.886837,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.650526715060101,-0.2544396197964627,55.504044592223224],"normal":[-0.4072314098661415,0.7463181583948244,-0.5264710678362036],"radius":2.1925279003692477},"confidence":0.9937111648395733,"timestamp":246880.886837,"diameter_3d":4.385055800738495,"ellipse":{"center":[29.92015594568096,116.7740508120475],"axes":[21.46163972911966,49.767196616957214],"angle":-56.54345395350484},"norm_pos":[0.093500487330253,0.5134414549498021],"diameter":49.767196616957214,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4792811800100605,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.413309413004808,"phi":-2.2291757570032833,"method":"3d c++","id":1}
769963,769957,1,246880.895237,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.642501228872419,-0.25741802494144217,55.493629025709026],"normal":[-0.4065626193505013,0.7460699579660761,-0.527339031712386],"radius":2.1976652929906955},"confidence":0.994104101389802,"timestamp":246880.895237,"diameter_3d":4.395330585981391,"ellipse":{"center":[29.985963869652068,116.73775690525196],"axes":[21.568937564166546,49.89310170594518],"angle":-56.560908314766635},"norm_pos":[0.0937061370926627,0.5135926795614502],"diameter":49.89310170594518,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4791617907328405,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.412936587689543,"phi":-2.2275837663322404,"method":"3d c++","id":1}
769971,769968,1,246880.903637,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.648558623906368,-0.2534258838139891,55.50395969780824],"normal":[-0.40706740226999716,0.7464026363933638,-0.5264781423707848],"radius":2.2003739958745947},"confidence":0.9944492734034077,"timestamp":246880.903637,"diameter_3d":4.400747991749189,"ellipse":{"center":[29.94232198454688,116.78257874880505],"axes":[21.540761564980734,49.94545396413001],"angle":-56.55563407098174},"norm_pos":[0.093569756201709,0.5134059218799789],"diameter":49.94545396413001,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47899912646330867,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.413436344135348,"phi":-2.228974318911129,"method":"3d c++","id":1}
769978,769974,1,246880.912037,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.622100595337312,-0.24826422923286984,55.490891473067094],"normal":[-0.40486256655590896,0.7468327742751237,-0.5275671610992142],"radius":2.187602968155471},"confidence":0.9941212971505341,"timestamp":246880.912037,"diameter_3d":4.375205936310942,"ellipse":{"center":[30.206450476330247,116.84294901154908],"axes":[21.50094054190231,49.66561854106829],"angle":-56.681740731164325},"norm_pos":[0.09439515773853202,0.5131543791185456],"diameter":49.66561854106829,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47884160453354196,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.414082921752914,"phi":-2.2253497286150647,"method":"3d c++","id":1}
769987,769986,1,246880.920437,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.631456744661717,-0.24543887058730363,55.50208858592711],"normal":[-0.40564224566627616,0.747068220828921,-0.5266340683608789],"radius":2.1940023225094794},"confidence":0.9935432950078401,"timestamp":246880.920437,"diameter_3d":4.388004645018959,"ellipse":{"center":[30.128204684499224,116.87356505217585],"axes":[21.502262558775122,49.801294509152854],"angle":-56.65824000858038},"norm_pos":[0.09415063963906008,0.5130268122826006],"diameter":49.801294509152854,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47853308294467656,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.414437040815356,"phi":-2.2271347783333155,"method":"3d c++","id":1}
769994,769990,1,246880.928837,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.627908732996644,-0.25493293837349107,55.48591651750654],"normal":[-0.4053465780275201,0.7462770485134054,-0.5279817407292605],"radius":2.192293371403955},"confidence":0.9939535364599429,"timestamp":246880.928837,"diameter_3d":4.38458674280791,"ellipse":{"center":[30.130589896927688,116.76637037684029],"axes":[21.565772034299464,49.777213179384205],"angle":-56.62882817050982},"norm_pos":[0.09415809342789902,0.5134734567631655],"diameter":49.777213179384205,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47827623952407805,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4132476505128224,"phi":-2.2255474010419958,"method":"3d c++","id":1}
770003,770002,1,246880.937237,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.6160796654193,-0.2595134739616256,55.47039235473075],"normal":[-0.4043608223960747,0.7458953372143942,-0.5292754209605764],"radius":2.1945420899513737},"confidence":0.9938668378588513,"timestamp":246880.937237,"diameter_3d":4.389084179902747,"ellipse":{"center":[30.226990579485914,116.71257516370399],"axes":[21.67259111088818,49.841977922260675],"angle":-56.6539514784873},"norm_pos":[0.09445934556089348,0.5136976034845667],"diameter":49.841977922260675,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4780908157918984,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.412674380735715,"phi":-2.2231907113195706,"method":"3d c++","id":1}
770010,770007,1,246880.945637,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.614065275797866,-0.2514768710424722,55.48019214116582],"normal":[-0.4041929565942887,0.7465650541243236,-0.5284587720909865],"radius":2.1744663191247144},"confidence":0.9924030053095118,"timestamp":246880.945637,"diameter_3d":4.348932638249429,"ellipse":{"center":[30.270771607097828,116.81042372728848],"axes":[21.429227828999508,49.3763538831691],"angle":-56.698452901961076},"norm_pos":[0.0945961612721807,0.513289901136298],"diameter":49.3763538831691,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4775707405297758,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4136804332084285,"phi":-2.2237354004075827,"method":"3d c++","id":1}
770020,770019,1,246880.954037,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.621218086481875,-0.25531370693382094,55.48024780000085],"normal":[-0.4047890241512894,0.7462453178000445,-0.5284541338547342],"radius":2.2006464169641866},"confidence":0.9931908948182334,"timestamp":246880.954037,"diameter_3d":4.401292833928373,"ellipse":{"center":[30.19263253273826,116.7584714523796],"axes":[21.681211135213193,49.97193977199587],"angle":-56.65303485777363},"norm_pos":[0.09435197666480706,0.5135063689484183],"diameter":49.97193977199587,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47717856885893806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.413199981980486,"phi":-2.2244508819488846,"method":"3d c++","id":1}
770030,770030,1,246880.962437,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.618505562618026,-0.26666298956049594,55.46217986807177],"normal":[-0.4045629804959686,0.7452995442478216,-0.5299597948488243],"radius":2.188976139611171},"confidence":0.9926996185790112,"timestamp":246880.962437,"diameter_3d":4.377952279222342,"ellipse":{"center":[30.18081918758358,116.63379576332608],"axes":[21.65454931916559,49.72317943874965],"angle":-56.6120124891448},"norm_pos":[0.09431505996119868,0.5140258509861413],"diameter":49.72317943874965,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4767132064977475,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.411780328992007,"phi":-2.222808493938637,"method":"3d c++","id":1}
770039,770037,1,246880.970837,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.613519257318734,-0.2599145472408573,55.46787203574741],"normal":[-0.4041474550543609,0.7458619144411249,-0.5294854475425207],"radius":2.191977807925144},"confidence":0.9932305327359844,"timestamp":246880.970837,"diameter_3d":4.383955615850288,"ellipse":{"center":[30.24961590010801,116.70869090107055],"axes":[21.661507405556186,49.78584300727513],"angle":-56.66210840081831},"norm_pos":[0.09453004968783754,0.513713787912206],"diameter":49.78584300727513,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47633722045055116,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4126242025607585,"phi":-2.2227447519035355,"method":"3d c++","id":1}
770047,770046,1,246880.979237,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.61969866686464,-0.2684682670974592,55.46055242149738],"normal":[-0.4046624058498531,0.7451491044530747,-0.5300954153966903],"radius":2.1941507220693537},"confidence":0.9927931106346966,"timestamp":246880.979237,"diameter_3d":4.388301444138707,"ellipse":{"center":[30.16408025257857,116.61163579595176],"axes":[21.712583365815163,49.84244644643532],"angle":-56.59912107264796},"norm_pos":[0.09426275078930804,0.5141181841835343],"diameter":49.84244644643532,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47584708763530603,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.411554719105583,"phi":-2.2228036009700465,"method":"3d c++","id":1}
770056,770052,1,246880.987637,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.62209254284537,-0.27523292809227407,55.452879518053805],"normal":[-0.404861895514914,0.7445853827035068,-0.5307348240169879],"radius":2.213848456938595},"confidence":0.9938060691507749,"timestamp":246880.987637,"diameter_3d":4.42769691387719,"ellipse":{"center":[30.120929267893985,116.52822908772495],"axes":[21.94284718867352,50.29777573814008],"angle":-56.55888139307149},"norm_pos":[0.0941279039621687,0.5144657121344793],"diameter":50.29777573814008,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4759047278796391,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4107098283720814,"phi":-2.2224599227944153,"method":"3d c++","id":1}
770063,770057,1,246880.996037,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.622274818683643,-0.2718045922245622,55.45783113968492],"normal":[-0.4048770851681033,0.7448710773591494,-0.5303221888810616],"radius":2.198528613571475},"confidence":0.99267334826245,"timestamp":246880.996037,"diameter_3d":4.39705722714295,"ellipse":{"center":[30.129369905197137,116.57254114652258],"axes":[21.766765379383177,49.94470920224782],"angle":-56.57388069235091},"norm_pos":[0.09415428095374105,0.5142810785561559],"diameter":49.94470920224782,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47550560599213254,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4111379201070733,"phi":-2.2228531196317913,"method":"3d c++","id":1}
770071,770068,1,246881.004437,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.636707933589394,-0.28123949848168905,55.455621993756274],"normal":[-0.4060798447435826,0.7440848351710556,-0.5305062843751155],"radius":2.2101016173129606},"confidence":0.9931428300208563,"timestamp":246881.004437,"diameter_3d":4.420203234625921,"ellipse":{"center":[29.964048283535192,116.46295342460104],"axes":[21.879392120048234,50.21092637986334],"angle":-56.4747264856523},"norm_pos":[0.09363765088604747,0.5147376940641624],"diameter":50.21092637986334,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4751995722975244,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4099602882842897,"phi":-2.2241168585516427,"method":"3d c++","id":1}
