Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
770079,770074,1,246881.012837,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.625633364394648,-0.26711757332854447,55.46698765218189],"normal":[-0.40515696397735385,0.7452616622671508,-0.5295591461729808],"radius":2.2161502854060564},"confidence":0.9933319445483975,"timestamp":246881.012837,"diameter_3d":4.432300570812113,"ellipse":{"center":[30.113918787873132,116.61971422840725],"axes":[21.894392811278852,50.337133319566],"angle":-56.582061117244336},"norm_pos":[0.09410599621210354,0.5140845240483032],"diameter":50.337133319566,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47490146204630657,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4117235132034582,"phi":-2.223881191634711,"method":"3d c++","id":1}
770087,770086,1,246881.021237,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.642499958365768,-0.28500100202954215,55.45478348045297],"normal":[-0.40656251347494715,0.7437713765420677,-0.5305761604837248],"radius":2.205431131782565},"confidence":0.9928642590984003,"timestamp":246881.021237,"diameter_3d":4.41086226356513,"ellipse":{"center":[29.8972757940831,116.42256424485075],"axes":[21.83193054096652,50.10584822880013],"angle":-56.43512039968442},"norm_pos":[0.09342898685650969,0.5149059823131219],"diameter":50.10584822880013,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47451453147467904,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.409491221151764,"phi":-2.224626707115385,"method":"3d c++","id":1}
770094,770091,1,246881.029637,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.633533882333312,-0.2838740075417707,55.44950152587549],"normal":[-0.40581534047224244,0.7438652927493821,-0.5310163233651809],"radius":2.2137628639627325},"confidence":0.9939172530012619,"timestamp":246881.029637,"diameter_3d":4.427525727925465,"ellipse":{"center":[29.985606372132878,116.43146682882798],"axes":[21.948096052576304,50.299734741903826],"angle":-56.47501345404481},"norm_pos":[0.09370501991291524,0.5148688882132167],"diameter":50.299734741903826,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4741219877617442,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4096317339573985,"phi":-2.223338724306282,"method":"3d c++","id":1}
770103,770102,1,246881.038037,30,123,{"topic":"pupil.1","circle_3d":{"center":[-11.633144231509117,-0.2767299469076736,55.45922281462474],"normal":[-0.40578286957022613,0.7444606311355568,-0.5302062159694106],"radius":2.2074090931981663},"confidence":0.9930660740762622,"timestamp":246881.038037,"diameter_3d":4.4148181863963325,"ellipse":{"center":[30.011886428365415,116.51465956214638],"axes":[21.838521314678538,50.14608945523025],"angle":-56.509141052873446},"norm_pos":[0.09378714508864192,0.5145222518243902],"diameter":50.14608945523025,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4737641673336346,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4105229617362056,"phi":-2.2240368342809167,"method":"3d c++","id":1}
770115,770114,1,246881.046437,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.647814155683136,-0.28941702140370396,55.45266921303597],"normal":[-0.4070053632513944,0.7434033749275544,-0.5307523494351414],"radius":2.2249972314535302},"confidence":0.9932415161508897,"timestamp":246881.046437,"diameter_3d":4.4499944629070605,"ellipse":{"center":[29.834308804416082,116.36606878444175],"axes":[22.03153900434413,50.553243372521614],"angle":-56.394239939230204},"norm_pos":[0.09323221501380026,0.515141380064826],"diameter":50.553243372521614,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47348994969952374,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4089408467959426,"phi":-2.224992043422331,"method":"3d c++","id":1}
770124,770120,1,246881.054837,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.653017037639366,-0.2979011044401467,55.44478836199076],"normal":[-0.40743893674774684,0.7426963680078507,-0.5314090870222419],"radius":2.244306802276558},"confidence":0.9930284145598447,"timestamp":246881.054837,"diameter_3d":4.488613604553116,"ellipse":{"center":[29.75933762542229,116.26345257049894],"axes":[22.25702555930709,51.0003289565609],"angle":-56.33520398642207},"norm_pos":[0.09299793007944465,0.515568947622921],"diameter":51.0003289565609,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4730328757509006,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4078844077773995,"phi":-2.2249090393529105,"method":"3d c++","id":1}
770131,770124,1,246881.063237,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.65484999943145,-0.2912500461958327,55.45550195848784],"normal":[-0.40759168356375397,0.7432506228615435,-0.5305162873141523],"radius":2.2436468353749777},"confidence":0.9937403526339205,"timestamp":246881.063237,"diameter_3d":4.487293670749955,"ellipse":{"center":[29.763470031932656,116.33930867101057],"axes":[22.196398046948723,50.97525789569053],"angle":-56.358501788317795},"norm_pos":[0.09301084384978955,0.5152528805374559],"diameter":50.97525789569053,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47298000882866065,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.408712493347195,"phi":-2.2259022141219305,"method":"3d c++","id":1}
770139,770136,1,246881.071637,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.653907154651518,-0.29111201046158186,55.454971058730806],"normal":[-0.4075131131654263,0.7432621258393979,-0.5305605289605716],"radius":2.255523714633949},"confidence":0.994122358465474,"timestamp":246881.071637,"diameter_3d":4.511047429267898,"ellipse":{"center":[29.77346625555711,116.33647629984867],"axes":[22.31763902201126,51.24587567432158],"angle":-56.36270949400131},"norm_pos":[0.09304208204861597,0.5152646820839639],"diameter":51.24587567432158,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47300254810647147,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4087296874618267,"phi":-2.2257687927388496,"method":"3d c++","id":1}
770147,770142,1,246881.080037,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.65690888184873,-0.29686831745517495,55.44921852582745],"normal":[-0.4077632570985273,0.7427824335899317,-0.531039906702518],"radius":2.2305389941},"confidence":0.9933158941847466,"timestamp":246881.080037,"diameter_3d":4.4610779882,"ellipse":{"center":[29.72530425048575,116.28053518049555],"axes":[22.09512066397908,50.68315517710259],"angle":-56.32493828638334},"norm_pos":[0.09289157578276797,0.5154977700812686],"diameter":50.68315517710259,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47269836107906027,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4080129443301446,"phi":-2.225628954059129,"method":"3d c++","id":1}
770155,770153,1,246881.088437,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.657845344419162,-0.30683254925025416,55.43602183117703],"normal":[-0.4078412956460632,0.7419520809403418,-0.5321396312567191],"radius":2.239633441108247},"confidence":0.9935906380267392,"timestamp":246881.088437,"diameter_3d":4.479266882216494,"ellipse":{"center":[29.685070222354682,116.16433506229868],"axes":[22.24902014407813,50.90262913597861],"angle":-56.27569344354853},"norm_pos":[0.09276584444485839,0.5159819372404222],"diameter":50.90262913597861,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4725364430163581,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4067735990222974,"phi":-2.224722305429377,"method":"3d c++","id":1}
770163,770159,1,246881.096837,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.646716294047998,-0.29990047566924716,55.43717114987249],"normal":[-0.4069138747817996,0.7425297537387591,-0.5320438546987641],"radius":2.270472568692008},"confidence":0.9940831078306253,"timestamp":246881.096837,"diameter_3d":4.540945137384016,"ellipse":{"center":[29.813676612898064,116.23058047519432],"axes":[22.560630384858495,51.60257402435535],"angle":-56.35032807310128},"norm_pos":[0.09316773941530646,0.5157059146866904],"diameter":51.60257402435535,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4723850454644185,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4076356260594207,"phi":-2.2237103304390353,"method":"3d c++","id":1}
770173,770169,1,246881.105237,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.65085096847972,-0.30864181832646587,55.42814752949383],"normal":[-0.40725843098444303,0.7418013085173242,-0.532795823063653],"radius":2.2704772113300637},"confidence":0.9940624518851663,"timestamp":246881.105237,"diameter_3d":4.5409544226601275,"ellipse":{"center":[29.746848803631508,116.13182915703264],"axes":[22.601584007362383,51.61163102282042],"angle":-56.29433004294705},"norm_pos":[0.09295890251134846,0.5161173785123641],"diameter":51.61163102282042,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47264040458782075,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4065487455464134,"phi":-2.223437244687211,"method":"3d c++","id":1}
770180,770176,1,246881.113637,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.649368527192255,-0.316350776583862,55.416297149455055],"normal":[-0.4071348942104877,0.7411588953292078,-0.5337833547335505],"radius":2.241149527878019},"confidence":0.993242106972208,"timestamp":246881.113637,"diameter_3d":4.482299055756038,"ellipse":{"center":[29.734368846018384,116.05486361876837],"axes":[22.368283727707365,50.95530770549409],"angle":-56.26499582377292},"norm_pos":[0.09291990264380745,0.5164380682551318],"diameter":50.95530770549409,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.472358725885913,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4055913127960795,"phi":-2.2223977214003425,"method":"3d c++","id":1}
770186,770186,1,246881.122037,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.64000975635625,-0.30813723009572236,55.420576946518885],"normal":[-0.4063549966408205,0.7418433575365527,-0.5334267049782315],"radius":2.2729134514556},"confidence":0.9939313365532719,"timestamp":246881.122037,"diameter_3d":4.5458269029112,"ellipse":{"center":[29.850534156079107,116.13549316750172],"axes":[22.67342405174606,51.67365419052356],"angle":-56.33870218683356},"norm_pos":[0.0932829192377472,0.5161021118020761],"diameter":51.67365419052356,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4724166686032927,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4066114494542203,"phi":-2.221795530275075,"method":"3d c++","id":1}
770198,770197,1,246881.130437,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.646295686027766,-0.3065669628353298,55.42755633094335],"normal":[-0.406878824113447,0.7419742131415854,-0.532845089609526],"radius":2.270423292344438},"confidence":0.9936134293846537,"timestamp":246881.130437,"diameter_3d":4.540846584688876,"ellipse":{"center":[29.796292637144916,116.15490627913229],"axes":[22.608160130618963,51.610671747470775],"angle":-56.32148870845123},"norm_pos":[0.09311341449107786,0.5160212238369488],"diameter":51.610671747470775,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4724077408959637,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4068066104464636,"phi":-2.2229427697491015,"method":"3d c++","id":1}
770207,770203,1,246881.138837,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.650167704891892,-0.3116842688456032,55.423391840679955],"normal":[-0.40720149235212405,0.7415477709740627,-0.5331921304648092],"radius":2.2726853831467424},"confidence":0.9932994007959215,"timestamp":246881.138837,"diameter_3d":4.545370766293485,"ellipse":{"center":[29.74368163371406,116.09641208933749],"axes":[22.64783580215348,51.666423367612424],"angle":-56.28304953781807},"norm_pos":[0.09294900510535645,0.5162649496277605],"diameter":51.666423367612424,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47230562150164523,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4061707600096707,"phi":-2.2230110873619395,"method":"3d c++","id":1}
770215,770215,1,246881.147237,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.638631541733794,-0.3121867727349876,55.41390020762802],"normal":[-0.40624014542228265,0.7415058956499473,-0.5339830998858036],"radius":2.2811812882545253},"confidence":0.9939741790576436,"timestamp":246881.147237,"diameter_3d":4.5623625765090505,"ellipse":{"center":[29.851092094833064,116.08632650727382],"axes":[22.790628125664973,51.86821997070096],"angle":-56.32549311058776},"norm_pos":[0.09328466279635332,0.5163069728863591],"diameter":51.86821997070096,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4724440104981964,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4061083455284886,"phi":-2.2211568401979114,"method":"3d c++","id":1}
770222,770220,1,246881.155637,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.639407340036552,-0.31666268498080186,55.40827909612126],"normal":[-0.40630479528084573,0.7411329029627962,-0.5344515258447002],"radius":2.2778995666425272},"confidence":0.9938697915431144,"timestamp":246881.155637,"diameter_3d":4.5557991332850545,"ellipse":{"center":[29.829332233876187,116.03680126132727],"axes":[22.78501727210997,51.798988312576206],"angle":-56.30202919928141},"norm_pos":[0.09321666323086308,0.516513328077803],"diameter":51.798988312576206,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4726909280864944,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4055525958838677,"phi":-2.2208110236105827,"method":"3d c++","id":1}
770231,770227,1,246881.164037,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.633867369888677,-0.30887489319928285,55.41487743494827],"normal":[-0.40584313110185605,0.741781885611256,-0.5339016642757833],"radius":2.2705115341876874},"confidence":0.993492483328807,"timestamp":246881.164037,"diameter_3d":4.541023068375375,"ellipse":{"center":[29.905825142824483,116.12734220707301],"axes":[22.68330722009936,51.624058117738485],"angle":-56.35922463429887},"norm_pos":[0.09345570357132651,0.5161360741371958],"diameter":51.624058117738485,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4725139413834567,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.406519783387733,"phi":-2.220759216345177,"method":"3d c++","id":1}
770239,770237,1,246881.172437,29,123,{"topic":"pupil.1","circle_3d":{"center":[-11.640495952590513,-0.31757824132441925,55.407837245029505],"normal":[-0.4063955129936759,0.741056606600828,-0.5344883467690131],"radius":2.280736247070448},"confidence":0.9933176996524574,"timestamp":246881.172437,"diameter_3d":4.561472494140896,"ellipse":{"center":[29.81634847123334,116.02547583774475],"axes":[22.814655359338527,51.86407450108601],"angle":-56.29359153523552},"norm_pos":[0.09317608897260418,0.5165605173427302],"diameter":51.86407450108601,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4725043206263768,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.405438958244595,"phi":-2.22088539205881,"method":"3d c++","id":1}
770247,770247,1,246881.180837,29,124,{"topic":"pupil.1","circle_3d":{"center":[-11.64418335489738,-0.3244967862541319,55.40105690418805],"normal":[-0.4067027965192482,0.7404800611900186,-0.5350533751724674],"radius":2.2807415957167696},"confidence":0.9934030915493519,"timestamp":246881.180837,"diameter_3d":4.561483191433539,"ellipse":{"center":[29.759637336019665,115.94730331487051],"axes":[22.845089809023538,51.870998867048826],"angle":-56.2476001349645},"norm_pos":[0.09299886667506145,0.5168862361880395],"diameter":51.870998867048826,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4724615496584428,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.404580697859747,"phi":-2.220740497195204,"method":"3d c++","id":1}
770255,770253,1,246881.189237,29,124,{"topic":"pupil.1","circle_3d":{"center":[-11.640016857227437,-0.3269023272665841,55.39456584821951],"normal":[-0.40635558838008623,0.740279599438981,-0.5355942965031796],"radius":2.28414434242179},"confidence":0.9939011936548422,"timestamp":246881.189237,"diameter_3d":4.56828868484358,"ellipse":{"center":[29.791432623465738,115.91825683461174],"axes":[22.915514849319038,51.95449742305998],"angle":-56.25276463222988},"norm_pos":[0.09309822694833043,0.5170072631891178],"diameter":51.95449742305998,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.472257406203036,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.404282475438696,"phi":-2.2198424553011056,"method":"3d c++","id":1}
770263,770258,1,246881.197637,29,124,{"topic":"pupil.1","circle_3d":{"center":[-11.636696594250527,-0.32439038979426194,55.39552009445343],"normal":[-0.40607889979867695,0.7404889275616745,-0.5355147759836858],"radius":2.28552761250086},"confidence":0.9937718377565089,"timestamp":246881.197637,"diameter_3d":4.57105522500172,"ellipse":{"center":[29.83076062196625,115.9459130826946],"axes":[22.92773283708118,51.98485441886557],"angle":-56.27716967458733},"norm_pos":[0.09322112694364453,0.5168920288221058],"diameter":51.98485441886557,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47214403278481587,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4045938904233584,"phi":-2.2195859895140986,"method":"3d c++","id":1}
770270,770270,1,246881.206037,29,124,{"topic":"pupil.1","circle_3d":{"center":[-11.645630487142572,-0.32112333545489946,55.406829179738295],"normal":[-0.40682339087301406,0.7407611820899547,-0.5345723522099471],"radius":2.2926021338969425},"confidence":0.9936344020507545,"timestamp":246881.206037,"diameter_3d":4.585204267793885,"ellipse":{"center":[29.75748983804317,115.98138349863152],"axes":[22.933917971867515,52.13556977370993],"angle":-56.25734430591868},"norm_pos":[0.0929921557438849,0.5167442354223687],"diameter":52.13556977370993,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4720526340989739,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4049990802188277,"phi":-2.2213167291936133,"method":"3d c++","id":1}
770282,770281,1,246881.214437,29,124,{"topic":"pupil.1","circle_3d":{"center":[-11.678704320978888,-0.3306910594455914,55.41884480081313],"normal":[-0.409579543692707,0.7399638717573971,-0.5335710504537106],"radius":2.2961271006079045},"confidence":0.9934661324198986,"timestamp":246881.214437,"diameter_3d":4.592254201215809,"ellipse":{"center":[29.41639217418185,115.87510395601706],"axes":[22.878219011408056,52.20633829711193],"angle":-56.08537066891128},"norm_pos":[0.09192622554431829,0.517187066849929],"diameter":52.20633829711193,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4718467492810241,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4038129729655195,"phi":-2.2254788809958614,"method":"3d c++","id":1}
770290,770286,1,246881.222837,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.776995153450162,-0.34498537040618515,55.475492186061274],"normal":[-0.4177704463986467,0.7387726791773476,-0.5288504350163659],"radius":2.302499128979132},"confidence":0.9937278465158059,"timestamp":246881.222837,"diameter_3d":4.604998257958264,"ellipse":{"center":[28.451788902572105,115.72181395381179],"axes":[22.565561286417367,52.302675255027005],"angle":-55.64318308669982},"norm_pos":[0.08891184032053782,0.5178257751924509],"diameter":52.302675255027005,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47182142145452133,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4020437896709557,"phi":-2.23938498200164,"method":"3d c++","id":1}
770300,770299,1,246881.231237,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.793961492573441,-0.3646969167460341,55.461427923046436],"normal":[-0.4191843079922531,0.7371300503156935,-0.5300224569342691],"radius":2.2908259912252316},"confidence":0.993938485999991,"timestamp":246881.231237,"diameter_3d":4.581651982450463,"ellipse":{"center":[28.229363030876783,115.50429111997491],"axes":[22.505045053568068,52.051894185231795],"angle":-55.48787876859964},"norm_pos":[0.08821675947148995,0.5187321203334379],"diameter":52.051894185231795,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4719746638836231,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3996097358301003,"phi":-2.239951672306318,"method":"3d c++","id":1}
770307,770305,1,246881.239637,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.797951558866252,-0.3655688919812974,55.46337249466278],"normal":[-0.41951681351665415,0.7370573857127549,-0.529860409299574],"radius":2.272603561183717},"confidence":0.9925420990148742,"timestamp":246881.239637,"diameter_3d":4.545207122367434,"ellipse":{"center":[28.18823997397186,115.50151125957088],"axes":[22.312275870881223,51.63571139799463],"angle":-55.46885043753991},"norm_pos":[0.08808824991866207,0.5187437030851214],"diameter":51.63571139799463,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4716369461017278,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3995022104963715,"phi":-2.2404863056690987,"method":"3d c++","id":1}
770315,770309,1,246881.248037,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.812455105890423,-0.35664888983246,55.48733169886642],"normal":[-0.42072544243533505,0.7378007192251579,-0.52786380894927],"radius":2.310391586478224},"confidence":0.9939962582279669,"timestamp":246881.248037,"diameter_3d":4.620783172956448,"ellipse":{"center":[28.08465862469231,115.59075455563905],"axes":[22.55014369069441,52.47294306451062],"angle":-55.455060568645706},"norm_pos":[0.08776455820216347,0.5183718560181706],"diameter":52.47294306451062,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4716844190277958,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400602753298932,"phi":-2.243726159545463,"method":"3d c++","id":1}
