Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
770324,770321,1,246881.256437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.819830054861356,-0.36486648454381765,55.4817360622817],"normal":[-0.421340021516246,0.7371159196658781,-0.5283301119979971],"radius":2.2745841930455595},"confidence":0.9926018645115042,"timestamp":246881.256437,"diameter_3d":4.549168386091119,"ellipse":{"center":[27.98721309529313,115.51141077717702],"axes":[22.220584094646657,51.6645124342113],"angle":-55.38944456724701},"norm_pos":[0.08746004092279103,0.5187024550950958],"diameter":51.6645124342113,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47127428786823966,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399588825035159,"phi":-2.2440072669485613,"method":"3d c++","id":1}
770331,770327,1,246881.264837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.821617461997624,-0.3599165256630119,55.49007526382871],"normal":[-0.42148897211093506,0.7375284162392787,-0.5276351785357462],"radius":2.279143806883149},"confidence":0.9934277565454678,"timestamp":246881.264837,"diameter_3d":4.558287613766298,"ellipse":{"center":[27.98697170607079,115.56617311778771],"axes":[22.222284602338796,51.760294226051144],"angle":-55.405592690128714},"norm_pos":[0.08745928658147122,0.5184742786758845],"diameter":51.760294226051144,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47112976932290884,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4001994414624246,"phi":-2.2448213211204537,"method":"3d c++","id":1}
770339,770338,1,246881.273237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.824807432193023,-0.3537037577621511,55.50132154267145],"normal":[-0.42175480296055173,0.7380461468976838,-0.5266979886321845],"radius":2.2744877610136522},"confidence":0.9922162341547546,"timestamp":246881.273237,"diameter_3d":4.5489755220273045,"ellipse":{"center":[27.97728248132387,115.63875649350169],"axes":[22.118275839809932,51.6438214491023],"angle":-55.422358093593544},"norm_pos":[0.08742900775413709,0.5181718479437429],"diameter":51.6438214491023,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47084767726813803,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400966412118567,"phi":-2.2459960251659,"method":"3d c++","id":1}
770348,770344,1,246881.281637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.846494669642173,-0.364251560955255,55.50395389141555],"normal":[-0.4235620727479809,0.7371671632982584,-0.5264786262368426],"radius":2.278738000340088},"confidence":0.9930682334598483,"timestamp":246881.281637,"diameter_3d":4.557476000680176,"ellipse":{"center":[27.742111498421707,115.5201326518254],"axes":[22.126421788172408,51.73929864474704],"angle":-55.292010241095085},"norm_pos":[0.08669409843256784,0.5186661139507275],"diameter":51.73929864474704,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4707778688646136,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3996646585744927,"phi":-2.24828670620461,"method":"3d c++","id":1}
770355,770355,1,246881.290037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.851832838939831,-0.370322959128341,55.49975404167514],"normal":[-0.4240069201894523,0.7366612134505013,-0.5268286137152105],"radius":2.2720188512060298},"confidence":0.9925463451021068,"timestamp":246881.290037,"diameter_3d":4.5440377024120595,"ellipse":{"center":[27.67244610711907,115.4542903468395],"axes":[22.076743798950957,51.59091319900755],"angle":-55.24388959668707},"norm_pos":[0.0864763940847471,0.5189404568881688],"diameter":51.59091319900755,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.47039937736017556,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3989161968068298,"phi":-2.2484748228089164,"method":"3d c++","id":1}
770367,770365,1,246881.298437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.875563790864856,-0.372039454838454,55.51652023888771],"normal":[-0.4259844995165377,0.7365181721413252,-0.525431430614163],"radius":2.276577422940238},"confidence":0.9924223130982658,"timestamp":246881.298437,"diameter_3d":4.553154845880476,"ellipse":{"center":[27.447517486190208,115.43609418224341],"axes":[22.01616245296138,51.679949034753996],"angle":-55.147154262036054},"norm_pos":[0.0857734921443444,0.5190162742406524],"diameter":51.679949034753996,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4701127007576633,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398704703568003,"phi":-2.252047487747622,"method":"3d c++","id":1}
770374,770371,1,246881.306837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.874215945114074,-0.37334003408154537,55.51360537433589],"normal":[-0.42587217903730595,0.7364097905377341,-0.5256743359934812],"radius":2.272977324238951},"confidence":0.9924148463445098,"timestamp":246881.306837,"diameter_3d":4.545954648477902,"ellipse":{"center":[27.45549968404069,115.42245906197851],"axes":[21.996884594204193,51.60083141753293],"angle":-55.1461669943491},"norm_pos":[0.08579843651262715,0.5190730872417562],"diameter":51.60083141753293,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.46958409993425043,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3985444887449088,"phi":-2.2516924107013643,"method":"3d c++","id":1}
770384,770383,1,246881.315237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.869652745266183,-0.37391994078222446,55.509099426333684],"normal":[-0.425491912383315,0.7363614649793443,-0.5260498316603316],"radius":2.272020490230535},"confidence":0.9925162480837654,"timestamp":246881.315237,"diameter_3d":4.54404098046107,"ellipse":{"center":[27.49574842016392,115.41565457835571],"axes":[22.01406211575346,51.58311436077066],"angle":-55.16051988973666},"norm_pos":[0.08592421381301225,0.5191014392568511],"diameter":51.58311436077066,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.46917305132712084,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398473060620244,"phi":-2.250906347436946,"method":"3d c++","id":1}
770390,770388,1,246881.323637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.890332491543653,-0.3685623175983235,55.53340862384928],"normal":[-0.4272152245731042,0.7368079335780027,-0.5240240652006983],"radius":2.2769074608729314},"confidence":0.9922607667389552,"timestamp":246881.323637,"diameter_3d":4.553814921745863,"ellipse":{"center":[27.322508636166702,115.47726924015171],"axes":[21.922224522999173,51.672165488070554],"angle":-55.10827906621796},"norm_pos":[0.08538283948802095,0.5188447114993678],"diameter":51.672165488070554,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4684803086107858,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3991331799820874,"phi":-2.2547724038891777,"method":"3d c++","id":1}
770398,770394,1,246881.332037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.899795351134483,-0.3783403500654394,55.527392428231494],"normal":[-0.42800379620567336,0.7359930975390763,-0.5245254148355142],"radius":2.277341149148064},"confidence":0.9922001892252609,"timestamp":246881.332037,"diameter_3d":4.554682298296128,"ellipse":{"center":[27.203135938078844,115.36733182280355],"axes":[21.947203997968572,51.688392206698],"angle":-55.027651653280856},"norm_pos":[0.0850097998064964,0.5193027840716519],"diameter":51.688392206698,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4680448199909648,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3979287734086348,"phi":-2.255207274667026,"method":"3d c++","id":1}
770407,770406,1,246881.340437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.89197926812476,-0.36484790168162107,55.53997859985018],"normal":[-0.4273524559548632,0.737117468237728,-0.5234765672006234],"radius":2.277557837649132},"confidence":0.993057443064304,"timestamp":246881.340437,"diameter_3d":4.555115675298264,"ellipse":{"center":[27.31955210995875,115.51938268088199],"axes":[21.894563016344694,51.68074023999116],"angle":-55.11940346782757},"norm_pos":[0.0853736003436211,0.5186692388296583],"diameter":51.68074023999116,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4678036234490479,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399591116616933,"phi":-2.2554417439864056,"method":"3d c++","id":1}
770414,770410,1,246881.348837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.88931593964356,-0.3649661777880553,55.53763878336882],"normal":[-0.427130511914763,0.737107611895525,-0.5236715519074038],"radius":2.273111577434349},"confidence":0.9927170305065907,"timestamp":246881.348837,"diameter_3d":4.546223154868698,"ellipse":{"center":[27.34345987254906,115.51930455638083],"axes":[21.865722120573594,51.58179546701998],"angle":-55.12878576029709},"norm_pos":[0.08544831210171581,0.5186695643484132],"diameter":51.58179546701998,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.46721446324716753,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3995765312667525,"phi":-2.25500485992741,"method":"3d c++","id":1}
770424,770422,1,246881.357237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.882257334831852,-0.369784623221701,55.52511741918342],"normal":[-0.4265422948471207,0.7367060747760545,-0.5247149989228537],"radius":2.2453911096428474},"confidence":0.9912628277453887,"timestamp":246881.357237,"diameter_3d":4.490782219285695,"ellipse":{"center":[27.391088043998195,115.47364189262146],"axes":[21.66585101968656,50.963394059267664],"angle":-55.13285482852649},"norm_pos":[0.08559715013749436,0.5188598254474106],"diameter":50.963394059267664,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.46652672782713234,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398982536403548,"phi":-2.2533554650749044,"method":"3d c++","id":1}
770430,770427,1,246881.365637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.878433134926071,-0.3644514451750336,55.52950150764921],"normal":[-0.42622361152163907,0.7371505062799435,-0.5243496582173711],"radius":2.2658585523117463},"confidence":0.9930153429972449,"timestamp":246881.365637,"diameter_3d":4.5317171046234925,"ellipse":{"center":[27.445175086749344,115.52640000909801],"axes":[21.845854041002575,51.42409174754767],"angle":-55.17174405708562},"norm_pos":[0.0857661721460917,0.5186399999620916],"diameter":51.42409174754767,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4662267119298291,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3996400077864934,"phi":-2.2533305498904617,"method":"3d c++","id":1}
770440,770439,1,246881.374037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.89818026758579,-0.36655381983289814,55.54264265307276],"normal":[-0.427869205909949,0.736975308391788,-0.5232545627654082],"radius":2.2729101311332984},"confidence":0.993423360094558,"timestamp":246881.374037,"diameter_3d":4.545820262266597,"ellipse":{"center":[27.256456699091984,115.50246187630204],"axes":[21.83087182577458,51.57298225553853],"angle":-55.08846442620916},"norm_pos":[0.08517642718466245,0.5187397421820749],"diameter":51.57298225553853,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4660392405966829,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399380771870576,"phi":-2.2562416795955333,"method":"3d c++","id":1}
770451,770450,1,246881.382437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.885097627599098,-0.34725500245186325,55.559191297752506],"normal":[-0.42677898591105784,0.738583543173541,-0.5218755090420963],"radius":2.243815476594202},"confidence":0.9915656987774168,"timestamp":246881.382437,"diameter_3d":4.487630953188404,"ellipse":{"center":[27.438893703248254,115.73003911197398],"axes":[21.482496810303665,50.895541731487754],"angle":-55.226839524936054},"norm_pos":[0.08574654282265079,0.5177915037001084],"diameter":50.895541731487754,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4652926001425195,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4017631967386377,"phi":-2.256284674814946,"method":"3d c++","id":1}
770459,770456,1,246881.390837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.876128899460387,-0.3506395310802901,55.54708594495926],"normal":[-0.4260315918994986,0.738301499121172,-0.5228842884415339],"radius":2.231195514974884},"confidence":0.9913861448012969,"timestamp":246881.390837,"diameter_3d":4.462391029949768,"ellipse":{"center":[27.509711952586144,115.69504480071006],"axes":[21.42804596072934,50.61976182930721],"angle":-55.244609872994374},"norm_pos":[0.0859678498518317,0.5179373133303747],"diameter":50.61976182930721,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4645419460775235,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4013449301048078,"phi":-2.2544800381817462,"method":"3d c++","id":1}
770466,770466,1,246881.399237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.870858562655293,-0.34685070406659513,55.5481450108319],"normal":[-0.42559239716574093,0.7386172347056467,-0.5227960329521467],"radius":2.2424781318131117},"confidence":0.9931042024078865,"timestamp":246881.399237,"diameter_3d":4.4849562636262235,"ellipse":{"center":[27.57152933859834,115.73340063907682],"axes":[21.53636349802845,50.87471850777942],"angle":-55.28175227768972},"norm_pos":[0.08616102918311981,0.5177774973371799],"diameter":50.87471850777942,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4641553910896046,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4018131735341823,"phi":-2.254057654559431,"method":"3d c++","id":1}
770475,770472,1,246881.407637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.873853954036353,-0.34871863867754627,55.547945407160924],"normal":[-0.4258420131141625,0.7384615734880674,-0.5228126665913949],"radius":2.235493152531856},"confidence":0.9916158961407986,"timestamp":246881.407637,"diameter_3d":4.470986305063712,"ellipse":{"center":[27.537299303769487,115.71504111736402],"axes":[21.467343970299776,50.71643167177545],"angle":-55.2619681222194},"norm_pos":[0.08605406032427965,0.5178539953443166],"diameter":50.71643167177545,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4632676232818933,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.401582294213961,"phi":-2.2543291681261013,"method":"3d c++","id":1}
770482,770478,1,246881.416037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.876622541359504,-0.34613484831475105,55.553853953488854],"normal":[-0.42607272872442514,0.7386768893516338,-0.522320287730734],"radius":2.240693245703618},"confidence":0.9918502653880722,"timestamp":246881.416037,"diameter_3d":4.481386491407236,"ellipse":{"center":[27.520576554231155,115.74282837636349],"axes":[21.486200395660887,50.82914476205935],"angle":-55.263596884137314},"norm_pos":[0.08600180173197236,0.5177382150984855],"diameter":50.82914476205935,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.46259781145656653,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.401901669783502,"phi":-2.255055868785048,"method":"3d c++","id":1}
770492,770491,1,246881.424437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.88099897476481,-0.3431905957223993,55.56159477130374],"normal":[-0.4264374315082005,0.7389222437343297,-0.5216752195794935],"radius":2.2316322114696168},"confidence":0.9917707365776439,"timestamp":246881.424437,"diameter_3d":4.4632644229392335,"ellipse":{"center":[27.489376603518622,115.77989890393052],"axes":[21.357735811954768,50.61634308953266],"angle":-55.26100248491235},"norm_pos":[0.0859043018859957,0.5175837545669562],"diameter":50.61634308953266,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.46205746600501696,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.402265737460609,"phi":-2.2560804464013064,"method":"3d c++","id":1}
770499,770495,1,246881.432837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.865924703492006,-0.34195864838445367,55.55104462250508],"normal":[-0.4251812422354668,0.7390249060124918,-0.5225543986460482],"radius":2.233687094469286},"confidence":0.99152368075059,"timestamp":246881.432837,"diameter_3d":4.467374188938572,"ellipse":{"center":[27.632671921110642,115.79136787982688],"axes":[21.442241867296893,50.671998063261206],"angle":-55.322874048420516},"norm_pos":[0.08635209975347076,0.517535967167388],"diameter":50.671998063261206,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.46130226662571827,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4024181154259443,"phi":-2.253810788762104,"method":"3d c++","id":1}
770508,770507,1,246881.441237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.88997383317508,-0.34374174985795847,55.568160389827085],"normal":[-0.4271853363757231,0.738876314223033,-0.521128084702548],"radius":2.2306150488430068},"confidence":0.991651124109407,"timestamp":246881.441237,"diameter_3d":4.4612300976860135,"ellipse":{"center":[27.40476287593728,115.77506826610568],"axes":[21.308094740798825,50.587632787814066],"angle":-55.225082932592585},"norm_pos":[0.085639883987304,0.5176038822245597],"diameter":50.587632787814066,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4607871489808235,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.402197574165675,"phi":-2.257453671454432,"method":"3d c++","id":1}
770514,770512,1,246881.449637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.860743750755034,-0.3507815759736559,55.53438171355269],"normal":[-0.4247494961740527,0.738289662046725,-0.523942974392081],"radius":2.2184740973738206},"confidence":0.9916737194328799,"timestamp":246881.449637,"diameter_3d":4.436948194747641,"ellipse":{"center":[27.65059315976194,115.69607673877596],"axes":[21.380621275888245,50.341729802869935],"angle":-55.301442696654675},"norm_pos":[0.08640810362425606,0.5179330135884335],"diameter":50.341729802869935,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.46029777005250905,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.401327380108165,"phi":-2.2520149379310173,"method":"3d c++","id":1}
770524,770524,1,246881.458037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.872432336454299,-0.34396225056113217,55.55351019675947],"normal":[-0.4257235449823247,0.7388579391644353,-0.5223489341248493],"radius":2.228886046443616},"confidence":0.9924581441905513,"timestamp":246881.458037,"diameter_3d":4.457772092887232,"ellipse":{"center":[27.56569888976307,115.77110789125061],"axes":[21.37820812606335,50.56104032916153],"angle":-55.289349016942},"norm_pos":[0.0861428090305096,0.5176203837864558],"diameter":50.56104032916153,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.45968846329876856,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4021703054451775,"phi":-2.254627463919804,"method":"3d c++","id":1}
770534,770534,1,246881.466437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.875569736440546,-0.35832017313482645,55.53580032620291],"normal":[-0.4259849949811786,0.7376614456166274,-0.5238247566712295],"radius":2.240576901188702},"confidence":0.992290687659093,"timestamp":246881.466437,"diameter_3d":4.481153802377404,"ellipse":{"center":[27.490182503189317,115.6045835414659],"axes":[21.573609174018685,50.84348380018603],"angle":-55.21101936016029},"norm_pos":[0.08590682032246662,0.5183142352438921],"diameter":50.84348380018603,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4591048531243813,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4003964509679196,"phi":-2.2535466831023854,"method":"3d c++","id":1}
770544,770541,1,246881.474837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.864874506294,-0.36454403972212646,55.518374495902876],"normal":[-0.42509372580229976,0.7371427900676858,-0.5252769091962324],"radius":2.219263121516539},"confidence":0.9915166354651844,"timestamp":246881.474837,"diameter_3d":4.438526243033078,"ellipse":{"center":[27.567310739507803,115.54020649371343],"axes":[21.461449396469117,50.374894302291715],"angle":-55.22219985388935},"norm_pos":[0.08614784606096189,0.5185824729428608],"diameter":50.374894302291715,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4582019062959741,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399628588757788,"phi":-2.25116751842334,"method":"3d c++","id":1}
770550,770545,1,246881.483237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.851490859338973,-0.35954874955088023,55.514570871104624],"normal":[-0.42397842188938084,0.7375590642486229,-0.5255938779294197],"radius":2.2133008078654517},"confidence":0.9913078790980971,"timestamp":246881.483237,"diameter_3d":4.426601615730903,"ellipse":{"center":[27.707134626540892,115.59737149133801],"axes":[21.434073498345857,50.24212135636584],"angle":-55.295471253599686},"norm_pos":[0.08658479570794028,0.5183442854527582],"diameter":50.24212135636584,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4572532503534843,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4002448257926687,"phi":-2.2495883734521533,"method":"3d c++","id":1}
770559,770556,1,246881.491637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.85366177429826,-0.3603084556691627,55.515256444094334],"normal":[-0.4241593314693213,0.7374957554054326,-0.525536746846944],"radius":2.2510506571374664},"confidence":0.4866721737754759,"timestamp":246881.491637,"diameter_3d":4.502101314274933,"ellipse":{"center":[27.686876877703384,115.5756797525863],"axes":[21.795146778845073,51.09958165896437],"angle":-55.283595119094485},"norm_pos":[0.08652149024282307,0.5184346676975571],"diameter":51.09958165896437,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.45596387273705297,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400151078967686,"phi":-2.2498499817136106,"method":"3d c++","id":1}
