Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
770567,770562,1,246881.500037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.8530790062456,-0.3519205340408025,55.52657278237258],"normal":[-0.4241107674649331,0.7381947488744628,-0.5245937186570901],"radius":2.2184713575906394},"confidence":0.9914535783687127,"timestamp":246881.500037,"diameter_3d":4.436942715181279,"ellipse":{"center":[27.71773653689658,115.68226297906547],"axes":[21.42510119762924,50.348499204325144],"angle":-55.32483493398715},"norm_pos":[0.08661792667780181,0.5179905709205606],"diameter":50.348499204325144,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4549367241419078,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.401186671219193,"phi":-2.250671942328253,"method":"3d c++","id":1}
770576,770574,1,246881.508437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.854753321623765,-0.3464205114002574,55.535675088099985],"normal":[-0.4242502937464469,0.7386530840945082,-0.5238351931798063],"radius":2.2072546190387805},"confidence":0.9904860655764528,"timestamp":246881.508437,"diameter_3d":4.414509238077561,"ellipse":{"center":[27.7196300508798,115.74873539154768],"axes":[21.271487508842142,50.08526066236482],"angle":-55.344106975240834},"norm_pos":[0.08662384390899938,0.517713602535218],"diameter":50.08526066236482,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.45376403163489565,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4018663542214274,"phi":-2.2515403555272253,"method":"3d c++","id":1}
770582,770582,1,246881.516837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.859367640375535,-0.3395890206534826,55.54906485236975],"normal":[-0.4246348203090942,0.7392223749900727,-0.522719379490659],"radius":2.2255186022730737},"confidence":0.9923262261378927,"timestamp":246881.516837,"diameter_3d":4.4510372045461475,"ellipse":{"center":[27.70055327276299,115.82032541029474],"axes":[21.379165681083556,50.48791780791928],"angle":-55.35837802085348},"norm_pos":[0.08656422897738433,0.5174153107904386],"diameter":50.48791780791928,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4531355352404898,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.402711283242673,"phi":-2.2530268237001416,"method":"3d c++","id":1}
770594,770591,1,246881.525237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.864511807331436,-0.33684767650795067,55.557128414659616],"normal":[-0.4250635008887528,0.7394508203355337,-0.5220474159665037],"radius":2.2097633121270266},"confidence":0.9906906966056611,"timestamp":246881.525237,"diameter_3d":4.419526624254053,"ellipse":{"center":[27.661146809961707,115.85748202656347],"axes":[21.184251362304078,50.122875633113104],"angle":-55.351952876488554},"norm_pos":[0.08644108378113033,0.5172604915559855],"diameter":50.122875633113104,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.45196998976281266,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.403050557162162,"phi":-2.254150422770033,"method":"3d c++","id":1}
770600,770597,1,246881.533637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.850275403105623,-0.3466643559117326,55.53170746452538],"normal":[-0.42387713386993514,0.7386327637185519,-0.5241658284776899],"radius":2.2181598747232507},"confidence":0.9917289257501202,"timestamp":246881.533637,"diameter_3d":4.436319749446501,"ellipse":{"center":[27.760899041481025,115.74164221034589],"axes":[21.399957372617113,50.33644453759578],"angle":-55.35967221256635},"norm_pos":[0.0867528095046282,0.5177431574568921],"diameter":50.33644453759578,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.45110208082850267,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4018362096295274,"phi":-2.250801487724292,"method":"3d c++","id":1}
770608,770601,1,246881.542037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.853001773451926,-0.33437407762703764,55.55127418093161],"normal":[-0.4241043313987935,0.7396569535756098,-0.5225352687771713],"radius":2.2197740311992935},"confidence":0.9911055002038404,"timestamp":246881.542037,"diameter_3d":4.439548062398587,"ellipse":{"center":[27.776213063434426,115.88069669756659],"axes":[21.31902653695948,50.354978798853935],"angle":-55.40633908589737},"norm_pos":[0.08680066582323258,0.5171637637601392],"diameter":50.354978798853935,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4502385498497019,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4033568029711816,"phi":-2.252587493694791,"method":"3d c++","id":1}
770619,770618,1,246881.550437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.843531048657747,-0.33174565444312876,55.547317000544716],"normal":[-0.423315104332612,0.7398759888409355,-0.5228650338094122],"radius":2.209875750842246},"confidence":0.9913480331091629,"timestamp":246881.550437,"diameter_3d":4.419751501684492,"ellipse":{"center":[27.871834980831466,115.91284841756769],"axes":[21.25124391857464,50.13327015982702],"angle":-55.45399783409124},"norm_pos":[0.08709948431509833,0.5170297982601346],"diameter":50.13327015982702,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.44936667590461665,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.403682329920474,"phi":-2.2513677049623144,"method":"3d c++","id":1}
770628,770625,1,246881.558837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.854034997373144,-0.3375940288529691,55.547556896287375],"normal":[-0.42419043339222856,0.7393886243067822,-0.5228450424975237],"radius":2.220149370023309},"confidence":0.9922699339493285,"timestamp":246881.558837,"diameter_3d":4.440298740046618,"ellipse":{"center":[27.756078548813264,115.84419601441124],"axes":[21.33956622094959,50.36704532567683],"angle":-55.38757508212257},"norm_pos":[0.08673774546504145,0.5173158499399532],"diameter":50.36704532567683,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.44871225677358684,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.402958174666542,"phi":-2.2523968428272183,"method":"3d c++","id":1}
770635,770630,1,246881.567237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.8448568932479,-0.34669584719906155,55.527285190962985],"normal":[-0.4234255913817915,0.7386301394446078,-0.5245343512745562],"radius":2.221091419156854},"confidence":0.9920309826795989,"timestamp":246881.567237,"diameter_3d":4.442182838313708,"ellipse":{"center":[27.81111063582847,115.73962597931042],"axes":[21.454519715122025,50.40685605002607],"angle":-55.37980677695879},"norm_pos":[0.08690972073696397,0.5177515584195399],"diameter":50.40685605002607,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4485836852803904,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4018323166802995,"phi":-2.249936894431531,"method":"3d c++","id":1}
770643,770641,1,246881.575637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.848945704464896,-0.3426074164382875,55.536352212027325],"normal":[-0.4237663256498743,0.7389708420080057,-0.5237787661858618],"radius":2.2089766835750155},"confidence":0.9908370792130448,"timestamp":246881.575637,"diameter_3d":4.417953367150031,"ellipse":{"center":[27.78597222870917,115.79068702143536],"axes":[21.290137749581284,50.123394129373615],"angle":-55.3834832855305},"norm_pos":[0.08683116321471615,0.5175388040773526],"diameter":50.123394129373615,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4480459813784199,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.402337866974046,"phi":-2.2510348464965757,"method":"3d c++","id":1}
770651,770647,1,246881.584037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.852953834287092,-0.34047024694921646,55.54261499042552],"normal":[-0.42410033646839085,0.7391489394654283,-0.5232568679860117],"radius":2.20907290928578},"confidence":0.9909070097756499,"timestamp":246881.584037,"diameter_3d":4.41814581857156,"ellipse":{"center":[27.755943071025314,115.81533940226461],"axes":[21.257476511561396,50.11999499427902],"angle":-55.37837321082873},"norm_pos":[0.0867373220969541,0.5174360858238974],"diameter":50.11999499427902,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.44725346992712245,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4026022478492215,"phi":-2.2519077399355156,"method":"3d c++","id":1}
770660,770659,1,246881.592437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.844626603288976,-0.3475066982118804,55.525957677095796],"normal":[-0.42340640055188117,0.7385625685268729,-0.5246449774301555],"radius":2.2082118190276065},"confidence":0.9915044171540792,"timestamp":246881.592437,"diameter_3d":4.416423638055213,"ellipse":{"center":[27.80980712116485,115.73491271045425],"axes":[21.336390196664457,50.11543147897088],"angle":-55.376992776796186},"norm_pos":[0.08690564725364017,0.5177711970397739],"diameter":50.11543147897088,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4464457806109601,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4017320850912407,"phi":-2.2498116771100465,"method":"3d c++","id":1}
770667,770664,1,246881.600837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.844716573643312,-0.3419745551733655,55.53382544051719],"normal":[-0.4234138980814091,0.7390235804467491,-0.5239893304783729],"radius":2.21461840873372},"confidence":0.991234980141287,"timestamp":246881.600837,"diameter_3d":4.42923681746744,"ellipse":{"center":[27.82751254299444,115.79540307577412],"axes":[21.36059470254297,50.25366018277662],"angle":-55.40221924029052},"norm_pos":[0.08696097669685762,0.5175191538509412],"diameter":50.25366018277662,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.44518786770774144,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.402416147773584,"phi":-2.25043155428671,"method":"3d c++","id":1}
770674,770670,1,246881.609237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.84638258665024,-0.3509749679934444,55.52249455379885],"normal":[-0.423552732498653,0.738273546045076,-0.5249335710382347],"radius":2.2057780277308767},"confidence":0.991001897195961,"timestamp":246881.609237,"diameter_3d":4.4115560554617534,"ellipse":{"center":[27.78203776426031,115.69663986543964],"axes":[21.327790241209467,50.06346150948296],"angle":-55.35436972727513},"norm_pos":[0.08681886801331347,0.5179306672273348],"diameter":50.06346150948296,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.444141720183433,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.401303486589467,"phi":-2.2497117954421513,"method":"3d c++","id":1}
770682,770681,1,246881.617637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.847859403734574,-0.33764427183645296,55.542480604589834],"normal":[-0.4236758005890144,0.739384437391492,-0.5232680668056523],"radius":2.197948711656442},"confidence":0.9908492887979463,"timestamp":246881.617637,"diameter_3d":4.395897423312884,"ellipse":{"center":[27.811684941914194,115.85064516869224],"axes":[21.155415942531686,49.86711931180346],"angle":-55.41057938493327},"norm_pos":[0.08691151544348186,0.5172889784637824],"diameter":49.86711931180346,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.44288008969612935,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4029519559939203,"phi":-2.2514074127156993,"method":"3d c++","id":1}
770691,770686,1,246881.626037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.840636530263865,-0.3428324181983946,55.5293216110048],"normal":[-0.42307389446645516,0.73895209186133,-0.5243646496044057],"radius":2.2218869846798732},"confidence":0.9920483982762676,"timestamp":246881.626037,"diameter_3d":4.4437739693597464,"ellipse":{"center":[27.862893491633173,115.78265941968444],"axes":[21.45625769205682,50.422762265576836],"angle":-55.413501740204396},"norm_pos":[0.08707154216135367,0.5175722524179815],"diameter":50.422762265576836,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4419099184369224,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4023100373474007,"phi":-2.24968893283013,"method":"3d c++","id":1}
770702,770697,1,246881.634437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.84973848335038,-0.3385197804921347,55.54276528759026],"normal":[-0.4238323905569981,0.7393114783368517,-0.5232443432222836],"radius":2.2093678966019623},"confidence":0.9910043784305211,"timestamp":246881.634437,"diameter_3d":4.418735793203925,"ellipse":{"center":[27.792105937737574,115.83697180852329],"axes":[21.262511956844843,50.12635734477867],"angle":-55.399428288169986},"norm_pos":[0.08685033105542991,0.5173459507978196],"diameter":50.12635734477867,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4406724100675108,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.402843599386951,"phi":-2.2516103170450728,"method":"3d c++","id":1}
770711,770708,1,246881.642837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.87073350394769,-0.35719744237026063,55.533450856862466],"normal":[-0.42558197560677397,0.7377550065136746,-0.524020545782933],"radius":2.2146765577495255},"confidence":0.9916320080328919,"timestamp":246881.642837,"diameter_3d":4.429353115499051,"ellipse":{"center":[27.53696541441991,115.62583408973455],"axes":[21.339323934616473,50.25693736838935],"angle":-55.23441893538225},"norm_pos":[0.08605301692006222,0.5182256912927727],"diameter":50.25693736838935,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4394399998493448,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400535035134696,"phi":-2.252900514934862,"method":"3d c++","id":1}
770718,770714,1,246881.651237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.861709885135866,-0.34579967071897855,55.542191855243395],"normal":[-0.4248300073724553,0.7387048208179481,-0.5232921292511888],"radius":2.2006933835278244},"confidence":0.9904023012675505,"timestamp":246881.651237,"diameter_3d":4.401386767055649,"ellipse":{"center":[27.65697841466266,115.75885929623527],"axes":[21.17078034222869,49.93058266732318],"angle":-55.321014924695646},"norm_pos":[0.08642805754582081,0.5176714195990197],"diameter":49.93058266732318,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.43809094506175317,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4019431083998963,"phi":-2.252715805188347,"method":"3d c++","id":1}
770727,770726,1,246881.659637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.851631459674838,-0.3543625546955127,55.52196848056151],"normal":[-0.4239901385840362,0.7379912471532368,-0.5249774104746794],"radius":2.2188063095994766},"confidence":0.9916656082642414,"timestamp":246881.659637,"diameter_3d":4.437612619198953,"ellipse":{"center":[27.72314668696879,115.65428175363422],"axes":[21.451801030597313,50.360329881670644],"angle":-55.31894074891045},"norm_pos":[0.08663483339677747,0.5181071593598574],"diameter":50.360329881670644,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.43720882297777486,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400885052678233,"phi":-2.2501754578953546,"method":"3d c++","id":1}
770734,770730,1,246881.668037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.86494614129946,-0.3589924303773948,55.5262306120262],"normal":[-0.42509969538608816,0.7376054241797467,-0.5246222328526222],"radius":2.2110889600662005},"confidence":0.9921110411534425,"timestamp":246881.668037,"diameter_3d":4.422177920132401,"ellipse":{"center":[27.584343404211182,115.60604552148757],"axes":[21.344515098077057,50.18180453587125],"angle":-55.24772627547907},"norm_pos":[0.08620107313815994,0.5183081436604684],"diameter":50.18180453587125,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4362622567872121,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400313481000935,"phi":-2.2517843216452293,"method":"3d c++","id":1}
770744,770742,1,246881.676437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.873933648086277,-0.35718259842471056,55.53607210496895],"normal":[-0.4258486542849895,0.7377562435091372,-0.5238021084407262],"radius":2.2099012598624848},"confidence":0.990311551315326,"timestamp":246881.676437,"diameter_3d":4.4198025197249695,"ellipse":{"center":[27.507162905658703,115.62804676138255],"axes":[21.277758962270862,50.1461977914398],"angle":-55.22257758824671},"norm_pos":[0.08595988408018344,0.5182164718275727],"diameter":50.1461977914398,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.43510514691537105,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4005368675363044,"phi":-2.2534111570597704,"method":"3d c++","id":1}
770750,770747,1,246881.684837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.860733295088234,-0.34933326686628874,55.53641454964949],"normal":[-0.424748624868486,0.7384103544723389,-0.5237735713840141],"radius":2.2004787479216334},"confidence":0.9901231786259374,"timestamp":246881.684837,"diameter_3d":4.400957495843267,"ellipse":{"center":[27.654367010248762,115.71876591473095],"axes":[21.19712174454495,49.93100662168552],"angle":-55.308297064056745},"norm_pos":[0.08641989690702738,0.5178384753552877],"diameter":49.93100662168552,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4337282928355335,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4015063380777004,"phi":-2.2521721304506386,"method":"3d c++","id":1}
770759,770759,1,246881.693237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.866340714312885,-0.3577399993605628,55.52912245919008],"normal":[-0.4252159098038735,0.7377097934311494,-0.5243812455889657],"radius":2.203139890720053},"confidence":0.9914348871594031,"timestamp":246881.693237,"diameter_3d":4.406279781440106,"ellipse":{"center":[27.575079891641167,115.62318250906074],"axes":[21.252542826247893,49.99858049266927],"angle":-55.248370405350045},"norm_pos":[0.08617212466137865,0.5182367395455802],"diameter":49.99858049266927,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4326475574097488,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400468062043088,"phi":-2.2521427909947267,"method":"3d c++","id":1}
770767,770764,1,246881.701637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.876457825583177,-0.356797826448652,55.53866724110249],"normal":[-0.42605900240973116,0.7377883078404753,-0.5235858470962644],"radius":2.2042921560219617},"confidence":0.9908765901236832,"timestamp":246881.701637,"diameter_3d":4.408584312043923,"ellipse":{"center":[27.484778707092772,115.63465846699086],"axes":[21.208959418007908,50.01650980524558],"angle":-55.21498376922821},"norm_pos":[0.08588993345966492,0.5181889230542047],"diameter":50.01650980524558,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4312554279249925,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.40058436675354,"phi":-2.253855043215444,"method":"3d c++","id":1}
770776,770775,1,246881.710037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.879481884666017,-0.3765803158692549,55.513335317126185],"normal":[-0.42631100733330124,0.736139767055425,-0.5256968407609566],"radius":2.2154421311818564},"confidence":0.9916327438004704,"timestamp":246881.710037,"diameter_3d":4.430884262363713,"ellipse":{"center":[27.39261907661853,115.4067414514769],"axes":[21.435302716042997,50.29366694969852],"angle":-55.11181527742406},"norm_pos":[0.08560193461443291,0.5191385772855128],"diameter":50.29366694969852,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4303391482416985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398145448695209,"phi":-2.252175260499348,"method":"3d c++","id":1}
770789,770787,1,246881.718437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.8974419243621,-0.36743588642269565,55.5407969385443],"normal":[-0.42780767730797475,0.7369018028426383,-0.5234083723094474],"radius":2.211664230440836},"confidence":0.9908961644693522,"timestamp":246881.718437,"diameter_3d":4.423328460881672,"ellipse":{"center":[27.256580896138814,115.51397188580987],"axes":[21.250773713303886,50.18328556447812],"angle":-55.08747188423911},"norm_pos":[0.08517681530043379,0.5186917838091256],"diameter":50.18328556447812,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.42912961139890404,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.39927202937401,"phi":-2.256027188754265,"method":"3d c++","id":1}
770795,770791,1,246881.726837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.8707038739439,-0.3661724477404604,55.520810224458344],"normal":[-0.4255795064397913,0.7370070893994913,-0.5250739318166097],"radius":2.2022240640658715},"confidence":0.9905701930066102,"timestamp":246881.726837,"diameter_3d":4.404448128131743,"ellipse":{"center":[27.507032838812137,115.52838144203267],"axes":[21.279402202693877,49.98576025653355],"angle":-55.192970019625506},"norm_pos":[0.08595947762128793,0.5186317439915306],"diameter":49.98576025653355,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4277218028983065,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3994277919885016,"phi":-2.251915139300816,"method":"3d c++","id":1}
770803,770802,1,246881.735237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.911895602725181,-0.37193524049237503,55.546296699237196],"normal":[-0.4290121505048982,0.736526856670165,-0.522950058918372],"radius":2.2304211748413834},"confidence":0.9917454207173096,"timestamp":246881.735237,"diameter_3d":4.460842349682767,"ellipse":{"center":[27.109692861884298,115.45815202441358],"axes":[21.391594207779107,50.605121276330394],"angle":-55.01282376507015},"norm_pos":[0.08471779019338843,0.5189243665649435],"diameter":50.605121276330394,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4265081535955617,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3987175426596052,"phi":-2.257834730358977,"method":"3d c++","id":1}
