Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
770812,770808,1,246881.743637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.90176407767211,-0.36826519616080944,55.54316405969489],"normal":[-0.42816785675047564,0.7368326936977956,-0.5232111122135642],"radius":2.216625182771051},"confidence":0.9909651923447914,"timestamp":246881.743637,"diameter_3d":4.433250365542102,"ellipse":{"center":[27.214301754161056,115.50336171782159],"axes":[21.28325052212356,50.29403920497082],"angle":-55.06753998310015},"norm_pos":[0.0850446929817533,0.51873599284241],"diameter":50.29403920497082,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.425177529149412,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.39916980257708,"phi":-2.2566243319028723,"method":"3d c++","id":1}
770818,770813,1,246881.752037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.876995206773184,-0.36598506081621274,55.52617788565469],"normal":[-0.4261037841755652,0.7370227049765119,-0.5246266267169146],"radius":2.212376741224829},"confidence":0.990382363940718,"timestamp":246881.752037,"diameter_3d":4.424753482449658,"ellipse":{"center":[27.45012402859757,115.52772040526516],"axes":[21.346274404143948,50.211856126581964],"angle":-55.17030515757682},"norm_pos":[0.08578163758936741,0.5186344983113952],"diameter":50.211856126581964,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4239889209408654,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3994508961755168,"phi":-2.2529344898266834,"method":"3d c++","id":1}
770827,770826,1,246881.760437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.915379361460202,-0.38583875320781047,55.529611405097356],"normal":[-0.42930246373281655,0.7353682306105455,-0.5243405000966923],"radius":2.2225272251653876},"confidence":0.9913955772028668,"timestamp":246881.760437,"diameter_3d":4.445054450330775,"ellipse":{"center":[27.03136387887892,115.303611528849],"axes":[21.39277021894445,50.44164600874032],"angle":-54.93526489462013},"norm_pos":[0.08447301212149663,0.5195682852964625],"diameter":50.44164600874032,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.422553871596254,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3970062269842543,"phi":-2.2568645815122164,"method":"3d c++","id":1}
770834,770831,1,246881.768837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.893191472747855,-0.36635194465203824,55.53885073802229],"normal":[-0.4274534730067877,0.7369921313235264,-0.5235705556862812],"radius":2.225651279923291},"confidence":0.9920515998804103,"timestamp":246881.768837,"diameter_3d":4.451302559846582,"ellipse":{"center":[27.300206612301736,115.5208676316868],"axes":[21.39874349994962,50.502603015066974],"angle":-55.108220437258325},"norm_pos":[0.08531314566344292,0.5186630515346383],"diameter":50.502603015066974,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4216169437659123,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3994056611597285,"phi":-2.2554695794403323,"method":"3d c++","id":1}
770843,770842,1,246881.777237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.915244265256593,-0.38549892575214173,55.52997741217797],"normal":[-0.4292912057158492,0.7353965495651845,-0.5243099995066407],"radius":2.242101035584253},"confidence":0.992609481554479,"timestamp":246881.777237,"diameter_3d":4.484202071168506,"ellipse":{"center":[27.034949235604472,115.3005714856424],"axes":[21.579960623686695,50.88607465273619],"angle":-54.93723180207107},"norm_pos":[0.08448421636126398,0.5195809521431567],"diameter":50.88607465273619,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4206373592056556,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3970480167805035,"phi":-2.256880240799485,"method":"3d c++","id":1}
770850,770847,1,246881.785637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.894527404384807,-0.37383327591544635,55.52942216519847],"normal":[-0.42756480064320035,0.7363686870515758,-0.5243562700882662],"radius":2.2116438384141963},"confidence":0.9908981572266718,"timestamp":246881.785637,"diameter_3d":4.423287676828393,"ellipse":{"center":[27.26243277066675,115.44106399289468],"axes":[21.30769219981976,50.19325007363395],"angle":-55.06857558677635},"norm_pos":[0.08519510240833358,0.5189955666962722],"diameter":50.19325007363395,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4189707639467688,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3984837349308523,"phi":-2.2548626091913175,"method":"3d c++","id":1}
770859,770859,1,246881.794037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.895920463974104,-0.38425578803755656,55.515944662961275],"normal":[-0.4276808889423084,0.7355001443747333,-0.5254793952746991],"radius":2.210574171235146},"confidence":0.9913930856841653,"timestamp":246881.794037,"diameter_3d":4.421148342470292,"ellipse":{"center":[27.21532763876195,115.32334708542835],"axes":[21.36062783404262,50.18159676229649],"angle":-55.01494232270497},"norm_pos":[0.0850478988711311,0.5194860538107152],"diameter":50.18159676229649,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4179352277807302,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3972009060172024,"phi":-2.2539478244673368,"method":"3d c++","id":1}
770871,770870,1,246881.802437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.893496145952728,-0.38294337188865946,55.51580910141883],"normal":[-0.42747886244052713,0.7356095123871413,-0.5254906920699024],"radius":2.224960306528278},"confidence":0.99179852089273,"timestamp":246881.802437,"diameter_3d":4.449920613056556,"ellipse":{"center":[27.242906804935956,115.33290617835092],"axes":[21.502833567943973,50.508543662535246],"angle":-55.02997965655754},"norm_pos":[0.08513408376542486,0.5194462242568711],"diameter":50.508543662535246,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.41675084835315346,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3973623431113533,"phi":-2.2537059898632217,"method":"3d c++","id":1}
770878,770876,1,246881.810837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.903309894165314,-0.3867551390404085,55.518465875687994],"normal":[-0.428296674791576,0.7352918651244956,-0.5252692942141388],"radius":2.2306115663558397},"confidence":0.9923553320380383,"timestamp":246881.810837,"diameter_3d":4.461223132711679,"ellipse":{"center":[27.140179828983264,115.28887178291797],"axes":[21.53570940147207,50.63509165368613],"angle":-54.975730036959106},"norm_pos":[0.0848130619655727,0.5196297009045086],"diameter":50.63509165368613,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.41579851640971555,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396893545188758,"phi":-2.2548481851613964,"method":"3d c++","id":1}
770886,770886,1,246881.819237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.890615995367346,-0.3817064275337465,55.51519849014775],"normal":[-0.4272388498917453,0.7357125910833842,-0.5255415763424925],"radius":2.2314692927538253},"confidence":0.9913449861097271,"timestamp":246881.819237,"diameter_3d":4.462938585507651,"ellipse":{"center":[27.27396282118073,115.34429935800159],"axes":[21.571484184521257,50.65687986813375],"angle":-55.046411529532094},"norm_pos":[0.08523113381618978,0.5193987526749934],"diameter":50.65687986813375,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.41468403091334816,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.397514522516068,"phi":-2.2533836807768393,"method":"3d c++","id":1}
770895,770894,1,246881.827637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.894257417248461,-0.38592416570921806,55.5122574629608],"normal":[-0.4275423017151716,0.7353611129020948,-0.5257866619414054],"radius":2.2264144671746204},"confidence":0.9920586701759484,"timestamp":246881.827637,"diameter_3d":4.452828934349241,"ellipse":{"center":[27.226212268131633,115.29865607357132],"axes":[21.533355360466025,50.544977527476604],"angle":-55.013274883442506},"norm_pos":[0.08508191333791135,0.5195889330267862],"diameter":50.544977527476604,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.41362801770393753,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396995723801836,"phi":-2.2535030014700395,"method":"3d c++","id":1}
770903,770898,1,246881.836037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.917509552816274,-0.38754208610176377,55.528967256401],"normal":[-0.4294799796791558,0.7352262862027159,-0.5243941791547213],"radius":2.2323034983535326},"confidence":0.9918295363781297,"timestamp":246881.836037,"diameter_3d":4.464606996707065,"ellipse":{"center":[27.0067469913524,115.28111868742852],"axes":[21.488237449739966,50.66453114940826],"angle":-54.9193833351795},"norm_pos":[0.08439608434797626,0.5196620054690478],"diameter":50.66453114940826,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.41260260967372897,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396796790600305,"phi":-2.257017049324459,"method":"3d c++","id":1}
770911,770909,1,246881.844437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.90666584670972,-0.38095342431157064,55.52933666654872],"normal":[-0.4285763375036097,0.7357753413518987,-0.5243633949757449],"radius":2.237714026008682},"confidence":0.9917726621465645,"timestamp":246881.844437,"diameter_3d":4.475428052017364,"ellipse":{"center":[27.1286893213516,115.35263202216046],"axes":[21.54866050782087,50.786462552049514],"angle":-54.99022425713065},"norm_pos":[0.08477715412922375,0.5193640332409981],"diameter":50.786462552049514,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4114400182914979,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.397607175689961,"phi":-2.256013552261775,"method":"3d c++","id":1}
770918,770915,1,246881.852837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.892716275533544,-0.38394435608972444,55.51377391418766],"normal":[-0.4274138732389284,0.7355260970370525,-0.5256602910058336],"radius":2.22067143118289},"confidence":0.9906057608167055,"timestamp":246881.852837,"diameter_3d":4.44134286236578,"ellipse":{"center":[27.24656526228648,115.32295460069247],"axes":[21.47179683027578,50.412924251371415],"angle":-55.028251960895886},"norm_pos":[0.08514551644464526,0.5194876891637814],"diameter":50.412924251371415,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4101015894445781,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.397239211937373,"phi":-2.253473603969728,"method":"3d c++","id":1}
770927,770926,1,246881.861237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.910435551855294,-0.38366419324587575,55.52861581040955],"normal":[-0.42889047959907417,0.7355494439407066,-0.5244234663206764],"radius":2.2256984791320336},"confidence":0.9916159463012962,"timestamp":246881.861237,"diameter_3d":4.451396958264067,"ellipse":{"center":[27.08427865813084,115.32656291430058],"axes":[21.43270168827766,50.514338209029965],"angle":-54.96369644707883},"norm_pos":[0.08463837080665888,0.5194726545237476],"diameter":50.514338209029965,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4090708567258239,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3972736731399644,"phi":-2.2563164712201713,"method":"3d c++","id":1}
770935,770931,1,246881.869637,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.928819211158016,-0.38791062110377084,55.53772946159159],"normal":[-0.43042245120763445,0.7351955749525487,-0.5236639953888396],"radius":2.2324533200897347},"confidence":0.9916335775638895,"timestamp":246881.869637,"diameter_3d":4.4649066401794695,"ellipse":{"center":[26.901363663047505,115.27830303490674],"axes":[21.436923322588072,50.66038249979161],"angle":-54.87581483098299},"norm_pos":[0.08406676144702345,0.5196737373545552],"diameter":50.66038249979161,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4081620423193155,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3967514829717045,"phi":-2.2587752387573095,"method":"3d c++","id":1}
770945,770943,1,246881.878037,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.921866605499556,-0.3901883990430335,55.52882749829451],"normal":[-0.42984306740276274,0.7350057601242769,-0.524405825663596],"radius":2.255234039727455},"confidence":0.9931836088647898,"timestamp":246881.878037,"diameter_3d":4.51046807945491,"ellipse":{"center":[26.95935228004072,115.24353193824314],"axes":[21.706108971881726,51.18601054347285],"angle":-54.89078612988021},"norm_pos":[0.08424797587512725,0.5198186169239869],"diameter":51.18601054347285,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4075115384377326,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396471502737558,"phi":-2.257420437879371,"method":"3d c++","id":1}
770955,770954,1,246881.886437,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.934496609389804,-0.38796265369494876,55.542327160663774],"normal":[-0.4308955677269501,0.735191238903284,-0.5232808537994906],"radius":2.2216183060539114},"confidence":0.9904619901300118,"timestamp":246881.886437,"diameter_3d":4.443236612107823,"ellipse":{"center":[26.848260631911046,115.28221633594995],"axes":[21.305336487822814,50.410250364167226],"angle":-54.85466136492357},"norm_pos":[0.08390081447472202,0.5196574319335419],"diameter":50.410250364167226,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4061960192151326,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396745086273422,"phi":-2.259673335117627,"method":"3d c++","id":1}
770962,770960,1,246881.894837,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.933474434387922,-0.3792983499865805,55.55367480752261],"normal":[-0.4308103864767932,0.7359132642123145,-0.5223352165612541],"radius":2.2428420912920113},"confidence":0.9923111908908218,"timestamp":246881.894837,"diameter_3d":4.485684182584023,"ellipse":{"center":[26.887551248874644,115.37294909708132],"axes":[21.45525184016548,50.88163891664854],"angle":-54.89867674380426},"norm_pos":[0.08402359765273326,0.5192793787621612],"diameter":50.88163891664854,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.40570246724019876,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3978108568612715,"phi":-2.260464025547781,"method":"3d c++","id":1}
770971,770965,1,246881.903237,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.934851513649999,-0.38538665382940884,55.54624035369236],"normal":[-0.4309251430819664,0.7354059055587455,-0.5229547543804419],"radius":2.2152113754240226},"confidence":0.9907554816761979,"timestamp":246881.903237,"diameter_3d":4.430422750848045,"ellipse":{"center":[26.853087699391665,115.3137176198122],"axes":[21.22468098494864,50.261066230606176],"angle":-54.865392818010974},"norm_pos":[0.08391589906059896,0.5195261765841159],"diameter":50.261066230606176,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4046258559098792,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.397061823676441,"phi":-2.2600129362465737,"method":"3d c++","id":1}
770979,770977,1,246881.911637,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.959689533152295,-0.39216324898521293,55.55724023321552],"normal":[-0.432994978040491,0.7348411892957619,-0.5220380977535116],"radius":2.2375073952672477},"confidence":0.9918617775108637,"timestamp":246881.911637,"diameter_3d":4.4750147905344955,"ellipse":{"center":[26.6038232720951,115.23218921172372],"axes":[21.362620269664998,50.75870966543516],"angle":-54.74217180216522},"norm_pos":[0.08313694772529719,0.5198658782844845],"diameter":50.75870966543516,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.40404824003787976,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396228826605548,"phi":-2.263227612350579,"method":"3d c++","id":1}
770987,770982,1,246881.920037,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.953004685146583,-0.393020990641304,55.5504954737487],"normal":[-0.43243790737334836,0.7347697108244209,-0.5226001610424135],"radius":2.2222311542870945},"confidence":0.9908931895639502,"timestamp":246881.920037,"diameter_3d":4.444462308574189,"ellipse":{"center":[26.661438325669394,115.22694268064387],"axes":[21.254974957522702,50.4176496990895],"angle":-54.76284373540685},"norm_pos":[0.08331699476771685,0.5198877388306505],"diameter":50.4176496990895,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4027886786826418,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396123444330361,"phi":-2.2620664992042316,"method":"3d c++","id":1}
770995,770993,1,246881.928437,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.968870947230624,-0.38964502412887114,55.56841754715936],"normal":[-0.43376009588035175,0.7350510413671236,-0.5211066549248581],"radius":2.2338192849588485},"confidence":0.9912211107201533,"timestamp":246881.928437,"diameter_3d":4.467638569917697,"ellipse":{"center":[26.52766643266878,115.263217802025],"axes":[21.264904363818417,50.664987753194694],"angle":-54.72023604163988},"norm_pos":[0.08289895760208994,0.5197365924915625],"diameter":50.664987753194694,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4016928599384739,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3965382856540556,"phi":-2.2649732334358426,"method":"3d c++","id":1}
771002,770999,1,246881.936837,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.984238374019164,-0.3876492901330728,55.58406299675714],"normal":[-0.43504071477939665,0.7352173525334402,-0.5198028674583766],"radius":2.2451003011872346},"confidence":0.9917082932245456,"timestamp":246881.936837,"diameter_3d":4.490200602374469,"ellipse":{"center":[26.39415195923695,115.28387741513244],"axes":[21.28244353475521,50.90732416967253],"angle":-54.67320683473159},"norm_pos":[0.08248172487261547,0.5196505107702816],"diameter":50.90732416967253,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.40124526153427764,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3967836107258313,"phi":-2.267655851662553,"method":"3d c++","id":1}
771011,771010,1,246881.945237,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.97313446890082,-0.3859697559756743,55.577159250000705],"normal":[-0.43411538935286803,0.7353573137132234,-0.52037817968808],"radius":2.248738720881212},"confidence":0.9918839419374005,"timestamp":246881.945237,"diameter_3d":4.497477441762424,"ellipse":{"center":[26.50168620090767,115.30022758520981],"axes":[21.360852306011484,50.99577990547492],"angle":-54.721673204390754},"norm_pos":[0.08281776937783647,0.5195823850616258],"diameter":50.99577990547492,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.40058332984094225,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3969901176119692,"phi":-2.2660638905246264,"method":"3d c++","id":1}
771019,771016,1,246881.953637,26,124,{"topic":"pupil.1","circle_3d":{"center":[-12.00949477036297,-0.39110332523655167,55.600388946576665],"normal":[-0.437145414474714,0.734929516274817,-0.5184423716400831],"radius":2.265015100781755},"confidence":0.9924937713558831,"timestamp":246881.953637,"diameter_3d":4.53003020156351,"ellipse":{"center":[26.152876412223804,115.24099680377182],"axes":[21.368231024041034,51.34545549213299],"angle":-54.564812680030116},"norm_pos":[0.08172773878819939,0.519829179984284],"diameter":51.34545549213299,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.4001046962438415,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3963590656277303,"phi":-2.2713235151569102,"method":"3d c++","id":1}
771028,771027,1,246881.962037,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.995441777322398,-0.3938018182833076,55.58475040714145],"normal":[-0.4359743317213329,0.734704641854254,-0.5197455832596845],"radius":2.2656827846243996},"confidence":0.9924561592021589,"timestamp":246881.962037,"diameter_3d":4.531365569248799,"ellipse":{"center":[26.27243548533926,115.2083167277122],"axes":[21.46414438059229,51.374646753438164],"angle":-54.60340825650118},"norm_pos":[0.08210136089168518,0.5199653469678658],"diameter":51.374646753438164,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3995922132878249,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396027522182005,"phi":-2.26876542581605,"method":"3d c++","id":1}
771040,771039,1,246881.970437,26,124,{"topic":"pupil.1","circle_3d":{"center":[-12.01138739943808,-0.3876981753817734,55.606816378334635],"normal":[-0.43730313356430645,0.7352132787627151,-0.517906752326919],"radius":2.270764623029189},"confidence":0.9928246383874951,"timestamp":246881.970437,"diameter_3d":4.541529246058378,"ellipse":{"center":[26.147308286553425,115.27783319143322],"axes":[21.389367442404755,51.46993844507127],"angle":-54.57381703156793},"norm_pos":[0.08171033839547945,0.5196756950356949],"diameter":51.46993844507127,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3993665456013873,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396777600739749,"phi":-2.2720107730351162,"method":"3d c++","id":1}
771047,771044,1,246881.978837,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.029087629893327,-0.39775754363205706,55.60751510614077],"normal":[-0.43877815276891036,0.7343749980751916,-0.5178485250097417],"radius":2.252954396250573},"confidence":0.9913202251677652,"timestamp":246881.978837,"diameter_3d":4.505908792501146,"ellipse":{"center":[25.951035178591184,115.17233922462552],"axes":[21.201274663849695,51.06615224190771],"angle":-54.462564238097116},"norm_pos":[0.08109698493309744,0.5201152532307269],"diameter":51.06615224190771,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39864803510115676,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3955417271445336,"phi":-2.273726541928667,"method":"3d c++","id":1}
