Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
771055,771051,1,246881.987237,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.047692257941584,-0.40932014221871427,55.6069203926473],"normal":[-0.44032853843959835,0.7334114481929701,-0.5178980844675306],"radius":2.246224406376133},"confidence":0.9902334636243784,"timestamp":246881.987237,"diameter_3d":4.492448812752266,"ellipse":{"center":[25.742343897014962,115.04602507008592],"axes":[21.12330412256521,50.915100145099245],"angle":-54.34104858069304},"norm_pos":[0.08044482467817175,0.5206415622079754],"diameter":50.915100145099245,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39753132821405135,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3941232079243875,"phi":-2.275419475957923,"method":"3d c++","id":1}
771063,771062,1,246881.995637,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.051296189538583,-0.4019068127856862,55.620503089633814],"normal":[-0.44062886607268176,0.7340292256457224,-0.5167661930519875],"radius":2.2637050461567565},"confidence":0.9910215527677085,"timestamp":246881.995637,"diameter_3d":4.527410092313513,"ellipse":{"center":[25.73541798691781,115.12448295706254],"axes":[21.21849258367973,51.29913439208758],"angle":-54.36268720584644},"norm_pos":[0.08042318120911815,0.5203146543455728],"diameter":51.29913439208758,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39686318856811953,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3950324375955923,"phi":-2.2768359983011432,"method":"3d c++","id":1}
771071,771066,1,246882.004037,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.06816885456568,-0.4081167397495058,55.626097666648974],"normal":[-0.4420349214916065,0.7335117317320707,-0.516299978300724],"radius":2.2866311498541054},"confidence":0.9925639035910473,"timestamp":246882.004037,"diameter_3d":4.573262299708211,"ellipse":{"center":[25.562517931265972,115.04828880386678],"axes":[21.39033040052351,51.815000301257655],"angle":-54.27257910174157},"norm_pos":[0.07988286853520617,0.5206321299838884],"diameter":51.815000301257655,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3965604777158793,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.394270742102323,"phi":-2.2788552124806225,"method":"3d c++","id":1}
771080,771077,1,246882.012437,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.071839765675316,-0.40556460724395116,55.63287170314074],"normal":[-0.4423408307507427,0.733724409440867,-0.5157354752597437],"radius":2.286458007080551},"confidence":0.9924942304076917,"timestamp":246882.012437,"diameter_3d":4.572916014161102,"ellipse":{"center":[25.53769806950541,115.07779448702743],"axes":[21.351899698173835,51.8047947563396],"angle":-54.27134797086117},"norm_pos":[0.0798053064672044,0.5205091896373857],"diameter":51.8047947563396,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.396236853556442,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3945837050245022,"phi":-2.27973755785398,"method":"3d c++","id":1}
771087,771082,1,246882.020837,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.070103770574173,-0.3989115912832908,55.640856814666265],"normal":[-0.44219616449231414,0.7342788274375887,-0.5150700492992832],"radius":2.2674487920731674},"confidence":0.9916879600293854,"timestamp":246882.020837,"diameter_3d":4.534897584146335,"ellipse":{"center":[25.57464557510403,115.15965655877399],"axes":[21.136665491275124,51.36584900405875],"angle":-54.308923556878284},"norm_pos":[0.07992076742220008,0.5201680976717751],"diameter":51.36584900405875,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3958435866013854,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.395400048878142,"phi":-2.280213958225406,"method":"3d c++","id":1}
771095,771093,1,246882.029237,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.08894723241038,-0.4027760356752026,55.65156433117662],"normal":[-0.44376645297866485,0.7339567904049293,-0.5141777562567533],"radius":2.2712120307045573},"confidence":0.9914508873367303,"timestamp":246882.029237,"diameter_3d":4.542424061409115,"ellipse":{"center":[25.39079512881409,115.11708633660072],"axes":[21.10175870547018,51.44214623910797],"angle":-54.223097433242},"norm_pos":[0.07934623477754403,0.520345473597497],"diameter":51.44214623910797,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3953749393561412,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3949257829659327,"phi":-2.2828239220052056,"method":"3d c++","id":1}
771103,771100,1,246882.037637,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.092302178083758,-0.4106573711640493,55.64322132151852],"normal":[-0.4440460317847795,0.7333000124475255,-0.5148730070615952],"radius":2.2731949736341543},"confidence":0.9916324858442096,"timestamp":246882.037637,"diameter_3d":4.546389947268309,"ellipse":{"center":[25.333923270512287,115.02750414069362],"axes":[21.15779621900198,51.49527242893078],"angle":-54.17403611106013},"norm_pos":[0.0791685102203509,0.5207187327471099],"diameter":51.49527242893078,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39470990348909885,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.393959294491077,"phi":-2.2824671015081623,"method":"3d c++","id":1}
771111,771105,1,246882.046037,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.081713916639167,-0.41385692464582036,55.62955769729323],"normal":[-0.4431636766643971,0.7330333829907113,-0.5160116424137027],"radius":2.269997858412359},"confidence":0.9917293328568778,"timestamp":246882.046037,"diameter_3d":4.539995716824718,"ellipse":{"center":[25.41909058014869,114.99088670425783],"axes":[21.20465905494327,51.43513141013718],"angle":-54.197009286569795},"norm_pos":[0.07943465806296465,0.5208713053989257],"diameter":51.43513141013718,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3938975025612357,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3935672205690284,"phi":-2.2803914744908447,"method":"3d c++","id":1}
771124,771123,1,246882.054437,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.075558497633569,-0.4252033783583524,55.60820305578419],"normal":[-0.44265072508059716,0.7320878451813336,-0.5177911958727893],"radius":2.284293629396598},"confidence":0.9929006603110839,"timestamp":246882.054437,"diameter_3d":4.568587258793196,"ellipse":{"center":[25.43796019745716,114.85628588856177],"axes":[21.449339364628912,51.779577347832785],"angle":-54.165734847181255},"norm_pos":[0.07949362561705361,0.5214321421309926],"diameter":51.779577347832785,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3934580689582967,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392178156894999,"phi":-2.278118217147323,"method":"3d c++","id":1}
771131,771128,1,246882.062837,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.07387392848956,-0.415774385987973,55.62011308442436],"normal":[-0.4425103443185964,0.7328735945455319,-0.5167986934861082],"radius":2.2822948208563587},"confidence":0.992839332877415,"timestamp":246882.062837,"diameter_3d":4.564589641712717,"ellipse":{"center":[25.484698367522753,114.96374186934946],"axes":[21.373629242900872,51.72269359618553],"angle":-54.21611389448071},"norm_pos":[0.0796396823985086,0.5209844088777106],"diameter":51.72269359618553,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39341659099635384,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3933323338466974,"phi":-2.2789092992956625,"method":"3d c++","id":1}
771139,771139,1,246882.071237,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.074523013008793,-0.40829922062746427,55.63128401688854],"normal":[-0.4425644346951992,0.7334965249922409,-0.5158677824474266],"radius":2.27103417930351},"confidence":0.9915667461201924,"timestamp":246882.071237,"diameter_3d":4.54206835860702,"ellipse":{"center":[25.50315551960449,115.05256810194331],"axes":[21.212735108914224,51.45656347599814],"angle":-54.248949805108424},"norm_pos":[0.07969736099876404,0.5206142995752362],"diameter":51.45656347599814,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39269762079333637,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.394248368885432,"phi":-2.2798605411628565,"method":"3d c++","id":1}
771147,771144,1,246882.079637,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.084771230087593,-0.41911039499129643,55.62472531320058],"normal":[-0.4434184527850992,0.7325955937952549,-0.5164143410880904],"radius":2.270624642430653},"confidence":0.9915959472213407,"timestamp":246882.079637,"diameter_3d":4.541249284861306,"ellipse":{"center":[25.373725614236264,114.93150167118006],"axes":[21.23123156817072,51.454141284747706],"angle":-54.16133797978583},"norm_pos":[0.07929289254448832,0.5211187430367498],"diameter":51.454141284747706,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39219412746743787,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392923818304427,"phi":-2.28028997183434,"method":"3d c++","id":1}
771155,771151,1,246882.088037,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.077311096523093,-0.40338625958910157,55.64067120458194],"normal":[-0.4427967749880576,0.7339059384121045,-0.5150855168063102],"radius":2.260464839703277},"confidence":0.9910801665291362,"timestamp":246882.088037,"diameter_3d":4.520929679406554,"ellipse":{"center":[25.493682001560614,115.11233733726337],"axes":[21.065530456345037,51.20804759844099],"angle":-54.26205387907706},"norm_pos":[0.07966775625487692,0.520365261094736],"diameter":51.20804759844099,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3917342271827273,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.39485091514637,"phi":-2.280870022874586,"method":"3d c++","id":1}
771163,771161,1,246882.096437,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.07051621962472,-0.403672177312302,55.63442945305661],"normal":[-0.4422305352465264,0.733882111935171,-0.5156056627667541],"radius":2.267886007954713},"confidence":0.9911036731304175,"timestamp":246882.096437,"diameter_3d":4.535772015909426,"ellipse":{"center":[25.554916067217164,115.10559039518414],"axes":[21.17170163112557,51.3819070268548],"angle":-54.28509983178057},"norm_pos":[0.07985911271005364,0.5203933733533994],"diameter":51.3819070268548,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39108678843122746,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.394815838243275,"phi":-2.2797387236687574,"method":"3d c++","id":1}
771172,771167,1,246882.104837,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.071698529273519,-0.4062772822215024,55.63173680739992],"normal":[-0.44232906105059305,0.7336650198594044,-0.5158300499048118],"radius":2.27791508802933},"confidence":0.9925396693988152,"timestamp":246882.104837,"diameter_3d":4.55583017605866,"ellipse":{"center":[25.536049138242447,115.07269899918364],"axes":[21.277622445910563,51.61206438217215],"angle":-54.2685608459328},"norm_pos":[0.07980015355700765,0.5205304208367348],"diameter":51.61206438217215,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39076659630412625,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3944963004707733,"phi":-2.279633799780324,"method":"3d c++","id":1}
771179,771179,1,246882.113237,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.064094313124881,-0.4131485860354296,55.61547291777775],"normal":[-0.4416953763715399,0.7330924112082438,-0.5171853740399925],"radius":2.2725304572266536},"confidence":0.9922981086360468,"timestamp":246882.113237,"diameter_3d":4.545060914453307,"ellipse":{"center":[25.581832611967428,114.99562194160669],"axes":[21.313916126924802,51.5049624113692],"angle":-54.26371992235411},"norm_pos":[0.07994322691239822,0.5208515752433055],"diameter":51.5049624113692,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39045863507751744,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.393654006242105,"phi":-2.2776293365662856,"method":"3d c++","id":1}
771187,771183,1,246882.121637,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.060070355607095,-0.4034921589161016,55.625741273234844],"normal":[-0.44136004657839095,0.7338971134681878,-0.5163296777519015],"radius":2.258281771465313},"confidence":0.9920733531126575,"timestamp":246882.121637,"diameter_3d":4.516563542930626,"ellipse":{"center":[25.649905775989765,115.10957695171572],"axes":[21.1338434320119,51.1716427644143],"angle":-54.32362308456368},"norm_pos":[0.08015595554996802,0.5203767627011845],"diameter":51.1716427644143,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.39019795579253724,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3948379230705124,"phi":-2.278072055448588,"method":"3d c++","id":1}
771195,771190,1,246882.130037,25,124,{"topic":"pupil.1","circle_3d":{"center":[-12.052478415446,-0.40473173182183864,55.61750002212968],"normal":[-0.4407273848982997,0.7337938157260431,-0.5170164486773318],"radius":2.275460759442196},"confidence":0.9925021644551978,"timestamp":246882.130037,"diameter_3d":4.550921518884392,"ellipse":{"center":[25.71593252018181,115.08848238809145],"axes":[21.34253706693259,51.56881733455817],"angle":-54.34510294512782},"norm_pos":[0.08036228912556816,0.5204646567162856],"diameter":51.56881733455817,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3898606809429772,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.394685861769525,"phi":-2.276707341992948,"method":"3d c++","id":1}
771207,771207,1,246882.138437,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.050137944533507,-0.42570611414788573,55.585852881364204],"normal":[-0.44053234565559196,0.7320459505322058,-0.5196537104077881],"radius":2.257991070338714},"confidence":0.9920209126646468,"timestamp":246882.138437,"diameter_3d":4.515982140677428,"ellipse":{"center":[25.66615783336087,114.85632511958781],"axes":[21.33441049515357,51.2022897647842],"angle":-54.255239560619145},"norm_pos":[0.08020674322925272,0.5214319786683841],"diameter":51.2022897647842,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38922320399238375,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392116658604914,"phi":-2.2739781224139928,"method":"3d c++","id":1}
771214,771211,1,246882.146837,26,124,{"topic":"pupil.1","circle_3d":{"center":[-12.01999533869752,-0.38664706775138136,55.61558901376104],"normal":[-0.4380204618359264,0.7353008710652479,-0.5171756993747187],"radius":2.2761387429019755},"confidence":0.9928813909044812,"timestamp":246882.146837,"diameter_3d":4.552277485803951,"ellipse":{"center":[26.072577164370614,115.28898522936939],"axes":[21.3889754884262,51.58404491515447],"angle":-54.54742013525947},"norm_pos":[0.08147680363865817,0.5196292282109609],"diameter":51.58404491515447,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38839359651300365,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3969068332709753,"phi":-2.273515356482401,"method":"3d c++","id":1}
771223,771223,1,246882.155237,26,124,{"topic":"pupil.1","circle_3d":{"center":[-12.01396039725306,-0.39070758766512803,55.604718426792324],"normal":[-0.4375175500488881,0.734962494405769,-0.5180815816221117],"radius":2.2620182678625653},"confidence":0.992672215985405,"timestamp":246882.155237,"diameter_3d":4.524036535725131,"ellipse":{"center":[26.11321817473538,115.2471216643873],"axes":[21.314598192521398,51.27359179934118],"angle":-54.55043697236417},"norm_pos":[0.08160380679604806,0.5198036597317196],"diameter":51.27359179934118,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3875943650417768,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3964076969277985,"phi":-2.272086036097723,"method":"3d c++","id":1}
771232,771229,1,246882.163637,26,124,{"topic":"pupil.1","circle_3d":{"center":[-12.002989645496228,-0.39275925183586224,55.59256503586026],"normal":[-0.4366033207358187,0.7347915223915411,-0.5190943641997832],"radius":2.2546966818582543},"confidence":0.9928132621987342,"timestamp":246882.163637,"diameter_3d":4.509393363716509,"ellipse":{"center":[26.20617123850394,115.22499089749255],"axes":[21.31476574950515,51.11827479704693],"angle":-54.5808196089954},"norm_pos":[0.08189428512032482,0.5198958712604478],"diameter":51.11827479704693,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.387130900550936,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396155600325848,"phi":-2.2700928962978213,"method":"3d c++","id":1}
771239,771234,1,246882.172037,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.93203989837842,-0.3877966308051093,55.54053817616777],"normal":[-0.43069084180933476,0.7352050741441039,-0.5234299358408243],"radius":2.2457522586721104},"confidence":0.9925053376405767,"timestamp":246882.172037,"diameter_3d":4.491504517344221,"ellipse":{"center":[26.872924608080098,115.2753234960079],"axes":[21.548288086456974,50.96008211885591],"angle":-54.864365917798125},"norm_pos":[0.0839778894002503,0.5196861520999672],"diameter":50.96008211885591,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3868362227123834,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3967654966812266,"phi":-2.259300377472374,"method":"3d c++","id":1}
771247,771245,1,246882.180437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.8541319788059,-0.3614350047695929,55.51405526959112],"normal":[-0.4241985151782914,0.7374018763137302,-0.5256368447222122],"radius":2.220797229424707},"confidence":0.9913108512575518,"timestamp":246882.180437,"diameter_3d":4.441594458849414,"ellipse":{"center":[27.676974584927905,115.5736573407473],"axes":[21.506910335739544,50.41314190912498],"angle":-55.27679344664756},"norm_pos":[0.0864905455778997,0.518443094413553],"diameter":50.41314190912498,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38634264065419144,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4000120818225756,"phi":-2.2498020500093854,"method":"3d c++","id":1}
771255,771250,1,246882.188837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.876770756369847,-0.3729653145052989,55.51620114260867],"normal":[-0.4260850799752871,0.736441017169088,-0.5254580219707491],"radius":2.2295999043008488},"confidence":0.9918695475197222,"timestamp":246882.188837,"diameter_3d":4.4591998086016975,"ellipse":{"center":[27.430386204808798,115.44246093362419],"axes":[21.561237202378702,50.6125932454571],"angle":-55.13863410282488},"norm_pos":[0.0857199568900275,0.5189897461098992],"diameter":50.6125932454571,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38577149302111424,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398590646565635,"phi":-2.252138223823088,"method":"3d c++","id":1}
771264,771263,1,246882.197237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.87724343912955,-0.3626016432954522,55.53113556756242],"normal":[-0.42612447020526234,0.7373046564365753,-0.5242134865579366],"radius":2.223439320262199},"confidence":0.992654103298636,"timestamp":246882.197237,"diameter_3d":4.446878640524398,"ellipse":{"center":[27.459611779059514,115.56225599641073],"axes":[21.4291520855104,50.45860022313652],"angle":-55.18501664206812},"norm_pos":[0.08581128680956099,0.5184906000149553],"diameter":50.45860022313652,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3855785772992282,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3998681605468133,"phi":-2.253343813682699,"method":"3d c++","id":1}
771271,771267,1,246882.205637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.874361121260911,-0.36187685000252934,55.52981283974779],"normal":[-0.4258842770495423,0.7373650558776522,-0.5243237138758227],"radius":2.2150891975474507},"confidence":0.9919264589213008,"timestamp":246882.205637,"diameter_3d":4.430178395094901,"ellipse":{"center":[27.48810784584478,115.57305421620674],"axes":[21.3574619825843,50.26993380768944],"angle":-55.199177303204635},"norm_pos":[0.08590033701826494,0.5184456074324719],"diameter":50.26993380768944,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38507553936726335,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3999575713366736,"phi":-2.252964964417914,"method":"3d c++","id":1}
771278,771273,1,246882.214037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.874579287885044,-0.3623048252453831,55.52938821061109],"normal":[-0.42590245760155343,0.737329391274081,-0.5243590996372144],"radius":2.2127955709081006},"confidence":0.9910934284007797,"timestamp":246882.214037,"diameter_3d":4.425591141816201,"ellipse":{"center":[27.484547565667867,115.56902736414445],"axes":[21.33713408272141,50.21822888846425],"angle":-55.19639136665023},"norm_pos":[0.08588921114271209,0.5184623859827315],"diameter":50.21822888846425,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3842156796534546,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3999047750849343,"phi":-2.2529528287321368,"method":"3d c++","id":1}
771291,771291,1,246882.222437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.870262102498646,-0.36038785758264424,55.528579020341915],"normal":[-0.42554269215268686,0.7374891385793093,-0.5244265321596456],"radius":2.228953692583422},"confidence":0.9927810655480694,"timestamp":246882.222437,"diameter_3d":4.457907385166844,"ellipse":{"center":[27.531717564007863,115.5845919904657],"axes":[21.50115766924946,50.58586559465766],"angle":-55.22129763407278},"norm_pos":[0.08603661738752458,0.5183975333730596],"diameter":50.58586559465766,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38402910746774266,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4001412814206318,"phi":-2.252476386724206,"method":"3d c++","id":1}
771299,771297,1,246882.230837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.878527842943807,-0.36223266970881696,55.53269893460159],"normal":[-0.4262315038564503,0.7373354042354616,-0.5240832059713393],"radius":2.226712198575274},"confidence":0.9916773983428581,"timestamp":246882.230837,"diameter_3d":4.453424397150548,"ellipse":{"center":[27.449160751505076,115.56544680597511],"axes":[21.452053029881032,50.53157612203029],"angle":-55.18192175527386},"norm_pos":[0.08577862734845336,0.5184773049751037],"diameter":50.53157612203029,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3833127921980761,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.39991367618535,"phi":-2.253588411002871,"method":"3d c++","id":1}
