Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
771307,771302,1,246882.239237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.876427342909277,-0.37370973649517936,55.51487954234751],"normal":[-0.4260564621869063,0.7363789820032647,-0.5255681553258463],"radius":2.2170266232153497},"confidence":0.9922125815862288,"timestamp":246882.239237,"diameter_3d":4.434053246430699,"ellipse":{"center":[27.430345868658264,115.43838968509488],"axes":[21.446034809508436,50.32804790309278],"angle":-55.136532903676425},"norm_pos":[0.08571983083955707,0.519006709645438],"diameter":50.32804790309278,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38288576076068725,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3984989512090626,"phi":-2.252002843477423,"method":"3d c++","id":1}
771315,771315,1,246882.247637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.863759089802242,-0.3733437890587439,55.50514289352005],"normal":[-0.42500077442798656,0.7364094776229677,-0.526379542728134],"radius":2.2154303889194185},"confidence":0.9918722504898971,"timestamp":246882.247637,"diameter_3d":4.430860777838837,"ellipse":{"center":[27.54861934755374,115.44157159882184],"axes":[21.488869185115735,50.300093429662525],"angle":-55.185563756070394},"norm_pos":[0.08608943546110544,0.5189934516715757],"diameter":50.300093429662525,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3823127744899124,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3985440262199234,"phi":-2.2500354259834903,"method":"3d c++","id":1}
771323,771319,1,246882.256037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.854846896946418,-0.3732482093912104,55.49809109733158],"normal":[-0.4242580916900012,0.7364174425952621,-0.526967192410507],"radius":2.2118886300950575},"confidence":0.9913584853944655,"timestamp":246882.256037,"diameter_3d":4.423777260190115,"ellipse":{"center":[27.631228217530833,115.4428267443301],"axes":[21.49637592361808,50.2256207438317],"angle":-55.21938823180977},"norm_pos":[0.08634758817978386,0.5189882218986246],"diameter":50.2256207438317,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.381744529019612,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398555799462249,"phi":-2.248635619393109,"method":"3d c++","id":1}
771331,771330,1,246882.264437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.855710375695107,-0.37376768144043737,55.4980604159484],"normal":[-0.42433004825239207,0.7363741532578266,-0.5269697491924384],"radius":2.2460173423170815},"confidence":0.4956449677025984,"timestamp":246882.264437,"diameter_3d":4.492034684634163,"ellipse":{"center":[27.62366409413997,115.42497337973657],"axes":[21.82817525342156,51.00161374719768],"angle":-55.21353957074814},"norm_pos":[0.08632395029418741,0.5190626109177643],"diameter":51.00161374719768,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.38063480339023403,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3984918141326332,"phi":-2.2487160919822857,"method":"3d c++","id":1}
771340,771337,1,246882.272837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.847283929696758,-0.3644615804672231,55.50429486209387],"normal":[-0.42362784441919615,0.737149661672261,-0.5264502120136495],"radius":2.2203679011456945},"confidence":0.9916313445584221,"timestamp":246882.272837,"diameter_3d":4.440735802291389,"ellipse":{"center":[27.730473450348796,115.53865559337616],"axes":[21.555984527798785,50.41210733231216],"angle":-55.28842858282246},"norm_pos":[0.08665772953234,0.5185889350275994],"diameter":50.41210733231216,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3801447249400236,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399638757865866,"phi":-2.2483889024913846,"method":"3d c++","id":1}
771346,771341,1,246882.281237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.848068325949605,-0.3653862300222066,55.50363148803067],"normal":[-0.4236932107736002,0.737072607542679,-0.5265054931855827],"radius":2.2122119285843165},"confidence":0.9925322977046129,"timestamp":246882.281237,"diameter_3d":4.424423857168633,"ellipse":{"center":[27.719687520041646,115.53112183550891],"axes":[21.479095961056103,50.22737762247659],"angle":-55.28124994356105},"norm_pos":[0.08662402350013014,0.5186203256853795],"diameter":50.22737762247659,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3797858036354129,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399524733931547,"phi":-2.248412975794984,"method":"3d c++","id":1}
771355,771352,1,246882.289637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.856854340214023,-0.3759255943191029,55.495966972074704],"normal":[-0.4244253786289683,0.7361943271846043,-0.5271442028485797],"radius":2.2049676013899},"confidence":0.991240801636795,"timestamp":246882.289637,"diameter_3d":4.4099352027798,"ellipse":{"center":[27.603477590595958,115.41510387534827],"axes":[21.43730461512757,50.07037878776632],"angle":-55.199486747071575},"norm_pos":[0.08626086747061237,0.5191037338527156],"diameter":50.07037878776632,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37925500642845833,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398226063557577,"phi":-2.2486641364077933,"method":"3d c++","id":1}
771363,771359,1,246882.298037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.853992289052865,-0.36623479684478255,55.50721457457891],"normal":[-0.42418687436553854,0.7370018936407977,-0.5262069026398962],"radius":2.218660734223102},"confidence":0.991757766694365,"timestamp":246882.298037,"diameter_3d":4.437321468446204,"ellipse":{"center":[27.662448471444634,115.51993541077378],"axes":[21.519210866446087,50.37098113542878],"angle":-55.25507751524117},"norm_pos":[0.08644515147326448,0.5186669357884426],"diameter":50.37098113542878,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37895415874454885,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3994201046795354,"phi":-2.2492589645343855,"method":"3d c++","id":1}
771375,771370,1,246882.306437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.865979306272177,-0.3641650265373748,55.519800737876125],"normal":[-0.4251857924671479,0.7371743744997483,-0.5251580556984612],"radius":2.2098728998263684},"confidence":0.9919212424836656,"timestamp":246882.306437,"diameter_3d":4.419745799652737,"ellipse":{"center":[27.55776014956041,115.54792401577228],"axes":[21.36260186350462,50.160229945299854],"angle":-55.21988473499218},"norm_pos":[0.08611800046737628,0.5185503166009489],"diameter":50.160229945299854,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37840629845707907,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399675330666032,"phi":-2.2513840864727697,"method":"3d c++","id":1}
771383,771382,1,246882.314837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.8601098510208,-0.3734967795471995,55.501984295448835],"normal":[-0.42469667119619975,0.7363967284155963,-0.5266427592340689],"radius":2.205508585953595},"confidence":0.9913463012610417,"timestamp":246882.314837,"diameter_3d":4.41101717190719,"ellipse":{"center":[27.581286707073872,115.44287041807131],"axes":[21.410833264571384,50.07727396477228],"angle":-55.19856547944153},"norm_pos":[0.08619152095960585,0.5189880399247029],"diameter":50.07727396477228,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37775777671767985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3985251815835458,"phi":-2.2494412928514342,"method":"3d c++","id":1}
771392,771387,1,246882.323237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.860884678105512,-0.37374663020219145,55.50225982958537],"normal":[-0.4247612401199257,0.7363759075276803,-0.5266197980560244],"radius":2.243570790638006},"confidence":0.49633876892643536,"timestamp":246882.323237,"diameter_3d":4.487141581276012,"ellipse":{"center":[27.5756637334095,115.42671398799644],"axes":[21.77913125592825,50.94233553556598],"angle":-55.19427963813325},"norm_pos":[0.08617394916690468,0.5190553583833482],"diameter":50.94233553556598,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3766888863549256,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3984944070063356,"phi":-2.249536885877761,"method":"3d c++","id":1}
771399,771398,1,246882.331637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.859232334483478,-0.3767698835933757,55.49670302880466],"normal":[-0.4246235448180896,0.7361239697450817,-0.5270828647877505],"radius":2.1929938878867388},"confidence":0.9909106840835369,"timestamp":246882.331637,"diameter_3d":4.3859877757734775,"ellipse":{"center":[27.577962816644174,115.40998147566239],"axes":[21.314987575633193,49.79762392390242],"angle":-55.18673413643066},"norm_pos":[0.08618113380201305,0.51912507718474],"diameter":49.79762392390242,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3758501002108616,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3981221088310187,"phi":-2.248949017918452,"method":"3d c++","id":1}
771406,771404,1,246882.340037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.8723151654401,-0.3833693140459289,55.49804304638618],"normal":[-0.4257137807311414,0.7355740172073688,-0.5269711966559568],"radius":2.2434882759731156},"confidence":0.9930216561150753,"timestamp":246882.340037,"diameter_3d":4.486976551946231,"ellipse":{"center":[27.438483768267332,115.31890658967457],"axes":[21.788296004656402,50.94516610832883],"angle":-55.10685855220507},"norm_pos":[0.08574526177583541,0.519504555876356],"diameter":50.94516610832883,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3755897852473322,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3973099459087712,"phi":-2.2503056733117757,"method":"3d c++","id":1}
771415,771409,1,246882.348437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.876198308316287,-0.37810788145192653,55.50853631465031],"normal":[-0.42603737597082364,0.7360124699235358,-0.5260967576339465],"radius":2.222705097531483},"confidence":0.9917069380972091,"timestamp":246882.348437,"diameter_3d":4.445410195062966,"ellipse":{"center":[27.418431615637473,115.38645743134886],"axes":[21.53186141797054,50.46304412694025],"angle":-55.116926432705014},"norm_pos":[0.08568259879886711,0.5192230940360465],"diameter":50.46304412694025,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37521079693699777,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3979573893605304,"phi":-2.251489224563346,"method":"3d c++","id":1}
771423,771421,1,246882.356837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.889796555881635,-0.38082146510224213,55.515771339027374],"normal":[-0.42717056326793595,0.7357863379526761,-0.5254938389358572],"radius":2.214590736008833},"confidence":0.9909352469014154,"timestamp":246882.356837,"diameter_3d":4.429181472017666,"ellipse":{"center":[27.283377425989414,115.36016801870443],"axes":[21.405948248319383,50.272671891838705],"angle":-55.05367642765424},"norm_pos":[0.08526055445621691,0.5193326332553982],"diameter":50.272671891838705,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3747388425891174,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3976234135524614,"phi":-2.2533499046560683,"method":"3d c++","id":1}
771431,771426,1,246882.365237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.881063027522949,-0.37766437788413754,55.51309980665529],"normal":[-0.42644276923804547,0.7360494285541849,-0.5257164666335313],"radius":2.2211284336079054},"confidence":0.9921275309887816,"timestamp":246882.365237,"diameter_3d":4.442256867215811,"ellipse":{"center":[27.374810459559257,115.39263819336037],"axes":[21.490133072970043,50.42322722223606],"angle":-55.1008492617907},"norm_pos":[0.08554628268612267,0.5191973408609984],"diameter":50.42322722223606,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37420362019743303,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398011985336643,"phi":-2.252308182321817,"method":"3d c++","id":1}
771440,771438,1,246882.373637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.893626412782902,-0.3919356472816453,55.503345940635164],"normal":[-0.42748971800970825,0.7348601561043926,-0.5265292888018747],"radius":2.221638461283983},"confidence":0.992339804012231,"timestamp":246882.373637,"diameter_3d":4.443276922567966,"ellipse":{"center":[27.212093303017724,115.23201200897827],"axes":[21.53054845114046,50.44473702939825],"angle":-54.98768330935155},"norm_pos":[0.0850377915719304,0.5198666166292571],"diameter":50.44473702939825,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3739191846115042,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3962567918067403,"phi":-2.2527520373265157,"method":"3d c++","id":1}
771447,771443,1,246882.382037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.89622319145792,-0.38462680274652783,55.5156717731828],"normal":[-0.4277061162326264,0.735469226482319,-0.5255021360895714],"radius":2.2030919317612203},"confidence":0.991276376817018,"timestamp":246882.382037,"diameter_3d":4.406183863522441,"ellipse":{"center":[27.210853647349836,115.32178051722843],"axes":[21.28919291339147,50.01181523422117],"angle":-55.0121346637801},"norm_pos":[0.08503391764796824,0.5194925811782148],"diameter":50.01181523422117,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3731596038515028,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.397155273536553,"phi":-2.253955515383189,"method":"3d c++","id":1}
771459,771454,1,246882.390437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.88043474623761,-0.3743670627486768,55.5172089301921],"normal":[-0.42639041246426723,0.7363242048154732,-0.5253740396721303],"radius":2.208320841228848},"confidence":0.9917993485590647,"timestamp":246882.390437,"diameter_3d":4.416641682457696,"ellipse":{"center":[27.390618526181868,115.43445959461658],"axes":[21.346841318492146,50.12825988690144],"angle":-55.11858507782654},"norm_pos":[0.08559568289431833,0.5190230850224309],"diameter":50.12825988690144,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37268521806905763,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398417991614922,"phi":-2.2525669011122154,"method":"3d c++","id":1}
771467,771466,1,246882.398837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.883891886131156,-0.3998115782353491,55.48449082279216],"normal":[-0.4266785074553962,0.7342038285249172,-0.528100548622125],"radius":2.1834515718089174},"confidence":0.9906269006388382,"timestamp":246882.398837,"diameter_3d":4.366903143617835,"ellipse":{"center":[27.274030921005817,115.1546978296636],"axes":[21.25771008171439,49.593444861469344],"angle":-54.98753511638736},"norm_pos":[0.08523134662814318,0.5201887590430683],"diameter":49.593444861469344,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.37171551261376834,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.395289575793695,"phi":-2.250365687007317,"method":"3d c++","id":1}
771474,771472,1,246882.407237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.883969110516864,-0.4038837290885784,55.47889559448633],"normal":[-0.4266849428208717,0.7338644826204814,-0.5285668176476108],"radius":2.1961212145806384},"confidence":0.9911705001155849,"timestamp":246882.407237,"diameter_3d":4.392242429161277,"ellipse":{"center":[27.260866228396736,115.10405454465703],"axes":[21.40792980107512,49.88674786958956],"angle":-54.96821784355117},"norm_pos":[0.0851902069637398,0.5203997727305957],"diameter":49.88674786958956,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3709062944315056,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3947898855445917,"phi":-2.249941682014986,"method":"3d c++","id":1}
771483,771483,1,246882.415637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.88082291705663,-0.3904988335416508,55.494974764652724],"normal":[-0.42642276003251883,0.7349798905827254,-0.5272268868004115],"radius":2.1921962131350137},"confidence":0.9906949592665533,"timestamp":246882.415637,"diameter_3d":4.384392426270027,"ellipse":{"center":[27.33331065315201,115.25703109068478],"axes":[21.295947637838296,49.78240275282348],"angle":-55.042258643130594},"norm_pos":[0.08541659579110003,0.5197623704554801],"diameter":49.78240275282348,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36996544556000543,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3964333512852405,"phi":-2.250882032902896,"method":"3d c++","id":1}
771490,771487,1,246882.424037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.857841312839508,-0.39133427819875344,55.475294923697476],"normal":[-0.42450762634775874,0.7349102701946335,-0.5288668735466823],"radius":2.2013488532411616},"confidence":0.9920491205816249,"timestamp":246882.424037,"diameter_3d":4.402697706482323,"ellipse":{"center":[27.543981476206312,115.2415470927327],"axes":[21.49992873430145,50.007393477043586],"angle":-55.124264853236554},"norm_pos":[0.08607494211314473,0.5198268871136138],"diameter":50.007393477043586,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36928130948846727,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396330685522002,"phi":-2.247165559479935,"method":"3d c++","id":1}
771499,771499,1,246882.432437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.856210851035732,-0.39862939493690597,55.463863641058104],"normal":[-0.42437175453077736,0.7343023437997874,-0.5298194804332967],"radius":2.218923348458246},"confidence":0.9926242010445724,"timestamp":246882.432437,"diameter_3d":4.437846696916492,"ellipse":{"center":[27.536562972118418,115.15229689066864],"axes":[21.728549750016484,50.41772660692198],"angle":-55.09637291948468},"norm_pos":[0.08605175928787005,0.5201987629555473],"diameter":50.41772660692198,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36856297067644483,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.395434691099805,"phi":-2.2461310342299,"method":"3d c++","id":1}
771509,771505,1,246882.440837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.82030602784011,-0.41320623965831693,55.415206335272266],"normal":[-0.42137968593114217,0.7330876067396699,-0.5338742559154497],"radius":2.210041366083748},"confidence":0.9936604671981848,"timestamp":246882.440837,"diameter_3d":4.420082732167496,"ellipse":{"center":[27.82281888416219,114.98528790040248],"axes":[21.908032406247163,50.258978818349256],"angle":-55.163867150226366},"norm_pos":[0.08694630901300685,0.520894633748323],"diameter":50.258978818349256,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3684525000061445,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.393646942214587,"phi":-2.238970356248355,"method":"3d c++","id":1}
771515,771510,1,246882.449237,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.768444444681649,-0.4373360697336235,55.341814637394634],"normal":[-0.41705788733460375,0.7310767875667277,-0.5399902307385855],"radius":2.203616997782463},"confidence":0.9939550318225366,"timestamp":246882.449237,"diameter_3d":4.407233995564926,"ellipse":{"center":[28.230294312203057,114.70646736819114],"axes":[22.244298151544104,50.17813614528247],"angle":-55.24890854729341},"norm_pos":[0.08821966972563455,0.5220563859658702],"diameter":50.17813614528247,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3682708433369708,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.390695130268297,"phi":-2.2284445283607988,"method":"3d c++","id":1}
771524,771522,1,246882.457637,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.697180933320393,-0.46605594258568495,55.2490118071975],"normal":[-0.41111926138783245,0.7286834648290559,-0.5477237999216806],"radius":2.19770247227174},"confidence":0.9948353749111977,"timestamp":246882.457637,"diameter_3d":4.39540494454348,"ellipse":{"center":[28.810770357495585,114.37217963260386],"axes":[22.696125688192733,50.125723914878],"angle":-55.38994248261173},"norm_pos":[0.0900336573671737,0.5234492515308172],"diameter":50.125723914878,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36842668840006976,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3871939378962646,"phi":-2.2146787291810237,"method":"3d c++","id":1}
771532,771528,1,246882.466037,29,126,{"topic":"pupil.1","circle_3d":{"center":[-11.620114469995515,-0.500658253770613,55.146474355899755],"normal":[-0.40469705611075935,0.7257999388969786,-0.5562685875298253],"radius":2.190392258349645},"confidence":0.9957471194576879,"timestamp":246882.466037,"diameter_3d":4.38078451669929,"ellipse":{"center":[29.435495023553216,113.96972370327127],"axes":[23.184949808718383,50.050014557114174],"angle":-55.53067083014764},"norm_pos":[0.0919859219486038,0.5251261512363696],"diameter":50.050014557114174,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3687032962560677,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.382992869879776,"phi":-2.1997549508310503,"method":"3d c++","id":1}
771543,771539,1,246882.474437,30,125,{"topic":"pupil.1","circle_3d":{"center":[-11.53173503983528,-0.4878759476540715,55.09961614983102],"normal":[-0.3973321035974063,0.7268651310733569,-0.5601734380355531],"radius":2.191217947942152},"confidence":0.9967204756056534,"timestamp":246882.474437,"diameter_3d":4.382435895884304,"ellipse":{"center":[30.318423235949837,114.10460524170283],"axes":[23.500505364953497,50.10731261489235],"angle":-55.940697945359744},"norm_pos":[0.09474507261234325,0.5245641448262381],"diameter":50.10731261489235,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3694594043160526,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384542593829025,"phi":-2.1877379575685465,"method":"3d c++","id":1}
771550,771550,1,246882.482837,30,125,{"topic":"pupil.1","circle_3d":{"center":[-11.475708119004175,-0.4722485149735647,55.080432881905395],"normal":[-0.39266319352814755,0.7281674171300658,-0.5617720436960222],"radius":2.143715417981642},"confidence":0.8927211487939464,"timestamp":246882.482837,"diameter_3d":4.287430835963284,"ellipse":{"center":[30.899700823817,114.29416055512587],"axes":[23.130323876448593,49.0339884914771],"angle":-56.2381922665044},"norm_pos":[0.09656156507442812,0.5237743310203089],"diameter":49.0339884914771,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3864407210506204,"phi":-2.1808323414630038,"method":"3d c++","id":1}
