Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
771560,771555,1,246882.491237,31,124,{"topic":"pupil.1","circle_3d":{"center":[-11.490049542465604,-0.3922848502187364,55.195578731013065],"normal":[-0.39385831214993344,0.7348310558596349,-0.5521765562703832],"radius":2.225444148515124},"confidence":0.4477773038946084,"timestamp":246882.491237,"diameter_3d":4.450888297030248,"ellipse":{"center":[31.008196287572844,115.17914053479188],"axes":[23.433571929470286,50.79656113033619],"angle":-56.54648832075216},"norm_pos":[0.09690061339866514,0.5200869144383671],"diameter":50.79656113033619,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3962138859268682,"phi":-2.190381732307974,"method":"3d c++","id":1}
771568,771566,1,246882.499637,32,123,{"topic":"pupil.1","circle_3d":{"center":[-11.369258965821736,-0.31410926269017203,55.21504685796301],"normal":[-0.38379243076294445,0.7413456881536821,-0.5505542123578878],"radius":2.2564539567809976},"confidence":0.35175286164433645,"timestamp":246882.499637,"diameter_3d":4.512907913561995,"ellipse":{"center":[32.406889305625896,116.04569980366972],"axes":[23.7734062647704,51.47818791866023],"angle":-57.389826856800966},"norm_pos":[0.10127152908008093,0.5164762508180428],"diameter":51.47818791866023,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4058695986235277,"phi":-2.1795746611679836,"method":"3d c++","id":1}
771577,771573,1,246882.508037,32,123,{"topic":"pupil.1","circle_3d":{"center":[-11.36810887384841,-0.31611825528615256,55.2115412644754],"normal":[-0.3836965897651673,0.741178272104017,-0.5508463451485219],"radius":2.2628918667583378},"confidence":0.34251346777726105,"timestamp":246882.508037,"diameter_3d":4.5257837335166755,"ellipse":{"center":[32.41224611225604,116.0202627939068],"axes":[23.859969902232315,51.628552306553715],"angle":-57.3854110629847},"norm_pos":[0.10128826910080013,0.5165822383587217],"diameter":51.628552306553715,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4056201765349297,"phi":-2.179208683799846,"method":"3d c++","id":1}
771583,771577,1,246882.516437,32,123,{"topic":"pupil.1","circle_3d":{"center":[-11.363788328179643,-0.3159573570154741,55.20875024861142],"normal":[-0.3833365442927701,0.7411916802932402,-0.5510789298038533],"radius":2.2303707905553662},"confidence":0.34744073540525405,"timestamp":246882.516437,"diameter_3d":4.4607415811107325,"ellipse":{"center":[32.45228661037365,116.03395042870252],"axes":[23.533912270806383,50.88805919024007],"angle":-57.4039867644577},"norm_pos":[0.10141339565741765,0.5165252065470728],"diameter":50.88805919024007,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.405640149977875,"phi":-2.1785705500159067,"method":"3d c++","id":1}
771591,771589,1,246882.524837,32,123,{"topic":"pupil.1","circle_3d":{"center":[-11.3594474121298,-0.31579617550224803,55.20594946600528],"normal":[-0.3829748012886165,0.741205112086009,-0.5513123283543654],"radius":2.223396086107915},"confidence":0.3401608619327679,"timestamp":246882.524837,"diameter_3d":4.44679217221583,"ellipse":{"center":[32.494130750297316,116.03797229558037],"axes":[23.477783577746795,50.731105942311125],"angle":-57.42249060788308},"norm_pos":[0.10154415859467911,0.5165084487684151],"diameter":50.731105942311125,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4056601590233764,"phi":-2.1779296197494324,"method":"3d c++","id":1}
771599,771593,1,246882.533237,32,123,{"topic":"pupil.1","circle_3d":{"center":[-11.3550861045489,-0.31563471076499283,55.20313895446089],"normal":[-0.38261135899020804,0.7412185674807802,-0.551546537649731],"radius":2.22592163428272},"confidence":0.37284281952016696,"timestamp":246882.533237,"diameter_3d":4.45184326856544,"ellipse":{"center":[32.53677112552995,116.03843820421207],"axes":[23.522227712224065,50.79117800138736],"angle":-57.441029800517924},"norm_pos":[0.1016774097672811,0.5165065074824498],"diameter":50.79117800138736,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.405680203671504,"phi":-2.1772858929982193,"method":"3d c++","id":1}
771609,771605,1,246882.541637,32,123,{"topic":"pupil.1","circle_3d":{"center":[-11.350704384247562,-0.3154729628228079,55.200318751976944],"normal":[-0.38224621563176325,0.7412320464759623,-0.5517815545233932],"radius":2.228008780485528},"confidence":0.37241258192475224,"timestamp":246882.541637,"diameter_3d":4.456017560971056,"ellipse":{"center":[32.57959545488606,116.03906848853023],"axes":[23.562133229417633,50.84124786248992],"angle":-57.459669793928526},"norm_pos":[0.10181123579651893,0.5165038812977907],"diameter":50.84124786248992,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4057002839222577,"phi":-2.1766393697622672,"method":"3d c++","id":1}
771615,771610,1,246882.550037,31,123,{"topic":"pupil.1","circle_3d":{"center":[-11.412314085321132,-0.31531093169427393,55.24364486497114],"normal":[-0.3873803573878941,0.741245549070007,-0.5481710451072105],"radius":2.2269365903850713},"confidence":0.3987338863559367,"timestamp":246882.550037,"diameter_3d":4.453873180770143,"ellipse":{"center":[31.98791196029302,116.0473945937549],"axes":[23.28269744943637,50.77969042559529],"angle":-57.20963175701894},"norm_pos":[0.09996222487591569,0.5164691891926879],"diameter":50.77969042559529,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4057203997757077,"phi":-2.185990050039321,"method":"3d c++","id":1}
771628,771626,1,246882.558437,32,123,{"topic":"pupil.1","circle_3d":{"center":[-11.406773858017496,-0.3151486173997,55.23995256411365],"normal":[-0.38691867177925793,0.7412590752612215,-0.5484787368453344],"radius":2.2257899539593127},"confidence":0.4320631649839465,"timestamp":246882.558437,"diameter_3d":4.451579907918625,"ellipse":{"center":[32.04146779250797,116.0491177268259],"axes":[23.29375851513647,50.75664941825962],"angle":-57.23281372761488},"norm_pos":[0.10012958685158742,0.5164620094715587],"diameter":50.75664941825962,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4057405512317134,"phi":-2.1851637697509023,"method":"3d c++","id":1}
771635,771632,1,246882.566837,31,123,{"topic":"pupil.1","circle_3d":{"center":[-11.468597083864935,-0.3149860199577219,55.28422412255166],"normal":[-0.3920706072665444,0.7412726250480529,-0.5447894403088334],"radius":2.228869900336746},"confidence":0.44122909557678436,"timestamp":246882.566837,"diameter_3d":4.457739800673492,"ellipse":{"center":[31.450613511653586,116.05602268148678],"axes":[23.053302048438997,50.78901825576956],"angle":-56.98435218533868},"norm_pos":[0.09828316722391746,0.5164332388271384],"diameter":50.78901825576956,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.405760738290346,"phi":-2.194604419074482,"method":"3d c++","id":1}
771643,771638,1,246882.575237,31,123,{"topic":"pupil.1","circle_3d":{"center":[-11.463679618845433,-0.3148231393870251,55.28090946922025],"normal":[-0.3916608185149192,0.7412861984289443,-0.5450656614197846],"radius":2.2285300438219204},"confidence":0.44950981660452194,"timestamp":246882.575237,"diameter_3d":4.457060087643841,"ellipse":{"center":[31.49804161839927,116.0575036542836],"axes":[23.070441139415124,50.784085053773495],"angle":-57.00481327812852},"norm_pos":[0.09843138005749771,0.5164270681071517],"diameter":50.784085053773495,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3693095645416533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4057809609516747,"phi":-2.193868474044433,"method":"3d c++","id":1}
771650,771650,1,246882.583637,29,126,{"topic":"pupil.1","circle_3d":{"center":[-11.597238259746524,-0.5218792412275164,55.10236171342757],"normal":[-0.40279070525667676,0.7240315232755699,-0.5599446410691747],"radius":2.0872588341728155},"confidence":0.7728290836020408,"timestamp":246882.583637,"diameter_3d":4.174517668345631,"ellipse":{"center":[29.582539205525023,113.76111406203643],"axes":[22.314466030445303,47.72908499294684],"angle":-55.523203099073044},"norm_pos":[0.0924454350172657,0.5259953580748482],"diameter":47.72908499294684,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36904162352382475,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.380425620610043,"phi":-2.1943847252937703,"method":"3d c++","id":1}
771659,771655,1,246882.592037,29,126,{"topic":"pupil.1","circle_3d":{"center":[-11.636093128187493,-0.5152812323908442,55.139058869840774],"normal":[-0.4060286109600909,0.7245813573452926,-0.5568865447014074],"radius":2.100733484309728},"confidence":0.9917614194910177,"timestamp":246882.592037,"diameter_3d":4.201466968619456,"ellipse":{"center":[29.23284456785325,113.83671705540925],"axes":[22.254599859283434,48.00679826005452],"angle":-55.400457695006395},"norm_pos":[0.0913526392745414,0.5256803456024615],"diameter":48.00679826005452,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3683761263086449,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3812230847459794,"phi":-2.2007897948274744,"method":"3d c++","id":1}
771667,771666,1,246882.600437,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.622249402732455,-0.4425959090744893,55.22449410146335],"normal":[-0.40487496717217103,0.7306384676216555,-0.5497669420661927],"radius":2.1912373251043284},"confidence":0.9960558993432479,"timestamp":246882.600437,"diameter_3d":4.382474650208657,"ellipse":{"center":[29.592155523797658,114.63303090938551],"axes":[22.814858401229312,49.99631232774802],"angle":-55.79097023992034},"norm_pos":[0.09247548601186768,0.5223623712108937],"diameter":49.99631232774802,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3687388773204625,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3900529313719527,"phi":-2.2055678271013703,"method":"3d c++","id":1}
771675,771671,1,246882.608837,29,124,{"topic":"pupil.1","circle_3d":{"center":[-11.614046802304795,-0.40752557179197524,55.265286101612],"normal":[-0.4041914171365327,0.7335609957285316,-0.546367608720472],"radius":2.231380260245768},"confidence":0.9958293232278963,"timestamp":246882.608837,"diameter_3d":4.462760520491536,"ellipse":{"center":[29.780766060372827,115.01733586680714],"axes":[23.040928932978996,50.87391644429721],"angle":-55.98455929408465},"norm_pos":[0.09306489393866509,0.5207611005549702],"diameter":50.87391644429721,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3690988132480588,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.394343226442126,"phi":-2.207723997641853,"method":"3d c++","id":1}
771682,771677,1,246882.617237,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.655753024046538,-0.42344313046637616,55.274927416575984],"normal":[-0.4076669356150112,0.732234532505665,-0.5455641658068064],"radius":2.239940751158047},"confidence":0.9143436256367782,"timestamp":246882.617237,"diameter_3d":4.479881502316094,"ellipse":{"center":[29.337133625775067,114.83770040698164],"axes":[23.043875160653812,51.062821864316504],"angle":-55.74798674293112},"norm_pos":[0.09167854258054708,0.5215095816375765],"diameter":51.062821864316504,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3687695030282545,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3923935152298195,"phi":-2.2125281864999673,"method":"3d c++","id":1}
771691,771689,1,246882.625637,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.671028062316427,-0.43272807130824376,55.27390412978296],"normal":[-0.4089398554708354,0.7314607874355092,-0.5456494397062249],"radius":2.2173659426612042},"confidence":0.994954975823855,"timestamp":246882.625637,"diameter_3d":4.4347318853224085,"ellipse":{"center":[29.162408811025955,114.74197746489108],"axes":[22.80221706364051,50.54953064988144],"angle":-55.64575422510734},"norm_pos":[0.09113252753445611,0.5219084272296205],"diameter":50.54953064988144,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36886081426955597,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.391258106158067,"phi":-2.213948725801807,"method":"3d c++","id":1}
771698,771694,1,246882.634037,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.690058986567621,-0.4419614931640812,55.275823702778695],"normal":[-0.4105257658251015,0.7306913356141895,-0.5454894752899139],"radius":2.2100295415368794},"confidence":0.9939239211670394,"timestamp":246882.634037,"diameter_3d":4.420059083073759,"ellipse":{"center":[28.95351748046201,114.64169538916842],"axes":[22.70002570387407,50.38148478134782],"angle":-55.52916881336239},"norm_pos":[0.09047974212644379,0.5223262692117983],"diameter":50.38148478134782,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36854761093702004,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3901303668263782,"phi":-2.21594810915244,"method":"3d c++","id":1}
771712,771711,1,246882.642437,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.695113061822262,-0.42906897810291156,55.29694575356297],"normal":[-0.4109469387629883,0.7317657118692871,-0.5437293043912239],"radius":2.2078583019248375},"confidence":0.9934052538762522,"timestamp":246882.642437,"diameter_3d":4.415716603849675,"ellipse":{"center":[28.94583433659912,114.79007973074101],"axes":[22.570758501343754,50.31237749394223],"angle":-55.569267332004245},"norm_pos":[0.09045573230187225,0.5217080011219124],"diameter":50.31237749394223,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3682533933829446,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.391705393137621,"phi":-2.2179948179542723,"method":"3d c++","id":1}
771719,771718,1,246882.650837,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.685815827183164,-0.4391729185174622,55.27636770520401],"normal":[-0.4101721692097301,0.7309237168347411,-0.5454441417544713],"radius":2.2258423242975347},"confidence":0.9945151193594843,"timestamp":246882.650837,"diameter_3d":4.451684648595069,"ellipse":{"center":[29.003306986090223,114.66720474390023],"axes":[22.864027921066146,50.74160332002277],"angle":-55.55843740467424},"norm_pos":[0.09063533433153195,0.522219980233749],"diameter":50.74160332002277,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36811988498274273,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3904708104414456,"phi":-2.2155740695447643,"method":"3d c++","id":1}
771728,771723,1,246882.659237,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.683803213567717,-0.4428002246720979,55.26999786033301],"normal":[-0.4100044514084429,0.7306214413218548,-0.5459749621603881],"radius":2.2117054725807463},"confidence":0.9947913620733685,"timestamp":246882.659237,"diameter_3d":4.423410945161493,"ellipse":{"center":[29.01009086394791,114.63074902117222],"axes":[22.751255453693407,50.42483241003576],"angle":-55.54954967206393},"norm_pos":[0.09065653394983722,0.5223718790784491],"diameter":50.42483241003576,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3679476638545065,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.390027994411403,"phi":-2.2149104912712168,"method":"3d c++","id":1}
771734,771734,1,246882.667637,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.654865087490855,-0.4425334262234806,55.24872202079457],"normal":[-0.40759294090203774,0.7306436745259063,-0.5477479487885915],"radius":2.222960459848092},"confidence":0.9953313417193683,"timestamp":246882.667637,"diameter_3d":4.445920919696184,"ellipse":{"center":[29.285312554164335,114.62611397234059],"axes":[22.997636665172582,50.700064770341214],"angle":-55.663367083440164},"norm_pos":[0.09151660173176354,0.5223911917819142],"diameter":50.700064770341214,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36795983256964204,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3900605576107545,"phi":-2.210526818521221,"method":"3d c++","id":1}
771743,771740,1,246882.676037,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.606311355819969,-0.45516418265013314,55.19614549032315],"normal":[-0.4035467965961306,0.7295911114903518,-0.552129326327876],"radius":2.249369241343494},"confidence":0.9962009520804237,"timestamp":246882.676037,"diameter_3d":4.498738482686988,"ellipse":{"center":[29.70915505572657,114.46612462767472],"axes":[23.576705007229606,51.35047286140198],"angle":-55.79525180637461},"norm_pos":[0.09284110954914553,0.5230578140513553],"diameter":51.35047286140198,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36813623544116325,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3885201946406647,"phi":-2.201955609426303,"method":"3d c++","id":1}
771751,771751,1,246882.684437,30,125,{"topic":"pupil.1","circle_3d":{"center":[-11.540762972009999,-0.48305475844976264,55.11229526656915],"normal":[-0.39808443127863297,0.7272668968403827,-0.5591168449740426],"radius":2.2355143929669867},"confidence":0.7346301701239463,"timestamp":246882.684437,"diameter_3d":4.4710287859339735,"ellipse":{"center":[30.249512322352018,114.14432104099193],"axes":[23.905540661936417,51.109853803214904],"angle":-55.92657666138717},"norm_pos":[0.09452972600735006,0.5243986623292003],"diameter":51.109853803214904,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36741494212744197,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3851277741037284,"phi":-2.1895226364067764,"method":"3d c++","id":1}
771761,771756,1,246882.692837,30,125,{"topic":"pupil.1","circle_3d":{"center":[-11.540141894170315,-0.48373886093239804,55.1109634214747],"normal":[-0.39803267479199267,0.7272098883001631,-0.5592278320652468],"radius":2.2298457734665753},"confidence":0.4034835176690712,"timestamp":246882.692837,"diameter_3d":4.459691546933151,"ellipse":{"center":[30.253004770357506,114.13855294356236],"axes":[23.851935689910725,50.98133647226754],"angle":-55.92593673253538},"norm_pos":[0.0945406399073672,0.5244226960684901],"diameter":50.98133647226754,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3850447178842797,"phi":-2.18936743287739,"method":"3d c++","id":1}
771767,771767,1,246882.701237,30,125,{"topic":"pupil.1","circle_3d":{"center":[-11.537735728018106,-0.4851587915344133,55.10740589512564],"normal":[-0.3978321609459753,0.7270915607499953,-0.5595242925943354],"radius":2.234919927290388},"confidence":0.3367574158881324,"timestamp":246882.701237,"diameter_3d":4.469839854580776,"ellipse":{"center":[30.272167816471267,114.12009116327437],"axes":[23.926152084546185,51.100739792307195],"angle":-55.928959097605286},"norm_pos":[0.09460052442647271,0.5244996201530234],"diameter":51.100739792307195,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3848723488083436,"phi":-2.1888790869361556,"method":"3d c++","id":1}
771776,771774,1,246882.709637,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":246882.709637,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
771782,771779,1,246882.718037,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":246882.718037,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
771794,771794,1,246882.726437,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":246882.726437,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
771802,771800,1,246882.734837,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":246882.734837,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
771812,771810,1,246882.743237,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":246882.743237,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
