Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
771818,771816,1,246882.751637,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":246882.751637,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
771827,771822,1,246882.760037,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":246882.760037,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
771835,771834,1,246882.768437,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":246882.768437,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
771843,771838,1,246882.776837,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":246882.776837,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
771850,771850,1,246882.785237,160,120,{"topic":"pupil.1","circle_3d":{"center":[0.0,-0.0,0.0],"normal":[0.0,-0.0,0.0],"radius":0.0},"confidence":0.0,"timestamp":246882.785237,"diameter_3d":0.0,"ellipse":{"center":[160.0,120.0],"axes":[0.0,0.0],"angle":90.0},"norm_pos":[0.5,0.5],"diameter":0.0,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":0.0,"phi":0.0,"method":"3d c++","id":1}
771858,771856,1,246882.793637,32,125,{"topic":"pupil.1","circle_3d":{"center":[-11.325513618338306,-0.4190469176659466,55.046379925039574],"normal":[-0.38014698513932527,0.7326008835723674,-0.5646097901015074],"radius":2.2220609282147183},"confidence":0.18071967560912358,"timestamp":246882.793637,"diameter_3d":4.444121856429437,"ellipse":{"center":[32.51347103515454,114.85657910936699],"axes":[24.28106035161319,50.85051387431649],"angle":-57.09455550649204},"norm_pos":[0.10160459698485794,0.5214309203776375],"diameter":50.85051387431649,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392931589830478,"phi":-2.1633713561970382,"method":"3d c++","id":1}
771869,771867,1,246882.802037,32,125,{"topic":"pupil.1","circle_3d":{"center":[-11.321604200613859,-0.41993811007406734,55.04259363846491],"normal":[-0.3798212003289546,0.7325266175383572,-0.5649253139827295],"radius":2.2169942600738373},"confidence":0.35393550521934114,"timestamp":246882.802037,"diameter_3d":4.4339885201476745,"ellipse":{"center":[32.54844702732433,114.84789065979821],"axes":[24.247770852431085,50.73778257340963],"angle":-57.10670682091623},"norm_pos":[0.10171389696038853,0.5214671222508408],"diameter":50.73778257340963,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36670216396644806,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392822487133894,"phi":-2.162715509558588,"method":"3d c++","id":1}
771880,771878,1,246882.810437,31,125,{"topic":"pupil.1","circle_3d":{"center":[-11.38484393463257,-0.4206412452853492,55.08462573512839],"normal":[-0.38509117816384725,0.7324680229374171,-0.5614226392607725],"radius":2.231564795712404},"confidence":0.3281454417359467,"timestamp":246882.810437,"diameter_3d":4.463129591424808,"ellipse":{"center":[31.9349823890702,114.84127737548016],"axes":[24.14179264000982,51.03557238811841],"angle":-56.84322643108729},"norm_pos":[0.09979681996584437,0.5214946776021661],"diameter":51.03557238811841,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3661193021473941,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392736416054938,"phi":-2.1720101856869642,"method":"3d c++","id":1}
771887,771884,1,246882.818837,31,125,{"topic":"pupil.1","circle_3d":{"center":[-11.379327230716527,-0.4213470583200323,55.07992480274552],"normal":[-0.3846314528375104,0.732409205184527,-0.5618143836260117],"radius":2.230495849132731},"confidence":0.4594643508103434,"timestamp":246882.818837,"diameter_3d":4.460991698265462,"ellipse":{"center":[31.986124639270997,114.83299867337732],"axes":[24.158483448284624,51.015232229521544],"angle":-56.86260058902383},"norm_pos":[0.09995663949772186,0.5215291721942612],"diameter":51.015232229521544,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3661193021473941,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392650025197777,"phi":-2.1711279249551207,"method":"3d c++","id":1}
771897,771895,1,246882.827237,31,125,{"topic":"pupil.1","circle_3d":{"center":[-11.442828884039702,-0.42205554990370686,55.12291206729438],"normal":[-0.38992325728110827,0.7323501642192207,-0.5582321115802736],"radius":2.2424838844718114},"confidence":0.4421321194296545,"timestamp":246882.827237,"diameter_3d":4.484967768943623,"ellipse":{"center":[31.372542092590322,114.8275106841574],"axes":[24.016956901926452,51.25262950457007],"angle":-56.600635188620146},"norm_pos":[0.09803919403934476,0.5215520388160109],"diameter":51.25262950457007,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3661193021473941,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392563314562114,"phi":-2.1805126155858137,"method":"3d c++","id":1}
771904,771902,1,246882.835637,31,125,{"topic":"pupil.1","circle_3d":{"center":[-11.437960257216824,-0.4227667207645922,55.11858156252926],"normal":[-0.38951753837920183,0.7322908999808138,-0.5585929869773671],"radius":2.2258711671801903},"confidence":0.5195108674721791,"timestamp":246882.835637,"diameter_3d":4.451742334360381,"ellipse":{"center":[31.416119467485146,114.82511848674197],"axes":[23.864408954407487,50.87630839922501],"angle":-56.6172255320931},"norm_pos":[0.09817537333589108,0.5215620063052417],"diameter":50.87630839922501,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3661193021473941,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3924762841476475,"phi":-2.179720737618138,"method":"3d c++","id":1}
771913,771907,1,246882.844037,30,125,{"topic":"pupil.1","circle_3d":{"center":[-11.548224355388484,-0.448318979092706,55.163076213177185],"normal":[-0.3987062132268401,0.7301615451201374,-0.5548850994233734],"radius":2.3161724842313296},"confidence":0.9950052335738159,"timestamp":246882.844037,"diameter_3d":4.632344968462659,"ellipse":{"center":[30.288413677273496,114.5116140563764],"axes":[24.5027302055645,52.90627427139374],"angle":-56.056421780682086},"norm_pos":[0.09465129274147968,0.5228682747650983],"diameter":52.90627427139374,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36610065709835604,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3893546753988324,"phi":-2.193856074747275,"method":"3d c++","id":1}
771919,771918,1,246882.852437,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.594920405524316,-0.46890072254686466,55.169744920078486],"normal":[-0.40259755073815956,0.7284463998322909,-0.5543293738482646],"radius":2.2894236714077834},"confidence":0.995197989355333,"timestamp":246882.852437,"diameter_3d":4.578847342815567,"ellipse":{"center":[29.778712937018554,114.29253540807396],"axes":[24.14159833192275,52.291104466022794],"angle":-55.77646793569522},"norm_pos":[0.09305847792818298,0.5237811024663586],"diameter":52.291104466022794,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3658792642627473,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3868478458513125,"phi":-2.198942079908206,"method":"3d c++","id":1}
771926,771922,1,246882.860837,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.622513993785574,-0.45258558993117326,55.21143320331403],"normal":[-0.4048970164265976,0.7298059942169318,-0.5508553502453027],"radius":2.311015844954535},"confidence":0.9947308845495264,"timestamp":246882.860837,"diameter_3d":4.62203168990907,"ellipse":{"center":[29.567404382972626,114.47421877832008],"axes":[24.131137274792746,52.7455338825037],"angle":-55.743005093819875},"norm_pos":[0.09239813869678945,0.5230240884236663],"diameter":52.7455338825037,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36562571184377557,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3888344568196493,"phi":-2.204649724366147,"method":"3d c++","id":1}
771935,771933,1,246882.869237,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.641541826935104,-0.460251269507296,55.21529630456587],"normal":[-0.40648266918905845,0.7291671875855883,-0.5505334251409827],"radius":2.326891357047348},"confidence":0.9950840281406611,"timestamp":246882.869237,"diameter_3d":4.653782714094696,"ellipse":{"center":[29.364494888120788,114.38297720406524],"axes":[24.259331305600163,53.10577355097525],"angle":-55.632817771774796},"norm_pos":[0.09176404652537747,0.5234042616497281],"diameter":53.10577355097525,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3653383811296096,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3879005221726572,"phi":-2.2067953154351607,"method":"3d c++","id":1}
771943,771939,1,246882.877637,29,125,{"topic":"pupil.1","circle_3d":{"center":[-11.648697462400472,-0.4467624628008142,55.23850360111118],"normal":[-0.4070789721445058,0.7302912548111284,-0.548599483762207],"radius":2.3314156633574092},"confidence":0.9946496894167413,"timestamp":246882.877637,"diameter_3d":4.6628313267148185,"ellipse":{"center":[29.33832314084563,114.53622455098919],"axes":[24.180649213589206,53.18653590458823],"angle":-55.667188847149816},"norm_pos":[0.0916822598151426,0.5227657310375451],"diameter":53.18653590458823,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36505288138283243,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.389544530048048,"phi":-2.209179086934985,"method":"3d c++","id":1}
771950,771950,1,246882.886037,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.687358770519015,-0.44960288451833463,55.26357229148217],"normal":[-0.4103007478210511,0.7300545530013351,-0.5465104262312909],"radius":2.333184289891957},"confidence":0.9939478296254961,"timestamp":246882.886037,"diameter_3d":4.666368579783914,"ellipse":{"center":[28.963948591381836,114.50813041320238],"axes":[24.033388975367945,53.20457443959853],"angle":-55.50345159284271},"norm_pos":[0.09051233934806824,0.5228827899449902],"diameter":53.20457443959853,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3643159942451346,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3891981011955834,"phi":-2.214786677578159,"method":"3d c++","id":1}
771963,771962,1,246882.894437,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.690675457059472,-0.4514247675360039,55.263629676967],"normal":[-0.4105771383660891,0.7299027294165293,-0.5465056441075554],"radius":2.350968210230164},"confidence":0.9949071539640028,"timestamp":246882.894437,"diameter_3d":4.701936420460328,"ellipse":{"center":[28.928280996786896,114.48090709338058],"axes":[24.21352714413161,53.61080747589264],"angle":-55.48202067603921},"norm_pos":[0.09040087811495905,0.5229962204442475],"diameter":53.61080747589264,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3643220155542637,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3889759647513595,"phi":-2.215114235313319,"method":"3d c++","id":1}
771971,771967,1,246882.902837,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.727695476460621,-0.4499249650781696,55.293618300895446],"normal":[-0.41366213998285156,0.7300277129546822,-0.5440065921135183],"radius":2.3519027584077286},"confidence":0.9943518563531103,"timestamp":246882.902837,"diameter_3d":4.703805516815457,"ellipse":{"center":[28.583935746191173,114.50257298456302],"axes":[24.032535384148108,53.60457630873766],"angle":-55.34585549896977},"norm_pos":[0.08932479920684741,0.5229059458976542],"diameter":53.60457630873766,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36407924531338676,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3891588270944935,"phi":-2.2209197265183076,"method":"3d c++","id":1}
771979,771978,1,246882.911237,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.728597558134863,-0.4453734587789935,55.30041731033873],"normal":[-0.413737313455705,0.7304070051462802,-0.5434400079932442],"radius":2.340008688010145},"confidence":0.9934671599968069,"timestamp":246882.911237,"diameter_3d":4.68001737602029,"ellipse":{"center":[28.588757451347476,114.55919324535283],"axes":[23.874944994900744,53.32641632443312],"angle":-55.36357991675925},"norm_pos":[0.08933986703546086,0.5226700281443633],"diameter":53.32641632443312,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3632741205389478,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3897139850828815,"phi":-2.2215094428981406,"method":"3d c++","id":1}
771987,771985,1,246882.919637,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.761409801437413,-0.45666566363924055,55.31032089436621],"normal":[-0.4164716670642508,0.729465988074593,-0.542614709324288],"radius":2.374877970139865},"confidence":0.9946443041480407,"timestamp":246882.919637,"diameter_3d":4.74975594027973,"ellipse":{"center":[28.247623828511053,114.42132066674642],"axes":[24.147944988793476,54.11431481761902],"angle":-55.18488837319032},"norm_pos":[0.08827382446409704,0.5232444972218899],"diameter":54.11431481761902,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3628782163769495,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3883372523924664,"phi":-2.2254209369328635,"method":"3d c++","id":1}
771994,771990,1,246882.928037,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.772350381221948,-0.46913046147264836,55.30198744938619],"normal":[-0.4173833820462954,0.7284272549218089,-0.543309163072623],"radius":2.371800657448703},"confidence":0.9944332694831384,"timestamp":246882.928037,"diameter_3d":4.743601314897406,"ellipse":{"center":[28.105794915565696,114.28174935213593],"axes":[24.149146045194215,54.0532419972131],"angle":-55.08503546291092},"norm_pos":[0.0878306091111428,0.5238260443661003],"diameter":54.0532419972131,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.362484658540585,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.38681990168563,"phi":-2.22585942156039,"method":"3d c++","id":1}
772002,772002,1,246882.936437,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.767813056390718,-0.46339021611577635,55.30620331512608],"normal":[-0.417005271643693,0.7289056087015482,-0.5429578409276317],"radius":2.3779681375133843},"confidence":0.9940903257461964,"timestamp":246882.936437,"diameter_3d":4.755936275026769,"ellipse":{"center":[28.166746307004445,114.3442547112401],"axes":[24.194602871124047,54.18941876485519],"angle":-55.12907340581566},"norm_pos":[0.0880210822093889,0.523565605369833],"diameter":54.18941876485519,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3619832248632937,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387518362243232,"phi":-2.2257340715067553,"method":"3d c++","id":1}
772010,772006,1,246882.944837,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.763240921265723,-0.4596364420241237,55.30773400174079],"normal":[-0.4166242603832766,0.7292184232091861,-0.5428302837097393],"radius":2.3620579412066687},"confidence":0.9937688762838344,"timestamp":246882.944837,"diameter_3d":4.724115882413337,"ellipse":{"center":[28.220218754062387,114.39262549230642],"axes":[24.02885704705533,53.82452588970161],"angle":-55.16414594632715},"norm_pos":[0.08818818360644495,0.5233640604487233],"diameter":53.82452588970161,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3614967141496894,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387975394307747,"phi":-2.225406021653252,"method":"3d c++","id":1}
772019,772017,1,246882.953237,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.78172520359018,-0.4724221223582781,55.304784381681586],"normal":[-0.41816461724364806,0.7281529498480064,-0.5430760853813397],"radius":2.3814947838591634},"confidence":0.9942122885925043,"timestamp":246882.953237,"diameter_3d":4.762989567718327,"ellipse":{"center":[28.008267490535815,114.24171433701281],"axes":[24.224273982118444,54.27226318751616],"angle":-55.033813260464996},"norm_pos":[0.08752583590792443,0.5239928569291132],"diameter":54.27226318751616,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.36090288958513517,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386419613471925,"phi":-2.2269704572583144,"method":"3d c++","id":1}
772027,772023,1,246882.961637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.790282781448495,-0.48008919465967637,55.301104859963104],"normal":[-0.41887774873184097,0.7275140271562233,-0.5433827121912129],"radius":2.3904746451481262},"confidence":0.9942776869144708,"timestamp":246882.961637,"diameter_3d":4.7809492902962525,"ellipse":{"center":[27.904761364437036,114.15187879240426],"axes":[24.32664345084557,54.481503104728276],"angle":-54.96535333335049},"norm_pos":[0.08720237926386573,0.5243671716983156],"diameter":54.481503104728276,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3602606434350397,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3854879048926936,"phi":-2.2275213551544635,"method":"3d c++","id":1}
772035,772035,1,246882.970037,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.775488304420007,-0.482760712144108,55.28615790370412],"normal":[-0.4176448756461336,0.7272914006991873,-0.5446282918794615],"radius":2.3871460558801543},"confidence":0.994449684315072,"timestamp":246882.970037,"diameter_3d":4.7742921117603085,"ellipse":{"center":[28.035065450986906,114.12057544852837],"axes":[24.385497245932847,54.419736457665316],"angle":-55.00941816616714},"norm_pos":[0.08760957953433408,0.5244976022977985],"diameter":54.419736457665316,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.35946663353115804,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3851634762269325,"phi":-2.224990656210527,"method":"3d c++","id":1}
772048,772046,1,246882.978437,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.770864720866928,-0.47521919020333847,55.29269246649109],"normal":[-0.4172595770167104,0.7279198608609181,-0.5440837449805476],"radius":2.3750863292161126},"confidence":0.9935458534425028,"timestamp":246882.978437,"diameter_3d":4.750172658432225,"ellipse":{"center":[28.10103093570379,114.21075239877138],"axes":[24.23251768589568,54.13752165327445],"angle":-55.062336280844875},"norm_pos":[0.08781572167407434,0.5241218650051193],"diameter":54.13752165327445,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3580784265663106,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386079604847245,"phi":-2.2250280193031284,"method":"3d c++","id":1}
772055,772051,1,246882.986837,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.764977228816964,-0.47102777007897423,55.29378904747533],"normal":[-0.4167689526792135,0.7282691458712818,-0.5439923632318613],"radius":2.365816617545061},"confidence":0.9932415279581746,"timestamp":246882.986837,"diameter_3d":4.731633235090122,"ellipse":{"center":[28.168688907772662,114.26138618356399],"axes":[24.1377775433125,53.924448280535024],"angle":-55.10445861221473},"norm_pos":[0.08802715283678957,0.5239108909018168],"diameter":53.924448280535024,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.35677794040369637,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386589155345828,"phi":-2.2245410616618155,"method":"3d c++","id":1}
772062,772062,1,246882.995237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.784730236721686,-0.48473019140841345,55.29062335605286],"normal":[-0.41841503667127355,0.7271272774271618,-0.5442561708504003],"radius":2.392724608123602},"confidence":0.9940959902179372,"timestamp":246882.995237,"diameter_3d":4.785449216247204,"ellipse":{"center":[27.942586614062634,114.09720773362196],"axes":[24.410049987370595,54.5431556199807],"angle":-54.96487713135829},"norm_pos":[0.08732058316894573,0.5245949677765751],"diameter":54.5431556199807,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.35578672702651915,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3849243743786053,"phi":-2.226210747196669,"method":"3d c++","id":1}
772070,772067,1,246883.003637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.781873534094927,-0.48497442389309064,55.28810199183823],"normal":[-0.4181769781190437,0.7271069247201054,-0.5444662845349524],"radius":2.3922462478580733},"confidence":0.994637064640145,"timestamp":246883.003637,"diameter_3d":4.7844924957161465,"ellipse":{"center":[27.968609699117906,114.09419933959481],"axes":[24.421208625845537,54.534612840233294],"angle":-54.974651958579955},"norm_pos":[0.08740190530974346,0.5246075027516883],"diameter":54.534612840233294,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3549404260640765,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.38489472789904,"phi":-2.2257493017561383,"method":"3d c++","id":1}
