Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
772078,772073,1,246883.012037,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.780627640032396,-0.47723455146443605,55.297492740059596],"normal":[-0.41807315361383274,0.72775191408916,-0.543683722183172],"radius":2.4047943724689302},"confidence":0.9947148101202217,"timestamp":246883.012037,"diameter_3d":4.8095887449378605,"ellipse":{"center":[28.005321910963318,114.17750566598436],"axes":[24.501395605420658,54.81136194263238],"angle":-55.01541739496378},"norm_pos":[0.08751663097176036,0.5242603930583984],"diameter":54.81136194263238,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3540515148782064,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3858346957087235,"phi":-2.22632426803624,"method":"3d c++","id":1}
772086,772085,1,246883.020437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.788584950125596,-0.4871633468529719,55.29033769195264],"normal":[-0.41873626278826603,0.7269245144734486,-0.5442799761920855],"radius":2.4031604540846847},"confidence":0.9948731288575343,"timestamp":246883.020437,"diameter_3d":4.806320908169369,"ellipse":{"center":[27.89963557860048,114.0658731426019],"axes":[24.514455204294922,54.78192509466576],"angle":-54.93873892391272},"norm_pos":[0.0871863611831265,0.5247255285724921],"diameter":54.78192509466576,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.35334981843707647,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3846290641658148,"phi":-2.2265604653481224,"method":"3d c++","id":1}
772095,772090,1,246883.028837,28,125,{"topic":"pupil.1","circle_3d":{"center":[-11.775957779010396,-0.4846503109232003,55.28399521318485],"normal":[-0.4176839985286661,0.7271339341342629,-0.5448085160894006],"radius":2.3919361140399227},"confidence":0.9944583188605112,"timestamp":246883.028837,"diameter_3d":4.783872228079845,"ellipse":{"center":[28.025150077074215,114.09718411539166],"axes":[24.445430590861285,54.531319262944386],"angle":-54.99877887861692},"norm_pos":[0.08757859399085692,0.524595066185868],"diameter":54.531319262944386,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.35236314247194533,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3849340709778026,"phi":-2.224876125918018,"method":"3d c++","id":1}
772103,772101,1,246883.037237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.786069525008605,-0.4801707588607069,55.29775000610527],"normal":[-0.41852664402851686,0.7275072301394707,-0.5436622833460331],"radius":2.4064560654990657},"confidence":0.9943267806219439,"timestamp":246883.037237,"diameter_3d":4.812912130998131,"ellipse":{"center":[27.945239345998488,114.14409168324136],"axes":[24.511589035328935,54.84939251613579],"angle":-54.98093770756273},"norm_pos":[0.08732887295624528,0.5243996179864944],"diameter":54.84939251613579,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.35124694791434097,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3854779980973166,"phi":-2.2268672827446427,"method":"3d c++","id":1}
772112,772106,1,246883.045637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.799329438568183,-0.49043031661261693,55.294251412317095],"normal":[-0.41963163682514826,0.7266522669934783,-0.5439538328283803],"radius":2.4060932433335953},"confidence":0.9944389746280263,"timestamp":246883.045637,"diameter_3d":4.812186486667191,"ellipse":{"center":[27.788902042386866,114.02894290308771],"axes":[24.513093653665795,54.845587311604504],"angle":-54.882504200700424},"norm_pos":[0.08684031888245895,0.5248794045704679],"diameter":54.845587311604504,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.35013805961293665,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3842326996697865,"phi":-2.2278829128426625,"method":"3d c++","id":1}
772119,772118,1,246883.054037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.794717624688932,-0.49162160911420116,55.289105994153495],"normal":[-0.4192473190018774,0.7265529926183463,-0.5443826176753472],"radius":2.407452406014374},"confidence":0.9946431778499659,"timestamp":246883.054037,"diameter_3d":4.814904812028748,"ellipse":{"center":[27.828561492371477,114.01413369129266],"axes":[24.55872445203586,54.881574748646635],"angle":-54.894506131408406},"norm_pos":[0.08696425466366087,0.5249411096196139],"diameter":54.881574748646635,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.34905303644200414,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3840882076711405,"phi":-2.2270588814280243,"method":"3d c++","id":1}
772130,772129,1,246883.062437,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.79903174903909,-0.49404681827160246,55.289193548327674],"normal":[-0.41960682936439053,0.7263508918552294,-0.5443753214941656],"radius":2.4176990529949536},"confidence":0.9945844484640569,"timestamp":246883.062437,"diameter_3d":4.835398105989907,"ellipse":{"center":[27.78134037124218,113.98300861015827],"axes":[24.65873403733048,55.11569033498346],"angle":-54.86666723318041},"norm_pos":[0.08681668866013181,0.5250707974576738],"diameter":55.11569033498346,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3481012310557974,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3837941219791325,"phi":-2.227479765957596,"method":"3d c++","id":1}
772139,772135,1,246883.070837,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.796929532517485,-0.4941314983512939,55.287460732242764],"normal":[-0.41943164465425686,0.7263438351819218,-0.5445197228345751],"radius":2.3989649499104275},"confidence":0.9935599364107918,"timestamp":246883.070837,"diameter_3d":4.797929899820855,"ellipse":{"center":[27.799361886443876,113.9891094338034],"axes":[24.478363410044487,54.68965197322868],"angle":-54.87441074843045},"norm_pos":[0.0868730058951371,0.5250453773591525],"diameter":54.68965197322868,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3468923512350397,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3837838551555204,"phi":-2.2271496398263246,"method":"3d c++","id":1}
772147,772146,1,246883.079237,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.794477337031218,-0.4996487863483523,55.278221579562995],"normal":[-0.4192272950304012,0.7258840611821669,-0.5452896522245559],"radius":2.401085878794789},"confidence":0.9938464611508978,"timestamp":246883.079237,"diameter_3d":4.802171757589578,"ellipse":{"center":[27.805411716129242,113.92487681387543],"axes":[24.551128157110846,54.74735277900086],"angle":-54.85797076433306},"norm_pos":[0.08689191161290388,0.525313013275519],"diameter":54.74735277900086,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.34559950607988554,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.383115165269264,"phi":-2.2262311892067443,"method":"3d c++","id":1}
772154,772151,1,246883.087637,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.800185020228028,-0.4970801381163241,55.28603675553637],"normal":[-0.4197029352968021,0.7260981152015027,-0.5446383875601073],"radius":2.4058703961720727},"confidence":0.9942585144856477,"timestamp":246883.087637,"diameter_3d":4.811740792344145,"ellipse":{"center":[27.76019049754092,113.95317704472252],"axes":[24.553263717280267,54.84897199376777],"angle":-54.848183176966415},"norm_pos":[0.08675059530481537,0.5251950956469895],"diameter":54.84897199376777,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3443428561796247,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.383426424167772,"phi":-2.2273568991022428,"method":"3d c++","id":1}
772163,772162,1,246883.096037,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.812044546027675,-0.5098131086385287,55.278228360019106],"normal":[-0.42069122911343937,0.7250370343246522,-0.5452890871865463],"radius":2.4225188000699873},"confidence":0.9944925101694087,"timestamp":246883.096037,"diameter_3d":4.845037600139975,"ellipse":{"center":[27.610734243926686,113.80281307082424],"axes":[24.75313070327932,55.23790920164825],"angle":-54.74338386091986},"norm_pos":[0.0862835445122709,0.525821612204899],"diameter":55.23790920164825,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.34319243058652527,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.381884493037185,"phi":-2.227916843734514,"method":"3d c++","id":1}
772170,772168,1,246883.104437,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.817160469960214,-0.4941312946619636,55.30309447451687],"normal":[-0.4211175561078176,0.7263438521560327,-0.5432169109783995],"radius":2.4175904236595507},"confidence":0.9940410366983559,"timestamp":246883.104437,"diameter_3d":4.835180847319101,"ellipse":{"center":[27.611151727085996,113.98472593190505],"axes":[24.56581445762231,55.100129271456346],"angle":-54.79732351630307},"norm_pos":[0.08628484914714374,0.5250636419503956],"diameter":55.100129271456346,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.34200116273314096,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.383783879851188,"phi":-2.2302495098117823,"method":"3d c++","id":1}
772179,772173,1,246883.112837,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.813425705582514,-0.4974850345368722,55.29572094122521],"normal":[-0.42080632574300925,0.7260643738331236,-0.5438313720860378],"radius":2.446852193588474},"confidence":0.9954289389926676,"timestamp":246883.112837,"diameter_3d":4.893704387176948,"ellipse":{"center":[27.63796317414875,113.93425205776785],"axes":[24.907256420362163,55.77541824264284],"angle":-54.79562924216421},"norm_pos":[0.08636863491921484,0.5252739497593006],"diameter":55.77541824264284,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.34124932472147096,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.383377353587926,"phi":-2.2293443022332906,"method":"3d c++","id":1}
772187,772185,1,246883.121237,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.815996404464183,-0.49633954684900417,55.29924098540829],"normal":[-0.4210205506498151,0.726159831140446,-0.5435380350707808],"radius":2.417824140824305},"confidence":0.9940769000285498,"timestamp":246883.121237,"diameter_3d":4.83564828164861,"ellipse":{"center":[27.615193426056237,113.9592351031514],"axes":[24.589764331568993,55.109349599477305],"angle":-54.79141871659132},"norm_pos":[0.08629747945642574,0.5251698537368692],"diameter":55.109349599477305,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3401059049258581,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3835161851662994,"phi":-2.229851831834308,"method":"3d c++","id":1}
772196,772191,1,246883.129637,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.811538466958574,-0.4979175067825423,55.29368384738318],"normal":[-0.4206490558576808,0.7260283344793177,-0.5440011299062069],"radius":2.4145849865549254},"confidence":0.9943938340970111,"timestamp":246883.129637,"diameter_3d":4.829169973109851,"ellipse":{"center":[27.65180301987604,113.94183078416302],"axes":[24.590593191141853,55.04082749621043],"angle":-54.80100308828503},"norm_pos":[0.08641188443711263,0.5252423717326541],"diameter":55.04082749621043,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3390325048329812,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.38332494382129,"phi":-2.2290123550109904,"method":"3d c++","id":1}
772202,772202,1,246883.138037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.818313741094801,-0.492824323525344,55.30573686406822],"normal":[-0.4212136620356998,0.7264527664174176,-0.5429967118491199],"radius":2.4112848117782857},"confidence":0.9937758325913377,"timestamp":246883.138037,"diameter_3d":4.822569623556571,"ellipse":{"center":[27.603943394023986,114.00230480114324],"axes":[24.48646910777671,54.95358195868492],"angle":-54.799098012145436},"norm_pos":[0.08626232310632495,0.5249903966619032],"diameter":54.95358195868492,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3377350797675205,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3839423526992807,"phi":-2.2305563531940384,"method":"3d c++","id":1}
772215,772212,1,246883.146437,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.817317824223144,-0.5026224892468978,55.29187793304466],"normal":[-0.4211306689630617,0.7256362526072881,-0.5441516227677504],"radius":2.400828195998294},"confidence":0.9938312897783087,"timestamp":246883.146437,"diameter_3d":4.801656391996588,"ellipse":{"center":[27.581951510794482,113.8943183781036],"axes":[24.45385305680501,54.72903705396084],"angle":-54.75713283714953},"norm_pos":[0.08619359847123276,0.525440340091235],"diameter":54.72903705396084,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33667038409361805,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3827549510558006,"phi":-2.229432277044952,"method":"3d c++","id":1}
772224,772218,1,246883.154837,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.816623442809119,-0.49574249347416455,55.30052452407929],"normal":[-0.42107280384522633,0.7262095855883492,-0.5434310735148642],"radius":2.415245659764225},"confidence":0.9940639995661203,"timestamp":246883.154837,"diameter_3d":4.83049131952845,"ellipse":{"center":[27.610981160932937,113.96716394458392],"axes":[24.556054221715243,55.04921919421386],"angle":-54.79184640203073},"norm_pos":[0.08628431612791543,0.525136816897567],"diameter":55.04921919421386,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3356996437132054,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.383588555309207,"phi":-2.230007197784965,"method":"3d c++","id":1}
772231,772230,1,246883.163237,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.809189489413296,-0.4993229255409126,55.28999343343399],"normal":[-0.4204533077289077,0.7259112162494537,-0.5443086644019727],"radius":2.392333243697472},"confidence":0.9941387136764165,"timestamp":246883.163237,"diameter_3d":4.784666487394944,"ellipse":{"center":[27.667742527790068,113.93416072382658],"axes":[24.385062169648503,54.53649905363618],"angle":-54.80351671942111},"norm_pos":[0.08646169539934397,0.5252743303173892],"diameter":54.53649905363618,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33484035019860636,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3831546461632156,"phi":-2.2285136925834466,"method":"3d c++","id":1}
772239,772235,1,246883.171637,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.837331915677114,-0.502898679276047,55.30704726283357],"normal":[-0.42279850991755924,0.7256132367715258,-0.5428875119520077],"radius":2.415588000200305},"confidence":0.9948549521089285,"timestamp":246883.171637,"diameter_3d":4.83117600040061,"ellipse":{"center":[27.394862520757613,113.88831184974538],"axes":[24.50424950613602,55.05171830940119],"angle":-54.67986217370492},"norm_pos":[0.08560894537736755,0.5254653672927276],"diameter":55.05171830940119,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33411077294132063,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3827215022128665,"phi":-2.232473484046354,"method":"3d c++","id":1}
772247,772247,1,246883.180037,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.818528179696198,-0.5013000908204344,55.29457890067763],"normal":[-0.4212315319191497,0.7257464524761601,-0.5439265421316697],"radius":2.3900296171475865},"confidence":0.9940040159572656,"timestamp":246883.180037,"diameter_3d":4.780059234295173,"ellipse":{"center":[27.57389956958076,113.91382486303483],"axes":[24.328237492198255,54.47986890508787],"angle":-54.758795427712386},"norm_pos":[0.08616843615493988,0.5253590630706881],"diameter":54.47986890508787,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3331264916242582,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3829151205370303,"phi":-2.2297484619617336,"method":"3d c++","id":1}
772254,772252,1,246883.188437,27,126,{"topic":"pupil.1","circle_3d":{"center":[-11.837344656695784,-0.5031785552073398,55.306683124781124],"normal":[-0.42279957166911514,0.7255899137772513,-0.5429178567897115],"radius":2.3830826111805643},"confidence":0.993903710298152,"timestamp":246883.188437,"diameter_3d":4.766165222361129,"ellipse":{"center":[27.391378359605625,113.89780740534444],"axes":[24.175540213615253,54.31026860231809],"angle":-54.678724087183525},"norm_pos":[0.08559805737376758,0.5254258024777315],"diameter":54.31026860231809,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.332120025797622,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.382687608180912,"phi":-2.2324476059479355,"method":"3d c++","id":1}
772263,772257,1,246883.196837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.842819994545957,-0.4943516452437464,55.32277205677977],"normal":[-0.42325584982329617,0.7263254896075507,-0.5415771124564914],"radius":2.373795955637615},"confidence":0.9939512925171717,"timestamp":246883.196837,"diameter_3d":4.74759191127523,"ellipse":{"center":[27.36709938698138,114.00300265447316],"axes":[23.992140583460028,54.08245771470558],"angle":-54.69939803561428},"norm_pos":[0.08552218558431682,0.5249874889396952],"diameter":54.08245771470558,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33117569084177845,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3837571645195843,"phi":-2.2341698341937253,"method":"3d c++","id":1}
772270,772269,1,246883.205237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.827072437303563,-0.49384171167397284,55.31117828073012],"normal":[-0.42194355338643014,0.7263679840716986,-0.5425432604606286],"radius":2.353077900541965},"confidence":0.9933092745155382,"timestamp":246883.205237,"diameter_3d":4.70615580108393,"ellipse":{"center":[27.51438659732696,114.01452122442336],"axes":[23.857294391592188,53.620379913699495],"angle":-54.76151328639074},"norm_pos":[0.08598245811664676,0.524939494898236],"diameter":53.620379913699495,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3300835765959742,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.38381899007517,"phi":-2.231799829598787,"method":"3d c++","id":1}
772278,772275,1,246883.213637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.813091394389872,-0.4832544552578213,55.31450393071435],"normal":[-0.42077846647695566,0.7272502554397111,-0.5422661229619423],"radius":2.3410418805189632},"confidence":0.9934956320174112,"timestamp":246883.213637,"diameter_3d":4.6820837610379265,"ellipse":{"center":[27.677463929953603,114.1380116903177],"axes":[23.731518002689096,53.34152726485003],"angle":-54.864109698796426},"norm_pos":[0.08649207478110502,0.5244249512903429],"diameter":53.34152726485003,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3289563072658708,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3851035283523987,"phi":-2.2307077764036936,"method":"3d c++","id":1}
772287,772286,1,246883.222037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.831260286557264,-0.49097841822169386,55.318274509750026],"normal":[-0.42229254082423845,0.7266065918593885,-0.5419519080423031],"radius":2.3408485116530304},"confidence":0.9935194011133408,"timestamp":246883.222037,"diameter_3d":4.681697023306061,"ellipse":{"center":[27.48326645364628,114.05247521570075],"axes":[23.692580253621113,53.334544551097174],"angle":-54.75911986602571},"norm_pos":[0.08588520766764463,0.5247813532679135],"diameter":53.334544551097174,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.32782173699784645,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384166217622903,"phi":-2.232729188248596,"method":"3d c++","id":1}
772299,772297,1,246883.230437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.822027520884685,-0.4891699499162563,55.31351347751935],"normal":[-0.4215231436848569,0.7267572975515083,-0.5423486607281923],"radius":2.3386114896302446},"confidence":0.9938666919094196,"timestamp":246883.230437,"diameter_3d":4.677222979260489,"ellipse":{"center":[27.575132036753303,114.07266549735095],"axes":[23.70321161867537,53.28764428688205],"angle":-54.802575814953144},"norm_pos":[0.08617228761485407,0.524697227094371],"diameter":53.28764428688205,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3267753597195888,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384385593729613,"phi":-2.231490619034919,"method":"3d c++","id":1}
772307,772302,1,246883.238837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.820938740098557,-0.49097889097607705,55.31024440630782],"normal":[-0.42143241195267944,0.72660655246319,-0.5426210833291539],"radius":2.32175891214278},"confidence":0.993257349269444,"timestamp":246883.238837,"diameter_3d":4.64351782428556,"ellipse":{"center":[27.57842052461109,114.05825109740928],"axes":[23.54964028956324,52.906301294362684],"angle":-54.79836185636927},"norm_pos":[0.08618256413940965,0.5247572870941279],"diameter":52.906301294362684,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3257645289098332,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384166160282124,"phi":-2.2311430261726737,"method":"3d c++","id":1}
772314,772313,1,246883.247237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.810738643773302,-0.4775112364493701,55.32038631425641],"normal":[-0.4205824039255749,0.7277288570070821,-0.5417759243334375],"radius":2.301505437085156},"confidence":0.9925530637325791,"timestamp":246883.247237,"diameter_3d":4.603010874170312,"ellipse":{"center":[27.714599528370087,114.21815892082424],"axes":[23.30238580885706,52.43361053192503],"angle":-54.90011668181825},"norm_pos":[0.08660812352615652,0.5240910044965656],"diameter":52.43361053192503,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.32456710535760935,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3858010775834955,"phi":-2.230920086735252,"method":"3d c++","id":1}
772322,772319,1,246883.255637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.810568339495786,-0.47371885335154396,55.32535114758478],"normal":[-0.4205682119024486,0.728044888931901,-0.5413621882227396],"radius":2.293279640658383},"confidence":0.9921337343193084,"timestamp":246883.255637,"diameter_3d":4.586559281316766,"ellipse":{"center":[27.727501564885614,114.26447459304919],"axes":[23.194158182507504,52.241118187988945],"angle":-54.91851357649941},"norm_pos":[0.08664844239026755,0.5238980225289618],"diameter":52.241118187988945,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3233163201066369,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386261968951062,"phi":-2.2312738257631013,"method":"3d c++","id":1}
