Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
772331,772330,1,246883.264037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.793341847019185,-0.469774681959759,55.317301696000555],"normal":[-0.41913267086273187,0.7283735698812164,-0.542032975854759],"radius":2.2935696419645217},"confidence":0.9931669550789645,"timestamp":246883.264037,"diameter_3d":4.5871392839290435,"ellipse":{"center":[27.901209828293446,114.30702483894824],"axes":[23.25385774044911,52.25447996175762],"angle":-55.002428869235274},"norm_pos":[0.08719128071341702,0.5237207298377157],"diameter":52.25447996175762,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.32222369310834775,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386741546714921,"phi":-2.2290186944756276,"method":"3d c++","id":1}
772343,772342,1,246883.272437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.80416410011368,-0.4665665732849007,55.33000330775055],"normal":[-0.42003452528727303,0.728640912270788,-0.5409745082089258],"radius":2.257670121979719},"confidence":0.9912162099733419,"timestamp":246883.272437,"diameter_3d":4.515340243959438,"ellipse":{"center":[27.807391585086236,114.35835279263392],"axes":[22.81618454684396,51.42405978981025],"angle":-54.97643092269465},"norm_pos":[0.08689809870339449,0.5235068633640253],"diameter":51.42405978981025,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3206072071727517,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3871318058795845,"phi":-2.231005737398168,"method":"3d c++","id":1}
772349,772347,1,246883.280837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.812069830189943,-0.46905111420989876,55.33280109015296],"normal":[-0.4206933361269617,0.7284338671937047,-0.5407413596753918],"radius":2.2784745688573467},"confidence":0.9923203382218239,"timestamp":246883.280837,"diameter_3d":4.556949137714693,"ellipse":{"center":[27.727067416344624,114.32341595727837],"axes":[23.00552837127317,51.896314150502924],"angle":-54.934682504733075},"norm_pos":[0.08664708567607696,0.5236524335113402],"diameter":51.896314150502924,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3194140926890521,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3868295529516774,"phi":-2.231973977367045,"method":"3d c++","id":1}
772355,772352,1,246883.289237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.806367891043292,-0.4741601417939627,55.321496998314224],"normal":[-0.4202181745314074,0.7280081148950328,-0.5416833673286198],"radius":2.26637881391038},"confidence":0.9925498676621897,"timestamp":246883.289237,"diameter_3d":4.53275762782076,"ellipse":{"center":[27.763520698141406,114.2688418188549],"axes":[22.944499047704152,51.631003652757876],"angle":-54.932587004166294},"norm_pos":[0.08676100218169189,0.5238798257547712],"diameter":51.631003652757876,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3183498249323291,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3862083272162966,"phi":-2.2305832080071677,"method":"3d c++","id":1}
772363,772359,1,246883.297637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.816208623662144,-0.4727401203071757,55.33105418064126],"normal":[-0.42103823558297837,0.7281264500189316,-0.5408869354680335],"radius":2.2547947743298473},"confidence":0.9919774427250583,"timestamp":246883.297637,"diameter_3d":4.509589548659695,"ellipse":{"center":[27.67508255665632,114.290615848387],"axes":[22.770625939936874,51.35823721862357],"angle":-54.901916932682354},"norm_pos":[0.086484632989551,0.5237891006317208],"diameter":51.35823721862357,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.31711495687823943,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3863809517891297,"phi":-2.232240707606164,"method":"3d c++","id":1}
772371,772370,1,246883.306037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.823910877891212,-0.47332631134776726,55.336267360532155],"normal":[-0.42168009010206736,0.7280776007655491,-0.5404525038104588],"radius":2.248702026943827},"confidence":0.9923247587988279,"timestamp":246883.306037,"diameter_3d":4.497404053887654,"ellipse":{"center":[27.600795549766985,114.28719139787415],"axes":[22.676146705594768,51.21479088522447],"angle":-54.870020028602},"norm_pos":[0.08625248609302183,0.5238033691755244],"diameter":51.21479088522447,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.31594082782029353,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386309687779367,"phi":-2.233368862339269,"method":"3d c++","id":1}
772383,772381,1,246883.314437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.806994507941175,-0.4565503239866615,55.34571924853445],"normal":[-0.420270392606231,0.7294755997123079,-0.5396648464769345],"radius":2.253418394106593},"confidence":0.9913385931726133,"timestamp":246883.314437,"diameter_3d":4.506836788213186,"ellipse":{"center":[27.812163680613736,114.47447359028766],"axes":[22.693055629153857,51.312223620810485],"angle":-55.012382327842204},"norm_pos":[0.08691301150191792,0.5230230267071347],"diameter":51.312223620810485,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3144690801203609,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3883513042486957,"phi":-2.232452354126024,"method":"3d c++","id":1}
772391,772386,1,246883.322837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.823077962802781,-0.46096696262126535,55.35229919308884],"normal":[-0.42161068051136485,0.7291075464927576,-0.5391165177640685],"radius":2.233362997581651},"confidence":0.9913106179992516,"timestamp":246883.322837,"diameter_3d":4.466725995163302,"ellipse":{"center":[27.646517509617752,114.43354343927774],"axes":[22.443652928837594,50.84975422201925],"angle":-54.93093534646576},"norm_pos":[0.08639536721755547,0.5231935690030094],"diameter":50.84975422201925,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.31305446793600256,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3878133743988945,"phi":-2.2344897064229956,"method":"3d c++","id":1}
772399,772398,1,246883.331237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.835828925614068,-0.4688087132592802,55.35168302764283],"normal":[-0.42267326074563877,0.728454067272923,-0.5391678648845694],"radius":2.234163126390341},"confidence":0.9922548212086765,"timestamp":246883.331237,"diameter_3d":4.468326252780682,"ellipse":{"center":[27.50272136486555,114.34556868896968],"axes":[22.442911663918863,50.86937075849347],"angle":-54.84610691363531},"norm_pos":[0.08594600426520485,0.5235601304626263],"diameter":50.86937075849347,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.31207008187564833,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3868590375823717,"phi":-2.235665291476199,"method":"3d c++","id":1}
772407,772404,1,246883.339637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.831865491450056,-0.4610979656073386,55.35900366550862],"normal":[-0.42234297456530445,0.7290966295772514,-0.5385578117290871],"radius":2.2335042353389074},"confidence":0.9922808162701435,"timestamp":246883.339637,"diameter_3d":4.467008470677815,"ellipse":{"center":[27.56406538912651,114.43315939192397],"axes":[22.40424376037087,50.847160181329095],"angle":-54.89707620708543},"norm_pos":[0.08613770434102035,0.5231951692003168],"diameter":50.847160181329095,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.31103112453193527,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387797423439752,"phi":-2.2358354254446033,"method":"3d c++","id":1}
772415,772410,1,246883.348037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.832940329816925,-0.4558481038973685,55.366960920194515],"normal":[-0.4224325444292101,0.7295341180530822,-0.5378947071719288],"radius":2.234423293735476},"confidence":0.9921677066040896,"timestamp":246883.348037,"diameter_3d":4.468846587470952,"ellipse":{"center":[27.570734400300466,114.4927870569635],"axes":[22.373676168447012,50.86062602112632],"angle":-54.91749476913478},"norm_pos":[0.08615854500093896,0.5229467205959855],"diameter":50.86062602112632,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3099111207782612,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3884368604269928,"phi":-2.236536764643748,"method":"3d c++","id":1}
772425,772420,1,246883.356437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.847960678415172,-0.45831176951814534,55.37543916746698],"normal":[-0.42368424014573075,0.7293288125846842,-0.53718818656589],"radius":2.248122000620605},"confidence":0.9930443460448756,"timestamp":246883.356437,"diameter_3d":4.49624400124121,"ellipse":{"center":[27.423806502403977,114.46175371346357],"axes":[22.45557889291138,51.16566695757804],"angle":-54.84923811726853},"norm_pos":[0.08569939532001243,0.5230760261939018],"diameter":51.16566695757804,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.30909360531755636,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.388136729878872,"phi":-2.238613440885142,"method":"3d c++","id":1}
772430,772426,1,246883.364837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.840863323056258,-0.4573528435429104,55.371148750860165],"normal":[-0.42309279386582116,0.7294087230826204,-0.5375457212831248],"radius":2.203135980927516},"confidence":0.9904290835690921,"timestamp":246883.364837,"diameter_3d":4.406271961855032,"ellipse":{"center":[27.48994574867328,114.48788712970892],"axes":[22.032329028420097,50.14418428813529],"angle":-54.88075272666299},"norm_pos":[0.08590608046460399,0.5229671369595461],"diameter":50.14418428813529,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3075112594676521,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.388253537471892,"phi":-2.237610922488804,"method":"3d c++","id":1}
772440,772437,1,246883.373237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.84971239144187,-0.45290912017333085,55.38416422348967],"normal":[-0.42383021623128897,0.7297790333634186,-0.5364610985639994],"radius":2.221389092379476},"confidence":0.9915017717680207,"timestamp":246883.373237,"diameter_3d":4.442778184758952,"ellipse":{"center":[27.422850987019274,114.53314861708832],"axes":[22.144069117827446,50.548401069442164],"angle":-54.868015506706115},"norm_pos":[0.08569640933443523,0.5227785474287987],"diameter":50.548401069442164,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3060989601208486,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3887950212660662,"phi":-2.239439676375185,"method":"3d c++","id":1}
772447,772443,1,246883.381637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.85976505076723,-0.4565513460013655,55.38716115724059],"normal":[-0.4246679378417357,0.7294755145444158,-0.5362113540847558],"radius":2.2263952731206182},"confidence":0.9921536536033239,"timestamp":246883.381637,"diameter_3d":4.4527905462412365,"ellipse":{"center":[27.317995468051095,114.49119998916981],"axes":[22.17026280433578,50.66024400032258],"angle":-54.81316024710685},"norm_pos":[0.08536873583765967,0.5229533333784591],"diameter":50.66024400032258,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.30517468819801774,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.388351179735486,"phi":-2.2406270207725014,"method":"3d c++","id":1}
772458,772455,1,246883.390037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.86717684954727,-0.4607411378900679,55.38733687969693],"normal":[-0.4252855877400723,0.7291263652203572,-0.5361967105467278],"radius":2.1903113635009226},"confidence":0.990582060260621,"timestamp":246883.390037,"diameter_3d":4.380622727001845,"ellipse":{"center":[27.233243256042726,114.45727529393523],"axes":[21.80257655134387,49.8385037833682],"angle":-54.76596494604479},"norm_pos":[0.08510388517513352,0.5230946862752699],"diameter":49.8385037833682,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3038339556629799,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3878408715158277,"phi":-2.2413477964930064,"method":"3d c++","id":1}
772466,772466,1,246883.398437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.866986762450399,-0.4543439829433318,55.395893908383954],"normal":[-0.4252697471486662,0.7296594614659186,-0.5354836248228093],"radius":2.2004597798549823},"confidence":0.9911841065231526,"timestamp":246883.398437,"diameter_3d":4.400919559709965,"ellipse":{"center":[27.256108027052136,114.52651258708329],"axes":[21.862958504363352,50.06169429474237],"angle":-54.79649513033689},"norm_pos":[0.08517533758453792,0.5228061975538196],"diameter":50.06169429474237,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3026802338672807,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3886201438390593,"phi":-2.2419776691560136,"method":"3d c++","id":1}
772475,772472,1,246883.406837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.866013457871412,-0.46517292004830324,55.38039312359188],"normal":[-0.4251886384337508,0.7287570500405043,-0.5367753568888153],"radius":2.19147344199261},"confidence":0.9903601587616604,"timestamp":246883.406837,"diameter_3d":4.38294688398522,"ellipse":{"center":[27.230021821290592,114.40623926313944],"axes":[21.84839912798946,49.87136130157324],"angle":-54.74962077652128},"norm_pos":[0.0850938181915331,0.5233073364035856],"diameter":49.87136130157324,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3013493895596686,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387301391132561,"phi":-2.2407117615749463,"method":"3d c++","id":1}
772483,772483,1,246883.415237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.874819701674024,-0.45570367027645986,55.40026833563327],"normal":[-0.4259224920839685,0.729546154188158,-0.5351190892186993],"radius":2.18678978614419},"confidence":0.9901573088180193,"timestamp":246883.415237,"diameter_3d":4.37357957228838,"ellipse":{"center":[27.178034441890276,114.5168701899645],"axes":[21.69889749334026,49.74675106419872],"angle":-54.7608439977586},"norm_pos":[0.08493135763090712,0.5228463742084812],"diameter":49.74675106419872,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.29993037347091356,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3884544587108305,"phi":-2.2430565277236716,"method":"3d c++","id":1}
772491,772488,1,246883.423637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.867803739280593,-0.45171922430782097,55.40012125515444],"normal":[-0.4253378285511826,0.7298781913522112,-0.5351313459252688],"radius":2.194909597453763},"confidence":0.991179797795604,"timestamp":246883.423637,"diameter_3d":4.389819194907526,"ellipse":{"center":[27.256530376681155,114.55845967194492],"axes":[21.786734901429785,49.93139310505634],"angle":-54.805717238720774},"norm_pos":[0.08517665742712861,0.5226730847002294],"diameter":49.93139310505634,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2989018285227685,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.388940067513117,"phi":-2.242376161083557,"method":"3d c++","id":1}
772499,772494,1,246883.432037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.864955970606042,-0.41177054108102595,55.4526847321181],"normal":[-0.42510051449496994,0.7332072482877774,-0.5307510561782967],"radius":2.1762599342998468},"confidence":0.9901706131397066,"timestamp":246883.432037,"diameter_3d":4.3525198685996935,"ellipse":{"center":[27.410214981930267,115.01899669838747],"axes":[21.354872964456998,49.4580330731422],"angle":-55.00272236185714},"norm_pos":[0.08565692181853209,0.5207541804233855],"diameter":49.4580330731422,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2974764259090379,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.393822867626331,"phi":-2.2461110534026707,"method":"3d c++","id":1}
772508,772506,1,246883.440437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.857758001293325,-0.4042706286855058,55.45729049973606],"normal":[-0.42450068371891014,0.7338322409874041,-0.5303672422101334],"radius":2.1734231355307667},"confidence":0.9906756549903907,"timestamp":246883.440437,"diameter_3d":4.346846271061533,"ellipse":{"center":[27.501072532314936,115.10431477611192],"axes":[21.31167495515201,49.38882089652056],"angle":-55.06461410071404},"norm_pos":[0.08594085166348417,0.5203986884328671],"diameter":49.38882089652056,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.29611522794368295,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.394742423449692,"phi":-2.245775082359903,"method":"3d c++","id":1}
772514,772510,1,246883.448837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.868681342287474,-0.40386095323808746,55.4666164930013],"normal":[-0.42541096213508917,0.7338663806080223,-0.5295900761046973],"radius":2.18435988126185},"confidence":0.9907751474457029,"timestamp":246883.448837,"diameter_3d":4.3687197625237,"ellipse":{"center":[27.40179253791794,115.10651500070128],"axes":[21.365047561708582,49.62968159592388],"angle":-55.025528314325385},"norm_pos":[0.08563060168099357,0.5203895208304113],"diameter":49.62968159592388,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2950684637822776,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3947926796000285,"phi":-2.2475361898875246,"method":"3d c++","id":1}
772523,772522,1,246883.457237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.859708060082564,-0.4178810122054504,55.44005774913924],"normal":[-0.42466318861801344,0.7326980423607421,-0.5318033047598686],"radius":2.1701279257261774},"confidence":0.9909252651421513,"timestamp":246883.457237,"diameter_3d":4.340255851452355,"ellipse":{"center":[27.438796207631896,114.95102273399849],"axes":[21.35885087713884,49.32979653437729],"angle":-54.99399350566398},"norm_pos":[0.08574623814884967,0.5210374052750063],"diameter":49.32979653437729,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2937962073387035,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.393074343147185,"phi":-2.2446429205350182,"method":"3d c++","id":1}
772531,772527,1,246883.465637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.874377284814939,-0.41313426264255426,55.458356376355226],"normal":[-0.425885624012378,0.7330936048243167,-0.530278419158536],"radius":2.1825993162388677},"confidence":0.9907196220839133,"timestamp":246883.465637,"diameter_3d":4.365198632477735,"ellipse":{"center":[27.31884482978836,115.00246741181812],"axes":[21.381822606602995,49.59760247099862],"angle":-54.96106476910731},"norm_pos":[0.08537139009308863,0.5208230524507578],"diameter":49.59760247099862,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.29255199350654015,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3936557612284743,"phi":-2.247446467228031,"method":"3d c++","id":1}
772539,772533,1,246883.474037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.87307357053316,-0.4029469395868084,55.47141466416426],"normal":[-0.42577698115556306,0.7339425484122957,-0.5291902285077836],"radius":2.1763181099585323},"confidence":0.9912070690072388,"timestamp":246883.474037,"diameter_3d":4.3526362199170645,"ellipse":{"center":[27.3635536548326,115.12022673361413],"axes":[21.2595976702616,49.442608251269974],"angle":-55.0133962997771},"norm_pos":[0.08551110517135188,0.5203323886099411],"diameter":49.442608251269974,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2915754301203277,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.394904814309122,"phi":-2.2483249893397197,"method":"3d c++","id":1}
772551,772550,1,246883.482437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.87862379523083,-0.4167147660449473,55.456819575240296],"normal":[-0.42623949988036897,0.732795229540784,-0.5304064859181141],"radius":2.173085864456452},"confidence":0.9906473465931965,"timestamp":246883.482437,"diameter_3d":4.346171728912904,"ellipse":{"center":[27.2672943312715,114.96560634347816],"axes":[21.291864661942196,49.38283710413996],"angle":-54.9285650414177},"norm_pos":[0.08521029478522343,0.5209766402355076],"diameter":49.38283710413996,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2902851619888902,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3932171601320653,"phi":-2.2477340928324003,"method":"3d c++","id":1}
772558,772556,1,246883.490837,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.942982123260148,-0.41653387619270177,55.50933041961051],"normal":[-0.4316026938828121,0.7328103036951378,-0.5260305822205963],"radius":2.2762457951425743},"confidence":0.3984437738967272,"timestamp":246883.490837,"diameter_3d":4.552491590285149,"ellipse":{"center":[26.67987587013775,114.93957232715621],"axes":[21.985036957089836,51.683538910178],"angle":-54.68969245337942},"norm_pos":[0.08337461209418047,0.5210851153035158],"diameter":51.683538910178,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.28859480197980236,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3932393136353096,"phi":-2.2579067408918707,"method":"3d c++","id":1}
772567,772562,1,246883.499237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.85953727132966,-0.4075068982518193,55.45423861212562],"normal":[-0.4246489562219381,0.733562551856878,-0.5306215661776702],"radius":2.1536965022838648},"confidence":0.9901465684296737,"timestamp":246883.499237,"diameter_3d":4.3073930045677296,"ellipse":{"center":[27.472857942525536,115.07456664861091],"axes":[21.130534757490175,48.942933084762174],"angle":-55.04300540619846},"norm_pos":[0.0858526810703923,0.5205226389641212],"diameter":48.942933084762174,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.28714120199648807,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3943455161363367,"phi":-2.245711572337638,"method":"3d c++","id":1}
772575,772572,1,246883.507637,26,124,{"topic":"pupil.1","circle_3d":{"center":[-11.92610496482466,-0.4078476167711802,55.5076124366107],"normal":[-0.43019626401318806,0.7335341586469313,-0.5261737474705802],"radius":2.273243161750927},"confidence":0.3988718086362637,"timestamp":246883.507637,"diameter_3d":4.546486323501854,"ellipse":{"center":[26.863618339443832,115.03711574694073],"axes":[21.98031617283557,51.6158750144495],"angle":-54.792659865807195},"norm_pos":[0.08394880731076197,0.5206786843877469],"diameter":51.6158750144495,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.28553879801754833,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.394303739130479,"phi":-2.2561733597934577,"method":"3d c++","id":1}
