Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
772583,772578,1,246883.516037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.846306028395336,-0.3834126452156852,55.477059378885734],"normal":[-0.4235463526440777,0.7355704062765558,-0.5287198356143272],"radius":2.161119303585768},"confidence":0.9907813022145986,"timestamp":246883.516037,"diameter_3d":4.322238607171536,"ellipse":{"center":[27.674185306855037,115.3440620213454],"axes":[21.108146179421947,49.09015745655782],"angle":-55.20455636190914},"norm_pos":[0.08648182908392199,0.5193997415777275],"diameter":49.09015745655782,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.28437250486993415,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3973046156992956,"phi":-2.2461948443990734,"method":"3d c++","id":1}
772592,772590,1,246883.524437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.852723753722202,-0.38740540302431725,55.47665015844646],"normal":[-0.42408116308798327,0.7352376764591699,-0.5287539373175999],"radius":2.1547921165342547},"confidence":0.9900324046203153,"timestamp":246883.524437,"diameter_3d":4.3095842330685095,"ellipse":{"center":[27.601305996752217,115.30166688325946],"axes":[21.04244007847747,48.94702983110515],"angle":-55.161974351555415},"norm_pos":[0.08625408123985068,0.5195763879864189],"diameter":48.94702983110515,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.28304540768238073,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396813594959962,"phi":-2.24677919211445,"method":"3d c++","id":1}
772598,772595,1,246883.532837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.855574222726617,-0.39944643380457023,55.462221641060026],"normal":[-0.42431870217168455,0.7342342572274821,-0.5299563137664696],"radius":2.1594649712219285},"confidence":0.9911880107032266,"timestamp":246883.532837,"diameter_3d":4.318929942443857,"ellipse":{"center":[27.536082808212257,115.16367028390584],"axes":[21.15331712567635,49.066640646747466],"angle":-55.095315512878244},"norm_pos":[0.0860502587756633,0.520151373817059],"diameter":49.066640646747466,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2819044143318905,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3953343955539714,"phi":-2.2459440398402317,"method":"3d c++","id":1}
772608,772606,1,246883.541237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.851723361772205,-0.4073729122479772,55.44817816066192],"normal":[-0.42399779709215013,0.7335737173571982,-0.5311266037996453],"radius":2.1827475958373426},"confidence":0.9921695850044785,"timestamp":246883.541237,"diameter_3d":4.365495191674685,"ellipse":{"center":[27.547642342044753,115.06508439666945],"axes":[21.451975567298664,49.609002964067734],"angle":-55.07278194968268},"norm_pos":[0.08608638231888985,0.5205621483472107],"diameter":49.609002964067734,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.28124200631309826,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.394361945269432,"phi":-2.244499167404013,"method":"3d c++","id":1}
772615,772611,1,246883.549637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.842552629855266,-0.4025956414553047,55.44746380484247],"normal":[-0.4232335694324052,0.7339718232565876,-0.5311861334512659],"radius":2.143868495730044},"confidence":0.9901762590319014,"timestamp":246883.549637,"diameter_3d":4.287736991460088,"ellipse":{"center":[27.645810038970893,115.13168054834746],"axes":[21.080494938455136,48.72447414142778],"angle":-55.12968401836346},"norm_pos":[0.08639315637178405,0.5202846643818856],"diameter":48.72447414142778,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.28007671849966664,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3949479165294405,"phi":-2.2435651048717,"method":"3d c++","id":1}
772624,772623,1,246883.558037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.837748731643982,-0.39666971658081174,55.45183046652903],"normal":[-0.422833244581465,0.734465650329462,-0.5308222449773857],"radius":2.1667857643885977},"confidence":0.9916981929557873,"timestamp":246883.558037,"diameter_3d":4.333571528777195,"ellipse":{"center":[27.71101123108781,115.19053798452629],"axes":[21.29003409362107,49.24161938202575],"angle":-55.17514952116284},"norm_pos":[0.0865969100971494,0.5200394250644738],"diameter":49.24161938202575,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.279103419321447,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.395675295633991,"phi":-2.243437887879711,"method":"3d c++","id":1}
772635,772634,1,246883.566437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.837974470770915,-0.389297525737625,55.46222347149666],"normal":[-0.42285205617537597,0.7350799995663941,-0.529956161230084],"radius":2.143776305136457},"confidence":0.990241800152014,"timestamp":246883.566437,"diameter_3d":4.287552610272914,"ellipse":{"center":[27.73135148783527,115.28220633511029],"axes":[21.014838711250576,48.70871614059113],"angle":-55.208658168477825},"norm_pos":[0.08666047339948521,0.5196574736037072],"diameter":48.70871614059113,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.27784003356126075,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.396580997109559,"phi":-2.2442555093538354,"method":"3d c++","id":1}
772644,772640,1,246883.574837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.825294361298255,-0.3910079148500749,55.44975868928279],"normal":[-0.4217953803859877,0.7349374671403568,-0.5309948930812395],"radius":2.157453909477306},"confidence":0.9919604206851839,"timestamp":246883.574837,"diameter_3d":4.314907818954612,"ellipse":{"center":[27.844480664429938,115.25658728780076],"axes":[21.218923035699795,49.030447539328975],"angle":-55.24840190820717},"norm_pos":[0.08701400207634355,0.5197642196341635],"diameter":49.030447539328975,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.27708242057807864,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3963707901610447,"phi":-2.2420821626748184,"method":"3d c++","id":1}
772651,772646,1,246883.583237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.826163651735353,-0.3908849763713924,55.45061948433029],"normal":[-0.4218678212557459,0.7349477120135803,-0.5309231601606145],"radius":2.2472486138486785},"confidence":0.39334339297818804,"timestamp":246883.583237,"diameter_3d":4.494497227697357,"ellipse":{"center":[27.842456798607373,115.22649181836077],"axes":[22.099063578051844,51.07281497929083],"angle":-55.24515663327617},"norm_pos":[0.08700767749564804,0.5198896174234968],"diameter":51.07281497929083,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.27576030882492386,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3963858977116996,"phi":-2.2422316047612316,"method":"3d c++","id":1}
772659,772656,1,246883.591637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.842292277554268,-0.38885017033192426,55.466291940702234],"normal":[-0.42321187340732214,0.735117279183536,-0.5296171221296192],"radius":2.148622843916875},"confidence":0.9908657209672604,"timestamp":246883.591637,"diameter_3d":4.29724568783375,"ellipse":{"center":[27.693011868718543,115.28613880284746],"axes":[21.039634970483586,48.81551951057812],"angle":-55.19447042441223},"norm_pos":[0.08654066208974545,0.5196410883214689],"diameter":48.81551951057812,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.27480999348556967,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3966359850260806,"phi":-2.2449822912805626,"method":"3d c++","id":1}
772667,772667,1,246883.600037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.83992032514001,-0.3853649553526406,55.46923615262876],"normal":[-0.423014210706134,0.7354077137651429,-0.5293717711357419],"radius":2.147501272727883},"confidence":0.9915605742813944,"timestamp":246883.600037,"diameter_3d":4.295002545455766,"ellipse":{"center":[27.72626526205346,115.32581305309975],"axes":[21.016986715129534,48.78719380918145],"angle":-55.21956793693937},"norm_pos":[0.08664457894391706,0.5194757789454176],"diameter":48.78719380918145,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2739233322572199,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.39706449212,"phi":-2.2449804407852048,"method":"3d c++","id":1}
772676,772673,1,246883.608437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.83823161670052,-0.3801708353602393,55.475107503762466],"normal":[-0.42287348500284316,0.735840557097843,-0.5288824918745999],"radius":2.151328853359375},"confidence":0.9915262076723842,"timestamp":246883.608437,"diameter_3d":4.30265770671875,"ellipse":{"center":[27.759034586096618,115.38326917470035],"axes":[21.02857912021793,48.86880535866313],"angle":-55.249990353541335},"norm_pos":[0.08674698308155193,0.5192363784387486],"diameter":48.86880535866313,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.27312141877351426,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.397703479120389,"phi":-2.245269149195454,"method":"3d c++","id":1}
772683,772679,1,246883.616837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.846793275884655,-0.38174953699601133,55.479764280390086],"normal":[-0.42358695660152107,0.7357089986281953,-0.5284944271556314],"radius":2.1582828716670432},"confidence":0.9918371123850875,"timestamp":246883.616837,"diameter_3d":4.3165657433340865,"ellipse":{"center":[27.674898926453096,115.36397275920591],"axes":[21.067272428480464,49.02321631551692],"angle":-55.21046129091826},"norm_pos":[0.08648405914516592,0.5193167801699754],"diameter":49.02321631551692,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2723260522205173,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.39750921840066,"phi":-2.2464497056244053,"method":"3d c++","id":1}
772692,772691,1,246883.625237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.856374194596254,-0.3774255064446166,55.49348633578277],"normal":[-0.4243853664941543,0.7360693345074782,-0.5273509225395746],"radius":2.1377092772127897},"confidence":0.990836618293209,"timestamp":246883.625237,"diameter_3d":4.275418554425579,"ellipse":{"center":[27.598937325123813,115.42118753595182],"axes":[20.793930504704978,48.543562233555214],"angle":-55.19471655048895},"norm_pos":[0.08624667914101192,0.5190783852668674],"diameter":48.543562233555214,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2713651050938237,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3980413921237713,"phi":-2.2484265749719508,"method":"3d c++","id":1}
772699,772696,1,246883.633637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.839368390540457,-0.3807864641195877,55.475160023286236],"normal":[-0.42296821615617125,0.7357892547012307,-0.5288781152476191],"radius":2.1426471657434822},"confidence":0.9922000738422645,"timestamp":246883.633637,"diameter_3d":4.2852943314869645,"ellipse":{"center":[27.745958730850447,115.37938047931968],"axes":[20.942293193778823,48.671395168086484],"angle":-55.24291165575286},"norm_pos":[0.08670612103390765,0.519252581336168],"diameter":48.671395168086484,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2706938253292379,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3976277205461893,"phi":-2.2453824398173614,"method":"3d c++","id":1}
772708,772706,1,246883.642037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.851243386245576,-0.38438503446471195,55.479664306720125],"normal":[-0.4239577991315978,0.7354893738391369,-0.5285027582947947],"radius":2.1562461026405306},"confidence":0.9926114690142988,"timestamp":246883.642037,"diameter_3d":4.312492205281061,"ellipse":{"center":[27.624939668816523,115.33528093385388],"axes":[21.043869809131625,48.97725927724694],"angle":-55.18154168252596},"norm_pos":[0.08632793646505163,0.5194363294422755],"diameter":48.97725927724694,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.27011645731960243,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3971850092612716,"phi":-2.2468691038721795,"method":"3d c++","id":1}
772718,772718,1,246883.650437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.848584111542696,-0.37802611201535186,55.486387758211485],"normal":[-0.42373619290635783,0.7360192840432502,-0.5279424706705147],"radius":2.1482005119334},"confidence":0.9918681019089804,"timestamp":246883.650437,"diameter_3d":4.2964010238668,"ellipse":{"center":[27.669798537018806,115.40989317213146],"axes":[20.93617393749624,48.788042546196465],"angle":-55.221074932940894},"norm_pos":[0.08646812042818378,0.5191254451161189],"diameter":48.788042546196465,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2696555639380538,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3979674550611474,"phi":-2.2471316456425727,"method":"3d c++","id":1}
772728,772723,1,246883.658837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.870946453509895,-0.3819116859364726,55.49897235031344],"normal":[-0.42559972140362434,0.7356954862164902,-0.5268937546620185],"radius":2.149711375321743},"confidence":0.9918985307383098,"timestamp":246883.658837,"diameter_3d":4.299422750643486,"ellipse":{"center":[27.45010545240001,115.36791848577667],"axes":[20.872451201667932,48.81230403091877],"angle":-55.11929612862073},"norm_pos":[0.08578157953875003,0.5193003396425973],"diameter":48.81230403091877,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2689182391266476,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3974892681426017,"phi":-2.250246529018334,"method":"3d c++","id":1}
772734,772734,1,246883.667237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.864845588570311,-0.3729031889541865,55.50663682539848],"normal":[-0.4250913159919924,0.7364461942983473,-0.5262550484049316],"radius":2.138573733607811},"confidence":0.9910830532862542,"timestamp":246883.667237,"diameter_3d":4.277147467215622,"ellipse":{"center":[27.535336692210592,115.47318673228622],"axes":[20.733904191802587,48.55184222319624],"angle":-55.18399290770623},"norm_pos":[0.0860479271631581,0.5188617219488074],"diameter":48.55184222319624,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2679225665358165,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3985982993924977,"phi":-2.250255166240899,"method":"3d c++","id":1}
772743,772741,1,246883.675637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.865852313345663,-0.37288430721452315,55.50747658355972],"normal":[-0.42517520972327166,0.7364477677766527,-0.5261850685581617],"radius":2.218786093290238},"confidence":0.4339985191197103,"timestamp":246883.675637,"diameter_3d":4.437572186580476,"ellipse":{"center":[27.530957229491946,115.44586062091736],"axes":[21.50835369160548,50.37431757774124],"angle":-55.179849436780756},"norm_pos":[0.08603424134216234,0.5189755807461777],"diameter":50.37431757774124,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.26644309062588967,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3986006253190575,"phi":-2.2504166389736735,"method":"3d c++","id":1}
772751,772750,1,246883.684037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.871384703567983,-0.36343731941081003,55.52520330344197],"normal":[-0.4256362422417983,0.7372350167602955,-0.5247078419013079],"radius":2.142016133413353},"confidence":0.9901403861214619,"timestamp":246883.684037,"diameter_3d":4.284032266826706,"ellipse":{"center":[27.506102433781336,115.58012783357596],"axes":[20.67539460674623,48.61368833908394],"angle":-55.20346665113203},"norm_pos":[0.08595657010556668,0.5184161340267668],"diameter":48.61368833908394,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.26508759513760305,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3997650820356937,"phi":-2.252321555246128,"method":"3d c++","id":1}
772760,772756,1,246883.692437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.869607575916122,-0.3863968659314949,55.49163425600183],"normal":[-0.42548814827080994,0.735321721216905,-0.527505262521319],"radius":2.133053504396041},"confidence":0.9910953643432804,"timestamp":246883.692437,"diameter_3d":4.266107008792082,"ellipse":{"center":[27.446849598616097,115.32251536056714],"axes":[20.745503225937238,48.440173821537215],"angle":-55.10355847508632},"norm_pos":[0.0857714049956753,0.5194895193309703],"diameter":48.440173821537215,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2641462778997128,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3969375979804175,"phi":-2.249551483185813,"method":"3d c++","id":1}
772766,772763,1,246883.700837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.877727039564729,-0.37358178267587583,55.51611268610194],"normal":[-0.42616477024152705,0.73638964482154,-0.5254653933463103],"radius":2.130083706257039},"confidence":0.9902706253537893,"timestamp":246883.700837,"diameter_3d":4.260167412514078,"ellipse":{"center":[27.413488625544517,115.46985540539458],"axes":[20.596379062582013,48.35112246593614],"angle":-55.132782187262535},"norm_pos":[0.08566715195482662,0.5188756024775225],"diameter":48.35112246593614,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2631038824672416,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398514711471899,"phi":-2.252222850641573,"method":"3d c++","id":1}
772776,772775,1,246883.709237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.886869739491047,-0.374604615282049,55.52210378528981],"normal":[-0.42692666190205375,0.7363044087710255,-0.5249661350806544],"radius":2.1501186673656343},"confidence":0.9917194784197136,"timestamp":246883.709237,"diameter_3d":4.300237334731269,"ellipse":{"center":[27.326862524472148,115.45255736377908],"axes":[20.754513401205685,48.80151931375562],"angle":-55.093841846290786},"norm_pos":[0.08539644538897546,0.5189476776509205],"diameter":48.80151931375562,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2623001701172356,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3983887352095428,"phi":-2.2535621330278732,"method":"3d c++","id":1}
772782,772779,1,246883.717637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.862754663018968,-0.36050626610642666,55.522328222945404],"normal":[-0.42491707219604713,0.7374792712023275,-0.5249474319426882],"radius":2.1223310566866824},"confidence":0.9903506445428064,"timestamp":246883.717637,"diameter_3d":4.244662113373365,"ellipse":{"center":[27.59435024083922,115.61899502351274],"axes":[20.505735306313646,48.16850126115067],"angle":-55.249408878304365},"norm_pos":[0.08623234450262256,0.5182541874020303],"diameter":48.16850126115067,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2614094290730895,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400126670971435,"phi":-2.2512710887935414,"method":"3d c++","id":1}
772791,772790,1,246883.726037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.875291375192484,-0.38084883499957733,55.503969574607886],"normal":[-0.4259617982105067,0.7357840571278982,-0.5264773193041479],"radius":2.1240733027825835},"confidence":0.9905476019146701,"timestamp":246883.726037,"diameter_3d":4.248146605565167,"ellipse":{"center":[27.41184629686751,115.3891632158199],"axes":[20.59618186006775,48.22528479110841],"angle":-55.108151553844294},"norm_pos":[0.08566201967771096,0.5192118199340837],"diameter":48.22528479110841,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2604248680570187,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3976200456046004,"phi":-2.2510488426540793,"method":"3d c++","id":1}
772803,772801,1,246883.734437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.897037028491482,-0.37433923305549754,55.53075866767673],"normal":[-0.42777393598542335,0.7363265239565715,-0.5242448948817445],"radius":2.1351049177665335},"confidence":0.991417452267355,"timestamp":246883.734437,"diameter_3d":4.270209835533067,"ellipse":{"center":[27.232994906100885,115.46183565414992],"axes":[20.560325649639253,48.45317551165264],"angle":-55.05733619956237},"norm_pos":[0.08510310908156526,0.5189090181077087],"diameter":48.45317551165264,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.25960320873019693,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398421419114739,"phi":-2.2552061745649614,"method":"3d c++","id":1}
772810,772807,1,246883.742837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.880318832662569,-0.3751206677473995,55.516058811126236],"normal":[-0.4263807529996805,0.7362614043989131,-0.525469882927619],"radius":2.1354108565680736},"confidence":0.9908488272321708,"timestamp":246883.742837,"diameter_3d":4.270821713136147,"ellipse":{"center":[27.384807110493625,115.45091006456343],"axes":[20.64596889218582,48.472380613246415],"angle":-55.11593875978343},"norm_pos":[0.08557752222029258,0.5189545413976524],"diameter":48.472380613246415,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.25878284150789854,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3983251826236383,"phi":-2.2524665643659465,"method":"3d c++","id":1}
772819,772818,1,246883.751237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.874877431182037,-0.374463459340026,55.51256770305345],"normal":[-0.42592730287630287,0.7363161717661941,-0.5257608086003508],"radius":2.13758596304285},"confidence":0.9909608770766075,"timestamp":246883.751237,"diameter_3d":4.2751719260857,"ellipse":{"center":[27.437385025167146,115.45699331424674],"axes":[20.688002585551004,48.524635965027734],"angle":-55.13927797852202},"norm_pos":[0.08574182820364733,0.5189291945239719],"diameter":48.524635965027734,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.25806885523954604,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398406119527558,"phi":-2.251675264322781,"method":"3d c++","id":1}
772827,772824,1,246883.759637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.885991181607864,-0.3752709438197339,55.52045503798889],"normal":[-0.4268534487451218,0.7362488813928851,-0.5251035306890643],"radius":2.1259453574748903},"confidence":0.9911796828361777,"timestamp":246883.759637,"diameter_3d":4.251890714949781,"ellipse":{"center":[27.331349897300584,115.45305334260607],"axes":[20.52904754253973,48.253673047968086],"angle":-55.094155447658835},"norm_pos":[0.08541046842906433,0.5189456110724747],"diameter":48.253673047968086,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.256918877787804,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3983066767404226,"phi":-2.253350093331226,"method":"3d c++","id":1}
