Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
772835,772835,1,246883.768037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.871413531330646,-0.3535838829919058,55.53909418373467],"normal":[-0.42563864455535366,0.7380561364618707,-0.5235502685435829],"radius":2.1218621393921975},"confidence":0.9910640982254648,"timestamp":246883.768037,"diameter_3d":4.243724278784395,"ellipse":{"center":[27.537073609066738,115.69859249472988],"axes":[20.416595816700234,48.143353570346804],"angle":-55.24917007596082},"norm_pos":[0.08605335502833356,0.5179225312719589],"diameter":48.143353570346804,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.25608071179876735,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4009812170708216,"phi":-2.253405102412309,"method":"3d c++","id":1}
772844,772841,1,246883.776437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.886924701274387,-0.3737040459291272,55.523411799266086],"normal":[-0.4269312420506653,0.7363794562171024,-0.5248571339159646],"radius":2.1176004671640736},"confidence":0.9904437719869218,"timestamp":246883.776437,"diameter_3d":4.235200934328147,"ellipse":{"center":[27.32738268323834,115.47372418331177],"axes":[20.433921344319778,48.06147023974002],"angle":-55.098005736479166},"norm_pos":[0.08539807088511982,0.5188594825695343],"diameter":48.06147023974002,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.25525888648232353,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3984996521188298,"phi":-2.2536690353153346,"method":"3d c++","id":1}
772851,772846,1,246883.784837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.890730837468514,-0.3527391616499429,55.55604229850705],"normal":[-0.42724842006684255,0.7381265299070343,-0.5221379256458842],"radius":2.13618110853914},"confidence":0.99033838255182,"timestamp":246883.784837,"diameter_3d":4.27236221707828,"ellipse":{"center":[27.362457506661286,115.70556539345071],"axes":[20.45937071849827,48.45448704818476],"angle":-55.18107824066024},"norm_pos":[0.08550767970831652,0.5178934775272888],"diameter":48.45448704818476,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2542247872199255,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.401085549901315,"phi":-2.2565770737611577,"method":"3d c++","id":1}
772859,772859,1,246883.793237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.878963785239756,-0.3460399582599827,55.555898745291124],"normal":[-0.42626783238111277,0.7386847968561978,-0.5221498884138781],"radius":2.1227309914272317},"confidence":0.9906815525135771,"timestamp":246883.793237,"diameter_3d":4.245461982854463,"ellipse":{"center":[27.492339524111742,115.784620956937],"axes":[20.341195646747675,48.148499514180884],"angle":-55.255995803787954},"norm_pos":[0.0859135610128492,0.5175640793460958],"diameter":48.148499514180884,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.25329194532537347,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4019134010227674,"phi":-2.2554399534537906,"method":"3d c++","id":1}
772867,772864,1,246883.801637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.884623115389125,-0.3554719340469745,55.547191157083226],"normal":[-0.4267394432268935,0.7378987988739485,-0.5228755207645365],"radius":2.125421810955077},"confidence":0.990275395510339,"timestamp":246883.801637,"diameter_3d":4.250843621910154,"ellipse":{"center":[27.409126873101314,115.67750794563419],"axes":[20.402139123664636,48.21773356213098],"angle":-55.191174415474336},"norm_pos":[0.0856535214784416,0.5180103835598575],"diameter":48.21773356213098,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2521517544524454,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4007480640204366,"phi":-2.2553013323162965,"method":"3d c++","id":1}
772875,772875,1,246883.810037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.891727106516399,-0.37518372047669857,55.52524446375119],"normal":[-0.4273314424874997,0.7362561500048048,-0.5247044118755388],"radius":2.131563436996514},"confidence":0.9909436222067894,"timestamp":246883.810037,"diameter_3d":4.263126873993028,"ellipse":{"center":[27.27900852805766,115.4528270118052],"axes":[20.556264187267956,48.37736206529758],"angle":-55.07317645709986},"norm_pos":[0.08524690165018019,0.5189465541174784],"diameter":48.37736206529758,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.25106695355517905,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3983174178927342,"phi":-2.254270232759726,"method":"3d c++","id":1}
772886,772881,1,246883.818437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.867611031052856,-0.3575425142178563,55.53043064056843],"normal":[-0.4253217695322044,0.737726250526375,-0.5242722304741027],"radius":2.1445423333959264},"confidence":0.9922915570602726,"timestamp":246883.818437,"diameter_3d":4.289084666791853,"ellipse":{"center":[27.560495695501146,115.64566694319669],"axes":[20.678869832994735,48.666132167674796],"angle":-55.244880410058215},"norm_pos":[0.08612654904844108,0.5181430544033472],"diameter":48.666132167674796,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2508882834287851,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4004924389896,"phi":-2.252366292639227,"method":"3d c++","id":1}
772894,772891,1,246883.826837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.876619015614676,-0.35372257116818595,55.543134111953236],"normal":[-0.42607243491235597,0.7380445791138475,-0.5232136078587024],"radius":2.1390004184282336},"confidence":0.9911668449919729,"timestamp":246883.826837,"diameter_3d":4.278000836856467,"ellipse":{"center":[27.489548512735723,115.69186285586143],"axes":[20.558569568890455,48.52930683370293],"angle":-55.22902069610444},"norm_pos":[0.08590483910229914,0.5179505714339108],"diameter":48.52930683370293,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.25014843670434495,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4009640886190655,"phi":-2.2542186798553803,"method":"3d c++","id":1}
772903,772898,1,246883.835237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.891831955290789,-0.3462863893995145,55.56607680068971],"normal":[-0.4273401798853655,0.7386642609279034,-0.521301717130663],"radius":2.1389497608766352},"confidence":0.9913922830692686,"timestamp":246883.835237,"diameter_3d":4.2778995217532705,"ellipse":{"center":[27.373829666890146,115.77785881390557],"axes":[20.438563045136966,48.50838267789508],"angle":-55.20690567413314},"norm_pos":[0.0855432177090317,0.5175922549420602],"diameter":48.50838267789508,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24975586684867768,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4018829351010114,"phi":-2.257468025945697,"method":"3d c++","id":1}
772910,772910,1,246883.843637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.893573365579574,-0.36338922621894554,55.54333523648283],"normal":[-0.4274852974094309,0.7372390245262841,-0.5231968474812358],"radius":2.147149842127638},"confidence":0.991011162185136,"timestamp":246883.843637,"diameter_3d":4.294299684255276,"ellipse":{"center":[27.301722180150648,115.58151208930327],"axes":[20.621168515766563,48.715234453504486],"angle":-55.12101512658927},"norm_pos":[0.08531788181297077,0.5184103662945697],"diameter":48.715234453504486,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24920664829526373,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3997710138934574,"phi":-2.255855873342245,"method":"3d c++","id":1}
772919,772914,1,246883.852037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.865954712233211,-0.3564202810242634,55.53066639887658],"normal":[-0.42518374296390066,0.7378197699591743,-0.5242525839484234],"radius":2.128159133188692},"confidence":0.990473826931755,"timestamp":246883.852037,"diameter_3d":4.256318266377384,"ellipse":{"center":[27.57853394906246,115.66371954237889],"axes":[20.520922421495797,48.29362549054537],"angle":-55.25636187823895},"norm_pos":[0.0861829185908202,0.518067835240088],"diameter":48.29362549054537,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24834457615562355,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4006309762665725,"phi":-2.252225830341156,"method":"3d c++","id":1}
772927,772926,1,246883.860437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.875443281004493,-0.3585668398403392,55.53535015085646],"normal":[-0.42597445702817416,0.7376408900578346,-0.5238622712834335],"radius":2.1602304835183577},"confidence":0.9924067938894376,"timestamp":246883.860437,"diameter_3d":4.320460967036715,"ellipse":{"center":[27.485695649766058,115.6296344094176],"axes":[20.800504224786792,49.01853651979438],"angle":-55.2108153973397},"norm_pos":[0.08589279890551893,0.5182098566274267],"diameter":49.01853651979438,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24814897310685424,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4003660064976695,"phi":-2.2534995190709832,"method":"3d c++","id":1}
772935,772932,1,246883.868837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.89010181636283,-0.361333218966859,55.543397184439456],"normal":[-0.42719600164136895,0.737410358463958,-0.5231916851515174],"radius":2.144815376957973},"confidence":0.9911710906971276,"timestamp":246883.868837,"diameter_3d":4.289630753915946,"ellipse":{"center":[27.340382547507886,115.60520085415563],"axes":[20.601474968625933,48.66194772821839],"angle":-55.14348126312095},"norm_pos":[0.08543869546096214,0.518311663107685],"diameter":48.66194772821839,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24779060979029932,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4000246396058778,"phi":-2.255529038515778,"method":"3d c++","id":1}
772944,772943,1,246883.877237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.872299307173739,-0.3514017963505438,55.54289201376531],"normal":[-0.4257124592089447,0.7382379770153176,-0.5232337827076957],"radius":2.152796512385186},"confidence":0.9913155062768811,"timestamp":246883.877237,"diameter_3d":4.305593024770372,"ellipse":{"center":[27.537885351946272,115.71300823298456],"axes":[20.69639689362356,48.84262532247284],"angle":-55.2558068857374},"norm_pos":[0.0860558917248321,0.5178624656958977],"diameter":48.84262532247284,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24766218836949072,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.401250754301522,"phi":-2.253785984578562,"method":"3d c++","id":1}
772950,772948,1,246883.885637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.87733628325324,-0.3480089447878303,55.5517864478887],"normal":[-0.4261322072155697,0.7385207146455438,-0.52249257986408],"radius":2.160903388052156},"confidence":0.9917838125559978,"timestamp":246883.885637,"diameter_3d":4.321806776104312,"ellipse":{"center":[27.50305834630143,115.74928021542453],"axes":[20.72843791538201,49.01896579823992],"angle":-55.25271447231643},"norm_pos":[0.08594705733219196,0.5177113324357311],"diameter":49.01896579823992,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24732025157675475,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4016700064896614,"phi":-2.2549627009408058,"method":"3d c++","id":1}
772960,772959,1,246883.894037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.87639960675666,-0.3566188784044151,55.538872029568644],"normal":[-0.42605415084085474,0.7378032201774951,-0.5235687813907517],"radius":2.147698844085434},"confidence":0.9907378310439575,"timestamp":246883.894037,"diameter_3d":4.295397688170868,"ellipse":{"center":[27.482538661070123,115.65607783630335],"axes":[20.6623601493607,48.730723204601084],"angle":-55.216356976104635},"norm_pos":[0.08588293331584414,0.5180996756820694],"diameter":48.730723204601084,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24649504233570374,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4006064583189612,"phi":-2.2538654255433905,"method":"3d c++","id":1}
772972,772971,1,246883.902437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.88021870772075,-0.3551427136840051,55.544063485765484],"normal":[-0.426372409254529,0.7379262339041959,-0.5231361600410149],"radius":2.155135655723177},"confidence":0.9912341370803882,"timestamp":246883.902437,"diameter_3d":4.310271311446354,"ellipse":{"center":[27.45258565742205,115.67072926254116],"axes":[20.70646092166986,48.89516576641498],"angle":-55.20893130371789},"norm_pos":[0.0857893301794439,0.5180386280727451],"diameter":48.89516576641498,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24610975493114529,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4007887147502927,"phi":-2.254635804179624,"method":"3d c++","id":1}
772979,772976,1,246883.910837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.88138072083591,-0.3572775544501354,55.54200000557859],"normal":[-0.4264692436807923,0.7377483305070183,-0.5233081167232556],"radius":2.157266269968768},"confidence":0.9911172581374864,"timestamp":246883.910837,"diameter_3d":4.314532539937536,"ellipse":{"center":[27.434950193968575,115.64594442071083],"axes":[20.735581337503746,48.945505472567724],"angle":-55.19468799232223},"norm_pos":[0.0857342193561518,0.5181418982470383],"diameter":48.945505472567724,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2457014534816504,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4005251458122596,"phi":-2.2545860671557887,"method":"3d c++","id":1}
772987,772987,1,246883.919237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.868404447804394,-0.3618458581374462,55.52502273264035],"normal":[-0.4253878875948326,0.7373676385330757,-0.5247228894681091],"radius":2.166217528630839},"confidence":0.9916771641211266,"timestamp":246883.919237,"diameter_3d":4.332435057261678,"ellipse":{"center":[27.54030936138747,115.58959779325914],"axes":[20.91299712323717,49.163557461949374],"angle":-55.22183716241432},"norm_pos":[0.08606346675433585,0.5183766758614202],"diameter":49.163557461949374,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24541159417843517,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3999613947000626,"phi":-2.252021988209071,"method":"3d c++","id":1}
772995,772992,1,246883.927637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.873504184082778,-0.35431402539233225,55.539764987715515],"normal":[-0.4258128656180313,0.7379952912618353,-0.5234943682118457],"radius":2.161562362989157},"confidence":0.990738975021146,"timestamp":246883.927637,"diameter_3d":4.323124725978314,"ellipse":{"center":[27.517680533425647,115.67716325794771],"axes":[20.794415184750168,49.04465331048834],"angle":-55.237761793104625},"norm_pos":[0.08599275166695515,0.5180118197585513],"diameter":49.04465331048834,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24475244533709306,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4008910456542565,"phi":-2.253657688112984,"method":"3d c++","id":1}
773003,772999,1,246883.936037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.86370482556962,-0.3462905992514802,55.543118815400675],"normal":[-0.4249962524086015,0.7386639101069062,-0.5232148825714159],"radius":2.167171517374614},"confidence":0.9913714993312203,"timestamp":246883.936037,"diameter_3d":4.334343034749228,"ellipse":{"center":[27.63494743707966,115.76505780960382],"axes":[20.841470312651104,49.168413134082705],"angle":-55.3114835051872},"norm_pos":[0.08635921074087394,0.5176455924599841],"diameter":49.168413134082705,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24422901160308097,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4018824146519995,"phi":-2.2529795063858846,"method":"3d c++","id":1}
773011,773009,1,246883.944437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.866861895541167,-0.35658929910731274,55.53116436594932],"normal":[-0.42525934157289697,0.7378056851189202,-0.5242110866923617],"radius":2.1671188742796264},"confidence":0.9909742611715269,"timestamp":246883.944437,"diameter_3d":4.334237748559253,"ellipse":{"center":[27.57188551796503,115.64870876551326],"axes":[20.89425763719817,49.17833080655891],"angle":-55.25196807523605},"norm_pos":[0.08616214224364072,0.5181303801436947],"diameter":49.17833080655891,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24367941017657824,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400610110005534,"phi":-2.2523515385383033,"method":"3d c++","id":1}
773019,773016,1,246883.952837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.86417200851281,-0.3544598749585184,55.531980296441255],"normal":[-0.425035184320534,0.7379831371313197,-0.5241430924847007],"radius":2.1610494669811886},"confidence":0.9914416596543175,"timestamp":246883.952837,"diameter_3d":4.322098933962377,"ellipse":{"center":[27.60338577678607,115.6746099273595],"axes":[20.834179802366037,49.03953534406683],"angle":-55.27192100104415},"norm_pos":[0.08626058055245647,0.518022458636002],"diameter":49.03953534406683,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24325227640488167,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400873034532073,"phi":-2.2521570528120853,"method":"3d c++","id":1}
773028,773026,1,246883.961237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.868472482840748,-0.34596732525703544,55.54745118609963],"normal":[-0.4253935571811955,0.7386908496064433,-0.5228538516798361],"radius":2.1912030967254763},"confidence":0.9920728643038308,"timestamp":246883.961237,"diameter_3d":4.382406193450953,"ellipse":{"center":[27.593395710248103,115.76102356430668],"axes":[21.048255376959602,49.71056371346842],"angle":-55.2950463609358},"norm_pos":[0.08622936159452532,0.5176624018153888],"diameter":49.71056371346842,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24317344362254634,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.401922380728891,"phi":-2.253774725994179,"method":"3d c++","id":1}
773034,773031,1,246883.969637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.853074222520593,-0.35213590101937164,55.526265867253755],"normal":[-0.4241103688211825,0.7381768016262487,-0.5246192949169926],"radius":2.177133370568624},"confidence":0.9913987492879607,"timestamp":246883.969637,"diameter_3d":4.354266741137248,"ellipse":{"center":[27.714592279837404,115.69417107525271],"axes":[21.02644549354784,49.409513692683554],"angle":-55.32409697070693},"norm_pos":[0.08660810087449189,0.5179409538531137],"diameter":49.409513692683554,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24269118157923542,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.40116006683847,"phi":-2.2506476471484116,"method":"3d c++","id":1}
773042,773037,1,246883.978037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.865803117500434,-0.36679750471731865,55.51596454956196],"normal":[-0.42517111006950253,0.7369550013180864,-0.5254777380579755],"radius":2.1885538811786036},"confidence":0.9919655416238494,"timestamp":246883.978037,"diameter_3d":4.377107762357207,"ellipse":{"center":[27.54947019127897,115.52545213338269],"axes":[21.17441029684756,49.679289072694694],"angle":-55.20845618135962},"norm_pos":[0.08609209434774678,0.5186439494442387],"diameter":49.679289072694694,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2422503106105589,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399350728742473,"phi":-2.2510696047956134,"method":"3d c++","id":1}
773057,773055,1,246883.986437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.85015118047873,-0.3574183294203852,55.51648058056256],"normal":[-0.42386678198436045,0.7377365992594975,-0.5254347354745919],"radius":2.1797730329887557},"confidence":0.9914622241076234,"timestamp":246883.986437,"diameter_3d":4.359546065977511,"ellipse":{"center":[27.72448214469719,115.633028421783],"axes":[21.100839530073152,49.4783109400833],"angle":-55.31055771693522},"norm_pos":[0.08663900670217872,0.5181957149092375],"diameter":49.4783109400833,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24139075671643084,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400507768303998,"phi":-2.2496076675650327,"method":"3d c++","id":1}
773063,773060,1,246883.994837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.855033946091378,-0.3548535736227798,55.524027468349125],"normal":[-0.42427367911874786,0.7379503289092979,-0.5248058281590448],"radius":2.1926312544987487},"confidence":0.9919688933780937,"timestamp":246883.994837,"diameter_3d":4.3852625089974975,"ellipse":{"center":[27.688473377842655,115.65823560689577],"axes":[21.185326223033915,49.76383594920755],"angle":-55.30408229024454},"norm_pos":[0.0865264793057583,0.5180906849712676],"diameter":49.76383594920755,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2402513861509803,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400824418025337,"phi":-2.2506620675243734,"method":"3d c++","id":1}
773070,773065,1,246884.003237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.85550552525272,-0.3486421318987585,55.53315255833734],"normal":[-0.4243129773821931,0.7384679490529664,-0.52404540399336],"radius":2.1994616255851183},"confidence":0.9918672022710152,"timestamp":246884.003237,"diameter_3d":4.3989232511702365,"ellipse":{"center":[27.704908503981926,115.72634666482877],"axes":[21.207557489287716,49.910604507188374],"angle":-55.33105074532949},"norm_pos":[0.08657783907494351,0.5178068888965468],"diameter":49.910604507188374,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2387538602254491,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4015917494117573,"phi":-2.251416389426852,"method":"3d c++","id":1}
773079,773077,1,246884.011637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.852959597888795,-0.34926477625582386,55.53021497482823],"normal":[-0.42410081676853273,0.738416062023211,-0.524290202619119],"radius":2.2023870952813964},"confidence":0.9918404368002502,"timestamp":246884.011637,"diameter_3d":4.404774190562793,"ellipse":{"center":[27.72658492606115,115.71797600194586],"axes":[21.25214362850566,49.97964033321712],"angle":-55.33767628765074},"norm_pos":[0.08664557789394109,0.5178417666585589],"diameter":49.97964033321712,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23856850713755984,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.401514801877436,"phi":-2.2509434370907946,"method":"3d c++","id":1}
