Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
773086,773082,1,246884.020037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.845929991044066,-0.3596175399821764,55.50999269148157],"normal":[-0.4235150161981385,0.7375533317126816,-0.5259753928980077],"radius":2.1881851952728466},"confidence":0.9913853614824137,"timestamp":246884.020037,"diameter_3d":4.376370390545693,"ellipse":{"center":[27.75687734367358,115.60468784121407],"axes":[21.217024320710173,49.67521358943112],"angle":-55.316141788014335},"norm_pos":[0.08674024169897994,0.518313800661608],"diameter":49.67521358943112,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23754249736076538,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4002363367406274,"phi":-2.248699540746238,"method":"3d c++","id":1}
773095,773093,1,246884.028437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.849255826109026,-0.3673127744970941,55.50189071277133],"normal":[-0.42379216912021866,0.7369120621697718,-0.5266505577905279],"radius":2.1995695673510185},"confidence":0.9919116860657765,"timestamp":246884.028437,"diameter_3d":4.399139134702037,"ellipse":{"center":[27.701624227144862,115.51382307402791],"axes":[21.363306179594872,49.94168798582631],"angle":-55.26794148202546},"norm_pos":[0.08656757570982769,0.518692403858217],"diameter":49.94168798582631,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2361104865520547,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399287206023414,"phi":-2.2483924856266526,"method":"3d c++","id":1}
773102,773099,1,246884.036837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.851922641464869,-0.35243445829214437,55.52491507720535],"normal":[-0.4240144037332055,0.7381519218535176,-0.5247318607543596],"radius":2.2059029551830593},"confidence":0.9912273392895434,"timestamp":246884.036837,"diameter_3d":4.411805910366119,"ellipse":{"center":[27.725990267772488,115.68069229746554],"axes":[21.312417501516222,50.06438907237578],"angle":-55.32685751404358},"norm_pos":[0.08664371958678903,0.5179971154272269],"diameter":50.06438907237578,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23495268257367474,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.401123187203862,"phi":-2.250432128374757,"method":"3d c++","id":1}
773111,773111,1,246884.045237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.849737053398059,-0.35778620021558183,55.51563007809688],"normal":[-0.4238322713943046,0.7377059433598978,-0.5255056106800648],"radius":2.2080656417071665},"confidence":0.9918121159091354,"timestamp":246884.045237,"diameter_3d":4.416131283414333,"ellipse":{"center":[27.728818802233093,115.61898833446013],"axes":[21.379779216236457,50.12204613886879],"angle":-55.31023934145074},"norm_pos":[0.08665255875697842,0.5182542152730828],"diameter":50.12204613886879,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2339844905783206,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400462359248198,"phi":-2.2495019673415544,"method":"3d c++","id":1}
773119,773116,1,246884.053637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.833834925112075,-0.36526625052066564,55.49237151610983],"normal":[-0.4225070940371393,0.7370826058344742,-0.527443824178986],"radius":2.2253197080055673},"confidence":0.9930289132503028,"timestamp":246884.053637,"diameter_3d":4.450639416011135,"ellipse":{"center":[27.852829899703693,115.526177729414],"axes":[21.67402932028345,50.5350386415712],"angle":-55.33516896278934},"norm_pos":[0.08704009343657404,0.5186409261274416],"diameter":50.5350386415712,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23367188140032136,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3995395285036243,"phi":-2.2461751278645865,"method":"3d c++","id":1}
773128,773127,1,246884.062037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.845967699638177,-0.35907733834466526,55.51078062902746],"normal":[-0.4235181585809812,0.7375983485158075,-0.5259097314358505],"radius":2.212581608079803},"confidence":0.9915514369747821,"timestamp":246884.062037,"diameter_3d":4.425163216159606,"ellipse":{"center":[27.759774503942907,115.60231940275551],"axes":[21.45029227259069,50.22897413360409],"angle":-55.318359545991115},"norm_pos":[0.08674929532482159,0.5183236691551854],"diameter":50.22897413360409,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23271588560112022,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4003030021972585,"phi":-2.248764151715835,"method":"3d c++","id":1}
773139,773139,1,246884.070437,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.792139804439127,-0.34930545934775914,55.481443271044746],"normal":[-0.419032500647727,0.7384126717655497,-0.5283545112677428],"radius":2.226594821890672},"confidence":0.9931500986003595,"timestamp":246884.070437,"diameter_3d":4.453189643781344,"ellipse":{"center":[28.292097942057637,115.70196801057438],"axes":[21.77735579711336,50.571701582476074],"angle":-55.56629396305536},"norm_pos":[0.08841280606893012,0.5179084666226068],"diameter":50.571701582476074,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23234308791363345,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.401509774411799,"phi":-2.241309421629046,"method":"3d c++","id":1}
773147,773144,1,246884.078837,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.766109995779413,-0.342560160729807,55.47029315418509],"normal":[-0.4168633499260841,0.7389747799837124,-0.529283687672714],"radius":2.228651782663709},"confidence":0.9925141604508881,"timestamp":246884.078837,"diameter_3d":4.457303565327418,"ellipse":{"center":[28.556458965102962,115.77479532063313],"axes":[21.875243658587575,50.627339324822934],"angle":-55.69617926041823},"norm_pos":[0.08923893426594676,0.5176050194973619],"diameter":50.627339324822934,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2318756805010258,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4023437119639253,"phi":-2.237929864533068,"method":"3d c++","id":1}
773156,773155,1,246884.087237,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.784475296840066,-0.3339670744623966,55.4968429914211],"normal":[-0.41839379168113855,0.7396908705059966,-0.5270712012363805],"radius":2.2419726823551245},"confidence":0.9927668842982632,"timestamp":246884.087237,"diameter_3d":4.483945364710249,"ellipse":{"center":[28.41416515775441,115.86962683817106],"axes":[21.860120835129464,50.90632571558471],"angle":-55.66601117774721},"norm_pos":[0.08879426611798254,0.5172098881742873],"diameter":50.90632571558471,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23180300765598405,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4034072021857966,"phi":-2.2417507688613476,"method":"3d c++","id":1}
773163,773160,1,246884.095637,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.796751811335184,-0.34011970132364944,55.4979686179123],"normal":[-0.4194168345557317,0.7391781516008922,-0.5269773990287804],"radius":2.237774949694882},"confidence":0.9927471022998966,"timestamp":246884.095637,"diameter_3d":4.475549899389764,"ellipse":{"center":[28.279754908801067,115.80274124257528],"axes":[21.80240723174125,50.81060806310524],"angle":-55.59118910881904},"norm_pos":[0.08837423409000333,0.5174885781559364],"diameter":50.81060806310524,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23143855088262333,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4026456197993906,"phi":-2.243027062824591,"method":"3d c++","id":1}
773171,773166,1,246884.104037,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.800739686652882,-0.35027609871136356,55.4869154800091],"normal":[-0.41974915749887326,0.738331785151916,-0.5278984938540469],"radius":2.245847339018857},"confidence":0.9927020437738631,"timestamp":246884.104037,"diameter_3d":4.491694678037714,"ellipse":{"center":[28.210160223009836,115.68509548368979],"axes":[21.931489360732947,51.00486178119795],"angle":-55.5291601476454},"norm_pos":[0.08815675069690573,0.5179787688179591],"diameter":51.00486178119795,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23132712461148008,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.40138983460461,"phi":-2.242562119673891,"method":"3d c++","id":1}
773179,773178,1,246884.112437,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.793439650007777,-0.34386346132487056,55.49008810324396],"normal":[-0.41914082111178114,0.7388661716007904,-0.5276341085844747],"radius":2.2567270825047876},"confidence":0.9935039021715856,"timestamp":246884.112437,"diameter_3d":4.513454165009575,"ellipse":{"center":[28.299531970704606,115.75311075838015],"axes":[22.029166281646294,51.24876479872339],"angle":-55.58631980820854},"norm_pos":[0.08843603740845189,0.5176953718400827],"diameter":51.24876479872339,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2312681157625729,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4021825223397424,"phi":-2.242099682611539,"method":"3d c++","id":1}
773187,773183,1,246884.120837,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.795656966312848,-0.3387685738621684,55.498992755150354],"normal":[-0.419325597470537,0.7392907455560156,-0.526892054258942],"radius":2.247607028103545},"confidence":0.992657469823963,"timestamp":246884.120837,"diameter_3d":4.49521405620709,"ellipse":{"center":[28.294928328767924,115.81443577603538],"axes":[21.89442995411212,51.03308641634391],"angle":-55.60150599536735},"norm_pos":[0.08842165102739977,0.5174398509331859],"diameter":51.03308641634391,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23085624281758976,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4028128100327195,"phi":-2.2429999757893095,"method":"3d c++","id":1}
773194,773194,1,246884.129237,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.796639868857369,-0.35119214416099354,55.48237739710965],"normal":[-0.41940750601591387,0.7382554480311134,-0.5282766674290008],"radius":2.258715272882812},"confidence":0.993123583360781,"timestamp":246884.129237,"diameter_3d":4.517430545765624,"ellipse":{"center":[28.246105412415375,115.66960311560827],"axes":[22.083501854337978,51.30153389055934],"angle":-55.54035393297886},"norm_pos":[0.08826907941379805,0.5180433203516321],"diameter":51.30153389055934,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2304788005634717,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4012766552922034,"phi":-2.2418167282034083,"method":"3d c++","id":1}
773203,773200,1,246884.137637,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.7896967051303,-0.3458385831373789,55.4843529643309],"normal":[-0.41882890903865816,0.7387015781164148,-0.5281120368272302],"radius":2.2349499433733815},"confidence":0.9920287129007107,"timestamp":246884.137637,"diameter_3d":4.469899886746763,"ellipse":{"center":[28.326589081524958,115.73805467823435],"axes":[21.847362541452053,50.75879571239839],"angle":-55.591502237600736},"norm_pos":[0.08852059087976549,0.5177581055073569],"diameter":50.75879571239839,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22988301451477566,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4019382974902084,"phi":-2.241296300755554,"method":"3d c++","id":1}
773211,773211,1,246884.146037,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.808695697932723,-0.3449468445484474,55.500717460747126],"normal":[-0.4204121584388601,0.7387758896654923,-0.5267483287925451],"radius":2.2647968123872286},"confidence":0.9929066695234178,"timestamp":246884.146037,"diameter_3d":4.529593624774457,"ellipse":{"center":[28.154743368352854,115.73970177016508],"axes":[22.04172091071502,51.42305837901521],"angle":-55.52362059308575},"norm_pos":[0.08798357302610267,0.5177512426243122],"diameter":51.42305837901521,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2297017619726005,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.402048553339136,"phi":-2.2443942621267454,"method":"3d c++","id":1}
773224,773222,1,246884.154437,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.80655663611662,-0.34682778778015333,55.49637428782941],"normal":[-0.4202339032875181,0.7386191443961836,-0.5271102598690208],"radius":2.2576404574208597},"confidence":0.9919087705486497,"timestamp":246884.154437,"diameter_3d":4.5152809148417195,"ellipse":{"center":[28.168045060180816,115.72068090377098],"axes":[21.995172250392642,51.26437324166596],"angle":-55.52304674759651},"norm_pos":[0.08802514081306505,0.5178304962342876],"diameter":51.26437324166596,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22911959268223647,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4018160063817464,"phi":-2.2438526777507333,"method":"3d c++","id":1}
773231,773228,1,246884.162837,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.813862150133092,-0.35205852396475024,55.49487547462908],"normal":[-0.4208426961222241,0.7381832497141337,-0.5272351609690483],"radius":2.2742213413536274},"confidence":0.9931295937372213,"timestamp":246884.162837,"diameter_3d":4.548442682707255,"ellipse":{"center":[28.084212108467796,115.65621648048992],"axes":[22.1576968932798,51.64325590973601],"angle":-55.47120399839875},"norm_pos":[0.08776316283896186,0.5180990979979587],"diameter":51.64325590973601,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22890969627352709,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4011696251720416,"phi":-2.2444429038391025,"method":"3d c++","id":1}
773240,773239,1,246884.171237,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.807698694877292,-0.3500234601243193,55.492808727588475],"normal":[-0.4203290748509074,0.7383528383675031,-0.5274073898890991],"radius":2.2655254712248842},"confidence":0.9925593256674542,"timestamp":246884.171237,"diameter_3d":4.5310509424497685,"ellipse":{"center":[28.14753223788904,115.68171816938654],"axes":[22.088655496049498,51.44712666346581],"angle":-55.50391985765236},"norm_pos":[0.08796103824340325,0.5179928409608894],"diameter":51.44712666346581,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2289542092458574,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4014210510923117,"phi":-2.2436883752980825,"method":"3d c++","id":1}
773246,773244,1,246884.179637,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.81068608030698,-0.3566951540546679,55.48585747995532],"normal":[-0.4205780236367147,0.7377968638733073,-0.527986660525195],"radius":2.2892759875476494},"confidence":0.9930434293276915,"timestamp":246884.179637,"diameter_3d":4.578551975095299,"ellipse":{"center":[28.099600824293304,115.59774315458624],"axes":[22.352538703247415,51.994069053608946],"angle":-55.46165311278381},"norm_pos":[0.08781125257591657,0.5183427368558906],"diameter":51.994069053608946,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22891222904958264,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400597041841698,"phi":-2.2434419435958715,"method":"3d c++","id":1}
773255,773255,1,246884.188037,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.80347231296674,-0.34107456097860656,55.501982967406704],"normal":[-0.41997687635836134,0.7390985799629791,-0.5266428699042468],"radius":2.289654377020025},"confidence":0.9929844229760619,"timestamp":246884.188037,"diameter_3d":4.57930875404005,"ellipse":{"center":[28.217405637098494,115.77402858421401],"axes":[22.282824674494254,51.986615376544925],"angle":-55.561071980022405},"norm_pos":[0.0881793926159328,0.5176082142324416],"diameter":51.986615376544925,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22899332634506164,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4025274827483702,"phi":-2.2439868624470614,"method":"3d c++","id":1}
773262,773260,1,246884.196437,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.804600071110668,-0.363395343608822,55.471669206862046],"normal":[-0.4200708562036888,0.7372385147437945,-0.5291690166163014],"radius":2.2941352065962053},"confidence":0.9934500286881314,"timestamp":246884.196437,"diameter_3d":4.588270413192411,"ellipse":{"center":[28.134781073533446,115.51915322151655],"axes":[22.476547947160118,52.11793548267696],"angle":-55.45362149705426},"norm_pos":[0.08792119085479203,0.5186701949103477],"diameter":52.11793548267696,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22905582546624004,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3997702593669286,"phi":-2.2417644481291714,"method":"3d c++","id":1}
773270,773266,1,246884.204837,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.80972718743422,-0.35390966641177,55.488987491960444],"normal":[-0.420498115897318,0.7380289878435489,-0.5277258261914348],"radius":2.304218378295565},"confidence":0.9928594575302405,"timestamp":246884.204837,"diameter_3d":4.60843675659113,"ellipse":{"center":[28.118497991792594,115.62378866997679],"axes":[22.48403140929459,52.33076907738392],"angle":-55.47806031625299},"norm_pos":[0.08787030622435185,0.5182342138750967],"diameter":52.33076907738392,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2290747236297297,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4009409822416954,"phi":-2.24359016153321,"method":"3d c++","id":1}
773278,773277,1,246884.213237,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.81139816975162,-0.34745195786250704,55.499362120940766],"normal":[-0.420637364423768,0.738567130222654,-0.5268612737764082],"radius":2.286819357726737},"confidence":0.9919567871301832,"timestamp":246884.213237,"diameter_3d":4.573638715453474,"ellipse":{"center":[28.122865612031006,115.70363509679073],"axes":[22.260765241510924,51.925205179850046],"angle":-55.50171466871086},"norm_pos":[0.0878839550375969,0.5179015204300386],"diameter":51.925205179850046,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2285482162576069,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4017388513543563,"phi":-2.2445508400579506,"method":"3d c++","id":1}
773287,773283,1,246884.221637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.830892615965466,-0.3595504125316502,55.49800802922654],"normal":[-0.4222619016082553,0.7375589256668922,-0.5269741147525937],"radius":2.31912949185102},"confidence":0.9939872553265584,"timestamp":246884.221637,"diameter_3d":4.63825898370204,"ellipse":{"center":[27.9046321798223,115.55685531846166],"axes":[22.564354055809513,52.66239846787912],"angle":-55.372130385688905},"norm_pos":[0.08720197556194469,0.5185131028397432],"diameter":52.66239846787912,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2289223148275954,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.400244620572351,"phi":-2.246326610578539,"method":"3d c++","id":1}
773295,773293,1,246884.230037,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.810995716036716,-0.3516385648670699,55.49317634461206],"normal":[-0.4206038266141928,0.7382182463056071,-0.5273767551371336],"radius":2.3159969070023574},"confidence":0.9932737089806216,"timestamp":246884.230037,"diameter_3d":4.631993814004715,"ellipse":{"center":[28.114837012897624,115.64539657296069],"axes":[22.576975075201535,52.59460306231962],"angle":-55.48370017611461},"norm_pos":[0.08785886566530507,0.5181441809459971],"diameter":52.59460306231962,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22895958686887097,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4012215041702487,"phi":-2.2440352006330837,"method":"3d c++","id":1}
773308,773304,1,246884.238437,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.81473722436851,-0.3439409768043653,55.5069561644034],"normal":[-0.4209156189751757,0.7388597119774991,-0.5262284368211887],"radius":2.310736343100679},"confidence":0.9926277969339966,"timestamp":246884.238437,"diameter_3d":4.621472686201358,"ellipse":{"center":[28.104801832866656,115.73514676054646],"axes":[22.45290742938434,52.46178326678203],"angle":-55.50520427176244},"norm_pos":[0.0878275057277083,0.5177702218310565],"diameter":52.46178326678203,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2287591150143209,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.402172936277112,"phi":-2.245459478148492,"method":"3d c++","id":1}
773315,773311,1,246884.246837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.821867760118755,-0.35838554481292917,55.49241583618684],"normal":[-0.421509830287696,0.7376559979767856,-0.5274401308392358],"radius":2.3250312703196894},"confidence":0.9927610181575448,"timestamp":246884.246837,"diameter_3d":4.650062540639379,"ellipse":{"center":[27.992546389167245,115.56679247872903],"axes":[22.658747847725532,52.80149337764436],"angle":-55.41145087634226},"norm_pos":[0.08747670746614764,0.5184716980052957],"diameter":52.80149337764436,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22872972981513584,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4003883824674226,"phi":-2.245025761043363,"method":"3d c++","id":1}
773324,773320,1,246884.255237,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.809056845749254,-0.35621601327722807,55.48522948096657],"normal":[-0.42044225409023767,0.7378367922714273,-0.5280389937742578],"radius":2.348262483272815},"confidence":0.9943419894686539,"timestamp":246884.255237,"diameter_3d":4.69652496654563,"ellipse":{"center":[28.120078885705198,115.58121292204936],"axes":[22.934698315021635,53.33606187970236],"angle":-55.4696503073414},"norm_pos":[0.08787524651782874,0.5184116128247943],"diameter":53.33606187970236,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22885066736312298,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.4006561949379175,"phi":-2.2432363041956807,"method":"3d c++","id":1}
773331,773326,1,246884.263637,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.812247047642442,-0.35870290630242785,55.48429601308736],"normal":[-0.4207081042480033,0.7376295511859939,-0.5281167827641917],"radius":2.3511401301916277},"confidence":0.9941010529969619,"timestamp":246884.263637,"diameter_3d":4.702280260383255,"ellipse":{"center":[28.082563497049364,115.55228787970009],"axes":[22.96456982497639,53.40264780832638],"angle":-55.446088947185615},"norm_pos":[0.08775801092827926,0.518532133834583],"diameter":53.40264780832638,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22914534858736735,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.40034921313085,"phi":-2.243472559897483,"method":"3d c++","id":1}
