Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
773339,773337,1,246884.272037,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.816859515959415,-0.36509920139209306,55.47904366558295],"normal":[-0.42109247660775107,0.7370965265951885,-0.5285544783895593],"radius":2.3504012442794546},"confidence":0.9940676413901077,"timestamp":246884.272037,"diameter_3d":4.700802488558909,"ellipse":{"center":[28.018945737786197,115.48048537145412],"axes":[22.979710744675927,53.39136283927929],"angle":-55.39909482077226},"norm_pos":[0.08755920543058186,0.5188313109522744],"diameter":53.39136283927929,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2293805660773196,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399560127589669,"phi":-2.2435138739075455,"method":"3d c++","id":1}
773347,773343,1,246884.280437,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.802171011039325,-0.36052347501564697,55.473743484705935],"normal":[-0.4198684345310769,0.7374778371265591,-0.5289961601293104],"radius":2.3268865627110857},"confidence":0.9934497528225369,"timestamp":246884.280437,"diameter_3d":4.6537731254221715,"ellipse":{"center":[28.168770730349934,115.53940463007183],"axes":[22.79004322646493,52.860750684385216],"angle":-55.47588234870031},"norm_pos":[0.08802740853234355,0.5185858140413674],"diameter":52.860750684385216,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22950053471612053,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.40012454758041,"phi":-2.2416888332095604,"method":"3d c++","id":1}
773355,773354,1,246884.288837,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.814292476406465,-0.3656153738373362,55.47627985206985],"normal":[-0.42087855664500506,0.7370535122247517,-0.5287847961823176],"radius":2.346962858652484},"confidence":0.9931470616696878,"timestamp":246884.288837,"diameter_3d":4.693925717304968,"ellipse":{"center":[28.04090629254614,115.47558685765696],"axes":[22.96257377088433,53.31572403242977],"angle":-55.40641165747601},"norm_pos":[0.08762783216420669,0.5188517214264293],"diameter":53.31572403242977,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22933162271651097,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3994964790624915,"phi":-2.2430539569759596,"method":"3d c++","id":1}
773362,773360,1,246884.297237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.818327649260507,-0.3701521924727409,55.473171552105235],"normal":[-0.42121482104950875,0.7366754440051346,-0.529043821179369],"radius":2.3657828129997176},"confidence":0.9939552290889313,"timestamp":246884.297237,"diameter_3d":4.731565625999435,"ellipse":{"center":[27.989976899721,115.41748056343762],"axes":[23.15924395002073,53.74721028598854],"angle":-55.37006456482979},"norm_pos":[0.08746867781162812,0.5190938309856765],"diameter":53.74721028598854,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22928404499875654,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3989372400094613,"phi":-2.243204479577545,"method":"3d c++","id":1}
773371,773365,1,246884.305637,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.820146129805124,-0.3674076452267201,55.47844412383286],"normal":[-0.4213663610948935,0.7369041562756363,-0.5286044402020669],"radius":2.3808323059835006},"confidence":0.9946061480766157,"timestamp":246884.305637,"diameter_3d":4.761664611967001,"ellipse":{"center":[27.982951132090733,115.44320719109245],"axes":[23.277895813146685,54.08440005619669],"angle":-55.37582053830906},"norm_pos":[0.08744672228778354,0.5189866367037814],"diameter":54.08440005619669,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22965140689984453,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399275510791394,"phi":-2.243784705955186,"method":"3d c++","id":1}
773379,773377,1,246884.314037,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.79898633979197,-0.37319627536218647,55.453593959873565],"normal":[-0.4196030452604638,0.7364217704310141,-0.5306752871986746],"radius":2.3537086081604466},"confidence":0.9930933020723235,"timestamp":246884.314037,"diameter_3d":4.707417216320893,"ellipse":{"center":[28.15928888047179,115.38498996392595],"axes":[23.159617534849552,53.4907343847834],"angle":-55.4291358689953},"norm_pos":[0.08799777775147435,0.5192292084836418],"diameter":53.4907343847834,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2295098141526064,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3985621966173256,"phi":-2.2398385479021568,"method":"3d c++","id":1}
773394,773394,1,246884.322437,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.815107493859495,-0.36354228505170916,55.479819533159876],"normal":[-0.420946474766091,0.7372262696235539,-0.5284898227581489],"radius":2.369730639063809},"confidence":0.9936036619595168,"timestamp":246884.322437,"diameter_3d":4.739461278127618,"ellipse":{"center":[28.041535956602615,115.49068636300976],"axes":[23.166886833009226,53.83015038968401],"angle":-55.41278654631259},"norm_pos":[0.08762979986438317,0.5187888068207926],"diameter":53.83015038968401,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2293733185655289,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.399752135611995,"phi":-2.243404490012127,"method":"3d c++","id":1}
773399,773394,1,246884.330837,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.798413995321917,-0.3727959081550072,55.4536970406407],"normal":[-0.41955534988795956,0.7364551343649457,-0.5306666971347472],"radius":2.385178760983778},"confidence":0.9943824572695612,"timestamp":246884.330837,"diameter_3d":4.770357521967556,"ellipse":{"center":[28.16801120864082,115.37754121944653],"axes":[23.470100385807847,54.20676848625842],"angle":-55.4329528716828},"norm_pos":[0.08802503502700257,0.5192602449189728],"diameter":54.20676848625842,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22946443611022715,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3986115147393683,"phi":-2.2397911187753343,"method":"3d c++","id":1}
773408,773405,1,246884.339237,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.799715991603524,-0.3734800708923185,55.45377711867958],"normal":[-0.41966384957809344,0.7363981208035031,-0.53066002396484],"radius":2.3808197364494847},"confidence":0.9939328229120886,"timestamp":246884.339237,"diameter_3d":4.7616394728989695,"ellipse":{"center":[28.153393294030792,115.37159093850497],"axes":[23.425409888666916,54.10757333420976],"angle":-55.42488559189238},"norm_pos":[0.08797935404384623,0.5192850377562293],"diameter":54.10757333420976,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22966110209391433,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.398527239656908,"phi":-2.2399230395234895,"method":"3d c++","id":1}
773414,773410,1,246884.347637,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.812564043765862,-0.36702566560972016,55.472939649158114],"normal":[-0.42073452059162164,0.7369359879103863,-0.5290631464249625],"radius":2.3956868517848333},"confidence":0.994112790321108,"timestamp":246884.347637,"diameter_3d":4.791373703569667,"ellipse":{"center":[28.055646049445585,115.4409259864828],"axes":[23.459621738354258,54.42737655920778],"angle":-55.40609507262644},"norm_pos":[0.08767389390451745,0.5189961417229884],"diameter":54.42737655920778,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2297127759246287,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3993226004095694,"phi":-2.242630797296264,"method":"3d c++","id":1}
773423,773422,1,246884.356037,28,124,{"topic":"pupil.1","circle_3d":{"center":[-11.805893688228917,-0.3814411109788942,55.44762603992177],"normal":[-0.4201786576302094,0.7357347007962884,-0.5311726138613239],"radius":2.393127171041423},"confidence":0.9944138523527748,"timestamp":246884.356037,"diameter_3d":4.786254342082846,"ellipse":{"center":[28.07111493327392,115.27716482475955],"axes":[23.57278541110753,54.394308021955844],"angle":-55.364566670490206},"norm_pos":[0.08772223416648099,0.5196784798968352],"diameter":54.394308021955844,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.22994067504596982,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3975471672895967,"phi":-2.2400497786339817,"method":"3d c++","id":1}
773430,773427,1,246884.364437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.835825909900702,-0.3801252266851325,55.47324818029081],"normal":[-0.4226730094361915,0.7358443578207686,-0.5290374354972377],"radius":2.39436297223319},"confidence":0.9942121218668418,"timestamp":246884.364437,"diameter_3d":4.78872594446638,"ellipse":{"center":[27.79712177885301,115.29554445400316],"axes":[23.422148937501554,54.39850621735111],"angle":-55.25775662955425},"norm_pos":[0.08686600555891566,0.5196018981083201],"diameter":54.39850621735111,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2302005512582972,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.397709091920156,"phi":-2.244895024553858,"method":"3d c++","id":1}
773441,773438,1,246884.372837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.864991702522143,-0.40091924565328263,55.467730914635546],"normal":[-0.42510349215464505,0.7341115229067561,-0.5294972076351763],"radius":2.4174801566040256},"confidence":0.9945980821865722,"timestamp":246884.372837,"diameter_3d":4.834960313208051,"ellipse":{"center":[27.460951870674137,115.05411015084697],"axes":[23.648834093207924,54.93205774478881],"angle":-55.05157481872425},"norm_pos":[0.08581547459585667,0.520607874371471],"diameter":54.93205774478881,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23037819855151742,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.395153628119313,"phi":-2.247268822802217,"method":"3d c++","id":1}
773446,773443,1,246884.381237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.84646745484915,-0.40430024226493266,55.44822914945344],"normal":[-0.42355980484856237,0.7338297731891186,-0.5311223547336853],"radius":2.4052299869664924},"confidence":0.994584227986606,"timestamp":246884.381237,"diameter_3d":4.810459973932985,"ellipse":{"center":[27.621143512672973,115.01785143867592],"axes":[23.649007503619313,54.67189952606238],"angle":-55.10542637857776},"norm_pos":[0.08631607347710304,0.5207589523388503],"diameter":54.67189952606238,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2305816200783961,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3947387907663304,"phi":-2.2439991957771257,"method":"3d c++","id":1}
773455,773449,1,246884.389637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.842089721496157,-0.4084613635554426,55.43899828920135],"normal":[-0.4231949937358128,0.7334830130815762,-0.5318915930880257],"radius":2.425208489858263},"confidence":0.9950914792521458,"timestamp":246884.389637,"diameter_3d":4.850416979716526,"ellipse":{"center":[27.6498722645608,114.96218995399511],"axes":[23.899046826576495,55.13583952394242],"angle":-55.102412893711744},"norm_pos":[0.08640585082675249,0.5209908751916871],"diameter":55.13583952394242,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23103688659917854,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3942284896727104,"phi":-2.2428739550119707,"method":"3d c++","id":1}
773462,773460,1,246884.398037,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.84676350372061,-0.4041010265368268,55.44874052133178],"normal":[-0.4235844755878505,0.7338463744997941,-0.5310797404104902],"radius":2.4148918072658634},"confidence":0.9949665895108577,"timestamp":246884.398037,"diameter_3d":4.829783614531727,"ellipse":{"center":[27.61970733720304,115.01643876224804],"axes":[23.741278936631602,54.89132456833175],"angle":-55.105176467343455},"norm_pos":[0.0863115854287595,0.5207648384906332],"diameter":54.89132456833175,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23150636072162278,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.394763228737263,"phi":-2.2440667020224576,"method":"3d c++","id":1}
773475,773471,1,246884.406437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.842548970350968,-0.3960512462779473,55.4565134569723],"normal":[-0.42323326447371384,0.7345171895213674,-0.5304319957737799],"radius":2.412713140849211},"confidence":0.9943996141109346,"timestamp":246884.406437,"diameter_3d":4.825426281698422,"ellipse":{"center":[27.684591909550562,115.10829577505305],"axes":[23.68321389427411,54.83351852726622],"angle":-55.15843689475912},"norm_pos":[0.0865143497173455,0.5203821009372789],"diameter":54.83351852726622,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23179009801471695,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3957512429179832,"phi":-2.244257283148837,"method":"3d c++","id":1}
773483,773482,1,246884.414837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.835451716748079,-0.4067627758023171,55.4360635369135],"normal":[-0.4226418266734729,0.7336245620610031,-0.53213615577868],"radius":2.418039055059812},"confidence":0.9945528300017585,"timestamp":246884.414837,"diameter_3d":4.836078110119624,"ellipse":{"center":[27.716536858107816,114.98340028478779],"axes":[23.850266304667183,54.97517005686495],"angle":-55.13534438779132},"norm_pos":[0.08661417768158693,0.5209024988133841],"diameter":54.97517005686495,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23197563964656442,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.394436762834373,"phi":-2.242012894873254,"method":"3d c++","id":1}
773491,773487,1,246884.423237,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.847632689188709,-0.4004450205082133,55.45448934859988],"normal":[-0.42365690771019215,0.7341510416688452,-0.5306006714714817],"radius":2.439794646134379},"confidence":0.9952205154477416,"timestamp":246884.423237,"diameter_3d":4.879589292268758,"ellipse":{"center":[27.62513083900751,115.0485065998466],"axes":[23.95539527553467,55.452315936941496],"angle":-55.11873922751167},"norm_pos":[0.08632853387189847,0.5206312225006391],"diameter":55.452315936941496,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23238811301782292,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3952118288886517,"phi":-2.244590052910523,"method":"3d c++","id":1}
773498,773493,1,246884.431637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.858899299251974,-0.41450124957777135,55.44407064011416],"normal":[-0.42459579188213087,0.732979689246382,-0.5314688971786247],"radius":2.422540014090608},"confidence":0.9947804647549585,"timestamp":246884.431637,"diameter_3d":4.845080028181216,"ellipse":{"center":[27.47412777642603,114.89677591570222],"axes":[23.829144382328227,55.07102068078724],"angle":-55.011182117756675},"norm_pos":[0.08585664930133134,0.5212634336845741],"diameter":55.07102068078724,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2327144246282553,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3934882849033516,"phi":-2.244872252950569,"method":"3d c++","id":1}
773508,773504,1,246884.440037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.847577765380752,-0.40748768712473193,55.44471250392872],"normal":[-0.4236523307261957,0.7335641527841352,-0.531415408527412],"radius":2.4244004738820415},"confidence":0.9945906777899405,"timestamp":246884.440037,"diameter_3d":4.848800947764083,"ellipse":{"center":[27.601933044659518,114.97433316738714],"axes":[23.85543745760082,55.11195310776369],"angle":-55.086308737886526},"norm_pos":[0.08625604076456099,0.5209402784692203],"diameter":55.11195310776369,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23303460703478773,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3943478717537707,"phi":-2.2438367849475944,"method":"3d c++","id":1}
773514,773509,1,246884.448437,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.83969421097797,-0.39937331440622614,55.449640610448235],"normal":[-0.4229953678592973,0.7342403505106775,-0.5310047329841188],"radius":2.4146266085671173},"confidence":0.9949031213825134,"timestamp":246884.448437,"diameter_3d":4.829253217134235,"ellipse":{"center":[27.700565297225978,115.06938148996777],"axes":[23.74097306536341,54.8838930262745],"angle":-55.153729292519046},"norm_pos":[0.08656426655383118,0.520544243791801],"diameter":54.8838930262745,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23336922349177502,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.395343370877055,"phi":-2.243457197954451,"method":"3d c++","id":1}
773523,773521,1,246884.456837,27,124,{"topic":"pupil.1","circle_3d":{"center":[-11.822538795189011,-0.3977507692561524,55.43825173584558],"normal":[-0.42156574987688394,0.7343755626065169,-0.5319538058676732],"radius":2.428962430099831},"confidence":0.9948681618137395,"timestamp":246884.456837,"diameter_3d":4.857924860199662,"ellipse":{"center":[27.86632045026215,115.07998676490135],"axes":[23.959651187376046,55.220746453025804],"angle":-55.22581336085682},"norm_pos":[0.08708225140706922,0.5205000551462444],"diameter":55.220746453025804,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23363391371468145,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3955425588743364,"phi":-2.2409385147850474,"method":"3d c++","id":1}
773531,773526,1,246884.465237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.84865924063903,-0.4162469907140647,55.433499323229256],"normal":[-0.42374245366438557,0.7328342108183576,-0.5323498402523674],"radius":2.4228475532490754},"confidence":0.9946653239142448,"timestamp":246884.465237,"diameter_3d":4.845695106498151,"ellipse":{"center":[27.56368830813733,114.8753759490308],"axes":[23.89814158654196,55.0881693622993],"angle":-55.04151098324252},"norm_pos":[0.08613652596292916,0.5213526002123716],"diameter":55.0881693622993,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23423842453441646,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3932744494617406,"phi":-2.2430842599506544,"method":"3d c++","id":1}
773539,773537,1,246884.473637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.841661373071698,-0.4113830804624605,55.43463058258511],"normal":[-0.4231592980337746,0.7332395366726578,-0.5322555686393794],"radius":2.43698264683522},"confidence":0.9953115131900346,"timestamp":246884.473637,"diameter_3d":4.87396529367044,"ellipse":{"center":[27.645328296901937,114.9242917496869],"axes":[24.038981999824493,55.408378207127896],"angle":-55.09036203546083},"norm_pos":[0.08639165092781856,0.5211487843763045],"diameter":55.408378207127896,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2346128914593515,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3938703513947135,"phi":-2.242499602090791,"method":"3d c++","id":1}
773547,773543,1,246884.482037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.843892392889316,-0.40701374384217104,55.4424301904897],"normal":[-0.42334521635190936,0.7336036480576821,-0.5316056013139965],"radius":2.4181448417995988},"confidence":0.9944698821004957,"timestamp":246884.482037,"diameter_3d":4.8362896835991975,"ellipse":{"center":[27.637261316560284,114.98164701915195],"axes":[23.809399006456587,54.971633442527484],"angle":-55.10240860659718},"norm_pos":[0.08636644161425089,0.5209098040868669],"diameter":54.971633442527484,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2351447393894479,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3944059873183132,"phi":-2.2433089545269715,"method":"3d c++","id":1}
773559,773555,1,246884.490437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.845822317422233,-0.41424364366069,55.43399995164818],"normal":[-0.4235060433963191,0.7330011564061387,-0.5323081212174566],"radius":2.421136192066793},"confidence":0.9946453678820134,"timestamp":246884.490437,"diameter_3d":4.842272384133586,"ellipse":{"center":[27.59635548111291,114.89845743600603],"axes":[23.881413468476556,55.04849886604868],"angle":-55.06150951156832},"norm_pos":[0.08623861087847784,0.5212564273499749],"diameter":55.04849886604868,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23549140528538182,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3935198431660867,"phi":-2.242850535994734,"method":"3d c++","id":1}
773567,773566,1,246884.498837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.839349149986173,-0.41104278636149516,55.43326166137495],"normal":[-0.4229666127766475,0.7332678945144051,-0.5323696454068927],"radius":2.420200982598159},"confidence":0.9947785231156736,"timestamp":246884.498837,"diameter_3d":4.840401965196318,"ellipse":{"center":[27.66673104745783,114.93437403452376],"axes":[23.88251638824167,55.02752500514698],"angle":-55.10075881795521},"norm_pos":[0.08645853452330572,0.5211067748561511],"diameter":55.02752500514698,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23622091897528286,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.393912056854686,"phi":-2.2421733686287935,"method":"3d c++","id":1}
773576,773571,1,246884.507237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.855361886915718,-0.4224545587391688,55.430296509185816],"normal":[-0.42430100752077626,0.7323169134829322,-0.5326167414226537],"radius":2.425175510615001},"confidence":0.994559025260091,"timestamp":246884.507237,"diameter_3d":4.850351021230002,"ellipse":{"center":[27.48168245043064,114.80471853960651],"axes":[23.931354829952852,55.14491446910051],"angle":-54.987416183746774},"norm_pos":[0.08588025765759574,0.5216470060849729],"diameter":55.14491446910051,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23664536112880663,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.392514484358932,"phi":-2.243481919461927,"method":"3d c++","id":1}
773583,773582,1,246884.515637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.870964574598032,-0.4386975750506963,55.42044023794584],"normal":[-0.4256012314943024,0.730963328790305,-0.5334380973593186],"radius":2.436111062728105},"confidence":0.9952182123131388,"timestamp":246884.515637,"diameter_3d":4.87222212545621,"ellipse":{"center":[27.285563158168543,114.61764156442956],"axes":[24.07609181915834,55.40514669185271],"angle":-54.853101023023754},"norm_pos":[0.0852673848692767,0.5224264934815435],"diameter":55.40514669185271,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2374060722044824,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.390528855213321,"phi":-2.24422222080219,"method":"3d c++","id":1}
