Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
773592,773587,1,246884.524037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.863150050583116,-0.42738847033974814,55.42972366589484],"normal":[-0.4249500211597261,0.731905754182884,-0.5326644783635682],"radius":2.4212078292997816},"confidence":0.9944937877321123,"timestamp":246884.524037,"diameter_3d":4.842415658599563,"ellipse":{"center":[27.393242707287243,114.75115432971842],"axes":[23.887319753227835,55.055677053872294],"angle":-54.93522801816977},"norm_pos":[0.08560388346027263,0.52187019029284],"diameter":55.055677053872294,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23799584149692965,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.391910890134071,"phi":-2.244183237799509,"method":"3d c++","id":1}
773599,773593,1,246884.532437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.87266492170776,-0.4283322140433583,55.436027969437696],"normal":[-0.4257429270867798,0.7318271088742497,-0.5321391197349974],"radius":2.4419136342239764},"confidence":0.9955681345655925,"timestamp":246884.532437,"diameter_3d":4.883827268447953,"ellipse":{"center":[27.303354553544864,114.73368937940164],"axes":[24.049051344312893,55.521311048509396],"angle":-54.895032820165824},"norm_pos":[0.0853229829798277,0.5219429609191598],"diameter":55.521311048509396,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2388936202251446,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.39179548104027,"phi":-2.2455735129579417,"method":"3d c++","id":1}
773609,773604,1,246884.540837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.882292884628786,-0.43680702348013867,55.43208998229086],"normal":[-0.4265452573301986,0.7311208747545181,-0.5324672853305664],"radius":2.455598898857854},"confidence":0.9957077891439051,"timestamp":246884.540837,"diameter_3d":4.911197797715708,"ellipse":{"center":[27.18785383822754,114.63317056699738],"axes":[24.19544647920787,55.8376685898028],"angle":-54.81938564387934},"norm_pos":[0.08496204324446106,0.5223617893041776],"diameter":55.8376685898028,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.23980229044310297,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.390759748507692,"phi":-2.2461912998081015,"method":"3d c++","id":1}
773615,773609,1,246884.549237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.875579348197508,-0.4395739466045505,55.4229234391534],"normal":[-0.4259857959609255,0.7308902978274837,-0.533231163925355],"radius":2.4315478773523878},"confidence":0.9946743904131291,"timestamp":246884.549237,"diameter_3d":4.8630957547047755,"ellipse":{"center":[27.239569899956535,114.61009056831239],"axes":[24.0130815612332,55.29897000535328],"angle":-54.83175501193509},"norm_pos":[0.08512365593736418,0.522457955965365],"diameter":55.29897000535328,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24048947220819406,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.390421843217636,"phi":-2.2448517752973256,"method":"3d c++","id":1}
773623,773621,1,246884.557637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.87730898422463,-0.43868732188702,55.425521307560814],"normal":[-0.4261299322965189,0.7309641832206113,-0.5330146748914038],"radius":2.4261958817115192},"confidence":0.9949143223794135,"timestamp":246884.557637,"diameter_3d":4.8523917634230385,"ellipse":{"center":[27.225956933494047,114.62251677946907],"axes":[23.944629857917903,55.17452740033925],"angle":-54.82945246213609},"norm_pos":[0.0850811154171689,0.5224061800855455],"diameter":55.17452740033925,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24126221415678994,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3905301072794334,"phi":-2.245214804660611,"method":"3d c++","id":1}
773631,773627,1,246884.566037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.88548002342542,-0.4429441344490712,55.42622279724913],"normal":[-0.42681085222991805,0.7306094488404404,-0.5329562174173775],"radius":2.4454516837057465},"confidence":0.9948328905207039,"timestamp":246884.566037,"diameter_3d":4.890903367411493,"ellipse":{"center":[27.13790139616617,114.56768281157642],"axes":[24.12317281307701,55.612883768900154],"angle":-54.77888876074218},"norm_pos":[0.08480594186301929,0.5226346549517649],"diameter":55.612883768900154,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2417676979030614,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3900104304521674,"phi":-2.2460471909754025,"method":"3d c++","id":1}
773644,773638,1,246884.574437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.888302026679666,-0.44753695776797286,55.42219017673308],"normal":[-0.4270460191677719,0.7302267135638651,-0.5332922691270481],"radius":2.4521756886436674},"confidence":0.9951220931477773,"timestamp":246884.574437,"diameter_3d":4.904351377287335,"ellipse":{"center":[27.09752641010951,114.51312065993247],"axes":[24.208330343006836,55.770395489795504],"angle":-54.74684503650269},"norm_pos":[0.08467977003159222,0.5228619972502814],"diameter":55.770395489795504,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24245244216152262,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3894500569181427,"phi":-2.2460083972995366,"method":"3d c++","id":1}
773650,773650,1,246884.582837,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.907295045903902,-0.44775160944243275,55.43715103027092],"normal":[-0.4286287707697916,0.7302088259243269,-0.5320455313322286],"radius":2.445139652019231},"confidence":0.9952487139667725,"timestamp":246884.582837,"diameter_3d":4.890279304038462,"ellipse":{"center":[26.92021973596323,114.51618110510236],"axes":[24.039837971944948,55.59593709404316],"angle":-54.67504155649215},"norm_pos":[0.0841256866748851,0.5228492453954068],"diameter":55.59593709404316,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24358727356889043,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3894238753303854,"phi":-2.248957280451558,"method":"3d c++","id":1}
773659,773655,1,246884.591237,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.899789627657878,-0.44647745256743576,55.43285918833613],"normal":[-0.42800331924928964,0.73031500566391,-0.5324031848267943],"radius":2.456606719068951},"confidence":0.9948954236273975,"timestamp":246884.591237,"diameter_3d":4.913213438137902,"ellipse":{"center":[26.994695570852656,114.52512251977332],"axes":[24.183469273948756,55.86100262176531],"angle":-54.7088859314284},"norm_pos":[0.08435842365891455,0.5228119895009444],"diameter":55.86100262176531,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24412255036078134,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3895792980840085,"phi":-2.2479158167694955,"method":"3d c++","id":1}
773667,773666,1,246884.599637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.88603846929155,-0.4497102668975135,55.417404270314236],"normal":[-0.426857389385429,0.7300456044697369,-0.5336910946619521],"radius":2.4418010362431795},"confidence":0.9951937217442731,"timestamp":246884.599637,"diameter_3d":4.883602072486359,"ellipse":{"center":[27.11083092719022,114.49208845704965],"axes":[24.13335524855635,55.53889627336233],"angle":-54.74522225088492},"norm_pos":[0.08472134664746944,0.5229496314289598],"diameter":55.53889627336233,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24462658476828159,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3891850069393192,"phi":-2.2454281638396334,"method":"3d c++","id":1}
773675,773672,1,246884.608037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.889244857299829,-0.43684274954646085,55.43761613800662],"normal":[-0.4271245883861189,0.7311178975823245,-0.5320067723542534],"radius":2.4497504518454907},"confidence":0.9951628296362393,"timestamp":246884.608037,"diameter_3d":4.899500903690981,"ellipse":{"center":[27.122825823576164,114.63605135937615],"axes":[24.101161438246297,55.6992292246948],"angle":-54.79328074813694},"norm_pos":[0.08475883069867551,0.5223497860025994],"diameter":55.6992292246948,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24565072836726376,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.390755384749283,"phi":-2.2472760326315697,"method":"3d c++","id":1}
773682,773678,1,246884.616437,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.91018755068958,-0.45260486025606284,55.432824397198445],"normal":[-0.42886981283526476,0.7298043883565244,-0.5324060840882684],"radius":2.450049031419807},"confidence":0.9948989423247604,"timestamp":246884.616437,"diameter_3d":4.900098062839614,"ellipse":{"center":[26.878231016067332,114.45938562933522],"axes":[24.108341706190313,55.71240455370124],"angle":-54.64154392751297},"norm_pos":[0.08399447192521041,0.5230858932111033],"diameter":55.71240455370124,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24665086228587985,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3888321078863086,"phi":-2.24890097884269,"method":"3d c++","id":1}
773690,773690,1,246884.624837,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.90651231909063,-0.4534697520303368,55.42868077751915],"normal":[-0.42856354353535236,0.7297323140420016,-0.5327513857282097],"radius":2.453942620904747},"confidence":0.9948965517655396,"timestamp":246884.624837,"diameter_3d":4.907885241809494,"ellipse":{"center":[26.90980455518303,114.44746722981944],"axes":[24.17261900636906,55.80512649474077],"angle":-54.65115766589585},"norm_pos":[0.08409313923494696,0.5231355532090857],"diameter":55.80512649474077,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24716115890515145,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3887266889954386,"phi":-2.248235331180513,"method":"3d c++","id":1}
773698,773695,1,246884.633237,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.911836815477276,-0.45917973849172355,55.425148516474145],"normal":[-0.4290072515675727,0.729256481836886,-0.5330457408152933],"radius":2.467775056631542},"confidence":0.995350529741722,"timestamp":246884.633237,"diameter_3d":4.935550113263084,"ellipse":{"center":[26.843226085921316,114.37773175242651],"axes":[24.322751720035097,56.12420178643562],"angle":-54.6045220653543},"norm_pos":[0.08388508151850411,0.5234261176982229],"diameter":56.12420178643562,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24822445197103526,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3880310143753762,"phi":-2.2484709603354798,"method":"3d c++","id":1}
773708,773706,1,246884.641637,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.912461909883287,-0.4560494591259818,55.42993671042538],"normal":[-0.4290593427680736,0.7295173384506979,-0.53264672465269],"radius":2.452453416520464},"confidence":0.994980303098729,"timestamp":246884.641637,"diameter_3d":4.904906833040928,"ellipse":{"center":[26.846308184300455,114.41952307693913],"axes":[24.145146941470134,55.7703075596063],"angle":-54.61694761313149},"norm_pos":[0.08389471307593892,0.5232519871794203],"diameter":55.7703075596063,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.24911560776589292,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3884123271720497,"phi":-2.2488960673601217,"method":"3d c++","id":1}
773715,773711,1,246884.650037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.890896289592408,-0.4441327458900126,55.42893389777065],"normal":[-0.4272622077438339,0.7305103978870287,-0.532730292373918],"radius":2.4612143384682503},"confidence":0.9949057700814989,"timestamp":246884.650037,"diameter_3d":4.922428676936501,"ellipse":{"center":[27.085005843469844,114.54873839486397],"axes":[24.259048504035757,55.96941547416745],"angle":-54.75299542173323},"norm_pos":[0.08464064326084327,0.5227135900214002],"diameter":55.96941547416745,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.25000818453756457,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3898653749375383,"phi":-2.2467698864248207,"method":"3d c++","id":1}
773727,773723,1,246884.658437,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.906048721310121,-0.4630574660335114,55.41519656912758],"normal":[-0.42852491038697654,0.7289333378750704,-0.5338750697608403],"radius":2.4510871729825334},"confidence":0.9949972629002962,"timestamp":246884.658437,"diameter_3d":4.902174345965067,"ellipse":{"center":[26.883251709087432,114.33923123175208],"axes":[24.216787743577374,55.75405510873269],"angle":-54.60804422637955},"norm_pos":[0.08401016159089822,0.5235865365343664],"diameter":55.75405510873269,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.250997151077581,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3875588664733955,"phi":-2.247162524468608,"method":"3d c++","id":1}
773734,773734,1,246884.666837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.891475898220051,-0.4638249954474496,55.40248070080619],"normal":[-0.42731050846280405,0.7288693770905754,-0.5349347254542898],"radius":2.455263675428822},"confidence":0.9950843830654416,"timestamp":246884.666837,"diameter_3d":4.910527350857644,"ellipse":{"center":[27.01635818861655,114.32669084187506],"axes":[24.34100697894728,55.861435770091994],"angle":-54.65881797196835},"norm_pos":[0.08442611933942672,0.5236387881588539],"diameter":55.861435770091994,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2519746331731465,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3874654410653355,"phi":-2.244810439583682,"method":"3d c++","id":1}
773743,773740,1,246884.675237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.879886953663547,-0.4528463272858918,55.40820461502763],"normal":[-0.4263447630830954,0.7297842661040387,-0.5344577326025032],"radius":2.4463473060511207},"confidence":0.9943722734576879,"timestamp":246884.675237,"diameter_3d":4.892694612102241,"ellipse":{"center":[27.158292206966422,114.45367389626307],"axes":[24.23365092355934,55.65156713999013],"angle":-54.75355617255323},"norm_pos":[0.08486966314677007,0.5231096920989039],"diameter":55.65156713999013,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.252742937979189,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3888026750490843,"phi":-2.2441422085822147,"method":"3d c++","id":1}
773751,773750,1,246884.683637,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.905858176185458,-0.4779337982705947,55.39478183011467],"normal":[-0.4285090316265878,0.7276936435219801,-0.5355762980119166],"radius":2.476510197509839},"confidence":0.9954969552351854,"timestamp":246884.683637,"diameter_3d":4.953020395019678,"ellipse":{"center":[26.83958011505473,114.15950147021707],"axes":[24.578933255373894,56.35459891465589],"angle":-54.5389148441252},"norm_pos":[0.08387368785954603,0.5243354105407623],"diameter":56.35459891465589,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.25360811607015865,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.385749737262427,"phi":-2.2455919071300863,"method":"3d c++","id":1}
773760,773756,1,246884.692037,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.888496455562041,-0.4673939659790527,55.395243598085806],"normal":[-0.4270622215746366,0.7285719628796086,-0.5355378173476549],"radius":2.4674582566556094},"confidence":0.9955553015707392,"timestamp":246884.692037,"diameter_3d":4.934916513311219,"ellipse":{"center":[27.033606939759267,114.28073080799652],"axes":[24.504188990747203,56.146654537661135],"angle":-54.65317913510046},"norm_pos":[0.0844800216867477,0.5238302883000145],"diameter":56.146654537661135,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.25449046475536363,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3870311399281428,"phi":-2.243977703877802,"method":"3d c++","id":1}
773766,773762,1,246884.700437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.88550932033316,-0.4686686037461527,55.39112957817167],"normal":[-0.42681329363889636,0.7284657430656836,-0.5358806523404991],"radius":2.450076105305817},"confidence":0.99468164868779,"timestamp":246884.700437,"diameter_3d":4.900152210611634,"ellipse":{"center":[27.056007652088226,114.27261453046373],"axes":[24.356096702593113,55.754621035619216],"angle":-54.65851067480207},"norm_pos":[0.0845500239127757,0.5238641061230678],"diameter":55.754621035619216,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.255391655975179,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3868760803350004,"phi":-2.2433816120487724,"method":"3d c++","id":1}
773774,773773,1,246884.708837,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.893381623432044,-0.4746322918334869,55.38930056017316],"normal":[-0.42746931889713674,0.7279687690584058,-0.536033070507042],"radius":2.4644637866480847},"confidence":0.9950427414682051,"timestamp":246884.708837,"diameter_3d":4.9289275732961695,"ellipse":{"center":[26.965012360498747,114.20007292331762],"axes":[24.501271352856627,56.08495364015889],"angle":-54.60105246012597},"norm_pos":[0.08426566362655859,0.5241663628195099],"diameter":56.08495364015889,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2564551065254883,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3861509374192447,"phi":-2.243991570556451,"method":"3d c++","id":1}
773783,773778,1,246884.717237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.879083894183111,-0.46551542447764405,55.3903023208787],"normal":[-0.4262778414597257,0.7287285080047259,-0.5359495904482465],"radius":2.469674264931622},"confidence":0.995038920948193,"timestamp":246884.717237,"diameter_3d":4.939348529863244,"ellipse":{"center":[27.127226483059303,114.29988591110703],"axes":[24.562508911154943,56.201685815166115],"angle":-54.69718961100452},"norm_pos":[0.08477258275956032,0.5237504753703874],"diameter":56.201685815166115,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2579381116252777,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387259710998923,"phi":-2.2427072759750137,"method":"3d c++","id":1}
773792,773790,1,246884.725637,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.889613714671,-0.4799481509586734,55.37908788793377],"normal":[-0.4271553265003832,0.7275257807979735,-0.5368841265269909],"radius":2.4717728007822086},"confidence":0.9953240842989376,"timestamp":246884.725637,"diameter_3d":4.943545601564417,"ellipse":{"center":[26.983745588403508,114.13595283827875],"axes":[24.633032328160215,56.26197912349832],"angle":-54.59020275552717},"norm_pos":[0.08432420496376096,0.5244335298405052],"diameter":56.26197912349832,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2590401827714972,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.385505036319204,"phi":-2.2428603436259404,"method":"3d c++","id":1}
773798,773795,1,246884.734037,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.915575810203507,-0.4795897359756456,55.40031681000649],"normal":[-0.42931883446142527,0.7275556487132259,-0.535115049687598],"radius":2.4936823114906095},"confidence":0.9952827506502618,"timestamp":246884.734037,"diameter_3d":4.987364622981219,"ellipse":{"center":[26.745464650934423,114.13524020156005],"axes":[24.709692053695765,56.74076183232221],"angle":-54.49482033827056},"norm_pos":[0.08357957703417007,0.5244364991601664],"diameter":56.74076183232221,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2604059764494848,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3855485714604896,"phi":-2.246933621899016,"method":"3d c++","id":1}
773812,773812,1,246884.742437,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.895700616911586,-0.48138693076868755,55.38198475694568],"normal":[-0.4276625683537652,0.7274058824804723,-0.5366427207759986],"radius":2.484215908040287},"confidence":0.9952941629260248,"timestamp":246884.742437,"diameter_3d":4.968431816080574,"ellipse":{"center":[26.92356622000301,114.11549217122374],"axes":[24.73540193194171,56.542991063684354],"angle":-54.56061214093461},"norm_pos":[0.08413614443750941,0.5245187826199011],"diameter":56.542991063684354,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2612510488018138,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3853302940871397,"phi":-2.24365782262629,"method":"3d c++","id":1}
773819,773817,1,246884.750837,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.904745715769936,-0.4864158293847112,55.38238477931368],"normal":[-0.42841632659196105,0.7269868075958037,-0.5366093855786648],"radius":2.483140777863139},"confidence":0.9952615398261967,"timestamp":246884.750837,"diameter_3d":4.966281555726278,"ellipse":{"center":[26.823518598330452,114.05989946460173],"axes":[24.71314337819556,56.51867783450085],"angle":-54.503263863865044},"norm_pos":[0.08382349561978267,0.5247504188974927],"diameter":56.51867783450085,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.26255253180722526,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3847197799623827,"phi":-2.2445465496587045,"method":"3d c++","id":1}
773828,773824,1,246884.759237,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.894148773249132,-0.4757434994533867,55.3884034477463],"normal":[-0.4275332480485608,0.7278761684234141,-0.5361078298759472],"radius":2.4930599331377614},"confidence":0.9954334488660823,"timestamp":246884.759237,"diameter_3d":4.986119866275523,"ellipse":{"center":[26.956548156854467,114.17612223710191],"axes":[24.790448524111817,56.737701205106156],"angle":-54.59278577912545},"norm_pos":[0.0842392129901702,0.5242661573454087],"diameter":56.737701205106156,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.26360734214401216,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386015884025779,"phi":-2.2439964858104604,"method":"3d c++","id":1}
773834,773830,1,246884.767637,26,126,{"topic":"pupil.1","circle_3d":{"center":[-11.894132238843909,-0.49149852024766183,55.36705431063134],"normal":[-0.42753187018145894,0.7265632500238911,-0.5378869246355268],"radius":2.496505274869465},"confidence":0.9958084397240863,"timestamp":246884.767637,"diameter_3d":4.99301054973893,"ellipse":{"center":[26.90713823710766,113.99489825585101],"axes":[24.941014169212366,56.83882714973449],"angle":-54.51900196602372},"norm_pos":[0.08408480699096144,0.5250212572672874],"diameter":56.83882714973449,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2649464367575627,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3841031361105767,"phi":-2.242380522693678,"method":"3d c++","id":1}
