Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
773844,773840,1,246884.776037,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.892448904242421,-0.4859438814196615,55.37322495223367],"normal":[-0.42739159229800155,0.7270261365928912,-0.5373727045019997],"radius":2.4743191975030507},"confidence":0.995113142470478,"timestamp":246884.776037,"diameter_3d":4.9486383950061015,"ellipse":{"center":[26.938612900096672,114.06693590639532],"axes":[24.687186485733818,56.32636960251273],"angle":-54.55148846703227},"norm_pos":[0.0841831653128021,0.5247211003900195],"diameter":56.32636960251273,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2660184952291478,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.384777058208865,"phi":-2.2426865872430657,"method":"3d c++","id":1}
773850,773846,1,246884.784437,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.88517703723679,-0.4775092896796096,55.37886484937347],"normal":[-0.4267856033808657,0.7277290192378956,-0.5369027130736823],"radius":2.4679116235361214},"confidence":0.994820170963741,"timestamp":246884.784437,"diameter_3d":4.935823247072243,"ellipse":{"center":[27.032425499374767,114.16465361794445],"axes":[24.600203137006638,56.173895125103066],"angle":-54.61825807333025},"norm_pos":[0.08447632968554615,0.5243139432585648],"diameter":56.173895125103066,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.266744631623117,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.385801314118162,"phi":-2.2424216353754103,"method":"3d c++","id":1}
773859,773857,1,246884.792837,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.868224523619048,-0.4807832537789345,55.360999550146715],"normal":[-0.4253728939127204,0.7274561888962852,-0.5383914880092456],"radius":2.483218312159535},"confidence":0.9951925650671329,"timestamp":246884.792837,"diameter_3d":4.96643662431907,"ellipse":{"center":[27.18105875336252,114.11863870049326],"axes":[24.867490762664293,56.54047762342482],"angle":-54.66642199509275},"norm_pos":[0.08494080860425787,0.5245056720812781],"diameter":56.54047762342482,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.26764484153151136,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3854036077327088,"phi":-2.239459776454118,"method":"3d c++","id":1}
773866,773863,1,246884.801237,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.881675785617672,-0.4880769726231158,55.36179028144109],"normal":[-0.42649383241260574,0.7268483789926032,-0.5383255937347148],"radius":2.4876495259857543},"confidence":0.9951485640267871,"timestamp":246884.801237,"diameter_3d":4.975299051971509,"ellipse":{"center":[27.033144728047546,114.03562157053724],"axes":[24.893770490789045,56.64160895359751],"angle":-54.58175089549522},"norm_pos":[0.08447857727514858,0.5248515767894282],"diameter":56.64160895359751,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2688724740060433,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3845182019437474,"phi":-2.2407999028643024,"method":"3d c++","id":1}
773876,773874,1,246884.809637,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.86905838192405,-0.4771290801057777,55.366599274372135],"normal":[-0.425442382104804,0.7277607033690482,-0.5379248443237941],"radius":2.509921675483914},"confidence":0.9960637466212025,"timestamp":246884.809637,"diameter_3d":5.019843350967828,"ellipse":{"center":[27.186884230109513,114.14972315527405],"axes":[25.104126849631093,57.143499855966134],"angle":-54.680202184495926},"norm_pos":[0.08495901321909223,0.5243761535196915],"diameter":57.143499855966134,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2703407830298876,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3858475111374164,"phi":-2.2399610865211437,"method":"3d c++","id":1}
773883,773880,1,246884.812406,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.870513608250718,-0.47591812492490426,55.369389393228715],"normal":[-0.4255636509653596,0.7278616163007876,-0.5376923344190789],"radius":2.496188783340096},"confidence":0.9955758413640888,"timestamp":246884.812406,"diameter_3d":4.992377566680192,"ellipse":{"center":[27.17608601053749,114.16930945460005],"axes":[24.949675085714524,56.827517246744634],"angle":-54.68049776161385},"norm_pos":[0.08492526878292965,0.5242945439391664],"diameter":56.827517246744634,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2715000625564179,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.385994662243329,"phi":-2.240310132401964,"method":"3d c++","id":1}
773895,773891,1,246884.820806,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.885844193826435,-0.4868698369742681,55.3667259648883],"normal":[-0.42684119976333595,0.7269489736300072,-0.5379142867807798],"radius":2.523151568054642},"confidence":0.9957311055479939,"timestamp":246884.820806,"diameter_3d":5.046303136109284,"ellipse":{"center":[27.000936824102922,114.03570127379135],"axes":[25.218509922973805,57.44619658431323],"angle":-54.571537126400045},"norm_pos":[0.08437792757532163,0.5248512446925361],"diameter":57.44619658431323,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.27278027082897616,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3846646823380593,"phi":-2.241568356177774,"method":"3d c++","id":1}
773902,773902,1,246884.829206,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.86745748209342,-0.4883358486552556,55.35020219948211],"normal":[-0.4253089737855847,0.726826805989925,-0.5392912672312956],"radius":2.517382907361991},"confidence":0.9958783475512877,"timestamp":246884.829206,"diameter_3d":5.034765814723982,"ellipse":{"center":[27.167110949079188,114.01848140232897],"axes":[25.270740477320263,57.3310347271469],"angle":-54.63371313109721},"norm_pos":[0.08489722171587247,0.5249229941569626],"diameter":57.3310347271469,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.27416877103897397,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3844867914773995,"phi":-2.2385745932388663,"method":"3d c++","id":1}
773913,773908,1,246884.837606,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.866577305969999,-0.46848912266278653,55.37633964362971],"normal":[-0.42523562577529966,0.7284806998226308,-0.5371131468856627],"radius":2.4907788669105475},"confidence":0.9950610400507285,"timestamp":246884.837606,"diameter_3d":4.981557733821095,"ellipse":{"center":[27.23578691464769,114.25568011836035],"axes":[24.86176310596407,56.69655915482034],"angle":-54.73006220941892},"norm_pos":[0.08511183410827403,0.5239346661734985],"diameter":56.69655915482034,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2753680066671982,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3868979126493066,"phi":-2.240459365134563,"method":"3d c++","id":1}
773919,773914,1,246884.846006,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.874416580359092,-0.4894257719987891,55.35422659922696],"normal":[-0.4258888986410575,0.7267359790446305,-0.5389559005858916],"radius":2.5246322339241094},"confidence":0.9957209374290337,"timestamp":246884.846006,"diameter_3d":5.049264467848219,"ellipse":{"center":[27.099406989750776,114.00414793034058],"axes":[25.314227180368867,57.492555717389436],"angle":-54.602411412067},"norm_pos":[0.08468564684297117,0.5249827169569142],"diameter":57.492555717389436,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2764137058373972,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3843545581602124,"phi":-2.2395398194670726,"method":"3d c++","id":1}
773927,773925,1,246884.854406,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.85487827719719,-0.48044855294320143,55.35092881326244],"normal":[-0.42426070671089905,0.7274840806325962,-0.539230716082935],"radius":2.5168110409924696},"confidence":0.9955248895736628,"timestamp":246884.854406,"diameter_3d":5.033622081984939,"ellipse":{"center":[27.309143935716605,114.10687751863443],"axes":[25.274160006777183,57.31634071883147],"angle":-54.71796711539926},"norm_pos":[0.08534107479911439,0.5245546770056899],"diameter":57.31634071883147,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2777008540099102,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3854442579832087,"phi":-2.237429607306392,"method":"3d c++","id":1}
773934,773930,1,246884.862806,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.851091298444464,-0.4708343644744737,55.36093589203885],"normal":[-0.4239451251481718,0.7282852630049901,-0.5383967928515673],"radius":2.5228006430162},"confidence":0.9955995548298258,"timestamp":246884.862806,"diameter_3d":5.0456012860324,"ellipse":{"center":[27.375168206097243,114.21364233541274],"axes":[25.283330682462807,57.44197374696364],"angle":-54.77713922127492},"norm_pos":[0.08554740064405389,0.5241098236024468],"diameter":57.44197374696364,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.27883055296518133,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3866126743035263,"phi":-2.2378201561836386,"method":"3d c++","id":1}
773943,773942,1,246884.871206,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.848274335431842,-0.4762312939963671,55.35142723501762],"normal":[-0.4237103782304533,0.7278355188781658,-0.5391891809366703],"radius":2.5137810259828695},"confidence":0.9955851115531654,"timestamp":246884.871206,"diameter_3d":5.027562051965739,"ellipse":{"center":[27.383767123242535,114.15527076588307],"axes":[25.247807093820835,57.246240627014465],"angle":-54.762597732251805},"norm_pos":[0.08557427226013292,0.5243530384754872],"diameter":57.246240627014465,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2803062839066506,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.385956604812402,"phi":-2.2368363539330005,"method":"3d c++","id":1}
773951,773948,1,246884.879606,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.865511796715221,-0.4886589817658322,55.34823284518925],"normal":[-0.4251468333374016,0.7267998782307102,-0.5394553800890344],"radius":2.5187779014834613},"confidence":0.9954494013240565,"timestamp":246884.879606,"diameter_3d":5.0375558029669225,"ellipse":{"center":[27.18434473053631,114.01392464159446],"axes":[25.297655769089815,57.36482356058672],"angle":-54.63950666129179},"norm_pos":[0.08495107728292597,0.5249419806600231],"diameter":57.36482356058672,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2813836611110343,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3844475859071563,"phi":-2.2382412765528743,"method":"3d c++","id":1}
773959,773953,1,246884.888006,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.835854836012908,-0.4713608467391648,55.348256636885694],"normal":[-0.4226754199455421,0.7282413894829326,-0.5394533974476639],"radius":2.494053242986115},"confidence":0.9947809364669877,"timestamp":246884.888006,"diameter_3d":4.98810648597223,"ellipse":{"center":[27.513463594924303,114.21701940374015],"axes":[25.079235530885526,56.798803375256945],"angle":-54.832375520520145},"norm_pos":[0.08597957373413845,0.5240957524844161],"diameter":56.798803375256945,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2821438657636621,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386548653161707,"phi":-2.2354107219798887,"method":"3d c++","id":1}
773968,773964,1,246884.896406,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.832058333180894,-0.4810866121825299,55.33218095035137],"normal":[-0.422359044709541,0.7274309090293187,-0.5407930379921907],"radius":2.5046855962377044},"confidence":0.9955672647819019,"timestamp":246884.896406,"diameter_3d":5.009371192475409,"ellipse":{"center":[27.519266952906378,114.10108253919731],"axes":[25.278395989360533,57.058143724923816],"angle":-54.80122208898837},"norm_pos":[0.08599770922783243,0.5245788227533446],"diameter":57.058143724923816,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.283640352459158,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.385366765612142,"phi":-2.2338436898686584,"method":"3d c++","id":1}
773982,773980,1,246884.904806,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.81771081187797,-0.468878673302326,55.33742613603106],"normal":[-0.4211634179342972,0.7284482372693358,-0.5403559391855501],"radius":2.5193180219132794},"confidence":0.9959319574547297,"timestamp":246884.904806,"diameter_3d":5.038636043826559,"ellipse":{"center":[27.69277116625878,114.23240117295884],"axes":[25.41260595559187,57.385365758047655],"angle":-54.91246460234757},"norm_pos":[0.08653990989455869,0.5240316617793381],"diameter":57.385365758047655,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2852943195277624,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3868505278425007,"phi":-2.2328609819459917,"method":"3d c++","id":1}
773987,773986,1,246884.913206,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.824692739678875,-0.4873316223081421,55.31805071369919],"normal":[-0.42174524525103935,0.7269104915188511,-0.5419705577132056],"radius":2.5182074832717958},"confidence":0.9962136632591604,"timestamp":246884.913206,"diameter_3d":5.0364149665435916,"ellipse":{"center":[27.569702651994447,114.02310958551706],"axes":[25.50078029288209,57.38125484572238],"angle":-54.79983264442657},"norm_pos":[0.08615532078748264,0.5249037100603455],"diameter":57.38125484572238,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2866550018014391,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3846086441158847,"phi":-2.2320838526088576,"method":"3d c++","id":1}
773994,773991,1,246884.921606,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.826264454430337,-0.465862468948135,55.34817436839646],"normal":[-0.42187622148032783,0.728699587632185,-0.5394602531551004],"radius":2.5405599464861326},"confidence":0.9963615408195322,"timestamp":246884.921606,"diameter_3d":5.081119892972265,"ellipse":{"center":[27.623929852259835,114.2594060719614],"axes":[25.5588116018448,57.858974006708664],"angle":-54.893985892716074},"norm_pos":[0.08632478078831199,0.5239191413668276],"diameter":57.858974006708664,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2882167635882449,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387217480262977,"phi":-2.2344859407057482,"method":"3d c++","id":1}
774003,774003,1,246884.930006,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.827606922622845,-0.46327154449492447,55.35272628691653],"normal":[-0.4219880938297036,0.7289154980032859,-0.5390809266117611],"radius":2.541947668975959},"confidence":0.9960306525720407,"timestamp":246884.930006,"diameter_3d":5.083895337951918,"ellipse":{"center":[27.619628474192638,114.28861931016164],"axes":[25.546120193787004,57.885810079454494],"angle":-54.900985664930516},"norm_pos":[0.08631133898185199,0.5237974195409931],"diameter":57.885810079454494,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.289469004148446,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387532807426625,"phi":-2.234955993954097,"method":"3d c++","id":1}
774011,774009,1,246884.938406,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.822250239402786,-0.4660379691683971,55.34480017777356],"normal":[-0.4215417035613653,0.7286849626138299,-0.5397414357070088],"radius":2.5204609021458624},"confidence":0.9957210179908711,"timestamp":246884.938406,"diameter_3d":5.040921804291725,"ellipse":{"center":[27.65932115842014,114.26504588763896],"axes":[25.378800289543356,57.403863162971206],"angle":-54.90850804101535},"norm_pos":[0.08643537862006294,0.5238956421348376],"diameter":57.403863162971206,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.290842808954872,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3871961249227707,"phi":-2.2338482465735643,"method":"3d c++","id":1}
774018,774014,1,246884.946806,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.812618258008344,-0.4737291993114656,55.326930270129],"normal":[-0.42073903844516175,0.7280440267685742,-0.5412305946773891],"radius":2.5414044657454666},"confidence":0.9965177847420786,"timestamp":246884.946806,"diameter_3d":5.082808931490933,"ellipse":{"center":[27.726986239684436,114.16716046876402],"axes":[25.69974121248025,57.900203543114955],"angle":-54.90899355596537},"norm_pos":[0.08664683199901387,0.5243034980468166],"diameter":57.900203543114955,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.29253630161655275,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3862607112913956,"phi":-2.2315883756020525,"method":"3d c++","id":1}
774028,774026,1,246884.955206,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.811636767194575,-0.4644986578763586,55.33860099720967],"normal":[-0.4206572475440144,0.7288132385548332,-0.5402580340873329],"radius":2.522866610245219},"confidence":0.996345665344252,"timestamp":246884.955206,"diameter_3d":5.045733220490438,"ellipse":{"center":[27.763576784087093,114.28006406707053],"axes":[25.448374410201637,57.4646328893413],"angle":-54.9559102392104},"norm_pos":[0.08676117745027216,0.5238330663872062],"diameter":57.4646328893413,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.29384614957804756,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3873834490142656,"phi":-2.2323658219439904,"method":"3d c++","id":1}
774035,774030,1,246884.963606,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.810479874409097,-0.4553906958989451,55.350003469945044],"normal":[-0.42056083981189113,0.7295722353862842,-0.5393078280260515],"radius":2.528054369125238},"confidence":0.9962542587840638,"timestamp":246884.963606,"diameter_3d":5.056108738250476,"ellipse":{"center":[27.80335289259739,114.3817528380147],"axes":[25.439059757564127,57.57065503524548],"angle":-55.00271865012644},"norm_pos":[0.08688547778936684,0.5234093631749388],"diameter":57.57065503524548,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2953521347011878,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.388492593707516,"phi":-2.233108172495416,"method":"3d c++","id":1}
774043,774042,1,246884.972006,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.820718240084844,-0.45345017766439355,55.36062974509447],"normal":[-0.4214140369515367,0.7297339452391635,-0.5384223050969326],"radius":2.518468538241542},"confidence":0.9956420910565579,"timestamp":246884.972006,"diameter_3d":5.036937076483084,"ellipse":{"center":[27.713024167463573,114.40932297345498],"axes":[25.27318598522735,57.34138558323593],"angle":-54.97302401560708},"norm_pos":[0.08660320052332367,0.5232944876106043],"diameter":57.34138558323593,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.296849769512042,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3887290747210845,"phi":-2.2348886286618677,"method":"3d c++","id":1}
774050,774048,1,246884.980406,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.80130137192603,-0.4627216923992723,55.332961700275156],"normal":[-0.4197959646049689,0.7289613190112569,-0.5407279754985423],"radius":2.5157497119855656},"confidence":0.9960929614675552,"timestamp":246884.980406,"diameter_3d":5.031499423971131,"ellipse":{"center":[27.865307431681458,114.30174202449669],"axes":[25.418168613621457,57.307580913433895],"angle":-55.00350358111453},"norm_pos":[0.08707908572400455,0.5237427415645971],"diameter":57.307580913433895,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.2981872774946215,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3875997405183123,"phi":-2.2309513424736096,"method":"3d c++","id":1}
774063,774060,1,246884.988805,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.804464216364813,-0.458746367243549,55.34078306699417],"normal":[-0.4200595349748675,0.7292925961075671,-0.5400761949386245],"radius":2.522290129466466},"confidence":0.9962098523585246,"timestamp":246884.988805,"diameter_3d":5.044580258932932,"ellipse":{"center":[27.8486553327065,114.34492067031103],"axes":[25.438000509281167,57.448638465863894],"angle":-55.00996193641612},"norm_pos":[0.0870270479147078,0.5235628305403708],"diameter":57.448638465863894,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.29937127405601505,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.388083795947831,"phi":-2.2318398097298346,"method":"3d c++","id":1}
774071,774070,1,246884.997205,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.810074325808582,-0.4504969260050089,55.356312415933516],"normal":[-0.42052704409518166,0.7299800495441122,-0.5387820825270125],"radius":2.508275530661033},"confidence":0.9956491842831647,"timestamp":246884.997205,"diameter_3d":5.016551061322066,"ellipse":{"center":[27.820993787613872,114.44561781226301],"axes":[25.205304811134415,57.112805808371476],"angle":-55.02719468545146},"norm_pos":[0.08694060558629335,0.5231432591155708],"diameter":57.112805808371476,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.30023677754507094,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3890890869542654,"phi":-2.2335422121085258,"method":"3d c++","id":1}
774079,774075,1,246885.005605,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.824129733031878,-0.45853481716655864,55.35641283224343],"normal":[-0.4216983280304562,0.7293102252806498,-0.5387737145011859],"radius":2.5142793286970475},"confidence":0.9955294728126173,"timestamp":246885.005605,"diameter_3d":5.028558657394095,"ellipse":{"center":[27.664841517587092,114.35349931569948],"axes":[25.250630360159587,57.25059800530962],"angle":-54.93643373858734},"norm_pos":[0.08645262974245967,0.5235270861845855],"diameter":57.25059800530962,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.30155547773271785,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3881095623391126,"phi":-2.2348992738740323,"method":"3d c++","id":1}
774088,774088,1,246885.014005,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.828089147628642,-0.456346817974282,55.3624780765012],"normal":[-0.4220282792468533,0.7294925585466728,-0.5382682774797054],"radius":2.5085345031454933},"confidence":0.9957421372993002,"timestamp":246885.014005,"diameter_3d":5.017069006290987,"ellipse":{"center":[27.63430812942576,114.38138700988],"axes":[25.155429246410872,57.11340809866119],"angle":-54.93169771032328},"norm_pos":[0.0863572129044555,0.5234108874588334],"diameter":57.11340809866119,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3027938082292514,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.388376097946258,"phi":-2.2357346010156083,"method":"3d c++","id":1}
