Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
774096,774093,1,246885.022405,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.831930392621047,-0.4511082307797629,55.37260063488104],"normal":[-0.4223483829962204,0.7299291074795493,-0.5374247309480523],"radius":2.5285986936572},"confidence":0.9962939658484727,"timestamp":246885.022405,"diameter_3d":5.0571973873144,"ellipse":{"center":[27.616506942265573,114.43356560397362],"axes":[25.29731661736728,57.56033461295334],"angle":-54.94146437230492},"norm_pos":[0.08630158419457992,0.5231934766501098],"diameter":57.56033461295334,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.30407382430651664,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.389014555296187,"phi":-2.2368646063644535,"method":"3d c++","id":1}
774102,774098,1,246885.030805,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.840350613625287,-0.4656472974659458,55.35950612219156],"normal":[-0.42305006807990697,0.7287175185890342,-0.5385159403388416],"radius":2.5188915946778576},"confidence":0.9962206221064388,"timestamp":246885.030805,"diameter_3d":5.037783189355715,"ellipse":{"center":[27.491383781279467,114.27284046806959],"axes":[25.263132215552297,57.353610067286475],"angle":-54.84190183910732},"norm_pos":[0.08591057431649833,0.5238631647163767],"diameter":57.353610067286475,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3051744082777197,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387243663571564,"phi":-2.2366856487574336,"method":"3d c++","id":1}
774112,774110,1,246885.039205,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.85251692633065,-0.47743384279250556,55.35313962932469],"normal":[-0.4240639274720205,0.7277353064784875,-0.539046481411081],"radius":2.503039973580456},"confidence":0.9955754921267003,"timestamp":246885.039205,"diameter_3d":5.006079947160912,"ellipse":{"center":[27.339568486034665,114.1465355450937],"axes":[25.125846530835076,56.99973982360395],"angle":-54.7410581481208},"norm_pos":[0.08543615151885833,0.5243894352287762],"diameter":56.99973982360395,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3063789839405473,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.385810481043623,"phi":-2.2373702217919615,"method":"3d c++","id":1}
774119,774116,1,246885.047605,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.848953114261503,-0.46179489099665005,55.371495173900755],"normal":[-0.42376694313292507,0.7290385524614754,-0.5375168526964088],"radius":2.501895436147763},"confidence":0.9956064540699646,"timestamp":246885.047605,"diameter_3d":5.003790872295526,"ellipse":{"center":[27.421978811112126,114.32497829713074],"axes":[25.017783807938542,56.953902840424725],"angle":-54.82756602876947},"norm_pos":[0.08569368378472539,0.5236459237619553],"diameter":56.953902840424725,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.30738916382980763,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3877125701711432,"phi":-2.238410952315354,"method":"3d c++","id":1}
774128,774127,1,246885.056005,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.862203726165628,-0.4669463369390492,55.374971332071546],"normal":[-0.4248711607916021,0.7286092652996088,-0.5372271728488432],"radius":2.5093790683170396},"confidence":0.9960539115296172,"timestamp":246885.056005,"diameter_3d":5.018758136634079,"ellipse":{"center":[27.282821459599006,114.26513925174535],"axes":[25.059999996797792,57.12174150373171],"angle":-54.753580113987056},"norm_pos":[0.0852588170612469,0.5238952531177277],"diameter":57.12174150373171,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.30859199528144865,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387085600036538,"phi":-2.239938829555015,"method":"3d c++","id":1}
774135,774134,1,246885.064405,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.880716442230444,-0.4776235069371122,55.37516690274264],"normal":[-0.42641388713033673,0.7277195011331036,-0.5372108752929182],"radius":2.516347077323762},"confidence":0.9962500053135424,"timestamp":246885.064405,"diameter_3d":5.032694154647524,"ellipse":{"center":[27.077298310439062,114.14324566983188],"axes":[25.109349813378667,57.28167430084163],"angle":-54.634100532186324},"norm_pos":[0.08461655722012207,0.5244031430423671],"diameter":57.28167430084163,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.30986685760628907,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.385787436696231,"phi":-2.2417178036534846,"method":"3d c++","id":1}
774147,774143,1,246885.072805,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.885092111010303,-0.4693378294615904,55.38988771896692],"normal":[-0.426778526195325,0.7284099742560637,-0.5359841406075622],"radius":2.4895723820055484},"confidence":0.995270706219621,"timestamp":246885.072805,"diameter_3d":4.979144764011097,"ellipse":{"center":[27.060758974356077,114.24924469770684],"axes":[24.75699834705055,56.65602608227665],"angle":-54.65667210669136},"norm_pos":[0.08456487179486274,0.5239614804262215],"diameter":56.65602608227665,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.31119514134771986,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386794679309216,"phi":-2.243247815128783,"method":"3d c++","id":1}
774155,774154,1,246885.081205,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.899093680252502,-0.4750713038466827,55.39326330788623],"normal":[-0.4279453236321749,0.7279321847239728,-0.5357028415309527],"radius":2.500652228064415},"confidence":0.9954634749001522,"timestamp":246885.081205,"diameter_3d":5.00130445612883,"ellipse":{"center":[26.913329425811327,114.18149713427964],"axes":[24.83453480943134,56.90593818032106],"angle":-54.57740607520245},"norm_pos":[0.0841041544556604,0.5242437619405015],"diameter":56.90593818032106,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.31229067300958535,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386097578683816,"phi":-2.2448346403562627,"method":"3d c++","id":1}
774162,774160,1,246885.089605,27,125,{"topic":"pupil.1","circle_3d":{"center":[-11.887452032740923,-0.4688517393905922,55.39242836806744],"normal":[-0.42697518633954334,0.7284504817619802,-0.5357724198491848],"radius":2.507085921414616},"confidence":0.996105415230972,"timestamp":246885.089605,"diameter_3d":5.014171842829232,"ellipse":{"center":[27.04170977793254,114.24811555372085],"axes":[24.915315965416205,57.052653814702296],"angle":-54.64999387042772},"norm_pos":[0.08450534305603918,0.5239661851928298],"diameter":57.052653814702296,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3135639690130976,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386853803997501,"phi":-2.243664877373116,"method":"3d c++","id":1}
774171,774165,1,246885.098005,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.897487476127374,-0.4690104144400813,55.400222772757886],"normal":[-0.42781147328841435,0.7284372588411896,-0.5351228861249817],"radius":2.4910118957260585},"confidence":0.995310951358431,"timestamp":246885.098005,"diameter_3d":4.982023791452117,"ellipse":{"center":[26.94675092416972,114.25426402758599],"axes":[24.702427634310986,56.67877412974113],"angle":-54.611849462719675},"norm_pos":[0.08420859663803038,0.523940566551725],"diameter":56.67877412974113,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3141696954515938,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3868345034356904,"phi":-2.245210343176068,"method":"3d c++","id":1}
774178,774178,1,246885.106405,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.896999095031385,-0.46823857778869993,55.40088309298621],"normal":[-0.4277707748637485,0.728501578562138,-0.5350678594392876],"radius":2.4905609926198586},"confidence":0.9956326476576118,"timestamp":246885.106405,"diameter_3d":4.981121985239717,"ellipse":{"center":[26.9537042219699,114.26317532100956],"axes":[24.694867954531144,56.667769139924],"angle":-54.61728930640527},"norm_pos":[0.08423032569365593,0.5239034361624602],"diameter":56.667769139924,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3156419742905481,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3869283901039338,"phi":-2.2452140982745328,"method":"3d c++","id":1}
774186,774183,1,246885.114805,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.89930469000398,-0.46164670875552893,55.41171419243072],"normal":[-0.4279629077781314,0.7290509009815689,-0.5341652678189115],"radius":2.496272726069624},"confidence":0.9955908757121555,"timestamp":246885.114805,"diameter_3d":4.992545452139248,"ellipse":{"center":[26.95371277692078,114.3364232107746],"axes":[24.69040273305504,56.786630793213845],"angle":-54.63949148841564},"norm_pos":[0.08423035242787744,0.5235982366217725],"diameter":56.786630793213845,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3165758179339395,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3877306112703693,"phi":-2.246256798742568,"method":"3d c++","id":1}
774195,774193,1,246885.123205,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.907159018442073,-0.47107501319877443,55.405153891184085],"normal":[-0.4286174351479725,0.7282652089446318,-0.5347119595894647],"radius":2.5045587433408607},"confidence":0.9960989575369935,"timestamp":246885.123205,"diameter_3d":5.009117486681721,"ellipse":{"center":[26.85145745116216,114.22674828613313],"axes":[24.80017833033503,56.98290870078456],"angle":-54.56600328039903},"norm_pos":[0.08391080453488176,0.5240552154744453],"diameter":56.98290870078456,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.31809730560253824,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3865834104675363,"phi":-2.24650338285743,"method":"3d c++","id":1}
774203,774200,1,246885.131605,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.904449945632164,-0.46475455156929435,55.41159757877863],"normal":[-0.42839167908048015,0.7287919140804218,-0.5341749856232526],"radius":2.480233074201059},"confidence":0.9955968003500548,"timestamp":246885.131605,"diameter_3d":4.960466148402118,"ellipse":{"center":[26.894858171416075,114.3081413748929],"axes":[24.52663133755079,56.42167926765212],"angle":-54.605863895708836},"norm_pos":[0.08404643178567524,0.5237160776046129],"diameter":56.42167926765212,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3191608017050762,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387352305841456,"phi":-2.246736612244916,"method":"3d c++","id":1}
774212,774211,1,246885.140005,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.913306813122531,-0.4662040189148353,55.416731294318986],"normal":[-0.4291297513713441,0.72867112513496,-0.5337471759948899],"radius":2.4724506976473655},"confidence":0.9951461144548976,"timestamp":246885.140005,"diameter_3d":4.944901395294731,"ellipse":{"center":[26.8075177151471,114.29601995640402],"axes":[24.41272510121795,56.23960480987454],"angle":-54.56613299639693},"norm_pos":[0.08377349285983468,0.5237665835149832],"diameter":56.23960480987454,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.32033770559225516,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387175919988452,"phi":-2.2479681498128823,"method":"3d c++","id":1}
774219,774216,1,246885.148405,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.914050853836446,-0.4686533358007754,55.413986793413045],"normal":[-0.4291917547641703,0.728467015394465,-0.5339758844037178],"radius":2.484648596628517},"confidence":0.9954879038652311,"timestamp":246885.148405,"diameter_3d":4.969297193257034,"ellipse":{"center":[26.793730931806664,114.26336450009205],"axes":[24.5475735336138,56.520415490118275],"angle":-54.55180895471551},"norm_pos":[0.08373040916189582,0.5239026479162832],"diameter":56.520415490118275,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3215528782161803,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386877937528171,"phi":-2.247829502671161,"method":"3d c++","id":1}
774230,774226,1,246885.156805,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.953195969638818,-0.47313452367627207,55.43950889794834],"normal":[-0.4324538477477013,0.728093583071507,-0.5318490423591102],"radius":2.4818321415291367},"confidence":0.9952732117978367,"timestamp":246885.156805,"diameter_3d":4.963664283058273,"ellipse":{"center":[26.416897906847225,114.21931628137244],"axes":[24.341465378713234,56.43209537914869],"angle":-54.385632243468166},"norm_pos":[0.08255280595889758,0.5240861821609482],"diameter":56.43209537914869,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.32256815840726594,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3863330030631342,"phi":-2.2534825535879386,"method":"3d c++","id":1}
774239,774238,1,246885.165204,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.935482885274936,-0.47276085793727063,55.42565730856468],"normal":[-0.43097775738404454,0.7281247218830904,-0.5330033414744149],"radius":2.4712901859220535},"confidence":0.9953749783630955,"timestamp":246885.165204,"diameter_3d":4.942580371844107,"ellipse":{"center":[26.58108864171959,114.22504632489898],"axes":[24.330431014178703,56.2053272348202],"angle":-54.45302343396048},"norm_pos":[0.08306590200537371,0.5240623069795876],"diameter":56.2053272348202,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3235623957620004,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.38637843059633,"phi":-2.250749296933854,"method":"3d c++","id":1}
774247,774243,1,246885.173604,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.945936194609093,-0.46992231064522905,55.43800846053434],"normal":[-0.43184886649522414,0.7283612674907606,-0.5319740788102769],"radius":2.460777400291119},"confidence":0.9947596144845254,"timestamp":246885.173604,"diameter_3d":4.921554800582238,"ellipse":{"center":[26.49270613275982,114.26311888207391],"axes":[24.14985950894646,55.95372143534312],"angle":-54.427688433461014},"norm_pos":[0.08278970666487444,0.5239036713246921],"diameter":55.95372143534312,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.32420769603931365,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386723591916202,"phi":-2.252682375963832,"method":"3d c++","id":1}
774254,774254,1,246885.182004,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.947848309535047,-0.46884083610002136,55.441042505860196],"normal":[-0.43200820940572027,0.7284513903695278,-0.5317212416997887],"radius":2.4602223042820923},"confidence":0.995046535745328,"timestamp":246885.182004,"diameter_3d":4.920444608564185,"ellipse":{"center":[26.478461888061133,114.27595193480529],"axes":[24.12621845131526,55.93805192950871],"angle":-54.42569160755329},"norm_pos":[0.08274519340019104,0.5238502002716446],"diameter":55.93805192950871,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3249454254478201,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3868551302421874,"phi":-2.2530955496297813,"method":"3d c++","id":1}
774262,774260,1,246885.190404,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.943596309818517,-0.46509185316459956,55.44272667811953],"normal":[-0.4316538760960094,0.7287638056141463,-0.5315808940115113],"radius":2.478653454100832},"confidence":0.9955556355657263,"timestamp":246885.190404,"diameter_3d":4.957306908201664,"ellipse":{"center":[26.531172558019875,114.31080018184997],"axes":[24.302794823688625,56.355691387049035],"angle":-54.45887910578347},"norm_pos":[0.08290991424381211,0.5237049992422917],"diameter":56.355691387049035,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3257232021731782,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387311256614386,"phi":-2.2528231838601984,"method":"3d c++","id":1}
774271,774271,1,246885.198804,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.959635220971156,-0.4694275754021753,55.44983217480636],"normal":[-0.4329904520253961,0.7284024954276818,-0.5309887692876084],"radius":2.45416926012937},"confidence":0.994735464558688,"timestamp":246885.198804,"diameter_3d":4.90833852025874,"ellipse":{"center":[26.367257661145743,114.27340536603401],"axes":[24.007783449691164,55.79188659507767],"angle":-54.37943599602971},"norm_pos":[0.08239768019108044,0.5238608109748583],"diameter":55.79188659507767,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.32669585266896783,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386783763630174,"phi":-2.2548823502129274,"method":"3d c++","id":1}
774280,774276,1,246885.207204,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.974749010957998,-0.4736337998966764,55.45640926253287],"normal":[-0.4342499345242996,0.7280519767198066,-0.5304406786437327],"radius":2.454963594557521},"confidence":0.9943257182147198,"timestamp":246885.207204,"diameter_3d":4.909927189115042,"ellipse":{"center":[26.214338880670027,114.22744625717709],"axes":[23.965041426329506,55.8041500560855],"angle":-54.30398785930754},"norm_pos":[0.08191980900209384,0.5240523072617621],"diameter":55.8041500560855,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.32786131865905066,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3862723081519848,"phi":-2.256811493477111,"method":"3d c++","id":1}
774286,774282,1,246885.215604,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.959697809733978,-0.47145686967546396,55.44710036565601],"normal":[-0.4329956677556312,0.7282333875715743,-0.5312164200501376],"radius":2.4470829961841805},"confidence":0.9948520522371666,"timestamp":246885.215604,"diameter_3d":4.894165992368361,"ellipse":{"center":[26.3596266940919,114.253046419686],"axes":[23.95272315316812,55.63338670224305],"angle":-54.369728073632274},"norm_pos":[0.08237383341903719,0.5239456399179749],"diameter":55.63338670224305,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3289522344249729,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386536977078415,"phi":-2.2546783239950345,"method":"3d c++","id":1}
774295,774293,1,246885.224004,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.977581654229812,-0.4694340997245412,55.46449965195746],"normal":[-0.4344859881302842,0.7284019517341511,-0.5297664795250168],"radius":2.4495423541423342},"confidence":0.9949956559336426,"timestamp":246885.224004,"diameter_3d":4.8990847082846685,"ellipse":{"center":[26.201365220115264,114.27784083051847],"axes":[23.866078176112833,55.67255289856086],"angle":-54.31332856247951},"norm_pos":[0.0818792663128602,0.5238423298728396],"diameter":55.67255289856086,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3296447868345487,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3867829700904863,"phi":-2.257701415589331,"method":"3d c++","id":1}
774302,774299,1,246885.232404,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.976308511045328,-0.46659400378389115,55.4673618819877],"normal":[-0.4343798928649105,0.7286386263958721,-0.5295279603558303],"radius":2.4443536166539466},"confidence":0.994452728227419,"timestamp":246885.232404,"diameter_3d":4.888707233307893,"ellipse":{"center":[26.22188282319081,114.31201832727487],"axes":[23.80150760497005,55.551413613001536],"angle":-54.33138078419944},"norm_pos":[0.08194338382247128,0.5236999236363546],"diameter":55.551413613001536,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3302025556034427,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.387128468334723,"phi":-2.257802484739638,"method":"3d c++","id":1}
774315,774310,1,246885.240804,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.99411197012494,-0.4704866631766329,55.476642883612904],"normal":[-0.43586351445487814,0.7283142381131436,-0.5287545435537301],"radius":2.46113338564886},"confidence":0.9947009525780333,"timestamp":246885.240804,"diameter_3d":4.92226677129772,"ellipse":{"center":[26.04660177556397,114.26385714631945],"axes":[23.897526298832002,55.92485213348246],"angle":-54.247618818144275},"norm_pos":[0.08139563054863741,0.5239005952236689],"diameter":55.92485213348246,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3310606465212196,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386654957763118,"phi":-2.2601922659245246,"method":"3d c++","id":1}
774324,774320,1,246885.249204,26,125,{"topic":"pupil.1","circle_3d":{"center":[-11.98358785219316,-0.4721481143080233,55.465697510183595],"normal":[-0.4349865046272299,0.7281757838521943,-0.5296666580061722],"radius":2.451911114645233},"confidence":0.995142540287674,"timestamp":246885.249204,"diameter_3d":4.903822229290466,"ellipse":{"center":[26.137441539611075,114.24690730422941],"axes":[23.876700896135024,55.72562463064702],"angle":-54.27848993397768},"norm_pos":[0.08167950481128461,0.5239712195657108],"diameter":55.72562463064702,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3321120187535498,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3864529282067615,"phi":-2.2583584237555194,"method":"3d c++","id":1}
774330,774327,1,246885.257604,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.011605523872005,-0.4738947400261715,55.486401388407614],"normal":[-0.4373213106004668,0.7280302317090154,-0.5279413348208373],"radius":2.4505209016063305},"confidence":0.994386007844725,"timestamp":246885.257604,"diameter_3d":4.901041803212661,"ellipse":{"center":[25.873922293737536,114.23182370627032],"axes":[23.724456266542838,55.67440567108417],"angle":-54.16764551745578},"norm_pos":[0.0808560071679298,0.5240340678905404],"diameter":55.67440567108417,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33289621298654426,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3862405883141253,"phi":-2.2625876447098254,"method":"3d c++","id":1}
774341,774339,1,246885.266004,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.027224765096543,-0.48079368559417546,55.48984993405961],"normal":[-0.438622914035845,0.7274553195783484,-0.527653956016504],"radius":2.4680049103820454},"confidence":0.9953513985640556,"timestamp":246885.266004,"diameter_3d":4.936009820764091,"ellipse":{"center":[25.709403965559517,114.14886333161246],"axes":[23.859631699523728,56.069658932178626],"angle":-54.078069716743386},"norm_pos":[0.0803418873923735,0.5243797361182814],"diameter":56.069658932178626,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33392777106100446,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3854023407909066,"phi":-2.264315672978618,"method":"3d c++","id":1}
