Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
774346,774344,1,246885.274404,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.011978614251646,-0.4725232143898008,55.48860231195406],"normal":[-0.43735240146543686,0.7281445255120462,-0.5277579245253002],"radius":2.4468418460097974},"confidence":0.9947979874323407,"timestamp":246885.274404,"diameter_3d":4.893683692019595,"ellipse":{"center":[25.87467211679325,114.24892487214804],"axes":[23.67669278944659,55.58844944665826],"angle":-54.17275825807124},"norm_pos":[0.0808583503649789,0.5239628130327165],"diameter":55.58844944665826,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33446812246186175,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.386407322692015,"phi":-2.262793275047886,"method":"3d c++","id":1}
774355,774349,1,246885.282804,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.012962748343213,-0.4712438088211499,55.491183782985296],"normal":[-0.4374344126397342,0.7282511426427671,-0.5275428019393639],"radius":2.454997587890304},"confidence":0.9952100773572702,"timestamp":246885.282804,"diameter_3d":4.909995175780608,"ellipse":{"center":[25.87038609822008,114.26049754820795],"axes":[23.741093407606858,55.77139724907384],"angle":-54.175128128908824},"norm_pos":[0.08084495655693776,0.5239145935491336],"diameter":55.77139724907384,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33514330326527286,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3865628847957563,"phi":-2.263085713344919,"method":"3d c++","id":1}
774362,774360,1,246885.291204,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.022716454600243,-0.4599839035784683,55.514877183740936],"normal":[-0.4382472214944867,0.7291894680796573,-0.5255683518763937],"radius":2.456874013164962},"confidence":0.9953539013553924,"timestamp":246885.291204,"diameter_3d":4.913748026329924,"ellipse":{"center":[25.817649324866636,114.38948407953579],"axes":[23.623275390031125,55.790178769645074],"angle":-54.19249023463075},"norm_pos":[0.08068015414020824,0.5233771496686008],"diameter":55.790178769645074,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3362218810673445,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3879330805848906,"phi":-2.2658417457782596,"method":"3d c++","id":1}
774370,774365,1,246885.299604,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.013566076752483,-0.4671900593775504,55.497284358788015],"normal":[-0.4374846900071732,0.7285889550964004,-0.5270344206224704],"radius":2.437026029906312},"confidence":0.9945498635767557,"timestamp":246885.299604,"diameter_3d":4.874052059812624,"ellipse":{"center":[25.876695268895247,114.31368335235227],"axes":[23.53401375553016,55.35630221173436],"angle":-54.19210701007114},"norm_pos":[0.08086467271529765,0.5236929860318655],"diameter":55.35630221173436,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3370631500950516,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3870559475243853,"phi":-2.2636159748761426,"method":"3d c++","id":1}
774380,774378,1,246885.308004,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.010749895237106,-0.4741456765304939,55.48534673614363],"normal":[-0.4372500082142253,0.7280093203336552,-0.5280292225095022],"radius":2.4354770335993283},"confidence":0.9946841699820502,"timestamp":246885.308004,"diameter_3d":4.870954067198657,"ellipse":{"center":[25.879860734337967,114.23463172187877],"axes":[23.58484748847979,55.333150809399946],"angle":-54.16968983356486},"norm_pos":[0.08087456479480615,0.5240223678255052],"diameter":55.333150809399946,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.33808956289400616,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3862100855230546,"phi":-2.2624257708638473,"method":"3d c++","id":1}
774386,774382,1,246885.316404,25,125,{"topic":"pupil.1","circle_3d":{"center":[-12.013428124258894,-0.4692668159242892,55.49429991923931],"normal":[-0.437473193966041,0.7284158920508388,-0.5272831239181959],"radius":2.4347128743326114},"confidence":0.9946258666517054,"timestamp":246885.316404,"diameter_3d":4.869425748665223,"ellipse":{"center":[25.871042069742828,114.29090030951363],"axes":[23.527488570967503,55.30674023268067],"angle":-54.18285948689831},"norm_pos":[0.08084700646794633,0.5237879153770265],"diameter":55.30674023268067,"sphere":{"center":[-6.763749796666403,-9.210257520534356,61.82169740625766],"radius":12.0},"projected_sphere":{"center":[92.16742584119508,27.63178782999104],"axes":[240.69219423428237,240.69219423428237],"angle":90.0},"model_confidence":0.3390926773997993,"model_id":1,"model_birth_timestamp":246252.306372,"theta":2.3868033166808096,"phi":-2.2633712133944575,"method":"3d c++","id":1}
-1565747378434,767878,767881,0.04858,0.00879,-0.77441,0.63074,0.01727,-478.9595,-23.350708
-1565747378429,767878,767886,0.04858,0.00879,-0.77441,0.63074,0.01727,-478.9595,-23.350708
-1565747378424,767887,767891,0.04858,0.00879,-0.77441,0.63080,0.01727,-479.00504,-23.353565
-1565747378417,767894,767898,0.04852,0.00879,-0.77435,0.63080,0.01727,-479.43158,-23.339596
-1565747378412,767894,767903,0.04852,0.00879,-0.77435,0.63080,0.01727,-479.43158,-23.339596
-1565747378407,767903,767908,0.04852,0.00879,-0.77435,0.63086,0.01727,-479.4771,-23.342447
-1565747378401,767912,767914,0.04852,0.00879,-0.77429,0.63086,0.01727,-479.87708,-23.364246
-1565747378396,767919,767919,0.04852,0.00879,-0.77429,0.63092,0.01727,-479.92267,-23.367107
-1565747378390,767919,767925,0.04852,0.00879,-0.77429,0.63092,0.01727,-479.92267,-23.367107
-1565747378384,767919,767931,0.04852,0.00879,-0.77429,0.63092,0.01727,-479.92267,-23.367107
-1565747378378,767931,767937,0.04852,0.00879,-0.77429,0.63092,0.01727,-479.92267,-23.367107
-1565747378372,767939,767943,0.04852,0.00879,-0.77429,0.63092,0.01727,-479.92267,-23.367107
-1565747378367,767947,767948,0.04858,0.00879,-0.77423,0.63092,0.01727,-480.29657,-23.424805
-1565747378361,767947,767954,0.04858,0.00879,-0.77423,0.63092,0.01727,-480.29657,-23.424805
-1565747378356,767955,767959,0.04858,0.00879,-0.77423,0.63092,0.01727,-480.29657,-23.424805
-1565747378351,767963,767964,0.04858,0.00879,-0.77429,0.63092,0.01727,-479.89563,-23.402918
-1565747378344,767963,767971,0.04865,0.00885,-0.77429,0.63092,0.01727,-479.8671,-23.399107
-1565747378339,767974,767976,0.04865,0.00885,-0.77429,0.63086,0.01727,-479.8215,-23.39624
-1565747378334,767981,767981,0.04871,0.00891,-0.77429,0.63086,0.01727,-479.7974,-23.386457
-1565747378329,767981,767986,0.04871,0.00891,-0.77435,0.63086,0.01727,-479.3976,-23.364637
-1565747378323,767986,767992,0.04871,0.00897,-0.77435,0.63080,0.01727,-479.35495,-23.316221
-1565747378318,767995,767997,0.04877,0.00903,-0.77435,0.63080,0.01727,-479.33093,-23.30644
-1565747378313,767995,768002,0.04877,0.00903,-0.77441,0.63074,0.01727,-478.8859,-23.281815
-1565747378307,768002,768008,0.04877,0.00909,-0.77441,0.63068,0.01727,-478.84326,-23.233437
-1565747378302,768002,768013,0.04883,0.00916,-0.77448,0.63068,0.01727,-478.35526,-23.190834
-1565747378296,768016,768019,0.04883,0.00928,-0.77454,0.63055,0.01727,-477.86472,-23.072151
-1565747378290,768023,768025,0.04883,0.00934,-0.77460,0.63049,0.01727,-477.4252,-23.002401
-1565747378285,768023,768030,0.04883,0.00934,-0.77466,0.63043,0.01727,-476.98413,-22.978153
-1565747378280,768031,768035,0.04883,0.00940,-0.77466,0.63043,0.01727,-476.987,-22.932798
-1565747378274,768038,768041,0.04877,0.00946,-0.77472,0.63037,0.01727,-476.57538,-22.827705
-1565747378268,768046,768047,0.04877,0.00946,-0.77472,0.63031,0.01727,-476.53003,-22.82485
-1565747378263,768046,768052,0.04877,0.00952,-0.77478,0.63025,0.01727,-476.09308,-22.755505
-1565747378257,768055,768058,0.04877,0.00952,-0.77484,0.63019,0.01727,-475.65384,-22.731512
-1565747378251,768063,768064,0.04871,0.00958,-0.77490,0.63013,0.01727,-475.2444,-22.626865
-1565747378246,768063,768069,0.04871,0.00964,-0.77496,0.63007,0.01727,-474.8097,-22.557865
-1565747378241,768072,768074,0.04871,0.00964,-0.77496,0.63007,0.01727,-474.8097,-22.557865
-1565747378234,768078,768081,0.04865,0.00964,-0.77502,0.63000,0.01727,-474.39133,-22.498215
-1565747378229,768078,768086,0.04865,0.00970,-0.77502,0.62994,0.01727,-474.349,-22.450243
-1565747378224,768086,768091,0.04858,0.00970,-0.77509,0.62994,0.01727,-473.92365,-22.384699
-1565747378217,768086,768098,0.04858,0.00977,-0.77509,0.62994,0.01727,-473.92694,-22.332087
-1565747378212,768099,768103,0.04852,0.00983,-0.77509,0.62988,0.01727,-473.91098,-22.248777
-1565747378206,768108,768109,0.04852,0.00983,-0.77509,0.62988,0.01727,-473.91098,-22.248777
-1565747378201,768108,768114,0.04840,0.00995,-0.77515,0.62988,0.01727,-473.57822,-22.06728
-1565747378195,768114,768120,0.04840,0.00995,-0.77515,0.62988,0.01727,-473.57822,-22.06728
-1565747378189,768123,768126,0.04834,0.01001,-0.77515,0.62988,0.01727,-473.60724,-21.98684
-1565747378184,768131,768131,0.04834,0.01001,-0.77515,0.62988,0.01727,-473.60724,-21.98684
-1565747378177,768131,768138,0.04828,0.01007,-0.77509,0.62988,0.01727,-474.0267,-21.926727
-1565747378172,768139,768143,0.04828,0.01007,-0.77509,0.62994,0.01727,-474.07178,-21.929535
-1565747378167,768146,768148,0.04822,0.01007,-0.77509,0.62994,0.01727,-474.0979,-21.894106
-1565747378161,768146,768154,0.04822,0.01013,-0.77502,0.63000,0.01727,-474.60223,-21.875494
-1565747378156,768155,768159,0.04822,0.01019,-0.77502,0.63007,0.01727,-474.65768,-21.833616
-1565747378149,768163,768166,0.04822,0.01019,-0.77496,0.63007,0.01727,-475.05014,-21.853954
-1565747378143,768170,768172,0.04816,0.01019,-0.77496,0.63013,0.01727,-475.1215,-21.821249
-1565747378138,768170,768177,0.04816,0.01025,-0.77490,0.63013,0.01727,-475.51706,-21.796337
-1565747378133,768170,768182,0.04816,0.01025,-0.77490,0.63019,0.01727,-475.5623,-21.799149
-1565747378127,768182,768188,0.04810,0.01025,-0.77484,0.63019,0.01727,-475.98245,-21.783901
-1565747378121,768191,768194,0.04810,0.01025,-0.77484,0.63025,0.01727,-476.0277,-21.78671
-1565747378117,768191,768198,0.04810,0.01031,-0.77478,0.63031,0.01727,-476.47037,-21.764559
-1565747378110,768198,768205,0.04810,0.01031,-0.77478,0.63037,0.01727,-476.51572,-21.767374
-1565747378104,768206,768211,0.04810,0.01031,-0.77472,0.63037,0.01727,-476.91086,-21.78771
-1565747378098,768214,768217,0.04810,0.01038,-0.77472,0.63037,0.01727,-476.91412,-21.734806
-1565747378093,768214,768222,0.04810,0.01038,-0.77472,0.63043,0.01727,-476.95944,-21.737617
-1565747378087,768224,768228,0.04816,0.01038,-0.77472,0.63043,0.01727,-476.93317,-21.773296
-1565747378081,768231,768234,0.04816,0.01038,-0.77466,0.63043,0.01727,-477.32947,-21.793682
-1565747378076,768231,768239,0.04816,0.01038,-0.77466,0.63043,0.01727,-477.32947,-21.793682
-1565747378071,768240,768244,0.04816,0.01038,-0.77466,0.63043,0.01727,-477.32947,-21.793682
-1565747378066,768248,768249,0.04828,0.01044,-0.77466,0.63043,0.01727,-477.2797,-21.819704
-1565747378059,768256,768256,0.04828,0.01050,-0.77466,0.63043,0.01727,-477.28253,-21.774326
-1565747378053,768256,768262,0.04828,0.01050,-0.77466,0.63043,0.01721,-477.28253,-21.774326
-1565747378049,768256,768266,0.04834,0.01056,-0.77466,0.63043,0.01727,-477.25903,-21.764648
-1565747378043,768267,768272,0.04834,0.01062,-0.77472,0.63037,0.01721,-476.82028,-21.696114
-1565747378037,768275,768278,0.04840,0.01068,-0.77472,0.63037,0.01721,-476.79657,-21.686428
-1565747378032,768275,768283,0.04840,0.01074,-0.77472,0.63037,0.01721,-476.7994,-21.641096
-1565747378027,768283,768288,0.04840,0.01080,-0.77472,0.63031,0.01727,-476.75687,-21.592928
-1565747378021,768291,768294,0.04840,0.01093,-0.77478,0.63031,0.01727,-476.3682,-21.474604
-1565747378014,768298,768301,0.04840,0.01099,-0.77478,0.63031,0.01727,-476.37103,-21.429306
-1565747378009,768298,768306,0.04834,0.01099,-0.77478,0.63025,0.01727,-476.35217,-21.390842
-1565747378004,768308,768311,0.04828,0.01105,-0.77478,0.63025,0.01727,-476.38123,-21.3099
-1565747377998,768315,768317,0.04828,0.01111,-0.77484,0.63025,0.01721,-475.9896,-21.244696
-1565747377992,768315,768323,0.04822,0.01117,-0.77484,0.63025,0.01721,-476.01852,-21.163801
-1565747377987,768323,768328,0.04816,0.01117,-0.77484,0.63025,0.01727,-476.0447,-21.128176
-1565747377982,768330,768333,0.04810,0.01129,-0.77484,0.63025,0.01727,-476.07645,-21.001991
-1565747377975,768340,768340,0.04803,0.01135,-0.77484,0.63025,0.01721,-476.10968,-20.915129
-1565747377969,768340,768346,0.04797,0.01135,-0.77484,0.63025,0.01727,-476.13586,-20.879482
-1565747377964,768351,768351,0.04797,0.01141,-0.77484,0.63025,0.01721,-476.1387,-20.834206
-1565747377958,768351,768357,0.04791,0.01147,-0.77478,0.63031,0.01727,-476.6074,-20.77554
-1565747377953,768359,768362,0.04785,0.01147,-0.77478,0.63031,0.01721,-476.63358,-20.739841
-1565747377948,768366,768367,0.04779,0.01154,-0.77478,0.63037,0.01721,-476.70813,-20.654043
-1565747377943,768366,768372,0.04779,0.01154,-0.77472,0.63037,0.01727,-477.10352,-20.673447
-1565747377936,768376,768379,0.04773,0.01160,-0.77466,0.63043,0.01727,-477.57434,-20.614517
-1565747377930,768383,768385,0.04761,0.01166,-0.77460,0.63055,0.01721,-478.11676,-20.522398
-1565747377926,768383,768389,0.04755,0.01172,-0.77454,0.63062,0.01727,-478.59677,-20.463654
